date,open,high,low,close,volume,volume_ma5,volume_ma10,volume_ma20,volume_ratio_5,volume_ratio_20,volume_change,obv,turnover
2025-04-11,6842.746435960014,6856.853706748577,6822.537427464354,6840.550761121166,68230578,104319454.8,84982398.1,91360212.95,0.6540542042786827,0.7468303301497503,-0.4125310887498461,5737030388,0.136461156
2025-04-14,6891.6155282382615,6892.440080379755,6861.254053114848,6861.254053114848,65219374,100587217.4,85716929.3,88144975.25,0.648386302810679,0.7399102877392889,-0.04413276405191824,5802249762,0.130438748
2025-04-15,6880.891566060168,6885.8499187992375,6880.891566060168,6885.8499187992375,68266154,89732560.4,82187950.2,88193143.55,0.760773499560144,0.774052848692227,0.046715873108503114,5870515916,0.136532308
2025-04-16,6891.023843443553,6913.642785881815,6891.023843443553,6901.07286965761,56677654,74907412.0,84300713.0,87004130.25,0.7566361256747196,0.6514363609766676,-0.16975469278670652,5927193570,0.11335530799999999
2025-04-17,6888.955980526028,6888.955980526028,6850.692738182867,6883.81585505642,52028542,62084460.4,85575162.1,86863889.0,0.8380284158835984,0.5989662977212544,-0.08202724834023656,5875165028,0.10405708400000001
2025-04-18,6865.9500368572735,6920.647566378741,6861.663168734326,6861.663168734326,68000859,62038516.6,83178985.7,83608362.15,1.0961071077576345,0.8133260507842636,0.30699143942953455,5807164169,0.136001718
2025-04-21,6881.685183091171,6881.685183091171,6841.555310176814,6865.308194082165,35288168,56052275.4,78319746.4,80242716.8,0.6295581713351819,0.4397678618977168,-0.4810629083376726,5842452337,0.07057633599999999
2025-04-22,6899.436445487981,6987.830265937425,6858.669743544135,6916.837384459003,103196385,63038321.6,76385441.0,79569679.75,1.637042078226905,1.2969310084473478,1.9243905492628577,5945648722,0.20639277
2025-04-23,6953.308352001736,7017.053284636795,6908.322284092938,6943.152183206895,65930122,64888815.2,69898113.6,80017780.2,1.0160475545252365,0.8239434015191538,-0.3611198493047988,6011578844,0.13186024400000002
2025-04-24,6941.033719879209,6950.836253033002,6914.978630070452,6932.847108119374,53442174,65171541.6,63628001.0,77563086.05,0.8200231679037036,0.6890155707000779,-0.18941187459049447,5958136670,0.10688434799999999
2025-04-25,6966.200219735233,6968.181225395161,6966.200219735233,6968.181225395161,82323901,68036150.0,65037333.3,75009865.7,1.2100023443419416,1.0975076442511214,0.5404294930067777,6040460571,0.164647802
2025-04-28,6863.296224426693,6863.296224426693,6831.780619788712,6858.6503486444035,199969111,100972338.6,78512307.0,82114618.15,1.9804345801296517,2.435243754464198,1.4290529065186064,5840491460,0.399938222
2025-04-29,6923.179427018795,6923.179427018795,6846.456119584099,6908.954477265508,104805018,101294065.2,82166193.4,82177071.8,1.034660992162451,1.275355956404375,-0.4758939644433384,5945296478,0.209610036
2025-04-30,6855.599798459708,6855.599798459708,6825.070762036185,6843.660138470757,122716425,112651325.8,88770070.5,86535391.75,1.0893473656747679,1.4181067713257334,0.17090218905358134,5822580053,0.24543285
2025-05-01,6817.774085184439,6900.9938183703935,6816.771754700654,6833.395491211423,44689499,110900790.8,88036166.2,86805664.15,0.40296826269339825,0.5148223844330785,-0.6358311530017273,5777890554,0.089378998
2025-05-02,6803.920864262701,6817.0907479101215,6778.7119920014,6792.778558371769,98866556,114209321.8,91122735.9,87150860.8,0.8656610024629355,1.1344300571727686,1.2122994934447577,5679023998,0.19773311200000002
2025-05-05,6744.223496971096,6778.471047064122,6744.223496971096,6745.096158693728,104189894,95053478.4,98012908.5,88166327.45,1.0961186876460483,1.1817424748590908,0.05384366782231198,5574834104,0.208379788
2025-05-06,6796.5576819314665,6796.5576819314665,6795.567240265191,6795.567240265191,106189283,95330331.4,98312198.3,87348819.65,1.1139086735620012,1.2156922489106583,0.019189855399987188,5681023387,0.212378566
2025-05-07,6781.821211387165,6781.821211387165,6740.339843071545,6780.828538896073,56475850,82082216.4,97366771.1,83632442.35,0.6880400222721081,0.6752863890265188,-0.4681586653146532,5624547537,0.1129517
2025-05-08,6796.544715739312,6849.137806591261,6757.24730683525,6798.587595979365,62214655,85587247.6,98244019.2,80936010.1,0.7269150106423098,0.768689424189938,0.10161520366669996,5686762192,0.12442931000000002
2025-05-09,6816.745985000966,6830.690184944273,6744.766317938774,6800.537481997658,41406399,74095216.2,94152269.0,79594801.15,0.5588268868564283,0.5202148683300027,-0.3344590755988279,5728168591,0.08281279799999999
2025-05-12,6822.229441044839,6838.819852529003,6822.229441044839,6823.371918597474,73310115,67919260.4,81486369.4,79999338.2,1.0793715150643777,0.9163840182867913,0.7705020666008653,5801478706,0.14662023000000002
2025-05-13,6814.828741524549,6869.902092027215,6814.828741524549,6830.122014840747,42474209,55176245.6,75253288.5,78709740.95,0.7697915749454327,0.5396309082884867,-0.42062280218766535,5843952915,0.084948418
2025-05-14,6777.064167477829,6858.222724268051,6751.370054128138,6782.402323096503,99061561,63693387.8,72887802.1,80828936.3,1.5552879886222664,1.225570513910128,1.3322755934077546,5744891354,0.19812312199999998
2025-05-15,6828.213626581171,6838.707559831525,6797.057091957403,6825.774167017597,95870134,70424483.6,78005865.6,83021015.9,1.3613182390449223,1.1547694636196326,-0.032216603168609415,5840761488,0.191740268
2025-05-16,6826.205274108259,6832.2549349421915,6809.464684780896,6809.464684780896,58947954,73932794.6,74014005.4,82568370.65,0.7973180821708045,0.713928996490377,-0.3851270302803582,5781813534,0.117895908
2025-05-19,6758.702729614528,6777.312641939915,6747.372588547152,6750.5602755692835,117329949,82736761.4,75328010.9,86670459.7,1.418111453900829,1.3537478560298901,0.9903990051970251,5664483585,0.234659898
2025-05-20,6725.251516830559,6837.496029328782,6725.251516830559,6736.711137801416,50624236,84366766.8,69771506.2,84041852.25,0.6000494972150574,0.6023693510396185,-0.5685309979977917,5613859349,0.101248472
2025-05-21,6833.73040348048,6833.73040348048,6739.041604110413,6799.932157815075,128209891,90196432.8,76944910.3,87155840.7,1.4214519024747951,1.4710418713223428,1.5325792768507163,5742069240,0.256419782
2025-05-22,6840.665977404716,6880.912685905712,6837.045415752463,6837.045415752463,87914228,88605251.6,79514867.6,88879443.4,0.9922010988341915,0.9891401727657533,-0.314294495422354,5829983468,0.17582845600000002
2025-05-23,6843.528052414121,6843.528052414121,6773.925810725116,6826.116121857475,49930882,86801837.2,80367315.9,87259792.45,0.5752284008108529,0.5722094976172499,-0.4320500431397748,5780052586,0.099861764
2025-05-26,6813.005805711476,6854.831872303188,6755.986319016787,6815.073695802567,46918067,72719460.8,77728111.1,79607240.25,0.6451927239812537,0.5893693444548217,-0.060339711203178825,5733134519,0.093836134
2025-05-27,6812.305067151134,6812.305067151134,6772.831878111868,6805.045998762962,47521559,72098925.4,78232846.1,76743067.3,0.659116051124945,0.6192293411238203,0.012862678251429172,5685612960,0.095043118
2025-05-28,6902.431547496648,6909.847754149279,6850.006552467943,6890.862223884794,154503186,77357584.4,83777008.6,78332405.35,1.9972597024371406,1.9724044641506724,2.2512230080667175,5840116146,0.309006372
2025-05-29,6925.625883881764,6954.094696381138,6880.412060160896,6908.79337277912,63133121,72401363.0,80503307.3,79254586.45,0.8719880176841422,0.7965863406508255,-0.5913798114169633,5903249267,0.126266242
2025-05-30,6943.207134912613,7057.180579767747,6857.849797639183,6928.555065855207,66233733,75661933.2,81231885.2,77622945.3,0.8753904400634585,0.8532751848569704,0.049112287669098365,5969483000,0.132467466
2025-06-02,6984.393965800228,7021.317419145591,6972.231646748012,6972.231646748012,88779959,84034311.6,78376886.2,76852448.55,1.0564727348822598,1.155200135780189,0.34040397511642584,6058262959,0.177559918
2025-06-03,6979.75141136784,6984.152639018218,6979.75141136784,6984.152639018218,46820207,83894041.2,77996483.3,73883994.75,0.55808739608076,0.6336989108185708,-0.47262639533320805,6105083166,0.093640414
2025-06-04,6968.086505547612,6982.2108973440845,6887.211463741285,6976.063579027097,39025572,60798518.4,69078051.4,73011480.85,0.6418836022162014,0.5345128128571577,-0.16648014819755064,6066057594,0.078051144
2025-06-05,6975.021281785371,6975.49327744894,6970.384477331356,6970.384477331356,38908350,55953564.2,64177463.6,71846165.6,0.6953685713554597,0.541550821467917,-0.0030037227897645735,6027149244,0.0778167
2025-06-06,6982.603755142198,6982.603755142198,6920.442624034533,6969.596702470257,34100396,49526896.8,62594415.0,71480865.45,0.6885227664819089,0.47705628331896477,-0.1235712642658966,5993048848,0.068200792
2025-06-09,6966.979875214455,6979.491110529553,6966.979875214455,6970.084639485212,28146345,37400174.0,60717242.8,69222676.95,0.7525725682452707,0.40660584421388807,-0.17460357351861833,6021195193,0.056292690000000006
2025-06-10,7015.981097157991,7047.722542428353,6977.667226341778,7001.066417801298,73749606,42786053.8,63340047.5,70786446.8,1.7236832904650816,1.041860544411448,1.6202196413068908,6094944799,0.147499212
2025-06-11,7025.27081883105,7025.27081883105,6984.912983895385,7004.919890962248,34606806,41902300.6,51350409.5,67563709.05,0.8258927434643051,0.5122099790937987,-0.530752665987124,6129551605,0.06921361200000001
2025-06-12,7023.005212616555,7093.892287674435,7008.280155621709,7035.899496402658,77917052,49704041.0,52828802.6,66666054.95,1.5676200653383494,1.1687665043092519,1.2514950382881334,6207468657,0.155834104
2025-06-13,7022.4683699903235,7072.5009362864,7022.4683699903235,7034.242576485896,35624039,50008769.6,49767833.2,65499859.2,0.7123558384847765,0.5438796271488778,-0.5427953434377881,6171844618,0.07124807799999999
2025-06-16,7036.880737994333,7038.85689789767,6974.1139140414125,7038.85689789767,36591938,51697888.2,44549031.1,61462958.65,0.7078033411817389,0.5953494397881545,0.027169827654859757,6208436556,0.073183876
2025-06-17,6964.57658753828,6976.24988162758,6960.294438051337,6960.294438051337,146433552,66234677.4,54510365.6,66253424.45,2.2108290966024997,2.210203521034753,3.001798210305232,6062003004,0.292867104
2025-06-18,6990.867244026002,7075.130884170171,6990.867244026002,6998.2093035381495,84774084,76268133.0,59085216.8,64081634.1,1.111526933535924,1.3229076503840278,-0.42107472746409924,6146777088,0.169548168
2025-06-19,7032.192990599561,7059.988747140079,7013.22638359277,7013.22638359277,53036029,71291928.4,60497984.7,62337724.15,0.7439275411716875,0.8507854549258517,-0.37438393318410845,6199813117,0.10607205800000001
2025-06-20,7060.182662407832,7075.672165258669,7054.199757704285,7054.199757704285,97413300,83649780.6,66829275.1,64711845.05,1.1645374237837511,1.5053395545241064,0.8367381916922929,6297226417,0.1948266
2025-06-23,6939.845111673472,6951.868758577237,6900.1271540128755,6939.297642055786,203503575,117032108.0,84364998.1,72541120.45,1.7388696014943181,2.805354724845582,1.089073822568376,6093722842,0.40700715000000004
2025-06-24,7003.504890251113,7047.437028816678,7003.504890251113,7023.675615669318,147417888,117228975.2,91731826.3,77535936.9,1.2575209136520713,1.901284667394017,-0.275600499892938,6241140730,0.294835776
2025-06-25,7000.358739108021,7021.926296214047,6994.050063748982,7018.829713407447,42626753,108799509.0,92533821.0,71942115.25,0.3917917772956126,0.5925145910969027,-0.710844093764252,6198513977,0.085253506
2025-06-26,7067.759253625546,7067.759253625546,7063.789273369829,7063.789273369829,99216841,118035671.4,94663799.9,73746301.25,0.8405665831625879,1.3453805725612578,1.3275721000846583,6297730818,0.198433682
2025-06-27,6992.766527685275,7115.496145867354,6992.766527685275,7022.719770618338,86129385,115778888.4,99714334.5,74741083.85,0.7439126959177127,1.1523700294854635,-0.13190760629034737,6211601433,0.17225877
2025-06-30,7061.925358521198,7074.268264968126,7012.840903253148,7047.651926539271,70809994,89240172.2,103136140.1,73842585.6,0.79347666252038,0.9589316709950092,-0.17786485994297996,6282411427,0.141619988
2025-07-01,7003.615005054649,7040.795258546138,7003.615005054649,7005.831003267029,97919964,79340587.4,98284781.3,76397573.45,1.2341724104754987,1.2817156301971524,0.38285513765189694,6184491463,0.19583992800000002
2025-07-02,7026.37118489145,7026.37118489145,6942.989070035208,6981.090533631998,62936983,83402633.4,96101071.2,77593144.0,0.7546162565173871,0.811115257811953,-0.35726096672176066,6121554480,0.125873966
2025-07-03,7090.334235260046,7090.334235260046,6986.730167303854,7057.756811981509,136857683,90930801.8,104483236.6,82490610.65,1.5050750712724938,1.6590698253001719,1.1745192806588776,6258412163,0.273715366
2025-07-04,7047.570998390454,7064.72590736726,7010.7599015906835,7050.129477253899,46701636,83045252.0,99412070.2,83120672.65,0.5623637098482163,0.5618534416419932,-0.6587576599554151,6211710527,0.093403272
2025-07-07,7057.220741421213,7058.721948088536,7057.220741421213,7058.721948088536,44981429,77879539.0,83559855.6,83962426.85,0.5775769807779679,0.53573283535932,-0.03683397729364346,6256691956,0.089962858
2025-07-08,7107.4392682447415,7195.355729714402,7093.315321031529,7093.315321031529,82606630,74816872.2,77078729.8,84405278.05,1.1041176618447301,0.978690336770948,0.8364607758459608,6339298586,0.16521326
2025-07-09,7137.057888399274,7137.057888399274,7095.442870751635,7112.829136869388,60336770,74296829.6,78849731.5,85691776.25,0.8121042354679425,0.7041138909756233,-0.26958925693978797,6399635356,0.12067354
2025-07-10,7095.10834801866,7118.428734238601,7095.10834801866,7118.428734238601,40875735,55100440.0,73015620.9,83839710.4,0.7418404462831876,0.4875462332226758,-0.32254021884167816,6440511091,0.08175147
2025-07-11,7107.024125560492,7138.203557405115,7062.673316179124,7132.50679585367,45784408,54916994.4,68981123.2,84347728.85,0.8337019988115009,0.542805462864576,0.12008769995206192,6486295499,0.091568816
2025-07-14,7219.028195226012,7296.255604560683,7190.316707898708,7228.020355699013,167589894,79438687.4,78659113.2,90897626.65,2.109676021660952,1.8437213398904513,2.6604141305048654,6653885393,0.33517978800000003
2025-07-15,7233.4109914967985,7247.189552795402,7192.890710903022,7224.990444556568,40032936,70923948.6,72870410.4,85577595.85,0.5644487763333583,0.46779692280874,-0.7611255962725294,6613852457,0.08006587200000001
2025-07-16,7239.394781505416,7239.394781505416,7206.368584088022,7232.207795396224,40125608,66881716.2,70589272.9,83345172.05,0.5999488392314909,0.48143890057516536,0.0023148939163493143,6653978065,0.080251216
2025-07-17,7288.8681581934925,7340.7424638622415,7254.544908139657,7273.306606611296,87298039,76166177.0,65633308.5,85058272.55,1.1461523006465193,1.026332141282124,1.1756190959150077,6741276104,0.17459607800000002
2025-07-18,7298.945103189288,7365.191610066444,7298.945103189288,7316.500277788381,83778109,83764917.2,69340955.8,84376513.0,1.0001574859791063,0.992907931618364,-0.04032083698924782,6825054213,0.167556218
2025-07-21,7328.748065467455,7404.765585152808,7324.391122092144,7362.854927978188,95781164,69403171.2,74420929.3,78990392.45,1.3800689845134915,1.212567263298867,0.14327197335046082,6920835377,0.191562328
2025-07-22,7399.855847007877,7435.777061053088,7370.152849144886,7387.179237709484,65882006,74572985.2,72748466.9,74913598.35,0.8834567346782304,0.8794398807569761,-0.3121611468409383,6986717383,0.131764012
2025-07-23,7327.978568688419,7450.031845075373,7316.460265362236,7340.136716431626,94405279,85428919.4,76155317.8,77502524.65,1.1050740154861423,1.2180929515049028,0.43294481652547123,6892312104,0.188810558
2025-07-24,7374.165200003027,7507.160172680589,7347.566325784248,7404.055191104041,121288876,92227086.8,84196631.9,78606126.4,1.315111213075853,1.5429952034883632,0.2847679418435911,7013600980,0.242577752
2025-07-25,7358.82151965437,7358.82151965437,7330.436029687042,7356.687142464896,93411051,94153675.2,88959296.2,78970209.7,0.9921126371496117,1.182864416276205,-0.2298465112332313,6920189929,0.186822102
2025-07-28,7378.8708910770665,7449.102797793351,7339.790565919908,7367.183948679612,46762618,84349966.0,76876568.6,77767840.9,0.5543881072815133,0.6013104833414502,-0.49938880357956794,6966952547,0.093525236
2025-07-29,7333.520386298859,7371.370262740796,7307.2505207803215,7335.311040356466,69524737,85078512.2,79825748.7,76348079.55,0.8171832722763575,0.9106284979240189,0.48675886794875334,6897427810,0.139049474
2025-07-30,7324.238609284284,7371.238628764271,7310.122818517459,7330.951537945946,35899916,73377439.6,79403179.5,74996226.2,0.48925005009305345,0.4786896330524962,-0.48363823368364556,6861527894,0.071799832
2025-07-31,7339.87704460295,7342.2171888431785,7322.968595129811,7342.2171888431785,44588506,58037365.6,75132226.2,70382767.35,0.7682723972571215,0.6335145331565313,0.24202257186339926,6906116400,0.089177012
2025-08-01,7347.647159145921,7368.891996902382,7315.144188126273,7353.0970211585245,45534118,48461979.0,71307827.1,70324391.45,0.9395843698417681,0.6474868400727554,0.021207528236088402,6951650518,0.091068236
2025-08-04,7348.046516129585,7367.911098684813,7348.046516129585,7367.911098684813,48358666,48781188.6,66565577.3,70493253.3,0.9913384111349841,0.68600417396256,0.062031463967304745,7000009184,0.096717332
2025-08-05,7419.689264727721,7483.364459975883,7364.570915639982,7430.309862493272,113076900,57491621.2,71285066.7,72016766.8,1.9668413873150614,1.570146856412332,1.338296511322293,7113086084,0.2261538
2025-08-06,7453.9791477511,7508.432154171921,7397.034878256971,7446.216022189581,54182891,61148216.2,67262827.9,71709072.85,0.8860911138075029,0.7555932442933545,-0.520831478400982,7167268975,0.108365782
2025-08-07,7438.91327453064,7438.91327453064,7434.130474036058,7434.130474036058,43919977,61014510.4,59525938.0,71861284.95,0.7198283934767098,0.6111771732242035,-0.1894124475565543,7123348998,0.087839954
2025-08-08,7472.803019732766,7491.879950019159,7409.110738587241,7470.292108048378,71283766,66164440.0,57313209.5,73136252.85,1.0773727700257116,0.9746707442914886,0.6230374164358055,7194632764,0.142567532
2025-08-11,7500.4301958694705,7580.0903367696865,7441.971927212622,7515.388049886237,96198369,75732380.6,62256784.6,69566676.6,1.2702409225466762,1.382822548116378,0.34951300131926244,7290831133,0.19239673799999998
2025-08-12,7461.0120452209585,7479.145988718626,7461.0120452209585,7463.721423300216,103836951,73884390.8,65688006.0,72756877.35,1.405397674335294,1.4271771244454048,0.0794044855375875,7186994182,0.20767390200000002
2025-08-13,7452.386742571731,7534.717363626333,7384.7864007360085,7484.977307510931,52208559,73489524.4,67318870.3,73361024.9,0.7104217835977722,0.7116661615778489,-0.4972063557605808,7239202741,0.10441711799999999
2025-08-14,7512.988797152473,7546.025695681559,7478.94214622429,7510.307967730809,65358241,77777177.2,69395843.8,72264035.0,0.8403267301914886,0.9044366398859405,0.2518683191390132,7304560982,0.130716482
2025-08-15,7517.035095968716,7530.906373791018,7495.614762113422,7495.614762113422,46354010,72791226.0,69477833.0,70392830.05,0.6368076559117166,0.6585047080373778,-0.29077023355019604,7258206972,0.09270802
2025-08-18,7525.526859096749,7560.183918978626,7466.83218913987,7547.779708283862,98822373,73316026.8,74524203.7,70544890.5,1.3478959146214946,1.4008438073909832,1.1319055891820362,7357029345,0.197644746
2025-08-19,7530.008858190412,7538.843292009601,7441.51816379201,7538.843292009601,41578169,60864270.4,67374330.6,69329698.65,0.6831293421698521,0.5997165689396805,-0.5792636046090494,7315451176,0.083156338
2025-08-20,7545.826622073811,7545.826622073811,7461.714933151759,7540.863123731121,30180394,56458637.4,64974080.9,66118454.4,0.5345576051752181,0.4564594601291829,-0.2741288342928232,7345631570,0.060360788
2025-08-21,7549.73985057505,7580.1726778449665,7530.869860902922,7530.869860902922,38466371,51080263.4,64428720.3,61977329.15,0.7530574127775543,0.6206522857237388,0.2745483375730615,7307165199,0.076932742
2025-08-22,7521.608585879038,7551.674891707079,7521.608585879038,7528.357376071559,28799257,47569312.8,60180269.4,58746739.45,0.6054167131041674,0.49022732613971476,-0.25131338747811693,7278365942,0.057598513999999996
2025-08-25,7470.94953586264,7498.570069722007,7439.689316839113,7481.30741089971,87341890,45273216.2,59294621.5,60775703.05,1.9292176993601793,1.4371185460107978,2.0327827554717817,7191024052,0.17468378
2025-08-26,7391.224503096006,7426.979146507738,7391.224503096006,7420.445075167054,106701950,58297972.4,59581121.4,62634563.7,1.8302857819459943,1.7035633953014986,0.22165835889285201,7084322102,0.21340389999999998
2025-08-27,7482.453269784671,7491.93292016785,7480.9056480131485,7480.9056480131485,108453707,73952635.0,65205636.2,66262253.25,1.4665293129852641,1.6367343650511914,0.016417291342847973,7192775809,0.216907414
2025-08-28,7474.05127655448,7504.945453966054,7443.650276791589,7443.650276791589,74982843,81255929.4,66168096.4,67781970.1,0.9227984167269889,1.106235815945987,-0.3086189022566098,7117792966,0.14996568600000001
2025-08-29,7404.6676678746035,7410.359164168195,7369.245665123896,7400.562450636639,88640423,93224162.6,70396737.7,69937285.35,0.9508309919643086,1.267427275113703,0.18214273363841382,7029152543,0.177280846
2025-09-01,7310.615841067345,7310.941601698861,7204.87915026453,7310.941601698861,156117639,106979312.4,76126264.3,75325234.0,1.4593255041336384,2.0725808697786454,0.7612465477516956,6873034904,0.312235278
2025-09-02,7286.537614827094,7330.7682392971865,7230.113792740879,7281.84690667039,65113716,98661665.6,78479819.0,72927074.8,0.6599697623592522,0.8928606581104773,-0.5829189038658213,6807921188,0.130227432
2025-09-03,7225.177981282521,7239.6127670499945,7188.243230025429,7225.338268243723,106540657,98279055.6,86115845.3,75544963.1,1.0840626860887337,1.4102946461032821,0.6362244937763957,6701380531,0.213081314
2025-09-04,7275.537691002095,7310.393322766795,7256.090094124119,7287.3871920488145,114414207,106165328.4,93710628.9,79069674.6,1.0776984230569195,1.4470049052155833,0.07390183448934429,6815794738,0.228828414
2025-09-05,7336.163343157023,7404.946431053096,7295.251948053532,7324.103768091804,79185355,104274314.8,98749238.7,79464754.05,0.7593946328190113,0.9964839877334272,-0.30790627251386704,6894980093,0.15837071
2025-09-08,7296.1523510450925,7313.988309022637,7292.859456927421,7292.859456927421,70209346,87092656.2,97035984.3,78165302.9,0.806145421018862,0.8982162595828691,-0.11335440751638992,6824770747,0.140418692
2025-09-09,7379.45860334566,7412.005974821276,7379.198659975527,7379.198659975527,146935087,103456930.4,101059298.0,80320209.7,1.4202536884856192,1.8293663269656528,1.092813782939952,6971705834,0.293870174
2025-09-10,7400.209357118895,7414.673398190814,7386.06485762161,7414.673398190814,76632210,97475241.0,97877148.3,81541392.25,0.786171023675643,0.9397952117993178,-0.47846214566844747,7048338044,0.15326441999999998
2025-09-11,7417.13521911929,7417.13521911929,7397.848909653314,7397.848909653314,44550143,83502428.2,94833878.3,80500987.35,0.5335191318424438,0.5534111377579272,-0.41864989930474406,7003787901,0.089100286
2025-09-12,7303.705110139965,7338.119881065097,7285.170315147964,7294.008415303694,172499045,102165166.2,103219740.5,86808239.1,1.688433067904117,1.98712756747994,2.8720200067595743,6831288856,0.34499809
2025-09-15,7373.588109159622,7381.751157221798,7361.986738949263,7381.751157221798,148972653,117917827.6,102505241.9,89315753.1,1.2633598840146882,1.6679325631751294,-0.13638563622192812,6980261509,0.297945306
2025-09-16,7336.916170308825,7351.564876064198,7322.244956344798,7322.244956344798,104675289,109465868.0,106461399.2,92470609.1,0.9562367787555478,1.1319844220643294,-0.2973523200932724,6875586220,0.209350578
2025-09-17,7245.262487612928,7277.892097709836,7233.342325834632,7252.479732454627,122710035,118681433.0,108078337.0,97097091.15,1.0339446693401486,1.263786932714925,0.17229229718200245,6752876185,0.24542007
2025-09-18,7278.0089997843725,7312.782722408239,7278.0089997843725,7289.409687452236,79662595,125703923.4,104603175.8,99156902.35,0.633731969896494,0.8033993913889143,-0.3508061911969954,6832538780,0.15932519
2025-09-19,7371.787944573058,7443.441497155798,7307.757722893508,7383.005729511227,152106323,121625379.0,111895272.6,105322255.65,1.2506133526621939,1.4441992536266004,0.909381975317274,6984645103,0.304212646
2025-09-22,7408.03026813593,7469.09858338638,7392.9108731894175,7434.363804026987,99450753,111720999.0,114819413.3,105927698.8,0.8901706383774818,0.9388550315604515,-0.346176075796665,7084095856,0.198901506
2025-09-23,7459.919672563191,7530.329181046213,7425.817634056383,7452.890964670234,60297955,102845532.2,106155700.1,103607499.05,0.5862962999961995,0.581984465920761,-0.3936903122292096,7144393811,0.12059591
2025-09-24,7445.271029654268,7472.637995239587,7445.271029654268,7472.637995239587,49172985,88138122.2,103409777.6,100643462.95,0.5579082441581674,0.4885859802382724,-0.1844999552638228,7193566796,0.09834596999999999
2025-09-25,7484.286630001355,7530.327149866297,7484.286630001355,7502.719970131399,60370578,84279718.8,104991821.1,99912849.7,0.7163120482551967,0.604232370323434,0.22771839049429277,7253937374,0.120741156
2025-09-26,7497.759142856571,7554.780200776668,7497.759142856571,7529.013402734386,61848116,66228077.4,93926728.2,98573234.35,0.933865490711044,0.6274331608152208,0.024474471654056362,7315785490,0.12369623199999999
2025-09-29,7534.893455696092,7536.190730938143,7459.991189235959,7536.190730938143,38031340,53944194.8,82832596.9,92668919.4,0.7050126550410574,0.4104001670273064,-0.38508490703257636,7353816830,0.07606268
2025-09-30,7534.018562493822,7594.927685717083,7534.018562493822,7536.28427793662,24734438,46831491.4,74838511.8,90649955.5,0.5281582384113439,0.27285659285293307,-0.34963012084244205,7378551268,0.049468875999999995
2025-10-01,7524.784487097788,7639.813965290157,7524.784487097788,7529.704338885642,39999246,44996743.6,66567432.9,87322884.95,0.8889364607264602,0.4580614351312725,0.6171479618821338,7338552022,0.079998492
2025-10-02,7479.841056939427,7517.319345385967,7400.208147032643,7495.470277183543,65681248,46058877.6,65169298.2,84886237.0,1.426027975983505,0.7737561508351466,0.6420621528715815,7272870774,0.131362496
2025-10-03,7462.6339660941285,7521.499717317345,7457.588193108514,7480.170983911766,48503944,43390043.2,54809060.3,83352166.45,1.1178588547706263,0.5819158165384434,-0.26152523776649306,7224366830,0.097007888
2025-10-06,7415.266521973085,7433.741945194552,7327.258978491977,7408.38605952596,119670396,59717854.4,56831024.6,85825218.95,2.003929933557693,1.3943500228029422,1.4672302112174629,7104696434,0.239340792
2025-10-07,7392.24530605403,7400.393908377352,7353.599326986467,7400.393908377352,42793415,63329649.8,55080570.6,80618135.35,0.6757248008657076,0.5308162340174989,-0.6424060049070115,7061903019,0.08558683
2025-10-08,7361.456997928609,7361.456997928609,7301.5228864189,7356.802226719973,92260647,73781930.0,59389336.8,81399557.2,1.2504504422695368,1.1334293474510448,1.1559542981087159,6969642372,0.184521294
2025-10-09,7295.683683755775,7308.623582603527,7295.683683755775,7308.623582603527,87812884,78208257.2,62133567.4,83562694.25,1.1228083471472625,1.0508622871503452,-0.048208669076426514,6881829488,0.17562576800000002
2025-10-10,7314.44746235883,7314.44746235883,7294.135468478625,7311.799673351931,27028549,73913178.2,58651610.7,76289169.45,0.365679702296985,0.35429077541228887,-0.6922029232065764,6908858037,0.054057098
2025-10-13,7382.671225522018,7448.308931193441,7294.055369069143,7363.477907451929,98428470,69664793.0,64691323.7,73761960.3,1.4128868508946837,1.3344069165146633,2.6416483178582766,7007286507,0.19685694
2025-10-14,7404.899777325103,7414.160742990265,7396.228944406929,7396.228944406929,67467376,74599585.2,68964617.5,71901564.65,0.9043934469490856,0.9383297335519108,-0.31455425447535657,7074753883,0.134934752
2025-10-15,7323.404391313046,7338.761281942595,7254.916534460506,7329.449924170353,115592577,79265971.2,76523950.6,71545691.75,1.4582875255302492,1.6156469267766915,0.7133106970100631,6959161306,0.23118515400000003
2025-10-16,7289.678690440803,7340.180181387765,7276.0989613664215,7285.930822629473,84425692,78588532.8,78398395.0,71783846.6,1.0742749481639389,1.176109890996006,-0.2696270453421935,6874735614,0.16885138400000002
2025-10-17,7316.131917163347,7319.655089302482,7267.904737343442,7319.655089302482,62920506,85766924.2,79840051.2,67324555.75,0.7336220412110803,0.9345847930084559,-0.25472324230401333,6937656120,0.125841012
2025-10-20,7276.593448265202,7276.593448265202,7241.345124331758,7276.478768271959,83740620,82829354.2,76247073.6,66539049.1,1.0110017252796593,1.2585184359059318,0.3308955271275156,6853915500,0.16748124
2025-10-21,7258.918468091156,7287.911928099245,7258.918468091156,7263.648716693315,39298835,77195646.0,75897615.6,65489093.1,0.5090809784790195,0.6000821379522203,-0.5307076183577337,6814616665,0.07859767
2025-10-22,7279.447175977046,7341.142681539738,7278.980536756396,7281.84050149312,47341278,63545386.2,71405678.7,65397507.75,0.7449994536346055,0.7239003385415708,0.20464838207035907,6861957943,0.094682556
