date,open,high,low,close,volume,trendline,channel_upper,channel_lower,uptrend_line,downtrend_line,bb_middle,bb_std,bb_upper,bb_lower
2025-04-14,6665.767319949907,6684.279019962993,6638.8409294770945,6662.55950494096,68813957,6348.771339650735,6252.265659954366,6205.697528195539,7449.005139341865,7676.694661586078,6445.966573882562,135.6864860954396,6717.339546073442,6174.593601691683
2025-04-15,6738.438199665115,6738.438199665115,6694.006110771127,6694.006110771127,54388530,6352.210595308708,6255.397536855637,6208.847009454713,7452.137016243136,7679.844142845252,6466.315938714716,141.0081961442244,6748.332331003165,6184.299546426268
2025-04-16,6725.452106359927,6733.167751042079,6725.452106359927,6732.724241698097,45035916,6355.649850966681,6258.529413756908,6211.996490713886,7455.268893144407,7682.993624104424,6487.223283796833,148.14455178091023,6783.5123873586535,6190.934180235013
2025-04-17,6740.082848258859,6772.303176267412,6740.082848258859,6754.836974561632,52478188,6359.089106624653,6261.661290658179,6215.145971973059,7458.400770045678,7686.143105363598,6506.954401929255,156.38833253710328,6819.731067003462,6194.177736855048
2025-04-18,6726.2777114049495,6726.2777114049495,6677.270251065585,6718.752401808131,23893544,6362.528362282626,6264.79316755945,6218.295453232233,7461.532646946949,7689.2925866227715,6526.657560493777,157.03878357969472,6840.735127653166,6212.579993334388
2025-04-21,6680.377415295742,6745.639223646396,6674.122863626021,6674.122863626021,56798487,6365.9676179406,6267.9250444607205,6221.4449344914065,7464.66452384822,7692.442067881945,6538.488443445596,158.87116406431429,6856.2307715742245,6220.746115316968
2025-04-22,6700.085694441567,6700.085694441567,6645.808104947181,6676.1968900356,34590493,6369.406873598572,6271.056921361991,6224.59441575058,7467.79640074949,7695.591549141119,6554.850102053644,155.1316598491027,6865.113421751849,6244.586782355439
2025-04-23,6739.202949440674,6850.754284942577,6693.75829080694,6764.730366173432,31018696,6372.846129256544,6274.1887982632625,6227.743897009753,7470.928277650762,7698.7410304002915,6580.913283382202,143.40871739989768,6867.730718181998,6294.095848582407
2025-04-24,6823.084019762281,6897.826204402178,6764.439552228404,6808.1459891629165,27802313,6376.285384914518,6277.320675164534,6230.893378268926,7474.060154552033,7701.890511659465,6608.331125746273,130.63294720689916,6869.597020160071,6347.0652313324745
2025-04-25,6797.933480805946,6809.757650820313,6762.211722809317,6785.913821128709,67017947,6379.724640572491,6280.452552065804,6234.0428595281,7477.192031453304,7705.039992918639,6630.848553601539,119.47870945701867,6869.805972515576,6391.891134687501
2025-04-28,6843.180495214775,6846.099943410289,6843.180495214775,6846.099943410289,41440179,6383.163896230463,6283.584428967075,6237.192340787274,7480.323908354574,7708.189474177812,6650.282779805794,121.37987434915105,6893.0425285040965,6407.523031107492
2025-04-29,6652.548956885125,6652.548956885125,6611.8950851178515,6645.796415994365,76019903,6386.603151888436,6286.716305868345,6240.341822046447,7483.455785255845,7711.338955436986,6661.312380329478,109.2691546928445,6879.850689715167,6442.774070943789
2025-04-30,6754.2581084987,6754.2581084987,6657.676250983744,6733.462667936988,43264927,6390.042407546409,6289.848182769617,6243.491303305621,7486.587662157116,7714.48843669616,6672.789604924588,103.78454654935268,6880.358698023294,6465.220511825883
2025-05-01,6630.6244107405355,6630.6244107405355,6589.115948292361,6613.317714474483,26206342,6393.481663204381,6292.980059670888,6246.640784564795,7489.719539058387,7717.637917955333,6678.334838027074,96.93925223545631,6872.213342497987,6484.456333556161
2025-05-02,6569.885310904288,6673.386605591202,6569.885310904288,6592.491345672636,33568043,6396.920918862354,6296.111936572159,6249.790265823968,7492.851415959658,7720.787399214507,6683.385976267882,88.9964461193226,6861.378868506527,6505.393084029237
2025-05-05,6533.3305844938,6547.893303843327,6498.492718130748,6517.294946077223,69690972,6400.360174520327,6299.243813473429,6252.939747083142,7495.9832928609285,7723.9368804736805,6681.411108288548,92.32928822472788,6866.069684738004,6496.752531839093
2025-05-06,6428.395799974109,6470.392257639428,6428.395799974109,6429.643573995083,49024765,6403.7994301783,6302.3756903747,6256.089228342315,7499.115169762199,7727.086361732854,6672.609615896319,107.13263314979967,6886.874882195919,6458.344349596719
2025-05-07,6520.355147126386,6520.355147126386,6518.929963702993,6518.929963702993,43145338,6407.238685836272,6305.507567275971,6259.238709601489,7502.24704666347,7730.235842992028,6673.841179179154,105.09718252969665,6884.035544238547,6463.646814119761
2025-05-08,6492.524099247861,6492.524099247861,6441.991829143179,6491.098712565697,52829033,6410.677941494245,6308.639444177243,6262.388190860663,7505.378923564742,7733.385324251201,6668.24888577011,111.82833278621165,6891.905551342534,6444.592220197686
2025-05-09,6519.082051229275,6582.823123588483,6471.822622395545,6522.021715335833,58000873,6414.117197152218,6311.771321078513,6265.537672119836,7508.510800466012,7736.534805510375,6659.107308153611,116.07100368535902,6891.249315524328,6426.965300782893
2025-05-12,6548.071430137592,6562.070414562579,6457.9235040851145,6524.744668722315,66802714,6417.556452810191,6314.903197979784,6268.68715337901,7511.642677367283,7739.684286769549,6652.216566342679,119.88345981173158,6891.983485966141,6412.449646719216
2025-05-13,6563.665389329756,6585.776857137568,6563.665389329756,6565.314293485015,72345427,6420.995708468164,6318.035074881055,6271.836634638183,7514.774554268554,7742.833768028721,6645.781975478373,120.97115676336323,6887.724289005099,6403.839661951647
2025-05-14,6555.094077949286,6625.783634305965,6555.094077949286,6577.184462150072,44783945,6424.434964126136,6321.166951782326,6274.986115897356,7517.906431169825,7745.983249287895,6638.004986500971,120.08405491088469,6878.173096322741,6397.836876679202
2025-05-15,6483.595589398168,6580.9344629759,6453.022395173265,6491.259102176794,31432993,6427.874219784109,6324.298828683597,6278.13559715653,7521.038308071096,7749.132730547069,6624.82609288173,121.04683761261786,6866.919768106965,6382.732417656494
2025-05-16,6573.068018561681,6587.111481686555,6533.751468740003,6569.5461889742455,44989689,6431.313475442083,6327.430705584868,6281.2850784157035,7524.170184972367,7752.282211806242,6617.365782240035,119.54188708617714,6856.449556412389,6378.28200806768
2025-05-19,6564.771624995704,6569.536977033944,6540.6520264860055,6540.6520264860055,54345970,6434.752731100054,6330.562582486138,6284.434559674877,7527.302061873637,7755.431693065416,6610.692240383034,119.93153823622832,6850.555316855491,6370.829163910577
2025-05-20,6446.972792669607,6468.507319258968,6429.108723946602,6435.329453701341,37180246,6438.191986758027,6333.69445938741,6287.58404093405,7530.433938774909,7758.581174324589,6598.648868566321,124.99437779836273,6848.637624163046,6348.6601129695955
2025-05-21,6394.986788487113,6529.011255951771,6394.986788487113,6411.346016400722,36016814,6441.6312424160005,6336.826336288681,6290.7335221932235,7533.56581567618,7761.730655583762,6580.979651077685,125.25837818212798,6831.496407441941,6330.462894713429
2025-05-22,6574.983045300387,6574.983045300387,6453.586414457435,6526.325569803271,56918599,6445.070498073973,6339.9582131899515,6293.883003452397,7536.697692577451,7764.880136842936,6566.888630109704,113.67426936415421,6794.237168838012,6339.5400913813955
2025-05-23,6599.783010204666,6647.956240074089,6594.54479226028,6594.54479226028,50304694,6448.509753731945,6343.090090091222,6297.032484711571,7539.829569478721,7768.029618102109,6557.320178666283,101.69010574896869,6760.70039016422,6353.939967168346
2025-05-26,6601.680763723253,6601.680763723253,6513.548911771512,6576.517873769781,50766065,6451.9490093899185,6346.2219669924925,6300.181965970744,7542.961446379992,7771.179099361283,6543.841075184257,76.02553203247146,6695.892139249199,6391.790011119314
2025-05-27,6555.529398100787,6607.051603246072,6487.655477434775,6558.514462020928,38897074,6455.388265047892,6349.353843893764,6303.331447229918,7546.093323281263,7774.328580620457,6539.476977485585,72.27770227709337,6684.032382039772,6394.921572931398
2025-05-28,6553.029890090704,6553.029890090704,6502.778392568982,6542.561283456953,46787826,6458.827520705864,6352.485720795035,6306.480928489092,7549.2252001825345,7777.47806187963,6529.931908261583,56.108052051967974,6642.148012365519,6417.715804157647
2025-05-29,6716.219022819713,6724.1765364173325,6649.003386544182,6699.347349517467,38476821,6462.2667763638365,6355.617597696306,6309.630409748265,7552.357077083805,7780.627543138804,6534.233390013733,65.37040242427895,6664.9741948622905,6403.492585165175
2025-05-30,6758.767360465028,6789.837947489273,6698.266467966582,6734.1568177943445,63869885,6465.70603202181,6358.749474597576,6312.779891007439,7555.488953985076,7783.777024397978,6541.3166636198175,78.39321702248562,6698.103097664789,6384.530229574846
2025-06-02,6793.957052403716,6926.056571795798,6686.830093551401,6772.474054162114,66094519,6469.145287679783,6361.881351498847,6315.9293722666125,7558.620830886346,7786.926505657151,6554.075619024063,93.57386906273818,6741.223357149539,6366.927880898586
2025-06-03,6871.981262097375,6914.693120672941,6854.047024338414,6854.047024338414,23497325,6472.584543337755,6365.013228400118,6319.078853525786,7561.7527077876175,7790.075986916325,6575.295791541229,110.4676437979287,6796.231079137086,6354.360503945371
2025-06-04,6872.162791458772,6878.664919592254,6872.162791458772,6878.664919592254,36415224,6476.023798995728,6368.14510530139,6322.22833478496,7564.884584688889,7793.2254681754985,6593.2825393356925,128.60469124233288,6850.491921820359,6336.073156851026
2025-06-05,6855.686320693324,6877.474591873942,6759.755951570214,6867.465659620796,27715138,6479.463054653701,6371.27698220266,6325.377816044133,7568.016461590159,7796.374949434672,6612.100886688447,139.90530832172163,6891.91150333189,6332.290270045003
2025-06-06,6867.646988757432,6869.579627165552,6860.8011268125765,6860.8011268125765,40346780,6482.902310311673,6374.408859103931,6328.527297303307,7571.14833849143,7799.524430693846,6629.039857262284,148.65987114348084,6926.359599549246,6331.720114975323
2025-06-09,6882.346108633509,6882.346108633509,6802.304429172229,6863.133560863904,48782415,6486.341565969646,6377.540736005202,6331.676778562481,7574.280215392701,7802.673911953019,6645.959301869363,155.2743602511427,6956.508022371649,6335.410581367078
2025-06-10,6863.361643680419,6881.82009147124,6863.361643680419,6867.950547957239,28325458,6489.780821627619,6380.672612906474,6334.826259821653,7577.412092293973,7805.823393212192,6661.091114592974,161.61837325738816,6984.32786110775,6337.854368078198
2025-06-11,6949.978358754106,6986.013233400102,6897.283855255926,6927.840334831284,37036582,6493.220077285592,6383.804489807744,6337.975741080827,7580.543969195243,7808.972874471366,6678.623908227036,170.79632623224725,7020.2165606915305,6337.031255762541
2025-06-12,6969.318061525291,6969.318061525291,6912.520337243889,6939.078596223932,35102595,6496.659332943565,6386.936366709015,6341.125222340001,7583.675846096514,7812.122355730539,6701.014882929392,174.25937640333527,7049.533635736063,6352.496130122721
2025-06-13,6980.07791974563,7071.348047461434,6963.548166540245,6999.318786415399,53969667,6500.098588601537,6390.068243610285,6344.274703599174,7586.807722997784,7815.271836989713,6722.50351280145,183.45030190250233,7089.404116606454,6355.602908996445
2025-06-16,6983.405716912118,7049.476876070072,6983.405716912118,7000.983521079301,51063943,6503.53784425951,6393.200120511557,6347.424184858348,7589.939599899056,7818.421318248887,6745.520087531115,188.24845701245692,7122.017001556029,6369.023173506201
2025-06-17,7011.1483012068575,7014.102116200046,6933.878126324038,7014.102116200046,39360968,6506.977099917483,6396.331997412828,6350.573666117521,7593.071476800327,7821.570799508059,6774.458720656051,182.4513398501621,7139.361400356375,6409.5560409557265
2025-06-18,6884.010376809195,6899.333702017656,6875.23588153588,6877.663407634006,54636107,6510.416355575456,6399.463874314099,6353.723147376694,7596.203353701598,7824.720280767233,6797.774590217714,162.28777442094162,7122.3501390595975,6473.19904137583
2025-06-19,6940.101149471326,7045.504161391092,6940.101149471326,6951.0400083706245,42855419,6513.855611233428,6402.595751215369,6356.872628635868,7599.335230602868,7827.8697620264065,6819.0103121460825,152.3838147236325,7123.777941593347,6514.242682698818
2025-06-20,7011.680610231293,7042.021031445959,6983.351888836623,6983.351888836623,46387872,6517.294866891401,6405.72762811664,6360.0221098950415,7602.467107504139,7831.01924328558,6838.4506669749,146.94441288763286,7132.339492750166,6544.561841199634
2025-06-23,7071.516471395518,7091.1538497699985,7062.5315146741095,7062.5315146741095,76222903,6520.734122549375,6408.859505017911,6363.171591154215,7605.59898440541,7834.168724544754,6862.751349020116,141.43131572586697,7145.6139804718505,6579.888717568382
2025-06-24,6862.088725763979,6878.936995330814,6812.0561466364825,6861.2767544186045,73040112,6524.173378207347,6411.9913819191825,6366.321072413389,7608.730861306682,7837.318205803927,6877.88946364,122.02509772571605,7121.939659091432,6633.839268188568
2025-06-25,6988.62733529906,7050.164392692516,6988.62733529906,7018.862690651757,32751459,6527.612633865319,6415.123258820453,6369.470553672562,7611.862738207952,7840.467687063101,6901.70453399974,97.06147693977972,7095.8274878793,6707.581580120181
2025-06-26,6988.281990228636,7022.497971563648,6983.447305864725,7015.977191497436,62487113,6531.051889523293,6418.2551357217235,6372.620034931736,7614.994615109223,7843.617168322275,6917.536026098738,87.6880724972218,7092.912171093181,6742.159881104295
2025-06-27,7108.855954895165,7108.855954895165,7102.86804002683,7102.86804002683,63394268,6534.491145181265,6421.387012622995,6375.76951619091,7618.126492010494,7846.766649581448,6935.9715872103625,85.84483743959424,7107.661262089551,6764.281912331174
2025-06-30,6990.019428971641,7149.368824373736,6990.019428971641,7035.028039049502,33740368,6537.930400839237,6424.518889524265,6378.918997450083,7621.258368911765,7849.916130840622,6949.0992864547325,79.35642240936767,7107.8121312734675,6790.3864416359975
2025-07-01,7107.634384404794,7121.055739459007,7041.271805677212,7086.1074120422245,63002502,6541.369656497211,6427.650766425537,6382.068478709257,7624.390245813036,7853.0656120997955,6960.702305839923,81.6588173410295,7124.019940521982,6797.3846711578635
2025-07-02,7013.81317296985,7061.974243985754,7013.81317296985,7017.142537176138,74051784,6544.808912155184,6430.782643326807,6385.2179599684305,7627.5221227143065,7856.215093358969,6967.626186719116,80.19438587238483,7128.014958463886,6807.237414974346
2025-07-03,7046.92958166854,7046.92958166854,6930.528801431607,6979.028665271711,33707947,6548.248167813156,6433.914520228078,6388.367441227604,7630.653999615577,7859.364574618143,6973.204337001662,76.66304300761729,7126.530423016897,6819.878250986427
2025-07-04,7172.869663930425,7172.869663930425,7034.672096688767,7123.548007306108,38266212,6551.687423471129,6437.046397129349,6391.516922486778,7633.7858765168485,7862.514055877316,6986.34168102634,78.86836550791736,7144.078412042174,6828.6049500105055
2025-07-07,7112.560976547747,7136.961810440528,7065.900405965054,7116.434787953651,65364876,6555.126679129102,6440.178274030621,6394.666403745951,7636.91775341812,7865.66353713649,6999.006742380827,78.37832087943191,7155.763384139691,6842.250100621963
2025-07-08,7136.3307382239045,7138.608032765255,7136.3307382239045,7138.608032765255,54383039,6558.565934787075,6443.310150931891,6397.815885005124,7640.04963031939,7868.813018395663,7012.539616621228,77.92374240235544,7168.387101425938,6856.692131816517
2025-07-09,7229.196053709494,7334.974172203839,7207.668588891035,7207.668588891035,59230298,6562.005190445047,6446.442027833162,6400.965366264298,7643.181507220661,7871.962499654836,7026.531029324215,86.55884456150189,7199.648718447218,6853.413340201211
2025-07-10,7286.708808685367,7286.708808685367,7225.501747828437,7249.666508400921,55688146,6565.44444610302,6449.573904734432,6404.114847523471,7646.313384121931,7875.11198091401,7042.0604249330645,97.24481024516305,7236.550045423391,6847.570804442738
2025-07-11,7230.985119477445,7266.694288666465,7230.985119477445,7266.694288666465,56094765,6568.883701760993,6452.705781635704,6407.264328782645,7649.445261023203,7878.261462173184,7055.429200045617,108.75698438192697,7272.943168809471,6837.915231281763
2025-07-14,7259.9371082848065,7308.969020713735,7210.3770949951695,7299.053659417277,30546254,6572.322957418966,6455.837658536975,6410.413810041819,7652.577137924474,7881.410943432357,7070.3327069625175,120.6735060668288,7311.679719096175,6828.98569482886
2025-07-15,7464.107354592093,7565.768310617207,7428.261440128662,7478.062199490644,68103548,6575.762213076939,6458.969535438246,6413.563291300991,7655.709014825745,7884.56042469153,7093.530711127047,150.26263289709308,7394.055976921233,6793.00544533286
2025-07-16,7492.828901578581,7510.32285570957,7436.882868656052,7479.752702540731,67566450,6579.201468734911,6462.101412339516,6416.712772560165,7658.840891727015,7887.709905950704,7123.635175872381,164.38745566821342,7452.410087208808,6794.860264535954
2025-07-17,7511.123021945561,7511.123021945561,7464.788541284696,7499.943450453069,46828350,6582.640724392884,6465.233289240787,6419.862253819339,7661.972768628286,7890.859387209877,7151.0803479765045,179.20813425452278,7509.4966164855505,6792.664079467459
2025-07-18,7605.501351793475,7668.551796352319,7554.671510486297,7581.1709908294515,50419283,6586.079980050857,6468.365166142058,6423.011735078512,7665.104645529557,7894.008868469051,7180.971303076146,198.5700583521583,7578.111419780463,6783.831186371829
2025-07-21,7638.623049344489,7730.503368314921,7638.623049344489,7666.214464981158,28142715,6589.519235708829,6471.4970430433295,6426.161216337686,7668.236522430829,7897.1583497282245,7211.155450591499,223.8870228344628,7658.9294962604245,6763.381404922574
2025-07-22,7703.089044300126,7813.0756969767335,7703.089044300126,7756.987944367538,58884036,6592.958491366802,6474.6289199446,6429.310697596859,7671.368399332099,7900.307830987398,7255.941010088945,239.27364463441202,7734.488299357769,6777.393720820121
2025-07-23,7828.240640123237,7872.906046490792,7783.422915617921,7808.142149713065,59236000,6596.3977470247755,6477.760796845871,6432.460178856033,7674.50027623337,7903.457312246572,7295.40498304201,262.1126243617515,7819.630231765513,6771.179734318507
2025-07-24,7711.658511278702,7872.852955728677,7697.850035433836,7730.8665358340095,50066707,6599.837002682748,6480.892673747142,6435.609660115207,7677.632153134641,7906.606793505745,7331.149450258839,270.6085795977714,7872.366609454382,6789.932291063296
2025-07-25,7805.790721410081,7987.721602393802,7778.3049842480505,7853.346374465175,68424888,6603.27625834072,6484.0245506484125,6438.75914137438,7680.764030035912,7909.756274764919,7368.673366980756,288.71470188045987,7946.102770741676,6791.243963219837
2025-07-28,7778.915205961084,7778.915205961084,7739.126323955581,7775.531362842128,45989609,6606.7155139986935,6487.156427549684,6441.908622633554,7683.895906937183,7912.905756024093,7405.698533170388,291.14694859750523,7987.992430365399,6823.4046359753775
2025-07-29,7820.454072160393,7909.113047922579,7763.956813970556,7801.889265497692,58806928,6610.154769656667,6490.2883044509545,6445.058103892728,7687.027783838454,7916.055237283266,7441.487625843161,293.77540619954294,8029.038438242247,6853.936813444076
2025-07-30,7749.154638273884,7800.8230724336545,7713.307003160826,7751.993196447231,35348689,6613.594025314639,6493.420181352225,6448.207585151901,7690.159660739724,7919.20471854244,7478.230158806716,283.6900158712167,8045.610190549149,6910.850127064283
2025-07-31,7740.980958247297,7805.84751339505,7722.098781901863,7751.628169590498,49651426,6617.0332809726115,6496.552058253496,6451.357066411075,7693.291537640996,7922.3541998016135,7516.860134022655,264.0593352822623,8044.978804587179,6988.741463458131
2025-08-01,7775.671565260064,7779.390788502437,7751.805389617114,7779.390788502437,47741560,6620.472536630585,6499.683935154768,6454.506547670248,7696.423414542267,7925.503681060787,7549.652273082471,253.14243403575946,8055.93714115399,7043.367405010952
2025-08-04,7797.7780111424345,7829.701998724858,7754.982836932312,7806.456826148024,53726332,6623.911792288558,6502.815812056038,6457.656028929421,7699.5552914435375,7928.65316231996,7584.15337499219,237.53176127521414,8059.216897542618,7109.089852441762
2025-08-05,7808.889500254814,7840.597986670259,7808.889500254814,7840.597986670259,44892536,6627.35104794653,6505.947688957309,6460.805510188595,7702.687168344808,7931.8026435791335,7619.25287268744,219.40339041484313,8058.059653517126,7180.446091857753
2025-08-06,7943.313332174244,8031.772226484711,7872.682133794873,7960.380723026948,49532647,6630.790303604503,6509.079565858579,6463.954991447768,7705.8190452460785,7934.952124838307,7656.888479394236,209.41735168523954,8075.723182764716,7238.053776023757
2025-08-07,8008.966828229561,8079.8366153409,7929.88453844245,7996.461643930976,62841918,6634.229559262476,6512.211442759851,6467.104472706942,7708.95092214735,7938.101606097481,7694.2282361707385,199.32147641456874,8092.871188999876,7295.585283341601
2025-08-08,7989.84121675284,7989.84121675284,7982.1381690629705,7982.1381690629705,43627980,6637.668814920448,6515.343319661122,6470.253953966116,7712.082799048621,7941.251087356654,7730.000430190565,182.0014204876866,8094.003271165938,7365.9975892151915
2025-08-11,8058.697166132587,8085.789832209605,7972.253783250733,8054.6361843497625,26801421,6641.108070578421,6518.475196562393,6473.403435225288,7715.214675949892,7944.400568615827,7767.779556437187,165.51257388561947,8098.804704208426,7436.754408665948
2025-08-12,8118.87743482252,8230.574411791456,8044.472449033411,8143.188479781822,77331198,6644.547326236394,6521.607073463663,6476.552916484462,7718.346552851162,7947.550049875001,7801.0358704517475,170.96781699991416,8142.971504451576,7459.100236451919
2025-08-13,8053.1493189568655,8080.741835470005,8053.1493189568655,8057.536724140233,71784812,6647.986581894367,6524.738950364934,6479.702397743636,7721.478429752433,7950.699531134174,7829.925071531723,162.42374562655112,8154.772562784825,7505.077580278621
2025-08-14,8050.187196618882,8170.968729578697,7969.710963422405,8103.110190508575,31178479,6651.4258375523395,6527.870827266205,6482.851879002809,7724.610306653704,7953.849012393348,7860.083408534498,153.69137271425743,8167.466153963012,7552.700663105983
2025-08-15,8160.346129207678,8205.787679482522,8111.841921994955,8155.979173346945,60993840,6654.865093210312,6531.002704167477,6486.001360261983,7727.742183554976,7956.998493652522,7888.823817660373,152.52983615612732,8193.883489972628,7583.764145348118
2025-08-18,8171.641250154101,8185.98952155263,8136.762423039677,8136.762423039677,42691550,6658.304348868285,6534.134581068747,6489.1508415211565,7730.874060456246,7960.147974911695,7912.351215563298,152.6760461917246,8217.703307946747,7606.9991231798485
2025-08-19,8201.412956117641,8257.385040729754,8128.5309453216405,8237.84396759177,55179347,6661.743604526258,6537.266457970018,6492.30032278033,7734.005937357517,7963.297456170869,7936.394016724509,164.33857643146533,8265.07116958744,7607.7168638615785
2025-08-20,8214.428561392537,8228.893170079913,8098.121353279376,8228.893170079913,54522134,6665.182860184231,6540.398334871289,6495.449804039504,7737.137814258788,7966.446937430042,7957.431567742851,173.71965143990124,8304.870870622653,7609.992264863049
2025-08-21,8247.745446974737,8247.745446974737,8132.535857554546,8239.61031215176,46613951,6668.622115842203,6543.53021177256,6498.599285298677,7740.269691160059,7969.596418689216,7982.868756558741,176.02989387972704,8334.928544318194,7630.808968799287
2025-08-22,8259.5748562011,8296.58391463629,8228.647255883594,8228.647255883594,38376745,6672.061371500176,6546.662088673831,6501.748766557851,7743.40156806133,7972.74589994839,8001.63380062966,181.41729055504945,8364.468381739758,7638.799219519561
2025-08-25,8220.021616731605,8264.97508274004,8220.021616731605,8231.089747863509,39671558,6675.50062715815,6549.7939655751015,6504.898247817025,7746.533444962601,7975.895381207563,8024.411719880729,180.1291174588716,8384.669954798472,7664.153484962986
2025-08-26,8136.369420312975,8179.1390122691255,8095.61284372417,8153.301797875526,37211188,6678.939882816122,6552.925842476372,6508.047729076198,7749.665321863871,7979.044862466737,8041.982346499621,174.3265766613695,8390.63549982236,7693.329193176882
2025-08-27,8003.032625673269,8062.312542383811,8003.032625673269,8050.58557843944,38798551,6682.379138474094,6556.0577193776435,6511.197210335372,7752.797198765143,7982.194343725911,8056.911965599231,160.41521603925412,8377.742397677739,7736.081533520723
2025-08-28,8168.715751949146,8183.89302962423,8166.181668283073,8166.181668283073,50407872,6685.818394132068,6559.189596278915,6514.3466915945455,7755.929075666414,7985.343824985084,8077.639640533862,144.927700824038,8367.495042181938,7787.784238885786
2025-08-29,8155.475397363513,8189.157035140607,8105.817311411267,8105.817311411267,40008304,6689.25764979004,6562.321473180185,6517.496172853719,7759.060952567685,7988.493306244258,8093.960966679302,126.82159464792204,8347.604155975147,7840.317777383458
2025-09-01,8041.565696488617,8050.857714882477,7990.864903622528,8034.880070553298,61113647,6692.696905448012,6565.453350081456,6520.645654112892,7762.192829468955,7991.642787503431,8105.382128899566,108.53417677758883,8322.450482454744,7888.313775344388
2025-09-02,7879.579628136897,7880.106310310255,7739.770834236543,7880.106310310255,74272799,6696.136161105986,6568.585226982726,6523.7951353720655,7765.324706370226,7994.792268762604,8107.357545081567,103.71372292342986,8314.784990928427,7899.930099234707
2025-09-03,7841.769812475664,7900.492341503473,7764.277662432205,7834.200040719288,41885174,6699.575416763959,6571.717103883998,6526.944616631239,7768.456583271497,7997.941750021778,8101.048510966182,116.21009736654409,8333.46870569927,7868.628316233094
2025-09-04,7738.609165974171,7760.309072201416,7688.09333326509,7738.8666845936405,54822944,6703.014672421931,6574.848980785269,6530.094097890413,7771.5884601727685,8001.091231280951,8088.168762999315,140.20857626621822,8368.585915531752,7807.751610466878
2025-09-05,7837.689454227438,7889.760103382707,7813.218582161854,7856.852656619122,58996971,6706.453928079904,6577.98085768654,6533.243579149586,7774.720337074039,8004.240712540125,8081.904487377123,147.78901810073003,8377.482523578583,7786.326451175662
2025-09-08,7948.737669986806,8037.350961250989,7888.499918079963,7929.15393044904,57991875,6709.893183737877,6581.11273458781,6536.393060408759,7777.8522139753095,8007.390193799298,8075.630374682088,151.62144099906507,8378.873256680217,7772.387492683957
2025-09-09,7884.373404433566,7909.581218073067,7879.037054215525,7879.037054215525,51775407,6713.33243939585,6584.244611489081,6539.542541667933,7780.98409087658,8010.539675058471,8062.422803403773,156.84189211935188,8376.106587642476,7748.739019165069
2025-09-10,8040.904834394895,8086.592950506958,8040.479977396366,8040.479977396366,63148112,6716.771695053822,6587.376488390352,6542.692022927106,7784.115967777851,8013.689156317645,8061.56996606658,156.91621474702202,8375.402395560624,7747.737536572536
2025-09-11,8086.543014036456,8110.274472613925,8069.47945200519,8110.274472613925,58094303,6720.210950711795,6590.508365291624,6545.84150418628,7787.247844679123,8016.838637576819,8061.928180171846,157.0241756318806,8375.976531435608,7747.879828908085
2025-09-12,8117.4560663020775,8117.4560663020775,8085.836211388466,8085.836211388466,31737299,6723.650206369768,6593.640242192894,6548.990985445454,7790.379721580393,8019.988118835992,8058.421032073922,155.58975169341946,8369.60053546076,7747.241528687083
2025-09-15,7920.436116664599,7965.200661505868,7890.017826702335,7904.673342449536,65329186,6727.089462027741,6596.772119094165,6552.140466704627,7793.511598481664,8023.137600095166,8046.816578044416,158.0744257201426,8362.9654294847,7730.667726604131
2025-09-16,8054.879628386667,8068.262960523363,8039.112615590748,8068.262960523363,65336931,6730.528717685714,6599.903995995436,6555.289947963801,7796.643475382935,8026.2870813543395,8038.337527690996,151.7084383620077,8341.75440441501,7734.92065096698
2025-09-17,7990.649441357238,8008.172975351422,7966.705710010464,7966.705710010464,39825479,6733.967973343686,6603.035872896707,6558.4394292229745,7799.775352284206,8029.436562613513,8025.228154687524,145.5798038302126,8316.38776234795,7734.068547027098
2025-09-18,7834.869429314958,7882.71364170145,7818.597381944357,7846.582120647645,52099970,6737.407229001659,6606.167749797978,6561.588910482148,7802.907229185477,8032.586043872687,8005.576745112317,141.59007630534654,8288.756897723011,7722.396592501625
2025-09-19,7899.831867593862,7952.0437567797335,7899.831867593862,7918.408536987021,61157016,6740.846484659632,6609.299626699249,6564.738391741322,7806.039106086748,8035.73552513186,7990.064809167488,132.5722613385279,8255.209331844544,7724.920286490433
2025-09-22,8073.688628819221,8174.856964335036,7989.924081718386,8092.131481359569,49007105,6744.285740317604,6612.431503600519,6567.887873000495,7809.170982988018,8038.885006391034,7983.116895842291,122.53716934685634,8228.191234536003,7738.042557148578
2025-09-23,8146.2089682470505,8238.915291647738,8131.649117695172,8189.722648973381,67286300,6747.724995975577,6615.563380501791,6571.037354259669,7812.30285988929,8042.034487650208,7984.937938397185,125.43576925983649,8235.809476916858,7734.066399877512
2025-09-24,8239.753548256343,8333.996753461159,8188.955308444884,8228.113835103873,85924672,6751.1642516335505,6618.695257403062,6574.186835518843,7815.434736790561,8045.183968909381,7993.814351230406,136.14960849753382,8266.113568225474,7721.515134235338
2025-09-25,8223.17266388091,8268.595653627483,8223.17266388091,8268.595653627483,38699794,6754.603507291523,6621.8271343043325,6577.336316778016,7818.566613691832,8048.333450168555,7998.935050497626,144.63519316324172,8288.20543682411,7709.664664171143
2025-09-26,8296.88467223553,8367.67637494898,8296.88467223553,8327.574544973064,29992567,6758.042762949495,6624.959011205603,6580.48579803719,7821.698490593102,8051.4829314277285,8010.022912175717,160.85114547719837,8331.725203130114,7688.32062122132
