date,open,high,low,close,volume,dif,dea,macd_hist,macd_hist_change,signal,position,capital,shares,total_value,daily_return,cumulative_return
2024-12-23,6379.5517770936685,6393.43608421399,6379.5517770936685,6393.43608421399,2718664,66.4884359620819,56.1952830824583,10.293152879623591,-5.9255905560235504,0,1,0.0,20.544677672686927,131351.0835711021,-0.003954895200724562,1.3135108357110217
2024-12-24,6437.757107457559,6516.609768642868,6429.021696305524,6429.021696305524,1241382,65.94302357542165,58.144831181050975,7.798192394370673,-2.4949604852529177,0,1,0.0,20.544677672686927,132082.17850130794,0.00556596040420243,1.3208217850130801
2024-12-25,6390.264401007144,6466.83135184439,6370.579956753255,6404.980407582221,1815977,62.84639512845388,59.08514397053156,3.7612511579223167,-4.036941236448357,0,1,0.0,20.544677672686927,131588.25797365166,-0.003739494103297103,1.3158825797365175
2024-12-26,6397.815246266424,6469.81763368763,6345.477386735342,6389.300704403599,4504508,58.45326096198278,58.95876736882181,-0.5055064068390323,-4.266757564761349,-1,0,131266.1235258435,0.0,131266.1235258435,-0.002448048577956552,1.3126612352584357
2024-12-27,6321.834215547733,6321.834215547733,6315.990770875027,6315.990770875027,3613339,48.49712683540929,56.86643926213931,-8.36931242673002,-7.863806019890987,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2024-12-30,6278.528195994394,6321.419721353048,6278.528195994394,6300.274307580893,2016254,38.890328076478,53.271217025007054,-14.380888948529055,-6.011576521799036,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2024-12-31,6197.389324166558,6205.798984228986,6197.389324166558,6205.798984228986,2802348,23.38394623925433,47.29376286785651,-23.90981662860218,-9.528927680073124,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-01,6159.702350213684,6159.702350213684,6101.333206745888,6145.0266819279495,2765692,6.120654915543128,39.05914127739383,-32.9384863618507,-9.02866973324852,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-02,6166.0073365120625,6178.130874634185,6121.931986972369,6178.130874634185,3821287,-4.833676531488891,30.280577715617284,-35.114254247106174,-2.1757678852554747,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-03,6206.58396499844,6269.494788185999,6176.028872172036,6212.354052400259,4577643,-10.630991244758661,22.0982639235421,-32.72925516830076,2.3849990788054143,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-06,6238.026168224008,6238.616549754281,6209.705322443307,6232.266794699723,1430037,-13.463415167223502,14.98592810538898,-28.44934327261248,4.279911895688279,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-07,6206.293786986288,6248.276367639928,6145.022690633507,6196.585095079394,3389911,-18.37552487485391,8.313637509340403,-26.68916238419431,1.7601808884181693,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-08,6194.658502076408,6235.090826209116,6178.878056638885,6197.776465652654,4945906,-21.919598077268347,2.266990392018653,-24.186588469287,2.5025739149073125,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-09,6193.4240515450265,6290.859086841959,6129.880968918032,6200.834174815115,4625401,-24.202577797513186,-3.0269232458877156,-21.17565455162547,3.0109339176615286,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-10,6175.320172363405,6175.320172363405,6104.844261660108,6157.802826055278,2726681,-29.148124456068217,-8.251163487923817,-20.8969609681444,0.278693583481072,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-13,6242.979384251408,6279.177439108345,6221.342802436356,6221.342802436356,3360541,-27.621952076035086,-12.125321205546072,-15.496630870489014,5.4003300976553845,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-14,6272.196645027045,6314.6045448748655,6259.94145684214,6259.94145684214,1117408,-23.03235795587716,-14.306728555612292,-8.725629400264868,6.771001470224146,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-15,6255.773699872411,6255.773699872411,6223.6869301427305,6254.706420004322,1636431,-19.591654869245758,-15.363713818338987,-4.227941050906772,4.497688349358096,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-16,6249.36528354068,6309.783062656633,6208.852087616515,6259.483936142172,2990933,-16.291568202121198,-15.549284695095428,-0.7422835070257694,3.4856575438810022,0,0,131266.1235258435,0.0,131266.1235258435,0.0,1.3126612352584357
2025-01-17,6261.202543472075,6300.974728027355,6220.586730102751,6271.619005318115,4435504,-12.55233161182423,-14.94989407844119,2.397562466616961,3.13984597364273,1,1,0.0,20.930181411615465,131266.1235258435,0.0,1.3126612352584357
2025-01-20,6200.318844585534,6205.382874252123,6163.7047320284455,6193.846100678635,1799288,-15.683790133552066,-15.096673289463366,-0.5871168440886994,-2.98467931070566,-1,0,129638.32252283089,0.0,129638.32252283089,-0.012400769972399805,1.2963832252283096
2025-01-21,6193.129280876123,6193.129280876123,6187.9512253088915,6187.9512253088915,2236541,-18.42872586943122,-15.763083805456937,-2.665642063974282,-2.0785252198855826,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-22,6182.039774263464,6182.039774263464,6164.758739912035,6164.758739912035,3036721,-22.21941537085877,-17.054350118537304,-5.165065252321465,-2.4994231883471834,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-23,6136.847415912301,6210.076189211827,6095.271835916099,6128.874362120333,4378026,-27.79868753489518,-19.20321760180888,-8.5954699330863,-3.430404680764834,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-24,6103.499699923064,6140.289734042017,6068.229570110766,6121.903123912734,2640913,-32.409228175302815,-21.84441971650767,-10.564808458795145,-1.9693385257088458,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-27,6211.214771913247,6241.007876588396,6187.880646787616,6198.174462193776,2893190,-29.56781590049377,-23.38909895330489,-6.178716947188878,4.386091511606267,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-28,6215.829485133776,6228.261850993938,6183.931108238415,6228.261850993938,2968881,-24.60454944585308,-23.63218905181453,-0.9723603940385495,5.206356553150329,0,0,129638.32252283089,0.0,129638.32252283089,0.0,1.2963832252283096
2025-01-29,6205.187907675074,6209.956797695834,6175.235294814647,6209.956797695834,4898969,-21.895788817753782,-23.284909005002383,1.3891201872486008,2.36148058128715,1,1,0.0,20.875881547345447,129638.32252283089,0.0,1.2963832252283096
2025-01-30,6240.61046627255,6289.946034705743,6237.48922409183,6237.48922409183,2783367,-17.327696888733954,-22.093466581748697,4.765769693014743,3.3766495057661423,0,1,0.0,20.875881547345447,130213.0861949847,0.004433593870767583,1.3021308619498477
2025-01-31,6323.316223833427,6323.316223833427,6298.178085333886,6298.178085333886,2743685,-8.709964174166089,-19.416766100232177,10.706801926066088,5.941032233051345,0,1,0.0,20.875881547345447,131480.01967351715,0.00972969396205925,1.3148001967351721
2025-02-03,6379.395599914592,6379.395599914592,6325.949938083616,6339.962068551872,4350557,1.4742748096132345,-15.238557918263096,16.712832727876332,6.006030801810244,0,1,0.0,20.875881547345447,132352.2971577521,0.006634296879487245,1.3235229715775214
2025-02-04,6354.930338970485,6367.349903098696,6287.820832927044,6347.228319404514,1317798,10.01622251666322,-10.187601831277833,20.20382434794105,3.490991620064719,0,1,0.0,20.875881547345447,132503.98654984514,0.0011461032059929543,1.3250398654984517
2025-02-05,6323.994719796036,6348.814465371134,6314.020503932689,6326.312637964523,2251222,14.925999294589928,-5.164881606104281,20.09088090069421,-0.1129434472468418,0,1,0.0,20.875881547345447,132067.35326162187,-0.003295246426861409,1.320673532616219
2025-02-06,6366.080558328704,6372.665736939802,6359.282413588012,6359.282413588012,1490783,21.232661215414737,0.11462695819952273,21.118034257215214,1.027153356521005,0,1,0.0,20.875881547345447,132755.6263921804,0.00521153118890072,1.327556263921804
2025-02-07,6391.466704308014,6411.907320533301,6349.016575831302,6380.139972579025,1841813,27.59566131545307,5.610833829650233,21.98482748580284,0.8667932285876248,0,1,0.0,20.875881547345447,133191.04632304356,0.003279860467660045,1.3319104632304355
2025-02-10,6417.023236503414,6462.649388504505,6417.023236503414,6421.141340797656,2107177,35.53720174955561,11.596107413631309,23.941094335924298,1.9562668501214588,0,1,0.0,20.875881547345447,134046.9860292548,0.006426405752044451,1.3404698602925478
2025-02-11,6474.980237623955,6494.869668711274,6451.8154927462965,6451.8154927462965,4291882,43.801164903236895,18.037118911552426,25.76404599168447,1.8229516557601713,0,1,0.0,20.875881547345447,134687.3359918999,0.004777056027991167,1.3468733599189988
2025-02-12,6502.1271392270355,6502.1271392270355,6499.13661663608,6499.13661663608,3767160,53.5515258051264,25.140000290267224,28.41152551485918,2.6474795231747095,0,1,0.0,20.875881547345447,135675.20616891026,0.007334543888148248,1.3567520616891025
2025-02-13,6489.5898774428315,6493.374332441736,6473.581260662655,6483.136005158418,1786796,59.30402159835921,31.972804551885623,27.33121704647359,-1.0803084683855886,0,1,0.0,20.875881547345447,135341.1792990175,-0.0024619595527048954,1.353411792990175
2025-02-14,6550.020377001484,6600.008831697779,6540.895971370533,6541.308345266925,2214216,67.77566199660396,39.13337604082929,28.642285955774668,1.3110689093010777,0,1,0.0,20.875881547345447,136555.57818045458,0.008972870546325229,1.3655557818045458
2025-02-17,6560.281433416148,6603.739867770424,6554.754639832116,6554.754639832116,4094302,74.71325376115146,46.24935158489373,28.463902176257733,-0.17838377951693474,0,1,0.0,20.875881547345447,136836.28143304822,0.0020555971153568553,1.3683628143304822
2025-02-18,6654.5178111904925,6654.5178111904925,6638.301931681475,6643.371025165177,1464710,86.36636917292253,54.272755102499495,32.09361407042304,3.629711894165304,0,1,0.0,20.875881547345447,138686.22659641513,0.013519405409098795,1.3868622659641514
2025-02-19,6613.296717911955,6652.971948693423,6585.012017661148,6621.470966018761,4875720,92.76505750752585,61.97121558350477,30.79384192402108,-1.2997721464019563,0,1,0.0,20.875881547345447,138229.0435557947,-0.0032965280824235332,1.382290435557947
2025-02-20,6689.158807543158,6696.636295121369,6661.5277450409585,6696.636295121369,2318156,102.71721784045712,70.12041603489524,32.59680180556188,1.8029598815408008,0,1,0.0,20.875881547345447,139798.18606260797,0.011351756956778036,1.3979818606260797
2025-02-21,6695.571795027966,6732.042360243572,6695.571795027966,6710.336605470312,4494585,110.43683011955818,78.18369885182784,32.25313126773034,-0.34367053783154233,0,1,0.0,20.875881547345447,140084.19211861436,0.002045849549709544,1.4008419211861436
2025-02-24,6695.999235371544,6773.670392596157,6626.878203941066,6690.118604652065,2992834,113.61358804936935,85.26967669133614,28.34391135803321,-3.9092199096971285,0,1,0.0,20.875881547345447,139662.12352840853,-0.0030129637314711966,1.3966212352840852
2025-02-25,6687.055809857829,6687.055809857829,6651.842015493828,6676.654430143879,4992354,113.73369401025593,90.9624801551201,22.771213855135827,-5.572697502897384,0,1,0.0,20.875881547345447,139381.04701624284,-0.0020125464590154962,1.3938104701624283
2025-02-26,6675.888488091369,6675.888488091369,6669.781997648026,6669.781997648026,4170272,111.98345541572326,95.16667520724073,16.816780208482527,-5.9544336466533,0,1,0.0,20.875881547345447,139237.57892951727,-0.0010293227795085125,1.3923757892951727
2025-02-27,6715.151799349272,6738.383390558776,6599.332268845152,6692.737921333968,2111871,111.16726290303632,98.36679274639985,12.800470156636464,-4.016310051846062,0,1,0.0,20.875881547345447,139716.80407319491,0.003441780210213352,1.3971680407319491
2025-02-28,6719.610835647139,6719.686042626378,6719.610835647139,6719.686042626378,2454430,111.41064012123115,100.97556222136612,10.435077899865036,-2.365392256771429,0,1,0.0,20.875881547345447,140279.36986121876,0.004026471917645047,1.4027936986121874
2025-03-03,6711.780620580857,6711.780620580857,6702.815716422194,6702.815716422194,1721075,108.98590234573749,102.5776302462404,6.408272099497083,-4.026805800367953,0,1,0.0,20.875881547345447,139927.18692971513,-0.00251058250298708,1.399271869297151
2025-03-04,6693.313531833014,6748.088097490695,6672.415411115094,6707.959702802327,3166561,106.25452092408523,103.31300838180937,2.9415125422758592,-3.4667595572212235,0,1,0.0,20.875881547345447,140034.57218006795,0.0007674366412209199,1.4003457218006794
2025-03-05,6794.542270095803,6799.806676378423,6794.542270095803,6799.806676378423,4919736,110.23049609639202,104.6965059247259,5.533990171666119,2.5924776293902596,0,1,0.0,20.875881547345447,141951.95872092468,0.013692236931257318,1.4195195872092468
2025-03-06,6884.663798457523,6887.6137288945765,6854.58291980337,6875.100015162349,2000610,118.09569459767044,107.37634365931481,10.719350938355632,5.185360766689513,0,1,0.0,20.875881547345447,143523.7735426821,0.011072864622090783,1.4352377354268209
2025-03-07,6910.492995270224,6945.14365267779,6898.777462260718,6898.777462260718,1521998,124.80086647292865,110.86124822203759,13.939618250891058,3.2202673125354266,0,1,0.0,20.875881547345447,144018.06112365116,0.003443942203916972,1.4401806112365114
2025-03-10,6902.491802824269,6941.8292068496485,6902.491802824269,6906.55239907955,4796855,129.25219704481333,114.53943798659274,14.712759058220584,0.7731408073295256,0,1,0.0,20.875881547345447,144180.36978371922,0.001127002119051479,1.4418036978371918
2025-03-11,6916.645536079447,6947.617802509798,6848.457323724234,6917.636131222691,3473055,132.15091960634254,118.0617343105427,14.089185295799837,-0.6235737624207474,0,1,0.0,20.875881547345447,144411.75246304192,0.0016048140233639874,1.444117524630419
2025-03-12,6927.390527032688,6957.54789487098,6927.390527032688,6948.484371044749,2327877,135.3768333984026,121.5247541281147,13.852079270287902,-0.2371060255119346,0,1,0.0,20.875881547345447,145055.7366635113,0.004459361440366072,1.4505573666351128
2025-03-13,6908.965639397826,6947.437109803305,6886.052407178306,6913.902569615595,4322365,133.60284057562876,123.94037141761751,9.662469158011248,-4.189610112276654,0,1,0.0,20.875881547345447,144333.81107318247,-0.004976884106303925,1.4433381107318244
2025-03-14,6922.262126431353,6926.412041254098,6892.08908371748,6909.957107493042,3822508,130.37568294600806,125.22743372329563,5.148249222712423,-4.514219935298826,0,1,0.0,20.875881547345447,144251.44607326252,-0.0005706563092011674,1.4425144607326248
2025-03-17,6857.460167024317,6885.807963635663,6804.093240371175,6849.580341083486,3687328,121.5451400987231,124.49097499838113,-2.9458348996580384,-8.094084122370461,-1,0,142991.02784948488,0.0,142991.02784948488,-0.008737647060657494,1.4299102784948485
2025-03-18,6878.811221004696,6878.811221004696,6871.930141281764,6871.930141281764,3284319,115.02438386554059,122.59765677181304,-7.57327290627245,-4.627438006614412,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-19,6904.897694675897,6918.620556797726,6904.210398658668,6904.210398658668,2899955,111.17977334407806,120.31408008626605,-9.134306742187988,-1.5610338359155378,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-20,6891.381504408956,6891.381504408956,6845.120436968286,6891.284155942665,2528914,105.86945487448611,117.42515504391007,-11.555700169423957,-2.4213934272359694,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-21,6951.458347225612,6980.314450937569,6893.320131974026,6960.65087706285,2905888,106.03598704750311,115.14732144462869,-9.111334397125574,2.444365772298383,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-24,6927.699796716615,6927.699796716615,6883.936195777404,6918.0307636976,1004507,101.55817857218517,112.42949287013998,-10.871314297954811,-1.7599799008292365,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-25,6871.647450788506,6871.647450788506,6860.185348587508,6865.866762494921,2938142,92.73133504319321,108.48986130475063,-15.75852626155742,-4.88721196360261,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-26,6888.024933378654,6910.796845751894,6868.874346503794,6881.253520518831,2092564,85.9863832312949,103.9891656900595,-18.0027824587646,-2.2442561972071786,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-27,6922.250673306412,6957.700601492148,6922.250673306412,6929.541033360897,3457717,83.57397034918904,99.9061266218854,-16.332156272696366,1.6706261860682332,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-28,6973.132830456011,7051.717172154926,6973.132830456011,7003.293816768243,1672225,86.61490627918738,97.2478825533458,-10.632976274158423,5.699179998537943,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-03-31,7006.664512451894,7006.664512451894,6991.323413568007,6991.323413568007,4510463,87.05543752142785,95.20939354696222,-8.15395602553437,2.479020248624053,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-04-01,7034.099263124803,7076.329805584394,7031.226260989202,7040.842100964368,2440334,90.35870700470059,94.23925623850991,-3.880549233809319,4.273406791725051,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-04-02,7033.499254393056,7086.197522689375,6975.577316812846,7045.656898420497,3124365,92.30109620314124,93.85162423143618,-1.5505280282949343,2.3300212055143845,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-04-03,7054.859061825642,7081.890438303439,7017.058991991722,7045.087822151155,4070610,92.72565036045398,93.62642945723974,-0.9007790967857545,0.6497489315091798,0,0,142991.02784948488,0.0,142991.02784948488,0.0,1.4299102784948485
2025-04-04,7081.19212586667,7086.748315698028,7081.19212586667,7086.748315698028,4203178,95.3249199078382,93.96612754735943,1.358792360478759,2.2595714572645136,1,1,0.0,20.177240883910322,142991.02784948488,0.0,1.4299102784948485
2025-04-07,7134.222264287652,7145.804695703433,7095.939229040093,7119.130613168297,1397693,98.85826399634698,94.94455483715694,3.9137091591900344,2.5549167987112753,0,1,0.0,20.177240883910322,143644.41326591693,0.004569415481926686,1.436444132659169
2025-04-08,7071.051815900083,7096.382225748567,7058.914765959174,7062.336808242882,4732238,95.96940368421929,95.14952460656943,0.8198790776498583,-3.093830081540176,0,1,0.0,20.177240883910322,142498.47098322303,-0.007977632103049581,1.4249847098322301
2025-04-09,7137.374482192993,7149.268741082782,7094.887533350304,7127.630023730304,2972613,97.82095876420681,95.68381143809691,2.137147326109897,1.3172682484600386,0,1,0.0,20.177240883910322,143815.9079201978,0.00924527068876313,1.4381590792019776
2025-04-10,7169.392431406391,7189.032230673376,7130.448381127872,7189.032230673376,3615880,103.05502032074764,97.15805321462706,5.896967106120584,3.7598197800106874,0,1,0.0,20.177240883910322,145054.83504049186,0.008614673704814058,1.4505483504049186
2025-04-11,7187.552164225626,7197.436678254116,7144.239960958872,7170.172469428612,4824484,104.47688223502882,98.62181901870741,5.855063216321412,-0.04190388979917259,0,1,0.0,20.177240883910322,144674.29709484323,-0.002623407524074639,1.4467429709484323
2025-04-14,7195.886702557975,7293.269235168388,7181.665966281523,7192.128807614592,4158483,106.15175963301772,100.12780714156948,6.023952491448242,0.16888927512682983,0,1,0.0,20.177240883910322,145117.31541935034,0.003062177134454558,1.4511731541935033
2025-04-15,7212.642067987786,7226.633083094543,7172.655332923851,7217.972932779332,2704801,108.31591846643096,101.76542940654178,6.550489059889173,0.5265365684409318,0,1,0.0,20.177240883910322,145638.77855823323,0.0035933901986540118,1.4563877855823322
2025-04-16,7236.513479441647,7236.513479441647,7204.209299940153,7234.438809255766,4287973,110.09063227458773,103.43046998015099,6.660162294436745,0.1096732345475715,0,1,0.0,20.177240883910322,145971.01451426293,0.0022812327823584777,1.459710145142629
2025-04-17,7192.775622613269,7253.54903027853,7162.85638999514,7218.418842360505,4335705,108.94853738876736,104.53408346187427,4.4144539268930885,-2.2457083675436564,0,1,0.0,20.177240883910322,145647.77578326498,-0.0022144035380829985,1.4564777578326495
2025-04-18,7203.3793397929,7230.3309813827045,7197.4967851991105,7197.4967851991105,2217745,105.14315891676051,104.65589855285154,0.4872603639089732,-3.9271935629841153,0,1,0.0,20.177240883910322,145225.6263961326,-0.002898426597056747,1.452256263961326
2025-04-21,7187.537664618318,7266.925153649415,7170.15449788209,7202.36548426034,2344091,101.35191064965329,103.9951009722119,-2.6431903225586098,-3.130450686467583,-1,0,145323.8633098823,0.0,145323.8633098823,0.0006764433811545789,1.4532386330988227
2025-04-22,7235.483314282514,7255.1108600442785,7235.483314282514,7255.1108600442785,3332284,101.43416023910413,103.48291282559035,-2.0487525864862164,0.5944377360723934,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-23,7260.46025837288,7331.113601709435,7260.46025837288,7282.633827386848,1404470,102.53822030102492,103.29397432067726,-0.7557540196523433,1.292998566833873,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-24,7289.714721183209,7316.82122347037,7248.760344472272,7273.528380235514,1135090,101.50833743944986,102.93684694443179,-1.4285095049819319,-0.6727554853295885,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-25,7300.853168306837,7326.787731464361,7251.2638379639275,7310.053065907491,1791624,102.45830912641395,102.84113938082822,-0.382830254414273,1.0456792505676589,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-28,7223.794087862612,7235.503921630755,7104.987987902407,7201.703184397603,3885599,93.39167748861473,100.95124700238554,-7.5595695137708105,-7.176739259356538,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-29,7245.405700042009,7312.271954690872,7178.033956135048,7253.178227053678,1894586,89.33016975078226,98.62703155206489,-9.296861801282631,-1.7372922875118206,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-04-30,7164.495675188237,7241.966920753419,7118.094289712501,7189.044218897482,1724276,80.0139659465649,94.9044184309649,-14.8904524844,-5.59359068311737,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-01,7163.895690826164,7179.928822841754,7163.895690826164,7179.928822841754,2601207,71.07595170295644,90.1387250853632,-19.06277338240676,-4.17232089800676,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-02,7158.098073279267,7191.1524117577155,7123.163421577578,7140.449572172538,1855738,60.1139097014111,84.1337620085728,-24.0198523071617,-4.9570789247549385,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-05,7091.680952833615,7112.880011018444,7086.430187997087,7093.892802758472,2054405,47.12642613211119,76.73229483328048,-29.605868701169285,-5.586016394007586,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-06,7137.641438301272,7169.517018731735,7044.710719757305,7145.47698681975,2607245,40.5289716239331,69.491630191411,-28.962658567477902,0.6432101336913831,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-07,7134.120839833797,7155.844052308431,7067.724361547493,7131.838391580818,3995035,33.810178054319294,62.35533976399267,-28.545161709673373,0.4174968578045295,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-08,7157.8602770675225,7166.764448942274,7150.684097403793,7150.684097403793,3309305,29.664225972217537,55.81711700563765,-26.15289103342011,2.3922706762532613,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-09,7169.693808402968,7217.793471388641,7142.503090874911,7153.706721562992,3377559,26.319040074753502,49.91750161946082,-23.59846154470732,2.554429488712792,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-12,7198.393035396717,7198.393035396717,7150.783839257617,7177.59954058269,3856188,25.304215717061197,44.994844438980905,-19.69062872191971,3.9078328227876113,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-13,7180.223068366062,7185.393226747359,7180.223068366062,7185.393226747359,3543628,24.842476832097418,40.96437091760421,-16.12189408550679,3.5687346364129198,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-14,7119.7693859637275,7146.071548299035,7119.7693859637275,7138.70190424724,3009386,20.472946545211926,36.86608604312575,-16.393139497913822,-0.27124541240703337,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-15,7177.146565388476,7211.053634855697,7153.598382317924,7183.086477403961,1484427,20.356865158641085,33.56424186622881,-13.207376707587727,3.1857627903260948,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-16,7171.504937680449,7233.330662030781,7148.756488358394,7167.773674154489,3417714,18.812396973664363,30.61387288771592,-11.801475914051558,1.4059007935361691,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-19,7096.14513094624,7152.618603449283,7095.366619818025,7109.849492771585,2794834,12.767224844078555,27.04454327898845,-14.277318434909894,-2.475842520858336,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-20,7083.378009652557,7096.963740326619,7083.378009652557,7096.963740326619,1524436,6.85756016182313,23.00714665555539,-16.149586493732258,-1.872268058822364,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-21,7166.054741658464,7271.598166157081,7064.4787035326535,7161.130921600387,4016410,7.268081664382407,19.859333657320793,-12.591251992938385,3.5583345007938725,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-22,7198.472231823395,7230.301079437756,7198.472231823395,7199.172745190226,4958905,10.541563564842363,17.99577963882511,-7.454216073982746,5.13703591895564,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-23,7189.625625328682,7256.5664247143195,7163.459942579342,7189.154060023242,1597202,12.186914230630464,16.83400655718618,-4.647092326555715,2.807123747427031,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-26,7168.113452908386,7195.095154119731,7168.113452908386,7179.003934893206,2553687,12.527427827577412,15.972690811264425,-3.4452629836870123,1.2018293428687024,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-27,7166.546013667581,7210.479969022826,7124.774028394346,7169.84989073873,3021913,11.921212133916015,15.162395075794743,-3.241182941878728,0.2040800418082842,0,0,145323.8633098823,0.0,145323.8633098823,0.0,1.4532386330988227
2025-05-28,7243.107357254384,7308.748456966546,7232.974650112898,7256.520791309184,3040987,18.224320543260546,15.774780169287904,2.449540373972642,5.69072331585137,1,1,0.0,20.026658434429113,145323.8633098823,0.0,1.4532386330988227
2025-05-29,7288.2402182753885,7341.426764507396,7275.287319850175,7275.287319850175,2109229,24.452013789825287,17.510226893395384,6.941786896429903,4.492246522457261,0,1,0.0,20.026658434429113,145699.69416697268,0.002586160652012115,1.4569969416697268
2025-05-30,7310.970867961283,7356.324464935123,7295.864789621902,7295.864789621902,4893623,30.69411276775918,20.147004068268146,10.547108699491034,3.6053218030611305,0,1,0.0,20.026658434429113,146111.79212553584,0.002828406476206302,1.4611179212553582
2025-06-02,7313.233965439326,7394.369360889041,7313.233965439326,7340.337248505175,1192593,38.78251623383403,23.874106501381327,14.908409732452704,4.36130103296167,0,1,0.0,20.026658434429113,147002.42686933035,0.006095570595898936,1.4700242686933034
2025-06-03,7339.364486075855,7363.508820544922,7299.7955584549245,7353.03393587337,3437611,45.690459637095046,28.237377128524074,17.453082508570972,2.5446727761182686,0,1,0.0,20.026658434429113,147256.6990905019,0.0017297144447661061,1.472566990905019
2025-06-04,7323.714005388159,7346.737841146837,7308.098957559415,7345.700115632485,2341795,49.99694291516789,32.58929028585284,17.407652629315052,-0.045429879255920014,0,1,0.0,20.026658434429113,147109.82717751822,-0.0009973869704454907,1.4710982717751822
2025-06-05,7331.212204181989,7374.985756504268,7302.091260525914,7340.755537774356,2996777,52.40676328491645,36.55278488566556,15.853978399250892,-1.5536742300641606,0,1,0.0,20.026658434429113,147010.80380565103,-0.0006731254720848678,1.4701080380565104
