date,open,high,low,close,volume,ma5,ma20,ma50,volume_ma,volume_ratio,price_change,volume_change,price_volume_rise,price_volume_fall,price_rise_volume_fall,price_fall_volume_fall,ma_ascending,ma_descending,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-09-03,7225.177981282521,7239.6127670499945,7188.243230025429,7225.338268243723,106540657,7332.46790080824,7455.307154587312,7319.001004811618,75544963.1,1.4102946461032821,-0.007760206874838804,0.6362244937763957,False,True,False,False,False,False,0,1,-0.007760206874838804,7396.824114118185,0.0,-0.007760206874838804,1.926123553434357,1.7453061982145817
2025-09-04,7275.537691002095,7310.393322766795,7256.090094124119,7287.3871920488145,114414207,7301.215283859686,7447.969990487948,7323.472963185199,79069674.6,1.4470049052155833,0.008587684271863738,0.07390183448934429,True,False,False,False,False,False,0,1,0.008587684271863738,7396.824114118185,0.0,0.008587684271863738,1.9426644943798517,1.7602943368025754
2025-09-05,7336.163343157023,7404.946431053096,7295.251948053532,7324.103768091804,79185355,7285.923547350719,7440.660573490121,7329.500643134667,79464754.05,0.9964839877334272,0.005038373161103671,-0.30790627251386704,False,False,True,False,False,False,0,1,0.005038373161103671,7396.824114118185,0.0,0.005038373161103671,1.9524523630293642,1.7691633565447642
2025-09-08,7296.1523510450925,7313.988309022637,7292.859456927421,7292.859456927421,70209346,7282.30711839643,7429.534143842179,7334.40479374243,78165302.9,0.8982162595828691,-0.004265956921651215,-0.11335440751638992,False,False,False,True,False,False,0,1,-0.004265956921651215,7396.824114118185,0.0,-0.004265956921651215,1.9441232853571049,1.7616161818783804
2025-09-09,7379.45860334566,7412.005974821276,7379.198659975527,7379.198659975527,146935087,7301.777469057457,7425.308005675945,7341.872146876601,80320209.7,1.8293663269656528,0.01183886835582637,1.092813782939952,True,False,False,False,False,False,0,1,0.01183886835582637,7396.824114118185,0.0,0.01183886835582637,1.9671395049999443,1.7824717239491321
2025-09-10,7400.209357118895,7414.673398190814,7386.06485762161,7414.673398190814,76632210,7339.644495046877,7421.792810209941,7350.543804167778,81541392.25,0.9397952117993178,0.004807397096882715,-0.47846214566844747,False,False,True,False,False,False,0,1,0.004807397096882715,7396.824114118185,0.0,0.004807397096882715,1.9765963257454444,1.7910407733401208
2025-09-11,7417.13521911929,7417.13521911929,7397.848909653314,7397.848909653314,44550143,7361.736838567776,7416.169857306064,7357.345646121212,80500987.35,0.5534111377579272,-0.0022690801919347248,-0.41864989930474406,False,False,False,True,False,False,0,1,-0.0022690801919347248,7396.824114118185,0.0,-0.0022690801919347248,1.9721112701752446,1.7869767581983873
2025-09-12,7303.705110139965,7338.119881065097,7285.170315147964,7294.008415303694,172499045,7355.717768010154,7406.089539965578,7362.223224882208,86808239.1,1.98712756747994,-0.014036579500038227,2.8720200067595743,False,True,False,False,False,False,0,1,-0.014036579500038227,7396.824114118185,0.0,-0.014036579500038227,1.9444295735485084,1.761893716867215
2025-09-15,7373.588109159622,7381.751157221798,7361.986738949263,7381.751157221798,148972653,7373.496108069029,7397.788112412476,7368.683809064874,89315753.1,1.6679325631751294,0.012029427020403327,-0.13638563622192812,False,False,True,False,False,False,0,1,0.012029427020403327,7396.824114118185,0.0,0.012029427020403327,1.9678199471998241,1.7830882887519763
2025-09-16,7336.916170308825,7351.564876064198,7322.244956344798,7322.244956344798,104675289,7362.105367342883,7386.958195629236,7373.2624017711405,92470609.1,1.1319844220643294,-0.008061258041566877,-0.2973523200932724,False,False,False,True,False,False,0,1,-0.008061258041566877,7396.824114118185,0.0,-0.008061258041566877,1.9519568428261038,1.7687143539454508
2025-09-17,7245.262487612928,7277.892097709836,7233.342325834632,7252.479732454627,122710035,7329.666634195647,7372.539026065409,7376.055413682844,97097091.15,1.263786932714925,-0.009527846214666513,0.17229229718200245,False,True,False,False,False,True,0,1,-0.009527846214666513,7396.824114118185,0.0,-0.009527846214666513,1.9333588982099907,1.7518623155833855
2025-09-18,7278.0089997843725,7312.782722408239,7278.0089997843725,7289.409687452236,79662595,7307.97878975543,7360.466017392876,7379.4750327471165,99156902.35,0.8033993913889143,0.005092045253480393,-0.3508061911969954,False,False,True,False,False,True,0,1,0.005092045253480393,7396.824114118185,0.0,0.005092045253480393,1.943203649210895,1.760782877772203
2025-09-19,7371.787944573058,7443.441497155798,7307.757722893508,7383.005729511227,152106323,7325.778252596936,7353.198435064861,7384.485011420268,105322255.65,1.4441992536266004,0.012840002973094622,0.909381975317274,True,False,False,False,False,True,0,1,0.012840002973094622,7396.824114118185,0.0,0.012840002973094622,1.9681543898440912,1.7833913351577722
2025-09-22,7408.03026813593,7469.09858338638,7392.9108731894175,7434.363804026987,99450753,7336.300781957975,7350.851254721223,7388.611880386828,105927698.8,0.9388550315604515,0.006956255541082923,-0.346176075796665,False,False,True,False,False,True,0,1,0.006956255541082923,7396.824114118185,0.0,0.006956255541082923,1.981845374724151,1.7957970610148826
2025-09-23,7459.919672563191,7530.329181046213,7425.817634056383,7452.890964670234,60297955,7362.429983623062,7352.473549196382,7393.1698907891005,103607499.05,0.581984465920761,0.002492097660490078,-0.3936903122292096,False,False,True,False,False,False,-1,1,0.002492097660490078,7396.824114118185,0.0,0.002492097660490078,1.986784326945954,1.8002723626693526
2025-09-24,7445.271029654268,7472.637995239587,7445.271029654268,7472.637995239587,49172985,7406.461636180054,7352.060166557705,7397.978494785968,100643462.95,0.4885859802382724,0.0026495799633943218,-0.1844999552638228,False,False,True,False,False,False,-1,1,0.0026495799633943218,7396.824114118185,0.0,0.0026495799633943218,1.9920484708902158,1.805042328250134
2025-09-25,7484.286630001355,7530.327149866297,7484.286630001355,7502.719970131399,60370578,7449.123692715887,7355.0136512246945,7402.566762056371,99912849.7,0.604232370323434,0.004025616510658692,0.22771839049429277,True,False,False,False,False,False,0,1,0.004025616510658692,7396.824114118185,0.0,0.004025616510658692,2.000067694104664,1.8123087364491755
2025-09-26,7497.759142856571,7554.780200776668,7497.759142856571,7529.013402734386,61848116,7478.325227360519,7361.436198829581,7406.81702455529,98573234.35,0.6274331608152208,0.003504520055081617,0.024474471654056362,True,False,False,False,False,False,0,1,0.003504520055081617,7396.824114118185,0.0,0.003504520055081617,2.0070769714501746,1.8186600087620612
2025-09-29,7534.893455696092,7536.190730938143,7459.991189235959,7536.190730938143,38031340,7498.69061274275,7372.698655291546,7410.28374061449,92668919.4,0.4104001670273064,0.0009532893381689611,-0.38508490703257636,False,False,True,False,False,False,-1,1,0.0009532893381689611,7396.824114118185,0.0,0.0009532893381689611,2.0089902965279425,1.8203937179581684
2025-09-30,7534.018562493822,7594.927685717083,7534.018562493822,7536.28427793662,24734438,7515.369275396026,7385.420523854858,7413.265841419032,90649955.5,0.27285659285293307,1.241303488952461e-05,-0.34963012084244205,False,False,True,False,False,False,-1,1,1.241303488952461e-05,7396.824114118185,0.0,1.241303488952461e-05,2.009015234194586,1.820416314568902
2025-10-01,7524.784487097788,7639.813965290157,7524.784487097788,7529.704338885642,39999246,7526.782544125238,7400.638827386954,7417.057193868113,87322884.95,0.4580614351312725,-0.0008731012271182559,0.6171479618821338,False,True,False,False,False,False,0,1,-0.0008731012271182559,7396.824114118185,0.0,-0.0008731012271182559,2.0072611605283117,1.8188269068507859
2025-10-02,7479.841056939427,7517.319345385967,7400.208147032643,7495.470277183543,65681248,7525.3326055356665,7411.042981643691,7418.885495589702,84886237.0,0.7737561508351466,-0.004546534652802303,0.6420621528715815,False,True,False,False,False,False,0,1,-0.004546534652802303,7396.824114118185,0.0,-0.004546534652802303,1.9981350781047456,1.8105575472913396
2025-10-03,7462.6339660941285,7521.499717317345,7457.588193108514,7480.170983911766,48503944,7515.564121771143,7418.846342434687,7421.35517241864,83352166.45,0.5819158165384434,-0.0020411385418135364,-0.26152523776649306,False,False,False,True,False,False,0,1,-0.0020411385418135364,7396.824114118185,0.0,-0.0020411385418135364,1.9940566075850763,1.8068619484993917
2025-10-06,7415.266521973085,7433.741945194552,7327.258978491977,7408.38605952596,119670396,7490.003187488706,7424.622672564617,7422.179214635567,85825218.95,1.3943500228029422,-0.009596695655781029,1.4672302112174629,False,True,False,False,True,False,0,1,-0.009596695655781029,7396.824114118185,0.0,-0.009596695655781029,1.9749202532016832,1.7895220442876316
2025-10-07,7392.24530605403,7400.393908377352,7353.599326986467,7400.393908377352,42793415,7462.825113576853,7425.682434984706,7423.480871995985,80618135.35,0.5308162340174989,-0.001078797876405413,-0.6424060049070115,False,False,False,True,True,False,0,1,-0.001078797876405413,7396.824114118185,0.0,-0.001078797876405413,1.9727897134264591,1.7875915117064733
2025-10-08,7361.456997928609,7361.456997928609,7301.5228864189,7356.802226719973,92260647,7428.244691143719,7422.788876411163,7423.997885771465,81399557.2,1.1334293474510448,-0.005890454237582166,1.1559542981087159,False,True,False,False,False,False,0,1,-0.005890454237582166,7396.824114118185,0.0,-0.005890454237582166,1.9611690858991477,1.777061785711276
2025-10-09,7295.683683755775,7308.623582603527,7295.683683755775,7308.623582603527,87812884,7390.875352227716,7418.327610058675,7423.3260136466715,83562694.25,1.0508622871503452,-0.006548856776584344,-0.048208669076426514,False,False,False,True,False,True,0,1,-0.006548856776584344,7396.824114118185,0.0,-0.006548856776584344,1.9483256704409293,1.7654240625935116
2025-10-10,7314.44746235883,7314.44746235883,7294.135468478625,7311.799673351931,27028549,7357.201090115748,7419.217172961087,7422.500066690541,76289169.45,0.35429077541228887,0.0004345675642625224,-0.6922029232065764,False,False,True,False,False,True,-1,1,0.0004345675642625224,7396.824114118185,0.0,0.0004345675642625224,1.9491723495819229,1.7661912586282833
2025-10-13,7382.671225522018,7448.308931193441,7294.055369069143,7363.477907451929,98428470,7348.219459700942,7418.303510472593,7422.411402865883,73761960.3,1.3344069165146633,0.007067785826838424,2.6416483178582766,True,False,False,False,False,True,0,1,0.007067785826838424,7396.824114118185,0.0,0.007067785826838424,1.9629486822883633,1.7786743201735022
2025-10-14,7404.899777325103,7414.160742990265,7396.228944406929,7396.228944406929,67467376,7347.386466906859,7422.0027098757,7421.729784504156,71901564.65,0.9383297335519108,0.0044477673956020425,-0.31455425447535657,False,False,True,False,False,False,0,1,0.0044477673956020425,7396.824114118185,0.0,0.0044477673956020425,1.9716794214366855,1.7865854498221645
2025-10-15,7323.404391313046,7338.761281942595,7254.916534460506,7329.449924170353,115592577,7341.916006396935,7425.851219461487,7419.394462543772,71545691.75,1.6156469267766915,-0.009028793015807723,0.7133106970100631,False,True,False,False,False,False,0,1,-0.009028793015807723,7396.824114118185,0.0,-0.009028793015807723,1.9538775360470062,1.7704547395906665
2025-10-16,7289.678690440803,7340.180181387765,7276.0989613664215,7285.930822629473,84425692,7337.3774544021235,7425.677276220347,7416.430469515639,71783846.6,1.176109890996006,-0.00593756721051697,-0.2696270453421935,False,False,False,True,False,False,0,1,-0.00593756721051697,7396.824114118185,0.0,-0.00593756721051697,1.9422762568556078,1.7599425455811686
2025-10-17,7316.131917163347,7319.655089302482,7267.904737343442,7319.655089302482,62920506,7338.948537592233,7422.5097442099095,7413.417729140721,67324555.75,0.9345847930084559,0.004628683347948304,-0.25472324230401333,False,False,True,False,False,False,0,1,0.004628683347948304,7396.824114118185,0.0,0.004628683347948304,1.9512664386228307,1.768088762335246
2025-10-20,7276.593448265202,7276.593448265202,7241.345124331758,7276.478768271959,83740620,7321.548709756239,7414.61549242216,7408.639543508437,66539049.1,1.2585184359059318,-0.005898682452076809,0.3308955271275156,False,True,False,False,False,False,0,1,-0.005898682452076809,7396.824114118185,0.0,-0.005898682452076809,1.9397565375219998,1.7576593681791448
2025-10-21,7258.918468091156,7287.911928099245,7258.918468091156,7263.648716693315,39298835,7295.032664213516,7405.153380023314,7404.638089376298,65489093.1,0.6000821379522203,-0.0017632225678425595,-0.5307076183577337,False,False,False,True,False,False,0,1,-0.0017632225678425595,7396.824114118185,0.0,-0.0017632225678425595,1.936336315018921,1.7545602235145914
2025-10-22,7279.447175977046,7341.142681539738,7278.980536756396,7281.84050149312,47341278,7285.51077967807,7395.61350533599,7400.575353255943,65397507.75,0.7239003385415708,0.002504496776943199,0.20464838207035907,True,False,False,False,False,True,0,1,0.002504496776943199,7396.824114118185,0.0,0.002504496776943199,1.941185863078964,1.7589545139393363
2025-10-23,7242.403987442151,7279.210483943786,7239.333158554914,7239.333158554914,88761879,7276.191246863158,7382.4441647571675,7395.155857072424,66817072.8,1.3284311221727152,-0.005837444932979552,0.8749362659791313,False,True,False,False,False,True,0,1,-0.005837444932979552,7396.824114118185,0.0,-0.005837444932979552,1.9298542974985622,1.7486867138245996
2025-10-24,7225.43017279732,7270.522216190619,7215.116688323466,7239.81363651569,19848356,7260.222956305799,7367.984176446231,7390.039834560469,64717084.8,0.3066942224196106,6.637047228696957e-05,-0.7763864823095961,False,False,True,False,False,True,-1,1,6.637047228696957e-05,7396.824114118185,0.0,6.637047228696957e-05,1.9299823828397322,1.748802774987678
2025-10-27,7168.165737420753,7207.113146297123,7168.165737420753,7182.759363734718,106838204,7241.479075398352,7350.312608086058,7382.739427669486,68157428.0,1.567521063148099,-0.007880627271012242,4.382723082959616,False,True,False,False,False,True,-1,1,-0.007880627271012242,7396.824114118185,0.0,-0.007880627271012242,1.9147729110409522,1.735021112147488
2025-10-28,7135.18474219392,7190.838651198516,7117.929600939957,7155.054938708714,61701622,7219.760319801431,7331.251141124664,7375.063660603469,70005787.2,0.8813788754881682,-0.0038570726963069735,-0.42247604611548883,False,False,False,True,False,True,0,1,-0.0038570726963069735,7396.824114118185,0.0,-0.0038570726963069735,1.9073874927261478,1.728329009588308
2025-10-29,7141.31279157553,7192.958429365366,7141.31279157553,7164.2422512963585,35748350,7196.240669762078,7312.9780367451995,7367.531243154774,69793242.4,0.5122035998144141,0.0012840310334922833,-0.420625441580774,False,False,True,False,False,True,-1,1,0.0012840310334922833,7396.824114118185,0.0,0.0012840310334922833,1.9098366374597033,1.7305482376727044
2025-10-30,7079.688458651846,7096.9664875970875,7079.688458651846,7096.9664875970875,121948180,7167.767335570514,7293.052847265877,7358.853175688656,72606589.0,1.6795745631295254,-0.009390492579602228,2.41129534649851,False,True,False,False,False,True,-1,1,-0.009390492579602228,7396.824114118185,0.0,-0.009390492579602228,1.8919023306873854,1.7142975372881952
2025-10-31,7113.34748422965,7134.051186886876,7086.250898582377,7111.079583076848,45148399,7142.020524882745,7274.598277224131,7350.507619828763,72438811.75,0.6232625564844387,0.0019886095706420637,-0.6297739006847007,False,False,True,False,False,True,-1,1,0.0019886095706420637,7396.824114118185,0.0,0.0019886095706420637,1.8956645857689105,1.7177066057777746
2025-11-03,7094.150643257342,7106.840440096364,7021.425084355115,7106.840440096364,32140812,7126.836740155074,7259.5209962526515,7343.018280412695,68062332.55,0.4722261314859977,-0.0005961321246598095,-0.2881073811720323,False,False,False,True,False,True,0,1,-0.0005961321246598095,7396.824114118185,0.0,-0.0005961321246598095,1.8945345192117538,1.7166826256893302
2025-11-04,7132.860346225217,7149.806191785932,7115.973709200105,7125.540784600337,53964210,7120.9339093334,7245.778340063802,7337.120194601362,68620872.3,0.7864110173953589,0.0026313162173259297,0.6789933620843183,True,False,False,False,False,True,0,1,0.0026313162173259297,7396.824114118185,0.0,0.0026313162173259297,1.8995196386164395,1.7211997605223082
2025-11-05,7131.649656690461,7135.410148355741,7122.7598160051575,7131.154558475144,30350183,7114.3163707691565,7234.495956651561,7330.125172810601,65525349.1,0.463182316719622,0.0007878382910864179,-0.43758681911585473,False,False,True,False,False,True,-1,1,0.0007878382910864179,7396.824114118185,0.0,0.0007878382910864179,1.901016152922412,1.7225557876002564
2025-11-06,7154.158589914172,7295.177936945741,7136.462080902793,7182.4359005802535,92710424,7131.410253365789,7228.186572550398,7324.900885286374,65770226.1,1.4096108451723872,0.007191169632435379,2.0546907740226805,True,False,False,False,False,True,0,1,0.007191169632435379,7396.824114118185,0.0,0.007191169632435379,1.914686682552077,1.7349429784702233
2025-11-07,7193.6321233460985,7204.340757520473,7116.5318785190275,7184.221144463553,21865360,7146.03856564313,7221.807646105977,7320.574059162913,65512066.65,0.33376080343818615,0.0002485568834877938,-0.7641542444029811,False,False,True,False,False,True,-1,1,0.0002485568834877938,7396.824114118185,0.0,0.0002485568834877938,1.9151625911067478,1.735374210489981
2025-11-10,7175.5006495511425,7175.5006495511425,7163.883715124343,7163.883715124343,48770142,7157.447220648726,7211.827936489598,7317.632901431422,63029150.25,0.7737712123129885,-0.002830846786346819,1.2304751442464243,False,True,False,False,False,True,0,1,-0.002830846786346819,7396.824114118185,0.0,-0.002830846786346819,1.9097410592403816,1.7304616319831063
2025-11-11,7151.435490266376,7182.36846700608,7151.435490266376,7165.678891847295,37948573,7165.474842098118,7200.300433861616,7315.30954113496,61553210.1,0.6165165543494538,0.00025058708297587273,-0.22188922476379092,False,False,True,False,False,True,-1,1,0.00025058708297587273,7396.824114118185,0.0,0.00025058708297587273,1.910219615681656,1.7308952633156667
2025-11-12,7190.418126583312,7224.58999042751,7154.598326798121,7184.380494733659,54622665,7176.120029349821,7193.046962389781,7314.49038566476,58504714.5,0.9336455269771464,0.002609885702196557,0.4393865350351909,True,False,False,False,False,True,0,1,0.002609885702196557,7396.824114118185,0.0,0.002609885702196557,1.915205070544679,1.735412702115394
2025-11-13,7171.0677768494825,7265.024973715454,7120.9840948228175,7183.372869251817,19579615,7176.307423084133,7187.919064720899,7312.41009920882,55262410.65,0.3543025859658187,-0.0001402522434023057,-0.6415477897316069,False,False,False,True,False,True,0,1,-0.0001402522434023057,7396.824114118185,0.0,-0.0001402522434023057,1.9149364587369597,1.7351693065906935
2025-11-14,7183.507604195356,7183.507604195356,7131.046532033956,7182.104646462024,20027442,7175.884123483827,7181.041542578876,7309.570116776224,53117757.45,0.37703854532736863,-0.0001765497646963876,0.022872104482136058,False,True,False,False,False,True,0,1,-0.0001765497646963876,7396.824114118185,0.0,-0.0001765497646963876,1.914598377155761,1.7348629628579064
2025-11-17,7133.119661524083,7151.205036276443,7133.119661524083,7151.205036276443,68660275,7173.348387714248,7174.7778559790995,7306.7370283632035,52363740.2,1.3112179293869461,-0.004302305759468772,2.4283097661698383,False,True,False,False,False,True,0,1,-0.004302305759468772,7396.824114118185,0.0,-0.004302305759468772,1.9063611895306543,1.7273990519409137
2025-11-18,7096.4019725462185,7172.395936226455,7096.4019725462185,7121.942775637373,66774907,7164.601164472263,7167.692558926303,7301.59191067644,53737543.8,1.2426118180712236,-0.004091934225159077,-0.02745937152159672,False,False,False,True,False,True,0,1,-0.004091934225159077,7396.824114118185,0.0,-0.004091934225159077,1.8985604849336988,1.7203306486397694
2025-11-19,7057.759986568574,7063.167790655341,7022.533843095422,7063.167790655341,108883931,7140.3586236566,7156.758923384414,7294.56179852573,56814676.45,1.9164754215545654,-0.008252661785361215,0.6306114960220013,False,True,False,False,False,True,-1,1,-0.008252661785361215,7396.824114118185,0.0,-0.008252661785361215,1.8828923073724897,1.7061333416375544
2025-11-20,7128.792713723482,7136.398741390244,7127.33739586287,7130.557226387428,116941998,7129.795495083721,7151.32012677604,7289.215964860415,58223682.4,2.0084953953376194,0.009540964865827561,0.07400602573762693,True,False,False,False,False,True,0,1,0.009540964865827561,7396.824114118185,0.0,0.009540964865827561,1.9008569167232676,1.7224114999065352
2025-11-21,7072.6580689884895,7090.405155467184,7028.230264138656,7078.287851676831,96777702,7109.032136126683,7143.243837534098,7284.901553587876,62070149.7,1.5591665634407192,-0.007330335210994243,-0.17242989126968744,False,False,False,True,False,True,0,1,-0.007330335210994243,7396.824114118185,0.0,-0.007330335210994243,1.886922998335549,1.7097856462409489
2025-11-24,7031.44677354882,7066.8276740984265,7031.44677354882,7048.137193179358,67507741,7088.418567507266,7136.512729006329,7278.229274307028,60103626.55,1.1231891463960257,-0.0042595976780359646,-0.3024452988148034,False,False,False,True,False,True,0,1,-0.0042595976780359646,7396.824114118185,0.0,-0.0042595976780359646,1.8788854655132063,1.7025026472722817
2025-11-25,7011.436187105842,7062.279056275374,7011.436187105842,7017.048409261426,68051599,7067.439694232077,7129.612402533964,7272.125343365359,60421125.4,1.1262881740365598,-0.004410922072858869,0.008056231654974155,False,True,False,False,False,True,0,1,-0.004410922072858869,7396.824114118185,0.0,-0.004410922072858869,1.8705978481410004,1.6949930407663278
2025-11-26,7054.373733098398,7054.373733098398,7012.97655696339,7050.576366661974,62067227,7064.921409433404,7123.929108302245,7268.087276049508,61737069.25,1.005347804066679,0.004778071269438078,-0.08793874189495532,False,False,True,False,False,True,0,1,0.004778071269438078,7396.824114118185,0.0,0.004778071269438078,1.8795356979758755,1.703091838316311
2025-11-27,7035.962522663274,7048.073485183806,6993.36604039379,7036.594310743979,42331969,7046.1288263047145,7120.910499459589,7263.0309685153425,57756258.7,0.7329416751158087,-0.0019831082156783753,-0.31796584049098886,False,False,False,True,False,True,0,1,-0.0019831082156783753,7396.824114118185,0.0,-0.0019831082156783753,1.8758083752915586,1.699714422899691
2025-11-28,7086.992124101253,7105.1540352107695,6970.413485644382,7084.406301198947,87456070,7047.352516209136,7119.576835365695,7257.058979949096,59871642.25,1.4607260919087284,0.006794762969632329,1.065957999733015,True,False,False,False,False,True,0,1,0.006794762969632329,7396.824114118185,0.0,0.006794762969632329,1.8885540485781158,1.7112635795193598
2025-12-01,7046.000803359874,7081.900520788416,6982.024225543781,7055.456740976426,65099104,7048.816425768551,7117.007650409699,7249.480838688086,61519556.85,1.0581855158470634,-0.00408637774172016,-0.2556365270014992,False,False,False,True,False,True,0,1,-0.00408637774172016,7396.824114118185,0.0,-0.00408637774172016,1.8808367033499707,1.7042707101177956
2025-12-02,7081.251323916412,7089.345346049088,6996.186844437676,7064.69566297576,48381833,7058.3458765114165,7113.965394328469,7241.716932654195,61240438.0,0.7900308126470291,0.0013094718511525993,-0.25679725177169876,False,False,True,False,False,True,0,1,0.0013094718511525993,7396.824114118185,0.0,0.0013094718511525993,1.883299606069622,1.7065024046394388
2025-12-03,7012.915606277244,7065.864073469373,7012.915606277244,7029.451312686428,74969869,7054.120865716308,7108.880232039033,7232.853199003132,63471422.3,1.1811594302338488,-0.004988799513903852,0.5495458594964766,False,True,False,False,False,True,0,1,-0.004988799513903852,7396.824114118185,0.0,-0.004988799513903852,1.8739042019103267,1.6979890062726979
2025-12-04,7120.454961183276,7164.872317629637,7080.574520269957,7113.518422872101,140287909,7069.505688141932,7105.434358153625,7225.069168057947,65850296.55,2.130406639755672,0.01195927056695778,0.8712572246858268,True,False,False,False,False,True,0,1,0.01195927056695778,7396.824114118185,0.0,0.01195927056695778,1.8963147292775313,1.718295716218433
2025-12-05,7081.0670602718055,7099.430097573169,6995.65559898253,7064.368432017428,96627440,7065.498114305628,7099.441722531318,7215.776268643607,69588400.55,1.3885567025006154,-0.006909378444377223,-0.3112204701832144,False,False,False,True,False,True,0,1,-0.006909378444377223,7396.824114118185,0.0,-0.006909378444377223,1.8832123731633061,1.7064233608357275
2025-12-08,7082.014195516974,7112.4808344997255,7044.037045388906,7075.209144845679,40623897,7069.448595079479,7095.007994017386,7206.556636921759,69181088.3,0.5872110138515991,0.0015345622092866051,-0.5795821870060927,False,False,True,False,False,True,-1,1,0.0015345622092866051,7396.824114118185,0.0,0.0015345622092866051,1.8861022797032234,1.7090419736383098
2025-12-09,7096.227649446007,7099.1031301945995,7095.7430234373505,7099.1031301945995,58716701,7076.3300885232475,7091.679205934752,7197.813013966918,70219494.7,0.8361880308432353,0.003377141913370574,0.44537342146175685,True,False,False,False,False,True,0,1,0.003377141913370574,7396.824114118185,0.0,0.003377141913370574,1.892471914764913,1.7148136509191934
2025-12-10,7106.777144932042,7137.423621329065,7106.777144932042,7114.294066020382,47168436,7093.298639190039,7088.174884499087,7189.504808509611,69846783.25,0.6753129321814545,0.0021398387299336186,-0.19667768800566643,False,False,True,False,False,False,-1,1,0.0021398387299336186,7396.824114118185,0.0,0.0021398387299336186,1.8965214994634385,1.7184830755840492
2025-12-11,7120.3426652738,7143.9714223910705,7016.810060018373,7105.618577950481,43835846,7091.718670205713,7084.28716993402,7181.707774524952,71059594.8,0.6168884880835263,-0.001219444682689863,-0.07065296801445775,False,False,False,True,False,False,0,1,-0.001219444682689863,7396.824114118185,0.0,-0.001219444682689863,1.894208796405311,1.7163874805352357
2025-12-12,7079.055609850337,7146.432240710488,7073.40908900504,7099.259747066327,27848045,7098.696933215494,7080.144924964236,7174.089549788042,71450624.95,0.3897522942519763,-0.0008949018040296242,-0.36471980032049567,False,False,False,True,False,False,0,1,-0.0008949018040296242,7396.824114118185,0.0,-0.0008949018040296242,1.892513665536199,1.714851482282491
2025-12-15,7086.169403883605,7099.94506178721,7029.537009010705,7099.94506178721,26290788,7103.6441166038,7077.581926239774,7167.920729833268,69332150.6,0.37920052634282486,9.653326477687685e-05,-0.05591979616522458,False,False,True,False,False,False,-1,1,9.653326477687685e-05,7396.824114118185,0.0,9.653326477687685e-05,1.892696356058968,1.7150170224946832
2025-12-16,7087.457691230325,7093.097523233828,7087.457691230325,7093.097523233828,29397981,7102.442995211646,7076.139663619596,7161.774802130398,67463304.3,0.435762542392991,-0.0009644495124668806,0.11818561695450125,False,True,False,False,False,False,0,1,-0.0009644495124668806,7396.824114118185,0.0,-0.0009644495124668806,1.890870945981119,1.7133629751634658
2025-12-17,7148.436576033979,7148.436576033979,7130.7856886308855,7130.7856886308855,78545403,7105.741319733746,7079.520558518374,7157.254471368617,65946377.9,1.1910495390528493,0.005313357848754752,1.6717958284278094,True,False,False,False,False,False,0,1,0.005313357848754752,7396.824114118185,0.0,0.005313357848754752,1.9009178199629302,1.7224666857753164
2025-12-18,7223.923448798347,7259.456470647576,7164.373684246869,7218.440788410116,141251147,7128.3057618256735,7083.9147366195075,7155.450815484747,67161835.35,2.10314602428446,0.01229248831850116,0.7983375424275307,True,False,False,False,False,False,0,1,0.01229248831850116,7396.824114118185,0.0,0.01229248831850116,1.9242848300592552,1.7436400873892168
2025-12-19,7181.546039125499,7254.259910292043,7146.33040624002,7195.477141379839,53763572,7147.549240688376,7089.774201104659,7153.124364845305,65011128.85,0.8269902853717329,-0.003181247544088328,-0.6193760323942714,False,False,False,True,False,False,0,1,-0.003181247544088328,7396.824114118185,0.0,-0.003181247544088328,1.9181632036695029,1.738093136643436
2025-12-22,7135.692231776962,7146.997295522826,7102.235613409154,7140.123502457387,99890968,7155.584928822411,7094.37351656856,7148.6572767454145,66630290.2,1.4991825444578357,-0.007692837852840029,0.8579674728457403,False,True,False,False,False,False,0,1,-0.007692837852840029,7396.824114118185,0.0,-0.007692837852840029,1.9034070851683893,1.724722267970104
2025-12-23,7127.3659289999305,7189.938816721235,7034.344137594034,7136.133713198698,33070520,7164.1921668153855,7100.327781765425,7143.455372121251,64881236.25,0.5097085368807226,-0.0005587843483821908,-0.668933831935636,False,False,False,True,False,False,0,1,-0.0005587843483821908,7396.824114118185,0.0,-0.0005587843483821908,1.9023434910805974,1.723758520161456
2025-12-24,7228.690815037401,7265.1533260096485,7228.690815037401,7238.967093353407,169337334,7185.828447759889,7109.747318099995,7141.64571550491,70244741.6,2.41067630320673,0.01441023729201052,4.1204920273403625,True,False,False,False,False,False,0,1,0.01441023729201052,7396.824114118185,0.0,0.01441023729201052,1.9297567121979806,1.7485982894711074
2025-12-25,7220.677948073649,7223.710414667878,7175.118005041281,7206.569077627434,63615638,7183.454105603353,7118.246056444169,7140.058480604871,71308925.05,0.8921132657012336,-0.004475502555567612,-0.6243259740938167,False,False,False,True,False,False,0,1,-0.004475502555567612,7396.824114118185,0.0,-0.004475502555567612,1.9211200811009148,1.7407724333579182
