date,open,high,low,close,volume,k,d,j,ma,kdj_momentum,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-12-05,6231.351312940691,6297.006495630607,6231.351312940691,6244.728191155782,2358454,75.3675422816406,64.38539965713042,97.33182753066095,6216.133890227265,32.946427873530524,0,1,0.002981454091426139,6221.9926625375465,0.0,0.002981454091426139,1.5442342501464066,1.508436340772009
2024-12-06,6279.719150536774,6297.035568162737,6213.350264390682,6271.187624891269,3600002,80.09417720818828,69.62165884081637,101.03921394293212,6217.517141299843,31.417555102115756,0,1,0.00423708333261974,6221.9926625375465,0.0,0.00423708333261974,1.5507772993493625,1.5148277112498119
2024-12-09,6340.286775608634,6372.767143285036,6313.590160164272,6325.20107600649,4495665,81.69049612263905,73.64460460142392,97.7822791650693,6219.842083497246,24.137674563645376,0,1,0.008612954091954617,6221.9926625375465,0.0,0.008612954091954617,1.564134073035504,1.5278748527840271
2024-12-10,6311.475852769488,6343.587774598488,6295.749428294117,6334.007025273811,4871018,83.17354814986078,76.82091911756953,95.87880621444327,6222.180437131757,19.057887096873742,0,1,0.0013922006844533374,6221.9926625375465,0.0,0.0013922006844533374,1.5663116615625607,1.5300019611998321
2024-12-11,6367.479047400902,6424.2445863482535,6312.042906159122,6363.410895577214,4640782,81.37842526913312,78.34008783475738,87.45510013788459,6223.881710132812,9.115012303127202,0,1,0.004642222559286147,6236.14267766567,0.0,0.004642222559286147,1.5735828288927394,1.537104570819866
2024-12-12,6354.550468526977,6390.250035723885,6299.260959736599,6360.964608649846,2070804,79.35349265159033,78.67788944036836,80.70469907403427,6225.64705173935,2.0268096336659056,0,1,-0.00038443013778488577,6236.14267766567,0.0,-0.00038443013778488577,1.5729778962290122,1.536513661497916
2024-12-13,6418.7658795421075,6445.300923473566,6414.426913096293,6419.812600110053,3217779,83.17166282395536,80.17581390156403,89.16336066873802,6228.402795383483,8.987546767173995,0,1,0.009251425700464333,6291.416348107851,0.0,0.009251425700464333,1.5875301843644476,1.5507286034750123
2024-12-16,6398.547208484462,6398.547208484462,6353.134677805455,6394.101051346621,3437220,81.423240238088,80.59162268040535,83.0864753534533,6230.194500022251,2.4948526730479443,0,1,-0.004005031044518548,6291.416348107851,0.0,-0.004005031044518548,1.5811720766919577,1.544517887276472
2024-12-17,6461.281884201546,6496.266576441253,6461.281884201546,6467.584267793707,4681335,84.23613035817438,81.80645857299503,89.0954739285331,6233.342888948228,7.289015355538069,0,1,0.011492345187696262,6338.232582437833,0.0,0.011492345187696262,1.5993434519984482,1.5622680199856245
2024-12-18,6458.78523792932,6467.525556470703,6458.78523792932,6467.525556470703,3103627,86.10447304246236,83.23913006281747,91.83515900175215,6236.883304330246,8.59602893893468,0,1,-9.07778245684554e-06,6338.232582437833,0.0,-9.07778245684554e-06,1.599328933506517,1.5622538380563997
2024-12-19,6412.382621274804,6412.382621274804,6411.944654453305,6411.944654453305,3849603,76.7189070805845,81.06572240207313,68.02527643760723,6239.192578613804,-13.040445964465903,0,1,-0.00859384343086056,6338.232582437833,0.0,-0.00859384343086056,1.5855845510575168,1.548828073172882
2024-12-20,6404.864175968942,6418.821851950575,6372.208792392774,6418.821851950575,4098350,71.6051065577138,77.9121837872867,58.990952098568016,6240.815884328256,-18.921231688718677,0,1,0.0010725603335477452,6338.232582437833,0.0,0.0010725603335477452,1.5872851861524673,1.5504892847276526
2024-12-23,6379.5517770936685,6393.43608421399,6379.5517770936685,6393.43608421399,2718664,63.671160633902026,73.16517606949179,44.6831297627225,6242.787672771865,-28.48204630676929,0,1,-0.003954895200724562,6338.232582437833,0.0,-0.003954895200724562,1.5810076395875716,1.5443572620967083
2024-12-24,6437.757107457559,6516.609768642868,6429.021696305524,6429.021696305524,1241382,62.34797683408041,69.55944299102133,47.92504452019858,6245.399325795824,-21.634398470822745,0,1,0.005565960404202208,6338.232582437833,0.0,0.005565960404202208,1.5898074655082572,1.5529530934674807
2024-12-25,6390.264401007144,6466.83135184439,6370.579956753255,6404.980407582221,1815977,52.136903956145424,63.751929979396024,28.906851909644217,6248.124269560905,-34.84507806975181,0,1,-0.003739494103296881,6338.232582437833,0.0,-0.003739494103296881,1.5838623898656117,1.5471458345317624
2024-12-26,6397.815246266424,6469.81763368763,6345.477386735342,6389.300704403599,4504508,43.29388480362635,56.9325815874728,16.016491235933444,6249.613043474575,-40.91609035153935,0,1,-0.002448048577956663,6338.232582437833,0.0,-0.002448048577956663,1.5799850177944221,1.5433583463716454
2024-12-27,6321.834215547733,6321.834215547733,6315.990770875027,6315.990770875027,3613339,28.862589869084232,47.57591768134327,-8.564065755433845,6250.887021618794,-56.139983436777115,0,1,-0.01147385870851969,6338.232582437833,0.0,-0.01147385870851969,1.561856492938671,1.5256500707687626
2024-12-30,6278.528195994394,6321.419721353048,6278.528195994394,6300.274307580893,2016254,22.286356947683036,39.146064103456524,-11.433057363863938,6252.326003799811,-50.57912146732046,0,1,-0.0024883607124012164,6338.232582437833,0.0,-0.0024883607124012164,1.5579700306032336,1.5218537030717894
2024-12-31,6197.389324166558,6205.798984228986,6197.389324166558,6205.798984228986,2802348,15.735716814920657,31.3426150072779,-15.478079569793827,6251.6051992775265,-46.82069457707173,0,1,-0.014995430157418443,6338.232582437833,0.0,-0.014995430157418443,1.5346075998219717,1.4990328521575678
2025-01-01,6159.702350213684,6159.702350213684,6101.333206745888,6145.0266819279495,2765692,13.997656721676304,25.5609622454107,-9.128954325792492,6248.447263615975,-34.68991657120319,0,1,-0.009792824816833301,6338.232582437833,0.0,-0.009792824816833301,1.5195794564343341,1.4843530860417107
2025-01-02,6166.0073365120625,6178.130874634185,6121.931986972369,6178.130874634185,3821287,15.49615049837775,22.206024996399716,2.076401502333816,6246.033942907445,-20.1296234940659,0,1,0.005387151988060834,6338.232582437833,0.0,0.005387151988060834,1.5277656619240807,1.4923495217201646
2025-01-03,6206.58396499844,6269.494788185999,6176.028872172036,6212.354052400259,4577643,19.242165316803245,21.218071769867556,15.290352410674622,6244.778325414949,-5.927719359192935,0,1,0.005539406409564185,6338.232582437833,0.0,0.005539406409564185,1.5362285768240551,1.5006162522260913
2025-01-06,6238.026168224008,6238.616549754281,6209.705322443307,6232.266794699723,1430037,24.67244503972536,22.369529526486822,29.278276066202437,6242.444219216339,6.908746539715615,0,1,0.0032053456920682066,6338.232582437833,0.0,0.0032053456920682066,1.5411527204748101,1.5054262460656118
2025-01-07,6206.293786986288,6248.276367639928,6145.022690633507,6196.585095079394,3389911,25.064842501617143,23.267967184863593,28.65859313512425,6240.582127782495,5.390625950260656,0,1,-0.005725316453184304,6338.232582437833,0.0,-0.005725316453184304,1.5323291334474058,1.496807204409957
2025-01-08,6194.658502076408,6235.090826209116,6178.878056638885,6197.776465652654,4945906,31.289308103814484,25.941747491180557,41.984429329082346,6240.529155748278,16.04268183790179,0,1,0.00019226244051839814,6338.232582437833,0.0,0.00019226244051839814,1.5326237427862799,1.4970949842160624
2025-01-09,6193.4240515450265,6290.859086841959,6129.880968918032,6200.834174815115,4625401,35.92951674684624,29.271003909735782,49.24654242106715,6240.210537810647,19.975538511331365,0,1,0.0004933558316286835,6338.232582437833,0.0,0.0004933558316286835,1.533379871647476,1.4978335847570274
2025-01-10,6175.320172363405,6175.320172363405,6104.844261660108,6157.802826055278,2726681,33.88474525118177,30.808917690217775,40.03640037310976,6239.457067305651,9.227482682891981,0,1,-0.006939606437890267,6338.232582437833,0.0,-0.006939606437890267,1.5227388188184598,1.4874392091693593
2025-01-13,6242.979384251408,6279.177439108345,6221.342802436356,6221.342802436356,3360541,43.6968148933461,35.10488342459388,60.880677830850544,6240.814389137494,25.775794406256665,0,1,0.010318611715240955,6338.232582437833,0.0,0.010318611715240955,1.5384513694335722,1.502787516818803
2025-01-14,6272.196645027045,6314.6045448748655,6259.94145684214,6259.94145684214,1117408,53.77794679840599,41.329237882531245,78.67536463015549,6242.398837649552,37.34612674762424,0,1,0.006204232049497271,6338.232582437833,0.0,0.006204232049497271,1.547996278726405,1.5121111592942347
2025-01-15,6255.773699872411,6255.773699872411,6223.6869301427305,6254.706420004322,1636431,59.66679354366204,47.441756436241505,84.1168677585031,6243.704173187514,36.6751113222616,0,1,-0.0008362756862678733,6338.232582437833,0.0,-0.0008362756862678733,1.546701727076073,1.5108466174967825
2025-01-16,6249.36528354068,6309.783062656633,6208.852087616515,6259.483936142172,2990933,64.35189390487275,53.07846892578525,86.89874386304776,6245.57569800811,33.820274937262504,0,1,0.0007638273992476297,6338.232582437833,0.0,0.0007638273992476297,1.5478831402336772,1.5120006435392872
2025-01-17,6261.202543472075,6300.974728027355,6220.586730102751,6271.619005318115,4435504,69.40369689030551,58.52021158062533,91.17066750966586,6248.732250420559,32.65045592904053,0,1,0.0019386692736562683,6338.232582437833,0.0,0.0019386692736562683,1.550883973716859,1.5149319127286653
2025-01-20,6200.318844585534,6205.382874252123,6163.7047320284455,6193.846100678635,1799288,60.4125521300488,59.150991763766484,62.935672862613444,6249.652127913877,3.78468109884696,0,1,-0.012400769972399805,6338.232582437833,0.0,-0.012400769972399805,1.5316518183049148,1.4961455905550696
2025-01-21,6193.129280876123,6193.129280876123,6187.9512253088915,6187.9512253088915,2236541,53.481691796205055,57.261225107912665,45.92262517278985,6249.949322878795,-11.338599935122815,-1,1,-0.0009517310042781446,6338.232582437833,0.0,-0.0009517310042781446,1.530194097781675,1.4947216624096242
2025-01-22,6182.039774263464,6182.039774263464,6164.758739912035,6164.758739912035,3036721,45.17556426072011,53.23267149218181,29.06134979779671,6249.875973021513,-24.1713216943851,0,1,-0.0037480071436243323,6338.232582437833,0.0,-0.0037480071436243323,1.5244589193720575,1.489119434941183
2025-01-23,6136.847415912301,6210.076189211827,6095.271835916099,6128.874362120333,4378026,35.223824278256274,47.229722420873294,11.212027993022232,6247.620140742143,-36.01769442785106,0,1,-0.0058208892360017694,6338.232582437833,0.0,-0.0058208892360017694,1.5155852128575578,1.4804514356512128
2025-01-24,6103.499699923064,6140.289734042017,6068.229570110766,6121.903123912734,2640913,30.744319760635282,41.73458820079396,8.763782880317933,6246.091979938548,-32.970805320476025,0,1,-0.001137441852403498,6338.232582437833,0.0,-0.001137441852403498,1.5138613228055697,1.4787675082278524
2025-01-27,6211.214771913247,6241.007876588396,6187.880646787616,6198.174462193776,2893190,38.428044161232734,40.63240685427355,34.019318775151106,6247.319172241896,-6.613088079122441,0,1,0.01245876269801105,6338.232582437833,0.0,0.01245876269801105,1.5327221617841014,1.4971911216983924
2025-01-28,6215.829485133776,6228.261850993938,6183.931108238415,6228.261850993938,2968881,47.70245613327036,42.98908994727248,57.12918850526613,6249.709587784455,14.140098557993646,0,1,0.0048542339335044815,6338.232582437833,0.0,0.0048542339335044815,1.540162353712468,1.5044588376462824
2025-01-29,6205.187907675074,6209.956797695834,6175.235294814647,6209.956797695834,4898969,52.09955021998522,46.025910038176725,64.2468305836022,6251.7767288747755,18.22092054542548,0,1,-0.0029390307819481265,6338.232582437833,0.0,-0.0029390307819481265,1.5356357691457094,1.5000371868122662
2025-01-30,6240.61046627255,6289.946034705743,6237.48922409183,6237.48922409183,2783367,60.179896329540014,50.743905468631155,79.05187805135773,6254.204580505199,28.307972582726578,0,1,0.004433593870767583,6338.232582437833,0.0,0.004433593870767583,1.5424441544795253,1.5066877424896405
2025-01-31,6323.316223833427,6323.316223833427,6298.178085333886,6298.178085333886,2743685,70.16834931820367,57.218720085155326,96.06760778430035,6258.042275534967,38.848887699145024,0,1,0.00972969396205925,6338.232582437833,0.0,0.00972969396205925,1.5574516640561784,1.5213473531204507
2025-02-03,6379.395599914592,6379.395599914592,6325.949938083616,6339.962068551872,4350557,75.88795734894242,63.441799173084355,100.78027370065855,6262.435396010442,37.3384745275742,0,1,0.006634296879487245,6338.232582437833,0.0,0.006634296879487245,1.5677842607709784,1.5314404231178738
2025-02-04,6354.930338970485,6367.349903098696,6287.820832927044,6347.228319404514,1317798,80.47941884179292,69.12100572932054,103.19624506673767,6267.974745972819,34.07523933741713,0,1,0.0011461032059931764,6338.232582437833,0.0,0.0011461032059931764,1.5695811033385536,1.5331956118965968
2025-02-05,6323.994719796036,6348.814465371134,6314.020503932689,6326.312637964523,2251222,81.29982281705823,73.1806114252331,97.5382456007085,6271.938697514071,24.35763417547541,0,1,-0.003295246426861409,6338.232582437833,0.0,-0.003295246426861409,1.564408946816108,1.5281433545348149
2025-02-06,6366.080558328704,6372.665736939802,6359.282413588012,6359.282413588012,1490783,84.24932736700825,76.8701834058248,99.00761528937514,6276.623918575663,22.137431883550335,0,1,0.00521153118890072,6338.232582437833,0.0,0.00521153118890072,1.5725619128346355,1.5361073212880845
2025-02-07,6391.466704308014,6411.907320533301,6349.016575831302,6380.139972579025,1841813,85.02537853089328,79.58858178084762,95.8989720309846,6280.826806708047,16.310390250136976,0,1,0.003279860467660045,6338.232582437833,0.0,0.003279860467660045,1.5777196964854898,1.5411455389652604
2025-02-10,6417.023236503414,6462.649388504505,6417.023236503414,6421.141340797656,2107177,85.20295331534619,81.46003895901381,92.68878202801096,6285.568068412086,11.228743068997147,0,1,0.006426405752044451,6338.232582437833,0.0,0.006426405752044451,1.587858763418098,1.5510495655216043
2025-02-11,6474.980237623955,6494.869668711274,6451.8154927462965,6451.8154927462965,4291882,84.55935722748532,82.49314504850432,88.69178158544733,6290.548086566003,6.198636536943013,0,1,0.004777056027991167,6338.232582437833,0.0,0.004777056027991167,1.595444053695483,1.5584590161982923
2025-02-12,6502.1271392270355,6502.1271392270355,6499.13661663608,6499.13661663608,3767160,89.24109044748418,84.7424601814976,98.23835097945735,6296.007515587743,13.495890797959746,0,1,0.00733454388814847,6369.153884303359,0.0,0.00733454388814847,1.607145908128398,1.5698896022504794
2025-02-13,6489.5898774428315,6493.374332441736,6473.581260662655,6483.136005158418,1786796,89.87350107843787,86.45280714714436,96.7148889410249,6300.775671867796,10.26208179388054,0,1,-0.0024619595527051175,6369.153884303359,0.0,-0.0024619595527051175,1.6031891799072904,1.5660245975475264
2025-02-14,6550.020377001484,6600.008831697779,6540.895971370533,6541.308345266925,2214216,86.98135786038281,86.62899071822383,87.68609214470081,6306.1780862753085,1.0571014264769758,0,1,0.008972870546325451,6410.482178361586,0.0,0.008972870546325451,1.6175743888798682,1.5800763335336818
2025-02-17,6560.281433416148,6603.739867770424,6554.754639832116,6554.754639832116,4094302,85.68496530980767,86.3143155820851,84.42626476525277,6310.769157551822,-1.8880508168323331,-1,1,0.0020555971153568553,6423.659547035473,0.0,0.0020555971153568553,1.6208994701275248,1.5833243338869374
2025-02-18,6654.5178111904925,6654.5178111904925,6638.301931681475,6643.371025165177,1464710,89.24041430354703,87.2896818225724,93.14187926549627,6316.956437549649,5.852197442923867,0,1,0.013519405409098795,6510.503604661873,0.0,0.013519405409098795,1.6428130671915722,1.6047299374508461
2025-02-19,6613.296717911955,6652.971948693423,6585.012017661148,6621.470966018761,4875720,89.22119147352804,87.93351837289094,91.79653767480221,6322.11763895848,3.8630193019112653,0,1,-0.0032965280824236443,6510.503604661873,0.0,-0.0032965280824236443,1.6373974877814026,1.5994399001473334
2025-02-20,6689.158807543158,6696.636295121369,6661.5277450409585,6696.636295121369,2318156,92.81412764901869,89.56038813160018,99.32160668385569,6328.831072687911,9.761218552255514,0,1,0.011351756956778036,6562.703569218941,0.0,0.011351756956778036,1.655984826104336,1.6175963531607793
2025-02-21,6695.571795027966,6732.042360243572,6695.571795027966,6710.336605470312,4494585,92.62749199011304,90.58275608443779,96.71696380146352,6334.641552795115,6.134207717025731,0,1,0.002045849549709544,6576.129873360906,0.0,0.002045849549709544,1.6593727219151473,1.6209057119315051
2025-02-24,6695.999235371544,6773.670392596157,6626.878203941066,6690.118604652065,2992834,85.80422004424037,88.98991073770532,79.43283865731047,6340.561903861224,-9.557072080394846,-1,1,-0.0030129637314714186,6576.129873360906,0.0,-0.0030129637314714186,1.6543730920870239,1.6160219818093207
2025-02-25,6687.055809857829,6687.055809857829,6651.842015493828,6676.654430143879,4992354,79.75979703551158,85.9132061703074,67.45297876591994,6344.743307108227,-18.460227404387467,0,1,-0.0020125464590154962,6576.129873360906,0.0,-0.0020125464590154962,1.6510435893786537,1.612769662492139
2025-02-26,6675.888488091369,6675.888488091369,6669.781997648026,6669.781997648026,4170272,71.62969703802356,81.15203645954612,52.58501819497846,6348.788435931774,-28.567018264567665,0,1,-0.0010293227795084015,6576.129873360906,0.0,-0.0010293227795084015,1.649344132602145,1.6111096019404358
2025-02-27,6715.151799349272,6738.383390558776,6599.332268845152,6692.737921333968,2111871,68.76323528521856,77.02243606810359,52.24483371944848,6354.404301269387,-24.77760234865511,0,1,0.003441780210213352,6576.129873360906,0.0,0.003441780210213352,1.6550208125975665,1.6166546870848792
2025-02-28,6719.610835647139,6719.686042626378,6719.610835647139,6719.686042626378,2454430,69.63719997140578,74.56069070253764,59.79021850914205,6360.421585082903,-14.770472193395591,0,1,0.004026471917645269,6585.292321773851,0.0,0.004026471917645269,1.661684707422609,1.6231641017829561
2025-03-03,6711.780620580857,6711.780620580857,6702.815716422194,6702.815716422194,1721075,67.23908908977882,72.12015683161803,57.47695360610038,6366.609177727067,-14.643203225517652,0,1,-0.00251058250298708,6585.292321773851,0.0,-0.00251058250298708,1.6575129108706728,1.6190890143895431
2025-03-04,6693.313531833014,6748.088097490695,6672.415411115094,6707.959702802327,3166561,65.5955525329117,69.94528873204925,56.89608013463658,6372.187937857004,-13.049208597412672,0,1,0.0007674366412209199,6585.292321773851,0.0,0.0007674366412209199,1.6587849470117717,1.620331562624584
2025-03-05,6794.542270095803,6799.806676378423,6794.542270095803,6799.806676378423,4919736,77.0637016886078,72.31809305090209,86.55491896401918,6380.084463232928,14.236825913117087,0,1,0.013692236931257318,6663.810542850854,0.0,0.013692236931257318,1.68149742352426,1.6425175262872342
2025-03-06,6884.663798457523,6887.6137288945765,6854.58291980337,6875.100015162349,2000610,83.26220203753242,75.96612937977886,97.85434735303954,6389.800449448103,21.88821797326068,0,1,0.011072864622090783,6737.5980148591025,0.0,0.011072864622090783,1.7001164168573384,1.6607049004952241
2025-03-07,6910.492995270224,6945.14365267779,6898.777462260718,6898.777462260718,1521998,84.37215396300373,78.76813757418714,95.58018674063692,6401.456183275815,16.812049166449782,0,1,0.003443942203916972,6760.8019130155035,0.0,0.003443942203916972,1.7059715195369254,1.6664242721902913
2025-03-10,6902.491802824269,6941.8292068496485,6902.491802824269,6906.55239907955,4796855,85.86156097965352,81.13261204267593,95.3194588536087,6413.581745105788,14.186846810932764,0,1,0.001127002119051479,6768.421351097959,0.0,0.001127002119051479,1.7078941530544849,1.6683023358762885
2025-03-11,6916.645536079447,6947.617802509798,6848.457323724234,6917.636131222691,3473055,87.70492077547961,83.32338162027715,96.46799908588454,6427.818488045663,13.144617465607396,0,1,0.0016048140233639874,6779.283408598237,0.0,0.0016048140233639874,1.710635005541728,1.6709796508601136
2025-03-12,6927.390527032688,6957.54789487098,6927.390527032688,6948.484371044749,2327877,90.74371179687874,85.79682501247768,100.63748536568085,6443.887641828,14.840660353203162,0,1,0.004459361440366294,6809.514683623855,0.0,0.004459361440366294,1.7182633453239817,1.678431153082796
2025-03-13,6908.965639397826,6947.437109803305,6886.052407178306,6913.902569615595,4322365,88.72679664560556,86.7734822235203,92.6334254897761,6458.6030757276285,5.859943266255797,0,1,-0.004976884106304036,6809.514683623855,0.0,-0.004976884106304036,1.709711747790194,1.6700777957534927
2025-03-14,6922.262126431353,6926.412041254098,6892.08908371748,6909.957107493042,3822508,86.92094339787737,86.82263594830599,87.11755829702014,6472.555136829483,0.29492234871415235,0,1,-0.0005706563092011674,6809.514683623855,0.0,-0.0005706563092011674,1.7087360899944022,1.6691247553224893
2025-03-17,6857.460167024317,6885.807963635663,6804.093240371175,6849.580341083486,3687328,69.20213645936161,80.94913611865786,45.70813714076911,6484.901407757159,-35.24099897788875,0,1,-0.008737647060657494,6809.514683623855,0.0,-0.008737647060657494,1.6938057571202232,1.654540532310275
2025-03-18,6878.811221004696,6878.811221004696,6871.930141281764,6871.930141281764,3284319,60.870250920788926,74.25617438603489,34.098403990297015,6498.408308681206,-40.15777039573787,0,1,0.0032629444557683573,6809.514683623855,0.0,0.0032629444557683573,1.6993325512245672,1.6599392061670208
2025-03-19,6904.897694675897,6918.620556797726,6904.210398658668,6904.210398658668,2899955,62.327559827601476,70.27996953322375,46.42274041635693,6512.536987341326,-23.85722911686682,0,1,0.004697407673425857,6809.514683623855,0.0,0.004697407673425857,1.7073150089903917,1.6677366173314903
2025-03-20,6891.381504408956,6891.381504408956,6845.120436968286,6891.284155942665,2528914,60.4912679606501,67.01706900903253,47.43966586388524,6526.345986963877,-19.577403145147287,0,1,-0.0018722260721536488,6809.514683623855,0.0,-0.0018722260721536488,1.7041185293171806,1.664614237355037
2025-03-21,6951.458347225612,6980.314450937569,6893.320131974026,6960.65087706285,2905888,69.9413585303157,67.99183218279359,73.8404112253599,6542.402947984029,5.848579042566314,1,1,0.01006586284217681,6821.437859521593,0.0,0.01006586284217681,1.7212719527000993,1.6813700159533875
2025-03-24,6927.699796716615,6927.699796716615,6883.936195777404,6918.0307636976,1004507,68.17956051664441,68.05440829407719,68.42986496177886,6556.336707209253,0.37545666770166974,0,1,-0.006123006902370776,6821.437859521593,0.0,-0.006123006902370776,1.7107325926528594,1.6710749757402656
2025-03-25,6871.647450788506,6871.647450788506,6860.185348587508,6865.866762494921,2938142,57.137884623427865,64.41556707052742,42.58251972922878,6568.45521332231,-21.833047341298638,0,1,-0.0075402962178789945,6821.437859521593,0.0,-0.0075402962178789945,1.6978331621546767,1.6584745754208992
2025-03-26,6888.024933378654,6910.796845751894,6868.874346503794,6881.253520518831,2092564,52.6872679331603,60.50613402473837,37.04953575000417,6580.986155332599,-23.456598274734205,0,1,0.0022410510655348492,6821.437859521593,0.0,0.0022410510655348492,1.7016380929718238,1.6621913016353087
2025-03-27,6922.250673306412,6957.700601492148,6922.250673306412,6929.541033360897,3457717,58.85407224288032,59.95544676411902,56.65132320040294,6594.387297276974,-3.3041235637160753,0,1,0.007017255315195259,6821.437859521593,0.0,0.007017255315195259,1.713578921924269,1.6738553223815804
2025-03-28,6973.132830456011,7051.717172154926,6973.132830456011,7003.293816768243,1672225,64.75651918276557,61.5558042370012,71.15794907429432,6609.020793505976,9.602144837293125,1,1,0.010643242178995482,6863.227940432878,0.0,0.010643242178995482,1.731816957383131,1.691670569950288
2025-03-31,7006.664512451894,7006.664512451894,6991.323413568007,6991.323413568007,4510463,66.76012008452528,63.29057618617588,73.69920788122408,6624.970339763764,10.4086316950482,0,1,-0.001709253318999071,6863.227940432878,0.0,-0.001709253318999071,1.7288568435008251,1.6887790764139474
2025-04-01,7034.099263124803,7076.329805584394,7031.226260989202,7040.842100964368,2440334,72.7238363054393,66.43499622593035,85.30151646445722,6642.0281572768745,18.866520238526874,0,1,0.0070828775136135835,6900.02525894508,0.0,0.0070828775136135835,1.741102124761914,1.7007404917597408
2025-04-02,7033.499254393056,7086.197522689375,6975.577316812846,7045.656898420497,3124365,75.83676984433055,69.56892076539708,88.37246800219748,6659.646120447042,18.803547236800398,0,1,0.0006838382947786936,6904.7437604520865,0.0,0.0006838382947786936,1.742292757069947,1.7019035232374868
2025-04-03,7054.859061825642,7081.890438303439,7017.058991991722,7045.087822151155,4070610,77.82812883837613,72.32199012305676,88.84040626901486,6677.9703896476585,16.5184161459581,0,1,-8.076979585391886e-05,6904.7437604520865,0.0,-8.076979585391886e-05,1.7421520324396407,1.701766060837352
2025-04-04,7081.19212586667,7086.748315698028,7081.19212586667,7086.748315698028,4203178,85.21875255891742,76.6209109350103,102.41443580673166,6697.267293483365,25.79352487172136,0,1,0.005913410109081196,6945.013349384068,0.0,0.005913410109081196,1.7524540918798257,1.7118293014647987
2025-04-07,7134.222264287652,7145.804695703433,7095.939229040093,7119.130613168297,1397693,86.93515016102549,80.05899067701536,100.68746912904575,6715.6864165028555,20.628478452030393,0,1,0.004569415481926686,6976.74800090493,0.0,0.004569415481926686,1.760461782738627,1.7196513607773278
2025-04-08,7071.051815900083,7096.382225748567,7058.914765959174,7062.336808242882,4732238,78.84450469591764,79.65416201664945,77.225190054454,6732.367915647836,-2.4289719621954475,0,1,-0.007977632103049581,6976.74800090493,0.0,-0.007977632103049581,1.7464174663044596,1.7059326148755378
2025-04-09,7137.374482192993,7149.268741082782,7094.887533350304,7127.630023730304,2972613,81.80125684134421,80.3698602915477,84.66404994093725,6750.721380168525,4.294189649389551,0,1,0.00924527068876313,6985.077423255698,0.0,0.00924527068876313,1.7625635685160281,1.7217044236768517
2025-04-10,7169.392431406391,7189.032230673376,7130.448381127872,7189.032230673376,3615880,87.86750456089614,82.86907504799717,97.86436358669408,6769.752240300154,14.995288538696911,0,1,0.008614673704814058,7045.251586059909,0.0,0.008614673704814058,1.7777474785427865,1.7365363455029628
2025-04-11,7187.552164225626,7197.436678254116,7144.239960958872,7170.172469428612,4824484,87.8153496108471,84.51783323561381,94.41038236131368,6787.19212798205,9.892549125699873,0,1,-0.002623407524074639,7045.251586059909,0.0,-0.002623407524074639,1.7730837224316727,1.7319807029883412
2025-04-14,7195.886702557975,7293.269235168388,7181.665966281523,7192.128807614592,4158483,81.26489675799743,83.43352107640834,76.92764812117562,6804.235462763304,-6.505872955232718,-1,1,0.003062177134454558,7048.2862314623,0.0,0.003062177134454558,1.7785132188639765,1.7372843346943485
2025-04-15,7212.642067987786,7226.633083094543,7172.655332923851,7217.972932779332,2704801,78.42309674675747,81.76337963319138,71.74253097388964,6821.6503550308,-10.020848659301734,0,1,0.0035933901986540118,7073.613474123746,0.0,0.0035933901986540118,1.784904110832819,1.7435270751949143
2025-04-16,7236.513479441647,7236.513479441647,7204.209299940153,7234.438809255766,4287973,77.24767092711687,80.25814339783321,71.2267259856842,6839.812878456624,-9.031417412149011,0,1,0.0022812327823586998,7089.75003307065,0.0,0.0022812327823586998,1.7889758926038175,1.747504466315779
2025-04-17,7192.775622613269,7253.54903027853,7162.85638999514,7218.418842360505,4335705,74.18545882180463,78.23391520582368,66.08854605376655,6856.995607032074,-12.145369152057128,0,1,-0.0022144035380829985,7089.75003307065,0.0,-0.0022144035380829985,1.7850143780576904,1.7436347862427535
2025-04-18,7203.3793397929,7230.3309813827045,7197.4967851991105,7197.4967851991105,2217745,69.16814194403504,75.21199078522747,57.0804442616502,6873.3427432844765,-18.13154652357727,0,1,-0.002898426597056858,7089.75003307065,0.0,-0.002898426597056858,1.7798406449081992,1.738580988802754
2025-04-21,7187.537664618318,7266.925153649415,7170.15449788209,7202.36548426034,2344091,64.17121162873151,71.53173106639548,49.45017275340359,6888.96722615373,-22.081558312991888,0,1,0.0006764433811545789,7089.75003307065,0.0,0.0006764433811545789,1.7810446063319572,1.7397570404052307
2025-04-22,7235.483314282514,7255.1108600442785,7235.483314282514,7255.1108600442785,3332284,68.30220664434083,70.45522292571059,63.99617408160131,6905.03313349969,-6.459048844109276,0,1,0.007323340630131181,7110.008642843392,0.0,0.007323340630131181,1.794087802661584,1.752497873825787
2025-04-23,7260.46025837288,7331.113601709435,7260.46025837288,7282.633827386848,1404470,70.22062348036013,70.37702311059377,69.90782421989286,6920.703077714705,-0.46919889070090903,0,1,0.003793597075703481,7136.98115083911,0.0,0.003793597075703481,1.8008938489033164,1.759146144635109
2025-04-24,7289.714721183209,7316.82122347037,7248.760344472272,7273.528380235514,1135090,68.73890930401663,69.83098517506805,66.55475756191379,6936.5109252162465,-3.276227613154262,0,1,-0.001250295891177644,7136.98115083911,0.0,-0.001250295891177644,1.7986421987235854,1.7569466914384908
