date,open,high,low,close,volume,CCI_Fast,CCI_Slow,CCI_Diff,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2024-11-15,6298.235439284526,6340.127489615531,6298.235439284526,6301.8108420716935,74391870,53.24811769125157,36.59798615305289,16.650131538198686,1,1.0,0.0,0.9361946065043116,0.02064778880585827,1.5019461806424776,-0.14976425055903597
2024-11-18,6236.308276824538,6337.707109992182,6219.1127389687135,6219.1127389687135,35262572,34.03490734745113,10.73675488299366,23.298152464457473,0,1.0,0.0,0.9361946065043116,-0.013122911045008956,1.4822362745195155,-0.14976425055903597
2024-11-19,6101.110994004853,6103.446461687231,6083.818633244852,6103.446461687231,70168854,-138.74287123648145,-64.49520652839846,-74.247664708083,-1,0.0,-0.031477361881470094,0.9067256700838949,-0.018598517527544156,1.4546688771879024,-0.17652742892875206
2024-11-20,6075.044821380299,6075.044821380299,6018.302229068747,6047.62811226584,39989149,-164.65879960016264,-90.70334630914802,-73.95545329101462,-1,0.0,0.0,0.9067256700838949,-0.009145382002082925,1.441365374619478,-0.17652742892875206
2024-11-21,6011.8891790857,6085.5355182578605,5996.786216609669,6038.176544124921,78024631,-140.7028021042441,-94.75654450240727,-45.94625760183685,-1,0.0,0.0,0.9067256700838949,-0.0015628553815585366,1.4391127289869616,-0.17652742892875206
2024-11-22,6049.144040518579,6078.028154197139,5995.18126806865,6049.363431835666,52244404,-114.01597715424735,-97.41894073404909,-16.597036420198265,-1,0.0,0.0,0.9067256700838949,0.001852693048802978,1.4417789631363997,-0.17652742892875206
2024-11-25,6002.862168947796,6045.513148087762,5976.561433659227,6025.501063039762,53270918,-112.73680469053025,-110.42243712233304,-2.3143675681972127,-1,0.0,0.0,0.9067256700838949,-0.00394460823271503,1.4360917099686565,-0.17652742892875206
2024-11-26,6050.793933926037,6050.793933926037,5971.0453557796045,6044.20034207798,25547488,-91.06219078774144,-109.91482971681899,18.852638929077543,-1,0.0,0.0,0.9067256700838949,0.0031033566906026877,1.4405484147851069,-0.17652742892875206
2024-11-27,5963.113791887532,5979.385924149493,5920.793524806478,5947.290062203275,38208068,-128.57303547840706,-144.91400478258683,16.340969304179765,-1,0.0,0.0,0.9067256700838949,-0.016033598224738488,1.4174512402791586,-0.17652742892875206
2024-11-28,6036.666037920597,6044.295663975936,5959.022707726411,6044.295663975936,75166972,-68.23040898097979,-112.08258803636565,43.85217905538586,-1,0.0,0.0,0.9067256700838949,0.016310891306472453,1.4405711333915765,-0.17652742892875206
2024-11-29,5984.173819695645,6031.29415916371,5984.173819695645,6031.29415916371,63701063,-60.44412643901195,-110.43338810417738,49.98926166516543,-1,0.0,0.0,0.9067256700838949,-0.0021510371985465904,1.4374724112964987,-0.17652742892875206
2024-12-02,6108.160064708507,6172.68913274593,6078.767866629032,6104.516617903846,59942451,21.484262100283473,-62.35016153156692,83.8344236318504,-1,0.0,0.0,0.9067256700838949,0.012140422404847362,1.4549239335649526,-0.17652742892875206
2024-12-03,6129.859765790723,6181.528693249844,6102.748566658302,6121.838836708253,37275395,39.2953933104657,-57.140855651115814,96.43624896158151,-1,0.0,0.0,0.9067256700838949,0.002837606953776328,1.4590524358360522,-0.17652742892875206
2024-12-04,6154.700953459383,6173.739472991821,6103.398052154756,6147.24505665777,21881412,47.02581092368348,-56.20308374356796,103.22889466725144,-1,0.0,0.0,0.9067256700838949,0.00415009617652351,1.4651076437713626,-0.17652742892875206
2024-12-05,6203.581418371659,6213.885218833794,6180.6675417267425,6180.6675417267425,10381856,111.71341489462971,-32.64146125068995,144.35487614531965,-1,0.0,0.0,0.9067256700838949,0.005436985960527885,1.4730734134612096,-0.17652742892875206
2024-12-06,6185.248141882205,6270.0052118621215,6185.248141882205,6205.186405078408,30542660,149.15658590798554,-17.84701898780684,167.0036048957924,-1,0.0,0.0,0.9067256700838949,0.003967025112762368,1.4789171326853527,-0.17652742892875206
2024-12-09,6256.377407171875,6277.015057952035,6172.038971129526,6243.636341184328,57849253,128.66659943205659,-12.50305759121185,141.16965702326843,-1,0.0,0.0,0.9067256700838949,0.006196419188060354,1.4880811231838755,-0.17652742892875206
2024-12-10,6354.05554526008,6391.0726276185,6314.925475441804,6331.404801887709,37873913,174.25504207343087,44.90849570582467,129.3465463676062,0,0.0,0.0,0.9067256700838949,0.014057266616321451,1.5089994762791863,-0.17652742892875206
2024-12-11,6303.709468934548,6351.563293449641,6289.055373986287,6337.5249987629395,48133529,131.8371136844654,33.77938340733845,98.05773027712695,0,0.0,0.0,0.9067256700838949,0.0009666412220878939,1.5104581373770667,-0.17652742892875206
2024-12-12,6386.569395152451,6456.198916566816,6316.0919955071795,6380.450826881454,47571331,137.2460524277038,62.636065889687345,74.60998653801646,0,0.0,0.0,0.9067256700838949,0.006773279494265205,1.5206888925059088,-0.17652742892875206
2024-12-13,6356.151569763808,6403.495492040638,6289.133318815522,6365.780063513771,25528998,100.3666695252914,46.99548068259874,53.37118884269266,0,0.0,0.0,0.9067256700838949,-0.0022993302143907712,1.5171923265886815,-0.17652742892875206
2024-12-16,6459.596994334565,6494.544724361396,6452.088254621218,6461.177191642703,72028341,139.01034281528047,103.99865869752185,35.01168411775862,0,0.0,0.0,0.9067256700838949,0.014985929010603583,1.539928863090372,-0.17652742892875206
2024-12-17,6410.789689031539,6410.789689031539,6352.311769708355,6404.11001368229,47509631,84.01994413992679,64.618107798134,19.401836341792787,0,0.0,0.0,0.9067256700838949,-0.008832318982712306,1.5263277201608723,-0.17652742892875206
2024-12-18,6515.803130813192,6562.677402121759,6515.803130813192,6525.341128578477,65573977,138.39905963821522,133.90069746865947,4.498362169555747,0,0.0,0.0,0.9067256700838949,0.018930204921086435,1.5552214166802523,-0.17652742892875206
2024-12-19,6500.744922542013,6513.949507470359,6500.744922542013,6513.949507470359,34134159,112.36650972713929,118.82693328914364,-6.460423562004351,-1,0.0,0.0,0.9067256700838949,-0.0017457510471332593,1.5525063872635587,-0.17652742892875206
2024-12-20,6403.031830754529,6403.466208833646,6402.375860914577,6402.375860914577,77507286,45.23825800807499,67.52826450816306,-22.29000650008807,0,0.0,0.0,0.9067256700838949,-0.017128417472046187,1.5259144097344903,-0.17652742892875206
2024-12-23,6382.105181485186,6402.990056291031,6344.631152142148,6402.990056291031,44688061,25.549469082585894,60.151388801806426,-34.60191971922053,0,0.0,0.0,0.9067256700838949,9.593241474670222e-05,1.526060794388513,-0.17652742892875206
2024-12-24,6324.630021474909,6345.299679000205,6324.630021474909,6345.299679000205,27155571,-21.310318988104044,39.23478614373395,-60.54510513183799,0,0.0,0.0,0.9067256700838949,-0.009009912054157243,1.512311120841775,-0.17652742892875206
2024-12-25,6410.170326826649,6504.275394942465,6395.819035309282,6397.132204704399,34592105,52.55163930765985,86.12956260586388,-33.577923298204034,0,0.0,0.0,0.9067256700838949,0.008168648972677106,1.5246646595254074,-0.17652742892875206
2024-12-26,6319.561586504321,6417.4376502998675,6298.009096926803,6341.416530959991,21504456,-43.136998765247206,46.87576380459277,-90.01276256983998,0,0.0,0.0,0.9067256700838949,-0.008709476678226968,1.511385628231154,-0.17652742892875206
2024-12-27,6313.132261010658,6398.336120213649,6246.160257326038,6300.537879555858,62006907,-100.99697080393118,30.099736605540315,-131.0967074094715,0,0.0,0.0,0.9067256700838949,-0.006446296533992979,1.5016427882943606,-0.17652742892875206
2024-12-30,6164.259810575166,6164.259810575166,6155.717067225452,6155.717067225452,20347737,-232.2096886311692,-48.45462141051114,-183.75506722065808,-1,0.0,0.0,0.9067256700838949,-0.02298546808207025,1.4671268259133496,-0.17652742892875206
2024-12-31,6082.7063483614675,6141.434454293417,6082.7063483614675,6114.3629746532415,34950408,-207.58758375365707,-69.13436978355803,-138.45321397009906,-1,0.0,0.0,0.9067256700838949,-0.006717997614346216,1.4572706713969203,-0.17652742892875206
2025-01-01,5918.991751504783,5931.047756438014,5918.991751504783,5931.047756438014,16609001,-230.80446893617582,-155.09140511041866,-75.71306382575716,-1,0.0,0.0,0.9067256700838949,-0.02998108208085626,1.4135801197837448,-0.17652742892875206
2025-01-02,5829.016184237189,5829.016184237189,5756.327698140417,5808.20927231637,52370519,-196.12559869718004,-206.95124409992928,10.825645402749245,-1,0.0,0.0,0.9067256700838949,-0.020711093413184334,1.3843033298758833,-0.17652742892875206
2025-01-03,5836.934650051949,5854.166368815867,5787.922338633,5854.166368815867,57655757,-137.33988354311222,-180.1952121533798,42.85532861026758,-1,0.0,0.0,0.9067256700838949,0.007912438127624322,1.3952565443233906,-0.17652742892875206
2025-01-06,5893.739546824367,5969.465952990758,5858.189160748942,5901.96223607964,44915196,-91.77440175515054,-136.98061695046243,45.2062151953119,-1,0.0,0.0,0.9067256700838949,0.008164419022727687,1.4066480033954498,-0.17652742892875206
2025-01-07,5932.042246323711,5933.442872429444,5895.727321584003,5923.830734761381,29948769,-76.72653677205659,-128.4697780239968,51.74324125194022,-1,0.0,0.0,0.9067256700838949,0.003705292885145095,1.4118600462343345,-0.17652742892875206
2025-01-08,5859.205426709065,5906.320506066782,5784.760523689098,5845.467575246763,19514440,-85.27313723215457,-154.2967182703265,69.02358103817193,-1,0.0,0.0,0.9067256700838949,-0.013228460268923325,1.3931833117074433,-0.17652742892875206
2025-01-09,5828.919379104247,5877.798773251981,5809.643447735753,5833.321300529872,76500236,-74.98103599383322,-147.46983296054742,72.4887969667142,-1,0.0,0.0,0.9067256700838949,-0.0020778961752051517,1.3902884214326867,-0.17652742892875206
2025-01-10,5813.946517167687,5928.1881568132685,5742.082316122599,5824.386908835259,50583878,-68.38423645744352,-142.72669410186046,74.34245764441694,-1,0.0,0.0,0.9067256700838949,-0.0015316131641507358,1.3881590373844541,-0.17652742892875206
2025-01-13,5756.812463856304,5756.812463856304,5670.899446844428,5732.351890160659,49345172,-94.94742213525558,-177.4518657636239,82.50444362836834,-1,0.0,0.0,0.9067256700838949,-0.015801666358220112,1.366223811423557,-0.17652742892875206
2025-01-14,5862.436073252643,5899.403451726602,5832.012220981658,5832.012220981658,35049902,-43.77869662668576,-115.88212829031086,72.1034316636251,-1,0.0,0.0,0.9067256700838949,0.017385591940379808,1.3899764211081973,-0.17652742892875206
2025-01-15,5903.939092869004,5950.691305398987,5884.43172114341,5886.6525012898755,10850122,-11.075317449766427,-90.72818278309413,79.6528653333277,-1,0.0,0.0,0.9067256700838949,0.009369027059243695,1.4029991478092707,-0.17652742892875206
2025-01-16,5863.774378562189,5863.774378562189,5825.041074374873,5862.273903600201,69241983,-34.871048422595116,-107.20632170564616,72.33527328305104,-1,0.0,0.0,0.9067256700838949,-0.0041413346013430274,1.3971888588927934,-0.17652742892875206
2025-01-17,5841.608026999032,5914.615872000662,5796.624953699906,5855.807171627128,33105620,-17.83371724100348,-100.1832048534137,82.34948761241021,-1,0.0,0.0,0.9067256700838949,-0.001103109830658311,1.3956476061272625,-0.17652742892875206
2025-01-20,5847.875477677185,5897.754654998707,5802.892145530913,5862.480871020837,43460390,2.2615402558055084,-96.31316581388165,98.57470606968717,-1,0.0,0.0,0.9067256700838949,0.0011396719868177474,1.397238186607435,-0.17652742892875206
2025-01-21,5716.170991055962,5722.264024829304,5671.613821711353,5707.224674872337,45416447,-210.4404780603809,-142.5175024593358,-67.92297560104512,-1,0.0,0.0,0.9067256700838949,-0.02648301965742106,1.360235100245411,-0.17652742892875206
2025-01-22,5688.39214906347,5688.39214906347,5680.506083117254,5681.261060503115,41033811,-177.35694656436905,-139.7291461536065,-37.627800410762546,-1,0.0,0.0,0.9067256700838949,-0.004549253945360654,1.3540470453490014,-0.17652742892875206
2025-01-23,5647.7297082685445,5647.7297082685445,5624.081593723408,5624.081593723408,71170759,-163.1111982008548,-147.46363961166898,-15.64755858918582,-1,0.0,0.0,0.9067256700838949,-0.010064573018343737,1.3404191399908139,-0.17652742892875206
2025-01-24,5554.802577362053,5634.345016036992,5505.291799786791,5543.984322016229,57953688,-163.72096622103777,-160.97386155252383,-2.7471046685139413,-1,0.0,0.0,0.9067256700838949,-0.014241840267141481,1.3213291047080455,-0.17652742892875206
2025-01-27,5490.9937232943375,5537.952154702639,5455.627569375258,5515.866092305807,28782680,-157.75471123670644,-169.10729406695822,11.352582830251777,-1,0.0,0.0,0.9067256700838949,-0.0050718450986160235,1.3146275281646733,-0.17652742892875206
2025-01-28,5655.318859941743,5686.53349657855,5624.037453159913,5637.527708413604,60068499,-58.37038498560224,-118.68048280082758,60.31009781522533,-1,0.0,0.0,0.9067256700838949,0.022056666001646796,1.343623828469972,-0.17652742892875206
2025-01-29,5659.014259336067,5676.009263434384,5625.2588736484395,5676.009263434384,55439465,-45.65789725478081,-110.22707960617772,64.5691823513969,-1,0.0,0.0,0.9067256700838949,0.0068259629062839,1.352795354883107,-0.17652742892875206
2025-01-30,5620.861112839165,5627.343327364528,5587.335640879962,5627.343327364528,76292037,-65.49194277245397,-116.82981997681576,51.33787720436179,-1,0.0,0.0,0.9067256700838949,-0.008573970515405649,1.3411965273969617,-0.17652742892875206
2025-01-31,5665.400891351359,5720.54791432917,5661.151627436939,5661.151627436939,21106789,-21.029080526593436,-93.94779277563606,72.91871224904263,-1,0.0,0.0,0.9067256700838949,0.006007861633039013,1.349254250556275,-0.17652742892875206
2025-02-03,5789.0690578163985,5789.0690578163985,5754.616156676207,5754.616156676207,28539203,38.933253735929846,-68.45751803032289,107.39077176625273,-1,0.0,0.0,0.9067256700838949,0.01650980849661221,1.3715301798461992,-0.17652742892875206
2025-02-04,5868.277946514342,5868.277946514342,5796.2890967109915,5814.034425875489,52925139,90.16476539618938,-50.82446436947253,140.98922976566192,-1,0.0,0.0,0.9067256700838949,0.010325322763769185,1.3856916716333616,-0.17652742892875206
2025-02-05,5821.8887353392465,5835.74287378175,5743.716818651764,5811.311165874791,59457238,75.45752489837136,-57.07281830552852,132.5303432038999,-1,0.0,0.0,0.9067256700838949,-0.0004683941994870766,1.385042621692091,-0.17652742892875206
2025-02-06,5754.694213946804,5784.737715576032,5742.130389327775,5757.858674667611,45105074,58.64605476426469,-63.756458388656895,122.40251315292159,-1,0.0,0.0,0.9067256700838949,-0.0091980087937924,1.37230298747799,-0.17652742892875206
2025-02-07,5810.708747690436,5818.377761837735,5801.406094710181,5801.406094710181,53734865,104.99573666462904,-50.46977948783803,155.46551615246707,-1,0.0,0.0,0.9067256700838949,0.007563127631833311,1.382681890121832,-0.17652742892875206
2025-02-10,5838.672326474843,5860.287639432709,5786.748509695364,5823.165433296963,21498649,98.52704006523564,-44.806175542837885,143.33321560807352,-1,0.0,0.0,0.9067256700838949,0.003750700818310637,1.3878679162185754,-0.17652742892875206
2025-02-11,5875.547593427977,5929.179112976802,5875.547593427977,5881.205329873611,12494903,123.86051441948949,-25.779134292403725,149.63964871189322,-1,0.0,0.0,0.9067256700838949,0.009967069842250265,1.4017008926713443,-0.17652742892875206
2025-02-12,5952.572345658775,5970.465789906137,5920.685699053589,5920.685699053589,34566499,128.1763348069783,-14.35080362092161,142.5271384278999,-1,0.0,0.0,0.9067256700838949,0.006712972420710672,1.4111104721059327,-0.17652742892875206
2025-02-13,5994.302289808085,5994.302289808085,5990.167802446107,5990.167802446107,60847679,146.19587274121136,0.44580314470471166,145.75006959650665,0,0.0,0.0,0.9067256700838949,0.011735482497175154,1.4276705343529124,-0.17652742892875206
2025-02-14,5954.59396342275,5959.361476920021,5932.822117217816,5945.715646804051,34003294,107.19298356632275,-10.132915675168656,117.32589924149141,-1,0.0,0.0,0.9067256700838949,-0.0074208531560507884,1.417076000962259,-0.17652742892875206
2025-02-17,6046.883514014242,6102.227734865521,6031.956836039747,6034.827300445262,32473124,154.19325025807643,20.293503297729846,133.8997469603466,0,0.0,0.0,0.9067256700838949,0.014987540429907797,1.4383144848189329,-0.17652742892875206
2025-02-18,6051.135713214984,6100.106875206865,6043.492147103267,6043.492147103267,61964396,127.39003293942679,24.143887702968378,103.2461452364584,0,0.0,0.0,0.9067256700838949,0.0014358068966389137,1.4403796266757716,-0.17652742892875206
2025-02-19,6203.1036628427255,6203.1036628427255,6179.3902118591495,6187.530752404446,14862944,169.7665158772882,61.13001693801986,108.63649893926836,0,0.0,0.0,0.9067256700838949,0.023833671293875813,1.4747091612363574,-0.17652742892875206
2025-02-20,6121.358496593917,6170.178825050692,6089.740395613824,6132.714809869644,58642458,115.65644406917094,47.22996094942636,68.42648311974457,0,0.0,0.0,0.9067256700838949,-0.00885909819737063,1.4616445679644026,-0.17652742892875206
2025-02-21,6242.2263286778325,6252.69900714559,6210.860591025288,6252.69900714559,43919148,143.70107070439346,80.06598503027546,63.635085674118,0,0.0,0.0,0.9067256700838949,0.019564613877503412,1.4902410795627763,-0.17652742892875206
2025-02-24,6241.467981231104,6288.947947402319,6241.467981231104,6262.1359272746095,71394947,128.53274167683324,90.79932185250688,37.73341982432636,0,0.0,0.0,0.9067256700838949,0.0015092554620388388,1.492490234051861,-0.17652742892875206
2025-02-25,6218.805602977192,6306.177172447014,6137.683318839211,6210.616881689953,57793791,91.11320569034862,79.60357444826954,11.509631242079081,0,0.0,0.0,0.9067256700838949,-0.008227072389193402,1.4802114088561522,-0.17652742892875206
2025-02-26,6185.780163164522,6185.780163164522,6141.368824493937,6171.358873057029,48807519,58.493498572643425,68.95214200544329,-10.458643432799867,-1,0.0,0.0,0.9067256700838949,-0.006321112601336498,1.4708548258669896,-0.17652742892875206
2025-02-27,6152.51499316968,6152.51499316968,6144.077217656324,6144.077217656324,42391010,40.1424304690256,68.10120589041436,-27.958775421388765,0,0.0,0.0,0.9067256700838949,-0.004420688532603689,1.4643526348051545,-0.17652742892875206
2025-02-28,6201.602690413404,6223.574371488508,6064.7942089411135,6170.604797286701,35130020,34.98626683275704,74.10616375956357,-39.11989692680653,0,0.0,0.0,0.9067256700838949,0.004317585650477129,1.4706751027284277,-0.17652742892875206
2025-03-03,6204.339246094136,6204.443406640518,6204.339246094136,6204.443406640518,35061958,62.56605470405713,95.19130736342557,-32.625252659368435,0,0.0,0.0,0.9067256700838949,0.005483839990643391,1.4787400496700134,-0.17652742892875206
2025-03-04,6171.8980884075645,6171.8980884075645,6159.540664143278,6159.540664143278,18015648,23.784502285001313,83.91911711123491,-60.1346148262336,0,0.0,0.0,0.9067256700838949,-0.0072371910829553965,1.4680381253685326,-0.17652742892875206
2025-03-05,6134.245913915483,6201.044253571565,6112.807145713633,6154.402212778896,59054750,7.244243767534925,86.24254776128681,-78.99830399375189,0,0.0,0.0,0.9067256700838949,-0.0008342263887135548,1.4668134492247127,-0.17652742892875206
2025-03-06,6298.151691157803,6306.699291274363,6298.151691157803,6305.474232756183,11310646,162.88548823738614,142.59659095857734,20.288897278808804,1,1.0,0.0,0.9067256700838949,0.024546985191121085,1.5028192972409689,-0.17652742892875206
2025-03-07,6440.31171488314,6443.509527601653,6401.315033167503,6426.901257417098,68501463,233.97483720973767,184.46646443544745,49.50837277429022,0,1.0,0.0,0.9067256700838949,0.01925739764823975,1.5317596860413865,-0.17652742892875206
2025-03-10,6472.0218939312535,6510.224762008335,6455.577560333618,6455.577560333618,44967717,206.3021283238038,192.54579257232092,13.75633575148288,0,1.0,0.0,0.9067256700838949,0.0044619174572544384,1.538594271324853,-0.17652742892875206
2025-03-11,6450.100073549239,6497.945103654609,6450.100073549239,6455.7934432290085,71860539,149.18319289877272,179.65733252550902,-30.474139626736303,-1,0.0,0.023839477400753723,0.9283415362045433,3.3441298376901685e-05,1.5386457239149613,-0.15689627318055843
2025-03-12,6460.74729468773,6498.329187783229,6382.002126418746,6462.135346856451,37691349,108.38484485100116,159.27646620373918,-50.891621352738014,0,0.0,0.0,0.9283415362045433,0.0009823585099510979,1.540157225635649,-0.15689627318055843
2025-03-13,6474.61171829283,6517.012059200615,6474.61171829283,6504.229515966847,11330657,111.69865155366703,162.78343701312147,-51.08478545945444,0,0.0,0.0,0.9283415362045433,0.006513972062017093,1.5501897667745534,-0.15689627318055843
2025-03-14,6421.8458586218385,6468.720661203219,6395.085109282306,6428.73159333074,69684467,64.450008961436,133.2465008647611,-68.79649190332509,0,0.0,0.0,0.9283415362045433,-0.011607512073608772,1.532195920340333,-0.15689627318055843
2025-03-17,6425.684999565902,6429.443331924676,6386.117521039782,6408.566759730433,57459283,45.53253467878912,119.1848461549745,-73.65231147618537,0,0.0,0.0,0.9283415362045433,-0.0031366737446663073,1.5273899216253166,-0.15689627318055843
2025-03-18,6297.867788402784,6329.436284281467,6234.402556223643,6287.018814128055,45883199,-22.65220219072986,80.16914605327939,-102.82134824400924,0,0.0,0.0,0.9283415362045433,-0.018966478802428854,1.4984207130537666,-0.15689627318055843
2025-03-19,6324.061817313293,6324.061817313293,6314.577340055764,6314.577340055764,35110847,-12.07979132191285,85.4762132471882,-97.55600456910105,0,0.0,0.0,0.9283415362045433,0.004383401218043037,1.5049888922325074,-0.15689627318055843
2025-03-20,6361.164325910684,6378.6884032096605,6360.214611913193,6360.214611913193,63038781,8.842933692727426,94.13081801288543,-85.287884320158,0,0.0,0.0,0.9283415362045433,0.007227288446993052,1.5158658810661922,-0.15689627318055843
2025-03-21,6324.823247367613,6324.823247367613,6271.3175373126505,6324.689230517685,31596739,-39.615512138400476,75.06638913942594,-114.68190127782641,0,0.0,0.0,0.9283415362045433,-0.005585563312433761,1.5073989162143389,-0.15689627318055843
2025-03-24,6424.752742273471,6461.9030553783205,6360.205807402784,6437.505204589654,54638031,35.449573469706394,100.70872512815983,-65.25915165845343,0,0.0,0.0,0.9283415362045433,0.017837394053705102,1.534286984678982,-0.15689627318055843
2025-03-25,6362.274226729283,6362.274226729283,6308.876133756795,6348.963717874627,33399482,-55.90731876833974,76.65470238332482,-132.56202115166457,0,0.0,0.0,0.9283415362045433,-0.013754006233952287,1.5131843919270354,-0.15689627318055843
2025-03-26,6251.351731331973,6251.351731331973,6234.769689558703,6243.4667396022705,76666592,-143.96470639992012,49.5153424672622,-193.48004886718232,0,0.0,0.0,0.9283415362045433,-0.016616409064576065,1.488040701080644,-0.15689627318055843
2025-03-27,6269.028944608308,6294.543283917665,6243.771812916489,6259.789141881509,76697711,-100.78667348914972,53.50144480624183,-154.28811829539154,0,0.0,0.0,0.9283415362045433,0.002614317167048519,1.491930911430746,-0.15689627318055843
2025-03-28,6325.567079792773,6368.994485484679,6325.567079792773,6335.565264023386,15805333,-23.61302902209878,71.12460147549001,-94.73763049758878,0,0.0,0.0,0.9283415362045433,0.012105219588770533,1.5099910627248898,-0.15689627318055843
2025-03-31,6415.7003300035585,6513.577126567123,6415.7003300035585,6457.4154193251725,15516552,95.4937826342805,98.46246046570667,-2.968677831426163,0,0.0,0.0,0.9283415362045433,0.01923272040045343,1.539032298641461,-0.15689627318055843
2025-04-01,6446.352696831959,6446.352696831959,6425.204405520693,6425.204405520693,24192912,67.76295065625226,88.10166033753124,-20.338709681278985,0,0.0,0.0,0.9283415362045433,-0.004988220783826436,1.5313552657423977,-0.15689627318055843
2025-04-02,6494.575217134267,6545.857502702851,6490.657548016418,6503.918176034766,44090796,146.83845218538315,106.84118062573762,39.997271559645526,1,1.0,0.0,0.9283415362045433,0.0122507807605996,1.5501155633695975,-0.15689627318055843
2025-04-03,6485.582679256505,6549.911784573669,6422.200635032848,6502.413052424794,58096263,112.18459877231237,99.08730941016954,13.097289362142831,0,1.0,0.0,0.9283415362045433,-0.00023141798055170693,1.5497568387563008,-0.15689627318055843
2025-04-04,6504.973670560992,6534.75786637465,6457.880481335479,6491.4685808564645,24311631,99.55558627887997,98.58686197592422,0.9687243029557493,0,1.0,0.0,0.9283415362045433,-0.001683140009730355,1.5471483810156368,-0.15689627318055843
2025-04-07,6549.081269280483,6556.792305663917,6549.081269280483,6556.792305663917,61234705,124.21645498770063,113.95128216944099,10.265172818259643,0,1.0,0.0,0.9283415362045433,0.010063011781354714,1.562717353401301,-0.15689627318055843
2025-04-08,6626.6782026424835,6638.0159938372235,6577.208666314888,6605.673421839671,62082300,138.91316729301113,126.66594992393344,12.247217369077688,0,1.0,0.0,0.9283415362045433,0.007455035007518651,1.5743674659777647,-0.15689627318055843
2025-04-09,6506.319760851346,6534.464907941906,6487.924818009809,6494.298698046277,72706720,56.844851621179245,93.58353842201828,-36.738686800839034,-1,0.0,-0.0014790281378282708,0.926968492950982,-0.01686046473704972,1.5478228988344882,-0.15814324731563223
2025-04-10,6616.4852918211645,6629.640753184584,6563.904737658945,6602.944580746591,60148864,109.39422821458339,120.60836024592189,-11.214132031338494,0,0.0,0.0,0.926968492950982,0.016729424954383232,1.5737170858632157,-0.15814324731563223
2025-04-11,6677.3776698246165,6704.853267665806,6636.605430568483,6704.853267665806,39429963,140.8780545116674,144.3365218866446,-3.4584673749772037,0,0.0,0.0,0.926968492950982,0.015433824360175485,1.5980055589590358,-0.15814324731563223
2025-04-14,6686.783451698837,6695.625372978618,6630.978543923466,6662.55950494096,29397125,115.1550363918987,134.33574658894864,-19.180710197049933,0,0.0,0.0,0.926968492950982,-0.006307932632740432,1.5879254475463775,-0.15814324731563223
2025-04-15,6699.252548728691,6809.646313002187,6679.642679161116,6694.006110771127,37899688,138.2528655693086,150.88148497381636,-12.62861940450776,0,0.0,0.0,0.926968492950982,0.004719898682607804,1.595420294774331,-0.15814324731563223
2025-04-16,6725.265518256174,6745.110867988549,6679.305957108493,6732.724241698097,36468794,115.24737972415521,143.4839148306445,-28.236535106489285,0,0.0,0.0,0.926968492950982,0.0057839999375963735,1.6046482056597458,-0.15814324731563223
2025-04-17,6757.742671724419,6757.742671724419,6718.264480470919,6754.836974561632,37582031,114.71320308881309,147.34847069281096,-32.635267603997875,0,0.0,0.0,0.926968492950982,0.0032843663381580956,1.6099184582110004,-0.15814324731563223
2025-04-18,6682.950147596496,6760.678030608999,6654.005266719876,6718.752401808131,61290944,79.78954140659498,131.92379189138526,-52.134250484790286,0,0.0,0.0,0.926968492950982,-0.0053420345878654185,1.6013182181235943,-0.15814324731563223
2025-04-21,6682.305060843186,6713.3284584199655,6674.122863626021,6674.122863626021,60594178,52.566998845835876,119.52413977126298,-66.9571409254271,0,0.0,0.0,0.926968492950982,-0.006642533540914486,1.590681408150031,-0.15814324731563223
2025-04-22,6655.58002945075,6750.679286407677,6637.697034797083,6676.1968900356,63962745,45.99771366703461,116.0249725463478,-70.0272588793132,0,0.0,0.0,0.926968492950982,0.00031075640229549784,1.5911757225816259,-0.15814324731563223
2025-04-23,6737.279016899233,6764.730366173432,6737.279016899233,6764.730366173432,79151225,95.3838594772439,136.09539328688118,-40.711533809637274,0,0.0,0.0,0.926968492950982,0.013261064284963098,1.6122764061274535,-0.15814324731563223
2025-04-24,6777.052658399773,6865.254634318296,6777.052658399773,6808.1459891629165,60549415,146.33290763092563,153.33940511548215,-7.006497484556519,0,0.0,0.0,0.926968492950982,0.006417938430566483,1.6226238968350344,-0.15814324731563223
2025-04-25,6808.5656433960685,6837.096795767697,6755.470340251282,6785.913821128709,32659761,111.86062974765538,140.25407275793316,-28.393443010277778,0,0.0,0.0,0.926968492950982,-0.0032655245744724892,1.6173251786247933,-0.15814324731563223
2025-04-28,6833.175943158438,6867.645446792902,6777.2918987717,6846.099943410289,10187486,132.80500974104396,148.02202346179374,-15.217013720749776,0,0.0,0.0,0.926968492950982,0.008869273007002132,1.6316696771751151,-0.15814324731563223
2025-04-29,6676.374942347387,6685.884683439862,6536.038514490565,6645.796415994365,45183214,-120.34817234102395,66.77075979920865,-187.1189321402326,0,0.0,0.0,0.926968492950982,-0.0292580489726455,1.583930205853145,-0.15814324731563223
2025-04-30,6722.639270490322,6801.987399732162,6647.057377202969,6733.462667936988,42990353,1.8541745593224985,102.87717552850148,-101.02300096917898,0,0.0,0.0,0.926968492950982,0.013191233443690331,1.6048241989570664,-0.15814324731563223
