date,open,high,low,close,volume,middle_band,std_dev,upper_band,lower_band,band_width,band_width_ma,width_change,signal,width_pct_change,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2024-11-07,6266.094661228459,6279.755663900515,6106.140895678694,6229.159967526682,21652065,6360.915827374442,100.6030961872273,6562.122019748897,6159.709634999987,402.41238474891,451.2079830954402,0.04756354749892733,0,4.756354749892733,1.0,0.0,1.1947268127011836,0.0021293479024804274,1.4846308872644647,0.0
2024-11-08,6155.008406663843,6263.179244985788,6155.008406663843,6184.028350083447,72906336,6349.252155327394,107.0385208820895,6563.3291970915725,6135.175113563215,428.15408352835766,436.24235630408367,0.06396845563167619,0,6.396845563167619,1.0,0.0,1.1947268127011836,-0.007245217281063754,1.4738744139040552,0.0
2024-11-11,6116.663799823783,6116.663799823783,6082.177272468223,6087.131244242762,12791671,6328.898487887596,116.32494898350134,6561.548385854599,6096.248589920594,465.2997959340046,422.3004054023716,0.08675781414843531,0,8.67578141484353,1.0,0.0,1.1947268127011836,-0.01566892975828249,1.4507803792400626,0.0
2024-11-12,6146.962654030971,6168.298098088043,6125.947807257315,6145.038840163126,33740482,6315.1668305281655,121.15491495643786,6557.4766604410415,6072.8570006152895,484.619659825752,410.62937688630507,0.04152132466116032,0,4.152132466116032,1.0,0.0,1.1947268127011836,0.009513117689902595,1.4645818237299748,0.0
2024-11-13,6170.071427952636,6191.772236760618,6170.071427952636,6186.753092925142,47632572,6303.084615340422,121.3175657349406,6545.719746810303,6060.4494838705405,485.2702629397627,400.85559181313783,0.001342502518871358,0,0.1342502518871358,1.0,0.0,1.1947268127011836,0.006788281383898864,1.4745238172591977,0.0
2024-11-14,6149.683325062776,6174.324689856735,6149.683325062776,6174.324689856735,77026839,6292.955075945285,123.27057406138623,6539.496224068057,6046.413927822513,493.08229624554406,392.8010582565629,0.01609831449068433,0,1.609831449068433,1.0,0.0,1.1947268127011836,-0.0020088732945587884,1.4715616857405147,0.0
2024-11-15,6298.235439284526,6340.127489615531,6298.235439284526,6301.8108420716935,74391870,6284.962564803004,116.76701123684411,6518.4965872766925,6051.428542329316,467.0680449473766,384.2467099238065,-0.05275843707276995,0,-5.275843707276994,1.0,0.0,1.1947268127011836,0.02064778880585827,1.5019461806424776,0.0
2024-11-18,6236.308276824538,6337.707109992182,6219.1127389687135,6219.1127389687135,35262572,6278.394715550197,116.58257568812213,6511.559866926442,6045.229564173953,466.33030275248893,377.6072916759338,-0.0015795175946382578,0,-0.15795175946382578,1.0,0.0,1.1947268127011836,-0.013122911045008956,1.4822362745195155,0.0
2024-11-19,6101.110994004853,6103.446461687231,6083.818633244852,6103.446461687231,70168854,6268.142940491561,122.6544382807631,6513.451817053087,6022.834063930034,490.61775312305326,376.9651508023644,0.05208207621767014,0,5.208207621767014,1.0,0.0,1.1947268127011836,-0.018598517527544156,1.4546688771879024,0.0
2024-11-20,6075.044821380299,6075.044821380299,6018.302229068747,6047.62811226584,39989149,6253.840690746701,131.00414078179637,6515.848972310293,5991.832409183108,524.0165631271848,382.5294886162549,0.06807501316764353,0,6.807501316764353,1.0,0.0,1.1947268127011836,-0.009145382002082925,1.441365374619478,0.0
2024-11-21,6011.8891790857,6085.5355182578605,5996.786216609669,6038.176544124921,78024631,6233.539470046411,131.4115301034969,6496.362530253405,5970.716409839418,525.6461204139869,392.2563012213378,0.0031097438544258615,0,0.31097438544258615,1.0,0.0,1.1947268127011836,-0.0015628553815585366,1.4391127289869616,0.0
2024-11-22,6049.144040518579,6078.028154197139,5995.18126806865,6049.363431835666,52244404,6214.154820762005,128.36977575525034,6470.894372272506,5957.4152692515045,513.4791030210017,402.35507318526544,-0.023146784348760496,0,-2.3146784348760496,1.0,0.0,1.1947268127011836,0.001852693048802978,1.4417789631363997,0.0
2024-11-25,6002.862168947796,6045.513148087762,5976.561433659227,6025.501063039762,53270918,6195.707264722601,127.60424879894143,6450.915762320485,5940.498767124718,510.4169951957665,414.3580261186701,-0.005963451691061272,0,-0.5963451691061272,1.0,0.0,1.1947268127011836,-0.00394460823271503,1.4360917099686565,0.0
2024-11-26,6050.793933926037,6050.793933926037,5971.0453557796045,6044.20034207798,25547488,6171.564894532079,105.35273940460038,6382.27037334128,5960.859415722878,421.4109576184019,422.6103362647027,-0.17437906342289222,0,-17.43790634228922,1.0,0.0,1.1947268127011836,0.0031033566906026877,1.4405484147851069,0.0
2024-11-27,5963.113791887532,5979.385924149493,5920.793524806478,5947.290062203275,38208068,6147.943059899685,99.58859170874649,6347.120243317178,5948.765876482192,398.35436683498665,431.87940335102985,-0.05471284115087849,-1,-5.471284115087849,0.0,0.2308706940489588,1.4705542211484064,-0.016033598224738488,1.4174512402791586,0.0
2024-11-28,6036.666037920597,6044.295663975936,5959.022707726411,6044.295663975936,75166972,6137.251128280402,98.60986136920894,6334.470851018819,5940.031405541984,394.4394454768353,439.132876615874,-0.009827735514125857,0,-0.9827735514125857,0.0,0.0,1.4705542211484064,0.016310891306472453,1.4405711333915765,0.0
2024-11-29,5984.173819695645,6031.29415916371,5984.173819695645,6031.29415916371,63701063,6124.499614323342,94.73125305571862,6313.9621204347795,5935.0371082119045,378.925012222875,444.6922023777432,-0.039332864478614726,0,-3.9332864478614726,0.0,0.0,1.4705542211484064,-0.0021510371985465904,1.4374724112964987,0.0
2024-12-02,6108.160064708507,6172.68913274593,6078.767866629032,6104.516617903846,59942451,6117.401680084027,90.32684335778742,6298.055366799602,5936.747993368453,361.30737343114924,447.72879680429526,-0.04649373417810565,0,-4.6493734178105655,0.0,0.0,1.4705542211484064,0.012140422404847362,1.4549239335649526,0.0
2024-12-03,6129.859765790723,6181.528693249844,6102.748566658302,6121.838836708253,37275395,6115.04175817008,89.51974291440658,6294.081243998893,5936.002272341268,358.0789716576255,447.65353782802305,-0.008935333211900098,0,-0.8935333211900098,0.0,0.0,1.4705542211484064,0.002837606953776328,1.4590524358360522,0.0
2024-12-04,6154.700953459383,6173.739472991821,6103.398052154756,6147.24505665777,21881412,6111.607805874124,86.7197141159907,6285.047234106106,5938.168377642142,346.87885646396353,445.79041747545136,-0.03127833824425441,0,-3.127833824425441,0.0,0.0,1.4705542211484064,0.00415009617652351,1.4651076437713626,0.0
2024-12-05,6203.581418371659,6213.885218833794,6180.6675417267425,6180.6675417267425,10381856,6109.183184584128,83.8918564988566,6276.966897581841,5941.399471586415,335.5674259954267,442.4481695377772,-0.032609166738624684,0,-3.2609166738624684,0.0,0.0,1.4705542211484064,0.005436985960527885,1.4730734134612096,0.0
2024-12-06,6185.248141882205,6270.0052118621215,6185.248141882205,6205.186405078408,30542660,6110.241087333876,85.0112885791196,6280.263664492115,5940.218510175637,340.04515431647815,438.0427230771832,0.01334375143167943,0,1.334375143167943,0.0,0.0,1.4705542211484064,0.003967025112762368,1.4789171326853527,0.0
2024-12-09,6256.377407171875,6277.015057952035,6172.038971129526,6243.636341184328,57849253,6118.066342180954,89.8381589202615,6297.742660021477,5938.390024340431,359.3526356810453,432.74536506453524,0.05677916923526505,0,5.677916923526505,0.0,0.0,1.4705542211484064,0.006196419188060354,1.4880811231838755,0.0
2024-12-10,6354.05554526008,6391.0726276185,6314.925475441804,6331.404801887709,37873913,6127.384640267183,101.6692703984313,6330.723181064046,5924.046099470321,406.67708159372523,428.8482361529339,0.13169361015814074,1,13.169361015814074,1.0,0.0,1.4705542211484064,0.014057266616321451,1.5089994762791863,0.0
2024-12-11,6303.709468934548,6351.563293449641,6289.055373986287,6337.5249987629395,48133529,6134.923235559073,111.42472536764907,6357.772686294371,5912.073784823775,445.69890147059596,426.86966807947556,0.09595283738131566,0,9.595283738131567,1.0,0.0,1.4705542211484064,0.0009666412220878939,1.5104581373770667,0.0
2024-12-12,6386.569395152451,6456.198916566816,6316.0919955071795,6380.450826881454,47571331,6145.229542410309,124.07570764476353,6393.380957699836,5897.078127120782,496.302830579054,427.03069479615107,0.11353837521584409,0,11.35383752158441,1.0,0.0,1.4705542211484064,0.006773279494265205,1.5206888925059088,0.0
2024-12-13,6356.151569763808,6403.495492040638,6289.133318815522,6365.780063513771,25528998,6148.428003482413,129.04937227649552,6406.526748035404,5890.329258929422,516.1974891059817,429.4871670040813,0.040085724483408525,0,4.0085724483408525,1.0,0.0,1.4705542211484064,-0.0022993302143907712,1.5171923265886815,0.0
2024-12-16,6459.596994334565,6494.544724361396,6452.088254621218,6461.177191642703,72028341,6160.5312261161125,146.2346765910208,6453.000579298154,5868.061872934071,584.9387063640825,435.417587184661,0.13316844562176344,1,13.316844562176344,1.0,0.0,1.4705542211484064,0.014985929010603583,1.539928863090372,0.0
2024-12-17,6410.789689031539,6410.789689031539,6352.311769708355,6404.11001368229,47509631,6175.564403715865,155.23480669165647,6486.0340170991785,5865.094790332552,620.9392267666262,441.93366086683966,0.061545799604063145,0,6.1545799604063145,1.0,0.0,1.4705542211484064,-0.008832318982712306,1.5263277201608723,0.0
2024-12-18,6515.803130813192,6562.677402121759,6515.803130813192,6525.341128578477,65573977,6199.450054531497,170.51387275731037,6540.477800046117,5858.422309016876,682.0554910292412,449.83560726194247,0.09842551674639965,0,9.842551674639965,1.0,0.0,1.4705542211484064,0.018930204921086435,1.5552214166802523,0.0
2024-12-19,6500.744922542013,6513.949507470359,6500.744922542013,6513.949507470359,34134159,6223.238702698769,179.76701300919134,6582.772728717152,5863.704676680386,719.068052036766,459.5067038430814,0.054266201935669,0,5.4266201935669,1.0,0.0,1.4705542211484064,-0.0017457510471332593,1.5525063872635587,0.0
2024-12-20,6403.031830754529,6403.466208833646,6402.375860914577,6402.375860914577,77507286,6240.889324152714,179.12565763502127,6599.140639422756,5882.638008882672,716.5026305400843,469.6578802190355,-0.003567703347986506,0,-0.3567703347986506,1.0,0.0,1.4705542211484064,-0.017128417472046187,1.5259144097344903,0.0
2024-12-23,6382.105181485186,6402.990056291031,6344.631152142148,6402.990056291031,44688061,6259.763773815278,175.0779782018382,6609.919730218954,5909.607817411602,700.3119128073522,479.15262609961485,-0.02259687130601018,0,-2.259687130601018,1.0,0.0,1.4705542211484064,9.593241474670222e-05,1.526060794388513,0.0
2024-12-24,6324.630021474909,6345.299679000205,6324.630021474909,6345.299679000205,27155571,6274.818740661389,168.38387033834925,6611.586481338088,5938.05099998469,673.5354813533977,491.75885228636463,-0.03823500780761446,0,-3.8235007807614463,1.0,0.0,1.4705542211484064,-0.009009912054157243,1.512311120841775,0.0
2024-12-25,6410.170326826649,6504.275394942465,6395.819035309282,6397.132204704399,34592105,6297.310847786445,151.53201479129942,6600.374877369044,5994.2468182038465,606.1280591651976,502.1475369028752,-0.10007998695592413,0,-10.007998695592413,1.0,0.0,1.4705542211484064,0.008168648972677106,1.5246646595254074,0.0
2024-12-26,6319.561586504321,6417.4376502998675,6298.009096926803,6341.416530959991,21504456,6312.166891135648,139.50885016204322,6591.184591459734,6033.149190811562,558.0354006481721,510.327334661442,-0.0793440557483217,0,-7.934405574832171,1.0,0.0,1.4705542211484064,-0.008709476678226968,1.511385628231154,0.0
2024-12-27,6313.132261010658,6398.336120213649,6246.160257326038,6300.537879555858,62006907,6325.629077155256,122.99182674889757,6571.612730653051,6079.645423657461,491.96730699558975,515.9794494000778,-0.11839409036746162,0,-11.839409036746162,1.0,0.0,1.4705542211484064,-0.006446296533992979,1.5016427882943606,0.0
2024-12-30,6164.259810575166,6164.259810575166,6155.717067225452,6155.717067225452,20347737,6328.189099621335,118.60174328070626,6565.392586182747,6090.985613059923,474.40697312282464,521.6344293846615,-0.03569410735848455,0,-3.569410735848455,1.0,0.0,1.4705542211484064,-0.02298546808207025,1.4671268259133496,0.0
2024-12-31,6082.7063483614675,6141.434454293417,6082.7063483614675,6114.3629746532415,34950408,6327.815306518585,119.2960675586338,6566.407441635853,6089.223171401318,477.1842702345348,527.5896943135069,0.005854250188247256,0,0.5854250188247256,1.0,0.0,1.4705542211484064,-0.006717997614346216,1.4572706713969203,0.0
2025-01-01,5918.991751504783,5931.047756438014,5918.991751504783,5931.047756438014,16609001,6317.005441507597,143.79834070398246,6604.602122915562,6029.408760099633,575.1933628159295,539.0054196311053,0.20539045122594568,0,20.53904512259457,1.0,0.0,1.4705542211484064,-0.02998108208085626,1.4135801197837448,0.0
2025-01-02,5829.016184237189,5829.016184237189,5756.327698140417,5808.20927231637,52370519,6298.382528037078,181.54752223150237,6661.477572500083,5935.287483574074,726.1900889260087,558.5365527776344,0.26251472265058173,0,26.251472265058172,1.0,0.0,1.4705542211484064,-0.020711093413184334,1.3843033298758833,0.0
2025-01-03,5836.934650051949,5854.166368815867,5787.922338633,5854.166368815867,57655757,6280.831526223952,206.3099710866086,6693.451468397169,5868.211584050735,825.2398843464343,582.7962892791322,0.13639651233317474,0,13.639651233317473,1.0,0.0,1.4705542211484064,0.007912438127624322,1.3952565443233906,0.0
2025-01-06,5893.739546824367,5969.465952990758,5858.189160748942,5901.96223607964,44915196,6263.747820968717,223.02155627991093,6709.7909335285385,5817.704708408895,892.0862251196431,609.432968751062,0.08100231464957508,0,8.100231464957508,1.0,0.0,1.4705542211484064,0.008164419022727687,1.4066480033954498,0.0
2025-01-07,5932.042246323711,5933.442872429444,5895.727321584003,5923.830734761381,29948769,6243.3691176124,234.82289005296084,6713.014897718322,5773.723337506479,939.2915602118428,636.063692681968,0.05291566416224924,0,5.291566416224924,1.0,0.0,1.4705542211484064,0.003705292885145095,1.4118600462343345,0.0
2025-01-08,5859.205426709065,5906.320506066782,5784.760523689098,5845.467575246763,19514440,6218.766246436592,249.74179152239827,6718.249829481389,5719.282663391796,998.9671660895929,663.7271059129178,0.06353256901860282,0,6.3532569018602825,1.0,0.0,1.4705542211484064,-0.013228460268923325,1.3931833117074433,0.0
2025-01-09,5828.919379104247,5877.798773251981,5809.643447735753,5833.321300529872,76500236,6191.409770119013,260.81922082310297,6713.048211765219,5669.771328472807,1043.276883292412,691.0758085485857,0.04435552909738516,0,4.435552909738516,1.0,0.0,1.4705542211484064,-0.0020778961752051517,1.3902884214326867,0.0
2025-01-10,5813.946517167687,5928.1881568132685,5742.082316122599,5824.386908835259,50583878,6164.340112385087,269.71252797184883,6703.765168328785,5624.915056441389,1078.8501118873955,719.2084396876564,0.034097591123384285,0,3.4097591123384285,1.0,0.0,1.4705542211484064,-0.0015316131641507358,1.3881590373844541,0.0
2025-01-13,5756.812463856304,5756.812463856304,5670.899446844428,5732.351890160659,49345172,6127.898847310985,276.6428786330045,6681.1846045769935,5574.613090044976,1106.5715145320173,745.2900800960531,0.025695323510811496,0,2.5695323510811496,1.0,0.0,1.4705542211484064,-0.015801666358220112,1.366223811423557,0.0
2025-01-14,5862.436073252643,5899.403451726602,5832.012220981658,5832.012220981658,35049902,6099.2939576759545,276.15650183988976,6651.606961355734,5546.980953996175,1104.6260073595586,769.4744191256998,-0.0017581395751737894,0,-0.17581395751737894,1.0,0.0,1.4705542211484064,0.017385591940379808,1.3899764211081973,0.0
2025-01-15,5903.939092869004,5950.691305398987,5884.43172114341,5886.6525012898755,10850122,6067.359526311524,260.7973498078346,6588.954225927193,5545.764826695855,1043.189399231338,787.5311145358046,-0.05561756442352417,0,-5.561756442352417,1.0,0.0,1.4705542211484064,0.009369027059243695,1.4029991478092707,0.0
2025-01-16,5863.774378562189,5863.774378562189,5825.041074374873,5862.273903600201,69241983,6034.775746118016,242.1040818376385,6518.983909793294,5550.567582442739,968.4163273505546,799.998528301494,-0.07167736935965707,0,-7.167736935965707,1.0,0.0,1.4705542211484064,-0.0041413346013430274,1.3971888588927934,0.0
2025-01-17,5841.608026999032,5914.615872000662,5796.624953699906,5855.807171627128,33105620,6007.447311653644,228.9146453269216,6465.276602307487,5549.6180209998,915.6585813076872,809.9563258398741,-0.05447837314681059,0,-5.447837314681059,1.0,0.0,1.4705542211484064,-0.001103109830658311,1.3956476061272625,0.0
2025-01-20,5847.875477677185,5897.754654998707,5802.892145530913,5862.480871020837,43460390,5980.421852390134,210.9614680661961,6402.344788522526,5558.498916257741,843.8458722647847,817.1330238127458,-0.07842738604638422,0,-7.842738604638422,1.0,0.0,1.4705542211484064,0.0011396719868177474,1.397238186607435,0.0
2025-01-21,5716.170991055962,5722.264024829304,5671.613821711353,5707.224674872337,45416447,5948.51810218374,200.88409371832307,6350.286289620386,5546.7499147470935,803.5363748732925,823.6330684887405,-0.04776879133544398,0,-4.776879133544398,1.0,0.0,1.4705542211484064,-0.02648301965742106,1.360235100245411,0.0
2025-01-22,5688.39214906347,5688.39214906347,5680.506083117254,5681.261060503115,41033811,5912.7245449736765,179.3676174587976,6271.459779891272,5553.989310056081,717.4704698351907,829.2001890222402,-0.10710890972630005,0,-10.710890972630004,1.0,0.0,1.4705542211484064,-0.004549253945360654,1.3540470453490014,0.0
2025-01-23,5647.7297082685445,5647.7297082685445,5624.081593723408,5624.081593723408,71170759,5876.857798111847,159.78465203823643,6196.42710218832,5557.288494035374,639.1386081529454,833.2553493974789,-0.10917781982056884,0,-10.917781982056884,1.0,0.0,1.4705542211484064,-0.010064573018343737,1.3404191399908139,0.0
2025-01-24,5554.802577362053,5634.345016036992,5505.291799786791,5543.984322016229,57953688,5839.0301202348655,142.86041050747207,6124.750941249809,5553.309299219922,571.4416420298876,837.2290661491937,-0.10591906866445777,-1,-10.591906866445777,0.0,-0.12436741995026293,1.2876651867672106,-0.014241840267141481,1.3213291047080455,-0.12436741995026301
2025-01-27,5490.9937232943375,5537.952154702639,5455.627569375258,5515.866092305807,28782680,5807.037571488883,139.82070172089314,6086.67897493067,5527.396168047097,559.2828068835734,841.4728578372312,-0.021277474814616837,0,-2.1277474814616837,0.0,0.0,1.2876651867672106,-0.0050718450986160235,1.3146275281646733,-0.12436741995026301
2025-01-28,5655.318859941743,5686.53349657855,5624.037453159913,5637.527708413604,60068499,5783.195808176901,124.47000075222272,6032.1358096813465,5534.255806672455,497.88000300889144,842.5076444759491,-0.10978847037481743,0,-10.978847037481742,0.0,0.0,1.2876651867672106,0.022056666001646796,1.343623828469972,-0.12436741995026301
2025-01-29,5659.014259336067,5676.009263434384,5625.2588736484395,5676.009263434384,55439465,5770.443883526719,121.55556792578928,6013.555019378297,5527.332747675141,486.22227170315637,838.0590899203104,-0.023414740972287795,0,-2.3414740972287795,0.0,0.0,1.2876651867672106,0.0068259629062839,1.352795354883107,-0.12436741995026301
2025-01-30,5620.861112839165,5627.343327364528,5587.335640879962,5627.343327364528,76292037,5761.400586279128,125.26924389674693,6011.939074072622,5510.862098485634,501.0769755869878,826.8034342533592,0.030551261734263813,0,3.0551261734263813,0.0,0.0,1.2876651867672106,-0.008573970515405649,1.3411965273969617,-0.12436741995026301
2025-01-31,5665.400891351359,5720.54791432917,5661.151627436939,5661.151627436939,21106789,5751.749849210181,125.18132420877798,6002.112497627737,5501.387200792626,500.7252968351113,810.5777048777932,-0.00070184576224952,0,-0.070184576224952,0.0,0.0,1.2876651867672106,0.006007861633039013,1.349254250556275,-0.12436741995026301
2025-02-03,5789.0690578163985,5789.0690578163985,5754.616156676207,5754.616156676207,28539203,5744.38254524001,120.10868452677428,5984.599914293558,5504.165176186461,480.43473810709656,789.9951305271659,-0.04052233601190791,0,-4.052233601190791,0.0,0.0,1.2876651867672106,0.01650980849661221,1.3715301798461992,-0.12436741995026301
2025-02-04,5868.277946514342,5868.277946514342,5796.2890967109915,5814.034425875489,52925139,5738.892729795715,113.81952384496672,5966.5317774856485,5511.253682105782,455.2780953798665,765.794457285567,-0.05236224763085773,0,-5.236224763085772,0.0,0.0,1.2876651867672106,0.010325322763769185,1.3856916716333616,-0.12436741995026301
2025-02-05,5821.8887353392465,5835.74287378175,5743.716818651764,5811.311165874791,59457238,5737.184909327117,112.38343559902624,5961.951780525169,5512.418038129064,449.53374239610457,738.3227861008926,-0.01261723997278863,0,-1.261723997278863,0.0,0.0,1.2876651867672106,-0.0004683941994870766,1.385042621692091,-0.12436741995026301
2025-02-06,5754.694213946804,5784.737715576032,5742.130389327775,5757.858674667611,45105074,5733.411778034004,110.23209099286638,5953.875960019736,5512.947596048271,440.92836397146493,708.2053601348453,-0.019142897658296465,0,-1.9142897658296465,0.0,0.0,1.2876651867672106,-0.0091980087937924,1.37230298747799,-0.12436741995026301
2025-02-07,5810.708747690436,5818.377761837735,5801.406094710181,5801.406094710181,53734865,5732.262737327749,109.35011625955696,5950.962969846863,5513.562504808635,437.4004650382285,676.1328777923869,-0.008001070517352216,0,-0.8001070517352216,0.0,0.0,1.2876651867672106,0.007563127631833311,1.382681890121832,-0.12436741995026301
2025-02-10,5838.672326474843,5860.287639432709,5786.748509695364,5823.165433296963,21498649,5736.803414484564,111.22344693145975,5959.250308347484,5514.356520621644,444.8937877258395,643.048991452078,0.01713149227437616,0,1.7131492274376159,0.0,0.0,1.2876651867672106,0.003750700818310637,1.3878679162185754,-0.12436741995026301
2025-02-11,5875.547593427977,5929.179112976802,5875.547593427977,5881.205329873611,12494903,5739.263069929162,113.95027679102927,5967.163623511221,5511.362516347103,455.80110716411764,610.6077464423059,0.024516681822043473,0,2.4516681822043473,0.0,0.0,1.2876651867672106,0.009967069842250265,1.4017008926713443,-0.12436741995026301
2025-02-12,5952.572345658775,5970.465789906137,5920.685699053589,5920.685699053589,34566499,5740.964729817348,116.49288638511602,5973.95050258758,5507.978957047116,465.9715455404639,581.7468537577622,0.022313325300204356,0,2.2313325300204356,0.0,0.0,1.2876651867672106,0.006712972420710672,1.4111104721059327,-0.12436741995026301
2025-02-13,5994.302289808085,5994.302289808085,5990.167802446107,5990.167802446107,60847679,5747.359424759643,126.5763078113694,6000.512040382382,5494.206809136904,506.30523124547835,558.6412989525085,0.08655825895599012,0,8.655825895599012,0.0,0.0,1.2876651867672106,0.011735482497175154,1.4276705343529124,-0.12436741995026301
2025-02-14,5954.59396342275,5959.361476920021,5932.822117217816,5945.715646804051,34003294,5751.854848518489,132.10637113838018,6016.06759079525,5487.6421062417285,528.4254845535215,539.2796441148001,0.04368956104527855,0,4.368956104527855,0.0,0.0,1.2876651867672106,-0.0074208531560507884,1.417076000962259,-0.12436741995026301
2025-02-17,6046.883514014242,6102.227734865521,6031.956836039747,6034.827300445262,32473124,5760.472169989711,144.72112923966483,6049.914428469041,5471.029911510381,578.8845169586602,526.0315763494939,0.09548939988723792,0,9.548939988723792,0.0,0.0,1.2876651867672106,0.014987540429907797,1.4383144848189329,-0.12436741995026301
2025-02-18,6051.135713214984,6100.106875206865,6043.492147103267,6043.492147103267,61964396,5777.285543601257,157.20437933914823,6091.694302279553,5462.876784922961,628.8175173565924,517.2956334736589,0.08625727400737859,0,8.625727400737858,0.0,0.0,1.2876651867672106,0.0014358068966389137,1.4403796266757716,-0.12436741995026301
2025-02-19,6203.1036628427255,6203.1036628427255,6179.3902118591495,6187.530752404446,14862944,5802.599028196323,180.0315909017298,6162.662209999783,5442.535846392863,720.1263636069198,517.4284281622454,0.1452072242423672,1,14.52072242423672,1.0,0.0,1.2876651867672106,0.023833671293875813,1.4747091612363574,-0.12436741995026301
2025-02-20,6121.358496593917,6170.178825050692,6089.740395613824,6132.714809869644,58642458,5828.030689003635,189.17948428329657,6206.389657570228,5449.6717204370425,756.7179371331858,523.3073946112575,0.05081271201208182,0,5.081271201208182,1.0,0.0,1.2876651867672106,-0.00885909819737063,1.4616445679644026,-0.12436741995026301
2025-02-21,6242.2263286778325,6252.69900714559,6210.860591025288,6252.69900714559,43919148,5863.4664232601035,199.2797141271096,6262.025851514322,5464.906995005885,797.1188565084376,534.5912553351849,0.053389667923440465,0,5.3389667923440465,1.0,0.0,1.2876651867672106,0.019564613877503412,1.4902410795627763,-0.12436741995026301
2025-02-24,6241.467981231104,6288.947947402319,6241.467981231104,6262.1359272746095,71394947,5900.779915008544,200.63073370216287,6302.04138241287,5499.518447604218,802.5229348086523,546.7532617314389,0.0067795138153998735,0,0.6779513815399874,1.0,0.0,1.2876651867672106,0.0015092554620388388,1.492490234051861,-0.12436741995026301
2025-02-25,6218.805602977192,6306.177172447014,6137.683318839211,6210.616881689953,57793791,5929.434373672361,201.97404685157042,6333.3824673755025,5525.48627996922,807.8961874062825,562.2540709513084,0.0066954505155809585,0,0.6695450515580958,1.0,0.0,1.2876651867672106,-0.008227072389193402,1.4802114088561522,-0.12436741995026301
2025-02-26,6185.780163164522,6185.780163164522,6141.368824493937,6171.358873057029,48807519,5954.2018541534935,199.61956073677803,6353.44097562705,5554.962732679937,798.4782429471124,577.8668695135062,-0.01165736960512953,0,-1.165736960512953,1.0,0.0,1.2876651867672106,-0.006321112601336498,1.4708548258669896,-0.12436741995026301
2025-02-27,6152.51499316968,6152.51499316968,6144.077217656324,6144.077217656324,42391010,5980.0385486680825,188.20158187824785,6356.441712424578,5603.635384911587,752.8063275129916,590.4533371098064,-0.057198697444215685,0,-5.719869744421569,1.0,0.0,1.2876651867672106,-0.004420688532603689,1.4643526348051545,-0.12436741995026301
2025-02-28,6201.602690413404,6223.574371488508,6064.7942089411135,6170.604797286701,35130020,6005.511207160571,176.90710809182272,6359.325423344217,5651.696990976925,707.6284323672917,600.7984938864154,-0.060012640030473574,0,-6.001264003047357,1.0,0.0,1.2876651867672106,0.004317585650477129,1.4706751027284277,-0.12436741995026301
2025-03-03,6204.339246094136,6204.443406640518,6204.339246094136,6204.443406640518,35061958,6028.002569658787,171.85288060411105,6371.708330867009,5684.296808450566,687.4115224164434,611.1473331018827,-0.02856995144077923,0,-2.856995144077923,1.0,0.0,1.2876651867672106,0.005483839990643391,1.4787400496700134,-0.12436741995026301
2025-03-04,6171.8980884075645,6171.8980884075645,6159.540664143278,6159.540664143278,18015648,6045.277881572177,166.49419376301543,6378.266269098208,5712.289494046146,665.9767750520623,621.6822670854925,-0.031181827283069063,0,-3.1181827283069063,1.0,0.0,1.2876651867672106,-0.0072371910829553965,1.4680381253685326,-0.12436741995026301
2025-03-05,6134.245913915483,6201.044253571565,6112.807145713633,6154.402212778896,59054750,6062.432433917382,158.60711752512438,6379.646668967631,5745.218198867133,634.4284701004981,630.9270034707122,-0.04737147920676055,0,-4.737147920676055,1.0,0.0,1.2876651867672106,-0.0008342263887135548,1.4668134492247127,-0.12436741995026301
2025-03-06,6298.151691157803,6306.699291274363,6298.151691157803,6305.474232756183,11310646,6089.813211821811,150.31163033216967,6390.43647248615,5789.189951157472,601.2465213286778,638.9429113385729,-0.052302111799245155,0,-5.230211179924515,1.0,0.0,1.2876651867672106,0.024546985191121085,1.5028192972409689,-0.12436741995026301
2025-03-07,6440.31171488314,6443.509527601653,6401.315033167503,6426.901257417098,68501463,6121.087969957156,152.2058186527485,6425.499607262653,5816.676332651659,608.8232746109934,647.5140518172111,0.0126017415711146,0,1.26017415711146,1.0,0.0,1.2876651867672106,0.01925739764823975,1.5317596860413865,-0.12436741995026301
2025-03-10,6472.0218939312535,6510.224762008335,6455.577560333618,6455.577560333618,44967717,6152.708576308989,152.74571347286238,6458.200003254714,5847.217149363264,610.9828538914498,655.8185051254916,0.003547136534548967,0,0.3547136534548967,1.0,0.0,1.2876651867672106,0.0044619174572544384,1.538594271324853,-0.12436741995026301
2025-03-11,6450.100073549239,6497.945103654609,6450.100073549239,6455.7934432290085,71860539,6181.437981976758,153.02780198603438,6487.493585948827,5875.38237800469,612.1112079441373,663.6340101644926,0.0018467851356231968,0,0.18467851356231968,1.0,0.0,1.2876651867672106,3.3441298376901685e-05,1.5386457239149613,-0.12436741995026301
2025-03-12,6460.74729468773,6498.329187783229,6382.002126418746,6462.135346856451,37691349,6208.510464366902,152.36271248817613,6513.235889343254,5903.78503939055,609.4508499527037,670.8079753851046,-0.004346200423888225,0,-0.43462004238882246,1.0,0.0,1.2876651867672106,0.0009823585099510979,1.540157225635649,-0.12436741995026301
