date,open,high,low,close,volume,middle_band,std_dev,upper_band,lower_band,RSI,signal,RSI_change,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2025-08-26,8130.891830300449,8153.301797875526,8113.912597886121,8153.301797875526,79562946,8041.982346499621,174.3265766613695,8390.63549982236,7693.329193176882,65.39160794173918,-1,-13.806070988010447,0.0,0.0,1.1421099337216372,-0.00945050441324291,1.943222480305175,0.0
2025-08-27,8030.495610819223,8050.58557843944,7997.907857756296,8050.58557843944,68727655,8056.911965599231,160.41521603925412,8377.742397677739,7736.081533520723,53.90310862956243,-1,-11.48849931217675,0.0,0.0,1.1421099337216372,-0.012598113253068921,1.918741543422381,0.0
2025-08-28,8164.53589792095,8203.91456228835,8118.563576277965,8166.181668283073,66463786,8077.639640533862,144.927700824038,8367.495042181938,7787.784238885786,61.58064839430934,1,7.677539764746911,1.0,0.0,1.1421099337216372,0.014358718222089895,1.9462922125854007,0.0
2025-08-29,8088.411852279619,8237.556752561404,8088.411852279619,8105.817311411267,11034023,8093.960966679302,126.82159464792204,8347.604155975147,7840.317777383458,53.27043102920534,-1,-8.310217365104002,0.0,-0.007391992895070838,1.133667465206177,-0.007391992895070865,1.9319052343782377,-0.007391992895070976
2025-09-01,8051.32069020292,8080.390842706147,7986.578674318051,8034.880070553298,40156188,8105.382128899566,108.53417677758883,8322.450482454744,7888.313775344388,42.91979588355572,-1,-10.350635145649619,0.0,0.0,1.133667465206177,-0.008751398919157105,1.914998360998186,-0.007391992895070976
2025-09-02,7915.265283751197,7915.265283751197,7785.179490010081,7880.106310310255,52336585,8107.357545081567,103.71372292342986,8314.784990928427,7899.930099234707,39.36255555068889,0,-3.557240332866833,0.0,0.0,1.133667465206177,-0.019262734338782006,1.878110256311075,-0.007391992895070976
2025-09-03,7820.567281337807,7880.676384394919,7820.567281337807,7834.200040719288,36221432,8101.048510966182,116.21009736654409,8333.46870569927,7868.628316233094,33.88452303025019,0,-5.4780325204386955,0.0,0.0,1.133667465206177,-0.0058255901358721385,1.867169155727829,-0.007391992895070976
2025-09-04,7744.4248431336455,7769.307114093076,7698.398138724666,7738.8666845936405,38611730,8088.168762999315,140.20857626621822,8368.585915531752,7807.751610466878,26.213580005652048,0,-7.670943024598145,0.0,0.0,1.133667465206177,-0.012168869269375326,1.8444478183679671,-0.007391992895070976
2025-09-05,7868.630513478192,7868.630513478192,7826.905282129755,7856.852656619122,42084226,8081.904487377123,147.78901810073003,8377.482523578583,7786.326451175662,35.653837634879196,1,9.440257629227148,1.0,0.0,1.133667465206177,0.01524589798921916,1.872568081653243,-0.007391992895070976
2025-09-08,7940.381666433961,8000.038025246369,7929.15393044904,7929.15393044904,17919584,8075.630374682088,151.62144099906507,8378.873256680217,7772.387492683957,33.69783112596352,0,-1.956006508915678,1.0,0.0,1.133667465206177,0.009202320189752644,1.889800052717727,-0.007391992895070976
2025-09-09,7880.8324173266465,7921.225902868468,7846.5489216393435,7879.037054215525,45132018,8062.422803403773,156.84189211935188,8376.106587642476,7748.739019165069,32.29369253165433,0,-1.4041385943091882,1.0,0.0,1.133667465206177,-0.006320583087819576,1.8778554144651587,-0.007391992895070976
2025-09-10,8058.394546739522,8073.491611303008,8022.269110687787,8040.479977396366,14474220,8061.56996606658,156.91621474702202,8375.402395560624,7747.737536572536,41.25599545465988,1,8.962302923005552,1.0,0.0,1.133667465206177,0.020490184532697908,1.9163330184332756,-0.007391992895070976
2025-09-11,8122.007986725037,8122.007986725037,8020.465016143619,8110.274472613925,18736857,8061.928180171846,157.0241756318806,8375.976531435608,7747.879828908085,45.057500839500705,1,3.801505384840823,1.0,0.0,1.133667465206177,0.008680389157583512,1.9329675347888031,-0.007391992895070976
2025-09-12,8055.81360449268,8181.419266061241,8042.83559926878,8085.836211388466,10986275,8058.421032073922,155.58975169341946,8369.60053546076,7747.241528687083,44.044521250418036,0,-1.0129795890826685,1.0,0.0,1.133667465206177,-0.0030132471235073677,1.9271430259247677,-0.007391992895070976
2025-09-15,7925.284526767355,7967.81758424946,7901.963274766273,7904.673342449536,72919136,8046.816578044416,158.0744257201426,8362.9654294847,7730.667726604131,40.60268725334636,0,-3.441833997071676,1.0,0.0,1.133667465206177,-0.02240496396449032,1.8839654558745045,-0.007391992895070976
2025-09-16,8089.739647915956,8089.739647915956,7960.694922962137,8068.262960523363,36780164,8038.337527690996,151.7084383620077,8341.75440441501,7734.92065096698,50.63875219083508,1,10.036064937488717,1.0,0.0,1.133667465206177,0.02069530402924058,1.9229546937644142,-0.007391992895070976
2025-09-17,7948.463082716871,8046.459995544055,7944.439329671337,7966.705710010464,13394020,8025.228154687524,145.5798038302126,8316.38776234795,7734.068547027098,42.71828504127985,-1,-7.920467149555229,0.0,0.013981814117233624,1.149518192975445,-0.012587250937382888,1.8987499804927832,0.0
2025-09-18,7847.475167671602,7854.543066464862,7819.940984736268,7846.582120647645,19860685,8005.576745112317,141.59007630534654,8288.756897723011,7722.396592501625,40.9324321872135,0,-1.7858528540663485,0.0,0.0,1.149518192975445,-0.015078200919594553,1.8701202467908369,0.0
2025-09-19,7934.641171377758,7934.641171377758,7888.696488483837,7918.408536987021,59562381,7990.064809167488,132.5722613385279,8255.209331844544,7724.920286490433,45.92857360410454,1,4.996141416891042,1.0,0.0,1.149518192975445,0.009153847526857772,1.88723904238685,0.0
2025-09-22,8087.050096512863,8092.131481359569,8087.050096512863,8092.131481359569,41471719,7983.116895842291,122.53716934685634,8228.191234536003,7738.042557148578,57.314733375827444,1,11.386159771722902,1.0,0.0,1.149518192975445,0.02193912369652118,1.9286434131826793,0.0
2025-09-23,8216.084826832302,8216.084826832302,8173.397510455951,8189.722648973381,72434790,7984.937938397185,125.43576925983649,8235.809476916858,7734.066399877512,61.84296083718434,0,4.528227461356899,1.0,0.0,1.149518192975445,0.012060007655413818,1.951902867510226,0.0
2025-09-24,8286.46447103607,8286.46447103607,8228.113835103873,8228.113835103873,38026421,7993.814351230406,136.14960849753382,8266.113568225474,7721.515134235338,66.9401647345781,0,5.0972038973937615,1.0,0.0,1.149518192975445,0.004687727262083108,1.9610528557951918,0.0
2025-09-25,8249.09865154771,8268.595653627483,8186.227731312189,8268.595653627483,61680131,7998.935050497626,144.63519316324172,8288.20543682411,7709.664664171143,65.06515686489577,0,-1.8750078696823351,1.0,0.0,1.149518192975445,0.004919939044948585,1.9707011163096266,0.0
2025-09-26,8293.072289324977,8327.574544973064,8293.072289324977,8327.574544973064,56253533,8010.022912175717,160.85114547719837,8331.725203130114,7688.32062122132,64.72122467018328,0,-0.3439321947124938,1.0,0.0,1.149518192975445,0.007132878884905658,1.9847578886906116,0.0
2025-09-29,8387.265302351869,8387.265302351869,8350.355932985518,8379.627642245992,36324690,8027.2602907603505,180.88029813046134,8389.020887021274,7665.499694499428,68.46987106069653,0,3.748646390513258,1.0,0.0,1.149518192975445,0.006250691241707296,1.9971639974423596,0.0
2025-09-30,8415.342081969351,8426.417055052432,8309.703947224634,8397.164844066825,78090462,8053.113217448178,195.13066755807816,8443.374552564335,7662.851882332022,64.7238480105219,-1,-3.746023050174628,0.0,0.06046117787981326,1.2190194169170148,0.0020928378407196746,2.00134373783033,0.0
2025-10-01,8396.024833117974,8427.87350433174,8396.024833117974,8401.843942852061,19348148,8081.495412554819,202.7472799383153,8486.98997243145,7676.0008526781885,62.719700325163245,-1,-2.00414768535866,0.0,0.0,1.2190194169170148,0.0005572236429944866,2.002458933878808,0.0
2025-10-02,8431.000947343737,8431.000947343737,8394.403179545068,8394.403179545068,70941388,8114.272237302391,197.357963787045,8508.98816487648,7719.556309728301,63.66385413695542,0,0.9441538117921766,0.0,0.0,1.2190194169170148,-0.0008856107489741971,2.0006855347225856,0.0
2025-10-03,8303.59703584259,8337.077215583151,8302.878220984185,8337.077215583151,51974581,8138.283465250592,193.5675576353178,8525.418580521227,7751.148349979956,71.50623197381348,0,7.842377836858063,0.0,0.0,1.2190194169170148,-0.006829069647453334,1.9870227138633125,0.0
2025-10-06,8331.0081650992,8331.0081650992,8305.662696222045,8313.725958468985,52418799,8157.512066651589,190.7809038044962,8539.07387426058,7775.950259042596,64.18761788258398,-1,-7.318614091229506,0.0,0.0,1.2190194169170148,-0.002800892508290409,1.9814572768302499,0.0
2025-10-07,8173.709244852095,8244.162272073596,8159.990840800059,8188.592687311279,29350554,8172.989848306376,179.20528507875687,8531.40041846389,7814.579278148863,62.48468499633969,0,-1.702932886244291,0.0,0.0,1.2190194169170148,-0.015051406767892739,1.9516335573634767,0.0
2025-10-08,8220.362760283986,8220.362760283986,8110.450969542735,8178.178621380132,43322053,8179.874780505564,176.47068661495035,8532.816153735464,7826.933407275663,71.28546317999866,1,8.80077818365897,1.0,0.0,1.2190194169170148,-0.0012717772551178452,1.949151514194897,0.0
2025-10-09,8152.0173063867405,8152.0173063867405,7982.635450308202,8103.577796859237,78967641,8179.53994671783,176.61598932717172,8532.771925372173,7826.307968063487,61.84398696869196,0,-9.4414762113067,1.0,0.0,1.2190194169170148,-0.009121936310594436,1.9313714782227125,0.0
2025-10-10,8002.1659412825675,8020.613108916605,7954.566240178296,8020.613108916605,73459004,8176.278791594237,179.02302015138122,8534.324831897,7818.232751291474,44.8245845269641,0,-17.019402441727856,1.0,0.0,1.2190194169170148,-0.010238031894355126,1.9115980354288205,0.0
2025-10-13,8016.7411749693365,8070.823474439679,7930.79566592587,8029.9799733560185,14863099,8182.544123139562,171.03159599812702,8524.607315135816,7840.480931143307,36.748163101672894,0,-8.076421425291208,1.0,0.0,1.2190194169170148,0.0011678489302768824,1.9138304931496153,0.0
2025-10-14,8147.5006089354465,8222.597228056804,8126.544172135325,8126.544172135325,32973735,8185.4581837201595,169.47136152504288,8524.400906770245,7846.5154606700735,42.31571404895773,1,5.567550947284836,1.0,0.0,1.2190194169170148,0.012025459478069989,1.9368451841928807,0.0
2025-10-15,8179.422861801592,8250.489593131846,8150.521935741163,8188.9334231531575,78231071,8196.569569377292,161.4702970691612,8519.510163515615,7873.62897523897,44.16649852714692,0,1.8507844781891905,1.0,0.0,1.2190194169170148,0.007677217978061979,1.951714766861689,0.0
2025-10-16,8070.963504549845,8084.377261567475,8023.021242348431,8072.063191212062,29468143,8207.843622905515,142.50558957695827,8492.854802059432,7922.8324437515985,32.75182023639786,-1,-11.414678290749059,0.0,-0.012975435617247866,1.203202108956633,-0.01427172818509681,1.9238604242141994,-0.012975435617247899
2025-10-17,7997.565216063792,8041.284803600718,7996.9561258082485,7996.9561258082485,73224359,8211.771002346575,134.99345002408077,8481.757902394736,7941.784102298414,24.947682561463978,0,-7.804137674933884,0.0,0.0,1.203202108956633,-0.009304568562543136,1.905959732992335,-0.012975435617247899
2025-10-20,8014.360999422925,8081.386640886663,7974.286919302916,8060.783206843242,20204207,8210.20358862076,136.62780081048362,8483.459190241727,7936.947986999792,29.23658898633029,1,4.288906424866312,1.0,0.0,1.203202108956633,0.007981421934904365,1.9211720018122844,-0.012975435617247899
2025-10-21,7985.754631803965,8018.408095745661,7917.396361777742,7986.086160101676,75731254,8200.021764177174,145.53200498588853,8491.08577414895,7908.957754205398,26.3788098934551,0,-2.857779092875191,1.0,0.0,1.203202108956633,-0.009266723198578464,1.903369032654631,-0.012975435617247899
2025-10-22,7949.427319675306,7982.211158796784,7937.300152837355,7965.910248307186,57831146,8186.91158483734,154.4077354205896,8495.727055678519,7878.096113996161,26.002530008863417,0,-0.37627988459168193,1.0,0.0,1.203202108956633,-0.0025263829352717426,1.8985603936110078,-0.012975435617247899
2025-10-23,7989.635356783449,8025.588831030079,7989.635356783449,8001.4724828657645,79261123,8173.555426299254,158.46979795674872,8490.495022212752,7856.615830385756,30.735046585726906,1,4.732516576863489,1.0,0.0,1.203202108956633,0.004464302691099986,1.9070361418854214,-0.012975435617247899
2025-10-24,7962.0101292094605,7969.475337335885,7919.828662801633,7927.676188034906,13390919,8153.560508452346,163.1724364821507,8479.905381416647,7827.215635488044,29.052482621441968,0,-1.6825639642849382,1.0,0.0,1.203202108956633,-0.009222839294752982,1.8894478540195263,-0.012975435617247899
2025-10-27,7901.262329463547,7931.158997342905,7901.262329463547,7931.158997342905,53648136,8131.137076207192,161.27444953963533,8453.685975286462,7808.588177127921,33.90674459250373,1,4.85426197106176,1.0,0.0,1.203202108956633,0.00043932285141212724,1.8902779316383487,-0.012975435617247899
2025-10-28,7850.086055922316,7850.086055922316,7803.327977008807,7830.981471672042,48009669,8102.8279075874525,161.8111222698925,8426.450152127238,7779.205663047667,30.485377470204327,0,-3.421367122299401,1.0,0.0,1.203202108956633,-0.012630881023117158,1.8664020559832006,-0.012975435617247899
2025-10-29,7777.023184515131,7783.537139501476,7771.094494819787,7783.537139501476,15871348,8071.912567419922,160.73757406351982,8393.387715546962,7750.437419292883,31.445316486223703,0,0.9599390160193764,1.0,0.0,1.203202108956633,-0.006058542258360777,1.855094380255935,-0.012975435617247899
2025-10-30,7795.854308073514,7802.402712566134,7780.633364759734,7802.402712566134,45933652,8042.3125440709755,152.52384212415686,8347.360228319289,7737.2648598226615,36.333259762102074,1,4.887943275878371,1.0,0.0,1.203202108956633,0.0024237788972465424,1.8595907188672,-0.012975435617247899
2025-10-31,7701.759456404885,7701.759456404885,7605.32372394134,7683.540892055151,45338642,8009.635727894577,156.01658587942,8321.668899653418,7697.602556135737,30.919204474370048,0,-5.414055287732026,1.0,0.0,1.203202108956633,-0.015234002254145507,1.831261709664189,-0.012975435617247899
2025-11-03,7718.953076543347,7749.308703124921,7682.374160498794,7711.08658161951,48752795,7979.503759052102,152.34730747525438,8284.198374002612,7674.809144101594,25.235087613716544,0,-5.6841168606535035,1.0,0.0,1.203202108956633,0.003585025439617473,1.8378268294799325,-0.012975435617247899
2025-11-04,7718.697864077759,7718.697864077759,7625.045352524195,7705.507276271728,79572365,7955.349488500125,155.7108752483801,8266.771238996886,7643.9277380033645,19.090120043509188,0,-6.144967570207356,1.0,0.0,1.203202108956633,-0.0007235433409710224,1.8364970821156044,-0.012975435617247899
2025-11-05,7763.614130552407,7795.949856950234,7713.93110617681,7741.129601745586,36910743,7933.497037518398,153.4443842131683,8240.385805944736,7626.608269092062,26.38701794817777,1,7.296897904668583,1.0,0.0,1.203202108956633,0.004622969545892586,1.8449871521973453,-0.012975435617247899
2025-11-06,7745.402208787254,7785.735487608861,7699.736692129412,7753.108218032338,52971759,7915.973558577054,153.01008172805084,8221.993722033156,7609.953395120952,30.878170310989063,1,4.491152362811292,1.0,0.0,1.203202108956633,0.0015473990106109614,1.8478420834912455,-0.012975435617247899
2025-11-07,7832.78914618804,7847.202182505758,7832.78914618804,7847.202182505758,42992740,7907.303012256511,151.675921188568,8210.654854633647,7603.951169879375,34.010606610892566,1,3.132436299903503,1.0,0.0,1.203202108956633,0.01213628932130395,1.8702680296365763,-0.012975435617247899
2025-11-10,7826.556351342375,7914.384692810082,7818.8305363024,7852.118543057153,46373559,7898.409940741568,149.3001340882148,8197.010208917998,7599.8096725651385,38.80061879026464,1,4.790012179372077,1.0,0.0,1.203202108956633,0.0006265112631296255,1.8714397736222148,-0.012975435617247899
2025-11-11,7797.7741224030515,7886.428390186666,7719.999875771438,7817.131149498118,20254769,7882.939289609708,140.16799397788793,8163.2752775654835,7602.603301653932,37.862975943805615,0,-0.9376428464590276,1.0,0.0,1.203202108956633,-0.004455790289866535,1.8631010304508389,-0.012975435617247899
2025-11-12,7891.103799759728,7891.103799759728,7784.316352855601,7821.901223875786,34397736,7864.58767964584,120.6674133223282,8105.922506290496,7623.252853001183,34.57615132989609,-1,-3.2868246139095234,0.0,-0.029635083445074633,1.1675451140564135,0.0006102077970091546,1.8642379092262358,-0.04222599094506907
2025-11-13,7886.3618231803575,7908.260215698043,7850.078982741468,7857.023393430833,41163841,7853.835689756777,110.3465576490521,8074.528805054882,7633.142574458673,43.49958047361114,1,8.923429143715047,1.0,0.0,1.1675451140564135,0.004490234349653788,1.8726087743221702,-0.04222599094506907
2025-11-14,7824.746742809524,7856.591259980927,7824.746742809524,7856.591259980927,74525080,7846.817446465412,105.10393655021375,8057.02531956584,7636.6095733649845,43.10065579879831,0,-0.39892467481283234,1.0,0.0,1.1675451140564135,-5.4999638955721686e-05,1.8725057815156771,-0.04222599094506907
2025-11-17,7824.448007136395,7891.640186944115,7796.408645112095,7855.614165511259,75213299,7836.558994398812,92.36119912277142,8021.281392644354,7651.836596153269,52.79157633149606,1,9.690920532697753,1.0,0.0,1.1675451140564135,-0.00012436620887301686,1.8722729050705373,-0.04222599094506907
2025-11-18,7812.503956120256,7812.503956120256,7695.952336720758,7801.226517224968,68983612,7827.316012254977,85.61314066820712,7998.542293591391,7656.089730918563,51.97364339868443,0,-0.8179329328116296,1.0,0.0,1.1675451140564135,-0.006923411351472786,1.859310389586517,-0.04222599094506907
2025-11-19,7762.437328253344,7762.437328253344,7749.713891445726,7749.713891445726,75151785,7816.506194411903,80.70063943449729,7977.907473280898,7655.104915542909,44.520567649894424,-1,-7.453075748790006,0.0,-0.01365778063927192,1.1515990390021773,-0.006603144475487599,1.847033094459302,-0.05530705826273741
2025-11-20,7657.596686623749,7658.028211826039,7551.099861463655,7645.008022650236,36293184,7798.682971401127,76.97744727172584,7952.637865944579,7644.728076857676,45.8711651056519,0,1.3505974557574731,0.0,0.0,1.1515990390021773,-0.013510933469565445,1.8220779532039768,-0.05530705826273741
2025-11-21,7761.388677170903,7792.632711794376,7715.9337570731295,7767.329654258287,25565219,7790.665644712297,70.94966725732426,7932.564979226945,7648.766310197649,55.009115614764646,1,9.137950509112748,1.0,0.0,1.1515990390021773,0.01600019663100971,1.851231558732268,-0.05530705826273741
2025-11-24,7671.3105817219575,7686.5844216799915,7631.639884058447,7674.1988645409565,18731896,7777.817638072198,67.34356283549371,7912.504763743185,7643.130512401211,47.58779627230029,-1,-7.421319342464358,0.0,-0.011990065294354152,1.1377912913316257,-0.011990065294354202,1.829035171468099,-0.06663398831728262
2025-11-25,7628.313234734472,7628.313234734472,7587.149853783844,7620.817105076119,45556939,7767.309419742402,74.61560255944413,7916.54062486129,7618.078214623513,40.977259265324534,-1,-6.610537006975754,0.0,0.0,1.1377912913316257,-0.006956004191068121,1.816312395149756,-0.06663398831728262
2025-11-26,7567.633489009085,7577.7936473239615,7565.683970986285,7565.683970986285,12652808,7756.416761316645,86.99629674719333,7930.409354811031,7582.424167822258,36.7987414695217,-1,-4.178517795802833,0.0,0.0,1.1377912913316257,-0.007234543662399506,1.8031722038224876,-0.06663398831728262
2025-11-27,7576.021655012693,7669.630480246483,7565.0092833998415,7626.800136167898,22260515,7747.636632496731,90.88532562565099,7929.4072837480335,7565.865981245429,33.71962449553425,-1,-3.0791169739874533,0.0,0.0,1.1377912913316257,0.00807807534863847,1.8177383647515362,-0.06663398831728262
2025-11-28,7597.0983126739075,7630.700962130617,7559.444103571682,7602.339357001146,23692648,7743.57655574403,95.59125035011257,7934.759056444255,7552.394055043805,32.067410777083026,0,-1.6522137184512218,0.0,0.0,1.1377912913316257,-0.0032072138682058826,1.811908489059335,-0.06663398831728262
2025-12-01,7669.41133178596,7728.226615543633,7657.636297664275,7689.050853897049,71498622,7742.474769357909,96.11101881211202,7934.696806982133,7550.252731733685,41.440352428796885,1,9.372941651713859,1.0,0.0,1.1377912913316257,0.011405896635757085,1.8325749299989966,-0.06663398831728262
2025-12-02,7641.551011474998,7641.551011474998,7613.841673961533,7637.536460674278,20877097,7739.0762285780365,98.65508291133229,7936.386394400701,7541.766062755372,38.403385349367284,-1,-3.0369670794296013,0.0,-0.006699707701459929,1.1301684222544373,-0.006699707701459889,1.82029721362698,-0.0728872677740342
2025-12-03,7723.261997078575,7739.1419224299525,7628.5823362057035,7654.708137935357,67698477,7734.755155387524,100.43694204183019,7935.629039471184,7533.881271303863,36.98028307251505,0,-1.4231022768522337,0.0,0.0,1.1301684222544373,0.0022483267149684405,1.82438983648156,-0.0728872677740342
2025-12-04,7600.128115484058,7600.128115484058,7581.251888315922,7591.758619180292,61689941,7726.687675444921,105.24995237251065,7937.187580189942,7516.1877706999,34.22628592572924,-1,-2.7539971467858066,0.0,0.0,1.1301684222544373,-0.00822363408515836,1.8093867220376538,-0.0728872677740342
2025-12-05,7736.236832160484,7797.146982197559,7736.236832160484,7743.520302631545,38850620,7721.503581451211,101.48777248855188,7924.479126428315,7518.5280364741075,44.34017547698892,1,10.113889551259675,1.0,0.0,1.1301684222544373,0.019990319906619813,1.8455569414459767,-0.0728872677740342
2025-12-08,7676.6140402092105,7740.352820352431,7642.856597365058,7655.443641867085,48310929,7711.669836391708,97.6204216969999,7906.9106797857075,7516.428992997708,42.88133532467872,0,-1.458840152310195,1.0,0.0,1.1301684222544373,-0.011374240309608097,1.8245651332889048,-0.0728872677740342
2025-12-09,7686.418861803687,7728.152446730667,7665.491756235815,7675.304532218655,48402675,7704.578505527733,94.66277966681841,7893.90406486137,7515.252946194096,46.250648718807575,1,3.3693133941288522,1.0,0.0,1.1301684222544373,0.0025943487119353126,1.8292986914922948,-0.0728872677740342
2025-12-10,7728.345070416846,7740.112651985527,7614.467502931912,7718.617424455088,72423631,7699.414315556698,90.6580878830647,7880.730491322827,7518.098139790569,53.953653843051256,1,7.703005124243681,1.0,0.0,1.1301684222544373,0.005643149669777747,1.8396216977991144,-0.0728872677740342
2025-12-11,7760.325142939715,7760.325142939715,7717.572302039169,7746.222743338787,73014156,7693.874283052096,83.63311398876901,7861.140511029634,7526.608055074558,48.73790749587871,-1,-5.215746347172548,0.0,0.00034899381697544083,1.130562844045945,0.003576459016641609,1.8462010294074176,-0.0725637111628481
2025-12-12,7778.5245495384825,7809.810401142433,7722.146824666435,7730.828194615166,23628984,7687.586129783808,75.0415382943806,7837.6692063725695,7537.503053195047,53.73322311943545,1,4.995315623556742,1.0,0.0,1.130562844045945,-0.0019873619999967174,1.8425319596372185,-0.0725637111628481
2025-12-15,7693.37517605044,7719.5650766632725,7693.37517605044,7719.5650766632725,69394758,7680.78367534141,64.42342718968456,7809.630529720779,7551.936820962042,56.892609391380475,1,3.1593862719450243,1.0,0.0,1.130562844045945,-0.0014569096180068186,1.839847557103738,-0.0725637111628481
2025-12-16,7731.915252643688,7731.915252643688,7657.987201417038,7720.9445915781225,15544223,7676.769579059068,58.777610801505666,7794.324800662079,7559.214357456057,61.71639161428065,1,4.823782222900178,1.0,0.0,1.130562844045945,0.00017870370949002456,1.8401763446870887,-0.0725637111628481
2025-12-17,7687.306167009241,7721.176759456473,7647.412778923009,7708.729832568291,38694421,7674.720376115196,56.78117902589294,7788.282734166982,7561.15801806341,56.67530824942817,-1,-5.041083364852483,0.0,-0.002858472791086804,1.127331160917626,-0.0015820290982472285,1.8372651321638875,-0.07521476255995563
2025-12-18,7789.605935241672,7865.501213133228,7718.7518106007155,7776.64585987781,22992054,7681.302267976575,60.65324125593378,7802.608750488443,7559.995785464708,63.26266034230281,1,6.587352092874639,1.0,0.0,1.127331160917626,0.008810274686574582,1.853451942650317,-0.07521476255995563
2025-12-19,7912.602636326601,7984.287922114283,7912.602636326601,7934.470509424979,49497144,7689.659310734909,81.17367405640164,7852.006658847712,7527.311962622106,66.85005977892106,0,3.5873994366182558,1.0,0.0,1.127331160917626,0.020294694189616713,1.8910671830215562,-0.07521476255995563
2025-12-22,7883.268119999752,7893.151138019088,7883.268119999752,7893.151138019088,11171758,7700.606924408816,92.89695346779673,7886.400831344409,7514.813017473222,67.79920986513193,0,0.9491500862108637,1.0,0.0,1.127331160917626,-0.005207577664673391,1.8812193037968563,-0.07521476255995563
2025-12-23,7786.601696583529,7810.164750878146,7743.273798424126,7793.501047250467,26702269,7709.2411215175325,93.1153644689424,7895.471850455418,7523.0103925796475,58.66882409467596,-1,-9.130385770455966,0.0,0.002167410947645007,1.1297745508174202,-0.01262488061182987,1.8574691346817513,-0.07321037291210752
2025-12-24,7809.072595149229,7809.072595149229,7786.278652477536,7786.278652477536,15276085,7720.270855592095,88.1481933827314,7896.567242357558,7543.974468826633,63.05850777568371,1,4.389683681007746,1.0,0.0,1.1297745508174202,-0.000926720190212782,1.8557477805319447,-0.07321037291210752
2025-12-25,7993.276047026736,7993.276047026736,7945.332713625659,7971.3121857236465,70847125,7737.496458069884,101.56214648294457,7940.6207510357735,7534.372165103995,64.6381931834883,0,1.5796854078045897,1.0,0.0,1.1297745508174202,0.023764052316215922,1.8998478678742075,-0.07321037291210752
2025-12-26,7883.333110841027,7991.0316189276455,7875.352451487167,7912.90484001314,61274287,7753.024732220483,103.53251075741854,7960.08975373532,7545.959710705646,67.20067247619647,1,2.5624792927081756,1.0,0.0,1.1297745508174202,-0.00732719335909493,1.8859273151934288,-0.07321037291210752
2025-12-29,8031.8667543598785,8031.8667543598785,7988.235947614495,8030.543302088439,57486626,7770.099354630051,119.37417506933382,8008.847704768718,7531.351004491383,70.99068277988981,0,3.790010303693336,1.0,0.0,1.1297745508174202,0.01486665952058952,1.913964754468989,-0.07321037291210752
2025-12-30,8133.774933381108,8262.411323380855,8133.774933381108,8151.126558980398,33876708,7795.778859545358,142.38083659186842,8080.540532729095,7511.017186361621,73.41805265985082,0,2.427369879961006,1.0,0.0,1.1297745508174202,0.015015578941041108,1.9427040433300886,-0.07321037291210752
2025-12-31,8080.601464699393,8183.978164972303,8080.601464699393,8111.225516130327,42092869,7818.604728455107,154.64032781855613,8127.885384092219,7509.324072817994,69.50325984477146,-1,-3.914792815079352,0.0,0.041733269274841084,1.1769237363665461,-0.00489515683032915,1.9331942023630733,-0.034532411843719024
2026-01-01,8147.012156644115,8238.287331472116,8147.012156644115,8152.319733792347,40261475,7846.632784185708,161.98669505177583,8170.60617428926,7522.659394082157,71.9196271571017,0,2.4163673123302374,0.0,0.0,1.1769237363665461,0.0050663389373526435,1.9429884194239697,-0.034532411843719024
2026-01-02,8262.209979131081,8279.972084942969,8194.4971695261,8269.8633106137,28057496,7872.949934584816,185.41477608861314,8243.779486762043,7502.12038240759,75.7695831109328,0,3.849955953831099,0.0,0.0,1.1769237363665461,0.01441842084948175,1.9710032441608938,-0.034532411843719024
2026-01-05,8303.048568568869,8303.048568568869,8235.690259876837,8243.03801978829,67789099,7902.329653480878,195.41952044355048,8293.168694367978,7511.490612593777,73.87970346830507,0,-1.889879642627733,0.0,0.0,1.1769237363665461,-0.0032437405332906843,1.9646098210465617,-0.034532411843719024
2026-01-06,8239.714685385483,8239.714685385483,8169.981213733058,8229.026172182294,65878459,7930.01573547906,200.71540697644272,8331.446549431945,7528.584921526174,73.75845061361109,0,-0.12125285469397795,0.0,0.0,1.1769237363665461,-0.0016998402254556622,1.9612702982454215,-0.034532411843719024
2026-01-07,8154.12644697487,8194.94245955747,8112.508084459765,8187.96610317281,33904686,7953.483169414945,202.13095735913885,8357.745084133223,7549.2212546966675,69.25448972453185,-1,-4.503960889079238,0.0,0.0,1.1769237363665461,-0.00498966319347538,1.9514842200258098,-0.034532411843719024
2026-01-08,8102.1494721612735,8172.402744093928,8082.90763959996,8115.900420895759,41138855,7971.967053292795,199.0597575752777,8370.08656844335,7573.8475381422395,59.234426107833855,-1,-10.020063616697996,0.0,0.0,1.1769237363665461,-0.00880141434014059,1.9343083988271166,-0.034532411843719024
2026-01-09,8095.054439780177,8165.364961675528,8044.695324546555,8070.32575204474,63181958,7988.941931164273,191.75567095346221,8372.453273071198,7605.430589257348,58.978945498342256,0,-0.2554806094915989,0.0,0.0,1.1769237363665461,-0.005615479058082129,1.9234463305216305,-0.034532411843719024
2026-01-12,8033.571961319957,8033.571961319957,7983.552384482355,7983.552384482355,47282093,8002.141296555227,181.02270896384152,8364.18671448291,7640.095878627544,59.758886392278846,0,0.7799408939365904,0.0,0.0,1.1769237363665461,-0.010752151800117793,1.9027651435964823,-0.034532411843719024
