日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,volume_ma,volume_ratio,high_50,fast_medium_diff,medium_slow_diff,price_above_medium,price_above_slow,volume_above_ma,price_break_high,signal,returns,strategy_returns,cum_returns,benchmark_returns
2025-08-22 08:49:40.545902,4730.357326029511,4723.9871176806,4794.094746471438,4752.95756785195,1197261,2191552.5760330954,4739.022963783714,4721.393663603439,4628.5151020343565,2909182.75,0.4115454761307106,4794.094746471438,17.629300180275095,92.8785615690822,True,True,False,False,-1,-0.005193749110937063,-0.0,1.1119613161215072,1.179268230146403
2025-08-25 08:49:40.545902,4693.878785571186,4703.736441368597,4699.718249649861,4671.5498702475725,1486211,1924061.0394736042,4730.504837911338,4722.905705172381,4630.85258681513,2895236.25,0.5133297844001504,4794.094746471438,7.599132738956541,92.05311835725115,False,True,False,False,-1,-0.0042867763623253285,-0.0,1.1119613161215072,1.1742129709725702
2025-08-26 08:49:40.545902,4736.223269979652,4717.5129991684325,4688.294117246964,4728.950358002035,2687084,811146.6398751172,4725.582496109033,4725.263551815667,4633.331692752483,2901530.6,0.9260919047346942,4794.094746471438,0.3189442933662576,91.93185906318377,False,True,False,False,-1,0.002928854108124046,0.0,1.1119613161215072,1.1776520694564157
2025-08-27 08:49:40.545902,4740.202874898384,4746.401411154318,4730.745643380622,4748.141748528969,3567993,2295746.079509096,4728.057677186341,4729.3503217033485,4636.338827138842,2876849.0,1.2402434051978397,4794.094746471438,-1.2926445170078296,93.01149456450639,True,True,True,False,-1,0.006123652863485152,0.0,1.1119613161215072,1.1848636019237317
2025-08-28 08:49:40.545902,4720.606473337436,4728.826529713512,4749.8288404370305,4738.430714350416,3165220,816098.0452020401,4724.092899817091,4729.610933720549,4638.756222162943,2843880.3,1.1129933984914908,4794.094746471438,-5.518033903457763,90.8547115576057,False,True,True,False,-1,-0.0037027802577979108,-0.0,1.1119613161215072,1.1804763123703452
2025-08-29 08:49:40.545902,4748.311805200658,4747.703523557386,4713.237559619094,4739.267548601791,1687194,1152507.8789656695,4728.836180992449,4731.937078545174,4641.823361354065,2828145.4,0.5965725807449646,4794.094746471438,-3.1008975527247458,90.11371719110866,True,True,False,False,0,0.003991898143283601,0.0,1.1119613161215072,1.1851886535698868
2025-09-01 08:49:40.545902,4780.881537724142,4761.519157050449,4761.854777010266,4731.554943536806,2415929,1613975.0088159658,4740.392724128819,4734.163829823502,4645.423468822965,2885326.0,0.83731578338115,4794.094746471438,6.228894305317226,88.74036100053672,True,True,False,False,0,0.002909961294868646,0.0,1.1119613161215072,1.1886375066788926
2025-09-02 08:49:40.545902,4777.0170663939325,4764.293202752843,4788.836008955176,4760.210668503876,2254218,484384.26063592074,4749.748764845702,4735.845706565668,4648.827479977336,2753478.55,0.8186800656209943,4794.094746471438,13.903058280034202,87.01822658833134,True,True,False,False,0,0.000582596774453048,0.0,1.1119613161215072,1.1893300030562777
2025-09-03 08:49:40.545902,4779.804646684524,4771.898582823953,4758.403882268085,4794.251693493407,2331115,1676072.5916237778,4754.848199179629,4738.547665548829,4652.419330364129,2722746.8,0.8561629748311522,4794.094746471438,16.30053363079969,86.12833518470052,True,True,False,False,0,0.0015963291400107327,0.0,1.1119613161215072,1.1912285651972454
2025-09-04 08:49:40.545902,4812.463609642769,4806.640163409429,4780.516325690426,4775.5761936191575,4325646,1110426.1652387155,4770.410925918812,4742.331080661737,4656.749448098013,2799185.9,1.5453228740542027,4794.094746471438,28.07984525707434,85.58163256372427,True,True,True,True,1,0.007280452420033834,0.007280452420033834,1.120056897576448,1.199901248087549
2025-09-05 08:49:40.545902,4816.36050274042,4814.788994260743,4829.237345096031,4770.237691113356,1328301,1043499.1076692429,4783.828020059484,4745.685603061029,4661.153315656467,2711943.75,0.48979666337106,4829.237345096031,38.14241699845479,84.53228740456143,True,True,False,True,-1,0.0016953278328064592,0.0,1.120056897576448,1.2019354740700512
2025-09-08 08:49:40.545902,4837.367716161775,4828.608113521526,4822.234849035894,4827.99547739051,3432772,2359470.865884424,4797.245811353699,4751.148753627094,4665.698714639484,2746660.75,1.249798323291291,4829.237345096031,46.09705772660436,85.45003898761024,True,True,True,False,1,0.002870140161335355,0.002870140161335355,1.1232716178611628,1.2053851973455132
2025-09-09 08:49:40.545902,4834.041402450038,4831.152424475785,4833.032914010248,4869.749453020367,1904568,902836.5858964281,4810.617655698287,4756.220588681521,4670.498225894752,2690014.85,0.7080139353134054,4833.032914010248,54.397067016766414,85.72236278676883,True,True,False,True,0,0.0005269243008423352,0.0005269243008423352,1.1238634969730603,1.20602034409787
2025-09-10 08:49:40.545902,4829.02161181504,4821.515242691936,4791.591088255126,4833.0572215596985,1751708,1518517.903927903,4820.540987671884,4760.821442721267,4674.925735330941,2567451.65,0.68227497098144,4833.032914010248,59.71954495061709,85.8957073903257,True,True,False,False,0,-0.001994799778004208,-0.001994799778004208,1.1216216143187914,1.203614574983195
2025-09-11 08:49:40.545902,4824.633907343577,4834.595692935261,4851.084171756344,4829.399648088875,1136732,2392828.023827408,4826.13209357705,4765.6544658253915,4679.504257220218,2441019.35,0.4656792253613229,4851.084171756344,60.477627751658474,86.15020860517325,True,True,False,True,-1,0.0027129335042861413,0.0,1.1216216143187914,1.206879901289914
2025-09-12 08:49:40.545902,4840.039733836397,4848.571537496119,4881.738357153998,4857.84569648349,1118881,705974.3192885075,4832.888602224125,4771.143941764943,4684.095157072559,2271293.25,0.49261846747442234,4881.738357153998,61.74466045918234,87.04878469238338,True,True,False,False,-1,0.00289079903440137,0.0,1.1216216143187914,1.2103687485432013
2025-09-15 08:49:40.545902,4866.997120118834,4846.437622667196,4835.2997834930475,4840.201915832924,3544371,1900233.4271026715,4836.454504053259,4776.149469361779,4688.871296950431,2392100.35,1.481698290792859,4881.738357153998,60.305034691480614,87.27817241134744,True,True,True,False,1,-0.0004401120644340617,-0.0004401120644340617,1.1211279751145997,1.2098360506545536
2025-09-16 08:49:40.545902,4824.253620486914,4843.323104187818,4882.580311527849,4846.89944015225,4250184,1240061.1996453488,4838.888639995666,4781.209389162172,4693.251228193865,2357612.55,1.8027491412870196,4882.580311527849,57.679250833494734,87.9581609683064,True,True,True,False,1,-0.0006426407852255789,-0.0006426407852255789,1.1204074925523337,1.2090585606649666
2025-09-17 08:49:40.545902,4840.93677124728,4829.195175752026,4844.4239338484795,4793.6398872185255,4729774,2325972.1980106123,4840.424626607684,4785.967872661384,4697.6149858078215,2517578.15,1.8786999720346318,4882.580311527849,54.45675394630052,88.35288685356227,True,True,True,False,1,-0.0029169906966511894,-0.0029169906966511894,1.1171392743201003,1.2055317480918004
2025-09-18 08:49:40.545902,4854.730919240453,4849.5110860918185,4832.1312133318725,4845.35078412604,1425721,2188801.611249895,4843.407705238996,4791.010906137987,4702.44285406528,2487044.15,0.573259224207982,4882.580311527849,52.39679910100858,88.56805207270736,True,True,False,False,0,0.0042068936127910295,0.0042068936127910295,1.1218389603978356,1.2106032919028646
2025-09-19 08:49:40.545902,4868.532254381512,4853.093137790081,4852.14822485143,4839.148267458096,1333084,1683819.488901371,4844.312025297788,4797.466207143461,4706.967669350399,2493835.3,0.5345517404457304,4882.580311527849,46.84581815432648,90.4985377930625,True,True,False,False,0,0.000738641820726027,0.000738641820726027,1.1226675975701053,1.2114974941225727
2025-09-22 08:49:40.545902,4862.28881120308,4864.405442090837,4849.840470955012,4860.943038973258,2202807,2016817.520010044,4847.905589182516,4805.499657179573,4711.768750273901,2529665.1,0.8707899713681467,4882.580311527849,42.4059320029437,93.73090690567187,True,True,False,False,0,0.002330947290640095,0.002330947290640095,1.1252844765649508,1.214321430924115
2025-09-23 08:49:40.545902,4880.834944420884,4897.891713535606,4887.404132505912,4931.224654772264,1615057,2199353.2133593992,4858.819311052073,4814.518592897932,4717.416989983741,2476063.75,0.6522679393856479,4887.404132505912,44.30071815414158,97.10160291419106,True,True,False,True,0,0.006883939228218505,0.006883939228218505,1.1330308665160815,1.22268074585812
2025-09-24 08:49:40.545902,4894.505352118755,4888.854247979684,4951.822011771013,4888.171443341418,2110063,1226350.5104595616,4870.751125497605,4821.641234739201,4722.486293047858,2403167.25,0.8780341859269263,4951.822011771013,49.10989075840462,99.15494169134217,True,True,False,True,0,-0.0018451746352304843,-0.0018451746352304843,1.1309402267002528,1.220424686358878
2025-09-25 08:49:40.545902,4866.728730993589,4890.680456879649,4881.141847489576,4925.58610713137,4249011,532114.8369333282,4878.984999655171,4829.733931097507,4727.483041013317,2457356.8,1.729098110620322,4951.822011771013,49.25106855766444,102.25089008418945,True,True,True,False,1,0.00037354537634648466,0.00037354537634648466,1.131362684192861,1.2208805703576464
2025-09-26 08:49:40.545902,4885.2306943420135,4892.031031233168,4851.636079898824,4854.655254016288,3251072,1247026.6517654406,4886.772578343788,4836.950306481296,4732.360602860853,2535550.7,1.282195619279078,4951.822011771013,49.822271862492016,104.58970362044329,True,True,True,False,1,0.0002761526469428066,0.0002761526469428066,1.1316751129927531,1.2212177197587517
2025-09-29 08:49:40.545902,4911.25852719999,4894.041457638154,4877.5547393368915,4865.751453981623,4022126,870088.6287586364,4892.699781453252,4843.576421510682,4737.308019915042,2615860.55,1.5375919025958782,4951.822011771013,49.12335994257046,106.26840159564017,True,True,True,False,1,0.0004109594547030415,0.0004109594547030415,1.1321401855800897,1.2217195907269374
2025-09-30 08:49:40.545902,4891.859695023238,4885.071701404489,4853.49477979604,4879.688489074303,1933818,2427019.8859642437,4890.135779027029,4849.615346443264,4742.208213472614,2599840.55,0.7438217701466346,4951.822011771013,40.52043258376489,107.4071329706494,True,True,False,False,0,-0.0018327912240434507,-0.0018327912240434507,1.1300652089835717,1.2194804337828111
2025-10-01 08:49:40.545902,4854.1809751873425,4867.302980123471,4845.477551887157,4885.401329462858,4868173,2006292.5538009342,4885.825525455786,4854.38556630824,4746.740754157801,2726693.45,1.7853759835011889,4951.822011771013,31.43995914754578,107.64481215043907,True,True,True,False,1,-0.0036373511725344976,-0.0036373511725344976,1.1259547649706347,1.2150447551971084
2025-10-02 08:49:40.545902,4851.992928310436,4859.259847760727,4871.945922196744,4875.002594768541,1968090,780370.8915471949,4879.541403632002,4857.016550525805,4751.288537008788,2608815.65,0.7543997982379476,4951.822011771013,22.524853106197043,105.72801351701673,True,True,False,False,0,-0.0016524823697208202,-0.0016524823697208202,1.1240941445724175,1.2130369151607234
2025-10-03 08:49:40.545902,4836.89653355042,4829.187511571848,4820.140454516645,4830.173096120432,3643445,644449.7613130003,4866.972699699738,4857.736476391359,4755.757209936021,2724572.85,1.3372536542746507,4951.822011771013,9.236223308378612,101.97926645533789,False,True,True,False,1,-0.006188665996682108,-0.006188665996682108,1.1171375013628326,1.205529834851148
2025-10-06 08:49:40.545902,4811.993385456272,4823.493006791333,4821.006039615048,4824.977197654699,2878385,920072.6087580345,4852.863009530373,4857.480721054851,4759.8032079295535,2696853.5,1.0673123326869627,4951.822011771013,-4.617711524477272,97.67751312529708,False,True,True,False,-1,-0.0011791848560175344,-0.0,1.1171375013628326,1.2041082923264144
2025-10-07 08:49:40.545902,4826.772038316363,4821.356045358055,4805.898230302411,4815.158142270875,3186233,2374773.8663448505,4840.119878321087,4856.9909020989635,4763.857890191052,2760936.75,1.154040562501115,4951.822011771013,-16.87102377787687,93.13301190791117,False,True,True,False,-1,-0.0004430319335529953,-0.0,1.1171375013628326,1.2035748339014578
2025-10-08 08:49:40.545902,4809.051223951796,4828.606643597193,4804.3896792432415,4829.8931986592315,3811766,972509.8667996719,4832.380611015831,4857.345472144227,4767.6658573257855,2863939.65,1.3309519284039384,4951.822011771013,-24.96486112839557,89.67961481844122,False,True,True,False,-1,0.001503850404518392,0.0,1.1171375013628326,1.2053848304022887
2025-10-09 08:49:40.545902,4805.050778592903,4805.813803378827,4816.7967541509215,4840.0683223778515,1686658,2344003.0030641602,4821.691402139451,4855.906377666405,4771.037074408758,2891435.95,0.583328847384636,4951.822011771013,-34.21497552695382,84.86930325764752,False,True,False,False,-1,-0.004720376270158533,-0.0,1.1171375013628326,1.1996949604524487
2025-10-10 08:49:40.545902,4836.9948330660945,4835.596406098938,4873.42157071102,4813.005028358937,4107486,1988934.9605082416,4822.973181044869,4855.257621096545,4774.795400408631,3040866.2,1.3507618322700288,4951.822011771013,-32.28444005167603,80.46222068791394,False,True,True,False,-1,0.0061972027919956485,0.0,1.1171375013628326,1.2071297134109078
2025-10-13 08:49:40.545902,4873.946676575663,4857.25834489577,4891.474912826294,4895.788877357972,4976603,1856220.219809464,4829.726248665756,4855.798657207974,4779.101997199639,3112477.8,1.5989199987225613,4951.822011771013,-26.072408542218,76.69666000833513,True,True,True,False,0,0.00447968295482859,0.0,1.1171375013628326,1.2125372718123417
2025-10-14 08:49:40.545902,4847.022325941084,4848.117248223896,4873.276707186442,4808.195769751946,2814217,1116534.0073708086,4835.078489238926,4856.038364409778,4782.898060829772,3040679.45,0.9255224190106589,4951.822011771013,-20.959875170852683,73.14030358000673,False,True,False,False,-1,-0.0018819457444506638,-0.0,1.1171375013628326,1.2102553424536666
2025-10-15 08:49:40.545902,4872.6412595061065,4873.9192760579635,4845.020137658085,4882.696289549503,3954866,1204729.0305609487,4844.141015731079,4858.274569425075,4786.612236853117,3001934.05,1.3174393354844023,4951.822011771013,-14.133553693995964,71.66233257195836,True,True,True,False,0,0.005322071747237533,0.0,1.1171375013628326,1.2166964082186826
2025-10-16 08:49:40.545902,4877.391296348298,4898.042251602438,4875.976664019989,4917.419518943563,2533928,1815412.3393508282,4862.586705375801,4860.701127700606,4790.317257175373,3057344.4,0.8288003144166552,4951.822011771013,1.8855776751952362,70.38387052523285,True,True,False,False,0,0.004949399893217965,0.0,1.1171375013628326,1.222718325291599
2025-10-17 08:49:40.545902,4886.379692451296,4894.988800156175,4905.253261675543,4880.318738626195,4448789,1396760.5791805638,4874.465184187248,4862.795910818912,4793.885260521937,3213129.65,1.384565667930642,4951.822011771013,11.66927336833669,68.91065029697438,True,True,True,False,1,-0.000623402430892539,-0.000623402430892539,1.1164410751288418,1.2219560797153153
2025-10-20 08:49:40.545902,4913.237738306103,4900.51600072911,4942.663490224807,4912.694573205194,2712392,1337071.4871869325,4883.116715353916,4864.601438750825,4797.668933700927,3238608.9,0.8375176144300721,4951.822011771013,18.51527660309148,66.93250504989828,True,True,False,False,0,0.0011291548966891884,0.0011291548966891884,1.1177017100356885,1.223335857406265
2025-10-21 08:49:40.545902,4896.983292252375,4901.608814381344,4925.575491494257,4864.594255822712,2473754,895400.4098453491,4893.815028585406,4864.7872937931115,4801.523146168903,3281543.75,0.7538384944585913,4951.822011771013,29.027734792294723,63.26414762420882,True,True,False,False,0,0.00022299971106543026,0.00022299971106543026,1.1179509571940838,1.2236086609490024
2025-10-22 08:49:40.545902,4918.983127397396,4902.613483580938,4899.916360955807,4913.288928996711,4145958,2228146.1494153934,4899.5538700900015,4865.475255573174,4805.488937338575,3383338.5,1.2254044341114554,4951.822011771013,34.078614516827656,59.98631823459891,True,True,True,False,1,0.00020496723374696657,0.00020496723374696657,1.1181801005092447,1.223859460631426
2025-10-23 08:49:40.545902,4913.643930496305,4898.238598198078,4866.3174342274515,4945.722636179434,2469407,1803227.7610634442,4899.593139409129,4865.853162639096,4808.399342485718,3294358.3,0.7495866493939047,4951.822011771013,33.739976770033536,57.45382015337782,True,True,False,False,0,-0.0008923578000818999,-0.0008923578000818999,1.1171822837746588,1.2227673400955275
2025-10-24 08:49:40.545902,4904.6722947254875,4920.6909527790385,4926.04204314596,4878.773834423247,3882336,2326422.9672804945,4904.733569933702,4867.286158716389,4812.057847914287,3325921.5,1.1672963417807667,4951.822011771013,37.44741121731295,55.22831080210199,True,True,True,False,1,0.004583760903199119,0.004583760903199119,1.1223031802487717,1.2283722132227661
2025-10-27 08:49:40.545902,4909.284136991195,4910.316634348995,4899.640629086457,4859.974104691023,2416300,1928204.250337691,4906.693696657679,4868.099917551931,4815.280056295373,3245630.2,0.7444779137191908,4951.822011771013,38.59377910574767,52.8198612565584,True,True,False,False,0,-0.0021083052216853693,-0.0021083052216853693,1.1199370225935392,1.2257824296714555
2025-10-28 08:49:40.545902,4939.875232625912,4917.7133937554845,4877.798359253445,4915.7053427055225,3955367,805592.2689700185,4909.914612532507,4869.732002169481,4818.397685059472,3346707.65,1.1818680965455708,4951.822011771013,40.18261036302556,51.33431711000958,True,True,True,False,1,0.0015063711685612269,0.0015063711685612269,1.1216240634349783,1.2276289129824414
2025-10-29 08:49:40.545902,4894.10128041476,4897.483637452568,4901.40441059085,4894.479647796553,2555093,1429847.2841142833,4908.888643306832,4871.241035035936,4821.391422297668,3231053.65,0.7907925020062728,4951.822011771013,37.647608270895944,49.84961273826775,True,True,False,False,0,-0.004113650935535396,-0.004113650935535396,1.1170100935571101,1.2225788761560608
2025-10-30 08:49:40.545902,4888.200365481781,4890.536598456538,4857.766987814267,4902.913461227781,2820890,2394093.7242620196,4907.348243358525,4872.804872570727,4824.05083458609,3273693.65,0.8616841713335027,4951.822011771013,34.54337078779827,48.75403798463685,True,True,False,False,0,-0.001418491517338305,-0.001418491517338305,1.115425624214618,1.2208446583909565
2025-10-31 08:49:40.545902,4894.664036526996,4894.211756129065,4924.878127374173,4871.290760088521,3373711,590705.4196424707,4902.05240402853,4876.056084798588,4826.492721416992,3260206.95,1.0348149831408708,4951.822011771013,25.996319229941946,49.56336338159599,True,True,True,False,1,0.0007514835230324479,0.0007514835230324479,1.1162638481923837,1.2217621030359194
2025-11-03 08:49:40.545902,4901.343865922752,4900.620679746015,4877.606289741894,4907.279392289105,1759622,2037965.2550102265,4900.113213107934,4879.912468446321,4829.513981042755,3204268.8,0.5491493098206992,4951.822011771013,20.20074466161259,50.39848740356592,True,True,False,False,0,0.0013094904626724801,0.0013094904626724801,1.1177255850554177,1.2233619888574996
2025-11-04 08:49:40.545902,4887.051777139142,4892.950908363551,4902.922323097295,4923.90207682773,4881810,1765473.568165555,4895.160716029548,4883.4922115965965,4832.234567459028,3289047.65,1.4842624733636802,4951.822011771013,11.668504432951522,51.257644137568604,True,True,True,False,1,-0.0015650612205435621,-0.0015650612205435621,1.1159762760870382,1.2214473524500518
2025-11-05 08:49:40.545902,4898.716484966426,4894.991196640224,4873.58657283388,4874.285060139425,2048780,692929.0798069543,4894.662227867078,4886.811439248748,4834.9927847047475,3200898.35,0.6400640620155901,4951.822011771013,7.8507886183306255,51.81865454400031,True,True,False,False,0,0.0004169852334274804,0.0004169852334274804,1.116441621715022,1.2219566779594324
2025-11-06 08:49:40.545902,4900.771042789647,4888.949851925377,4904.950718511721,4881.699085320566,4242176,2305461.548083072,4894.344878560846,4890.968241676075,4837.509695055956,3328674.25,1.2744341084141833,4951.822011771013,3.37663688477096,53.458546620118796,False,True,True,False,1,-0.0012341890867942906,-0.0012341890867942906,1.1150637216494583,1.2204485523629596
2025-11-07 08:49:40.545902,4881.23694067675,4893.4580440248465,4910.308772654018,4933.533501719242,3188823,1417210.0431957766,4894.194136140002,4893.861323572371,4840.087628811287,3282741.1,0.9713903420528655,4951.822011771013,0.3328125676316631,53.77369476108379,False,True,False,False,-1,0.0009221187036096978,0.0,1.1150637216494583,1.2215739507998868
2025-11-10 08:49:40.545902,4901.712314330672,4897.4975869346135,4879.489558366719,4887.321033693491,4287322,1796919.2906327965,4893.569517577723,4895.873285674314,4842.607137414689,3248277.05,1.31987571688197,4951.822011771013,-2.3037680965908294,53.26614825962497,True,True,True,False,-1,0.000825498629685617,0.0,1.1150637216494583,1.2225823584223319
2025-11-11 08:49:40.545902,4910.269574565607,4914.895935817421,4916.994567904901,4964.602925543265,1942951,2235276.977984394,4897.958523068495,4899.21222005399,4845.4866578753135,3204713.75,0.6062791099517079,4951.822011771013,-1.253696985494571,53.72556217867623,True,True,False,False,0,0.003552497693765533,0.0,1.1150637216494583,1.2269255794310656
2025-11-12 08:49:40.545902,4929.236616233624,4916.769262583714,4878.8661217577455,4897.562615207639,3022833,1668251.452286908,4902.314136257194,4901.354719380276,4848.532387155578,3158112.1,0.9571645667675951,4951.822011771013,0.9594168769181124,52.822332224697675,True,True,False,False,0,0.000381152885179592,0.0,1.1150637216494583,1.2273932256555664
2025-11-13 08:49:40.545902,4917.014758148055,4912.77449550987,4896.119530690884,4934.448666796667,3121017,1275373.4537450965,4907.079064974094,4902.091331575649,4851.267788471413,3187466.55,0.979152863580639,4951.822011771013,4.987733398445016,50.823543104235796,True,True,False,False,0,-0.0008124780441182144,-0.0,1.1150637216494583,1.2263959956082218
2025-11-14 08:49:40.545902,4933.314162008824,4920.277221251115,4934.7037161816215,4853.264477859496,1091895,787428.3737682533,4912.442900419346,4903.355752630396,4854.539290197588,3019621.85,0.3615999135785827,4951.822011771013,9.08714778895046,48.816462432807384,True,True,False,False,-1,0.0015271870809667742,0.0,1.1150637216494583,1.228268931728864
2025-11-17 08:49:40.545902,4901.864079383731,4888.919338129636,4870.8735325756725,4881.229390949543,2195502,1735532.6314925877,4910.727250658351,4902.775919500422,4857.625671810272,2993777.35,0.7333551374486816,4951.822011771013,7.951331157929417,45.15024769014963,False,True,False,False,-1,-0.0063731943773496225,-0.0,1.1150637216494583,1.2204409350792964
2025-11-18 08:49:40.545902,4909.367378440498,4898.150425049339,4932.359064790444,4884.631842281108,3210580,1935589.368275642,4907.378148504735,4902.603000033821,4860.636295574955,3030618.65,1.0593810606953138,4951.822011771013,4.7751484709133365,41.96670445886684,False,True,True,False,1,0.0018881651099675878,0.0018881651099675878,1.1171691460640674,1.2227453290716894
2025-11-19 08:49:40.545902,4890.367782629236,4892.032922846562,4861.774606442816,4863.356550593897,4844624,1129539.582077857,4902.430880557305,4902.073971997103,4863.063487436492,3065551.95,1.580343141795395,4951.822011771013,0.356908560201191,39.010484560611076,False,True,True,False,1,-0.00124894126801256,-0.00124894126801256,1.1157738674141977,1.2212181919699423
2025-11-20 08:49:40.545902,4900.447624304558,4910.882551416623,4911.96027762515,4835.0355470241775,2889552,2107891.7333972403,4902.052491738655,4902.7061696580295,4866.097754464878,3086559.2,0.9361725509752088,4951.822011771013,-0.6536779193747861,36.608415193151814,True,True,False,False,-1,0.0038531279055851186,0.0,1.1157738674141977,1.22592370186423
2025-11-21 08:49:40.545902,4943.391867435964,4929.433271468123,4872.82629759559,4931.874264225017,1703008,1090450.2857913335,4903.883701782057,4903.143285592485,4869.126583596722,2977592.8,0.5719412002876956,4951.822011771013,0.7404161895719881,34.01670199576256,True,True,False,False,0,0.0037774717389951196,0.0,1.1157738674141977,1.2305545940021863
2025-11-24 08:49:40.545902,4926.229223174612,4910.416510916466,4912.601196853316,4922.22635278011,4164068,1405955.8568637646,4908.183136339422,4903.148279420858,4871.608206161157,3064981.2,1.358594956471511,4951.822011771013,5.034856918564401,31.540073259700875,True,True,True,False,1,-0.0038577985550037885,-0.0038577985550037885,1.1114694366007762,1.2258073622675913
2025-11-25 08:49:40.545902,4910.115908504476,4914.303027291145,4880.73919197178,4905.24319999776,4738786,1700773.443224294,4911.413656787784,4902.97776109764,4874.108369903462,3104152.15,1.5265959176646673,4951.822011771013,8.435895690144207,28.869391194178206,True,True,True,False,1,0.0007914840555864888,0.0007914840555864888,1.1123491469381175,1.2267775692500467
2025-11-26 08:49:40.545902,4935.26213200489,4924.6798787359485,4925.637326273794,4938.748744389657,1093764,1383392.317203703,4917.94304796566,4904.337573161809,4876.654724835329,3031085.7,0.3608489195802019,4951.822011771013,13.605474803851394,27.68284832647987,True,True,False,False,-1,0.002111561168934184,0.0,1.1123491469381175,1.2293679851281945
2025-11-27 08:49:40.545902,4918.394760077156,4920.629956390631,4906.791266128961,4869.0402366028875,4597381,2425546.298986455,4919.892528960463,4905.8422410585135,4878.554554718348,3119910.25,1.4735619398025952,4951.822011771013,14.05028790194956,27.287686340165237,True,True,True,False,1,-0.0008223727115348467,-0.0008223727115348467,1.1114343813539764,1.2283569864447905
2025-11-28 08:49:40.545902,4922.918797573692,4919.778992407002,4911.19824539098,4904.1526386030955,2600034,523193.89694752265,4917.961673148238,4907.120602872411,4880.304388020786,3081226.4,0.8438308850008556,4951.822011771013,10.841070275827406,26.816214851624864,True,True,False,False,0,-0.00017293801630502426,-0.00017293801630502426,1.111242172096812,1.2281445568242404
2025-12-01 08:49:40.545902,4920.363487666982,4917.774287141697,4928.343125696743,4907.662014808066,4467347,1340412.6567973478,4919.4332283932845,4907.978283242195,4881.790490914455,3216612.65,1.3888358612281153,4951.822011771013,11.454945151089305,26.18779232773977,True,True,True,False,1,-0.0004074787238206312,-0.0004074787238206312,1.1107893645546703,1.2276441140475585
2025-12-02 08:49:40.545902,4897.592948592135,4898.9001980939665,4926.132204191076,4906.101682885694,3210053,2442723.4191849804,4916.352662553849,4908.275747728717,4882.919620474759,3133024.8,1.024585889010518,4951.822011771013,8.076914825132008,25.35612725395822,False,True,True,False,1,-0.0038379331676688944,-0.0038379331676688944,1.106526229210152,1.2229324979841618
2025-12-03 08:49:40.545902,4895.006899995118,4889.433838599849,4870.597726498725,4907.7528602903385,3148136,1420824.0017624171,4909.303454526629,4907.9978798266975,4884.051597073224,3187992.6,0.9874979007165826,4942.663490224807,1.3055746999316398,23.946282753473497,False,True,False,False,-1,-0.0019323438141892746,-0.0,1.106526229210152,1.2205693719365112
2025-12-04 08:49:40.545902,4903.427573295277,4895.724496082314,4893.2721156178695,4829.114733447084,2490869,2435807.995186903,4904.322362464965,4908.336612034544,4885.070410459009,3100427.25,0.8033954030045375,4942.663490224807,-4.014249569578169,23.26620157553498,False,True,False,False,-1,0.0012865819827241332,0.0,1.106526229210152,1.2221397344991096
2025-12-05 08:49:40.545902,4903.830717300296,4901.051791930172,4906.246612901659,4913.231100839772,1430893,1553305.0475718053,4900.5769223696,4908.7162994298105,4885.945081366242,3012530.75,0.4749803798683217,4942.663490224807,-8.13937706021079,22.771218063568085,False,True,False,False,-1,0.001088152703878853,0.0,1.106526229210152,1.2234696091557227
2025-12-08 08:49:40.545902,4937.444748396062,4924.360714378121,4875.736015086802,4903.406463333452,4557121,1344277.5944866543,4901.894207816885,4910.059455801986,4887.243799561425,3026020.7,1.5059781316102694,4942.663490224807,-8.165247985100905,22.81565624056111,True,True,True,False,0,0.004755902087451691,0.0,1.106526229210152,1.2292883108238402
2025-12-09 08:49:40.545902,4910.101494412356,4922.4018054549115,4926.732423704699,4935.596385159228,2091668,1319955.3346176092,4906.594529289074,4910.43474928386,4888.5617779158765,3033456.55,0.6895328696895296,4942.663490224807,-3.8402199947859117,21.872971367983155,True,True,False,False,0,-0.0003977996407715789,-0.0,1.106526229210152,1.2287993003753896
2025-12-10 08:49:40.545902,4936.967059210842,4935.538098929376,4965.947487391295,4899.326507595262,3942191,1335036.403854662,4915.815381354978,4911.373191101144,4890.334159968832,3079424.45,1.2801713644898804,4965.947487391295,4.442190253834269,21.03903113231172,True,True,True,False,1,0.002668675576200874,0.002668675576200874,1.1094791887324709,1.232078567056354
2025-12-11 08:49:40.545902,4960.791720479781,4934.4454221646265,4894.114728288968,4892.620743678842,3732430,1981682.163543074,4923.559566571441,4912.456737433881,4891.749732236712,3109995.1,1.2001401545616583,4965.947487391295,11.102829137559638,20.707005197169565,True,True,True,False,1,-0.00022138959174211603,-0.00022138959174211603,1.109233561587831,1.2318057976853993
2025-12-12 08:49:40.545902,4940.099312430502,4937.059152178566,4915.215122407485,4915.440876689439,4716784,519520.31640685274,4930.761038621121,4913.2958339802535,4893.149165809853,3291239.55,1.4331329969585471,4965.947487391295,17.46520464086734,20.146668170400517,True,True,True,False,1,0.0005296907332685841,0.0005296907332685841,1.1098211123264345,1.2324582738016199
