date,open,high,low,close,volume,tr,atr,ma,deviation,deviation_pct,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2024-10-29,5625.3544507391425,5651.374968469532,5625.1938731916525,5625.1938731916525,30841213,88.60984381184517,80.2582220613544,5620.210148186451,0.0620961301808004,0.08867506505623488,0,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-10-30,5481.09803354429,5547.891437965398,5481.09803354429,5491.575293839046,18302975,144.09583964736248,84.81805188892642,5614.883326765282,-1.4537946837981361,-2.1960925232131774,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-10-31,5511.835808959106,5557.13123649564,5439.6988957382555,5516.326499357503,23101446,117.43234075738474,87.14764395095915,5611.1850515091,-1.0884809714990922,-1.6905261772838032,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-01,5492.124250828193,5492.124250828193,5453.622542707592,5484.595892048869,49680895,62.70395664991065,85.40166628659856,5605.1680876179435,-1.4118248602368864,-2.151089738689967,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-04,5422.906865723803,5475.339030503739,5390.262460445703,5421.758597400613,18437534,94.33343160316599,86.03964952349622,5594.290181365872,-2.0052567034009425,-3.084065687903485,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-05,5469.1273748811545,5487.683407967623,5459.447279607944,5462.742379769725,48965244,65.92481056700944,84.6028753123186,5585.005853117754,-1.4451456040552189,-2.189137783620712,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-06,5497.545786263587,5511.139422732903,5387.606321590118,5475.900203465813,32884398,123.5331011427852,87.3836057287805,5577.822436516663,-1.166377058955364,-1.8272764006180928,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-07,5423.613353135483,5496.850751489088,5423.613353135483,5440.634286224711,29556276,73.23739835360539,86.37316234483941,5568.396576377419,-1.4791896774906141,-2.2944179424056865,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-08,5379.789874621906,5379.789874621906,5360.596102188825,5362.445446205533,10483791,80.03818403588593,85.92066389419988,5551.942803668896,-2.2054922398726404,-3.41317200418811,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-11,5414.604361231398,5428.745224046695,5401.263785214366,5413.474504816982,36836754,66.29977784116181,84.51917203326857,5541.2216569808525,-1.5114576857613655,-2.3053968975042625,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-12,5441.422985662848,5453.090210552454,5441.422985662848,5451.221928288878,25374160,39.61570573547215,81.31178158342597,5532.08970277751,-0.9945394494358896,-1.4617943459599052,0,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-13,5429.577348540869,5444.061968172123,5429.577348540869,5444.061968172123,28935930,21.644579748009164,77.04983859518191,5524.799847682071,-1.0478656539975826,-1.4613720267861294,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-14,5551.606850144343,5579.996240267187,5551.606850144343,5553.707488805431,21836889,135.93427209506444,81.25586955945924,5519.5057695533515,0.42091382982558034,0.6196518434810414,0,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-15,5498.524630783907,5573.795304346536,5488.407847370275,5488.407847370275,19184874,85.38745697626109,81.55098294637367,5515.61371954513,-0.33360569292886894,-0.4932519490704837,0,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-18,5394.464853567441,5395.841323196382,5383.179712399466,5395.841323196382,29399496,105.22813497080915,83.24220809097619,5508.866270254045,-1.3577841055602073,-2.0516916097230027,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-19,5369.532217671198,5369.532217671198,5333.504482368459,5353.352726937867,23317681,62.33684082792297,81.74896757218667,5498.957532872629,-1.781121037475955,-2.647861982281905,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-20,5334.178951979948,5382.888375552188,5320.929732662738,5349.705677636582,14225872,61.95864288944995,80.33537295199119,5484.263169175587,-1.6749469952597027,-2.453519960444064,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-21,5363.327985519712,5382.8486592464305,5325.21320619091,5363.457662639627,23380190,57.635453055520884,78.71395010224332,5470.5453804917015,-1.3604668259307968,-1.9575327577750368,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-22,5334.803765186164,5361.219308511258,5313.783822911227,5348.199866089568,11245749,49.67383972840071,76.6396565041117,5457.820359123034,-1.4303364346053014,-2.008503135326352,1,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-25,5372.5098995395665,5372.5098995395665,5316.246679822008,5368.605507284197,29004157,56.26321971755806,75.18419673364357,5440.560448637069,-0.957048747994052,-1.3225648723542391,0,1.0,5491.575293839046,5279.53016411673,5788.438475450288,0.0,1.2155552433436498,-0.09509246249759862
2024-11-26,5302.250915774706,5314.90169853463,5274.976096117581,5292.862569633654,28195396,93.62941116661659,76.5017120502845,5423.943883459169,-1.7134428800672548,-2.416715892383403,1,0.0,0.0,0.0,0.0,-0.03861280568441044,1.1686192449337554,-0.13003348140553705
2024-11-27,5374.37962518564,5378.906101544296,5317.461039688578,5378.906101544296,39862122,86.04353191064183,77.1832706117386,5418.310423844431,-0.5105293153273358,-0.7272437202329394,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-11-28,5345.476689908404,5373.463988663131,5345.476689908404,5373.463988663131,18237881,33.42941163589148,74.05799497060669,5411.167298309713,-0.509105190621841,-0.6967685079402266,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-11-29,5442.223608269326,5488.8724670071815,5422.7506485964095,5440.059028944783,29796183,115.40847834405031,77.01160092585266,5408.9404551545085,0.40407644323918723,0.5753173666502366,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-02,5465.020562889384,5502.797048414327,5447.881923213884,5460.251158523234,26493750,62.73801946954427,75.9920593932592,5410.86508321064,0.6498846814641706,0.9127205087008088,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-03,5491.794238992652,5505.236702337731,5456.569535647821,5487.357219507755,47281336,48.66716668991012,74.04028134301997,5412.095825197541,1.0164925489887993,1.3906145925911644,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-04,5534.963569120085,5544.205199988668,5521.3172779850165,5521.3172779850165,24459536,56.847980480913066,72.81225985286947,5414.366678923501,1.468854273684522,1.9753113411738763,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-05,5536.143344212434,5594.473629957517,5536.143344212434,5548.027815425447,19921625,73.15635197250049,72.83683786141454,5419.736355383538,1.7613540594116395,2.367116251226414,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-06,5594.114081972713,5609.539933570303,5534.991195790302,5586.514008369079,49465270,74.54873778000092,72.95911642702785,5430.939783491715,2.132347984682162,2.86459123244671,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-09,5679.775663741253,5708.872328987926,5655.860217631074,5666.261544821523,27812427,122.35832061884685,76.48763101215778,5443.579135491942,2.9113518928856004,4.090735227448049,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-10,5657.929368640153,5686.716135766903,5643.83139837479,5678.1274626511085,12189568,42.884737392112584,74.0874243250117,5454.9244122100545,3.012698207213844,4.0917716465776595,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-11,5724.476596551454,5775.509822852745,5674.638522365529,5720.819255909646,44201554,100.8713004872161,76.00055833659772,5468.76227659693,3.3165148365934987,4.609031560786084,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-12,5709.900765117527,5741.978720444436,5660.2202078367645,5715.6642103488675,13782164,81.75851260767104,76.41184078453152,5476.860112674102,3.1252237247909314,4.360237303161062,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-13,5801.432375559717,5825.41537569398,5797.510715089837,5802.378426359045,11761331,109.7511653451129,78.79322111028735,5492.55864162354,3.9320614180990057,5.64071874240246,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-16,5766.187416579366,5766.187416579366,5725.262945066661,5762.180667155628,29670186,77.11548129238417,78.67338255186569,5510.875608821503,3.1942831257884574,4.5601656827791475,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-17,5864.981179184419,5896.737193737373,5864.981179184419,5870.701926524417,43869747,134.55652658174495,82.66503569685707,5536.74306880083,4.03990459700829,6.031684215318256,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-18,5860.905504629606,5868.836745437952,5860.905504629606,5868.836745437952,18539202,9.79642189481092,77.46013471099663,5562.699622190899,3.9521893989630783,5.503391231584766,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-19,5784.0094038664,5784.0094038664,5783.614355042314,5783.614355042314,33553648,85.22239039563829,78.0145815456139,5583.707456811034,2.5624299236213646,3.5801821599273205,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-20,5779.410193999235,5792.004861526371,5749.943705476782,5792.004861526371,43437995,42.061156049589044,75.44647972446926,5605.897706582873,2.4667440498637188,3.319845717572709,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-23,5739.435211797354,5751.926384212305,5739.435211797354,5751.926384212305,39229727,52.56964972901733,73.81242043907983,5625.063750429278,1.7187166201619275,2.2553101513444163,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-24,5811.115322017243,5882.292581417877,5803.230202907839,5803.230202907839,39545279,130.36619720557246,77.85197592240073,5650.582132092988,1.9607475469473459,2.7014574294544387,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-25,5751.773066604948,5820.689733894697,5734.055418447422,5765.018704806267,47513447,86.63431544727518,78.47928588846318,5669.887762256087,1.2121790033281266,1.6778276138631563,-1,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-26,5746.922774349561,5811.599878040537,5699.909594799651,5739.274473693619,37298766,111.69028324088595,80.85149998506482,5688.178286507611,0.631975748074517,0.8982873709709233,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-27,5632.2156975539565,5632.2156975539565,5627.0096861826905,5627.0096861826905,21061060,112.26478751092873,83.09530623691225,5697.525819369506,-0.848617525829532,-1.2376623717454103,0,0.0,5491.575293839046,0.0,0.0,0.0,1.1686192449337554,-0.13003348140553705
2024-12-30,5581.727146384325,5619.858502009512,5581.727146384325,5601.059839904457,12214979,45.28253979836518,80.3943943484446,5704.566253438568,-1.2874829690922882,-1.81444844245118,1,1.0,5601.059839904457,5400.073854033345,5882.440220124013,0.0,1.1686192449337554,-0.13003348140553705
2024-12-31,5449.501632270798,5456.896432539088,5449.501632270798,5456.896432539088,43750643,151.55820763365864,85.47752386881703,5703.043214090134,-2.8796667288679205,-4.316060256091121,1,1.0,5601.059839904457,5400.073854033345,5882.440220124013,0.0,1.1686192449337554,-0.13003348140553705
2025-01-01,5376.020849805478,5376.020849805478,5325.077847298665,5363.212325269191,11836082,131.8185852404231,88.78759968107461,5695.137966454343,-3.7384234102220373,-5.828228273665529,1,0.0,0.0,0.0,0.0,-0.035883563399768996,1.1266850221679847,-0.16125098013119787
2025-01-02,5399.651078371356,5410.267814959902,5361.053733982495,5410.267814959902,41893172,49.21408097740732,85.96091977366981,5688.249966431065,-3.233820115036857,-4.886953862992332,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-03,5453.856471295512,5509.13754089691,5427.00706561888,5458.926769013841,45792131,98.86972593700739,86.88297735676535,5681.870604463304,-2.5660243494418213,-3.9237753016468258,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-06,5491.115009237037,5491.63470133108,5466.18516490056,5486.04523531334,39506320,32.707932317238374,83.01333128251342,5672.859788987895,-2.2504162980616003,-3.293128344846419,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-07,5438.204575995027,5474.991404021351,5384.516373663934,5429.69742912652,45367497,101.52886164940537,84.33586916586285,5660.438287311665,-2.735975338457097,-4.076377949431399,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-08,5425.853889355668,5461.268252080846,5412.0319181809455,5428.584889747598,42145070,49.23633389990027,81.82875950400837,5645.826569003562,-2.654832855498961,-3.847827711333781,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-09,5423.708639809938,5509.034501298193,5368.062657333053,5430.19783694347,31364497,140.97184396514058,86.05326553694638,5631.553250333292,-2.3398927644805276,-3.5754862724223653,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-10,5377.858750323894,5377.858750323894,5316.483877040569,5362.603539015627,39968674,113.71395990290148,88.0290294202289,5609.564505966122,-2.8054491634976966,-4.40249803149312,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-13,5473.763654697444,5505.501641458456,5454.792979341718,5454.792979341718,35543156,142.89810244282944,91.94824892184322,5594.195121575426,-1.5160934968125517,-2.491907043000139,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-14,5520.283673780553,5557.607700818968,5509.497641536191,5509.497641536191,41125982,102.8147214772498,92.72442553294368,5576.134907326015,-0.7186592465450143,-1.1950440026527243,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-15,5499.317694303424,5499.317694303424,5471.1108970321175,5498.379471256213,31755450,38.38674450407325,88.84316260231007,5557.612043616928,-0.6667094081945079,-1.0657917806397597,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-16,5493.313886546614,5546.422291953176,5457.701997712919,5502.2083793994025,41877611,88.72029424025641,88.8343862907348,5543.541744834782,-0.4652856530139628,-0.7456129553618263,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-17,5507.839327688808,5542.826025646705,5472.110508400752,5517.002455348815,36291842,70.71551724595247,87.54018135896463,5529.791624525905,-0.1460948444308932,-0.23127759679708715,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-20,5402.503917692313,5406.916342407688,5370.601060518244,5396.864042519477,30749378,146.401394830571,91.74455374979367,5512.038507441263,-1.2553820386536598,-2.0895076252878217,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-21,5388.978530998609,5388.978530998609,5384.472823299225,5384.472823299225,42562980,12.391219220252424,86.07645842625502,5491.100638460832,-1.2387569971057666,-1.941829556259873,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-22,5361.052137536106,5361.052137536106,5346.066060200555,5346.066060200555,16166994,38.406763098670126,82.67148018857038,5470.153006230547,-1.500964368207214,-2.2684364749698362,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-23,5295.432974133639,5358.621454228516,5259.557762920182,5288.5530944343245,47726492,99.06369130833446,83.84235241141069,5447.616937267582,-1.8971777181625165,-2.919879364958451,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-24,5258.486761641006,5290.1833155668255,5228.099685403145,5274.3422816174825,33380568,62.08363016368094,82.28815796514428,5429.983567039322,-1.8914177844127515,-2.8663306895918015,1,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-27,5396.257952879414,5422.141984256214,5375.985435681641,5384.928627197438,26856163,147.7997026387311,86.96755401325763,5419.177006403971,-0.39380639820354424,-0.6319848782584706,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-28,5415.341934559209,5426.17323428346,5387.551497505078,5426.17323428346,20342588,41.24460708602237,83.70162923274083,5417.640846491189,0.10193813275182341,0.15749268056034313,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-29,5390.621428473586,5394.764297491968,5364.600750433445,5394.764297491968,33929820,61.57248385001549,82.12097599111759,5419.218445102329,-0.2977819895005324,-0.4512486045374518,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-30,5434.765872911206,5477.7307823684605,5432.047674014392,5432.047674014392,49524109,82.96648487649236,82.18136948293008,5420.307438055052,0.1428576334661634,0.21659723352431226,0,1.0,5410.267814959902,5195.3655155257275,5711.131034167746,0.0,1.1266850221679847,-0.16125098013119787
2025-01-31,5541.031000472952,5541.031000472952,5519.002811499082,5519.002811499082,25505393,108.98332645855953,84.09579498118933,5423.311240179315,1.1378877070033198,1.764449191313661,-1,0.0,0.0,0.0,0.0,0.02009789538301911,1.1493290198731314,-0.14439389007726489
2025-02-03,5612.230178205337,5612.230178205337,5565.211718302024,5577.538795411954,27745626,93.22736670625545,84.74805010440834,5427.885918184245,1.7658562886501659,2.75711169106095,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-04,5591.013609515425,5601.940236301443,5531.971237435305,5584.237438272441,20799520,69.96899886613846,83.69240358738907,5435.612918641542,1.775842409349732,2.734273427035035,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-05,5546.570602041094,5568.339195668482,5537.822540896629,5548.603572867433,37764911,46.41489737581196,81.02972457227642,5441.613852797534,1.3203762031113364,1.9661395123598542,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-06,5599.719224587159,5605.5116664087855,5593.7394539186635,5593.7394539186635,30713858,56.90809354135217,79.3067509272104,5449.7909336462935,1.815085331190648,2.6413585773290986,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-07,5630.628179466604,5648.635550082519,5593.231303181252,5620.649778920213,35860758,55.40424690126747,77.59942921107162,5462.6932456415225,2.035537308516103,2.8915504893985795,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-10,5674.078509495371,5714.422195188712,5674.078509495371,5677.71983136918,33403748,93.772416268499,78.75464257231644,5473.839588242896,2.588802849801151,3.7246294824604003,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-11,5739.778858513703,5757.4099449222,5719.2443536917335,5719.2443536917335,39629610,79.69011355302064,78.82146192808104,5484.326923850673,2.9803739247491525,4.283432280804292,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-12,5788.3481784332835,5788.3481784332835,5785.685944118071,5785.685944118071,42679646,69.10382474154994,78.12734498618595,5498.6922474937655,3.6734090563944095,5.219308222879975,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-13,5762.823998494614,5766.184634297612,5748.60817858831,5757.0928920940205,32163668,37.077765529761564,75.19523216786992,5511.436473128497,3.2669148280187095,4.457212201632798,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-14,5847.486219367232,5892.113072894344,5839.340468191518,5839.708612187657,18531225,135.02018080032394,79.46844278447377,5527.571780970438,3.927808577598088,5.646906880373776,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-17,5860.122961847249,5898.9432124158,5855.186025784994,5855.186025784994,33729273,59.23460022814288,78.02316831616442,5550.4878801337145,3.905226514470494,5.48957411008596,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-18,5993.410170733973,5993.410170733973,5978.805293275639,5983.370786569613,19657570,138.2241449489793,82.32323807565119,5580.432778297234,4.894584052951101,7.2205512418219335,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-19,5938.394524976521,5974.020806890006,5912.996343664762,5945.734572198625,31911845,70.3744429048511,81.46975270630833,5610.416203897137,4.115863337774972,5.97671110511493,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-20,6046.892114100466,6053.651642760329,6021.914077436072,6053.651642760329,11034780,107.91707056170435,83.35884683883661,5648.671131313438,4.858278716713387,7.169482910801432,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-21,6055.973534728144,6088.960228695984,6055.973534728144,6069.327928351483,42597747,35.308585935655174,79.92668534575223,5688.420413650138,4.765711389801668,6.69619133261153,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-24,6039.389035296751,6109.443752869476,5977.046017525115,6034.08505967796,37733052,132.39773534436154,83.67461748851005,5720.878235274164,3.7431521506125205,5.474803194946632,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-25,6018.293994382686,6018.293994382686,5986.601875583874,6008.9328401100565,44303477,47.48318409408603,81.08951510319405,5750.016215565493,3.19297290426595,4.502885119587434,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-26,5999.117209424497,5999.117209424497,5993.629767270064,5993.629767270064,40477458,15.303072839992637,76.39048351296537,5779.959489054399,2.7970797982892748,3.696743525976197,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-27,6043.2034568665,6064.110390395448,5938.973350380601,6023.03241246554,17736085,125.13704001484712,79.87238040595693,5809.508725976955,2.6733106663822417,3.6754172609092253,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-02-28,6058.320407216724,6058.38821292575,6058.320407216724,6058.38821292575,43941837,35.35580046021005,76.69262469554644,5836.477996048289,2.893501399363987,3.8021254775176003,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-03,6036.045226695637,6036.045226695637,6027.982900166556,6027.982900166556,16805360,30.405312759194203,73.38638812866414,5859.000201286019,2.3026436262848833,2.884155881125355,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-04,6017.400185292839,6066.643430804991,5998.6124271993,6030.567336582768,42489400,68.03100360569078,73.00386066273747,5881.316696201536,2.0444211994587365,2.53770793328688,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-05,6158.404751071707,6163.176278479101,6158.404751071707,6163.176278479101,48116218,132.6089418963329,77.26136646513714,5912.045331482119,3.250407784468845,4.247784529994879,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-06,6279.649890764403,6282.340585748079,6252.2124745180245,6270.926558371863,48313101,119.16430726897852,80.25443366541153,5945.904686704778,4.049893031731215,5.46631486363789,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-07,6311.927346088129,6343.576670123394,6301.226576515348,6301.226576515348,46655436,72.65011175153086,79.71126781442004,5979.933526584535,4.030710572548315,5.3728532015024095,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-10,6303.939729498977,6339.865976305887,6303.939729498977,6307.648209681256,49089125,38.639399790538846,76.77756295557138,6011.429945500139,3.858135798768821,4.927584066796808,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-11,6318.1053661559035,6346.397410574668,6255.817902074832,6319.01023896709,46486640,90.57950849983627,77.76341620873316,6041.418239763907,3.5696991302191323,4.59481512761532,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-12,6340.690724368738,6368.293981580447,6340.690724368738,6359.998072575344,37075979,49.28374261335648,75.72915380906339,6070.133846186771,3.8276438043849064,4.775252634184738,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-13,6298.321159880356,6333.392354144924,6277.433098937267,6302.821742699602,30964658,82.56497363807739,76.21742665399294,6097.42028871705,2.694940816029118,3.3686615692645554,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-14,6302.786529212347,6306.565066743064,6275.313682375733,6291.582690613119,30589413,31.251384367330502,73.00556649065992,6120.013992638323,2.3500769355271838,2.803403687984597,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-17,6202.808909094489,6228.450467498225,6154.536685846745,6195.68133513016,35847200,137.0460047663737,77.57988351035375,6137.038758105582,0.7558992662930644,0.9555516811283745,0,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-18,6230.088522565636,6230.088522565636,6223.856379477627,6223.856379477627,33210780,34.40718743547586,74.49611950500534,6149.063037750982,1.003989767837768,1.2163372088961473,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-19,6267.539422970401,6279.9955929453545,6266.915567980261,6266.915567980261,44511172,56.13921346772713,73.18491193091404,6165.122087540063,1.390908013065449,1.6511186476894895,-1,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
2025-03-20,6242.2435623471465,6242.2435623471465,6200.340084759368,6242.155383679833,40553797,66.57548322089224,72.7128098801982,6174.547274586039,0.929796403208533,1.0949484405450085,0,0.0,5410.267814959902,0.0,0.0,0.0,1.1493290198731314,-0.14439389007726489
