date,open,high,low,close,volume,k_5,d_5,j_5,k_9,d_9,j_9,k_14,d_14,j_14,ma20,ma50,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-06-16,7403.068663091179,7430.80802448797,7364.311759317865,7413.770255902177,4079516,69.59321756295947,66.90649563060418,74.96666142767003,75.91533401721429,73.97801064498496,79.78998076167295,83.07888586352588,82.35702725133072,84.5226030879162,7293.440825792578,7228.088863687333,0,0,0.0,0.0,0.0,0.0007015611620815321,0.9510889431787223,1.7908226161029521
2025-06-17,7338.362919851236,7369.058868768326,7308.570236351615,7335.7686858175575,1627395,52.64075649824228,62.15124925315021,33.61977098842641,64.37833559158386,70.77811896051793,51.57876885371573,69.15403682245825,77.95603044170656,51.55004958396165,7305.381073067125,7233.557501238828,0,0,-0.0,0.0,0.0,-0.010521174435169756,0.9510889431787223,1.771981058976486
2025-06-18,7366.159257237118,7377.0032356921,7366.159257237118,7374.221937782542,3410825,52.996567100164,59.09968853548814,40.79032422951573,63.064461643719014,68.20689985491829,52.779585221320445,66.24826246430194,74.05344111590502,50.6379051610958,7316.035623876234,7238.489339519873,0,0,0.0,0.0,0.0,0.005241884472083624,0.9510889431787223,1.7812695789743611
2025-06-19,7385.739837227943,7461.886261777572,7385.739837227943,7389.754766520707,2977752,52.981848021082726,57.060408364019665,44.82472733520885,59.78040434111626,65.39806801698428,48.54507698938022,66.00194340469893,71.36960854550298,55.26661312309085,7325.564724942758,7242.503790236819,0,0,0.0,0.0,0.0,0.0021063684913766867,0.9510889431787223,1.7850215890901606
2025-06-20,7456.0927152365775,7469.271466669183,7409.253833187962,7431.221130169073,2496030,60.762002561794205,58.29427309661118,65.69746149216027,65.29437344181656,65.36350315859504,65.1561140082596,71.47672266842115,71.40531325314237,71.61954149897872,7337.6680784500495,7247.724763451628,1,1,0.0,7059.660073660619,8545.904299694434,0.005611331493195149,0.9510889431787223,1.7950379369490554
2025-06-23,7336.404878512305,7340.182632868848,7286.1433758202065,7316.789136788251,3849090,46.08620306881037,54.22491642067757,29.80877636507597,49.107783655491936,59.944929990893996,27.433490984687808,57.509598817714945,66.77340844133323,38.98197957047836,7344.557338544802,7250.217970035102,-1,0,-0.015398814188997023,0.0,0.0,-0.015398814188997023,0.9364433012655036,1.7673964812957763
2025-06-24,7382.376272512206,7401.614270570223,7382.244581704063,7401.614270570223,4312750,51.74237352692402,53.397402122759715,48.43231633525264,53.75676058471173,57.8822068554999,45.505868043135365,61.25713925177543,64.93465204481396,53.90211366569838,7356.145557536377,7253.890796790921,0,0,0.0,0.0,0.0,0.011593218308763031,0.9364433012655036,1.7878862945415779
2025-06-25,7409.467865707062,7409.467865707062,7356.0728397160865,7397.192484895042,1011009,54.708291753795294,53.8343653331049,56.456144595176085,56.0512164589871,57.271876723328965,53.60989593030338,63.07475901675137,64.31468770212643,60.59490164600123,7363.179142215669,7257.145870303705,0,0,-0.0,0.0,0.0,-0.0005974082833204442,0.9364433012655036,1.7868181964595837
2025-06-26,7454.630773577176,7475.337840187583,7341.90184136143,7442.5530497747595,1178168,64.02932105968594,57.23268390863191,77.622595361794,64.92460419648049,59.82278588104614,75.12824082734919,69.60696590165666,66.07878043530317,76.66333683436363,7371.542428711898,7261.628554451991,1,1,0.0,7070.4253972860215,8558.936007240973,0.006132132558716474,0.9364433012655036,1.7977752024986007
2025-06-27,7384.8628142230555,7401.861385618137,7384.8628142230555,7401.861385618137,2723480,63.07405681395519,59.179808210406335,70.86255402105289,63.67091223848488,61.105494666859045,68.80174738173656,66.79248670860233,66.31668252640289,67.7440950730012,7376.84225851171,7265.715846460371,-1,0,-0.005467433538529298,0.0,0.0,-0.005467433538529298,0.9313233597532334,1.7879459860617235
2025-06-30,7439.310538385822,7487.034657575344,7410.634837026582,7427.148172624623,4699397,61.628295187816754,59.9959705362098,64.89294449103066,65.8438097694153,62.68493303437779,72.1615632394903,67.92485941616027,66.85274148965534,70.06909526917013,7381.182804717682,7270.211500227656,0,0,0.0,0.0,0.0,0.0034162740544720904,0.9313233597532334,1.7940540995447036
2025-07-01,7408.375925569963,7408.375925569963,7378.204568249902,7385.65864523196,3487065,51.13536011588573,57.04243372943511,39.321212888786974,60.40816588876662,61.9260106525074,57.37247636128504,61.79553231992993,65.16700509974686,55.052586760296094,7382.814040185612,7272.822455931409,0,0,-0.0,0.0,0.0,-0.005586198959324329,0.9313233597532334,1.7840321564008554
2025-07-02,7344.699709329304,7502.675707710096,7337.011282850713,7361.226322080185,2991367,38.96254730314997,51.01580492067339,14.856032068103133,51.830499372092156,58.560840225702314,38.36981766487183,52.75541032620103,61.02980684189825,36.20661729480659,7383.590350507996,7274.394305825276,0,0,-0.0,0.0,0.0,-0.003308076412053995,0.9313233597532334,1.77813044170592
2025-07-03,7424.528399167713,7546.325482930979,7388.523318126808,7438.177496840826,2375330,42.08577381527212,48.03912788553963,30.179065674737103,54.03157766286538,57.051086038090006,47.99256091241614,54.648184965604635,58.90259954980037,46.13935579721317,7388.461448461319,7277.687288157384,0,0,0.0,0.0,0.0,0.010453580883639457,0.9313233597532334,1.7967182720999544
2025-07-04,7445.935923007145,7446.362687311598,7401.611536672977,7430.811821291359,4213850,42.994939339227614,46.35773170343562,36.269354610811604,50.95880857095645,55.02032688237882,42.83577194811171,54.966378295324034,57.590525798308256,49.71808328935559,7392.9679734101255,7280.102463265061,0,0,-0.0,0.0,0.0,-0.000990252726907337,0.9313233597532334,1.7949390669315233
2025-07-07,7443.68239665425,7458.006122094422,7357.829184038409,7439.6427404177675,1330328,45.00737554108889,45.907612982653376,43.20690065795992,50.316621695574774,53.45242515344414,44.04501477983604,56.30988387080467,57.16364515580705,54.6023613007999,7397.857029533018,7284.861254385464,0,0,0.0,0.0,0.0,0.0011884191577973269,0.9313233597532334,1.7970722069057437
2025-07-08,7482.695355829644,7534.081872935724,7474.451390604944,7474.451390604944,3530449,51.89228502910596,47.902503664804236,59.87184775770943,55.43178246542989,54.11221092410605,58.07092554807758,61.66507821041809,58.66412284067739,67.66698894989949,7402.903882557241,7289.28671765649,1,1,0.0,7100.7288210746965,8595.619099195685,0.004678806684905723,0.9313233597532334,1.8054803603606726
2025-07-09,7499.262224316884,7580.45905584551,7425.4167579177065,7494.157365947185,1214709,55.006640124682804,50.27054915143042,64.47882207118757,58.47126301875814,55.56522828899008,64.28333247829427,64.66910842400495,60.66578470178658,72.67575586844168,7408.710895815517,7295.388980597482,-1,0,0.0026364443773105872,0.0,0.0,0.0026364443773105872,0.9337787419885129,1.8102404089050903
2025-07-10,7505.78645287383,7505.78645287383,7438.72793942394,7499.92607182678,4059968,57.94659830639666,52.82923220308584,68.18133051301831,61.287445597599415,57.47263405852652,68.91706867574521,67.32514199314696,62.885570465573366,76.20428504829414,7413.22599098706,7301.788925577183,0,0,0.0,0.0,0.0,0.0007697604410881187,0.9337787419885129,1.8116338603607247
2025-07-11,7494.215649298146,7514.150271103265,7475.066951189977,7514.150271103265,3708668,62.036293505732786,55.89825263730148,74.31237524259541,65.11250514064369,60.01925775256557,75.29899991679993,69.13763607100873,64.96959233405181,77.47372354492256,7418.504870090367,7309.262939555799,0,0,0.0,0.0,0.0,0.0018965785982769656,0.9337787419885129,1.8150697663681987
2025-07-14,7625.726820787301,7625.726820787301,7609.787091258711,7609.787091258711,1859375,72.03835297238322,61.27828608232872,93.55848675249223,74.90136623822019,64.9799605811171,94.74417755242638,77.58478685846356,69.17465717552238,94.40504622434591,7428.305711858195,7319.580825325803,0,0,0.0,0.0,0.0,0.012727562892005384,0.9337787419885129,1.8381711809730275
2025-07-15,7624.65147908001,7651.8422521510565,7584.588936323006,7606.857669871003,2000294,74.73647599957268,65.7643493880767,92.68072922256462,78.16751141131778,69.37581085785065,95.75091251825202,80.29369555541109,72.88100330215195,95.11908006192937,7441.8601610608675,7328.808438986827,0,0,-0.0,0.0,0.0,-0.0003849544478153888,0.9337787419885129,1.8374635688010659
2025-07-16,7610.6596275622,7655.9116758729715,7544.249766829242,7614.152859942179,4750786,76.74851269967643,69.42573715860993,91.3940637818094,80.77529177667054,73.1756378307906,95.97459966843041,82.49758814533469,76.08653158321286,95.31970126957833,7453.856707168848,7338.454728354055,0,0,0.0,0.0,0.0,0.0009590280754259162,0.9337787419885129,1.8392257479511185
2025-07-17,7654.641334268239,7719.220058544917,7654.641334268239,7655.306993064133,4198454,75.77319072402511,71.54155501374832,84.2364621445787,81.28842737594171,75.87990101250764,92.10548010280985,82.7577154872106,78.31025955121211,91.6526273592076,7467.134318496021,7348.547186267262,0,0,0.0,0.0,0.0,0.0054049523143231415,0.9337787419885129,1.8491666754140696
2025-07-18,7674.959049957509,7698.533615111056,7674.959049957509,7698.533615111056,2464003,79.90784985518394,74.33031996089352,91.06290964376478,85.17864626974809,78.97948276492113,97.57697327940201,86.70102989018827,81.10718299753749,97.88872367548984,7480.499942743119,7359.443724138223,0,0,0.0,0.0,0.0,0.005646621629424864,0.9337787419885129,1.8596082199598745
2025-07-21,7752.864706721016,7752.864706721016,7742.5149292324,7744.899004425209,1946984,85.33244131691055,77.99769374623253,100.00193645826658,89.30821013142847,82.42239188709024,103.07984662010489,90.49551752517903,84.23662784008467,103.01329689536774,7501.905436124967,7370.7897134150735,0,0,0.0,0.0,0.0,0.006022626078185045,0.9337787419885129,1.870807944920612
2025-07-22,7778.100884835728,7825.85012075001,7769.212013738299,7769.212013738299,4979940,83.51731459150055,79.83756736132186,90.87680905185792,87.99528985412594,84.2800245427688,95.42582047684024,89.62980560576017,86.03435376197649,96.82070929332752,7520.28532328337,7382.466089154893,0,0,0.0,0.0,0.0,0.0031392287103031435,0.9337787419885129,1.87668083893277
2025-07-23,7721.175842489421,7722.136337513895,7721.175842489421,7722.136337513895,3285362,68.81908577587977,76.1647401661745,54.127776995290304,82.1414095622837,83.5671528826071,79.2899229216369,85.6998459276684,85.92285115054045,85.25383548192428,7536.532515914313,7394.134777820225,0,0,-0.0,0.0,0.0,-0.006059260082124096,0.9337787419885129,1.8653095416385375
2025-07-24,7803.508430950239,7803.508430950239,7786.000000429371,7786.000000429371,3842894,70.40943723432284,74.24630585555727,62.73569999185398,83.37717192454352,83.50382589658591,83.12386398045874,87.62836326495827,86.49135518867972,89.90237941751539,7553.704863447044,7406.193048280734,0,0,0.0,0.0,0.0,0.008270206601407315,0.9337787419885129,1.8807360369234645
2025-07-25,7733.385143013878,7767.384279996319,7688.769101811885,7738.555693529635,4450375,59.04599133601254,69.17953434904236,38.778905309952904,78.58498044175874,81.86421074497684,72.02651983532255,84.48557932892363,85.82276323542769,81.81121151591555,7570.539578842619,7417.608688668237,0,0,-0.0,0.0,0.0,-0.006093540572452927,0.9337787419885129,1.869275695576397
2025-07-28,7757.7052295984295,7802.933296452587,7748.9550177534165,7748.9550177534165,2892901,53.99911448786193,64.11939439531554,33.758554672954716,76.62116518639245,80.11652889211538,69.63043777494659,83.25606251452521,84.96719632846019,79.83379488665526,7586.629921099059,7430.390799167873,0,0,0.0,0.0,0.0,0.001343832704140846,0.9337787419885129,1.871787689389168
2025-07-29,7701.226213568365,7735.404977483606,7701.226213568365,7716.96363881934,1177265,44.19030555544072,57.47636478202393,17.61818710227432,63.2145591416639,74.48253897529821,40.67859947439527,79.46165444193883,83.13201569961973,72.12093192657704,7603.195170778427,7442.790797137729,0,0,-0.0,0.0,0.0,-0.004128476531452541,0.9337787419885129,1.864060057841663
2025-07-30,7712.10163421362,7717.946621166282,7708.573824594789,7712.464924488648,4915090,36.34416199259075,50.4322971855462,8.167891606679845,50.42845891044263,66.46451228701301,18.35635215730187,75.53328878047206,80.5991067265705,65.40165288827521,7620.757100898851,7453.817477195494,0,0,-0.0,0.0,0.0,-0.0005829643032218002,0.9337787419885129,1.86297337736888
2025-07-31,7720.87760658503,7740.587366689333,7635.048300284611,7723.570881523846,4666487,41.80547715843397,47.55669050984212,30.30305045561768,49.08398599507871,60.671003523034905,25.909950939166336,71.58195688115285,77.59339011143128,59.55909042059599,7635.026770133003,7464.305439922165,0,0,0.0,0.0,0.0,0.001440000978148337,0.9337787419885129,1.8656560608545554
2025-08-01,7737.755994277633,7743.1426845281185,7704.4789486227955,7734.270809308539,1847790,47.57080976930338,47.561396929662536,47.589635448585085,50.056962418949944,57.13298982167325,35.904907613503326,70.21429744458224,75.13369255581492,60.37550722211688,7650.199719533861,7475.207774907871,0,0,0.0,0.0,0.0,0.0013853602108178098,0.9337787419885129,1.8682406665283344
2025-08-04,7743.1582112647275,7748.885054656987,7694.146016636858,7748.885054656987,4226585,65.04720651286891,53.390000124064656,88.36161929047742,55.8962728752905,56.72075083954566,54.24731694678019,71.03242824882187,73.7666044534839,65.56407583949783,7665.661835245822,7486.605397303148,0,0,0.0,0.0,0.0,0.0018895440447803669,0.9337787419885129,1.8717707895539895
2025-08-05,7809.010471434549,7811.064353245508,7809.010471434549,7811.064353245508,4528329,76.69813767524593,61.159379307791745,107.7756544101543,70.59751525019365,61.346338976428314,89.09986779772433,78.10519213241871,75.21280034646216,83.88997570433179,7682.492483377851,7499.429686553282,1,1,0.0,7420.511135583232,8982.724006232333,0.008024289707478705,0.9337787419885129,1.8867904206353667
2025-08-06,7839.662219896308,7870.61150569904,7826.73172069728,7826.73172069728,4036773,78.2562232277436,66.85832728110903,101.05201512101277,74.18914161104209,65.62727318796624,91.31287845719379,79.19425953252545,76.53995340848326,84.50287178060984,7699.121201115355,7510.833905141045,-1,0,0.0020057916236808637,0.0,0.0,0.0020057916236808637,0.9356517075675647,1.8905749290567184
2025-08-07,7807.562279774379,7850.400140902134,7709.890995334082,7814.388370526652,2307981,74.8839164109801,69.53352365773272,85.58470191747489,74.83691541277908,68.69715392957052,87.11643837919618,78.17366069376799,77.08452250357816,80.35193707414763,7714.844316050349,7521.615926154574,0,0,-0.0,0.0,0.0,-0.0015770759253173061,0.9356517075675647,1.8875933488510945
2025-08-08,7825.049381704534,7880.420918838274,7825.049381704534,7850.2735210514475,1190128,77.86115813970503,72.30940181839014,88.96467078233479,79.12915225104183,72.17448670339428,93.03848334633693,81.35364910503444,78.50756470406358,87.04581790697614,7731.650478547759,7532.704100783165,0,0,0.0,0.0,0.0,0.004592189282547343,0.9356517075675647,1.8962615347974963
2025-08-11,7922.700828107899,7922.700828107899,7895.074637092783,7895.074637092783,2690792,80.91356116573586,75.17745493417205,92.38577362886346,82.88476327222287,75.7445788930038,97.165132030661,84.3677611748846,80.46096352767059,92.18135646931265,7745.914855839462,7543.798848554918,0,0,0.0,0.0,0.0,0.005706949690503782,0.9356517075675647,1.9070834039766231
2025-08-12,7864.764943910509,7864.764943910509,7812.24520228907,7843.095192224795,2631570,74.80672910049833,75.0538796562808,74.3124279889334,79.36509725682203,76.95141834760987,84.19245507524633,80.35376252526318,80.42522986020144,80.21082785538667,7757.726731957152,7553.600073681945,0,0,-0.0,0.0,0.0,-0.006583781313957093,0.9356517075675647,1.894527583897364
2025-08-13,7843.695864973514,7864.020625950428,7843.695864973514,7864.020625950428,2975556,74.01314977822284,74.70696969692814,72.62550994081224,77.68524651388157,77.1960277363671,78.6636840689105,80.10261420920001,80.31769130986763,79.6724600078648,7770.220120257564,7563.9664838883045,0,0,0.0,0.0,0.0,0.002668007108517223,0.9356517075675647,1.8995821969584843
2025-08-14,7899.8857886950045,7919.710599932185,7879.188291437655,7889.003574013795,4490678,72.50626529738201,73.9734015637461,69.57199276465386,80.20895750103995,78.2003376579247,84.22619718727043,82.83021977809014,81.15520079927512,86.18025773572018,7781.904949305046,7574.931444613093,0,0,0.0,0.0,0.0,0.0031768670571545865,0.9356517075675647,1.9056169170623591
2025-08-15,7866.024982994957,7953.821353018056,7863.775008508293,7873.945775134121,1579294,62.86457390857356,70.27045901202192,48.05280370167685,75.8908921008909,77.43052247224676,72.81163135817917,80.20108230789185,80.83716130214736,78.92892431938083,7790.675557306199,7585.596733669471,0,0,-0.0,0.0,0.0,-0.00190870732132431,0.9356517075675647,1.9019796521011227
2025-08-18,7929.906294178107,7929.906294178107,7891.200602589339,7925.7296373149,2660102,68.62900786345173,69.72330862916519,66.44040633202482,80.08849966413281,78.31651486954212,83.63246925331418,83.86323822433991,81.84585360954487,87.89800745392998,7799.717088950684,7597.274094056571,1,1,0.0,7529.443155449155,9114.589082912134,0.0065766089403755945,0.9356517075675647,1.9144882284855433
2025-08-19,7921.054435751125,7921.054435751125,7844.492180809724,7916.396046287836,3345170,67.75792627990789,69.06818117941276,65.13741648089814,81.61145992830043,79.41482988912821,86.00472000664487,85.32868428115097,83.0067971667469,89.9724585099591,7807.076290578161,7608.131728379917,-1,0,-0.0011776317707231643,0.0,0.0,-0.0011776317707231643,0.9345498543904017,1.9122336663230033
2025-08-20,7914.290938468499,7954.78637321804,7849.84761726373,7918.0030218109805,2511710,67.38854551890171,68.50830262590907,65.14903130488699,79.13916578263576,79.32294185363072,78.77161364064582,85.51489466146171,83.84282966498517,88.85902465441478,7816.869624793016,7618.931446800503,0,0,0.0,0.0,0.0,0.00020299332091888722,0.9345498543904017,1.9126218369853032
2025-08-21,7895.18625779766,7980.839161758735,7895.18625779766,7907.581639771809,2767091,60.349448611393576,65.78868462107056,49.47097659203962,71.60876241561951,76.75154870762698,61.323189831604566,81.82573333368681,83.17046422121905,79.13627155862235,7822.9487067601385,7628.8905962280205,0,0,-0.0,0.0,0.0,-0.0013161629277564924,0.9345498543904017,1.9101045150286455
2025-08-22,7893.709262233365,7910.624838394585,7881.6813726038645,7904.626200022024,4081977,54.9341882625063,62.1705191682158,40.461526451087295,66.00416261462748,73.16908667662715,51.67431449062812,78.50774084345056,81.61622309529622,72.29077633975925,7831.2522320847565,7638.811666447719,0,0,-0.0,0.0,0.0,-0.0003737476113961913,0.9345498543904017,1.9093906180286364
2025-08-25,7842.721622559297,7857.118880153241,7828.105987651602,7857.118880153241,1832230,42.954726428154295,55.76525492152863,17.333669441405632,50.33470932956842,65.5576275609409,19.888872866823448,70.45116919215897,77.89453846091713,55.56443065464265,7836.660425204747,7647.678638932743,0,0,-0.0,0.0,0.0,-0.006010065329673742,0.9345498543904017,1.8979150556744182
2025-08-26,7782.815819667589,7795.7852342444685,7755.875099877336,7795.7852342444685,2125847,34.550041327000955,48.69351705668607,6.263089867630725,39.4700299279437,56.86176168327516,4.686566417280773,57.5345643145621,71.10788041213212,30.38793211942206,7840.601504976005,7656.878969901279,0,0,-0.0,0.0,0.0,-0.007806124209689402,0.9345498543904017,1.8830996950103842
2025-08-27,7854.705520665512,7883.391202935734,7820.206257724754,7855.7609938467185,1816609,37.83363507572788,45.07355639636667,23.3537924344503,41.11362747635637,51.61238361430223,20.116115200464648,53.15665040076863,65.12413707501095,29.221677052284008,7847.766308443909,7666.509751022563,0,0,0.0,0.0,0.0,0.007693357089776587,0.9345498543904017,1.8975870533997485
2025-08-28,7806.81613226644,7921.286621582798,7806.81613226644,7818.007766574182,4635192,37.74324943354641,42.63012074209325,27.969506816452736,36.61539497248249,46.61338740036231,16.619410116722847,44.64407692209066,58.29745035737085,17.337330051530273,7852.4881526964255,7675.074811023632,0,0,-0.0,0.0,0.0,-0.004805801411487454,0.9345498543904017,1.8884676268600997
2025-08-29,7785.014613534491,7808.514229252591,7738.054656984883,7774.409509403323,1390166,31.775796266787463,39.012012583657985,17.303363633046416,29.401637929594738,40.87613757677312,6.4526386352379745,34.754092562666855,50.44966442580285,3.362948836394864,7854.495087701163,7681.938578608318,0,0,-0.0,0.0,0.0,-0.005576645415634296,0.9345498543904017,1.8779363125261965
2025-09-01,7707.122920152312,7707.122920152312,7609.687840477272,7684.266129636552,3612783,29.16188951915163,35.72863822882253,16.02839209980982,26.299014954907413,36.01709670281788,6.862851459086471,29.86731804362216,43.58888229840928,2.424189534047912,7851.264141450143,7689.288118465283,0,0,-0.0,0.0,0.0,-0.01159488442919554,0.9345498543904017,1.8561618580170656
2025-09-02,7645.757091812621,7689.928314335797,7645.757091812621,7654.637286151309,2392935,24.249734380411525,31.902336946018863,8.944529249196847,21.569614591259228,31.20126933229833,2.306305109181025,23.94848331706906,37.04208263796254,-2.2387153247179015,7843.442788095432,7694.348578776905,0,0,-0.0,0.0,0.0,-0.003855780498149497,0.9345498543904017,1.8490049053235145
2025-09-03,7601.221161882776,7619.954758566561,7567.007782794831,7597.583370578557,4188741,19.043280825571898,27.615984905869873,1.8978726649759494,17.256534299470367,26.55302432135567,-1.3364457443002422,18.42846119760749,30.837542157844187,-6.3897007228659035,7831.985370589496,7698.356396490576,0,0,-0.0,0.0,0.0,-0.007453510001835584,0.9345498543904017,1.8352233287682427
2025-09-04,7666.730636811142,7666.730636811142,7637.3014714650835,7659.076383955671,2655464,25.403062800458564,26.8783442040661,22.452499993243485,20.166892699222476,24.424313780644603,11.652050536378226,19.701592144848682,27.125558820179016,4.853658794188014,7824.219771260947,7702.686863174194,0,0,0.0,0.0,0.0,0.008093759604566486,0.9345498543904017,1.850077185211985
2025-09-05,7702.491247038137,7749.989227471168,7695.226917877183,7695.226917877183,2406819,40.292777241652885,31.349821883261694,58.17868795843527,25.508457552691763,24.785695037993655,26.953982582087974,23.462203109018947,25.904440249792323,18.5777288274722,7816.467441102235,7708.554173819374,0,0,0.0,0.0,0.0,0.004719959967658838,0.9345498543904017,1.8588094754632645
2025-09-08,7664.571092630246,7695.047673312184,7639.628899965019,7663.406940375635,2364170,44.42267717475081,35.70744031375806,61.853150896736295,26.075627599786962,25.21567255859142,27.795537682178036,23.406238198681102,25.071706232755247,20.075302130532805,7804.884056266377,7713.279349174395,0,0,-0.0,0.0,0.0,-0.004135027834933025,0.9345498543904017,1.8511232465423866
2025-09-09,7760.671697750153,7773.091289698009,7737.118536582252,7749.161365943116,4586872,59.077864535094214,43.497581720870116,90.2384301635424,34.52219027418683,28.317845130456558,46.93088056164738,30.276284726701594,26.80656573073736,37.21572271863006,7800.187364952292,7720.549403588619,0,0,0.0,0.0,0.0,0.011190117689780177,0.9345498543904017,1.871837533529484
2025-09-10,7791.550426814822,7791.550426814822,7714.806651519681,7784.042733902729,3481936,71.09615739229852,52.69710694467958,107.8942582875364,52.97050888676421,36.53539971589244,85.84072722850775,40.60454118570499,31.405890882393233,59.0018417923285,7796.188470349907,7729.005731825068,0,0,0.0,0.0,0.0,0.004501308762637768,0.9345498543904017,1.8802632522213945
2025-09-11,7747.3919061597235,7840.535889167498,7734.786512979049,7766.6168056977795,1878835,68.46654196914886,57.95358528616934,89.4924553351079,59.638902583079584,44.236567338288154,90.44357307266245,45.85047741734657,36.22075306071101,65.1099261306177,7790.069131934108,7735.574518002208,0,0,-0.0,0.0,0.0,-0.002238673244823408,0.9345498543904017,1.8760539571854218
2025-09-12,7675.486568725872,7710.619150612144,7662.16733032284,7662.16733032284,3535750,49.383808182731265,55.09699291835665,37.957438711480506,51.35582773198023,46.60965413618551,60.848174923569644,39.520341934697235,37.32061601870642,43.91979376667888,7779.480209693543,7740.201628182837,0,0,-0.0,0.0,0.0,-0.01344851664347757,0.9345498543904017,1.8508238143181517
2025-09-15,7763.045837564358,7763.045837564358,7665.780957691391,7749.294082295345,1623578,49.20469683563234,53.132894224115205,41.348302058666604,56.45142551749031,49.89024459662044,69.57378735923005,43.497820160027686,39.37968406581351,51.734092348456045,7770.658431942565,7746.394655020389,0,0,0.0,0.0,0.0,0.011371032270165005,0.9345498543904017,1.8718695916371533
2025-09-16,7677.427352830045,7750.748900425893,7673.819578529927,7689.165419064249,4361838,37.84850635718339,48.03809826847126,17.46932253460764,46.14070829306372,48.64039916210153,41.1413265549881,40.4920958176898,39.7504879831056,41.9753114868582,7759.296900581387,7750.688935589575,0,0,-0.0,0.0,0.0,-0.0077592439508097355,0.9345498543904017,1.857345298831538
2025-09-17,7619.349880107357,7622.6737227259755,7599.755006193662,7618.771800685583,4277560,27.864993212142767,41.31372991636176,0.9675198037047892,33.39312783606299,43.557975386755345,13.063432734678273,33.302920536667,37.601298834292734,24.70616394141554,7744.335339525116,7753.181224284343,0,0,-0.0,0.0,0.0,-0.00915491012901537,0.9345498543904017,1.840341469542186
2025-09-18,7665.529832558152,7665.529832558152,7633.683060259045,7655.067972782667,4169870,29.8679608474851,37.498473560069534,14.606935422316226,29.919526837324888,39.01182587027853,11.7349287714176,32.93334755650545,36.0453150750303,26.709412519455753,7731.709656175658,7756.284062303462,0,0,0.0,0.0,0.0,0.0047640450516994726,0.9345498543904017,1.8491089392135958
2025-09-19,7744.781852806364,7748.025390383682,7744.781852806364,7748.025390383682,3469485,50.17911197448037,41.72535303153981,67.08662986036148,40.472674073381114,39.498775271312724,42.420471677517895,44.01516371284565,38.70193128763542,54.641628563266096,7723.8796156937415,7760.961564689069,0,0,0.0,0.0,0.0,0.012143251755767803,0.9345498543904017,1.8715631345863073
2025-09-22,7815.476303370556,7815.476303370556,7788.385322940992,7798.740548552917,1893964,64.20005972566653,49.21692192958205,94.1663353178355,54.529033685241515,44.50886140928898,74.56937823714657,57.58341250136529,44.9957583588787,82.75872078633847,7720.960699113726,7764.740633834953,0,0,0.0,0.0,0.0,0.0065455591087995035,0.9345498543904017,1.8838135617095921
2025-09-23,7853.5760441415,7858.5002567752745,7816.621053124812,7816.621053124812,4031946,70.73820762807233,56.39068382907881,99.43325522605937,64.29085693445565,51.10285991767787,90.66685096801122,66.32710947853816,52.10620873209852,94.76891097141745,7722.002490057743,7768.93590150003,0,0,0.0,0.0,0.0,0.002292742585879859,0.9345498543904017,1.8881326612863818
2025-09-24,7823.4007120474325,7835.718242235553,7773.283650045675,7835.718242235553,4085691,77.11428077959708,63.29854947925156,104.7457433802881,73.25896965140902,58.488229828921575,102.8004492963839,74.61647134746403,59.609629603887015,104.63015483461805,7721.000352477184,7773.3672091458975,0,0,0.0,0.0,0.0,0.0024431514564859924,0.9345498543904017,1.8927456553478423
2025-09-25,7843.423506774145,7865.147746470686,7843.423506774145,7865.147746470686,3228588,84.74285385306472,70.44665093718928,113.33525968481558,82.17264643427268,66.3830353640386,113.75186857474083,83.07764756497602,67.43230225758334,114.36833817976137,7723.35735147201,7777.564024214029,0,0,0.0,0.0,0.0,0.0037558145054916725,0.9345498543904017,1.8998544569354041
2025-09-26,7895.58137236494,7895.58137236494,7870.446823972181,7890.786636936436,1843353,88.52172139510154,76.47167442316002,112.62181533898459,87.57483301982472,73.4469679159673,115.83056322753956,88.17816710696029,74.34759054070898,115.8393202394629,7729.1762078486645,7781.409084650535,0,0,0.0,0.0,0.0,0.003259810405628283,0.9345498543904017,1.9060476222633014
2025-09-29,7908.704713003252,7917.601239846726,7831.394826853646,7897.307910444028,3379093,87.66062184038606,80.20132356223536,102.57921839668745,89.58834289095842,78.82742624096434,111.11017619094656,89.99056561571545,79.56191556571113,110.84786571572408,7739.828296889039,7784.457262770912,0,0,0.0,0.0,0.0,0.0008264414953340626,0.9345498543904017,1.9076228591104225
2025-09-30,7893.098264475572,7914.499472036375,7893.098264475572,7896.744449988268,2285979,86.95641183931158,82.4530196545941,95.96319620874652,90.61020976390567,82.75502074861144,106.32058779449412,91.13973977413633,83.42119030185286,106.57683871870327,7751.933655080888,7787.007911495911,0,0,-0.0,0.0,0.0,-7.134842178491141e-05,0.9345498543904017,1.9074867532300641
2025-10-01,7912.438131754714,7912.438131754714,7889.507111079666,7889.507111079666,2605399,80.44115050197057,81.78239660371959,77.75865829847251,88.32135567180197,84.61046572300828,95.74313556938938,91.14685795954824,85.99641285441798,101.44774816980876,7766.529842105943,7790.355326967227,0,0,-0.0,0.0,0.0,-0.0009164965327720376,0.9345498543904017,1.9057385482344202
