日期,收盘,ma,price_above_ma,rsi,rsi_ma,signal,position,strategy_return,benchmark_return,cumulative_strategy,cumulative_benchmark
2025-04-09,4660.821706442297,4899.550878128153,False,31.16535343291507,34.314786896409856,0,1,0.0007424639522999321,0.0007424639522999321,1.341447458166218,1.1594462927777833
2025-04-10,4672.745133365375,4892.847927955526,False,34.52229813691682,35.118352491506826,0,1,0.0025582242089623453,0.0025582242089623453,1.3448791815287497,1.162412416352959
2025-04-11,4638.106995215419,4884.525864553668,False,27.201542672567598,34.243086663978666,0,1,-0.00741280278751455,-0.00741280278751455,1.3349098573830431,1.1537956823527762
2025-04-14,4665.185220420734,4876.817009192016,False,28.086874876818854,33.913819427731895,0,1,0.005838206240875499,0.005838206240875499,1.342703336443423,1.1605317795061834
2025-04-15,4600.258944784196,4868.543370133029,False,26.486622469381487,32.62380251272743,0,1,-0.013917191401605966,-0.013917191401605966,1.324016677114565,1.1443804366031494
2025-04-16,4599.150279692523,4861.5020242913315,False,25.573894433246068,31.583382796158656,0,1,-0.00024100058387566126,-0.00024100058387566126,1.3236975883223192,1.1441046402497521
2025-04-17,4552.244158556245,4853.329094581129,False,18.343841801363325,29.03271331947057,0,1,-0.010198866808808549,-0.010198866808808549,1.3101973729238787,1.1324360694085052
2025-04-18,4527.705241098379,4845.239776580914,False,20.00158223022956,27.194244361151597,0,1,-0.005390509955785938,-0.005390509955785938,1.303134740941088,1.1263316615020675
2025-04-21,4531.135714805255,4838.326180485428,False,16.31558629406382,25.61400275552838,0,1,0.0007576627726861851,0.0007576627726861851,1.3041220776220932,1.1271850410716855
2025-04-22,4498.253707048116,4831.24151200511,False,16.02119574469944,24.371879209220204,0,1,-0.007256901983690001,-0.007256901983690001,1.2946581915300235,1.1190051697111467
2025-04-23,4484.406012133143,4824.714437492299,False,10.722935536160733,22.327637419544768,0,1,-0.0030784601796193245,-0.0030784601796193245,1.2906726378411804,1.115560356855403
2025-04-24,4526.192251355941,4817.6426839188025,False,19.892429817228603,20.864650587575948,0,1,0.009318121309654037,0.009318121309654037,1.3026992820516357,1.1259552835888225
2025-04-25,4504.651103429236,4809.404105044127,False,22.387392717221175,20.383235592041306,0,1,-0.004759220715879198,-0.004759220715879198,1.2964994486419346,1.1205966138780128
2025-04-28,4539.61331476606,4801.840457972157,False,33.78215466458198,20.952763570817616,0,1,0.007761358323668643,0.007761358323668643,1.3065620454292834,1.1292939657346097
2025-04-29,4495.959567433976,4792.189090105349,False,29.556967273251132,21.259798051204584,0,1,-0.009616181887142417,-0.009616181887142417,1.2939979071535985,1.1184344695560533
2025-04-30,4518.686261404808,4782.899670934757,False,31.3950495844973,21.84191356632971,0,1,0.005054915114328429,0.005054915114328429,1.3005389567323786,1.124088060860598
2025-05-01,4577.8835330853435,4775.4525340217515,False,43.13435627553643,24.320965013747017,0,1,0.013100549198592049,0.013100549198592049,1.3175767313197366,1.1388142318054524
2025-05-02,4480.552279934472,4764.8095822468285,False,31.857420326677698,25.50654882339183,0,1,-0.02126119033991103,-0.02126119033991103,1.28956348164771,1.114601685661237
2025-05-05,4450.210996569872,4753.097986232582,False,34.18062533411576,27.293052727397026,0,1,-0.006771773091562627,-0.006771773091562627,1.280830850362826,1.107053855958466
2025-05-06,4474.828408511314,4742.677844843542,False,37.511928133370276,29.442125966264108,0,1,0.005531740396223173,0.005531740396223173,1.287916074118507,1.1131777904942661
2025-05-07,4468.241119923815,4732.247538088133,False,40.81820897097906,32.451653309745936,0,1,-0.001472076242067577,-0.001472076242067577,1.2860201634640203,1.1115391079156822
2025-05-08,4484.621481712887,4722.81464263413,False,45.20529829916628,34.98294015793971,0,1,0.0036659529666005497,0.0036659529666005497,1.2907346528973793,1.1156139580058382
2025-05-09,4461.996601098474,4714.004798815525,False,42.62090287271771,37.006291173489366,0,1,-0.005044992248882441,-0.005044992248882441,1.284222906578148,1.1099856942349537
2025-05-12,4466.99471945161,4704.523284788874,False,46.45264418215518,38.27334012524668,0,1,0.0011201528822111229,0.0011201528822111229,1.285661432568353,1.1112290479095641
2025-05-13,4462.302156890148,4693.389695661533,False,47.438365581568746,40.06147995607844,0,1,-0.0010504965544347877,-0.0010504965544347877,1.2843108496632702,1.1100617056235473
2025-05-14,4510.547966210758,4684.3091862425745,False,48.21371504370846,41.74334650199956,0,1,0.010811865181768354,0.010811865181768354,1.2981966454213119,1.122063543128193
2025-05-15,4522.259326797027,4674.981838108904,False,52.05669784095021,42.63558065854094,0,1,0.0025964385422792002,0.0025964385422792002,1.3015673332269413,1.1249769121584572
2025-05-16,4537.297960134255,4666.445086160193,False,49.71635752970605,44.42147437884377,-1,0,0.0,0.0033254690300743572,1.3015673332269413,1.1287179880393887
2025-05-19,4522.357408343576,4657.968532945594,False,53.478586132758174,46.351270458708015,0,0,0.0,-0.0032928302090693418,1.3015673332269413,1.1250013113508526
2025-05-20,4504.387686234897,4649.575809891129,False,48.09187728355909,47.409265373726896,-1,0,0.0,-0.003973529839885193,1.3015673332269413,1.12053108507029
2025-05-21,4488.619885576332,4641.528232902152,False,36.52612141022747,46.980056617651734,0,0,0.0,-0.0035005425280666413,1.3015673332269413,1.1166086183529809
2025-05-22,4505.932498125684,4633.757400324722,False,55.05122399326839,47.964649187061944,0,0,0.0,0.003857001258891213,1.3015673332269413,1.1209153791996571
2025-05-23,4490.627645747093,4626.314540255764,False,58.555889889685496,49.558147888758725,0,0,0.0,-0.003396600456166965,1.3015673332269413,1.117108077511343
2025-05-26,4503.75316687717,4618.887134611699,False,56.43630365216821,50.55651383576003,0,0,0.0,0.002922870067507688,1.3015673332269413,1.120373239273272
2025-05-27,4588.303725677207,4613.16024009411,False,69.8343485177177,52.79611212937493,0,0,0.0,0.01877335539209013,1.3015673332269413,1.1414064042659362
2025-05-28,4624.683240668694,4608.32140377676,True,71.70406528671603,55.14514715367568,0,0,0.0,0.007928750398082718,1.3015673332269413,1.150456330748134
2025-05-29,4613.1768262362,4603.947799563309,True,74.26305901008439,57.3657832705891,0,0,0.0,-0.0024880437932069954,1.3015673332269413,1.1475939450150603
2025-05-30,4662.759909976979,4600.996583552043,True,77.48515164623208,60.14266268224171,0,0,0.0,0.010748142897707202,1.3015673332269413,1.1599284487246257
2025-06-02,4647.971421910337,4597.1145942617,True,75.34907551447847,62.32971162041374,0,0,0.0,-0.003171616886170403,1.3015673332269413,1.1562496000699012
2025-06-03,4567.980967357443,4591.201371593115,False,57.21575286185039,63.24209917824286,0,0,0.0,-0.0172097561047434,1.3015673332269413,1.136350826456491
2025-06-04,4529.192041774967,4585.263724071635,False,50.815523082198126,64.67103934543994,0,0,0.0,-0.00849148143559686,1.3015673332269413,1.1267015245093106
2025-06-05,4455.894891788152,4577.749977168991,False,41.578510595056635,63.32376800561876,-1,0,0.0,-0.016183272714152874,1.3015673332269413,1.1084678064707247
2025-06-06,4443.36887928072,4569.353909780416,False,41.7872750009122,61.646906516741424,0,0,0.0,-0.0028111104080386085,1.3015673332269413,1.1053517810829792
2025-06-09,4445.640141302521,4562.30810132009,False,43.68567573502667,60.37184372502727,0,0,0.0,0.0005111576561631637,1.3015673332269413,1.1059167901086333
2025-06-10,4514.232160647753,4556.168754555681,False,52.47214681127691,58.63562355438319,0,0,0.0,0.01542905344676293,1.3015673332269413,1.122980039370892
2025-06-11,4528.843782452539,4550.821048697439,False,52.22303302162262,56.68752032787385,0,0,0.0,0.003236790064135686,1.3015673332269413,1.1266148900045503
2025-06-12,4521.614288154405,4544.841583481276,False,53.054432868481555,54.56665771371356,0,0,0.0,-0.0015963222944773703,1.3015673332269413,1.124816449538346
2025-06-13,4556.3250382559645,4540.136250055293,True,54.970623249309845,52.31520487402135,0,0,0.0,0.007676627834553251,1.3015673332269413,1.1334512468036353
2025-06-16,4469.41415274987,4535.105914062636,False,38.80904657624586,48.66120198019808,-1,0,0.0,-0.019074777320838843,1.3015673332269413,1.1118309166668288
2025-06-17,4480.373261928431,4531.5661036667725,False,35.73351386037457,46.5129780800505,0,0,0.0,0.0024520236442664434,1.3015673332269413,1.1145571523629223
2025-06-18,4512.7423965381295,4528.604517468689,False,40.46439279037057,45.47786505086775,0,0,0.0,0.007224651321967368,1.3015673332269413,1.1226094391671493
2025-06-19,4455.133473561156,4524.252284272605,False,30.58311105043822,44.3783250964059,0,0,0.0,-0.012765834589000047,1.3015673332269413,1.1082783927586914
2025-06-20,4502.418162143653,4521.538507611169,False,37.16801999991951,43.91639959630663,0,0,0.0,0.010613529058804971,1.3015673332269413,1.1200411376854815
2025-06-23,4517.4925452976495,4518.584654108708,False,44.97361927862035,44.045193950666004,0,0,0.0,0.0033480637762042242,1.3015673332269413,1.1237911068464248
2025-06-24,4502.415555595838,4516.627786324941,False,47.20217017544641,43.518196287082944,0,0,0.0,-0.003337468640098984,1.3015673332269413,1.1200404892693028
2025-06-25,4529.2613570943095,4515.230007872976,True,58.49009219807368,44.144902204728055,1,1,0.005962533037428441,0.005962533037428441,1.3093279714517445,1.1267187676898285
2025-06-26,4621.623598260705,4516.617596667065,True,67.41083958032216,45.580542875912116,0,1,0.02039234080005703,0.02039234080005703,1.3360282336646359,1.1496952007863797
2025-06-27,4630.432775317265,4518.672147351443,True,67.8218090599845,46.86566145697958,0,1,0.0019060784309381518,0.0019060784309381518,1.3385748082639484,1.1518866100107517
2025-06-30,4641.896125623498,4520.887355567807,True,63.83691577853199,49.368448377208196,0,1,0.0024756541909729535,0.0024756541909729535,1.3418886565979578,1.1547382829243504
2025-07-01,4625.056216496109,4523.423405756767,True,60.377899429467384,51.83288693411748,0,1,-0.003627808264478727,-0.003627808264478727,1.3370205418395413,1.1505491138382475
2025-07-02,4592.596968571736,4525.587224885539,True,57.26128994226066,53.51257664930648,0,1,-0.007018130462631111,-0.007018130462631111,1.3276371572456938,1.1424744100536661
2025-07-03,4627.344928087726,4527.610278420176,True,57.264543305566804,56.18071987481934,0,1,0.007566080749906501,0.007566080749906501,1.337682167183991,1.151118463694834
2025-07-04,4594.636101905592,4529.409978389703,True,64.40625201739013,58.90454307656641,0,1,-0.007068594775287429,-0.007068594775287429,1.328226634006039,1.1429816737366238
2025-07-07,4599.0332782485875,4530.598377659353,True,63.86060319222772,60.793241467927146,0,1,0.0009570238524814201,0.0009570238524814201,1.3294977785762838,1.144075534461339
2025-07-08,4581.461507232202,4532.3084164553175,True,58.314463009052105,61.904470751287704,0,1,-0.0038207531786065285,-0.0038207531786065285,1.3244180957128382,1.1397043042264798
2025-07-09,4602.155227116277,4533.977795769547,True,69.53334917360098,63.00879644884044,0,1,0.004516838098804987,0.004516838098804987,1.3304002778263007,1.144852164049182
2025-07-10,4617.036238181976,4534.76084987148,True,66.66291903023517,62.93400439383174,0,1,0.0032334874273727277,0.0032334874273727277,1.3347021103980252,1.1485540291278356
2025-07-11,4660.0723628065125,4538.35125152892,True,69.16945202206654,63.06876869003995,0,1,0.009321158077260971,0.009321158077260971,1.347143079755099,1.1592598827936111
2025-07-14,4641.206233706542,4542.171156271654,True,68.47180777643884,63.53225788983063,0,1,-0.004048462691383814,-0.004048462691383814,1.3416892212567546,1.1545666624085031
2025-07-15,4631.945763149027,4545.313503364408,True,64.33750818945768,63.92821876582966,0,1,-0.0019952723691227803,-0.0019952723691227803,1.3390121858256312,1.1522629874486892
2025-07-16,4594.329741371955,4547.835275793371,True,45.501273049572895,62.75221707656088,0,1,-0.008120997891715165,-0.008120997891715165,1.3281380706875603,1.142905462156917
2025-07-17,4578.09253782313,4549.704696915575,True,41.57918475773179,61.183681221777384,0,1,-0.003534183322239204,-0.003534183322239204,1.3234441872685054,1.138866224733666
2025-07-18,4594.719084399144,4552.359146581589,True,42.53391069920678,58.996447089959055,0,1,0.0036317628878510533,0.0036317628878510533,1.3282506227519695,1.143002316822881
2025-07-21,4626.533155919178,4555.54991531094,True,50.22315907586885,57.63270267832316,1,1,0.006924051489470839,0.006924051489470839,1.337447498454826,1.150916523717147
2025-07-22,4591.181069806293,4558.127493569263,True,49.78791790130346,56.78004816754831,0,1,-0.007641161301882415,-0.007641161301882415,1.3272278463863334,1.1421221849144225
2025-07-23,4627.499833464739,4560.466530914343,True,50.02309401470798,54.829022651659,1,1,0.007910549182495785,0.007910549182495785,1.3377269475415505,1.1511569986306076
2025-07-24,4683.259874671157,4563.686541871825,True,62.36273353782632,54.39900410241811,0,1,0.012049712201646745,0.012049712201646745,1.3538461722638135,1.165028109163018
2025-07-25,4701.331797654326,4566.967218622227,True,63.7458884561969,53.856647745831154,0,1,0.0038588341170022744,0.0038588341170022744,1.359070440062518,1.1695237593779229
2025-07-28,4777.938157010868,4572.078833595572,True,72.78568848806545,54.288035816993805,0,1,0.016294608135244637,0.016294608135244637,1.3812159603115313,1.1885806907418444
2025-07-29,4748.521115900945,4576.961502188893,True,66.6376377242647,54.518048770474515,0,1,-0.006156848444502816,-0.006156848444502816,1.3727120229747647,1.1812627795648845
2025-07-30,4700.269454622708,4581.194493569821,True,58.79407845306526,55.84732931082375,0,1,-0.01016140817330713,-0.01016140817330713,1.358763335804912,1.1692594863017904
2025-07-31,4630.655171520758,4583.688947037723,True,47.05717791281248,56.39512862633181,0,1,-0.014810700487284612,-0.014810700487284612,1.3386390990052017,1.1519419342582584
2025-08-01,4692.031470834545,4587.717023539472,True,54.68588447163297,57.610326003574436,1,1,0.013254344588485178,0.013254344588485178,1.356381882903036,1.1672101696008435
2025-08-04,4719.7406239429265,4592.036772680787,True,57.82804296345937,58.370814392333486,0,1,0.005905576993807671,0.005905576993807671,1.3643921005455257,1.1741032191253766
2025-08-05,4719.051763960728,4594.651733446457,True,61.9044937865597,59.58247198085911,0,1,-0.00014595293196917325,-0.00014595293196917325,1.3641929635180956,1.1739318553181108
2025-08-06,4731.7850358677415,4596.793769350438,True,64.76845825353021,61.05700840474134,0,1,0.0026982691743830944,0.0026982691743830944,1.3678739233394668,1.177099439456142
2025-08-07,4688.300000830027,4598.296232842315,True,58.55090580747502,60.675825631706196,0,1,-0.00918998532437354,-0.00918998532437354,1.3553031820583838,1.1662819128822117
2025-08-08,4787.66460686892,4600.794326780154,True,63.105458508152296,60.61178263690174,0,1,0.021194165480302285,0.021194165480302285,1.3840277019749094,1.1910002847405208
2025-08-11,4794.367981002149,4603.72225796199,True,67.33378929831764,60.06659271792696,0,1,0.0014001344462624132,0.0014001344462624132,1.385965526835026,1.1926678452646944
2025-08-12,4800.278299640563,4608.368204607652,True,65.54623744223464,59.95745268972396,0,1,0.0012327628296022741,0.0012327628296022741,1.3876740936196184,1.1941381218523985
2025-08-13,4830.843491450732,4614.401233601168,True,63.90992896060264,60.4690377404777,0,1,0.006367379118926708,0.006367379118926708,1.3965099406672075,1.2017416519945958
2025-08-14,4851.61838757442,4622.315703516893,True,64.09288175215079,62.17260812441153,0,1,0.0043004697130955005,0.0043004697130955005,1.4025155893710837,1.206909705571964
2025-08-15,4862.108275399805,4630.690491439274,True,59.01017163078292,62.60503684032652,0,1,0.0021621419879707116,0.0021621419879707116,1.4055480272156464,1.2095192157220704
2025-08-18,4832.023824036213,4638.418165093948,True,58.925973052419714,62.71482984922255,0,1,-0.006187532169081189,-0.006187532169081189,1.396851153582061,1.2020352766656683
2025-08-19,4852.417085175873,4645.181863584511,True,67.29371333073549,63.253751803640135,0,1,0.004220438864191101,0.004220438864191101,1.4027464784781287,1.2071083930634368
2025-08-20,4929.232591889094,4653.189639773242,True,83.39089149200551,65.11599512748765,0,1,0.015830359461038945,0.015830359461038945,1.424952459465144,1.226217352834068
2025-08-21,4984.583920589513,4662.449032421944,True,83.16401234534219,67.57730578127438,0,1,0.011229197987430606,0.011229197987430606,1.4409535327551541,1.2399867902646649
2025-08-22,5049.845912509309,4672.319449907011,True,84.48496950001564,69.71525688046071,0,1,0.013092766208674389,0.013092766208674389,1.4598196004770807,1.2562216474114447
2025-08-25,5030.931812306281,4683.549803098139,True,81.38591047867192,71.12046899849614,0,1,-0.0037454806603453017,-0.0037454806603453017,1.4543518743959007,1.251516493525958
2025-08-26,4992.882146350157,4693.7999807865735,True,75.00146531473014,72.0659917857457,0,1,-0.007563144835922797,-0.007563144835922797,1.4433524005274487,1.2420510930208748
2025-08-27,4989.385196400392,4703.332836783819,True,81.2215341214582,73.79715230183125,0,1,-0.0007003870404435064,-0.0007003870404435064,1.4423414952113263,1.2411811765317542
2025-08-28,4993.148719746159,4714.093141707519,True,76.57756016141536,75.04562014275771,0,1,0.0007543060312287242,0.0007543060312287242,1.4434294621002557,1.2421174069790597
2025-08-29,5038.450907339218,4724.813796611431,True,78.70393655530575,77.01499663521,0,1,0.009072869673179218,0.009072869673179218,1.4565255094923184,1.253386976331368
2025-09-01,4972.286849004845,4733.909682685574,True,67.7172416262091,77.89412349258893,0,1,-0.013131825545426246,-0.013131825545426246,1.4373986705992021,1.2369277172172752
2025-09-02,5035.003388637489,4744.5614393464075,True,69.72260795490129,78.13701295500552,0,1,0.012613218331358977,0.012613218331358977,1.455528893860675,1.2525293565746463
2025-09-03,5030.2175995485495,4754.580564195492,True,67.80333359477535,76.57825716528251,0,1,-0.0009505036480689233,-0.0009505036480689233,1.4541454083371907,1.2513388228519087
2025-09-04,5014.676883604872,4762.441629902375,True,65.05690304361237,74.7675462351095,0,1,-0.00308947190377451,-0.00308947190377451,1.4496528669541302,1.2474728467166054
2025-09-05,4975.727235448686,4769.347519105004,True,63.93811282849686,72.71286056795763,0,1,-0.0077671301781236934,-0.0077671301781236934,1.4383932244234072,1.237783562722483
2025-09-08,4911.067495428275,4774.730946501099,True,55.23877908432118,70.09814742852257,0,1,-0.012995033079738372,-0.012995033079738372,1.4197012568903535,1.221698524379348
2025-09-09,4945.528845640972,4781.140399083997,True,51.574768049689,67.75547770201845,0,1,0.007017079330466691,0.007017079330466691,1.4296634132355164,1.230271279842832
2025-09-10,4949.9960911827275,4788.288381536217,True,46.29310339241414,64.26263462911405,0,1,0.0009032897554916985,0.0009032897554916985,1.4309548135504933,1.2313825712863895
2025-09-11,4899.932182047305,4793.740126615408,True,33.392204247151696,59.94409903768767,0,1,-0.01011392902402486,-0.01011392902402486,1.416482238129657,1.2189284553589776
2025-09-12,4849.66355801898,4798.840675737676,True,31.223116885200668,55.19601707067716,0,1,-0.010259044852192534,-0.010259044852192534,1.4019504833163507,1.206423413663836
2025-09-15,4837.766696901595,4803.615344110735,True,33.01173824161202,51.725466732217456,0,1,-0.002453131227570071,-0.002453131227570071,1.3985113148062205,1.2034638987141058
2025-09-16,4906.062084767392,4810.10735566144,True,42.0086874148919,48.954074678216514,0,1,0.014117131342761269,0.014117131342761269,1.4182542827216778,1.2204533566385243
2025-09-17,4897.212957567067,4816.008510270456,True,40.8879272796702,46.262534046706,0,1,-0.0018037128449311934,-0.0018037128449311934,1.415696159254554,1.218252009242516
2025-09-18,4838.621766296563,4820.4402208327465,True,31.487366214972525,42.90558036384202,0,1,-0.011964191016028858,-0.011964191016028858,1.3987584999845741,1.2036766094982776
2025-09-19,4830.326570587345,4823.845304988364,True,35.268980567399225,40.038667137732254,0,1,-0.0017143715937869564,-0.0017143715937869564,1.3963605081456325,1.201613060510848
2025-09-22,4820.952154651659,4827.440223407266,False,25.023146674108887,37.01710389671103,0,1,-0.0019407416452477122,-0.0019407416452477122,1.393650533155695,1.1992810400028409
2025-09-23,4714.611215788214,4829.0935324600505,False,20.228865854565996,33.88251367719873,0,1,-0.02205807804187354,-0.02205807804187354,1.362909280932248,1.1728272052283188
2025-09-24,4713.973947981723,4831.486416592245,False,20.81409214740897,31.33461255269821,0,1,-0.0001351686867323565,-0.0001351686867323565,1.362725058274609,1.1726686757152243
2025-09-25,4706.271093627595,4834.049987708335,False,22.15810562720435,30.211202690703477,0,1,-0.0016340468655804408,-0.0016340468655804408,1.3604983016644876,1.1707524801413074
2025-09-26,4735.653875074353,4836.868683521839,False,30.44995491655611,30.133886493839015,0,1,0.00624332531259042,0.00624332531259042,1.3689923351490059,1.1780618687353517
2025-09-29,4811.146645726385,4840.560953317983,False,36.27796919186915,30.460509588864728,0,1,0.0159413615613635,0.0159413615613635,1.3908159369383515,1.1968417789265176
2025-09-30,4857.743773762517,4845.892207397108,True,41.326220339437754,30.39226288131932,0,1,0.009685243761489382,0.009685243761489382,1.4042863283149636,1.2084334832993555
2025-10-01,4848.522752994543,4850.312665787704,False,44.76424346077079,30.77989449942938,0,1,-0.0018982106091675055,-0.0018982106091675055,1.4016206971082472,1.2061396220408835
2025-10-02,4805.796243499097,4852.763393164262,False,45.46266017830701,32.17742389576283,0,1,-0.0088122736907974,-0.0088122736907974,1.3892692319146431,1.1955107895821444
2025-10-03,4910.265162483311,4856.942060460842,True,56.29353718395077,34.27987955741797,1,1,0.021738108253243293,0.021738108253243293,1.4194693168709038,1.2214989325440013
2025-10-06,4914.16842669811,4859.666665854586,True,50.79227963344464,36.85679285335155,0,1,0.0007949192325951149,0.0007949192325951149,1.4205976803309632,1.2224699255380749
2025-10-07,4916.260125228848,4863.021446041144,True,51.88650835330975,40.02255710322593,0,1,0.0004256464876892796,0.0004256464876892796,1.4212023527440156,1.222990265568186
2025-10-08,4916.8296485986675,4867.352649920665,True,58.75191715627563,43.81633960411259,0,1,0.00011584484045035204,0.00011584484045035204,1.421366991703817,1.223131942680373
2025-10-09,4926.287565883602,4873.26529780792,True,60.71072123719524,47.67160116511168,0,1,0.0019235804290331782,0.0019235804290331782,1.4241011054315322,1.2254847353474383
2025-10-10,4922.047676260864,4877.865621916448,True,61.41464610118942,50.76807028357502,0,1,-0.0008606662859270697,-0.0008606662859270697,1.4228754296223358,1.2244300019518064
2025-10-13,4900.635722839875,4881.483523894386,True,75.98808171725621,54.73908153611372,0,1,-0.00435021251912282,-0.00435021251912282,1.4166856191152404,1.219103471228526
2025-10-14,4880.29589204448,4884.708406456061,False,72.02320900687106,57.80878040285705,0,1,-0.004150447400242174,-0.004150447400242174,1.410805739970423,1.2140436463957394
2025-10-15,4880.520288090058,4887.683111500508,False,73.53907047280872,60.68626310406084,0,1,4.59800082908135e-05,4.59800082908135e-05,1.4108706088300436,1.214099468132666
2025-10-16,4860.317824098928,4891.123467965886,False,67.26899662805093,62.866896749035234,0,1,-0.004139407849697907,-0.004139407849697907,1.4050304399569444,1.2090738152639635
2025-10-17,4833.338519646061,4892.0369462214285,False,53.55145195065621,62.59268822570577,0,1,-0.0055509342041574206,-0.0055509342041574206,1.397231208429905,1.2023623260674636
2025-10-20,4839.130255607957,4892.932191713545,False,46.57371682994491,62.1708319453558,-1,0,0.0,0.0011982889132127195,1.397231208429905,1.203803103512455
2025-10-21,4830.465693765343,4893.53593959604,False,46.66932376638738,61.649113486663566,0,0,0.0,-0.0017905204830089838,1.397231208429905,1.2016476693981062
2025-10-22,4892.159940162871,4894.762268570284,False,64.88825412524339,62.26274718356035,0,0,0.0,0.01277190447230736,1.397231208429905,1.2169949986410296
2025-10-23,4787.65567468137,4893.483014312422,False,28.86590259919106,59.07826531975993,-1,0,0.0,-0.02136157990738574,1.397231208429905,1.1909980627306704
2025-10-24,4832.8504756124885,4892.897858316675,False,37.72991092059007,56.7097918017,0,0,0.0,0.00943986034127775,1.397231208429905,1.2022409181095803
2025-10-27,4884.228410166613,4893.941950039284,False,45.792528909568176,53.690236520931194,0,0,0.0,0.010630979545795505,1.397231208429905,1.2150219167191216
2025-10-28,4802.827327724508,4892.950154890256,False,37.64830132738252,50.252745752982335,0,0,0.0,-0.016666108872522623,1.397231208429905,1.1947722291725795
2025-10-29,4790.654350815514,4890.178590068785,False,35.39063142388002,46.43790184808947,0,0,0.0,-0.002534543942216194,1.397231208429905,1.191744026456802
2025-10-30,4777.331243029901,4886.033536517592,False,34.71141612058115,43.18214379734248,0,0,0.0,-0.0027810622119595063,1.397231208429905,1.1884297121784946
2025-10-31,4722.565302095409,4879.487924309315,False,32.42621992872918,41.069620595149786,0,0,0.0,-0.011463710207324507,1.397231208429905,1.1748058983563063
2025-11-03,4692.9871614459935,4872.7290312921095,False,31.84552985600783,39.59680189775608,0,0,0.0,-0.0062631512234021525,1.397231208429905,1.167447911356756
2025-11-04,4650.0986544815805,4865.873361454737,False,29.372827589468287,37.86715228006417,0,0,0.0,-0.00913885026508321,1.397231208429905,1.1567787797025824
2025-11-05,4721.723999072746,4860.520137508184,False,38.63914174897356,35.242241042437186,0,0,0.0,0.015402973122330632,1.397231208429905,1.1745966121548237
2025-11-06,4760.685661652864,4855.870876346318,False,44.15921513745363,36.77157229626344,0,0,0.0,0.00825157560835188,1.397231208429905,1.1842888849093332
2025-11-07,4813.08239230685,4851.363506045672,False,48.05191156469384,37.80377236067382,0,0,0.0,0.01100613112855564,1.397231208429905,1.1973233236707361
2025-11-10,4843.4838017228,4848.78744510003,False,50.942950104965796,38.31881448021358,0,0,0.0,0.0063164115919858155,1.397231208429905,1.204886110591725
2025-11-11,4799.856257728329,4844.084502481846,False,43.13440850866353,38.867425198341685,-1,0,0.0,-0.009007471848868964,1.397231208429905,1.1940331328694769
2025-11-12,4780.40997393136,4839.088349969504,False,49.382989078211544,40.26666096377484,0,0,0.0,-0.004051430449747095,1.397231208429905,1.1891955906769625
2025-11-13,4801.519483234696,4834.8252019620995,False,47.21787266159575,41.517306617876294,0,0,0.0,0.004415836595281775,1.397231208429905,1.1944468840852216
2025-11-14,4754.168897733239,4830.394035207791,False,38.36778591638927,42.1114632166423,0,0,0.0,-0.009861583539708563,1.397231208429905,1.1826677463540707
2025-11-17,4784.223361794355,4827.857152535113,False,48.1678269595381,43.74369292699533,0,0,0.0,0.006321707265269039,1.397231208429905,1.1901442256385966
2025-11-18,4776.144872722248,4824.469473076738,False,48.5594464166176,45.662354809710266,0,0,0.0,-0.0016885685431453634,1.397231208429905,1.188134585537377
2025-11-19,4762.686567274484,4820.723282598573,False,48.546413729884456,46.65308200780135,0,0,0.0,-0.002817817676475265,1.397231208429905,1.1847866389002182
2025-11-20,4792.659492856844,4818.577828814764,False,57.31748670634806,47.96890916469079,0,0,0.0,0.006293281146886764,1.397231208429905,1.1922428343178924
2025-11-21,4811.964552170504,4817.823848697794,False,62.69290325193771,49.43300833341518,0,0,0.0,0.0040280473383167426,1.397231208429905,1.1970452448932938
2025-11-24,4799.060432391962,4817.049723407602,False,66.97792880311684,51.03650620323029,0,0,0.0,-0.00268167390649654,1.397231208429905,1.1938351598951678
2025-11-25,4846.968151380752,4815.867844739869,True,65.09057297542515,53.232122649906444,0,0,0.0,0.009982728841135158,1.397231208429905,1.2057528925774144
2025-11-26,4805.2601451309765,4814.028788491147,False,55.335435296285596,53.827367271713854,0,0,0.0,-0.00860496808461475,1.397231208429905,1.1953774274188538
2025-11-27,4831.432096262966,4813.884995090475,True,52.343534357589135,54.33993344131319,0,0,0.0,0.005446521175031194,1.397231208429905,1.2018880758894448
2025-11-28,4856.690673435922,4814.412277147447,True,51.70916924092276,55.674071773766535,0,0,0.0,0.005227968989255372,1.397231208429905,1.2081715094787506
2025-12-01,4845.843342717582,4814.910100908765,True,56.503189238567536,56.50760800166948,0,0,0.0,-0.002233481901095735,1.397231208429905,1.2054730802789104
2025-12-02,4860.423190461486,4817.82634040223,True,61.47284708296996,57.79894806830472,0,0,0.0,0.0030087327865879754,1.397231208429905,1.2091000266588947
2025-12-03,4811.913174260295,4819.785124927802,False,51.38174509588217,58.08248120490449,0,0,0.0,-0.009980615740701637,1.397231208429905,1.1970324639007401
2025-12-04,4850.40878188279,4822.667878692906,True,63.102688933858325,58.66100142765551,0,0,0.0,0.008000062808367847,1.397231208429905,1.2066087987956013
2025-12-05,4844.547223279292,4824.845745657005,True,58.79204031497293,58.27091513395904,0,0,0.0,-0.0012084669286829275,1.397231208429905,1.205150651966399
