date,open,high,low,close,volume,k,d,j
2024-12-27,6321.834215547733,6321.834215547733,6315.990770875027,6315.990770875027,3613339,28.862589869084232,47.57591768134327,-8.564065755433845
2024-12-30,6278.528195994394,6321.419721353048,6278.528195994394,6300.274307580893,2016254,22.286356947683036,39.146064103456524,-11.433057363863938
2024-12-31,6197.389324166558,6205.798984228986,6197.389324166558,6205.798984228986,2802348,15.735716814920657,31.3426150072779,-15.478079569793827
2025-01-01,6159.702350213684,6159.702350213684,6101.333206745888,6145.0266819279495,2765692,13.997656721676304,25.5609622454107,-9.128954325792492
2025-01-02,6166.0073365120625,6178.130874634185,6121.931986972369,6178.130874634185,3821287,15.49615049837775,22.206024996399716,2.076401502333816
2025-01-03,6206.58396499844,6269.494788185999,6176.028872172036,6212.354052400259,4577643,19.242165316803245,21.218071769867556,15.290352410674622
2025-01-06,6238.026168224008,6238.616549754281,6209.705322443307,6232.266794699723,1430037,24.67244503972536,22.369529526486822,29.278276066202437
2025-01-07,6206.293786986288,6248.276367639928,6145.022690633507,6196.585095079394,3389911,25.064842501617143,23.267967184863593,28.65859313512425
2025-01-08,6194.658502076408,6235.090826209116,6178.878056638885,6197.776465652654,4945906,31.289308103814484,25.941747491180557,41.984429329082346
2025-01-09,6193.4240515450265,6290.859086841959,6129.880968918032,6200.834174815115,4625401,35.92951674684624,29.271003909735782,49.24654242106715
2025-01-10,6175.320172363405,6175.320172363405,6104.844261660108,6157.802826055278,2726681,33.88474525118177,30.808917690217775,40.03640037310976
2025-01-13,6242.979384251408,6279.177439108345,6221.342802436356,6221.342802436356,3360541,43.6968148933461,35.10488342459388,60.880677830850544
2025-01-14,6272.196645027045,6314.6045448748655,6259.94145684214,6259.94145684214,1117408,53.77794679840599,41.329237882531245,78.67536463015549
2025-01-15,6255.773699872411,6255.773699872411,6223.6869301427305,6254.706420004322,1636431,59.66679354366204,47.441756436241505,84.1168677585031
2025-01-16,6249.36528354068,6309.783062656633,6208.852087616515,6259.483936142172,2990933,64.35189390487275,53.07846892578525,86.89874386304776
2025-01-17,6261.202543472075,6300.974728027355,6220.586730102751,6271.619005318115,4435504,69.40369689030551,58.52021158062533,91.17066750966586
2025-01-20,6200.318844585534,6205.382874252123,6163.7047320284455,6193.846100678635,1799288,60.4125521300488,59.150991763766484,62.935672862613444
2025-01-21,6193.129280876123,6193.129280876123,6187.9512253088915,6187.9512253088915,2236541,53.481691796205055,57.261225107912665,45.92262517278985
2025-01-22,6182.039774263464,6182.039774263464,6164.758739912035,6164.758739912035,3036721,45.17556426072011,53.23267149218181,29.06134979779671
2025-01-23,6136.847415912301,6210.076189211827,6095.271835916099,6128.874362120333,4378026,35.223824278256274,47.229722420873294,11.212027993022232
2025-01-24,6103.499699923064,6140.289734042017,6068.229570110766,6121.903123912734,2640913,30.744319760635282,41.73458820079396,8.763782880317933
2025-01-27,6211.214771913247,6241.007876588396,6187.880646787616,6198.174462193776,2893190,38.428044161232734,40.63240685427355,34.019318775151106
2025-01-28,6215.829485133776,6228.261850993938,6183.931108238415,6228.261850993938,2968881,47.70245613327036,42.98908994727248,57.12918850526613
2025-01-29,6205.187907675074,6209.956797695834,6175.235294814647,6209.956797695834,4898969,52.09955021998522,46.025910038176725,64.2468305836022
2025-01-30,6240.61046627255,6289.946034705743,6237.48922409183,6237.48922409183,2783367,60.179896329540014,50.743905468631155,79.05187805135773
2025-01-31,6323.316223833427,6323.316223833427,6298.178085333886,6298.178085333886,2743685,70.16834931820367,57.218720085155326,96.06760778430035
2025-02-03,6379.395599914592,6379.395599914592,6325.949938083616,6339.962068551872,4350557,75.88795734894242,63.441799173084355,100.78027370065855
2025-02-04,6354.930338970485,6367.349903098696,6287.820832927044,6347.228319404514,1317798,80.47941884179292,69.12100572932054,103.19624506673767
2025-02-05,6323.994719796036,6348.814465371134,6314.020503932689,6326.312637964523,2251222,81.29982281705823,73.1806114252331,97.5382456007085
2025-02-06,6366.080558328704,6372.665736939802,6359.282413588012,6359.282413588012,1490783,84.24932736700825,76.8701834058248,99.00761528937514
2025-02-07,6391.466704308014,6411.907320533301,6349.016575831302,6380.139972579025,1841813,85.02537853089328,79.58858178084762,95.8989720309846
2025-02-10,6417.023236503414,6462.649388504505,6417.023236503414,6421.141340797656,2107177,85.20295331534619,81.46003895901381,92.68878202801096
2025-02-11,6474.980237623955,6494.869668711274,6451.8154927462965,6451.8154927462965,4291882,84.55935722748532,82.49314504850432,88.69178158544733
2025-02-12,6502.1271392270355,6502.1271392270355,6499.13661663608,6499.13661663608,3767160,89.24109044748418,84.7424601814976,98.23835097945735
2025-02-13,6489.5898774428315,6493.374332441736,6473.581260662655,6483.136005158418,1786796,89.87350107843787,86.45280714714436,96.7148889410249
2025-02-14,6550.020377001484,6600.008831697779,6540.895971370533,6541.308345266925,2214216,86.98135786038281,86.62899071822383,87.68609214470081
2025-02-17,6560.281433416148,6603.739867770424,6554.754639832116,6554.754639832116,4094302,85.68496530980767,86.3143155820851,84.42626476525277
2025-02-18,6654.5178111904925,6654.5178111904925,6638.301931681475,6643.371025165177,1464710,89.24041430354703,87.2896818225724,93.14187926549627
2025-02-19,6613.296717911955,6652.971948693423,6585.012017661148,6621.470966018761,4875720,89.22119147352804,87.93351837289094,91.79653767480221
2025-02-20,6689.158807543158,6696.636295121369,6661.5277450409585,6696.636295121369,2318156,92.81412764901869,89.56038813160018,99.32160668385569
2025-02-21,6695.571795027966,6732.042360243572,6695.571795027966,6710.336605470312,4494585,92.62749199011304,90.58275608443779,96.71696380146352
2025-02-24,6695.999235371544,6773.670392596157,6626.878203941066,6690.118604652065,2992834,85.80422004424037,88.98991073770532,79.43283865731047
2025-02-25,6687.055809857829,6687.055809857829,6651.842015493828,6676.654430143879,4992354,79.75979703551158,85.9132061703074,67.45297876591994
2025-02-26,6675.888488091369,6675.888488091369,6669.781997648026,6669.781997648026,4170272,71.62969703802356,81.15203645954612,52.58501819497846
2025-02-27,6715.151799349272,6738.383390558776,6599.332268845152,6692.737921333968,2111871,68.76323528521856,77.02243606810359,52.24483371944848
2025-02-28,6719.610835647139,6719.686042626378,6719.610835647139,6719.686042626378,2454430,69.63719997140578,74.56069070253764,59.79021850914205
2025-03-03,6711.780620580857,6711.780620580857,6702.815716422194,6702.815716422194,1721075,67.23908908977882,72.12015683161803,57.47695360610038
2025-03-04,6693.313531833014,6748.088097490695,6672.415411115094,6707.959702802327,3166561,65.5955525329117,69.94528873204925,56.89608013463658
2025-03-05,6794.542270095803,6799.806676378423,6794.542270095803,6799.806676378423,4919736,77.0637016886078,72.31809305090209,86.55491896401918
2025-03-06,6884.663798457523,6887.6137288945765,6854.58291980337,6875.100015162349,2000610,83.26220203753242,75.96612937977886,97.85434735303954
2025-03-07,6910.492995270224,6945.14365267779,6898.777462260718,6898.777462260718,1521998,84.37215396300373,78.76813757418714,95.58018674063692
2025-03-10,6902.491802824269,6941.8292068496485,6902.491802824269,6906.55239907955,4796855,85.86156097965352,81.13261204267593,95.3194588536087
2025-03-11,6916.645536079447,6947.617802509798,6848.457323724234,6917.636131222691,3473055,87.70492077547961,83.32338162027715,96.46799908588454
2025-03-12,6927.390527032688,6957.54789487098,6927.390527032688,6948.484371044749,2327877,90.74371179687874,85.79682501247768,100.63748536568085
2025-03-13,6908.965639397826,6947.437109803305,6886.052407178306,6913.902569615595,4322365,88.72679664560556,86.7734822235203,92.6334254897761
2025-03-14,6922.262126431353,6926.412041254098,6892.08908371748,6909.957107493042,3822508,86.92094339787737,86.82263594830599,87.11755829702014
2025-03-17,6857.460167024317,6885.807963635663,6804.093240371175,6849.580341083486,3687328,69.20213645936161,80.94913611865786,45.70813714076911
2025-03-18,6878.811221004696,6878.811221004696,6871.930141281764,6871.930141281764,3284319,60.870250920788926,74.25617438603489,34.098403990297015
2025-03-19,6904.897694675897,6918.620556797726,6904.210398658668,6904.210398658668,2899955,62.327559827601476,70.27996953322375,46.42274041635693
2025-03-20,6891.381504408956,6891.381504408956,6845.120436968286,6891.284155942665,2528914,60.4912679606501,67.01706900903253,47.43966586388524
2025-03-21,6951.458347225612,6980.314450937569,6893.320131974026,6960.65087706285,2905888,69.9413585303157,67.99183218279359,73.8404112253599
2025-03-24,6927.699796716615,6927.699796716615,6883.936195777404,6918.0307636976,1004507,68.17956051664441,68.05440829407719,68.42986496177886
2025-03-25,6871.647450788506,6871.647450788506,6860.185348587508,6865.866762494921,2938142,57.137884623427865,64.41556707052742,42.58251972922878
2025-03-26,6888.024933378654,6910.796845751894,6868.874346503794,6881.253520518831,2092564,52.6872679331603,60.50613402473837,37.04953575000417
2025-03-27,6922.250673306412,6957.700601492148,6922.250673306412,6929.541033360897,3457717,58.85407224288032,59.95544676411902,56.65132320040294
2025-03-28,6973.132830456011,7051.717172154926,6973.132830456011,7003.293816768243,1672225,64.75651918276557,61.5558042370012,71.15794907429432
2025-03-31,7006.664512451894,7006.664512451894,6991.323413568007,6991.323413568007,4510463,66.76012008452528,63.29057618617588,73.69920788122408
2025-04-01,7034.099263124803,7076.329805584394,7031.226260989202,7040.842100964368,2440334,72.7238363054393,66.43499622593035,85.30151646445722
2025-04-02,7033.499254393056,7086.197522689375,6975.577316812846,7045.656898420497,3124365,75.83676984433055,69.56892076539708,88.37246800219748
2025-04-03,7054.859061825642,7081.890438303439,7017.058991991722,7045.087822151155,4070610,77.82812883837613,72.32199012305676,88.84040626901486
2025-04-04,7081.19212586667,7086.748315698028,7081.19212586667,7086.748315698028,4203178,85.21875255891742,76.6209109350103,102.41443580673166
2025-04-07,7134.222264287652,7145.804695703433,7095.939229040093,7119.130613168297,1397693,86.93515016102549,80.05899067701536,100.68746912904575
2025-04-08,7071.051815900083,7096.382225748567,7058.914765959174,7062.336808242882,4732238,78.84450469591764,79.65416201664945,77.225190054454
2025-04-09,7137.374482192993,7149.268741082782,7094.887533350304,7127.630023730304,2972613,81.80125684134421,80.3698602915477,84.66404994093725
2025-04-10,7169.392431406391,7189.032230673376,7130.448381127872,7189.032230673376,3615880,87.86750456089614,82.86907504799717,97.86436358669408
2025-04-11,7187.552164225626,7197.436678254116,7144.239960958872,7170.172469428612,4824484,87.8153496108471,84.51783323561381,94.41038236131368
2025-04-14,7195.886702557975,7293.269235168388,7181.665966281523,7192.128807614592,4158483,81.26489675799743,83.43352107640834,76.92764812117562
2025-04-15,7212.642067987786,7226.633083094543,7172.655332923851,7217.972932779332,2704801,78.42309674675747,81.76337963319138,71.74253097388964
2025-04-16,7236.513479441647,7236.513479441647,7204.209299940153,7234.438809255766,4287973,77.24767092711687,80.25814339783321,71.2267259856842
2025-04-17,7192.775622613269,7253.54903027853,7162.85638999514,7218.418842360505,4335705,74.18545882180463,78.23391520582368,66.08854605376655
2025-04-18,7203.3793397929,7230.3309813827045,7197.4967851991105,7197.4967851991105,2217745,69.16814194403504,75.21199078522747,57.0804442616502
2025-04-21,7187.537664618318,7266.925153649415,7170.15449788209,7202.36548426034,2344091,64.17121162873151,71.53173106639548,49.45017275340359
2025-04-22,7235.483314282514,7255.1108600442785,7235.483314282514,7255.1108600442785,3332284,68.30220664434083,70.45522292571059,63.99617408160131
2025-04-23,7260.46025837288,7331.113601709435,7260.46025837288,7282.633827386848,1404470,70.22062348036013,70.37702311059377,69.90782421989286
2025-04-24,7289.714721183209,7316.82122347037,7248.760344472272,7273.528380235514,1135090,68.73890930401663,69.83098517506805,66.55475756191379
2025-04-25,7300.853168306837,7326.787731464361,7251.2638379639275,7310.053065907491,1791624,74.98698299889989,71.54965111634533,81.86164676400901
2025-04-28,7223.794087862612,7235.503921630755,7104.987987902407,7201.703184397603,3885599,64.24817609419614,69.11582610896227,54.512876064663885
2025-04-29,7245.405700042009,7312.271954690872,7178.033956135048,7253.178227053678,1894586,64.67694317774755,67.63619846522403,58.758432602794585
2025-04-30,7164.495675188237,7241.966920753419,7118.094289712501,7189.044218897482,1724276,55.50874934215879,63.59371542420228,39.33881717807181
2025-05-01,7163.895690826164,7179.928822841754,7163.895690826164,7179.928822841754,2601207,48.052913273041035,58.41344804048187,27.331843738159364
2025-05-02,7158.098073279267,7191.1524117577155,7123.163421577578,7140.449572172538,1855738,37.26269221134409,51.36319609743594,9.061684439160388
2025-05-05,7091.680952833615,7112.880011018444,7086.430187997087,7093.892802758472,2054405,25.858430228841904,42.86160747457126,-8.147924262616812
2025-05-06,7137.641438301272,7169.517018731735,7044.710719757305,7145.47698681975,2607245,29.14660788290176,38.28994094401476,10.859941760675753
2025-05-07,7134.120839833797,7155.844052308431,7067.724361547493,7131.838391580818,3995035,29.72703935960212,35.43564041587721,18.309837247051945
2025-05-08,7157.8602770675225,7166.764448942274,7150.684097403793,7150.684097403793,3309305,33.02040932197265,34.63056338457569,29.800101196766576
2025-05-09,7169.693808402968,7217.793471388641,7142.503090874911,7153.706721562992,3377559,35.592554080887965,34.95122695001311,36.87520834263768
2025-05-12,7198.393035396717,7198.393035396717,7150.783839257617,7177.59954058269,3856188,46.18458287244802,38.695678924158074,61.16239076902792
2025-05-13,7180.223068366062,7185.393226747359,7180.223068366062,7185.393226747359,3543628,57.88321826552533,45.09152537128049,83.46660405401501
2025-05-14,7119.7693859637275,7146.071548299035,7119.7693859637275,7138.70190424724,3009386,56.69020849449154,48.95775307901751,72.15511932543961
2025-05-15,7177.146565388476,7211.053634855697,7153.598382317924,7183.086477403961,1484427,64.4427208042471,54.11940898742736,85.08934443788658
2025-05-16,7171.504937680449,7233.330662030781,7148.756488358394,7167.773674154489,3417714,64.70977132544178,57.6495297667655,78.83025444279434
2025-05-19,7096.14513094624,7152.618603449283,7095.366619818025,7109.849492771585,2794834,51.61881868065174,55.6392927380609,43.57787056583342
2025-05-20,7083.378009652557,7096.963740326619,7083.378009652557,7096.963740326619,1524436,37.43255031488473,49.570378597002176,13.156893750649829
2025-05-21,7166.054741658464,7271.598166157081,7064.4787035326535,7161.130921600387,4016410,40.51002080246842,46.55025933215759,28.42954374309008
2025-05-22,7198.472231823395,7230.301079437756,7198.472231823395,7199.172745190226,4958905,48.68403200979985,47.26151689137167,51.529062246656196
2025-05-23,7189.625625328682,7256.5664247143195,7163.459942579342,7189.154060023242,1597202,52.52098850274875,49.014674095164025,59.533617317918186
2025-05-26,7168.113452908386,7195.095154119731,7168.113452908386,7179.003934893206,2553687,53.44542153861421,50.491589909647416,59.35308479654782
2025-05-27,7166.546013667581,7210.479969022826,7124.774028394346,7169.84989073873,3021913,52.588479267297004,51.19055302886394,55.384331744163134
2025-05-28,7243.107357254384,7308.748456966546,7232.974650112898,7256.520791309184,3040987,61.265271794385725,54.5487926173712,74.69823014841477
2025-05-29,7288.2402182753885,7341.426764507396,7275.287319850175,7275.287319850175,2109229,66.21633661225371,58.437973948998696,81.77306193876375
2025-05-30,7310.970867961283,7356.324464935123,7295.864789621902,7295.864789621902,4893623,70.57212077111086,62.482689556369415,86.75098320059375
2025-06-02,7313.233965439326,7394.369360889041,7313.233965439326,7340.337248505175,1192593,74.92181572714343,66.62906494662741,91.50731728817544
2025-06-03,7339.364486075855,7363.508820544922,7299.7955584549245,7353.03393587337,3437611,78.17041168949947,70.47618052758476,93.5588740133289
2025-06-04,7323.714005388159,7346.737841146837,7308.098957559415,7345.700115632485,2341795,79.42937338802486,73.46057814773145,91.36696386861166
2025-06-05,7331.212204181989,7374.985756504268,7302.091260525914,7340.755537774356,2996777,79.65732319203315,75.52615982916535,87.91964991776874
2025-06-06,7339.456339222428,7396.952345342008,7252.753056853966,7340.681322315252,3089884,79.5467746272966,76.86636476187576,84.90759435813828
2025-06-09,7320.575428763594,7355.7112799910155,7307.718650561453,7341.861617959921,1972048,75.16569101186954,76.29947351187369,72.89812601186125
2025-06-10,7359.919637035604,7434.905176877038,7359.919637035604,7373.514330120487,1009795,72.2094391275389,74.93612871709541,66.75605994842587
2025-06-11,7363.202671462317,7453.738308029403,7308.876517654749,7378.017100781663,2637419,68.91462378512355,72.92896040643812,60.88595054249441
2025-06-12,7412.6957144223925,7412.6957144223925,7409.624168395926,7409.624168395926,4380796,71.96010128880918,72.60600736722847,70.6682891319706
2025-06-13,7409.600174160102,7409.600174160102,7404.415547059406,7408.572689037091,2511546,73.81603214215401,73.0093489588703,75.42939850872142
2025-06-16,7403.068663091179,7430.80802448797,7364.311759317865,7413.770255902177,4079516,75.91533401721429,73.97801064498496,79.78998076167295
2025-06-17,7338.362919851236,7369.058868768326,7308.570236351615,7335.7686858175575,1627395,64.37833559158386,70.77811896051793,51.57876885371573
2025-06-18,7366.159257237118,7377.0032356921,7366.159257237118,7374.221937782542,3410825,63.064461643719014,68.20689985491829,52.779585221320445
2025-06-19,7385.739837227943,7461.886261777572,7385.739837227943,7389.754766520707,2977752,59.78040434111626,65.39806801698428,48.54507698938022
2025-06-20,7456.0927152365775,7469.271466669183,7409.253833187962,7431.221130169073,2496030,65.29437344181656,65.36350315859504,65.1561140082596
2025-06-23,7336.404878512305,7340.182632868848,7286.1433758202065,7316.789136788251,3849090,49.107783655491936,59.944929990893996,27.433490984687808
2025-06-24,7382.376272512206,7401.614270570223,7382.244581704063,7401.614270570223,4312750,53.75676058471173,57.8822068554999,45.505868043135365
2025-06-25,7409.467865707062,7409.467865707062,7356.0728397160865,7397.192484895042,1011009,56.0512164589871,57.271876723328965,53.60989593030338
2025-06-26,7454.630773577176,7475.337840187583,7341.90184136143,7442.5530497747595,1178168,64.92460419648049,59.82278588104614,75.12824082734919
2025-06-27,7384.8628142230555,7401.861385618137,7384.8628142230555,7401.861385618137,2723480,63.67091223848488,61.105494666859045,68.80174738173656
2025-06-30,7439.310538385822,7487.034657575344,7410.634837026582,7427.148172624623,4699397,65.8438097694153,62.68493303437779,72.1615632394903
2025-07-01,7408.375925569963,7408.375925569963,7378.204568249902,7385.65864523196,3487065,60.40816588876662,61.9260106525074,57.37247636128504
2025-07-02,7344.699709329304,7502.675707710096,7337.011282850713,7361.226322080185,2991367,51.830499372092156,58.560840225702314,38.36981766487183
2025-07-03,7424.528399167713,7546.325482930979,7388.523318126808,7438.177496840826,2375330,54.03157766286538,57.051086038090006,47.99256091241614
2025-07-04,7445.935923007145,7446.362687311598,7401.611536672977,7430.811821291359,4213850,50.95880857095645,55.02032688237882,42.83577194811171
2025-07-07,7443.68239665425,7458.006122094422,7357.829184038409,7439.6427404177675,1330328,50.316621695574774,53.45242515344414,44.04501477983604
2025-07-08,7482.695355829644,7534.081872935724,7474.451390604944,7474.451390604944,3530449,55.43178246542989,54.11221092410605,58.07092554807758
2025-07-09,7499.262224316884,7580.45905584551,7425.4167579177065,7494.157365947185,1214709,58.47126301875814,55.56522828899008,64.28333247829427
2025-07-10,7505.78645287383,7505.78645287383,7438.72793942394,7499.92607182678,4059968,61.287445597599415,57.47263405852652,68.91706867574521
2025-07-11,7494.215649298146,7514.150271103265,7475.066951189977,7514.150271103265,3708668,65.11250514064369,60.01925775256557,75.29899991679993
2025-07-14,7625.726820787301,7625.726820787301,7609.787091258711,7609.787091258711,1859375,74.90136623822019,64.9799605811171,94.74417755242638
2025-07-15,7624.65147908001,7651.8422521510565,7584.588936323006,7606.857669871003,2000294,78.16751141131778,69.37581085785065,95.75091251825202
2025-07-16,7610.6596275622,7655.9116758729715,7544.249766829242,7614.152859942179,4750786,80.77529177667054,73.1756378307906,95.97459966843041
2025-07-17,7654.641334268239,7719.220058544917,7654.641334268239,7655.306993064133,4198454,81.28842737594171,75.87990101250764,92.10548010280985
2025-07-18,7674.959049957509,7698.533615111056,7674.959049957509,7698.533615111056,2464003,85.17864626974809,78.97948276492113,97.57697327940201
2025-07-21,7752.864706721016,7752.864706721016,7742.5149292324,7744.899004425209,1946984,89.30821013142847,82.42239188709024,103.07984662010489
2025-07-22,7778.100884835728,7825.85012075001,7769.212013738299,7769.212013738299,4979940,87.99528985412594,84.2800245427688,95.42582047684024
2025-07-23,7721.175842489421,7722.136337513895,7721.175842489421,7722.136337513895,3285362,82.1414095622837,83.5671528826071,79.2899229216369
2025-07-24,7803.508430950239,7803.508430950239,7786.000000429371,7786.000000429371,3842894,83.37717192454352,83.50382589658591,83.12386398045874
2025-07-25,7733.385143013878,7767.384279996319,7688.769101811885,7738.555693529635,4450375,78.58498044175874,81.86421074497684,72.02651983532255
2025-07-28,7757.7052295984295,7802.933296452587,7748.9550177534165,7748.9550177534165,2892901,76.62116518639245,80.11652889211538,69.63043777494659
2025-07-29,7701.226213568365,7735.404977483606,7701.226213568365,7716.96363881934,1177265,63.2145591416639,74.48253897529821,40.67859947439527
2025-07-30,7712.10163421362,7717.946621166282,7708.573824594789,7712.464924488648,4915090,50.42845891044263,66.46451228701301,18.35635215730187
2025-07-31,7720.87760658503,7740.587366689333,7635.048300284611,7723.570881523846,4666487,49.08398599507871,60.671003523034905,25.909950939166336
2025-08-01,7737.755994277633,7743.1426845281185,7704.4789486227955,7734.270809308539,1847790,50.056962418949944,57.13298982167325,35.904907613503326
2025-08-04,7743.1582112647275,7748.885054656987,7694.146016636858,7748.885054656987,4226585,55.8962728752905,56.72075083954566,54.24731694678019
2025-08-05,7809.010471434549,7811.064353245508,7809.010471434549,7811.064353245508,4528329,70.59751525019365,61.346338976428314,89.09986779772433
2025-08-06,7839.662219896308,7870.61150569904,7826.73172069728,7826.73172069728,4036773,74.18914161104209,65.62727318796624,91.31287845719379
2025-08-07,7807.562279774379,7850.400140902134,7709.890995334082,7814.388370526652,2307981,74.83691541277908,68.69715392957052,87.11643837919618
2025-08-08,7825.049381704534,7880.420918838274,7825.049381704534,7850.2735210514475,1190128,79.12915225104183,72.17448670339428,93.03848334633693
2025-08-11,7922.700828107899,7922.700828107899,7895.074637092783,7895.074637092783,2690792,82.88476327222287,75.7445788930038,97.165132030661
2025-08-12,7864.764943910509,7864.764943910509,7812.24520228907,7843.095192224795,2631570,79.36509725682203,76.95141834760987,84.19245507524633
2025-08-13,7843.695864973514,7864.020625950428,7843.695864973514,7864.020625950428,2975556,77.68524651388157,77.1960277363671,78.6636840689105
2025-08-14,7899.8857886950045,7919.710599932185,7879.188291437655,7889.003574013795,4490678,80.20895750103995,78.2003376579247,84.22619718727043
2025-08-15,7866.024982994957,7953.821353018056,7863.775008508293,7873.945775134121,1579294,75.8908921008909,77.43052247224676,72.81163135817917
2025-08-18,7929.906294178107,7929.906294178107,7891.200602589339,7925.7296373149,2660102,80.08849966413281,78.31651486954212,83.63246925331418
2025-08-19,7921.054435751125,7921.054435751125,7844.492180809724,7916.396046287836,3345170,81.61145992830043,79.41482988912821,86.00472000664487
2025-08-20,7914.290938468499,7954.78637321804,7849.84761726373,7918.0030218109805,2511710,79.13916578263576,79.32294185363072,78.77161364064582
2025-08-21,7895.18625779766,7980.839161758735,7895.18625779766,7907.581639771809,2767091,71.60876241561951,76.75154870762698,61.323189831604566
2025-08-22,7893.709262233365,7910.624838394585,7881.6813726038645,7904.626200022024,4081977,66.00416261462748,73.16908667662715,51.67431449062812
2025-08-25,7842.721622559297,7857.118880153241,7828.105987651602,7857.118880153241,1832230,50.33470932956842,65.5576275609409,19.888872866823448
2025-08-26,7782.815819667589,7795.7852342444685,7755.875099877336,7795.7852342444685,2125847,39.4700299279437,56.86176168327516,4.686566417280773
2025-08-27,7854.705520665512,7883.391202935734,7820.206257724754,7855.7609938467185,1816609,41.11362747635637,51.61238361430223,20.116115200464648
2025-08-28,7806.81613226644,7921.286621582798,7806.81613226644,7818.007766574182,4635192,36.61539497248249,46.61338740036231,16.619410116722847
2025-08-29,7785.014613534491,7808.514229252591,7738.054656984883,7774.409509403323,1390166,29.401637929594738,40.87613757677312,6.4526386352379745
2025-09-01,7707.122920152312,7707.122920152312,7609.687840477272,7684.266129636552,3612783,26.299014954907413,36.01709670281788,6.862851459086471
2025-09-02,7645.757091812621,7689.928314335797,7645.757091812621,7654.637286151309,2392935,21.569614591259228,31.20126933229833,2.306305109181025
2025-09-03,7601.221161882776,7619.954758566561,7567.007782794831,7597.583370578557,4188741,17.256534299470367,26.55302432135567,-1.3364457443002422
2025-09-04,7666.730636811142,7666.730636811142,7637.3014714650835,7659.076383955671,2655464,20.166892699222476,24.424313780644603,11.652050536378226
2025-09-05,7702.491247038137,7749.989227471168,7695.226917877183,7695.226917877183,2406819,25.508457552691763,24.785695037993655,26.953982582087974
2025-09-08,7664.571092630246,7695.047673312184,7639.628899965019,7663.406940375635,2364170,26.075627599786962,25.21567255859142,27.795537682178036
2025-09-09,7760.671697750153,7773.091289698009,7737.118536582252,7749.161365943116,4586872,34.52219027418683,28.317845130456558,46.93088056164738
2025-09-10,7791.550426814822,7791.550426814822,7714.806651519681,7784.042733902729,3481936,52.97050888676421,36.53539971589244,85.84072722850775
2025-09-11,7747.3919061597235,7840.535889167498,7734.786512979049,7766.6168056977795,1878835,59.638902583079584,44.236567338288154,90.44357307266245
2025-09-12,7675.486568725872,7710.619150612144,7662.16733032284,7662.16733032284,3535750,51.35582773198023,46.60965413618551,60.848174923569644
2025-09-15,7763.045837564358,7763.045837564358,7665.780957691391,7749.294082295345,1623578,56.45142551749031,49.89024459662044,69.57378735923005
2025-09-16,7677.427352830045,7750.748900425893,7673.819578529927,7689.165419064249,4361838,46.14070829306372,48.64039916210153,41.1413265549881
2025-09-17,7619.349880107357,7622.6737227259755,7599.755006193662,7618.771800685583,4277560,33.39312783606299,43.557975386755345,13.063432734678273
2025-09-18,7665.529832558152,7665.529832558152,7633.683060259045,7655.067972782667,4169870,29.919526837324888,39.01182587027853,11.7349287714176
2025-09-19,7744.781852806364,7748.025390383682,7744.781852806364,7748.025390383682,3469485,40.472674073381114,39.498775271312724,42.420471677517895
2025-09-22,7815.476303370556,7815.476303370556,7788.385322940992,7798.740548552917,1893964,54.529033685241515,44.50886140928898,74.56937823714657
2025-09-23,7853.5760441415,7858.5002567752745,7816.621053124812,7816.621053124812,4031946,64.29085693445565,51.10285991767787,90.66685096801122
2025-09-24,7823.4007120474325,7835.718242235553,7773.283650045675,7835.718242235553,4085691,73.25896965140902,58.488229828921575,102.8004492963839
2025-09-25,7843.423506774145,7865.147746470686,7843.423506774145,7865.147746470686,3228588,82.17264643427268,66.3830353640386,113.75186857474083
2025-09-26,7895.58137236494,7895.58137236494,7870.446823972181,7890.786636936436,1843353,87.57483301982472,73.4469679159673,115.83056322753956
2025-09-29,7908.704713003252,7917.601239846726,7831.394826853646,7897.307910444028,3379093,89.58834289095842,78.82742624096434,111.11017619094656
2025-09-30,7893.098264475572,7914.499472036375,7893.098264475572,7896.744449988268,2285979,90.61020976390567,82.75502074861144,106.32058779449412
2025-10-01,7912.438131754714,7912.438131754714,7889.507111079666,7889.507111079666,2605399,88.32135567180197,84.61046572300828,95.74313556938938
2025-10-02,7833.587349123004,7854.615817699344,7830.3840893380575,7854.615817699344,1308444,77.66636339745222,82.29576494782292,68.40756029671081
2025-10-03,7849.523128430664,7849.523128430664,7834.937484422634,7838.6600214137625,4979336,66.87769182072735,77.15640723879106,46.32026098459991
2025-10-06,7756.809386035327,7807.550534724353,7746.203168428488,7766.21988274003,3113257,48.477959374233656,67.59692461727192,10.240028888157127
2025-10-07,7784.250769280774,7784.250769280774,7706.623211531828,7757.574365341718,3760451,40.368633258600184,58.52082749771468,4.064244780371197
2025-10-08,7744.069587478107,7748.672602269918,7619.971088479613,7713.331723710961,1603760,37.368423219618435,51.4700260716826,9.165217515490113
2025-10-09,7652.75299610927,7664.505082736828,7614.46454524639,7664.505082736828,1697389,30.414809376073762,44.45162050647965,2.341187115261988
2025-10-10,7658.609745406322,7696.978878409259,7590.674604853232,7667.036694860189,2719799,28.136970508868483,39.01340384060926,6.384103845386932
2025-10-13,7731.343248378856,7791.522730276664,7718.074521639638,7718.074521639638,3175249,31.956070047469314,36.66095924289594,22.546291656616063
