date,open,high,low,close,volume,tr,atr,ma,price_deviation,trend_strength,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2024-11-08,5379.789874621906,5379.789874621906,5360.596102188825,5362.445446205533,10483791,80.03818403588593,85.92066389419988,5568.615294422807,-2.3995374206040303,2.3995374206040303,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-11,5414.604361231398,5428.745224046695,5401.263785214366,5413.474504816982,36836754,66.29977784116181,84.51917203326857,5565.974146899262,-1.8043201135743934,1.8043201135743934,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-12,5441.422985662848,5453.090210552454,5441.422985662848,5451.221928288878,25374160,39.61570573547215,81.31178158342597,5564.162599838223,-1.3889828675499853,1.3889828675499853,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-13,5429.577348540869,5444.061968172123,5429.577348540869,5444.061968172123,28935930,21.644579748009164,77.04983859518191,5559.027608035213,-1.4920944931126634,1.4920944931126634,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-14,5551.606850144343,5579.996240267187,5551.606850144343,5553.707488805431,21836889,135.93427209506444,81.25586955945924,5557.808124179356,-0.05046571276828482,0.05046571276828482,0,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-15,5498.524630783907,5573.795304346536,5488.407847370275,5488.407847370275,19184874,85.38745697626109,81.55098294637367,5553.923880095966,-0.8033751447088368,0.8033751447088368,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-18,5394.464853567441,5395.841323196382,5383.179712399466,5395.841323196382,29399496,105.22813497080915,83.24220809097619,5545.808033454444,-1.8015705457279738,1.8015705457279738,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-19,5369.532217671198,5369.532217671198,5333.504482368459,5353.352726937867,23317681,62.33684082792297,81.74896757218667,5535.97215952797,-2.2339050634351345,2.2339050634351345,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-20,5334.178951979948,5382.888375552188,5320.929732662738,5349.705677636582,14225872,61.95864288944995,80.33537295199119,5526.9767309329345,-2.206637584197075,2.206637584197075,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-21,5363.327985519712,5382.8486592464305,5325.21320619091,5363.457662639627,23380190,57.635453055520884,78.71395010224332,5518.120270053934,-1.9648690888135094,1.9648690888135094,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-22,5334.803765186164,5361.219308511258,5313.783822911227,5348.199866089568,11245749,49.67383972840071,76.6396565041117,5506.676235577721,-2.067811583676016,2.067811583676016,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-25,5372.5098995395665,5372.5098995395665,5316.246679822008,5368.605507284197,29004157,56.26321971755806,75.18419673364357,5498.033171201266,-1.7214743196046132,1.7214743196046132,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-26,5302.250915774706,5314.90169853463,5274.976096117581,5292.862569633654,28195396,93.62941116661659,76.5017120502845,5486.666556443864,-2.533328753254861,2.533328753254861,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-27,5374.37962518564,5378.906101544296,5317.461039688578,5378.906101544296,39862122,86.04353191064183,77.1832706117386,5479.634790825978,-1.3050585765973273,1.3050585765973273,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-28,5345.476689908404,5373.463988663131,5345.476689908404,5373.463988663131,18237881,33.42941163589148,74.05799497060669,5470.09728873542,-1.3048327882849413,1.3048327882849413,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-11-29,5442.223608269326,5488.8724670071815,5422.7506485964095,5440.059028944783,29796183,115.40847834405031,77.01160092585266,5465.890961449089,-0.3354291067027402,0.3354291067027402,-1,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-12-02,5465.020562889384,5502.797048414327,5447.881923213884,5460.251158523234,26493750,62.73801946954427,75.9920593932592,5463.539656432595,-0.04327423069748076,0.04327423069748076,0,0.0,5590.292004481139,0.0,0.0,0.0,1.2699544669406095,-0.017658596467404974
2024-12-03,5491.794238992652,5505.236702337731,5456.569535647821,5487.357219507755,47281336,48.66716668991012,74.04028134301997,5461.400647930646,0.3505736486447816,0.3505736486447816,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-04,5534.963569120085,5544.205199988668,5521.3172779850165,5521.3172779850165,24459536,56.847980480913066,72.81225985286947,5457.324792144234,0.8788696569793424,0.8788696569793424,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-05,5536.143344212434,5594.473629957517,5536.143344212434,5548.027815425447,19921625,73.15635197250049,72.83683786141454,5454.331938114504,1.2863803545290808,1.2863803545290808,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-06,5594.114081972713,5609.539933570303,5534.991195790302,5586.514008369079,49465270,74.54873778000092,72.95911642702785,5453.792395278043,1.8191230868836221,1.8191230868836221,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-09,5679.775663741253,5708.872328987926,5655.860217631074,5666.261544821523,27812427,122.35832061884685,76.48763101215778,5452.207656205311,2.7985425327421645,2.7985425327421645,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-10,5657.929368640153,5686.716135766903,5643.83139837479,5678.1274626511085,12189568,42.884737392112584,74.0874243250117,5453.972109187292,3.0255519814061445,3.0255519814061445,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-11,5724.476596551454,5775.509822852745,5674.638522365529,5720.819255909646,44201554,100.8713004872161,76.00055833659772,5461.6135745896445,3.4105760140867574,3.4105760140867574,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-12,5709.900765117527,5741.978720444436,5660.2202078367645,5715.6642103488675,13782164,81.75851260767104,76.41184078453152,5468.258164956024,3.2377972164089917,3.2377972164089917,1,1.0,5487.357219507755,5265.236375478695,5783.518344879835,0.0,1.2699544669406095,-0.017658596467404974
2024-12-13,5801.432375559717,5825.41537569398,5797.510715089837,5802.378426359045,11761331,109.7511653451129,78.79322111028735,5478.850916099696,4.106032291870709,4.106032291870709,1,0.0,0.0,0.0,0.0,0.053971541039686044,1.3384958665716273,0.0
2024-12-16,5766.187416579366,5766.187416579366,5725.262945066661,5762.180667155628,29670186,77.11548129238417,78.67338255186569,5490.198318424864,3.4571075999110468,3.4571075999110468,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-17,5864.981179184419,5896.737193737373,5864.981179184419,5870.701926524417,43869747,134.55652658174495,82.66503569685707,5503.796969983353,4.438453978131094,4.438453978131094,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-18,5860.905504629606,5868.836745437952,5860.905504629606,5868.836745437952,18539202,9.79642189481092,77.46013471099663,5516.894854715758,4.54352283320043,4.54352283320043,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-19,5784.0094038664,5784.0094038664,5783.614355042314,5783.614355042314,33553648,85.22239039563829,78.0145815456139,5528.327523676345,3.2722963618885403,3.2722963618885403,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-20,5779.410193999235,5792.004861526371,5749.943705476782,5792.004861526371,43437995,42.061156049589044,75.44647972446926,5542.646170853705,3.3051070319427036,3.3051070319427036,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-23,5739.435211797354,5751.926384212305,5739.435211797354,5751.926384212305,39229727,52.56964972901733,73.81242043907983,5553.927900166885,2.682454834397898,2.682454834397898,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-24,5811.115322017243,5882.292581417877,5803.230202907839,5803.230202907839,39545279,130.36619720557246,77.85197592240073,5565.661509320848,3.051543532097224,3.051543532097224,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-25,5751.773066604948,5820.689733894697,5734.055418447422,5765.018704806267,47513447,86.63431544727518,78.47928588846318,5576.360067208653,2.4039290809264062,2.4039290809264062,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-26,5746.922774349561,5811.599878040537,5699.909594799651,5739.274473693619,37298766,111.69028324088595,80.85149998506482,5582.545633371594,1.938477830973785,1.938477830973785,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-27,5632.2156975539565,5632.2156975539565,5627.0096861826905,5627.0096861826905,21061060,112.26478751092873,83.09530623691225,5587.16569466534,0.4794974989772768,0.4794974989772768,1,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-30,5581.727146384325,5619.858502009512,5581.727146384325,5601.059839904457,12214979,45.28253979836518,80.3943943484446,5594.006311888943,0.08773656512595004,0.08773656512595004,0,1.0,5762.180667155628,5526.160519500031,6076.87419736309,0.0,1.3384958665716273,0.0
2024-12-31,5449.501632270798,5456.896432539088,5449.501632270798,5456.896432539088,43750643,151.55820763365864,85.47752386881703,5597.457768742316,-1.6444245205201389,1.6444245205201389,-1,0.0,0.0,0.0,0.0,-0.052980677325280154,1.2675814489635748,-0.05298067732528011
2025-01-01,5376.020849805478,5376.020849805478,5325.077847298665,5363.212325269191,11836082,131.8185852404231,88.78759968107461,5597.907990330071,-2.643338325440801,2.643338325440801,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-02,5399.651078371356,5410.267814959902,5361.053733982495,5410.267814959902,41893172,49.21408097740732,85.96091977366981,5599.468328740747,-2.2010061581355664,2.2010061581355664,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-03,5453.856471295512,5509.13754089691,5427.00706561888,5458.926769013841,45792131,98.86972593700739,86.88297735676535,5603.159225504889,-1.6600772772644483,1.6600772772644483,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-06,5491.115009237037,5491.63470133108,5466.18516490056,5486.04523531334,39506320,32.707932317238374,83.01333128251342,5607.073883105861,-1.45794230785213,1.45794230785213,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-07,5438.204575995027,5474.991404021351,5384.516373663934,5429.69742912652,45367497,101.52886164940537,84.33586916586285,5611.635045088956,-2.157298166983026,2.157298166983026,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-08,5425.853889355668,5461.268252080846,5412.0319181809455,5428.584889747598,42145070,49.23633389990027,81.82875950400837,5613.291004695732,-2.257227361965403,2.257227361965403,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-09,5423.708639809938,5509.034501298193,5368.062657333053,5430.19783694347,31364497,140.97184396514058,86.05326553694638,5615.182132971744,-2.1496487654945793,2.1496487654945793,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-10,5377.858750323894,5377.858750323894,5316.483877040569,5362.603539015627,39968674,113.71395990290148,88.0290294202289,5612.600283307439,-2.839935257020607,2.839935257020607,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-13,5473.763654697444,5505.501641458456,5454.792979341718,5454.792979341718,35543156,142.89810244282944,91.94824892184322,5612.418344001388,-1.714283485633887,1.714283485633887,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-14,5520.283673780553,5557.607700818968,5509.497641536191,5509.497641536191,41125982,102.8147214772498,92.72442553294368,5613.156358069003,-1.1179224453214158,1.1179224453214158,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-15,5499.317694303424,5499.317694303424,5471.1108970321175,5498.379471256213,31755450,38.38674450407325,88.84316260231007,5612.391764511375,-1.2832984544406305,1.2832984544406305,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-16,5493.313886546614,5546.422291953176,5457.701997712919,5502.2083793994025,41877611,88.72029424025641,88.8343862907348,5610.864449977174,-1.2231307617994376,1.2231307617994376,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-17,5507.839327688808,5542.826025646705,5472.110508400752,5517.002455348815,36291842,70.71551724595247,87.54018135896463,5608.547398209832,-1.0457476948286277,1.0457476948286277,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-20,5402.503917692313,5406.916342407688,5370.601060518244,5396.864042519477,30749378,146.401394830571,91.74455374979367,5599.56748146643,-2.2094329381095124,2.2094329381095124,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-21,5388.978530998609,5388.978530998609,5384.472823299225,5384.472823299225,42562980,12.391219220252424,86.07645842625502,5589.778993488036,-2.3851605182467464,2.3851605182467464,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-22,5361.052137536106,5361.052137536106,5346.066060200555,5346.066060200555,16166994,38.406763098670126,82.67148018857038,5577.287220297731,-2.7968673062314897,2.7968673062314897,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-23,5295.432974133639,5358.621454228516,5259.557762920182,5288.5530944343245,47726492,99.06369130833446,83.84235241141069,5563.0501831005795,-3.273966924488354,3.273966924488354,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-24,5258.486761641006,5290.1833155668255,5228.099685403145,5274.3422816174825,33380568,62.08363016368094,82.28815796514428,5545.448978275861,-3.294601597148574,3.294601597148574,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-27,5396.257952879414,5422.141984256214,5375.985435681641,5384.928627197438,26856163,147.7997026387311,86.96755401325763,5532.873910277255,-1.7011549279316744,1.7011549279316744,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-28,5415.341934559209,5426.17323428346,5387.551497505078,5426.17323428346,20342588,41.24460708602237,83.70162923274083,5518.056287202557,-1.0977450948249319,1.0977450948249319,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-29,5390.621428473586,5394.764297491968,5364.600750433445,5394.764297491968,33929820,61.57248385001549,82.12097599111759,5502.253872271024,-1.3089174048623387,1.3089174048623387,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-30,5434.765872911206,5477.7307823684605,5432.047674014392,5432.047674014392,49524109,82.96648487649236,82.18136948293008,5490.534982903427,-0.7116857416349442,0.7116857416349442,-1,0.0,5762.180667155628,0.0,0.0,0.0,1.2675814489635748,-0.05298067732528011
2025-01-31,5541.031000472952,5541.031000472952,5519.002811499082,5519.002811499082,25505393,108.98332645855953,84.09579498118933,5481.434914569182,0.44672741292597246,0.44672741292597246,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-03,5612.230178205337,5612.230178205337,5565.211718302024,5577.538795411954,27745626,93.22736670625545,84.74805010440834,5475.621994942504,1.2025857862675333,1.2025857862675333,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-04,5591.013609515425,5601.940236301443,5531.971237435305,5584.237438272441,20799520,69.96899886613846,83.69240358738907,5468.322236121326,1.3850146152163054,1.3850146152163054,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-05,5546.570602041094,5568.339195668482,5537.822540896629,5548.603572867433,37764911,46.41489737581196,81.02972457227642,5461.108398390031,1.0797910882611863,1.0797910882611863,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-06,5599.719224587159,5605.5116664087855,5593.7394539186635,5593.7394539186635,30713858,56.90809354135217,79.3067509272104,5456.257231064198,1.7335500603302962,1.7335500603302962,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-07,5630.628179466604,5648.635550082519,5593.231303181252,5620.649778920213,35860758,55.40424690126747,77.59942921107162,5456.045234155449,2.1212081897798116,2.1212081897798116,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-10,5674.078509495371,5714.422195188712,5674.078509495371,5677.71983136918,33403748,93.772416268499,78.75464257231644,5458.600567204273,2.7823028206076934,2.7823028206076934,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-11,5739.778858513703,5757.4099449222,5719.2443536917335,5719.2443536917335,39629610,79.69011355302064,78.82146192808104,5467.345497909362,3.1958155763745046,3.1958155763745046,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-12,5788.3481784332835,5788.3481784332835,5785.685944118071,5785.685944118071,42679646,69.10382474154994,78.12734498618595,5481.427951870991,3.8943854075788407,3.8943854075788407,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-13,5762.823998494614,5766.184634297612,5748.60817858831,5757.0928920940205,32163668,37.077765529761564,75.19523216786992,5492.988787775462,3.512245347270933,3.512245347270933,1,1.0,5519.002811499082,5266.715426555514,5855.385991423839,0.0,1.2675814489635748,-0.05298067732528011
2025-02-14,5847.486219367232,5892.113072894344,5839.340468191518,5839.708612187657,18531225,135.02018080032394,79.46844278447377,5505.681515881255,4.203267166217369,4.203267166217369,1,0.0,0.0,0.0,0.0,0.060949992492101715,1.344840528761032,0.0
2025-02-17,5860.122961847249,5898.9432124158,5855.186025784994,5855.186025784994,33729273,59.23460022814288,78.02316831616442,5517.986208896978,4.321790875264381,4.321790875264381,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-18,5993.410170733973,5993.410170733973,5978.805293275639,5983.370786569613,19657570,138.2241449489793,82.32323807565119,5536.4419874784135,5.428950677091847,5.428950677091847,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-19,5938.394524976521,5974.020806890006,5912.996343664762,5945.734572198625,31911845,70.3744429048511,81.46975270630833,5553.680310226781,4.812267730640677,4.812267730640677,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-20,6046.892114100466,6053.651642760329,6021.914077436072,6053.651642760329,11034780,107.91707056170435,83.35884683883661,5574.462103754009,5.748514491002618,5.748514491002618,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-21,6055.973534728144,6088.960228695984,6055.973534728144,6069.327928351483,42597747,35.308585935655174,79.92668534575223,5598.019583398539,5.896758296858261,5.896758296858261,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-24,6039.389035296751,6109.443752869476,5977.046017525115,6034.08505967796,37733052,132.39773534436154,83.67461748851005,5617.329319409747,4.980670994109305,4.980670994109305,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-25,6018.293994382686,6018.293994382686,5986.601875583874,6008.9328401100565,44303477,47.48318409408603,81.08951510319405,5633.977159362209,4.623972412101381,4.623972412101381,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-26,5999.117209424497,5999.117209424497,5993.629767270064,5993.629767270064,40477458,15.303072839992637,76.39048351296537,5650.485502562671,4.49197660398566,4.49197660398566,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-27,6043.2034568665,6064.110390395448,5938.973350380601,6023.03241246554,17736085,125.13704001484712,79.87238040595693,5667.846303664875,4.446920287030465,4.446920287030465,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-02-28,6058.320407216724,6058.38821292575,6058.320407216724,6058.38821292575,43941837,35.35580046021005,76.69262469554644,5685.892495584107,4.856995295445589,4.856995295445589,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-03-03,6036.045226695637,6036.045226695637,6027.982900166556,6027.982900166556,16805360,30.405312759194203,73.38638812866414,5706.929790839009,4.374831866158377,4.374831866158377,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-03-04,6017.400185292839,6066.643430804991,5998.6124271993,6030.567336582768,42489400,68.03100360569078,73.00386066273747,5728.466274615127,4.138151862451281,4.138151862451281,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-03-05,6158.404751071707,6163.176278479101,6158.404751071707,6163.176278479101,48116218,132.6089418963329,77.26136646513714,5755.703281891079,5.273955344446136,5.273955344446136,1,1.0,5855.186025784994,5621.116520836501,6167.278699049652,0.0,1.344840528761032,0.0
2025-03-06,6279.649890764403,6282.340585748079,6252.2124745180245,6270.926558371863,48313101,119.16430726897852,80.25443366541153,5788.4490640223285,6.01184847133842,6.01184847133842,1,0.0,0.0,0.0,0.0,0.053301922755360436,1.4165231147433306,0.0
2025-03-07,6311.927346088129,6343.576670123394,6301.226576515348,6301.226576515348,46655436,72.65011175153086,79.71126781442004,5822.678540518926,6.003518061092126,6.003518061092126,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-10,6303.939729498977,6339.865976305887,6303.939729498977,6307.648209681256,49089125,38.639399790538846,76.77756295557138,5853.435859935053,5.915951643438344,5.915951643438344,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-11,6318.1053661559035,6346.397410574668,6255.817902074832,6319.01023896709,46486640,90.57950849983627,77.76341620873316,5883.197093424506,5.604346706846966,5.604346706846966,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-12,6340.690724368738,6368.293981580447,6340.690724368738,6359.998072575344,37075979,49.28374261335648,75.72915380906339,5915.371552593952,5.87127278752424,5.87127278752424,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-13,6298.321159880356,6333.392354144924,6277.433098937267,6302.821742699602,30964658,82.56497363807739,76.21742665399294,5944.397354883459,4.702656643647846,4.702656643647846,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-14,6302.786529212347,6306.565066743064,6275.313682375733,6291.582690613119,30589413,31.251384367330502,73.00556649065992,5970.150017520594,4.402851570690133,4.402851570690133,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-17,6202.808909094489,6228.450467498225,6154.536685846745,6195.68133513016,35847200,137.0460047663737,77.57988351035375,5990.754768844535,2.641491028512253,2.641491028512253,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-18,6230.088522565636,6230.088522565636,6223.856379477627,6223.856379477627,33210780,34.40718743547586,74.49611950500534,6012.075400218041,2.8428457840056605,2.8428457840056605,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-19,6267.539422970401,6279.9955929453545,6266.915567980261,6266.915567980261,44511172,56.13921346772713,73.18491193091404,6036.019133388469,3.1549731836769364,3.1549731836769364,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-20,6242.2435623471465,6242.2435623471465,6200.340084759368,6242.155383679833,40553797,66.57548322089224,72.7128098801982,6057.63299771384,2.537687462085598,2.537687462085598,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-21,6332.452986634908,6358.739545656924,6279.491795411707,6340.826950789607,28988062,116.58416197709084,75.84647788711911,6081.638903442819,3.417272028538121,3.417272028538121,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-24,6280.277930758339,6280.277930758339,6240.604217229455,6271.512508401286,29086447,100.22273356015194,77.58763900662146,6101.431992677224,2.1921084067211667,2.1921084067211667,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-25,6193.088278990359,6193.088278990359,6182.758032669959,6187.8784201942135,42750125,88.75447573132715,78.3852702012433,6117.053128227306,0.9035535858340918,0.9035535858340918,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-26,6211.675119912696,6232.211009792569,6194.404969880887,6205.568606478896,44394700,44.3325895983553,75.95293587246559,6131.049216972668,0.9811258597212851,0.9811258597212851,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-27,6266.01079238927,6298.100013523348,6266.01079238927,6272.610015234228,49683458,92.53140704445195,77.13711238475032,6148.233121077341,1.6124131473383452,1.6124131473383452,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-28,6350.383976196614,6421.950194199106,6350.383976196614,6377.85137841602,15770938,149.34017896487785,82.29447428333086,6166.171213284953,2.5722281717515494,2.5722281717515494,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-03-31,6368.455711289666,6368.455711289666,6354.511971207503,6354.511971207503,41511091,23.339407208517514,78.08339806370134,6182.8154114657045,2.1988868824807852,2.1988868824807852,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-04-01,6417.260631140084,6455.787866457665,6414.639570104648,6423.412171826586,38896688,101.27589525016174,79.74000500559136,6197.483457640936,2.8333170303890522,2.8333170303890522,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-04-02,6414.177347280743,6462.235365988295,6361.355619929945,6425.264472209122,18441243,100.87974605835007,81.24998650935983,6213.467787641286,2.606728858268021,2.606728858268021,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
2025-04-03,6427.953811417274,6452.583139648438,6393.512711909624,6419.050858607379,22603858,59.07042773881403,79.6657323114637,6225.647761502854,2.427682411157535,2.427682411157535,1,1.0,6301.226576515348,6062.092773072088,6620.071647773028,0.0,1.4165231147433306,0.0
