date,open,high,low,close,volume,tr,atr,channel_mid,channel_high,channel_low,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2025-04-03,6427.953811417274,6452.583139648438,6393.512711909624,6419.050858607379,22603858,59.07042773881403,79.6657323114637,6299.911914016388,6363.64449986556,6236.179328167217,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-04,6471.1159569256815,6476.193456312553,6471.1159569256815,6476.193456312553,39141728,57.14259770517401,78.05693698244302,6312.219298396351,6374.664847982306,6249.773748810397,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-07,6533.252940948414,6543.859696850775,6498.194774360088,6519.432573372701,21652065,67.66624053822216,77.31474437928439,6333.802714279187,6395.654509782615,6271.950918775759,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-08,6436.856670821045,6459.915223049613,6425.808180029256,6428.923302966439,12791671,93.62439334344526,78.47971930529589,6347.473842511774,6410.257617956011,6284.690067067537,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-09,6530.478156420208,6541.361037521705,6491.6039048249795,6521.562276596961,45616324,112.4377345552657,80.90529182315088,6364.450289752889,6429.17452321141,6299.726056294368,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-10,6590.330870814822,6608.3843916179,6554.532275712011,6608.3843916179,30208759,86.82211502093924,81.32792205156433,6388.865556948759,6453.9278945900105,6323.803219307508,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-11,6590.7718055312835,6599.835611244527,6551.055801862221,6574.835141721451,33740482,57.32858975567888,79.61368403042965,6404.466103010883,6468.157050235226,6340.7751557865395,1,1.0,6377.85137841602,6172.1151927076935,6665.882038407679,0.0,1.1060609405987207,-0.01324336003692761
2025-04-14,6605.983383530123,6695.382705512469,6592.928432635688,6602.533552733841,47632572,120.54756379101855,82.53753258475743,6426.5341726330535,6492.564198700859,6360.5041465652475,1,0.0,0.0,0.0,0.0,0.04516108057431603,1.1560118478572035,0.0
2025-04-15,6631.187958518377,6644.051074423595,6594.42479273849,6636.089070493847,38631509,49.626281685104914,80.18672894906797,6456.414882653028,6520.564265812282,6392.265499493774,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-16,6657.513218888555,6657.513218888555,6627.7937272207055,6655.604545018661,35262572,29.71949166784907,76.58192628612376,6486.417278555679,6547.682819584578,6425.15173752678,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-17,6602.880312656684,6658.669559820802,6575.414821949181,6626.420475690525,47463740,83.25473787162082,77.05855568508784,6510.004642586099,6571.65148713417,6448.357798038029,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-18,6595.300344429358,6619.976841761412,6589.914370359629,6589.914370359629,39989149,36.50610533089548,74.16195208835981,6524.14217538234,6583.471737053028,6464.8126137116515,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-21,6578.555866466789,6651.217055327123,6562.645531266277,6592.127362637601,36124219,88.57152406084515,75.19120722925163,6539.983201477679,6600.136167261081,6479.830235694278,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-22,6648.155866992321,6666.190181749589,6648.155866992321,6666.190181749589,17466897,74.06281911198766,75.11060807801849,6556.168402139214,6616.256888601629,6496.079915676799,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-23,6682.04894091844,6747.073619962711,6682.04894091844,6702.4560319393295,10915767,80.88343821312174,75.52295308766871,6574.647839454561,6635.066201924696,6514.229476984427,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-24,6698.691731112035,6723.600538887836,6661.057783129244,6683.817718560049,25547488,62.54275575859174,74.59579613559178,6592.298963451405,6651.975600359879,6532.622326542932,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-25,6725.190360797193,6749.0800172712625,6679.5110848643135,6733.664858398764,38208068,69.56893240694899,74.23673444068872,6609.463723590486,6668.853111143037,6550.074336037935,1,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-28,6586.383832740938,6597.060418877876,6478.060897938068,6566.242177585366,43092720,255.60396046069673,87.19153629926073,6612.58436387133,6682.337592910739,6542.831134831922,0,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-29,6631.4867246622025,6692.6872561975515,6569.823535072452,6638.600668563876,37275395,126.44507861218517,89.9953607501839,6626.562854911159,6698.559143511306,6554.566566311012,0,1.0,6636.089070493847,6435.622248121177,6916.742621815585,0.0,1.1560118478572035,0.0
2025-04-30,6515.267086158691,6585.718082186584,6473.070477597785,6537.591102543524,30480929,165.53019096609114,95.39070576560584,6627.631443307596,6703.94400792008,6551.318878695111,-1,0.0,0.0,0.0,0.0,-0.014842773643331012,1.1388534256704501,-0.014842773643331086
2025-05-01,6504.599089273208,6519.156684806089,6504.599089273208,6519.156684806089,21881412,32.99201327031642,90.9336563016566,6621.682929520143,6694.429854561468,6548.936004478818,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-02,6471.180287548033,6501.062608436896,6439.598095305066,6455.225402423875,10381856,79.55858950102356,90.12115153018281,6613.708946900305,6685.805868124451,6541.612025676159,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-05,6378.738933711711,6397.806804742704,6374.016039616885,6380.728421581377,30542660,81.2093628069897,89.48459519281188,6598.921938156807,6670.509614311057,6527.334262002558,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-06,6446.418348501765,6475.2070356797785,6362.4872216246695,6453.495087250372,37873913,112.71981405510905,91.14425368297597,6586.749005940576,6659.664408886957,6513.833602994196,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-07,6430.538758585353,6450.119581915278,6370.690441372997,6428.481410204976,48133529,82.80464587737515,90.54856741114735,6571.607463619663,6644.04631754858,6499.168609690745,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-08,6458.724848183542,6466.759315735836,6452.249593272846,6452.249593272846,47571331,38.27790553086015,86.81494870541255,6559.996071458485,6629.448030422815,6490.544112494155,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-09,6466.759790474496,6510.143646862697,6442.2349162632,6452.340116063518,25528998,67.90873059949718,85.46450455499003,6550.824454505409,6619.196058149401,6482.452850861418,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-12,6502.577959998989,6502.577959998989,6459.5707904842,6483.794417557757,47509631,50.237843935471574,82.94831451073871,6543.602258166754,6609.960909775345,6477.243606558163,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-13,6486.489368286617,6491.1599999721975,6486.489368286617,6491.1599999721975,46823328,7.365582414440723,77.54954793243171,6531.933579381594,6593.97321772754,6469.893941035649,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-14,6399.84138867829,6423.483961632562,6399.84138867829,6416.859512094142,47807891,91.31861129390745,78.5330524582514,6512.893811391915,6575.720253358516,6450.067369425314,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-15,6473.877864255126,6504.462473955614,6452.637102382009,6479.235740754139,34134159,87.60296186147207,79.18090312991002,6499.255012871522,6562.59973537545,6435.910290367594,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-16,6455.488902625258,6511.141834737639,6435.011699663454,6452.130175204176,39822454,76.13013507418509,78.96299112592966,6480.486033991882,6543.656426892626,6417.315641091139,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-19,6348.911901509534,6399.438644561974,6348.215368606646,6361.173176369329,46408567,103.91480659753051,80.74526365961545,6466.8147672441455,6531.410978171838,6402.218556316453,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-20,6325.708243522889,6337.840783732106,6325.708243522889,6337.840783732106,24959998,35.464932846440206,77.51095431581722,6446.764108255362,6508.772871708015,6384.755344802708,-1,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-21,6434.577267359903,6529.347310916805,6343.369637862845,6430.156047908412,27253593,191.50652718469973,85.6534952350231,6439.6017712796875,6508.124567467706,6371.078975091669,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-22,6482.7219283195345,6511.3860061596315,6482.7219283195345,6483.35278903803,10398422,81.22995825121961,85.33752830760857,6437.21484489515,6505.484867541237,6368.944822249064,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-23,6464.9535350935985,6525.147094561501,6441.425199683124,6464.529500804847,26899153,83.72189487837659,85.22212591980629,6437.835118120548,6506.012818856393,6369.657417384703,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-26,6435.803082824677,6460.028273591624,6435.803082824677,6445.580969013534,44688061,28.726417980169572,81.18671820983225,6442.158621282692,6507.107995850558,6377.209246714827,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-27,6425.237495732856,6464.626916626269,6387.78641043501,6428.199619299543,27155571,76.84050619125901,80.87627449421987,6440.472256752636,6505.173276348012,6375.77123715726,0,0.0,6636.089070493847,0.0,0.0,0.0,1.1388534256704501,-0.014842773643331086
2025-05-28,6542.513840126475,6601.805768599386,6533.36122462027,6554.629852442551,20279977,173.6061492998433,87.49983698033584,6448.882152901808,6518.8820224860765,6378.882283317539,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-05-29,6590.99248572621,6639.090807962883,6579.278758731471,6579.278758731471,30770827,84.46095552033239,87.28277401890703,6457.3507639323825,6527.1769831475085,6387.5245447172565,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-05-30,6620.39953876044,6661.469177514241,6606.720333101342,6606.720333101342,34592105,82.1904187827704,86.91903435918299,6467.642778401571,6537.178005888918,6398.107550914225,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-02,6645.453183928597,6719.180002264871,6645.453183928597,6670.081631424745,21504456,112.45966916352972,88.74336541663634,6480.061925992704,6551.056618326013,6409.067233659395,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-03,6673.428300996783,6695.381902737136,6637.4496543542045,6685.857455225443,20347737,57.9322483829319,86.54257134280031,6493.041756342921,6562.275813417161,6423.807699268681,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-04,6651.697912171657,6672.609105608963,6637.515684279564,6671.666600667871,34950408,48.341770945879034,83.81394274302022,6510.028895581169,6577.080049775585,6442.977741386753,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-05,6652.479750064099,6692.200694200215,6626.054858439179,6661.13955034039,16609001,66.14583576103632,82.55193510144993,6522.155816220253,6588.197364301413,6456.114268139093,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-06,6656.8877388357205,6709.036622960019,6578.247851814256,6657.9987986409715,35715215,130.78877114576244,85.99742339032939,6535.8803911160385,6604.678329828302,6467.082452403775,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-09,6637.521280809954,6669.378743725377,6625.864118097846,6656.821339275691,49579377,43.51462562753113,82.9629378358438,6555.59026864313,6621.960618911805,6489.219918374455,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-10,6689.0791900293,6757.229963250034,6689.0791900293,6701.434756814477,44915196,100.40862397434375,84.20905827430808,6579.82986684862,6647.197113468067,6512.462620229174,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-11,6691.942312074903,6774.224341257945,6642.568757721148,6705.4061960415365,24213506,131.65558353679626,87.59809579305724,6598.179876724163,6668.2583533586085,6528.101400089717,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-12,6752.915809093679,6752.915809093679,6750.11765137622,6750.11765137622,29948769,47.50961305214241,84.73463274013476,6615.964200880042,6683.75190707215,6548.176494687934,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-13,6746.86103166305,6746.86103166305,6742.140134755363,6745.925448207247,41140320,7.977516620857386,79.2519815887578,6634.723930706869,6698.125515977876,6571.322345435863,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-16,6741.4463448732295,6766.706601802878,6706.153198318499,6751.191521775304,46148977,60.55340348437949,77.91636886701649,6655.097967557654,6717.431062651267,6592.76487246404,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-17,6634.08935813822,6661.839371359553,6607.155922613989,6631.7440965882915,13182999,144.03559916131508,82.63917103089496,6668.667599376903,6734.778936201619,6602.556262552187,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-18,6679.753193876228,6689.586690165061,6679.753193876228,6687.064563919115,19514440,57.842593576769104,80.86798692702882,6677.496580142008,6742.190969683631,6612.802190600384,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-19,6704.445887732681,6773.568222690111,6704.445887732681,6708.090461841658,34183681,86.50365877099557,81.27053491588359,6686.084027016021,6751.100454948728,6621.067599083313,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-20,6790.755279015246,6802.758036931455,6748.096020649959,6768.103086500326,38413551,94.66757508979663,82.22746635687737,6696.842877242619,6762.62485032812,6631.060904157117,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.1388534256704501,-0.014842773643331086
2025-06-23,6612.033863479382,6615.43861555441,6566.735006159922,6594.354911637916,38019326,201.36808034040405,90.73751021284356,6691.79442925683,6764.384437427105,6619.204421086555,-1,0.0,0.0,0.0,0.0,0.0060606106049698434,1.1457555728195747,-0.008872119309711102
2025-06-24,6702.114149008465,6719.579427697024,6701.994593082843,6719.579427697024,49345172,125.22451605910737,93.20086777329097,6694.042560754936,6768.603254973569,6619.481866536303,0,0.0,6554.629852442551,0.0,0.0,0.0,1.1457555728195747,-0.008872119309711102
2025-06-25,6722.157484220494,6722.157484220494,6673.715439516231,6711.0207812220115,43545816,48.442044704263026,90.0038089826461,6696.666172791879,6768.669219977996,6624.663125605762,0,0.0,6554.629852442551,0.0,0.0,0.0,1.1457555728195747,-0.008872119309711102
2025-06-26,6788.221076725984,6807.077026842275,6685.569592451796,6777.223045869106,35049902,121.50743439047892,92.25406794034845,6704.405072493793,6778.208326846072,6630.601818141515,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-06-27,6699.014595705074,6714.434472925063,6699.014595705074,6714.434472925063,44395029,78.208450164032,91.25080952775441,6708.167450779399,6781.168098401602,6635.166803157195,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-06-30,6761.755801668466,6805.133321419011,6735.69181508903,6750.701155297212,10850122,90.69884849394748,91.21138373962535,6714.4261051808335,6787.395212172533,6641.456998189134,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-01,6707.45893522414,6707.45893522414,6680.142132961744,6686.890969111458,23029792,70.55902233546749,89.73621506789979,6713.456519333966,6785.245491388286,6641.667547279646,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-02,6633.827119692528,6776.513070622263,6626.882834139688,6648.754168612471,44284991,149.63023648257422,94.01435945466224,6709.679717505362,6784.8912050690915,6634.468229941632,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-03,6750.3703827088975,6861.108113475478,6717.634615584239,6762.78012238928,33105620,212.3539448630063,102.46718698382968,6710.523882239566,6792.49763182663,6628.550132652502,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-04,6764.157468946371,6764.545157074137,6723.891593443424,6750.418187996365,43460390,40.6535636307126,98.05192817289274,6710.823398225507,6789.264940763821,6632.381855687193,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-07,6766.110305256054,6779.130192610996,6688.072007050252,6762.438364644558,45416447,91.05818556074428,97.55237512916786,6711.573187750124,6789.615087853458,6633.53128764679,0,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-08,6821.027121144429,6867.869710635748,6813.512140551287,6813.512140551287,41033811,105.43134599119003,98.11515876216944,6723.691057347657,6802.183184357393,6645.198930337921,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-09,6846.679278034652,6920.810392168317,6779.259816033094,6842.01864249856,21348964,141.5505761352233,101.21768857453044,6734.021329252953,6814.995480112578,6653.047178393329,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-10,6855.057970447384,6855.057970447384,6793.813222812044,6849.705666320605,23129224,61.24474763533999,98.36247850744542,6743.462342884884,6822.15232569084,6664.772360078927,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-11,6851.935839524721,6870.161996334962,6834.428250073397,6870.161996334962,28782680,35.7337462615651,93.88899763273967,6750.266270207193,6825.377468313384,6675.155072101002,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-14,7027.5122234621795,7027.5122234621795,7012.822916235032,7012.822916235032,36448146,157.3502271272173,98.42194259663094,6778.164137180333,6856.901691257637,6699.426583103028,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-15,7024.111995110968,7049.161144676518,6987.2048934675395,7007.7196775018765,30794857,61.956251208978756,95.81725035465578,6797.373487167323,6874.027287451047,6720.719686883599,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-16,7014.818311681922,7056.52756063873,6953.607703148241,7018.038057625795,45260124,102.91985749048945,96.32457943578676,6817.841305594241,6894.90096914287,6740.781642045612,1,1.0,6777.223045869106,6546.587876018234,7100.112283660325,0.0,1.1457555728195747,-0.008872119309711102
2025-07-17,7078.613438542627,7138.3324776911195,7078.613438542627,7079.229005110979,35102864,120.29442006532463,98.03671090932518,6837.975036210367,6916.404404937827,6759.5456674829065,1,0.0,0.0,0.0,0.0,0.04764329513812139,1.200343143731565,0.0
2025-07-18,7121.736966695064,7143.612243297186,7121.736966695064,7143.612243297186,27403992,64.38323818620665,95.63289142910243,6866.586887568509,6943.093200711791,6790.0805744252275,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-21,7220.20496752101,7220.20496752101,7210.566270386098,7212.7865479481625,21106789,76.592724223824,94.27287948586824,6897.392580411905,6972.8108840006,6821.974276823211,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-22,7257.258158655876,7301.8099762575375,7248.964510470004,7248.964510470004,28539203,89.02342830937505,93.8979186875473,6934.864149835807,7009.982484785845,6859.7458148857695,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-23,7177.24810751714,7178.1409392874975,7177.24810751714,7178.1409392874975,16523229,71.71640295286397,92.31352470649848,6970.156601214144,7044.007420979343,6896.305781448945,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-24,7290.163751843927,7290.163751843927,7273.807092955897,7273.807092955897,13486082,112.02281255642902,93.72133098149352,7004.225065918584,7079.2021307037785,6929.248001133389,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-25,7197.778741368537,7229.423132650169,7156.252761871986,7202.591184806339,45105074,117.55433108391117,95.42368813166622,7034.369932372583,7110.708882877916,6958.03098186725,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-28,7226.370647964806,7268.500990006172,7218.219748675798,7218.219748675798,21498649,65.9098051998335,93.31555363653533,7064.755357974665,7139.407800883892,6990.102915065437,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-29,7155.717690955607,7187.475436906815,7155.717690955607,7170.340371702226,12494903,62.50205772019035,91.1145896425107,7088.543906718061,7161.43557843207,7015.652235004053,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-30,7163.439705989241,7168.868863124819,7160.16287527599,7163.777150709807,34566499,10.177496426235848,85.33336869849107,7109.9944739321445,7178.261168890937,7041.727778973352,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-07-31,7178.19312793552,7196.517529867925,7098.396585618145,7180.697098163071,34003294,98.12094424978022,86.24676695215457,7132.060569388309,7201.057982950033,7063.063155826585,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-01,7200.326242823843,7205.338797781795,7169.3604711854805,7197.083123137384,32473124,35.97832659631422,82.65616406959454,7153.855311175136,7219.980242430812,7087.730379919461,0,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-04,7214.079127840741,7219.414664098339,7168.41586736904,7219.414664098339,26188024,50.9987967292991,80.39492354528772,7167.628094366024,7231.944033202254,7103.312155529794,0,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-05,7311.243739620246,7313.166701637933,7311.243739620246,7313.166701637933,14862944,93.75203753959431,81.34900311630963,7187.991229308428,7253.070431801476,7122.91202681538,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-06,7349.344379657338,7378.357996990424,7337.222595714485,7337.222595714485,43919148,65.19129535249067,80.1948811331797,7209.27019851434,7273.426103420884,7145.114293607797,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-07,7312.939317447576,7353.0633238519895,7221.455682661931,7319.33296320511,48807519,131.60764119005853,83.86722113724248,7225.2771290539495,7292.370905963743,7158.183352144156,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-08,7350.162054509122,7402.173198629415,7350.162054509122,7373.855388933159,14920791,82.84023542430532,83.79386501488982,7240.626672096347,7307.6617641082585,7173.591580084435,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-11,7467.859965140783,7467.859965140783,7441.819788899471,7441.819788899471,42391010,94.00457620762427,84.52320152865657,7255.895554826435,7323.51411604936,7188.276993603509,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-12,7385.027988959367,7385.027988959367,7335.711860045998,7364.680054360672,35130020,106.10792885347291,86.06496776614345,7263.6099244191455,7332.46189863206,7194.757950206231,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-13,7377.845349664584,7396.962988318346,7377.845349664584,7396.962988318346,27231839,32.28293395767378,82.22339392268134,7278.198061021202,7343.9767761593475,7212.419345883057,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-14,7445.652653256286,7464.337563688744,7426.145235112281,7435.396151734402,35061958,67.3745753703979,81.16276402608966,7288.970664939769,7353.900876160641,7224.040453718898,1,1.0,7143.612243297186,6904.53001472443,7478.327363299045,0.0,1.200343143731565,0.0
2025-08-15,7406.372784784755,7489.038762447896,7404.254287851359,7413.830724399778,18015648,84.78447459653762,81.42145763826451,7303.053300912666,7368.190467023277,7237.916134802054,1,0.0,0.0,0.0,0.0,0.04685516355061409,1.2565854180479656,0.0
2025-08-18,7496.53725793256,7496.53725793256,7459.946830716255,7492.588855186413,11310646,82.70653353278249,81.51324877358722,7321.34457468004,7386.55517369891,7256.13397566117,1,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-19,7484.13180983145,7484.13180983145,7411.792702420047,7479.7303755214625,18429948,80.7961527663656,81.46202763021425,7341.970574934656,7407.140197038827,7276.800952830485,1,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-20,7479.832477757675,7518.104897914514,7418.926800841117,7483.340784662375,24923019,99.17809707339711,82.72746116187018,7363.27481719816,7429.456786127656,7297.092848268664,1,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-21,7457.257296839949,7538.159218872303,7457.257296839949,7468.965133698459,27669959,80.90192203235438,82.59706550976192,7382.492686233852,7448.570338641661,7316.415033826042,1,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-22,7455.532335621219,7471.508934309623,7444.172109765035,7465.843278168689,45569183,27.336824544588126,78.64990544082093,7400.410029902607,7463.329954255263,7337.49010554995,1,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-25,7382.394646168691,7395.946859608896,7368.636873027469,7395.946859608896,49396920,97.20640514121988,79.97536970513514,7412.178842936643,7476.159138700751,7348.198547172536,0,1.0,7492.588855186413,7288.805733252445,7777.885225893968,0.0,1.2565854180479656,0.0
2025-08-26,7293.209028950176,7305.362554574316,7267.9631146984,7305.362554574316,44967717,127.98374491049617,83.40453936266093,7411.658566465736,7478.382197955864,7344.934934975608,-1,0.0,0.0,0.0,0.0,-0.024988198903039695,1.2251856116831237,-0.024988198903039827
2025-08-27,7395.798469320829,7422.808205646063,7363.314807727322,7396.792277034872,37691349,117.4456510717464,85.83604734188133,7415.629878553762,7484.298716427267,7346.961040680257,0,0.0,7492.588855186413,0.0,0.0,0.0,1.2251856116831237,-0.024988198903039827
