date,open,high,low,close,volume,TP,SMA_TP,MD,CCI,divergence,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2025-03-31,6415.7003300035585,6513.577126567123,6415.7003300035585,6457.4154193251725,15516552,6462.230958631951,6356.162492344998,83.74930174257615,84.43331393415059,0,0,0.0,0.0,1.555705736536749,0.01923272040045343,1.539032298641461,-0.0029768196568070726
2025-04-01,6446.352696831959,6446.352696831959,6425.204405520693,6425.204405520693,24192912,6432.253835957782,6369.592193864652,76.90772958416565,54.317593677460245,0,0,0.0,0.0,1.555705736536749,-0.004988220783826436,1.5313552657423977,-0.0029768196568070726
2025-04-02,6494.575217134267,6545.857502702851,6490.657548016418,6503.918176034766,44090796,6513.477742251346,6387.461854109484,71.63965815351943,117.26827606372028,0,0,0.0,0.0,1.555705736536749,0.0122507807605996,1.5501155633695975,-0.0029768196568070726
2025-04-03,6485.582679256505,6549.911784573669,6422.200635032848,6502.413052424794,58096263,6491.5084906771035,6396.865191723533,70.76031667342208,89.16796249925873,0,0,0.0,0.0,1.555705736536749,-0.00023141798055170693,1.5497568387563008,-0.0029768196568070726
2025-04-04,6504.973670560992,6534.75786637465,6457.880481335479,6491.4685808564645,24311631,6494.702309522198,6400.404876896539,73.59206481182659,85.42355109143584,0,0,0.0,0.0,1.555705736536749,-0.001683140009730355,1.5471483810156368,-0.0029768196568070726
2025-04-07,6549.081269280483,6556.792305663917,6549.081269280483,6556.792305663917,61234705,6554.221960202773,6404.426310195418,76.80921145092994,130.01535204585207,0,0,0.0,0.0,1.555705736536749,0.010063011781354714,1.562717353401301,-0.0029768196568070726
2025-04-08,6626.6782026424835,6638.0159938372235,6577.208666314888,6605.673421839671,62082300,6606.9660273305935,6411.377301221401,82.70348063735915,157.6626316908528,0,0,0.0,0.0,1.555705736536749,0.007455035007518651,1.5743674659777647,-0.0029768196568070726
2025-04-09,6506.319760851346,6534.464907941906,6487.924818009809,6494.298698046277,72706720,6505.56280799933,6414.280997270393,85.31680708145264,71.32772846018503,0,0,0.0,0.0,1.555705736536749,-0.01686046473704972,1.5478228988344882,-0.0029768196568070726
2025-04-10,6616.4852918211645,6629.640753184584,6563.904737658945,6602.944580746591,60148864,6598.830023863374,6419.291610239224,89.82635875340002,133.2485001179043,0,0,0.0,0.0,1.555705736536749,0.016729424954383232,1.5737170858632157,-0.0029768196568070726
2025-04-11,6677.3776698246165,6704.853267665806,6636.605430568483,6704.853267665806,39429963,6682.103988633365,6431.854520273953,102.3312942330277,163.03221820527747,0,0,0.0,0.0,1.555705736536749,0.015433824360175485,1.5980055589590358,-0.0029768196568070726
2025-04-14,6686.783451698837,6695.625372978618,6630.978543923466,6662.55950494096,29397125,6663.054473947682,6444.60511709309,112.66076121288184,129.26675002181346,0,0,0.0,0.0,1.555705736536749,-0.006307932632740432,1.5879254475463775,-0.0029768196568070726
2025-04-15,6699.252548728691,6809.646313002187,6679.642679161116,6694.006110771127,37899688,6727.7650343114765,6466.812407898111,117.00687797581331,148.6822147710596,0,0,0.0,0.0,1.555705736536749,0.004719898682607804,1.595420294774331,-0.0029768196568070726
2025-04-16,6725.265518256174,6745.110867988549,6679.305957108493,6732.724241698097,36468794,6719.047022265047,6486.877817387616,120.15838897405115,128.8128704452861,0,0,0.0,0.0,1.555705736536749,0.0057839999375963735,1.6046482056597458,-0.0029768196568070726
2025-04-17,6757.742671724419,6757.742671724419,6718.264480470919,6754.836974561632,37582031,6743.61470891899,6505.739925716298,125.74216502779632,126.11774957647548,0,0,0.0,0.0,1.555705736536749,0.0032843663381580956,1.6099184582110004,-0.0029768196568070726
2025-04-18,6682.950147596496,6760.678030608999,6654.005266719876,6718.752401808131,61290944,6711.14523304567,6525.950020448616,127.31982884814269,96.97112867781206,0,0,0.0,0.0,1.555705736536749,-0.0053420345878654185,1.6013182181235943,-0.0029768196568070726
2025-04-21,6682.305060843186,6713.3284584199655,6674.122863626021,6674.122863626021,60594178,6687.191395224003,6539.316022420304,130.07796435399388,75.78807245233911,0,0,0.0,0.0,1.555705736536749,-0.006642533540914486,1.590681408150031,-0.0029768196568070726
2025-04-22,6655.58002945075,6750.679286407677,6637.697034797083,6676.1968900356,63962745,6688.191070413453,6556.723674634964,126.067223160401,69.52237728555237,0,0,0.0,0.0,1.555705736536749,0.00031075640229549784,1.5911757225816259,-0.0029768196568070726
2025-04-23,6737.279016899233,6764.730366173432,6737.279016899233,6764.730366173432,79151225,6755.579916415366,6582.342867780851,117.77173487796676,98.06373819322089,0,0,0.0,0.0,1.555705736536749,0.013261064284963098,1.6122764061274535,-0.0029768196568070726
2025-04-24,6777.052658399773,6865.254634318296,6777.052658399773,6808.1459891629165,60549415,6816.817760626996,6609.882018500272,109.5690418799325,125.90888726488193,0,0,0.0,0.0,1.555705736536749,0.006417938430566483,1.6226238968350344,-0.0029768196568070726
2025-04-25,6808.5656433960685,6837.096795767697,6755.470340251282,6785.913821128709,32659761,6792.826985715896,6632.354587297719,103.14371292430269,103.72091125318022,0,0,0.0,0.0,1.555705736536749,-0.0032655245744724892,1.6173251786247933,-0.0029768196568070726
2025-04-28,6833.175943158438,6867.645446792902,6777.2918987717,6846.099943410289,10187486,6830.34576299163,6650.7603275157035,100.85594223211278,118.707555549957,0,0,0.0,0.0,1.555705736536749,0.008869273007002132,1.6316696771751151,-0.0029768196568070726
2025-04-29,6676.374942347387,6685.884683439862,6536.038514490565,6645.796415994365,45183214,6622.573204641598,6660.276295949894,89.43678011108368,-28.104091151662434,0,0,0.0,0.0,1.555705736536749,-0.0292580489726455,1.583930205853145,-0.0029768196568070726
2025-04-30,6722.639270490322,6801.987399732162,6647.057377202969,6733.462667936988,42990353,6727.502481624039,6670.977532918529,83.04009651635825,45.37964274834849,0,0,0.0,0.0,1.555705736536749,0.013191233443690331,1.6048241989570664,-0.0029768196568070726
2025-05-01,6579.443812596788,6674.384377864485,6532.350806510999,6613.317714474483,70146616,6606.684299616656,6676.736323365507,76.12954797998495,-61.34457698104121,0,0,0.0,0.0,1.555705736536749,-0.017842967190507153,1.5761893734285435,-0.0029768196568070726
2025-05-02,6570.409312549856,6592.491345672636,6570.409312549856,6592.491345672636,26708838,6585.130667965043,6681.257741287649,70.70384647341466,-90.63823079625551,0,0,0.0,0.0,1.555705736536749,-0.0031491559457765828,1.5712257072915412,-0.0029768196568070726
2025-05-05,6541.457392553348,6575.435402694684,6495.754944274708,6517.294946077223,11733391,6529.495097682205,6680.021398161621,72.18745822464834,-139.01426848135324,0,0,0.0,0.0,1.555705736536749,-0.011406370619625017,1.5533037245470915,-0.0029768196568070726
2025-05-06,6426.636464841179,6452.866600249115,6418.955109047467,6429.643573995083,35260526,6433.8217610972215,6671.364184849952,82.5761141986507,-191.77654140298753,0,0,0.0,0.0,1.555705736536749,-0.013449041789170169,1.532413277844384,-0.0029768196568070726
2025-05-07,6508.2072242455615,6547.856050404592,6406.005629565084,6518.929963702993,47629773,6490.930547890889,6670.63257184453,83.45404980515723,-143.55366765559125,0,0,0.0,0.0,1.555705736536749,0.013886677959728866,1.5536934075350215,-0.0029768196568070726
2025-05-08,6494.214794865156,6519.913880780287,6418.477607637099,6491.098712565697,12929386,6476.496733661028,6664.515907334413,90.79404721729784,-138.05543383506762,0,0,0.0,0.0,1.555705736536749,-0.004269297460205657,1.547060228216294,-0.0029768196568070726
2025-05-09,6531.839629040828,6542.230473984061,6522.021715335833,6522.021715335833,72589364,6528.757968218575,6656.848606313673,98.08985697361695,-87.05666555618866,0,0,0.0,0.0,1.555705736536749,0.00476390887574607,1.5544302821688074,-0.0029768196568070726
2025-05-12,6546.616894623004,6597.497170227758,6509.8724572128,6524.744668722315,66733039,6544.038098720957,6650.897787552337,104.01517084768598,-68.48980968225551,0,0,0.0,0.0,1.555705736536749,0.0004175014290552781,1.5550792590329796,-0.0029768196568070726
2025-05-13,6593.84385157937,6593.84385157937,6533.254342789689,6565.314293485015,27735317,6564.137495951359,6642.716410634332,104.50982308977791,-50.125377283416164,0,0,0.0,0.0,1.555705736536749,0.006217810324008477,1.5647484469044464,-0.0029768196568070726
2025-05-14,6570.085667908914,6577.184462150072,6570.085667908914,6577.184462150072,43623951,6574.818197403019,6635.50496939123,103.36705904549771,-39.13998169797243,0,0,0.0,0.0,1.555705736536749,0.0018080122495942597,1.5675775312639832,-0.0029768196568070726
2025-05-15,6465.435944840193,6501.89711302825,6465.435944840193,6491.259102176794,56848819,6486.197386681746,6622.634103279367,102.85277798221118,-88.43495805316233,0,0,0.0,0.0,1.555705736536749,-0.013064155409925893,1.5470984547784425,-0.0029768196568070726
2025-05-16,6561.3973535536525,6602.868032905015,6534.555112174761,6569.5461889742455,68169884,6568.989778018007,6615.526330527985,99.68179334291071,-31.12340508688454,0,0,0.0,0.0,1.555705736536749,0.012060385445282762,1.565757058464872,-0.0029768196568070726
2025-05-19,6545.759239154513,6615.053831611344,6517.211760822056,6540.6520264860055,44515087,6557.639206306468,6609.048721082107,97.04961348542216,-35.31493698898045,0,0,0.0,0.0,1.555705736536749,-0.004398197631479195,1.55887054947886,-0.0029768196568070726
2025-05-20,6416.723135089008,6484.357449452677,6416.723135089008,6435.329453701341,20608191,6445.470012747675,6596.912668198818,97.39417342404481,-103.6630495965956,0,0,0.0,0.0,1.555705736536749,-0.0161027635101465,1.5337684256776698,-0.0029768196568070726
2025-05-21,6392.936139284802,6411.346016400722,6392.936139284802,6411.346016400722,12292056,6405.209390695415,6579.394141912821,92.61221697921106,-125.38644604991737,0,0,0.0,0.0,1.555705736536749,-0.0037268390799828355,1.5280523175692104,-0.0029768196568070726
2025-05-22,6533.056584729114,6649.745823076716,6418.01377271243,6526.325569803271,18547596,6531.361721864138,6565.1213399746775,78.79006581784647,-28.565037787536532,0,0,0.0,0.0,1.555705736536749,0.01793376197578822,1.5554560441190481,-0.0029768196568070726
2025-05-23,6593.582271925239,6631.399407318095,6593.582271925239,6594.54479226028,24444292,6606.508823834538,6555.805431880612,68.62755995462535,49.254645400428956,0,0,0.0,0.0,1.555705736536749,0.010452929711728398,1.5717151168179078,-0.0029768196568070726
2025-05-26,6577.1649438493705,6653.149725171806,6545.681808029224,6576.517873769781,14233384,6591.783135656937,6543.8773005138755,56.71550840859877,56.31127062922605,0,0,0.0,0.0,1.555705736536749,-0.002733610743179238,1.567418659489357,-0.0029768196568070726
2025-05-27,6543.59065415491,6578.778392028729,6543.59065415491,6558.514462020928,56243586,6560.294502734855,6540.763365418539,53.912966822795354,24.151440698254834,0,0,0.0,0.0,1.555705736536749,-0.0027375295094473895,1.5631278046553465,-0.0029768196568070726
2025-05-28,6538.039051079622,6589.668741858282,6490.585636999686,6542.561283456953,23412066,6540.938554104973,6531.435169042585,45.51759008443751,13.918992701150351,0,0,0.0,0.0,1.555705736536749,-0.0024324378113910194,1.5593255934792662,-0.0029768196568070726
2025-05-29,6680.772072921297,6759.888085520029,6670.581757621193,6699.347349517467,25194144,6709.939064219562,6536.5979072727305,50.16405449156814,230.36569206604287,0,0,0.0,0.0,1.555705736536749,0.023964019482240362,1.5966933023805594,-0.0029768196568070726
2025-05-30,6752.141024892741,6810.314530406888,6734.1568177943445,6734.1568177943445,67700728,6759.542721998526,6545.318509974405,58.57863363536294,243.8024455100949,0,0,0.0,0.0,1.555705736536749,0.005195949166508784,1.6049896396142338,-0.0029768196568070726
2025-06-02,6793.50765193913,6842.529946861966,6772.474054162114,6772.474054162114,73081963,6795.826018395398,6558.635056010065,70.41242341216216,224.57302361443232,0,-1,0.0,0.0,1.555705736536749,0.005689982785449743,1.614122003034464,-0.0029768196568070726
2025-06-03,6816.085449067787,6917.331687953691,6816.085449067787,6854.047024338414,22603880,6862.48805378663,6580.068370644534,84.56775940243797,222.63778784231266,0,-1,0.0,0.0,1.555705736536749,0.012044781496972856,1.6335637498704703,-0.0029768196568070726
2025-06-04,6859.483538353097,6893.175323003659,6816.148905441772,6878.664919592254,12873382,6862.663049345895,6598.654995717285,100.50377572768403,175.12314120678272,0,0,0.0,0.0,1.555705736536749,0.003591731303625778,1.6394310719273484,-0.0029768196568070726
2025-06-05,6836.63356981695,6871.376844404335,6822.534866596977,6867.465659620796,71775706,6853.792456874035,6617.519781877936,113.9132673352436,138.27635739786447,0,0,0.0,0.0,1.555705736536749,-0.0016281153541233273,1.6367618890271165,-0.0029768196568070726
2025-06-06,6847.422071987675,6901.936055209539,6814.69321815105,6860.8011268125765,51667756,6859.143466724388,6634.039056803226,126.51214337218494,118.62071309045781,0,0,0.0,0.0,1.555705736536749,-0.0009704501104979002,1.6351734932710513,-0.0029768196568070726
2025-06-09,6861.415623071748,6929.011190646569,6761.738593091969,6863.133560863904,50682512,6851.294448200814,6649.40187427722,135.94742853274965,99.00521895489373,0,0,0.0,0.0,1.555705736536749,0.00033996526181345743,1.6357293954558016,-0.0029768196568070726
2025-06-10,6838.082272914323,6886.244541595428,6826.876487087583,6867.950547957239,66183009,6860.357192213417,6664.212859090321,143.713073994577,90.98886073069791,0,0,0.0,0.0,1.555705736536749,0.0007018641048752716,1.6368774552037615,-0.0029768196568070726
2025-06-11,6908.680842041996,6999.827744016256,6908.680842041996,6927.840334831284,58827949,6945.4496402965115,6682.744431234996,153.30517997052124,114.24063170904394,0,0,0.0,0.0,1.555705736536749,0.008720183183593022,1.651151326462232,-0.0029768196568070726
2025-06-12,6918.178978887537,7027.313841211546,6858.270300894395,6939.078596223932,73768642,6941.554246109958,6705.512274206408,154.14153418946566,102.08884674064765,0,0,0.0,0.0,1.555705736536749,0.001622188279389869,1.653829804791518,-0.0029768196568070726
2025-06-13,7003.670976752815,7003.670976752815,6999.318786415399,6999.318786415399,57679117,7000.769516527871,6727.1012611319,159.4766938022542,114.40261222341383,0,0,0.0,0.0,1.555705736536749,0.008681295269410416,1.6681871896522646,-0.0029768196568070726
2025-06-16,7002.439956761914,7002.439956761914,6993.469007901437,7000.983521079301,43422146,6998.964161914218,6749.167508912287,160.18348654402092,103.96271525499697,0,0,0.0,0.0,1.555705736536749,0.00023784238362356547,1.6685839552697819,-0.0029768196568070726
2025-06-17,6998.915093499434,7036.250894678468,6955.1457827507165,7014.102116200046,64103062,7001.832931209744,6776.985654835391,151.03073235741857,99.25012076007836,0,-1,0.0,0.0,1.555705736536749,0.001873821739652115,1.6717105841596012,-0.0029768196568070726
2025-06-18,6881.311750960063,6917.867999614919,6844.312394756585,6877.663407634006,77855334,6879.947934001837,6800.7225820007125,130.9586113196771,40.33098763177481,0,0,0.0,0.0,1.555705736536749,-0.01945205620130852,1.6391923759242064,-0.0029768196568070726
2025-06-19,6939.640022951388,6956.966450605509,6939.640022951388,6951.0400083706245,70653149,6949.21549397584,6821.615270606298,118.64740732992922,71.69715503613595,0,0,0.0,0.0,1.555705736536749,0.010668826952940469,1.656680635725521,-0.0029768196568070726
2025-06-20,6977.660699153201,7067.9427391813115,6977.660699153201,6983.351888836623,56290673,7009.651775723712,6841.772418200756,109.2310512094286,102.46131520549693,0,0,0.0,0.0,1.555705736536749,0.004648495826104826,1.6643817087458799,-0.0029768196568070726
2025-06-23,7097.987939052202,7108.751554175624,7034.653597652607,7062.5315146741095,26094140,7068.645555500781,6865.615539192948,100.54914025239358,134.6141238656685,0,0,0.0,0.0,1.555705736536749,0.011338341114395245,1.6832530363042006,-0.0029768196568070726
2025-06-24,6888.868577183162,6890.345804127026,6824.046781295465,6861.2767544186045,63791192,6858.5564466136975,6880.52863638689,87.18542301635134,-16.801118820877225,0,0,0.0,0.0,1.555705736536749,-0.028496122082761643,1.6352868522854969,-0.0029768196568070726
2025-06-25,6991.49794387973,7018.862690651757,6991.49794387973,7018.862690651757,34049484,7009.741108394414,6903.968764101362,79.01055527407871,89.24743782746535,0,0,0.0,0.0,1.555705736536749,0.022967436218291004,1.6728451987639739,-0.0029768196568070726
2025-06-26,7033.441342654096,7033.441342654096,6966.37015403167,7015.977191497436,74475688,7005.262896061067,6918.734955693438,74.37377687797384,77.56133411520139,0,0,0.0,0.0,1.555705736536749,-0.00041110636886565466,1.6721574814486357,-0.0029768196568070726
2025-06-27,7120.157767990889,7143.255341923609,6984.75801988812,7102.86804002683,13429985,7076.96046727952,6934.605842957487,72.73835204612746,130.47186279553364,0,0,0.0,0.0,1.555705736536749,0.012384710804746568,1.6928666682763704,-0.0029768196568070726
2025-06-30,7010.793845751744,7035.028039049502,7010.793845751744,7035.028039049502,61643062,7026.949974616916,6946.162040768564,68.63734735184494,78.4683916898489,0,0,0.0,0.0,1.555705736536749,-0.009551071566447411,1.6766979775752096,-0.0029768196568070726
2025-07-01,7103.513251032902,7157.505786415534,7064.36688016267,7086.1074120422245,64517375,7102.66002620681,6958.170639389573,71.9732019539329,133.83628248165513,0,0,0.0,0.0,1.555705736536749,0.007260720598296855,1.6888720131181125,-0.0029768196568070726
2025-07-02,7049.518199628059,7049.518199628059,7005.837103688344,7017.142537176138,46368700,7024.165946830847,6966.24578426382,69.69007333638797,55.40737706641224,0,0,0.0,0.0,1.555705736536749,-0.009732406080789402,1.6724352248679668,-0.0029768196568070726
2025-07-03,6955.525848129217,7142.746612726454,6948.687711532631,6979.028665271711,35623125,7023.487663176932,6974.730544578965,65.23254884952571,49.82902907405591,0,0,0.0,0.0,1.555705736536749,-0.005431537367596939,1.6633513304492111,-0.0029768196568070726
2025-07-04,7103.940381129107,7250.685512583967,7063.63397635125,7123.548007306108,17058175,7145.955832080442,6989.071162846767,63.71227385152979,164.15954598142972,0,0,0.0,0.0,1.555705736536749,0.020707658467364887,1.6977954417113903,-0.0029768196568070726
2025-07-07,7138.161152348665,7138.161152348665,7080.0303321369,7116.434787953651,75257168,7111.542090813072,7002.08354497738,58.210434193332915,125.35959386267349,0,0,0.0,0.0,1.555705736536749,-0.0009985500687524906,1.6961001079563418,-0.0029768196568070726
2025-07-08,7144.4223285854105,7162.6078758136155,7041.548886852417,7138.608032765255,72582486,7114.254931810429,7014.778431957231,56.161660070066866,118.08352261322295,0,0,0.0,0.0,1.555705736536749,0.0031157799477259385,1.701384782662048,-0.0029768196568070726
2025-07-09,7219.593163570723,7279.554192883517,7207.668588891035,7207.668588891035,64349411,7231.630456888529,7029.087472786831,64.80370510717584,208.3656418170547,0,0,0.0,0.0,1.555705736536749,0.009674232820852557,1.7178443751673764,-0.0029768196568070726
2025-07-10,7257.073983106705,7352.749775003416,7166.969040632226,7249.666508400921,73445552,7256.461774678854,7044.832849215277,74.94483415362242,188.25306894382183,0,0,0.0,0.0,1.555705736536749,0.005826838316985938,1.7278539765952206,-0.0029768196568070726
2025-07-11,7275.2114921181055,7275.2114921181055,7192.633610506226,7266.694288666465,40448840,7244.846463763599,7057.036696577064,83.96273298284673,149.121529289988,0,0,0.0,0.0,1.555705736536749,0.002348767387549744,1.7319123036658954,-0.0029768196568070726
2025-07-14,7270.007685690485,7299.053659417277,7250.5765914383965,7299.053659417277,51787255,7282.89463675765,7071.2332203192345,92.61076974057933,152.36630831836658,0,0,0.0,0.0,1.555705736536749,0.004453107488129993,1.7396246953141346,-0.0029768196568070726
2025-07-15,7501.557920348874,7501.557920348874,7478.062199490644,7478.062199490644,76441338,7485.894106443387,7095.436279080917,111.72138077145209,232.9949884652351,0,0,0.0,0.0,1.555705736536749,0.024524897120383526,1.7822888119947922,-0.0029768196568070726
2025-07-16,7505.997434260909,7535.824111426595,7450.484834089244,7479.752702540731,56152021,7488.687216018857,7125.873243181767,125.52577843589411,192.69028633422815,0,0,0.0,0.0,1.555705736536749,0.00022606164605076806,1.7826917191373697,-0.0029768196568070726
2025-07-17,7494.782197627366,7552.302367239866,7414.317985247401,7499.943450453069,39125802,7488.854600980111,7152.855198531982,140.92828658071193,158.94580645724236,0,-1,0.0,0.0,1.555705736536749,0.002699387094105443,1.7875038941567778,-0.0029768196568070726
2025-07-18,7580.182172257356,7660.156396720815,7580.182172257356,7581.1709908294515,20347578,7607.169853269207,7182.731102409256,162.45902895261452,174.1726323641267,0,0,0.0,0.0,1.555705736536749,0.01083042037756643,1.8068633127570326,-0.0029768196568070726
2025-07-21,7631.001069530556,7666.214464981158,7631.001069530556,7666.214464981158,24228944,7654.476666497624,7212.022657959098,183.2711853665932,160.94692596420086,0,0,0.0,0.0,1.555705736536749,0.01121772273103705,1.827132204412424,-0.0029768196568070726
2025-07-22,7768.95514819583,7768.95514819583,7751.019793421792,7756.987944367538,20104587,7758.987628661719,7257.044217061499,196.7655189198058,170.06482787423528,0,0,0.0,0.0,1.555705736536749,0.011840717449404625,1.8487667605875795,-0.0029768196568070726
2025-07-23,7821.54226718118,7879.571699132262,7808.142149713065,7808.142149713065,66416204,7831.951999519464,7298.154761617753,222.89387400661047,159.65661992902204,0,-1,0.0,0.0,1.555705736536749,0.006594596473837644,1.8609586313478985,-0.0029768196568070726
2025-07-24,7729.424164477561,7730.8665358340095,7729.424164477561,7730.8665358340095,20897502,7730.38574538186,7334.410904083791,237.11205841018932,111.33268771821429,0,0,0.0,0.0,1.555705736536749,-0.009896799058902284,1.8425410977165186,-0.0029768196568070726
2025-07-25,7879.836183612246,7879.836183612246,7853.346374465175,7853.346374465175,45398780,7862.176310847532,7373.671696262192,254.55388612600328,127.93744696385721,0,0,0.0,0.0,1.555705736536749,0.015842963794996168,1.871732409618434,-0.0029768196568070726
2025-07-28,7767.73847888084,7813.401174531408,7712.391777269558,7775.531362842128,10759848,7767.108104881031,7410.679602775397,256.8896204746814,92.49848279766339,0,0,0.0,0.0,1.555705736536749,-0.009908516435243375,1.853186318275352,-0.0029768196568070726
2025-07-29,7815.104244235089,7870.226435885085,7801.889265497692,7801.889265497692,36575101,7824.668322293489,7446.780017579731,258.57803614172303,97.42727581771938,0,0,0.0,0.0,1.555705736536749,0.003389852271900473,1.8594683461266126,-0.0029768196568070726
2025-07-30,7728.2799033986275,7777.324052886327,7728.2799033986275,7751.993196447231,40543878,7752.532384244062,7483.198339450393,245.45128656336314,73.15342786605994,0,0,0.0,0.0,1.555705736536749,-0.0063953828813126945,1.8475763340974516,-0.0029768196568070726
2025-07-31,7751.080467041985,7761.340259582457,7743.834488038326,7751.628169590498,41952342,7752.267639070426,7519.6373382450665,234.53512722157424,66.12521930260371,0,0,0.0,0.0,1.555705736536749,-4.708812914078209e-05,1.8474893351844341,-0.0029768196568070726
2025-08-01,7775.321678778841,7803.069905171701,7669.284208632403,7779.390788502437,11539152,7750.581634102181,7549.868628346155,224.3751376960899,59.63613967125792,0,0,0.0,0.0,1.555705736536749,0.0035815209791474345,1.8541061569971484,-0.0029768196568070726
2025-08-04,7811.73339584603,7820.325023441437,7767.250344115673,7806.456826148024,27601053,7798.010731235045,7584.192060367252,208.00122955966054,68.53122016648562,0,0,0.0,0.0,1.555705736536749,0.0034791975851875545,1.8605569586612543,-0.0029768196568070726
2025-08-05,7831.906050387565,7840.597986670259,7770.997456688113,7840.597986670259,69113032,7817.397810009544,7619.3492042772095,186.83545254174723,70.66774641823093,0,0,0.0,0.0,1.555705736536749,0.004373451526418215,1.8686940143320994,-0.0029768196568070726
2025-08-06,7957.241007278374,7960.380723026948,7957.241007278374,7960.380723026948,74302341,7959.3341511107565,7655.734388988321,173.65897934972674,116.55017331833422,0,0,0.0,0.0,1.555705736536749,0.015277244995895778,1.8972425106114148,-0.0029768196568070726
2025-08-07,8016.278007498504,8053.45785910387,7996.461643930976,7996.461643930976,10841618,8015.46038232194,7693.684319370474,160.2966691862884,133.8252231876861,0,0,0.0,0.0,1.555705736536749,0.004532562217741232,1.9058418803329047,-0.0029768196568070726
2025-08-08,7971.6792315961475,8029.472817118962,7850.856596284833,7982.1381690629705,43272020,7954.155860822255,7729.1497892234065,136.69216553736084,109.73858460934716,0,0,0.0,0.0,1.555705736536749,-0.0017912266081931971,1.9024280856458435,-0.0029768196568070726
2025-08-11,8015.81500220409,8094.976692652813,8015.81500220409,8054.6361843497625,32768449,8055.142626402222,7767.762188705636,120.84384962115254,158.54092621595487,0,0,0.0,0.0,1.555705736536749,0.00908253073941756,1.9197069472132533,-0.0029768196568070726
2025-08-12,8185.930054261235,8185.930054261235,8143.188479781822,8143.188479781822,48283556,8157.43567127496,7801.339266947214,126.56697320772355,187.56678529045948,0,0,0.0,0.0,1.555705736536749,0.010993953470439521,1.9408121160677954,-0.0029768196568070726
2025-08-13,8090.9300750555185,8090.9300750555185,8016.281541676882,8057.536724140233,73904076,8054.916113624211,7829.650711827482,125.33674213034814,119.81876341972495,0,0,0.0,0.0,1.555705736536749,-0.010518208666574269,1.9203982492483787,-0.0029768196568070726
2025-08-14,8071.696149468002,8103.110190508575,8071.696149468002,8103.110190508575,51920558,8092.63884349505,7859.839923953228,127.25405682730938,121.96018230299875,0,0,0.0,0.0,1.555705736536749,0.0056560047975711125,1.9312600309593746,-0.0029768196568070726
2025-08-15,8172.854900832768,8197.337001761798,8140.539846095748,8155.979173346945,43657453,8164.61867373483,7887.71236497651,135.2003402974144,136.54122869275824,0,0,0.0,0.0,1.555705736536749,0.0065245296676696984,1.9438605943273537,-0.0029768196568070726
2025-08-18,8124.484664401399,8239.067126960685,8120.895422168313,8136.762423039677,33858375,8165.574990722892,7913.267281187774,139.98717828191562,120.15753282156737,0,-1,0.0,0.0,1.555705736536749,-0.002356154901678287,1.93928055765985,-0.0029768196568070726
2025-08-19,8244.355667293828,8244.355667293828,8191.48228898902,8237.84396759177,64138275,8224.560641291539,7936.545931819264,147.83786366080113,129.8786397207392,0,0,0.0,0.0,1.555705736536749,0.012422821178344368,1.9633718932422983,-0.0029768196568070726
2025-08-20,8236.156586857049,8236.156586857049,8135.910916579577,8228.893170079913,76044057,8200.320224505513,7954.964343068566,154.03588877982446,106.18992036228327,0,0,0.0,0.0,1.555705736536749,-0.0010865461335600735,1.9612385991029553,-0.0029768196568070726
2025-08-21,8233.816025365555,8288.839023046321,8151.206042694479,8239.61031215176,54401924,8226.551792630853,7979.772645431016,155.94935056938448,105.49542583273575,0,-1,0.0,0.0,1.555705736536749,0.001302379536389564,1.9637928761204042,-0.0029768196568070726
2025-08-22,8209.299262303444,8323.417045542143,8209.299262303444,8228.647255883594,57516748,8253.787854576394,7999.353222617459,161.81223657883484,104.82710798573197,0,-1,0.0,0.0,1.555705736536749,-0.0013305309174632685,1.961179988983232,-0.0029768196568070726
2025-08-25,8214.038031734912,8241.877844591154,8199.12636475713,8231.089747863509,10216194,8224.031319070598,8022.199383326939,157.5385534732743,85.41060004840838,0,0,0.0,0.0,1.555705736536749,0.0002968278872530483,1.9617621218958847,-0.0029768196568070726
2025-08-26,8130.891830300449,8153.301797875526,8113.912597886121,8153.301797875526,79562946,8140.172064545724,8037.974570439549,150.40559706001903,45.29862190584731,0,0,0.0,0.0,1.555705736536749,-0.00945050441324291,1.943222480305175,-0.0029768196568070726
2025-08-27,8030.495610819223,8050.58557843944,7997.907857756296,8050.58557843944,68727655,8033.0263382117255,8051.999268137933,133.5759598219588,-9.46923381098208,0,0,0.0,0.0,1.555705736536749,-0.012598113253068921,1.918741543422381,-0.0029768196568070726
2025-08-28,8164.53589792095,8203.91456228835,8118.563576277965,8166.181668283073,66463786,8162.886602283129,8072.530216298568,121.47462988472334,49.588618391789275,0,0,0.0,0.0,1.555705736536749,0.014358718222089895,1.9462922125854007,-0.0029768196568070726
2025-08-29,8088.411852279619,8237.556752561404,8088.411852279619,8105.817311411267,11034023,8143.928638750763,8092.197566530997,105.0136518510275,32.84085532875992,0,0,0.0,0.0,1.555705736536749,-0.007391992895070865,1.9319052343782377,-0.0029768196568070726
2025-09-01,8051.32069020292,8080.390842706147,7986.578674318051,8034.880070553298,40156188,8033.949862525832,8103.994523095537,91.9928719336292,-50.760933318283534,0,0,0.0,0.0,1.555705736536749,-0.008751398919157105,1.914998360998186,-0.0029768196568070726
