date,open,high,low,close,volume,k,d,j,signal,position,strategy_returns,returns,cumulative_returns,benchmark_returns
2025-04-04,7081.19212586667,7086.748315698028,7081.19212586667,7086.748315698028,4203178,85.21875255891742,76.6209109350103,102.41443580673166,0,1,0.005913410109081196,0.005913410109081196,1.3112433368997287,1.7118293014647987
2025-04-07,7134.222264287652,7145.804695703433,7095.939229040093,7119.130613168297,1397693,86.93515016102549,80.05899067701536,100.68746912904575,0,1,0.004569415481926686,0.004569415481926686,1.3172349525039315,1.7196513607773278
2025-04-08,7071.051815900083,7096.382225748567,7058.914765959174,7062.336808242882,4732238,78.84450469591764,79.65416201664945,77.225190054454,-1,0,-0.007977632103049581,-0.007977632103049581,1.3067265366595773,1.7059326148755378
2025-04-09,7137.374482192993,7149.268741082782,7094.887533350304,7127.630023730304,2972613,81.80125684134421,80.3698602915477,84.66404994093725,1,1,0.0,0.00924527068876313,1.3067265366595773,1.7217044236768517
2025-04-10,7169.392431406391,7189.032230673376,7130.448381127872,7189.032230673376,3615880,87.86750456089614,82.86907504799717,97.86436358669408,0,1,0.008614673704814058,0.008614673704814058,1.3179835593943212,1.7365363455029628
2025-04-11,7187.552164225626,7197.436678254116,7144.239960958872,7170.172469428612,4824484,87.8153496108471,84.51783323561381,94.41038236131368,0,1,-0.002623407524074639,-0.002623407524074639,1.3145259514079994,1.7319807029883412
2025-04-14,7195.886702557975,7293.269235168388,7181.665966281523,7192.128807614592,4158483,81.26489675799743,83.43352107640834,76.92764812117562,-1,0,0.003062177134454558,0.003062177134454558,1.318551262719048,1.7372843346943485
2025-04-15,7212.642067987786,7226.633083094543,7172.655332923851,7217.972932779332,2704801,78.42309674675747,81.76337963319138,71.74253097388964,0,0,0.0,0.0035933901986540118,1.318551262719048,1.7435270751949143
2025-04-16,7236.513479441647,7236.513479441647,7204.209299940153,7234.438809255766,4287973,77.24767092711687,80.25814339783321,71.2267259856842,0,0,0.0,0.0022812327823586998,1.318551262719048,1.747504466315779
2025-04-17,7192.775622613269,7253.54903027853,7162.85638999514,7218.418842360505,4335705,74.18545882180463,78.23391520582368,66.08854605376655,0,0,-0.0,-0.0022144035380829985,1.318551262719048,1.7436347862427535
2025-04-18,7203.3793397929,7230.3309813827045,7197.4967851991105,7197.4967851991105,2217745,69.16814194403504,75.21199078522747,57.0804442616502,0,0,-0.0,-0.002898426597056858,1.318551262719048,1.738580988802754
2025-04-21,7187.537664618318,7266.925153649415,7170.15449788209,7202.36548426034,2344091,64.17121162873151,71.53173106639548,49.45017275340359,0,0,0.0,0.0006764433811545789,1.318551262719048,1.7397570404052307
2025-04-22,7235.483314282514,7255.1108600442785,7235.483314282514,7255.1108600442785,3332284,68.30220664434083,70.45522292571059,63.99617408160131,0,0,0.0,0.007323340630131181,1.318551262719048,1.752497873825787
2025-04-23,7260.46025837288,7331.113601709435,7260.46025837288,7282.633827386848,1404470,70.22062348036013,70.37702311059377,69.90782421989286,0,0,0.0,0.003793597075703481,1.318551262719048,1.759146144635109
2025-04-24,7289.714721183209,7316.82122347037,7248.760344472272,7273.528380235514,1135090,68.73890930401663,69.83098517506805,66.55475756191379,0,0,-0.0,-0.001250295891177644,1.318551262719048,1.7569466914384908
2025-04-25,7300.853168306837,7326.787731464361,7251.2638379639275,7310.053065907491,1791624,74.98698299889989,71.54965111634533,81.86164676400901,1,1,0.0,0.005021591140171422,1.318551262719048,1.7657693593779717
2025-04-28,7223.794087862612,7235.503921630755,7104.987987902407,7201.703184397603,3885599,64.24817609419614,69.11582610896227,54.512876064663885,-1,0,-0.014822037614912631,-0.014822037614912631,1.2990076463058358,1.7395970595140113
2025-04-29,7245.405700042009,7312.271954690872,7178.033956135048,7253.178227053678,1894586,64.67694317774755,67.63619846522403,58.758432602794585,0,0,0.0,0.007147620686116962,1.2990076463058358,1.752031039442102
2025-04-30,7164.495675188237,7241.966920753419,7118.094289712501,7189.044218897482,1724276,55.50874934215879,63.59371542420228,39.33881717807181,0,0,-0.0,-0.008842193883638716,1.2990076463058358,1.7365392413012017
2025-05-01,7163.895690826164,7179.928822841754,7163.895690826164,7179.928822841754,2601207,48.052913273041035,58.41344804048187,27.331843738159364,0,0,-0.0,-0.0012679565987043784,1.2990076463058358,1.7343373849112849
2025-05-02,7158.098073279267,7191.1524117577155,7123.163421577578,7140.449572172538,1855738,37.26269221134409,51.36319609743594,9.061684439160388,0,0,-0.0,-0.005498557387312641,1.2990076463058358,1.7248010312713884
2025-05-05,7091.680952833615,7112.880011018444,7086.430187997087,7093.892802758472,2054405,25.858430228841904,42.86160747457126,-8.147924262616812,0,0,-0.0,-0.006520145397497901,1.2990076463058358,1.7135550777657447
2025-05-06,7137.641438301272,7169.517018731735,7044.710719757305,7145.47698681975,2607245,29.14660788290176,38.28994094401476,10.859941760675753,0,0,0.0,0.007271632867248856,1.2990076463058358,1.7260154211890673
2025-05-07,7134.120839833797,7155.844052308431,7067.724361547493,7131.838391580818,3995035,29.72703935960212,35.43564041587721,18.309837247051945,0,0,-0.0,-0.0019087032627896905,1.2990076463058358,1.7227209699230184
2025-05-08,7157.8602770675225,7166.764448942274,7150.684097403793,7150.684097403793,3309305,33.02040932197265,34.63056338457569,29.800101196766576,0,0,0.0,0.0026424751639384514,1.2990076463058358,1.727273217300436
2025-05-09,7169.693808402968,7217.793471388641,7142.503090874911,7153.706721562992,3377559,35.592554080887965,34.95122695001311,36.87520834263768,1,1,0.0,0.00042270419417578253,1.2990076463058358,1.7280033429338764
2025-05-12,7198.393035396717,7198.393035396717,7150.783839257617,7177.59954058269,3856188,46.18458287244802,38.695678924158074,61.16239076902792,0,1,0.003339921518962896,0.003339921518962896,1.30334622989703,1.733774738483781
2025-05-13,7180.223068366062,7185.393226747359,7180.223068366062,7185.393226747359,3543628,57.88321826552533,45.09152537128049,83.46660405401501,0,1,0.0010858346332367486,0.0010858346332367486,1.3047614483725507,1.7356573311410577
2025-05-14,7119.7693859637275,7146.071548299035,7119.7693859637275,7138.70190424724,3009386,56.69020849449154,48.95775307901751,72.15511932543961,0,1,-0.006498088695593207,-0.006498088695593207,1.2962829927544353,1.7243788758581464
2025-05-15,7177.146565388476,7211.053634855697,7153.598382317924,7183.086477403961,1484427,64.4427208042471,54.11940898742736,85.08934443788658,0,1,0.006217457144458427,0.006217457144458427,1.3043425767089762,1.7351001276196039
2025-05-16,7171.504937680449,7233.330662030781,7148.756488358394,7167.773674154489,3417714,64.70977132544178,57.6495297667655,78.83025444279434,0,1,-0.00213178600837427,-0.00213178600837427,1.3015619974538213,1.731401265444416
2025-05-19,7096.14513094624,7152.618603449283,7095.366619818025,7109.849492771585,2794834,51.61881868065174,55.6392927380609,43.57787056583342,-1,0,-0.00808119564262566,-0.00808119564262566,1.2910438203113903,1.71740947308247
2025-05-20,7083.378009652557,7096.963740326619,7083.378009652557,7096.963740326619,1524436,37.43255031488473,49.570378597002176,13.156893750649829,0,0,-0.0,-0.0018123804811995825,1.2910438203113903,1.7142968736752282
2025-05-21,7166.054741658464,7271.598166157081,7064.4787035326535,7161.130921600387,4016410,40.51002080246842,46.55025933215759,28.42954374309008,0,0,0.0,0.009041497691351541,1.2910438203113903,1.729796684900854
2025-05-22,7198.472231823395,7230.301079437756,7198.472231823395,7199.172745190226,4958905,48.68403200979985,47.26151689137167,51.529062246656196,1,1,0.0,0.005312264781403675,1.2910438203113903,1.7389858229090416
2025-05-23,7189.625625328682,7256.5664247143195,7163.459942579342,7189.154060023242,1597202,52.52098850274875,49.014674095164025,59.533617317918186,0,1,-0.0013916439459905616,-0.0013916439459905616,1.2892471469948454,1.7365657738164268
2025-05-26,7168.113452908386,7195.095154119731,7168.113452908386,7179.003934893206,2553687,53.44542153861421,50.491589909647416,59.35308479654782,0,1,-0.0014118664094956435,-0.0014118664094956435,1.2874269022544653,1.7341139749324956
2025-05-27,7166.546013667581,7210.479969022826,7124.774028394346,7169.84989073873,3021913,52.588479267297004,51.19055302886394,55.384331744163134,0,1,-0.0012751134053545776,-0.0012751134053545776,1.2857852869529864,1.7319027829566465
2025-05-28,7243.107357254384,7308.748456966546,7232.974650112898,7256.520791309184,3040987,61.265271794385725,54.5487926173712,74.69823014841477,0,1,0.012088244787719526,0.012088244787719526,1.3013281742461222,1.7528384477455592
2025-05-29,7288.2402182753885,7341.426764507396,7275.287319850175,7275.287319850175,2109229,66.21633661225371,58.437973948998696,81.77306193876375,0,1,0.002586160652012115,0.002586160652012115,1.3046936179657123,1.7573715695684526
2025-05-30,7310.970867961283,7356.324464935123,7295.864789621902,7295.864789621902,4893623,70.57212077111086,62.482689556369415,86.75098320059375,0,1,0.002828406476206524,0.002828406476206524,1.3083838218442319,1.7623421306969214
2025-06-02,7313.233965439326,7394.369360889041,7313.233965439326,7340.337248505175,1192593,74.92181572714343,66.62906494662741,91.50731728817544,0,1,0.006095570595898936,0.006095570595898936,1.3163591677968154,1.7730846115687113
2025-06-03,7339.364486075855,7363.508820544922,7299.7955584549245,7353.03393587337,3437611,78.17041168949947,70.47618052758476,93.5588740133289,0,1,0.0017297144447663282,0.0017297144447663282,1.3186360932638541,1.7761515416331346
2025-06-04,7323.714005388159,7346.737841146837,7308.098957559415,7345.700115632485,2341795,79.42937338802486,73.46057814773145,91.36696386861166,0,1,-0.0009973869704457128,-0.0009973869704457128,1.3173209028056734,1.7743800312279727
2025-06-05,7331.212204181989,7374.985756504268,7302.091260525914,7340.755537774356,2996777,79.65732319203315,75.52615982916535,87.91964991776874,0,1,-0.0006731254720848678,-0.0006731254720848678,1.316434180551085,1.7731856508317945
2025-06-06,7339.456339222428,7396.952345342008,7252.753056853966,7340.681322315252,3089884,79.5467746272966,76.86636476187576,84.90759435813828,0,1,-1.0110057298784447e-05,-1.0110057298784447e-05,1.3164208713260896,1.7731677238232633
2025-06-09,7320.575428763594,7355.7112799910155,7307.718650561453,7341.861617959921,1972048,75.16569101186954,76.29947351187369,72.89812601186125,-1,0,0.00016078829645982395,0.00016078829645982395,1.3166325363954143,1.7734528284409143
2025-06-10,7359.919637035604,7434.905176877038,7359.919637035604,7373.514330120487,1009795,72.2094391275389,74.93612871709541,66.75605994842587,0,0,0.0,0.004311265154213206,1.3166325363954143,1.7810986538228124
2025-06-11,7363.202671462317,7453.738308029403,7308.876517654749,7378.017100781663,2637419,68.91462378512355,72.92896040643812,60.88595054249441,0,0,0.0,0.0006106681915274415,1.3166325363954143,1.7821863141166743
2025-06-12,7412.6957144223925,7412.6957144223925,7409.624168395926,7409.624168395926,4380796,71.96010128880918,72.60600736722847,70.6682891319706,0,0,0.0,0.0042839515255277405,1.3166325363954143,1.7898211138958091
2025-06-13,7409.600174160102,7409.600174160102,7404.415547059406,7408.572689037091,2511546,73.81603214215401,73.0093489588703,75.42939850872142,1,1,-0.0,-0.00014190724589246972,1.3166325363954143,1.789567125310896
2025-06-16,7403.068663091179,7430.80802448797,7364.311759317865,7413.770255902177,4079516,75.91533401721429,73.97801064498496,79.78998076167295,0,1,0.0007015611620815321,0.0007015611620815321,1.3175562346476823,1.7908226161029521
2025-06-17,7338.362919851236,7369.058868768326,7308.570236351615,7335.7686858175575,1627395,64.37833559158386,70.77811896051793,51.57876885371573,-1,0,-0.010521174435169756,-0.010521174435169756,1.3036939956748086,1.771981058976486
2025-06-18,7366.159257237118,7377.0032356921,7366.159257237118,7374.221937782542,3410825,63.064461643719014,68.20689985491829,52.779585221320445,0,0,0.0,0.005241884472083624,1.3036939956748086,1.7812695789743611
2025-06-19,7385.739837227943,7461.886261777572,7385.739837227943,7389.754766520707,2977752,59.78040434111626,65.39806801698428,48.54507698938022,0,0,0.0,0.0021063684913766867,1.3036939956748086,1.7850215890901606
2025-06-20,7456.0927152365775,7469.271466669183,7409.253833187962,7431.221130169073,2496030,65.29437344181656,65.36350315859504,65.1561140082596,0,0,0.0,0.005611331493195149,1.3036939956748086,1.7950379369490554
2025-06-23,7336.404878512305,7340.182632868848,7286.1433758202065,7316.789136788251,3849090,49.107783655491936,59.944929990893996,27.433490984687808,0,0,-0.0,-0.015398814188997023,1.3036939956748086,1.7673964812957763
2025-06-24,7382.376272512206,7401.614270570223,7382.244581704063,7401.614270570223,4312750,53.75676058471173,57.8822068554999,45.505868043135365,0,0,0.0,0.011593218308763031,1.3036939956748086,1.7878862945415779
2025-06-25,7409.467865707062,7409.467865707062,7356.0728397160865,7397.192484895042,1011009,56.0512164589871,57.271876723328965,53.60989593030338,0,0,-0.0,-0.0005974082833204442,1.3036939956748086,1.7868181964595837
2025-06-26,7454.630773577176,7475.337840187583,7341.90184136143,7442.5530497747595,1178168,64.92460419648049,59.82278588104614,75.12824082734919,1,1,0.0,0.006132132558716474,1.3036939956748086,1.7977752024986007
2025-06-27,7384.8628142230555,7401.861385618137,7384.8628142230555,7401.861385618137,2723480,63.67091223848488,61.105494666859045,68.80174738173656,0,1,-0.005467433538529298,-0.005467433538529298,1.2965661353988769,1.7879459860617235
2025-06-30,7439.310538385822,7487.034657575344,7410.634837026582,7427.148172624623,4699397,65.8438097694153,62.68493303437779,72.1615632394903,0,1,0.0034162740544720904,0.0034162740544720904,1.3009955606471473,1.7940540995447036
2025-07-01,7408.375925569963,7408.375925569963,7378.204568249902,7385.65864523196,3487065,60.40816588876662,61.9260106525074,57.37247636128504,-1,0,-0.005586198959324329,-0.005586198959324329,1.2937279406001747,1.7840321564008554
2025-07-02,7344.699709329304,7502.675707710096,7337.011282850713,7361.226322080185,2991367,51.830499372092156,58.560840225702314,38.36981766487183,0,0,-0.0,-0.003308076412053995,1.2937279406001747,1.77813044170592
2025-07-03,7424.528399167713,7546.325482930979,7388.523318126808,7438.177496840826,2375330,54.03157766286538,57.051086038090006,47.99256091241614,0,0,0.0,0.010453580883639457,1.2937279406001747,1.7967182720999544
2025-07-04,7445.935923007145,7446.362687311598,7401.611536672977,7430.811821291359,4213850,50.95880857095645,55.02032688237882,42.83577194811171,0,0,-0.0,-0.000990252726907337,1.2937279406001747,1.7949390669315233
2025-07-07,7443.68239665425,7458.006122094422,7357.829184038409,7439.6427404177675,1330328,50.316621695574774,53.45242515344414,44.04501477983604,0,0,0.0,0.0011884191577973269,1.2937279406001747,1.7970722069057437
2025-07-08,7482.695355829644,7534.081872935724,7474.451390604944,7474.451390604944,3530449,55.43178246542989,54.11221092410605,58.07092554807758,1,1,0.0,0.004678806684905723,1.2937279406001747,1.8054803603606726
2025-07-09,7499.262224316884,7580.45905584551,7425.4167579177065,7494.157365947185,1214709,58.47126301875814,55.56522828899008,64.28333247829427,0,1,0.0026364443773105872,0.0026364443773105872,1.2971387823549396,1.8102404089050903
2025-07-10,7505.78645287383,7505.78645287383,7438.72793942394,7499.92607182678,4059968,61.287445597599415,57.47263405852652,68.91706867574521,0,1,0.0007697604410881187,0.0007697604410881187,1.2981372684761976,1.8116338603607247
2025-07-11,7494.215649298146,7514.150271103265,7475.066951189977,7514.150271103265,3708668,65.11250514064369,60.01925775256557,75.29899991679993,0,1,0.0018965785982769656,0.0018965785982769656,1.3005992878372152,1.8150697663681987
2025-07-14,7625.726820787301,7625.726820787301,7609.787091258711,7609.787091258711,1859375,74.90136623822019,64.9799605811171,94.74417755242638,0,1,0.012727562892005384,0.012727562892005384,1.3171527470704607,1.8381711809730275
2025-07-15,7624.65147908001,7651.8422521510565,7584.588936323006,7606.857669871003,2000294,78.16751141131778,69.37581085785065,95.75091251825202,0,1,-0.0003849544478153888,-0.0003849544478153888,1.3166457032620236,1.8374635688010659
2025-07-16,7610.6596275622,7655.9116758729715,7544.249766829242,7614.152859942179,4750786,80.77529177667054,73.1756378307906,95.97459966843041,0,1,0.0009590280754259162,0.0009590280754259162,1.3179084034568407,1.8392257479511185
2025-07-17,7654.641334268239,7719.220058544917,7654.641334268239,7655.306993064133,4198454,81.28842737594171,75.87990101250764,92.10548010280985,0,1,0.0054049523143231415,0.0054049523143231415,1.3250316355321707,1.8491666754140696
2025-07-18,7674.959049957509,7698.533615111056,7674.959049957509,7698.533615111056,2464003,85.17864626974809,78.97948276492113,97.57697327940201,0,1,0.005646621629424864,0.005646621629424864,1.332513587825039,1.8596082199598745
2025-07-21,7752.864706721016,7752.864706721016,7742.5149292324,7744.899004425209,1946984,89.30821013142847,82.42239188709024,103.07984662010489,0,1,0.006022626078185045,0.006022626078185045,1.3405388189086098,1.870807944920612
2025-07-22,7778.100884835728,7825.85012075001,7769.212013738299,7769.212013738299,4979940,87.99528985412594,84.2800245427688,95.42582047684024,0,1,0.0031392287103031435,0.0031392287103031435,1.3447470768562035,1.87668083893277
2025-07-23,7721.175842489421,7722.136337513895,7721.175842489421,7722.136337513895,3285362,82.1414095622837,83.5671528826071,79.2899229216369,-1,0,-0.006059260082124096,-0.006059260082124096,1.3365989045728557,1.8653095416385375
2025-07-24,7803.508430950239,7803.508430950239,7786.000000429371,7786.000000429371,3842894,83.37717192454352,83.50382589658591,83.12386398045874,0,0,0.0,0.008270206601407315,1.3365989045728557,1.8807360369234645
2025-07-25,7733.385143013878,7767.384279996319,7688.769101811885,7738.555693529635,4450375,78.58498044175874,81.86421074497684,72.02651983532255,0,0,-0.0,-0.006093540572452927,1.3365989045728557,1.869275695576397
2025-07-28,7757.7052295984295,7802.933296452587,7748.9550177534165,7748.9550177534165,2892901,76.62116518639245,80.11652889211538,69.63043777494659,0,0,0.0,0.001343832704140846,1.3365989045728557,1.871787689389168
2025-07-29,7701.226213568365,7735.404977483606,7701.226213568365,7716.96363881934,1177265,63.2145591416639,74.48253897529821,40.67859947439527,0,0,-0.0,-0.004128476531452541,1.3365989045728557,1.864060057841663
2025-07-30,7712.10163421362,7717.946621166282,7708.573824594789,7712.464924488648,4915090,50.42845891044263,66.46451228701301,18.35635215730187,0,0,-0.0,-0.0005829643032218002,1.3365989045728557,1.86297337736888
2025-07-31,7720.87760658503,7740.587366689333,7635.048300284611,7723.570881523846,4666487,49.08398599507871,60.671003523034905,25.909950939166336,0,0,0.0,0.001440000978148337,1.3365989045728557,1.8656560608545554
2025-08-01,7737.755994277633,7743.1426845281185,7704.4789486227955,7734.270809308539,1847790,50.056962418949944,57.13298982167325,35.904907613503326,0,0,0.0,0.0013853602108178098,1.3365989045728557,1.8682406665283344
2025-08-04,7743.1582112647275,7748.885054656987,7694.146016636858,7748.885054656987,4226585,55.8962728752905,56.72075083954566,54.24731694678019,0,0,0.0,0.0018895440447803669,1.3365989045728557,1.8717707895539895
2025-08-05,7809.010471434549,7811.064353245508,7809.010471434549,7811.064353245508,4528329,70.59751525019365,61.346338976428314,89.09986779772433,1,1,0.0,0.008024289707478705,1.3365989045728557,1.8867904206353667
2025-08-06,7839.662219896308,7870.61150569904,7826.73172069728,7826.73172069728,4036773,74.18914161104209,65.62727318796624,91.31287845719379,0,1,0.0020057916236808637,0.0020057916236808637,1.339279843459869,1.8905749290567184
2025-08-07,7807.562279774379,7850.400140902134,7709.890995334082,7814.388370526652,2307981,74.83691541277908,68.69715392957052,87.11643837919618,0,1,-0.0015770759253173061,-0.0015770759253173061,1.3371676974614857,1.8875933488510945
2025-08-08,7825.049381704534,7880.420918838274,7825.049381704534,7850.2735210514475,1190128,79.12915225104183,72.17448670339428,93.03848334633693,0,1,0.004592189282547343,0.004592189282547343,1.3433082246307368,1.8962615347974963
2025-08-11,7922.700828107899,7922.700828107899,7895.074637092783,7895.074637092783,2690792,82.88476327222287,75.7445788930038,97.165132030661,0,1,0.005706949690503782,0.005706949690503782,1.3509744170875444,1.9070834039766231
2025-08-12,7864.764943910509,7864.764943910509,7812.24520228907,7843.095192224795,2631570,79.36509725682203,76.95141834760987,84.19245507524633,0,1,-0.006583781313957093,-0.006583781313957093,1.3420798969646894,1.894527583897364
2025-08-13,7843.695864973514,7864.020625950428,7843.695864973514,7864.020625950428,2975556,77.68524651388157,77.1960277363671,78.6636840689105,0,1,0.002668007108517223,0.002668007108517223,1.3456605756699893,1.8995821969584843
2025-08-14,7899.8857886950045,7919.710599932185,7879.188291437655,7889.003574013795,4490678,80.20895750103995,78.2003376579247,84.22619718727043,0,1,0.0031768670571545865,0.0031768670571545865,1.349935560422947,1.9056169170623591
2025-08-15,7866.024982994957,7953.821353018056,7863.775008508293,7873.945775134121,1579294,75.8908921008909,77.43052247224676,72.81163135817917,-1,0,-0.00190870732132431,-0.00190870732132431,1.3473589285354517,1.9019796521011227
2025-08-18,7929.906294178107,7929.906294178107,7891.200602589339,7925.7296373149,2660102,80.08849966413281,78.31651486954212,83.63246925331418,1,1,0.0,0.0065766089403755945,1.3473589285354517,1.9144882284855433
2025-08-19,7921.054435751125,7921.054435751125,7844.492180809724,7916.396046287836,3345170,81.61145992830043,79.41482988912821,86.00472000664487,0,1,-0.0011776317707231643,-0.0011776317707231643,1.345772235854641,1.9122336663230033
2025-08-20,7914.290938468499,7954.78637321804,7849.84761726373,7918.0030218109805,2511710,79.13916578263576,79.32294185363072,78.77161364064582,-1,0,0.00020299332091888722,0.00020299332091888722,1.3460454186299975,1.9126218369853032
2025-08-21,7895.18625779766,7980.839161758735,7895.18625779766,7907.581639771809,2767091,71.60876241561951,76.75154870762698,61.323189831604566,0,0,-0.0,-0.0013161629277564924,1.3460454186299975,1.9101045150286455
2025-08-22,7893.709262233365,7910.624838394585,7881.6813726038645,7904.626200022024,4081977,66.00416261462748,73.16908667662715,51.67431449062812,0,0,-0.0,-0.0003737476113961913,1.3460454186299975,1.9093906180286364
2025-08-25,7842.721622559297,7857.118880153241,7828.105987651602,7857.118880153241,1832230,50.33470932956842,65.5576275609409,19.888872866823448,0,0,-0.0,-0.006010065329673742,1.3460454186299975,1.8979150556744182
2025-08-26,7782.815819667589,7795.7852342444685,7755.875099877336,7795.7852342444685,2125847,39.4700299279437,56.86176168327516,4.686566417280773,0,0,-0.0,-0.007806124209689402,1.3460454186299975,1.8830996950103842
2025-08-27,7854.705520665512,7883.391202935734,7820.206257724754,7855.7609938467185,1816609,41.11362747635637,51.61238361430223,20.116115200464648,0,0,0.0,0.007693357089776587,1.3460454186299975,1.8975870533997485
2025-08-28,7806.81613226644,7921.286621582798,7806.81613226644,7818.007766574182,4635192,36.61539497248249,46.61338740036231,16.619410116722847,0,0,-0.0,-0.004805801411487454,1.3460454186299975,1.8884676268600997
2025-08-29,7785.014613534491,7808.514229252591,7738.054656984883,7774.409509403323,1390166,29.401637929594738,40.87613757677312,6.4526386352379745,0,0,-0.0,-0.005576645415634296,1.3460454186299975,1.8779363125261965
2025-09-01,7707.122920152312,7707.122920152312,7609.687840477272,7684.266129636552,3612783,26.299014954907413,36.01709670281788,6.862851459086471,0,0,-0.0,-0.01159488442919554,1.3460454186299975,1.8561618580170656
2025-09-02,7645.757091812621,7689.928314335797,7645.757091812621,7654.637286151309,2392935,21.569614591259228,31.20126933229833,2.306305109181025,0,0,-0.0,-0.003855780498149497,1.3460454186299975,1.8490049053235145
2025-09-03,7601.221161882776,7619.954758566561,7567.007782794831,7597.583370578557,4188741,17.256534299470367,26.55302432135567,-1.3364457443002422,0,0,-0.0,-0.007453510001835584,1.3460454186299975,1.8352233287682427
2025-09-04,7666.730636811142,7666.730636811142,7637.3014714650835,7659.076383955671,2655464,20.166892699222476,24.424313780644603,11.652050536378226,0,0,0.0,0.008093759604566486,1.3460454186299975,1.850077185211985
2025-09-05,7702.491247038137,7749.989227471168,7695.226917877183,7695.226917877183,2406819,25.508457552691763,24.785695037993655,26.953982582087974,1,1,0.0,0.004719959967658838,1.3460454186299975,1.8588094754632645
2025-09-08,7664.571092630246,7695.047673312184,7639.628899965019,7663.406940375635,2364170,26.075627599786962,25.21567255859142,27.795537682178036,0,1,-0.004135027834933025,-0.004135027834933025,1.3404794833568783,1.8511232465423866
2025-09-09,7760.671697750153,7773.091289698009,7737.118536582252,7749.161365943116,4586872,34.52219027418683,28.317845130456558,46.93088056164738,0,1,0.011190117689780177,0.011190117689780177,1.3554796065363774,1.871837533529484
2025-09-10,7791.550426814822,7791.550426814822,7714.806651519681,7784.042733902729,3481936,52.97050888676421,36.53539971589244,85.84072722850775,0,1,0.004501308762637768,0.004501308762637768,1.3615810387668565,1.8802632522213945
2025-09-11,7747.3919061597235,7840.535889167498,7734.786512979049,7766.6168056977795,1878835,59.638902583079584,44.236567338288154,90.44357307266245,0,1,-0.002238673244823408,-0.002238673244823408,1.3585329037247103,1.8760539571854218
2025-09-12,7675.486568725872,7710.619150612144,7662.16733032284,7662.16733032284,3535750,51.35582773198023,46.60965413618551,60.848174923569644,0,1,-0.01344851664347757,-0.01344851664347757,1.3402626513582565,1.8508238143181517
2025-09-15,7763.045837564358,7763.045837564358,7665.780957691391,7749.294082295345,1623578,56.45142551749031,49.89024459662044,69.57378735923005,0,1,0.011371032270165005,0.011371032270165005,1.355502821217348,1.8718695916371533
2025-09-16,7677.427352830045,7750.748900425893,7673.819578529927,7689.165419064249,4361838,46.14070829306372,48.64039916210153,41.1413265549881,-1,0,-0.0077592439508097355,-0.0077592439508097355,1.344985144151512,1.857345298831538
2025-09-17,7619.349880107357,7622.6737227259755,7599.755006193662,7618.771800685583,4277560,33.39312783606299,43.557975386755345,13.063432734678273,0,0,-0.0,-0.00915491012901537,1.344985144151512,1.840341469542186
2025-09-18,7665.529832558152,7665.529832558152,7633.683060259045,7655.067972782667,4169870,29.919526837324888,39.01182587027853,11.7349287714176,0,0,0.0,0.0047640450516994726,1.344985144151512,1.8491089392135958
2025-09-19,7744.781852806364,7748.025390383682,7744.781852806364,7748.025390383682,3469485,40.472674073381114,39.498775271312724,42.420471677517895,1,1,0.0,0.012143251755767803,1.344985144151512,1.8715631345863073
2025-09-22,7815.476303370556,7815.476303370556,7788.385322940992,7798.740548552917,1893964,54.529033685241515,44.50886140928898,74.56937823714657,0,1,0.0065455591087995035,0.0065455591087995035,1.353788823913013,1.8838135617095921
2025-09-23,7853.5760441415,7858.5002567752745,7816.621053124812,7816.621053124812,4031946,64.29085693445565,51.10285991767787,90.66685096801122,0,1,0.002292742585879859,0.002292742585879859,1.3568927132018864,1.8881326612863818
2025-09-24,7823.4007120474325,7835.718242235553,7773.283650045675,7835.718242235553,4085691,73.25896965140902,58.488229828921575,102.8004492963839,0,1,0.0024431514564859924,0.0024431514564859924,1.360207807610441,1.8927456553478423
2025-09-25,7843.423506774145,7865.147746470686,7843.423506774145,7865.147746470686,3228588,82.17264643427268,66.3830353640386,113.75186857474083,0,1,0.0037558145054916725,0.0037558145054916725,1.3653164958247472,1.8998544569354041
2025-09-26,7895.58137236494,7895.58137236494,7870.446823972181,7890.786636936436,1843353,87.57483301982472,73.4469679159673,115.83056322753956,0,1,0.003259810405628283,0.003259810405628283,1.3697671687448127,1.9060476222633014
2025-09-29,7908.704713003252,7917.601239846726,7831.394826853646,7897.307910444028,3379093,89.58834289095842,78.82742624096434,111.11017619094656,0,1,0.0008264414953340626,0.0008264414953340626,1.3708992011720098,1.9076228591104225
2025-09-30,7893.098264475572,7914.499472036375,7893.098264475572,7896.744449988268,2285979,90.61020976390567,82.75502074861144,106.32058779449412,0,1,-7.134842178491141e-05,-7.134842178491141e-05,1.37080138967758,1.9074867532300641
2025-10-01,7912.438131754714,7912.438131754714,7889.507111079666,7889.507111079666,2605399,88.32135567180197,84.61046572300828,95.74313556938938,0,1,-0.0009164965327720376,-0.0009164965327720376,1.3695450549568213,1.9057385482344202
2025-10-02,7833.587349123004,7854.615817699344,7830.3840893380575,7854.615817699344,1308444,77.66636339745222,82.29576494782292,68.40756029671081,-1,0,-0.0044224934319816445,-0.0044224934319816445,1.3634882509464719,1.8973104320217793
2025-10-03,7849.523128430664,7849.523128430664,7834.937484422634,7838.6600214137625,4979336,66.87769182072735,77.15640723879106,46.32026098459991,0,0,-0.0,-0.002031391051568354,1.3634882509464719,1.893456252588123
