date,open,high,low,close,volume,OBV,price_change,OBV_ma,OBV_change
2025-01-20,5868.392801267731,5868.392801267731,5824.9797947575735,5862.480871020837,37657171,1192734340.0,6.673699393709285,1266697600.4,3.260143305628782
2025-01-21,5703.329900501076,5717.271619110332,5688.819587785747,5707.224674872337,60558056,1132176284.0,-155.25619614849984,1252400076.3,-5.077245952355158
2025-01-22,5667.218082707613,5725.9561716012795,5656.379160954066,5681.261060503115,56732977,1075443307.0,-25.96361436922234,1232215861.1,-5.0109667374025335
2025-01-23,5611.948603034105,5677.901097141157,5579.322386209952,5624.081593723408,72040668,1003402639.0,-57.17946677970667,1210111946.95,-6.698695089837958
2025-01-24,5578.076700382579,5578.076700382579,5543.984322016229,5543.984322016229,61201511,942201128.0,-80.09727170717906,1187980132.2,-6.099397053708566
2025-01-27,5515.877391319611,5515.877391319611,5497.968867409499,5515.866092305807,27963565,914237563.0,-28.118229710422384,1167414713.8,-2.967897635546024
2025-01-28,5650.7555470792495,5669.1376748272205,5598.858166462655,5637.527708413604,67937281,982174844.0,121.66161610779727,1151485621.55,7.431031468130556
2025-01-29,5662.5418067840155,5676.009263434384,5608.8760557727055,5676.009263434384,35707059,1017881903.0,38.481555020779524,1139488247.4,3.6355094225972717
2025-01-30,5614.17782654479,5632.354387498877,5574.662558428158,5627.343327364528,45105242,972776661.0,-48.66593606985589,1128736938.75,-4.431284402155244
2025-01-31,5679.5274676281815,5728.811767323772,5582.75441065109,5661.151627436939,54350201,1027126862.0,33.80830007241093,1118899762.7,5.587120166321502
2025-02-03,5731.317277461226,5806.193012154876,5731.317277461226,5754.616156676207,81559178,1108686040.0,93.4645292392679,1110948357.25,7.9405165045717485
2025-02-04,5806.792224453393,5842.801372117994,5749.033558473175,5814.034425875489,97670758,1206356798.0,59.418269199282804,1105015486.0,8.809595726487185
2025-02-05,5811.904397496521,5811.904397496521,5778.806392581605,5811.311165874791,59147707,1147209091.0,-2.7232600006982466,1099279801.25,-4.903002751595553
2025-02-06,5759.782477772485,5788.193258725118,5757.858674667611,5757.858674667611,48180390,1099028701.0,-53.452491207180174,1093456853.9,-4.199791509497375
2025-02-07,5798.289116084537,5861.601157989198,5798.289116084537,5801.406094710181,58768220,1157796921.0,43.547420042569684,1092631854.7,5.347287104197296
2025-02-10,5830.080205498241,5833.33383316174,5798.745049399579,5823.165433296963,63688499,1221485420.0,21.759338586782178,1098638334.65,5.500835063975784
2025-02-11,5893.4298107654595,5952.407227516888,5854.607529620855,5881.205329873611,46176856,1267662276.0,58.03989657664806,1103064040.2,3.780385360637384
2025-02-12,5933.734373081756,5990.292073138819,5920.685699053589,5920.685699053589,77594991,1345257267.0,39.48036917997797,1108088941.45,6.121109105245637
2025-02-13,5972.452411743475,6073.924706713761,5972.452411743475,5990.167802446107,54610997,1399868264.0,69.48210339251818,1118429173.9,4.059520683488715
2025-02-14,5940.647130568428,5980.387842392249,5910.238520231167,5945.715646804051,58213779,1341654485.0,-44.452155642055914,1127758039.7,-4.158518376126286
2025-02-17,6056.457863054501,6080.235454443308,5959.053352858713,6034.827300445262,61465486,1403119971.0,89.11165364121098,1138277321.25,4.581320055736993
2025-02-18,6059.712526860859,6118.945894321053,6033.6003967204515,6043.492147103267,56467173,1459587144.0,8.664846658004535,1154647864.25,4.024400918458593
2025-02-19,6162.046922180141,6228.890457878385,6162.046922180141,6187.530752404446,64911992,1524499136.0,144.0386053011789,1177100655.7,4.447284443881072
2025-02-20,6139.181387840428,6139.181387840428,6084.941518675796,6132.714809869644,41635030,1482864106.0,-54.81594253480125,1201073729.05,-2.7310628793954295
2025-02-21,6215.591265987561,6260.882183082452,6215.591265987561,6252.69900714559,43544392,1526408498.0,119.98419727594592,1230284097.55,2.9365059025847184
2025-02-24,6263.017665483915,6296.147652263643,6223.426911211801,6262.1359272746095,33648384,1560056882.0,9.4369201290192,1262575063.5,2.2044154002082816
2025-02-25,6245.975793305104,6245.975793305104,6178.916685811733,6210.616881689953,57422050,1502634832.0,-51.51904558465685,1288598062.9,-3.680766429899962
2025-02-26,6153.809514662757,6190.7396954783935,6054.553981187655,6171.358873057029,62320179,1440314653.0,-39.25800863292352,1309719700.4,-4.14739347663412
2025-02-27,6128.698782008412,6209.077147530181,6111.325056366466,6144.077217656324,57310624,1383004029.0,-27.28165540070495,1330231068.8,-3.979034989377417
2025-02-28,6184.74837479303,6184.74837479303,6170.604797286701,6170.604797286701,75547288,1458551317.0,26.52757963037675,1351802291.55,5.462550102231112
2025-03-03,6175.726732574126,6286.3848244216015,6156.120624477031,6204.443406640518,50461452,1509012769.0,33.838609353817446,1371818628.0,3.4596967149425284
2025-03-04,6147.848223132224,6225.658684642781,6136.843731292477,6159.540664143278,60760119,1448252650.0,-44.90274249724007,1383913420.6,-4.026481435293938
2025-03-05,6165.414428749673,6165.414428749673,6101.870055715682,6154.402212778896,33707979,1414544671.0,-5.13845136438249,1397280199.6,-2.3274929964740565
2025-03-06,6293.4758135497605,6351.254150867978,6293.4758135497605,6305.474232756183,46589391,1461134062.0,151.0720199772868,1415385467.65,3.293596303824331
2025-03-07,6422.351589994541,6452.73024322684,6392.844213124398,6426.901257417098,62322422,1523456484.0,121.42702466091578,1433668445.8,4.265345913207508
2025-03-10,6469.9900060503105,6529.041659906467,6393.375170409724,6455.577560333618,63180741,1586637225.0,28.67630291651949,1451926036.05,4.147196960566424
2025-03-11,6463.957686555351,6519.68061334112,6455.7934432290085,6455.7934432290085,45593839,1632231064.0,0.21588289539067773,1470154475.45,2.873614603363417
2025-03-12,6467.3079966261275,6467.3079966261275,6462.135346856451,6462.135346856451,49024150,1681255214.0,6.341903627442662,1486954372.8,3.00350551348163
2025-03-13,6497.612328551797,6553.164571170345,6454.6058833328825,6504.229515966847,27879075,1709134289.0,42.09416911039625,1502417674.05,1.6582298016296404
2025-03-14,6435.868664080319,6446.514962028953,6422.217551546686,6428.73159333074,45818944,1663315345.0,-75.49792263610743,1518500717.05,-2.6808276151786936
2025-03-17,6406.1879123080935,6437.386055117627,6403.596736876841,6408.566759730433,63670401,1599644944.0,-20.164833600307247,1528326965.7,-3.8279212171880683
2025-03-18,6295.6535115765055,6295.6535115765055,6286.099698564661,6287.018814128055,60561391,1539083553.0,-121.5479456023777,1532301786.15,-3.785927072576678
2025-03-19,6305.16359293969,6406.0681297598785,6225.127971360903,6314.577340055764,57946412,1597029965.0,27.558525927708615,1535928327.6,3.7649945571213594
2025-03-20,6356.731078337601,6425.34556866627,6356.731078337601,6360.214611913193,51464148,1648494113.0,45.63727185742937,1544209827.95,3.2224910695398234
2025-03-21,6305.9057043500225,6324.689230517685,6277.771460222893,6324.689230517685,50667641,1597826472.0,-35.52538139550779,1547780726.65,-3.073571243017237
2025-03-24,6436.829119574808,6437.505204589654,6397.934068668041,6437.505204589654,41847662,1639674134.0,112.81597407196841,1551761589.25,2.619036718525458
2025-03-25,6333.516672699594,6359.667843499792,6333.516672699594,6348.963717874627,61877008,1577797126.0,-88.54148671502662,1555519703.95,-3.773738129847204
2025-03-26,6222.600203728395,6284.717423475521,6222.600203728395,6243.4667396022705,58004312,1519792814.0,-105.4969782723565,1559493612.0,-3.6762845516806975
2025-03-27,6264.646634615824,6293.850126051542,6220.240201891569,6259.789141881509,57641032,1577433846.0,16.322402279238304,1569215102.85,3.792690126510889
2025-03-28,6339.608744225985,6408.543353854335,6226.39228441742,6335.565264023386,43305520,1620739366.0,75.77612214187684,1577324505.3,2.7453144935245755
2025-03-31,6472.581442107497,6513.850119766712,6457.4154193251725,6457.4154193251725,19586836,1640326202.0,121.8501553017868,1583890176.95,1.2085123870558157
2025-04-01,6416.894195793794,6488.2832981971205,6347.64410527924,6425.204405520693,66958613,1573367589.0,-32.21101380447908,1590145923.9,-4.082030325331598
2025-04-02,6511.880003016738,6542.688893424696,6438.744796192562,6503.918176034766,44027689,1617395278.0,78.71377051407217,1600288454.25,2.7983091368993573
2025-04-03,6513.157592394383,6513.157592394383,6463.4758631278555,6502.413052424794,37081510,1580313768.0,-1.5051236099716334,1606247439.55,-2.292668372684592
2025-04-04,6500.130286453846,6509.812229982331,6491.4685808564645,6491.4685808564645,60570781,1519742987.0,-10.94447156832939,1606061764.7,-3.832832582143275
2025-04-07,6540.551386520297,6624.724204386252,6540.551386520297,6556.792305663917,45116086,1564859073.0,65.32372480745289,1604972857.1,2.968665516862168
2025-04-08,6608.633360994768,6630.054053689606,6572.994989889986,6605.673421839671,66639032,1631498105.0,48.88111617575396,1604936209.15,4.258468583515707
2025-04-09,6501.393205597999,6539.87920759418,6480.334347739138,6494.298698046277,60970050,1570528055.0,-111.37472379339397,1599399851.2,-3.7370591981165657
2025-04-10,6603.086777804095,6616.728294304918,6552.746921680998,6602.944580746591,61898955,1632427010.0,108.64588270031345,1595564487.25,3.9412829845946407
2025-04-11,6662.884688028883,6704.853267665806,6662.884688028883,6704.853267665806,31030588,1663457598.0,101.90868691921514,1595571599.9,1.900886704882443
2025-04-14,6665.767319949907,6684.279019962993,6638.8409294770945,6662.55950494096,68813957,1594643641.0,-42.29376272484569,1595321534.75,-4.136802590143329
2025-04-15,6738.438199665115,6738.438199665115,6694.006110771127,6694.006110771127,54388530,1649032171.0,31.446605830166845,1600818965.65,3.410701212585221
2025-04-16,6725.452106359927,6733.167751042079,6725.452106359927,6732.724241698097,45035916,1694068087.0,38.718130926969934,1605670871.75,2.731051388323702
2025-04-17,6740.082848258859,6772.303176267412,6740.082848258859,6754.836974561632,52478188,1746546275.0,22.112732863534802,1610573479.85,3.097761441981528
2025-04-18,6726.2777114049495,6726.2777114049495,6677.270251065585,6718.752401808131,23893544,1722652731.0,-36.08457275350065,1616814792.8,-1.3680452869764381
2025-04-21,6680.377415295742,6745.639223646396,6674.122863626021,6674.122863626021,56798487,1665854244.0,-44.62953818211008,1618123798.3,-3.297152465954556
2025-04-22,6700.085694441567,6700.085694441567,6645.808104947181,6676.1968900356,34590493,1700444737.0,2.074026409578437,1624256178.85,2.076441749005742
2025-04-23,6739.202949440674,6850.754284942577,6693.75829080694,6764.730366173432,31018696,1731463433.0,88.53347613783262,1634839709.8,1.8241519600763034
2025-04-24,6823.084019762281,6897.826204402178,6764.439552228404,6808.1459891629165,27802313,1759265746.0,43.41562298948429,1643931304.8,1.6057118198464337
2025-04-25,6797.933480805946,6809.757650820313,6762.211722809317,6785.913821128709,67017947,1692247799.0,-22.23216803420746,1647506726.45,-3.8094271517749467
2025-04-28,6843.180495214775,6846.099943410289,6843.180495214775,6846.099943410289,41440179,1733687978.0,60.18612228157963,1652174815.25,2.4488245175729118
2025-04-29,6652.548956885125,6652.548956885125,6611.8950851178515,6645.796415994365,76019903,1657668075.0,-200.30352741592378,1656389839.55,-4.3848664791283465
2025-04-30,6754.2581084987,6754.2581084987,6657.676250983744,6733.462667936988,43264927,1700933002.0,87.6662519426227,1660566725.75,2.609987346230347
2025-05-01,6630.6244107405355,6630.6244107405355,6589.115948292361,6613.317714474483,26206342,1674726660.0,-120.14495346250442,1665287370.35,-1.5407039530178968
2025-05-02,6569.885310904288,6673.386605591202,6569.885310904288,6592.491345672636,33568043,1641158617.0,-20.82636880184691,1671358151.85,-2.004389361067438
2025-05-05,6533.3305844938,6547.893303843327,6498.492718130748,6517.294946077223,69690972,1571467645.0,-75.19639959541291,1671688580.45,-4.246449506958294
2025-05-06,6428.395799974109,6470.392257639428,6428.395799974109,6429.643573995083,49024765,1522442880.0,-87.65137208214037,1666235819.2,-3.1196802018790493
2025-05-07,6520.355147126386,6520.355147126386,6518.929963702993,6518.929963702993,43145338,1565588218.0,89.28638970790962,1665988827.35,2.833954466652955
2025-05-08,6492.524099247861,6492.524099247861,6441.991829143179,6491.098712565697,52829033,1512759185.0,-27.83125113729602,1660005436.1,-3.3743887691929486
2025-05-09,6519.082051229275,6582.823123588483,6471.822622395545,6522.021715335833,58000873,1570760058.0,30.92300277013601,1655370559.1,3.834111441868382
2025-05-12,6548.071430137592,6562.070414562579,6457.9235040851145,6524.744668722315,66802714,1637562772.0,2.722953386482004,1657516515.65,4.252891054860264
2025-05-13,6563.665389329756,6585.776857137568,6563.665389329756,6565.314293485015,72345427,1709908199.0,40.56962476270019,1660560317.05,4.417871988604305
2025-05-14,6555.094077949286,6625.783634305965,6555.094077949286,6577.184462150072,44783945,1754692144.0,11.870168665057463,1663591519.9,2.619084757075907
2025-05-15,6483.595589398168,6580.9344629759,6453.022395173265,6491.259102176794,31432993,1723259151.0,-85.92535997327832,1662427163.7,-1.7913679677362238
2025-05-16,6573.068018561681,6587.111481686555,6533.751468740003,6569.5461889742455,44989689,1768248840.0,78.2870867974516,1664706969.15,2.6107326326334945
2025-05-19,6564.771624995704,6569.536977033944,6540.6520264860055,6540.6520264860055,54345970,1713902870.0,-28.89416248824,1667109400.45,-3.0734345059714507
2025-05-20,6446.972792669607,6468.507319258968,6429.108723946602,6435.329453701341,37180246,1676722624.0,-105.32257278466477,1665923294.8,-2.1693321512437858
2025-05-21,6394.986788487113,6529.011255951771,6394.986788487113,6411.346016400722,36016814,1640705810.0,-23.98343730061879,1661385413.65,-2.148048429982896
2025-05-22,6574.983045300387,6574.983045300387,6453.586414457435,6526.325569803271,56918599,1697624409.0,114.97955340254885,1658303346.8,3.469153254232693
2025-05-23,6599.783010204666,6647.956240074089,6594.54479226028,6594.54479226028,50304694,1747929103.0,68.21922245700898,1661087412.0,2.9632404985053373
2025-05-26,6601.680763723253,6601.680763723253,6513.548911771512,6576.517873769781,50766065,1697163038.0,-18.026918490499156,1659261165.0,-2.904354925658559
2025-05-27,6555.529398100787,6607.051603246072,6487.655477434775,6558.514462020928,38897074,1658265964.0,-18.00341174885307,1659291059.45,-2.2918878816638455
2025-05-28,6553.029890090704,6553.029890090704,6502.778392568982,6542.561283456953,46787826,1611478138.0,-15.953178563974689,1654818316.25,-2.8214910645057434
2025-05-29,6716.219022819713,6724.1765364173325,6649.003386544182,6699.347349517467,38476821,1649954959.0,156.7860660605138,1653579731.2,2.387672540674579
2025-05-30,6758.767360465028,6789.837947489273,6698.266467966582,6734.1568177943445,63869885,1713824844.0,34.80946827687785,1657213042.55,3.8710077903405304
2025-06-02,6793.957052403716,6926.056571795798,6686.830093551401,6772.474054162114,66094519,1779919363.0,38.31723636776951,1667635628.45,3.8565504072013645
2025-06-03,6871.981262097375,6914.693120672941,6854.047024338414,6854.047024338414,23497325,1803416688.0,81.57297017630026,1681684318.85,1.3201342425083862
2025-06-04,6872.162791458772,6878.664919592254,6872.162791458772,6878.664919592254,36415224,1839831912.0,24.61789525383938,1695396503.55,2.019235168572431
2025-06-05,6855.686320693324,6877.474591873942,6759.755951570214,6867.465659620796,27715138,1812116774.0,-11.19925997145765,1710364383.0,-1.506395112468295
2025-06-06,6867.646988757432,6869.579627165552,6860.8011268125765,6860.8011268125765,40346780,1771769994.0,-6.664532808219519,1720414879.8,-2.2265000014839
2025-06-09,6882.346108633509,6882.346108633509,6802.304429172229,6863.133560863904,48782415,1820552409.0,2.3324340513272546,1729564361.65,2.7533153380630004
2025-06-10,6863.361643680419,6881.82009147124,6863.361643680419,6867.950547957239,28325458,1848877867.0,4.816987093335229,1736512845.05,1.5558716057813893
2025-06-11,6949.978358754106,6986.013233400102,6897.283855255926,6927.840334831284,37036582,1885914449.0,59.88978687404506,1743073960.3,2.003192458574654
2025-06-12,6969.318061525291,6969.318061525291,6912.520337243889,6939.078596223932,35102595,1921017044.0,11.238261392648383,1752961854.95,1.8613036778318826
2025-06-13,6980.07791974563,7071.348047461434,6963.548166540245,6999.318786415399,53969667,1974986711.0,60.240190191466354,1763298748.5,2.809431970870113
2025-06-16,6983.405716912118,7049.476876070072,6983.405716912118,7000.983521079301,51063943,2026050654.0,1.6647346639019815,1778906137.7,2.5855334983061473
2025-06-17,7011.1483012068575,7014.102116200046,6933.878126324038,7014.102116200046,39360968,2065411622.0,13.11859512074534,1798340587.6,1.9427435302414642
2025-06-18,6884.010376809195,6899.333702017656,6875.23588153588,6877.663407634006,54636107,2010775515.0,-136.43870856604008,1816844072.85,-2.64528902704122
2025-06-19,6940.101149471326,7045.504161391092,6940.101149471326,6951.0400083706245,42855419,2053630934.0,73.37660073661846,1834644399.1,2.131288086626615
2025-06-20,7011.680610231293,7042.021031445959,6983.351888836623,6983.351888836623,46387872,2100018806.0,32.31188046599891,1852248884.25,2.258822227110069
2025-06-23,7071.516471395518,7091.1538497699985,7062.5315146741095,7062.5315146741095,76222903,2176241709.0,79.17962583748613,1876202817.8,3.629629543422297
2025-06-24,6862.088725763979,6878.936995330814,6812.0561466364825,6861.2767544186045,73040112,2103201597.0,-201.25476025550506,1898449599.45,-3.3562499835352644
2025-06-25,6988.62733529906,7050.164392692516,6988.62733529906,7018.862690651757,32751459,2135953056.0,157.5859362331521,1924673345.35,1.557219196044568
2025-06-26,6988.281990228636,7022.497971563648,6983.447305864725,7015.977191497436,62487113,2073465943.0,-2.885499154320314,1945848894.55,-2.9254909336359547
2025-06-27,7108.855954895165,7108.855954895165,7102.86804002683,7102.86804002683,63394268,2136860211.0,86.89084852939413,1967000662.9,3.057405799888757
2025-06-30,6990.019428971641,7149.368824373736,6990.019428971641,7035.028039049502,33740368,2103119843.0,-67.8400009773286,1983160686.9,-1.5789693601066301
2025-07-01,7107.634384404794,7121.055739459007,7041.271805677212,7086.1074120422245,63002502,2166122345.0,51.07937299272271,2001295969.75,2.9956686590969506
2025-07-02,7013.81317296985,7061.974243985754,7013.81317296985,7017.142537176138,74051784,2092070561.0,-68.96487486608657,2013907902.2,-3.418633493668155
2025-07-03,7046.92958166854,7046.92958166854,6930.528801431607,6979.028665271711,33707947,2058362614.0,-38.11387190442656,2026220194.2,-1.6112241923564863
2025-07-04,7172.869663930425,7172.869663930425,7034.672096688767,7123.548007306108,38266212,2096628826.0,144.5193420343967,2042463135.8,1.8590607767422274
2025-07-07,7112.560976547747,7136.961810440528,7065.900405965054,7116.434787953651,65364876,2031263950.0,-7.113219352457236,2052998712.85,-3.1176179202260013
2025-07-08,7136.3307382239045,7138.608032765255,7136.3307382239045,7138.608032765255,54383039,2085646989.0,22.17324481160449,2064837168.95,2.6773004562011815
2025-07-09,7229.196053709494,7334.974172203839,7207.668588891035,7207.668588891035,59230298,2144877287.0,69.06055612577984,2077785310.85,2.8399004391629568
2025-07-10,7286.708808685367,7286.708808685367,7225.501747828437,7249.666508400921,55688146,2200565433.0,41.99791950988583,2091762730.3,2.5963324959205503
2025-07-11,7230.985119477445,7266.694288666465,7230.985119477445,7266.694288666465,56094765,2256660198.0,17.027780265543697,2105846404.65,2.5491068867480537
2025-07-14,7259.9371082848065,7308.969020713735,7210.3770949951695,7299.053659417277,30546254,2287206452.0,32.35937075081256,2118904194.55,1.3536045004503672
2025-07-15,7464.107354592093,7565.768310617207,7428.261440128662,7478.062199490644,68103548,2355310000.0,179.00854007336693,2133399113.45,2.97758638886525
2025-07-16,7492.828901578581,7510.32285570957,7436.882868656052,7479.752702540731,67566450,2422876450.0,1.6905030500865905,2154004160.2,2.8686860752936916
2025-07-17,7511.123021945561,7511.123021945561,7464.788541284696,7499.943450453069,46828350,2469704800.0,20.190747912338338,2174807853.5,1.932758478047858
2025-07-18,7605.501351793475,7668.551796352319,7554.671510486297,7581.1709908294515,50419283,2520124083.0,81.22754037638242,2195813117.35,2.0415105076525775
2025-07-21,7638.623049344489,7730.503368314921,7638.623049344489,7666.214464981158,28142715,2548266798.0,85.0434741517065,2214414371.8,1.1167194182954088
2025-07-22,7703.089044300126,7813.0756969767335,7703.089044300126,7756.987944367538,58884036,2607150834.0,90.77347938638013,2239611833.65,2.310748468182955
2025-07-23,7828.240640123237,7872.906046490792,7783.422915617921,7808.142149713065,59236000,2666386834.0,51.15420534552686,2266133522.55,2.272058801796195
2025-07-24,7711.658511278702,7872.852955728677,7697.850035433836,7730.8665358340095,50066707,2616320127.0,-77.27561387905553,2293276231.75,-1.8776985530224777
2025-07-25,7805.790721410081,7987.721602393802,7778.3049842480505,7853.346374465175,68424888,2684745015.0,122.47983863116588,2320670471.95,2.6153102326380573
2025-07-28,7778.915205961084,7778.915205961084,7739.126323955581,7775.531362842128,45989609,2638755406.0,-77.81501162304721,2347452250.1,-1.712997276949968
2025-07-29,7820.454072160393,7909.113047922579,7763.956813970556,7801.889265497692,58806928,2697562334.0,26.35790265556352,2374024249.55,2.2285857895841588
2025-07-30,7749.154638273884,7800.8230724336545,7713.307003160826,7751.993196447231,35348689,2662213645.0,-49.89606905046094,2402531403.75,-1.3103937786521636
2025-07-31,7740.980958247297,7805.84751339505,7722.098781901863,7751.628169590498,49651426,2612562219.0,-0.36502685673258384,2430241384.0,-1.8650428786304296
2025-08-01,7775.671565260064,7779.390788502437,7751.805389617114,7779.390788502437,47741560,2660303779.0,27.76261891193917,2458425131.65,1.8273846131891869
2025-08-04,7797.7780111424345,7829.701998724858,7754.982836932312,7806.456826148024,53726332,2714030111.0,27.06603764558713,2492563439.7,2.0195562786515797
2025-08-05,7808.889500254814,7840.597986670259,7808.889500254814,7840.597986670259,44892536,2758922647.0,34.14116052223471,2526227222.6,1.6540913020106185
2025-08-06,7943.313332174244,8031.772226484711,7872.682133794873,7960.380723026948,49532647,2808455294.0,119.78273635668847,2559406122.95,1.79536193426304
2025-08-07,8008.966828229561,8079.8366153409,7929.88453844245,7996.461643930976,62841918,2871297212.0,36.08092090402806,2592942711.9,2.2375972348306794
2025-08-08,7989.84121675284,7989.84121675284,7982.1381690629705,7982.1381690629705,43627980,2827669232.0,-14.323474868005178,2621493163.6,-1.5194518985239713
2025-08-11,8058.697166132587,8085.789832209605,7972.253783250733,8054.6361843497625,26801421,2854470653.0,72.498015286792,2649856373.65,0.9478273023129979
2025-08-12,8118.87743482252,8230.574411791456,8044.472449033411,8143.188479781822,77331198,2931801851.0,88.55229543205951,2678680966.2,2.709125697919723
2025-08-13,8053.1493189568655,8080.741835470005,8053.1493189568655,8057.536724140233,71784812,2860017039.0,-85.65175564158926,2700537995.65,-2.4484878463227333
2025-08-14,8050.187196618882,8170.968729578697,7969.710963422405,8103.110190508575,31178479,2891195518.0,45.57346636834245,2721612531.55,1.0901501136126646
2025-08-15,8160.346129207678,8205.787679482522,8111.841921994955,8155.979173346945,60993840,2952189358.0,52.86898283836945,2743215795.3,2.109640791162848
2025-08-18,8171.641250154101,8185.98952155263,8136.762423039677,8136.762423039677,42691550,2909497808.0,-19.21675030726783,2761277345.8,-1.446097957243564
2025-08-19,8201.412956117641,8257.385040729754,8128.5309453216405,8237.84396759177,55179347,2964677155.0,101.08154455209387,2779153661.85,1.896524783358755
2025-08-20,8214.428561392537,8228.893170079913,8098.121353279376,8228.893170079913,54522134,2910155021.0,-8.950797511857672,2791342071.2,-1.8390580541981505
2025-08-21,8247.745446974737,8247.745446974737,8132.535857554546,8239.61031215176,46613951,2956768972.0,10.717142071847775,2808364513.45,1.601768657120628
2025-08-22,8259.5748562011,8296.58391463629,8228.647255883594,8228.647255883594,38376745,2918392227.0,-10.963056268166838,2820046874.05,-1.2979284267191638
2025-08-25,8220.021616731605,8264.97508274004,8220.021616731605,8231.089747863509,39671558,2958063785.0,2.4424919799148483,2836012293.0,1.3593634753057415
2025-08-26,8136.369420312975,8179.1390122691255,8095.61284372417,8153.301797875526,37211188,2920852597.0,-77.78794998798276,2847176806.15,-1.257957593365422
2025-08-27,8003.032625673269,8062.312542383811,8003.032625673269,8050.58557843944,38798551,2882054046.0,-102.71621943608625,2858168826.2,-1.3283296473040052
2025-08-28,8168.715751949146,8183.89302962423,8166.181668283073,8166.181668283073,50407872,2932461918.0,115.59608984363331,2874163811.15,1.749025909835411
2025-08-29,8155.475397363513,8189.157035140607,8105.817311411267,8105.817311411267,40008304,2892453614.0,-60.364356871806194,2885771302.9,-1.3643247591527685
2025-09-01,8041.565696488617,8050.857714882477,7990.864903622528,8034.880070553298,61113647,2831339967.0,-70.9372408579693,2891636795.7,-2.1128652402306103
2025-09-02,7879.579628136897,7880.106310310255,7739.770834236543,7880.106310310255,74272799,2757067168.0,-154.7737602430425,2891544021.75,-2.6232384618473437
2025-09-03,7841.769812475664,7900.492341503473,7764.277662432205,7834.200040719288,41885174,2715181994.0,-45.906269590966986,2886880356.75,-1.5191930935213205
2025-09-04,7738.609165974171,7760.309072201416,7688.09333326509,7738.8666845936405,54822944,2660359050.0,-95.3333561256477,2876333448.65,-2.0191259415076934
2025-09-05,7837.689454227438,7889.760103382707,7813.218582161854,7856.852656619122,58996971,2719356021.0,117.98597202548171,2870917788.1,2.2176319019795443
2025-09-08,7948.737669986806,8037.350961250989,7888.499918079963,7929.15393044904,57991875,2777347896.0,72.30127382991759,2867061650.25,2.1325591262108645
2025-09-09,7884.373404433566,7909.581218073067,7879.037054215525,7879.037054215525,51775407,2725572489.0,-50.11687623351463,2856750182.15,-1.864203151307331
2025-09-10,8040.904834394895,8086.592950506958,8040.479977396366,8040.479977396366,63148112,2788720601.0,161.4429231808408,2853185360.25,2.316875161268195
2025-09-11,8086.543014036456,8110.274472613925,8069.47945200519,8110.274472613925,58094303,2846814904.0,69.79449521755942,2850966329.55,2.083188361687016
2025-09-12,8117.4560663020775,8117.4560663020775,8085.836211388466,8085.836211388466,31737299,2815077605.0,-24.438261225459428,2844110741.9,-1.1148353535527233
2025-09-15,7920.436116664599,7965.200661505868,7890.017826702335,7904.673342449536,65329186,2749748419.0,-181.16286893892993,2836123272.45,-2.320688633377832
2025-09-16,8054.879628386667,8068.262960523363,8039.112615590748,8068.262960523363,65336931,2815085350.0,163.5896180738273,2828643682.2,2.376105775660786
2025-09-17,7990.649441357238,8008.172975351422,7966.705710010464,7966.705710010464,39825479,2775259871.0,-101.55725051289937,2821898924.7,-1.4147165733358724
2025-09-18,7834.869429314958,7882.71364170145,7818.597381944357,7846.582120647645,52099970,2723159901.0,-120.12358936281908,2810218471.15,-1.8773005924388242
2025-09-19,7899.831867593862,7952.0437567797335,7899.831867593862,7918.408536987021,61157016,2784316917.0,71.82641633937601,2803514705.65,2.245810684034444
2025-09-22,8073.688628819221,8174.856964335036,7989.924081718386,8092.131481359569,49007105,2833324022.0,173.72294437254823,2797277717.5,1.7601123169844968
2025-09-23,8146.2089682470505,8238.915291647738,8131.649117695172,8189.722648973381,67286300,2900610322.0,97.5911676138121,2796265603.75,2.3748183927267075
2025-09-24,8239.753548256343,8333.996753461159,8188.955308444884,8228.113835103873,85924672,2986534994.0,38.391186130492315,2801489651.15,2.962296291518185
2025-09-25,8223.17266388091,8268.595653627483,8223.17266388091,8268.595653627483,38699794,3025234788.0,40.481818523609036,2806128294.65,1.2958091593685772
2025-09-26,8296.88467223553,8367.67637494898,8296.88467223553,8327.574544973064,29992567,3055227355.0,58.97889134558136,2814266981.7,0.9914128688116808
2025-09-29,8327.449678281626,8417.392954123487,8327.449678281626,8379.627642245992,55178465,3110405820.0,52.053097272928426,2828220274.35,1.8060346608804068
2025-09-30,8394.996619871496,8397.164844066825,8291.92000381242,8397.164844066825,61032284,3171438104.0,17.537201820832706,2848938821.15,1.9621968171342985
2025-10-01,8398.055035706197,8483.659166848875,8398.055035706197,8401.843942852061,46592695,3218030799.0,4.67909878523642,2874081261.4,1.4691346156570084
2025-10-02,8386.175920352916,8545.066262203574,8386.175920352916,8394.403179545068,71887549,3146143250.0,-7.440763306993176,2898370471.4,-2.233898725342809
2025-10-03,8311.00106335201,8369.574838708848,8206.59235321085,8337.077215583151,30608515,3115534735.0,-57.325963961917296,2918179407.1,-0.9728900615062597
2025-10-06,8284.489067912966,8372.172503889797,8280.28129548602,8313.725958468985,60674655,3054860080.0,-23.35125711416549,2932055016.3,-1.9474876758194815
