date,open,high,low,close,volume,OBV,price_change,OBV_ma,price_ma,price_above_ma,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2024-12-26,6366.744257568009,6366.744257568009,6341.416530959991,6341.416530959991,33646689,1445480922.0,-55.71567374440747,1374550911.15,6258.465292077392,True,0,0.0,0.0,1.733717464714803,-0.008709476678226968,1.511385628231154,-0.02027304998419155
2024-12-27,6336.835924125642,6336.835924125642,6300.537879555858,6300.537879555858,60643499,1384837423.0,-40.87865140413305,1392021163.65,6255.242828370165,True,-1,0.0,0.0,1.733717464714803,-0.006446296533992979,1.5016427882943606,-0.02027304998419155
2024-12-30,6133.1336799955425,6239.78645848857,6091.338810679763,6155.717067225452,59291492,1325545931.0,-144.82081233040572,1403817656.45,6251.347775234176,False,-1,0.0,0.0,1.733717464714803,-0.02298546808207025,1.4671268259133496,-0.02027304998419155
2024-12-31,6115.669988524022,6147.166380708629,6065.186739106237,6114.3629746532415,24789242,1300756689.0,-41.3540925722109,1411532985.35,6247.4653954700425,False,-1,0.0,0.0,1.733717464714803,-0.006717997614346216,1.4572706713969203,-0.02027304998419155
2025-01-01,5908.032189942808,5977.403678069921,5908.032189942808,5931.047756438014,42927303,1257829386.0,-183.3152182152271,1414278063.35,6239.412888455542,False,-1,0.0,0.0,1.733717464714803,-0.02998108208085626,1.4135801197837448,-0.02027304998419155
2025-01-02,5796.0870480070525,5808.20927231637,5690.44390655515,5808.20927231637,70026552,1187802834.0,-122.8384841216448,1410067939.2,6226.693054739254,False,-1,0.0,0.0,1.733717464714803,-0.020711093413184334,1.3843033298758833,-0.02027304998419155
2025-01-03,5838.041764490008,5854.166368815867,5825.500072385276,5854.166368815867,36067549,1223870383.0,45.95709649949731,1405944726.05,6215.035253765096,False,-1,0.0,0.0,1.733717464714803,0.007912438127624322,1.3952565443233906,-0.02027304998419155
2025-01-06,5923.91017006304,5923.91017006304,5827.686116826162,5901.96223607964,43843766,1267714149.0,47.79586726377329,1400972747.85,6205.185454810133,False,-1,0.0,0.0,1.733717464714803,0.008164419022727687,1.4066480033954498,-0.02027304998419155
2025-01-07,5916.78914212589,5943.117967462095,5883.19726748814,5923.830734761381,57300074,1325014223.0,21.868498681740675,1395402080.75,6193.121114587591,False,-1,0.0,0.0,1.733717464714803,0.003705292885145095,1.4118600462343345,-0.02027304998419155
2025-01-08,5864.203105506279,5864.203105506279,5811.60524609826,5845.467575246763,63091437,1261922786.0,-78.36315951461802,1385505953.95,6181.635930995503,False,-1,0.0,0.0,1.733717464714803,-0.013228460268923325,1.3931833117074433,-0.02027304998419155
2025-01-09,5843.8933942898675,5856.310018139992,5797.449487965095,5833.321300529872,46435138,1215487648.0,-12.14627471689073,1370514692.85,6173.1396710788695,False,-1,0.0,0.0,1.733717464714803,-0.0020778961752051517,1.3902884214326867,-0.02027304998419155
2025-01-10,5864.638759006593,5864.638759006593,5781.789861957549,5824.386908835259,41190743,1174296905.0,-8.934391694612714,1355597282.85,6163.9009204894755,False,-1,0.0,0.0,1.733717464714803,-0.0015316131641507358,1.3881590373844541,-0.02027304998419155
2025-01-13,5706.909805493952,5732.351890160659,5671.687201757652,5732.351890160659,72941084,1101355821.0,-92.0350186746,1334520137.35,6153.618452238887,False,-1,0.0,0.0,1.733717464714803,-0.015801666358220112,1.366223811423557,-0.02027304998419155
2025-01-14,5854.043811912167,5878.816845460453,5832.012220981658,5832.012220981658,77792344,1179148165.0,99.66033082099875,1320137921.5,6146.877951158776,False,-1,0.0,0.0,1.733717464714803,0.017385591940379808,1.3899764211081973,-0.02027304998419155
2025-01-15,5906.8985983418515,5931.524941153729,5886.6525012898755,5886.6525012898755,65611077,1244759242.0,54.64028030821737,1306808788.4,6140.292519133035,False,-1,0.0,0.0,1.733717464714803,0.009369027059243695,1.4029991478092707,-0.02027304998419155
2025-01-16,5845.155263518754,5871.939265603673,5797.9507191916755,5862.273903600201,51695627,1193063615.0,-24.37859768967428,1292896836.9,6132.954797854506,False,-1,0.0,0.0,1.733717464714803,-0.0041413346013430274,1.3971888588927934,-0.02027304998419155
2025-01-17,5873.499907470641,5873.499907470641,5855.807171627128,5855.807171627128,37986446,1155077169.0,-6.466731973073365,1279698311.95,6126.39037428538,False,-1,0.0,0.0,1.733717464714803,-0.001103109830658311,1.3956476061272625,-0.02027304998419155
2025-01-20,5868.392801267731,5868.392801267731,5824.9797947575735,5862.480871020837,37657171,1192734340.0,6.673699393709285,1266697600.4,6121.897366820942,False,-1,0.0,0.0,1.733717464714803,0.0011396719868177474,1.397238186607435,-0.02027304998419155
2025-01-21,5703.329900501076,5717.271619110332,5688.819587785747,5707.224674872337,60558056,1132176284.0,-155.25619614849984,1252400076.3,6113.1410835151255,False,-1,0.0,0.0,1.733717464714803,-0.02648301965742106,1.360235100245411,-0.02027304998419155
2025-01-22,5667.218082707613,5725.9561716012795,5656.379160954066,5681.261060503115,56732977,1075443307.0,-25.96361436922234,1232215861.1,6103.031242866685,False,-1,0.0,0.0,1.733717464714803,-0.004549253945360654,1.3540470453490014,-0.02027304998419155
2025-01-23,5611.948603034105,5677.901097141157,5579.322386209952,5624.081593723408,72040668,1003402639.0,-57.17946677970667,1210111946.95,6092.026380944019,False,-1,0.0,0.0,1.733717464714803,-0.010064573018343737,1.3404191399908139,-0.02027304998419155
2025-01-24,5578.076700382579,5578.076700382579,5543.984322016229,5543.984322016229,61201511,942201128.0,-80.09727170717906,1187980132.2,6076.869850542908,False,-1,0.0,0.0,1.733717464714803,-0.014241840267141481,1.3213291047080455,-0.02027304998419155
2025-01-27,5515.877391319611,5515.877391319611,5497.968867409499,5515.866092305807,27963565,914237563.0,-28.118229710422384,1167414713.8,6062.804917609651,False,-1,0.0,0.0,1.733717464714803,-0.0050718450986160235,1.3146275281646733,-0.02027304998419155
2025-01-28,5650.7555470792495,5669.1376748272205,5598.858166462655,5637.527708413604,67937281,982174844.0,121.66161610779727,1151485621.55,6053.486542544178,False,-1,0.0,0.0,1.733717464714803,0.022056666001646796,1.343623828469972,-0.02027304998419155
2025-01-29,5662.5418067840155,5676.009263434384,5608.8760557727055,5676.009263434384,35707059,1017881903.0,38.481555020779524,1139488247.4,6046.054165567549,False,-1,0.0,0.0,1.733717464714803,0.0068259629062839,1.352795354883107,-0.02027304998419155
2025-01-30,5614.17782654479,5632.354387498877,5574.662558428158,5627.343327364528,45105242,972776661.0,-48.66593606985589,1128736938.75,6037.837501232341,False,-1,0.0,0.0,1.733717464714803,-0.008573970515405649,1.3411965273969617,-0.02027304998419155
2025-01-31,5679.5274676281815,5728.811767323772,5582.75441065109,5661.151627436939,54350201,1027126862.0,33.80830007241093,1118899762.7,6030.073265144368,False,-1,0.0,0.0,1.733717464714803,0.006007861633039013,1.349254250556275,-0.02027304998419155
2025-02-03,5731.317277461226,5806.193012154876,5731.317277461226,5754.616156676207,81559178,1108686040.0,93.4645292392679,1110948357.25,6024.6555670170965,False,-1,0.0,0.0,1.733717464714803,0.01650980849661221,1.3715301798461992,-0.02027304998419155
2025-02-04,5806.792224453393,5842.801372117994,5749.033558473175,5814.034425875489,97670758,1206356798.0,59.418269199282804,1105015486.0,6020.052248693046,False,-1,0.0,0.0,1.733717464714803,0.010325322763769185,1.3856916716333616,-0.02027304998419155
2025-02-05,5811.904397496521,5811.904397496521,5778.806392581605,5811.311165874791,59147707,1147209091.0,-2.7232600006982466,1099279801.25,6017.332670766477,False,-1,0.0,0.0,1.733717464714803,-0.0004683941994870766,1.385042621692091,-0.02027304998419155
2025-02-06,5759.782477772485,5788.193258725118,5757.858674667611,5757.858674667611,48180390,1099028701.0,-53.452491207180174,1093456853.9,6011.603930980311,False,-1,0.0,0.0,1.733717464714803,-0.0091980087937924,1.37230298747799,-0.02027304998419155
2025-02-07,5798.289116084537,5861.601157989198,5798.289116084537,5801.406094710181,58768220,1157796921.0,43.547420042569684,1092631854.7,6007.00616969124,False,-1,0.0,0.0,1.733717464714803,0.007563127631833311,1.382681890121832,-0.02027304998419155
2025-02-10,5830.080205498241,5833.33383316174,5798.745049399579,5823.165433296963,63688499,1221485420.0,21.759338586782178,1098638334.65,6001.379145999102,False,-1,0.0,0.0,1.733717464714803,0.003750700818310637,1.3878679162185754,-0.02027304998419155
2025-02-11,5893.4298107654595,5952.407227516888,5854.607529620855,5881.205329873611,46176856,1267662276.0,58.03989657664806,1103064040.2,5996.566475862409,False,-1,0.0,0.0,1.733717464714803,0.009967069842250265,1.4017008926713443,-0.02027304998419155
2025-02-12,5933.734373081756,5990.292073138819,5920.685699053589,5920.685699053589,77594991,1345257267.0,39.48036917997797,1108088941.45,5992.035288710325,False,-1,0.0,0.0,1.733717464714803,0.006712972420710672,1.4111104721059327,-0.02027304998419155
2025-02-13,5972.452411743475,6073.924706713761,5972.452411743475,5990.167802446107,54610997,1399868264.0,69.48210339251818,1118429173.9,5988.225293924713,True,0,0.0,0.0,1.733717464714803,0.011735482497175154,1.4276705343529124,-0.02027304998419155
2025-02-14,5940.647130568428,5980.387842392249,5910.238520231167,5945.715646804051,58213779,1341654485.0,-44.452155642055914,1127758039.7,5983.035878759224,False,-1,0.0,0.0,1.733717464714803,-0.0074208531560507884,1.417076000962259,-0.02027304998419155
2025-02-17,6056.457863054501,6080.235454443308,5959.053352858713,6034.827300445262,61465486,1403119971.0,89.11165364121098,1138277321.25,5978.859697944444,True,0,0.0,0.0,1.733717464714803,0.014987540429907797,1.4383144848189329,-0.02027304998419155
2025-02-18,6059.712526860859,6118.945894321053,6033.6003967204515,6043.492147103267,56467173,1459587144.0,8.664846658004535,1154647864.25,5973.101444848755,True,0,0.0,0.0,1.733717464714803,0.0014358068966389137,1.4403796266757716,-0.02027304998419155
2025-02-19,6162.046922180141,6228.890457878385,6162.046922180141,6187.530752404446,64911992,1524499136.0,144.0386053011789,1177100655.7,5970.101559921586,True,0,0.0,0.0,1.733717464714803,0.023833671293875813,1.4747091612363574,-0.02027304998419155
2025-02-20,6139.181387840428,6139.181387840428,6084.941518675796,6132.714809869644,41635030,1482864106.0,-54.81594253480125,1201073729.05,5965.14683958135,True,0,0.0,0.0,1.733717464714803,-0.00885909819737063,1.4616445679644026,-0.02027304998419155
2025-02-21,6215.591265987561,6260.882183082452,6215.591265987561,6252.69900714559,43544392,1526408498.0,119.98419727594592,1230284097.55,5962.885218453985,True,0,0.0,0.0,1.733717464714803,0.019564613877503412,1.4902410795627763,-0.02027304998419155
2025-02-24,6263.017665483915,6296.147652263643,6223.426911211801,6262.1359272746095,33648384,1560056882.0,9.4369201290192,1262575063.5,5958.904393166624,True,0,0.0,0.0,1.733717464714803,0.0015092554620388388,1.492490234051861,-0.02027304998419155
2025-02-25,6245.975793305104,6245.975793305104,6178.916685811733,6210.616881689953,57422050,1502634832.0,-51.51904558465685,1288598062.9,5955.0345305267765,True,0,0.0,0.0,1.733717464714803,-0.008227072389193402,1.4802114088561522,-0.02027304998419155
2025-02-26,6153.809514662757,6190.7396954783935,6054.553981187655,6171.358873057029,62320179,1440314653.0,-39.25800863292352,1309719700.4,5947.954885416349,True,0,0.0,0.0,1.733717464714803,-0.006321112601336498,1.4708548258669896,-0.02027304998419155
2025-02-27,6128.698782008412,6209.077147530181,6111.325056366466,6144.077217656324,57310624,1383004029.0,-27.28165540070495,1330231068.8,5940.557439620067,True,0,0.0,0.0,1.733717464714803,-0.004420688532603689,1.4643526348051545,-0.02027304998419155
2025-02-28,6184.74837479303,6184.74837479303,6170.604797286701,6170.604797286701,75547288,1458551317.0,26.52757963037675,1351802291.55,5935.922018347509,True,0,0.0,0.0,1.733717464714803,0.004317585650477129,1.4706751027284277,-0.02027304998419155
2025-03-03,6175.726732574126,6286.3848244216015,6156.120624477031,6204.443406640518,50461452,1509012769.0,33.838609353817446,1371818628.0,5931.9510853545,True,0,0.0,0.0,1.733717464714803,0.005483839990643391,1.4787400496700134,-0.02027304998419155
2025-03-04,6147.848223132224,6225.658684642781,6136.843731292477,6159.540664143278,60760119,1448252650.0,-44.90274249724007,1383913420.6,5928.2359050573605,True,0,0.0,0.0,1.733717464714803,-0.0072371910829553965,1.4680381253685326,-0.02027304998419155
2025-03-05,6165.414428749673,6165.414428749673,6101.870055715682,6154.402212778896,33707979,1414544671.0,-5.13845136438249,1397280199.6,5923.38130521885,True,0,0.0,0.0,1.733717464714803,-0.0008342263887135548,1.4668134492247127,-0.02027304998419155
2025-03-06,6293.4758135497605,6351.254150867978,6293.4758135497605,6305.474232756183,46589391,1461134062.0,151.0720199772868,1415385467.65,5922.662459254775,True,0,0.0,0.0,1.733717464714803,0.024546985191121085,1.5028192972409689,-0.02027304998419155
2025-03-07,6422.351589994541,6452.73024322684,6392.844213124398,6426.901257417098,62322422,1523456484.0,121.42702466091578,1433668445.8,5925.189726811999,True,0,0.0,0.0,1.733717464714803,0.01925739764823975,1.5317596860413865,-0.02027304998419155
2025-03-10,6469.9900060503105,6529.041659906467,6393.375170409724,6455.577560333618,63180741,1586637225.0,28.67630291651949,1451926036.05,5931.186936674163,True,0,0.0,0.0,1.733717464714803,0.0044619174572544384,1.538594271324853,-0.02027304998419155
2025-03-11,6463.957686555351,6519.68061334112,6455.7934432290085,6455.7934432290085,45593839,1632231064.0,0.21588289539067773,1470154475.45,5938.015546045678,True,0,0.0,0.0,1.733717464714803,3.3441298376901685e-05,1.5386457239149613,-0.02027304998419155
2025-03-12,6467.3079966261275,6467.3079966261275,6462.135346856451,6462.135346856451,49024150,1681255214.0,6.341903627442662,1486954372.8,5948.637297854047,True,0,0.0,0.0,1.733717464714803,0.0009823585099510979,1.540157225635649,-0.02027304998419155
2025-03-13,6497.612328551797,6553.164571170345,6454.6058833328825,6504.229515966847,27879075,1709134289.0,42.09416911039625,1502417674.05,5962.557702727056,True,0,0.0,0.0,1.733717464714803,0.006513972062017093,1.5501897667745534,-0.02027304998419155
2025-03-14,6435.868664080319,6446.514962028953,6422.217551546686,6428.73159333074,45818944,1663315345.0,-75.49792263610743,1518500717.05,5974.049007217353,True,0,0.0,0.0,1.733717464714803,-0.011607512073608772,1.532195920340333,-0.02027304998419155
2025-03-17,6406.1879123080935,6437.386055117627,6403.596736876841,6408.566759730433,63670401,1599644944.0,-20.164833600307247,1528326965.7,5984.18109769037,True,0,0.0,0.0,1.733717464714803,-0.0031366737446663073,1.5273899216253166,-0.02027304998419155
2025-03-18,6295.6535115765055,6295.6535115765055,6286.099698564661,6287.018814128055,60561391,1539083553.0,-121.5479456023777,1532301786.15,5991.4448592777035,True,0,0.0,0.0,1.733717464714803,-0.018966478802428854,1.4984207130537666,-0.02027304998419155
2025-03-19,6305.16359293969,6406.0681297598785,6225.127971360903,6314.577340055764,57946412,1597029965.0,27.558525927708615,1535928327.6,6000.827054573883,True,0,0.0,0.0,1.733717464714803,0.004383401218043037,1.5049888922325074,-0.02027304998419155
2025-03-20,6356.731078337601,6425.34556866627,6356.731078337601,6360.214611913193,51464148,1648494113.0,45.63727185742937,1544209827.95,6011.3649208015495,True,0,0.0,0.0,1.733717464714803,0.007227288446993052,1.5158658810661922,-0.02027304998419155
2025-03-21,6305.9057043500225,6324.689230517685,6277.771460222893,6324.689230517685,50667641,1597826472.0,-35.52538139550779,1547780726.65,6021.370967235199,True,0,0.0,0.0,1.733717464714803,-0.005585563312433761,1.5073989162143389,-0.02027304998419155
2025-03-24,6436.829119574808,6437.505204589654,6397.934068668041,6437.505204589654,41847662,1639674134.0,112.81597407196841,1551761589.25,6035.474033523778,True,0,0.0,0.0,1.733717464714803,0.017837394053705102,1.534286984678982,-0.02027304998419155
2025-03-25,6333.516672699594,6359.667843499792,6333.516672699594,6348.963717874627,61877008,1577797126.0,-88.54148671502662,1555519703.95,6045.813063461637,True,0,0.0,0.0,1.733717464714803,-0.013754006233952287,1.5131843919270354,-0.02027304998419155
2025-03-26,6222.600203728395,6284.717423475521,6222.600203728395,6243.4667396022705,58004312,1519792814.0,-105.4969782723565,1559493612.0,6052.949348227886,True,-1,0.0,0.0,1.733717464714803,-0.016616409064576065,1.488040701080644,-0.02027304998419155
2025-03-27,6264.646634615824,6293.850126051542,6220.240201891569,6259.789141881509,57641032,1577433846.0,16.322402279238304,1569215102.85,6060.899652993511,True,1,1.0,0.0,1.733717464714803,0.002614317167048519,1.491930911430746,-0.02027304998419155
2025-03-28,6339.608744225985,6408.543353854335,6226.39228441742,6335.565264023386,43305520,1620739366.0,75.77612214187684,1577324505.3,6070.494814841437,True,0,1.0,0.0,1.733717464714803,0.012105219588770533,1.5099910627248898,-0.02027304998419155
2025-03-31,6472.581442107497,6513.850119766712,6457.4154193251725,6457.4154193251725,19586836,1640326202.0,121.8501553017868,1583890176.95,6082.393505807524,True,0,1.0,0.0,1.733717464714803,0.01923272040045343,1.539032298641461,-0.02027304998419155
2025-04-01,6416.894195793794,6488.2832981971205,6347.64410527924,6425.204405520693,66958613,1573367589.0,-32.21101380447908,1590145923.9,6096.75310042049,True,-1,0.0,0.026425053606432755,1.7795310416583003,-0.004988220783826436,1.5313552657423977,0.0
2025-04-02,6511.880003016738,6542.688893424696,6438.744796192562,6503.918176034766,44027689,1617395278.0,78.71377051407217,1600288454.25,6113.206242731124,True,1,1.0,0.0,1.7795310416583003,0.0122507807605996,1.5501155633695975,0.0
2025-04-03,6513.157592394383,6513.157592394383,6463.4758631278555,6502.413052424794,37081510,1580313768.0,-1.5051236099716334,1606247439.55,6130.772871905151,True,-1,0.0,-0.00023141798055172644,1.7791192261783106,-0.00023141798055170693,1.5497568387563008,-0.00023141798055170693
2025-04-04,6500.130286453846,6509.812229982331,6491.4685808564645,6491.4685808564645,60570781,1519742987.0,-10.94447156832939,1606061764.7,6149.722557081956,True,0,0.0,0.0,1.7791192261783106,-0.001683140009730355,1.5471483810156368,-0.00023141798055170693
2025-04-07,6540.551386520297,6624.724204386252,6540.551386520297,6556.792305663917,45116086,1564859073.0,65.32372480745289,1604972857.1,6170.541081349119,True,0,0.0,0.0,1.7791192261783106,0.010063011781354714,1.562717353401301,-0.00023141798055170693
2025-04-08,6608.633360994768,6630.054053689606,6572.994989889986,6605.673421839671,66639032,1631498105.0,48.88111617575396,1604936209.15,6189.903995617639,True,1,1.0,0.0,1.7791192261783106,0.007455035007518651,1.5743674659777647,-0.00023141798055170693
2025-04-09,6501.393205597999,6539.87920759418,6480.334347739138,6494.298698046277,60970050,1570528055.0,-111.37472379339397,1599399851.2,6206.269784309878,True,-1,0.0,-0.016860464737049663,1.7491224492023243,-0.01686046473704972,1.5478228988344882,-0.017087980902900757
2025-04-10,6603.086777804095,6616.728294304918,6552.746921680998,6602.944580746591,61898955,1632427010.0,108.64588270031345,1595564487.25,6225.781809377519,True,1,1.0,0.0,1.7491224492023243,0.016729424954383232,1.5737170858632157,-0.017087980902900757
2025-04-11,6662.884688028883,6704.853267665806,6662.884688028883,6704.853267665806,31030588,1663457598.0,101.90868691921514,1595571599.9,6246.655842182095,True,0,1.0,0.0,1.7491224492023243,0.015433824360175485,1.5980055589590358,-0.017087980902900757
2025-04-14,6665.767319949907,6684.279019962993,6638.8409294770945,6662.55950494096,68813957,1594643641.0,-42.29376272484569,1595321534.75,6264.814709147391,True,-1,0.0,0.009028536203105437,1.7649144645586121,-0.006307932632740432,1.5879254475463775,-0.008213724154015
2025-04-15,6738.438199665115,6738.438199665115,6694.006110771127,6694.006110771127,54388530,1649032171.0,31.446605830166845,1600818965.65,6282.414142845303,True,1,1.0,0.0,1.7649144645586121,0.004719898682607804,1.595420294774331,-0.008213724154015
2025-04-16,6725.452106359927,6733.167751042079,6725.452106359927,6732.724241698097,45035916,1694068087.0,38.718130926969934,1605670871.75,6300.842404361769,True,0,1.0,0.0,1.7649144645586121,0.0057839999375963735,1.6046482056597458,-0.008213724154015
2025-04-17,6740.082848258859,6772.303176267412,6740.082848258859,6754.836974561632,52478188,1746546275.0,22.112732863534802,1610573479.85,6320.781970359651,True,0,1.0,0.0,1.7649144645586121,0.0032843663381580956,1.6099184582110004,-0.008213724154015
2025-04-18,6726.2777114049495,6726.2777114049495,6677.270251065585,6718.752401808131,23893544,1722652731.0,-36.08457275350065,1616814792.8,6339.128896501609,True,0,1.0,0.0,1.7649144645586121,-0.0053420345878654185,1.6013182181235943,-0.008213724154015
2025-04-21,6680.377415295742,6745.639223646396,6674.122863626021,6674.122863626021,56798487,1665854244.0,-44.62953818211008,1618123798.3,6356.148045108192,True,0,1.0,0.0,1.7649144645586121,-0.006642533540914486,1.590681408150031,-0.008213724154015
2025-04-22,6700.085694441567,6700.085694441567,6645.808104947181,6676.1968900356,34590493,1700444737.0,2.074026409578437,1624256178.85,6372.04787631143,True,0,1.0,0.0,1.7649144645586121,0.00031075640229549784,1.5911757225816259,-0.008213724154015
2025-04-23,6739.202949440674,6850.754284942577,6693.75829080694,6764.730366173432,31018696,1731463433.0,88.53347613783262,1634839709.8,6388.928769653827,True,0,1.0,0.0,1.7649144645586121,0.013261064284963098,1.6122764061274535,-0.008213724154015
2025-04-24,6823.084019762281,6897.826204402178,6764.439552228404,6808.1459891629165,27802313,1759265746.0,43.41562298948429,1643931304.8,6405.288333388163,True,0,1.0,0.0,1.7649144645586121,0.006417938430566483,1.6226238968350344,-0.008213724154015
2025-04-25,6797.933480805946,6809.757650820313,6762.211722809317,6785.913821128709,67017947,1692247799.0,-22.23216803420746,1647506726.45,6422.092296874657,True,0,1.0,0.0,1.7649144645586121,-0.0032655245744724892,1.6173251786247933,-0.008213724154015
2025-04-28,6843.180495214775,6846.099943410289,6843.180495214775,6846.099943410289,41440179,1733687978.0,60.18612228157963,1652174815.25,6438.317749733957,True,0,1.0,0.0,1.7649144645586121,0.008869273007002132,1.6316696771751151,-0.008213724154015
2025-04-29,6652.548956885125,6652.548956885125,6611.8950851178515,6645.796415994365,76019903,1657668075.0,-200.30352741592378,1656389839.55,6450.36383511178,True,0,1.0,0.0,1.7649144645586121,-0.0292580489726455,1.583930205853145,-0.008213724154015
2025-04-30,6754.2581084987,6754.2581084987,6657.676250983744,6733.462667936988,43264927,1700933002.0,87.6662519426227,1660566725.75,6461.28247342243,True,0,1.0,0.0,1.7649144645586121,0.013191233443690331,1.6048241989570664,-0.008213724154015
2025-05-01,6630.6244107405355,6630.6244107405355,6589.115948292361,6613.317714474483,26206342,1674726660.0,-120.14495346250442,1665287370.35,6470.894531514526,True,0,1.0,0.0,1.7649144645586121,-0.017842967190507153,1.5761893734285435,-0.008213724154015
2025-05-02,6569.885310904288,6673.386605591202,6569.885310904288,6592.491345672636,33568043,1641158617.0,-20.82636880184691,1671358151.85,6477.690378285067,True,-1,0.0,-0.015165024264789136,1.7381494938783033,-0.0031491559457765828,1.5712257072915412,-0.023254187092704215
2025-05-05,6533.3305844938,6547.893303843327,6498.492718130748,6517.294946077223,69690972,1571467645.0,-75.19639959541291,1671688580.45,6482.793558661119,True,0,0.0,0.0,1.7381494938783033,-0.011406370619625017,1.5533037245470915,-0.023254187092704215
2025-05-06,6428.395799974109,6470.392257639428,6428.395799974109,6429.643573995083,49024765,1522442880.0,-87.65137208214037,1666235819.2,6487.174092507223,False,-1,0.0,0.0,1.7381494938783033,-0.013449041789170169,1.532413277844384,-0.023254187092704215
2025-05-07,6520.355147126386,6520.355147126386,6518.929963702993,6518.929963702993,43145338,1565588218.0,89.28638970790962,1665988827.35,6494.125514320141,True,0,0.0,0.0,1.7381494938783033,0.013886677959728866,1.5536934075350215,-0.023254187092704215
2025-05-08,6492.524099247861,6492.524099247861,6441.991829143179,6491.098712565697,52829033,1512759185.0,-27.83125113729602,1660005436.1,6501.06594421833,False,-1,0.0,0.0,1.7381494938783033,-0.004269297460205657,1.547060228216294,-0.023254187092704215
2025-05-09,6519.082051229275,6582.823123588483,6471.822622395545,6522.021715335833,58000873,1570760058.0,30.92300277013601,1655370559.1,6508.094282579313,True,0,0.0,0.0,1.7381494938783033,0.00476390887574607,1.5544302821688074,-0.023254187092704215
2025-05-12,6548.071430137592,6562.070414562579,6457.9235040851145,6524.744668722315,66802714,1637562772.0,2.722953386482004,1657516515.65,6514.500307820947,True,0,0.0,0.0,1.7381494938783033,0.0004175014290552781,1.5550792590329796,-0.023254187092704215
2025-05-13,6563.665389329756,6585.776857137568,6563.665389329756,6565.314293485015,72345427,1709908199.0,40.56962476270019,1660560317.05,6522.615780407782,True,1,1.0,0.0,1.7381494938783033,0.006217810324008477,1.5647484469044464,-0.023254187092704215
2025-05-14,6555.094077949286,6625.783634305965,6555.094077949286,6577.184462150072,44783945,1754692144.0,11.870168665057463,1663591519.9,6531.0714253952065,True,0,1.0,0.0,1.7381494938783033,0.0018080122495942597,1.5675775312639832,-0.023254187092704215
2025-05-15,6483.595589398168,6580.9344629759,6453.022395173265,6491.259102176794,31432993,1723259151.0,-85.92535997327832,1662427163.7,6534.7871227836185,False,-1,0.0,-0.01127976331334333,1.7185435789841486,-0.013064155409925893,1.5470984547784425,-0.034271648679597644
2025-05-16,6573.068018561681,6587.111481686555,6533.751468740003,6569.5461889742455,44989689,1768248840.0,78.2870867974516,1664706969.15,6537.640021414762,True,0,0.0,0.0,1.7185435789841486,0.012060385445282762,1.565757058464872,-0.034271648679597644
2025-05-19,6564.771624995704,6569.536977033944,6540.6520264860055,6540.6520264860055,54345970,1713902870.0,-28.89416248824,1667109400.45,6539.341510737809,True,0,0.0,0.0,1.7185435789841486,-0.004398197631479195,1.55887054947886,-0.034271648679597644
2025-05-20,6446.972792669607,6468.507319258968,6429.108723946602,6435.329453701341,37180246,1676722624.0,-105.32257278466477,1665923294.8,6538.932230947255,False,-1,0.0,0.0,1.7185435789841486,-0.0161027635101465,1.5337684256776698,-0.034271648679597644
2025-05-21,6394.986788487113,6529.011255951771,6394.986788487113,6411.346016400722,36016814,1640705810.0,-23.98343730061879,1661385413.65,6537.916444338141,False,-1,0.0,0.0,1.7185435789841486,-0.0037268390799828355,1.5280523175692104,-0.034271648679597644
2025-05-22,6574.983045300387,6574.983045300387,6453.586414457435,6526.325569803271,56918599,1697624409.0,114.97955340254885,1658303346.8,6538.358365414869,False,-1,0.0,0.0,1.7185435789841486,0.01793376197578822,1.5554560441190481,-0.034271648679597644
2025-05-23,6599.783010204666,6647.956240074089,6594.54479226028,6594.54479226028,50304694,1747929103.0,68.21922245700898,1661087412.0,6541.674629393461,True,0,0.0,0.0,1.7185435789841486,0.010452929711728398,1.5717151168179078,-0.034271648679597644
2025-05-26,6601.680763723253,6601.680763723253,6513.548911771512,6576.517873769781,50766065,1697163038.0,-18.026918490499156,1659261165.0,6545.033651674246,True,0,0.0,0.0,1.7185435789841486,-0.002733610743179238,1.567418659489357,-0.034271648679597644
2025-05-27,6555.529398100787,6607.051603246072,6487.655477434775,6558.514462020928,38897074,1658265964.0,-18.00341174885307,1659291059.45,6550.463564632104,True,-1,0.0,0.0,1.7185435789841486,-0.0027375295094473895,1.5631278046553465,-0.034271648679597644
2025-05-28,6553.029890090704,6553.029890090704,6502.778392568982,6542.561283456953,46787826,1611478138.0,-15.953178563974689,1654818316.25,6555.023243500128,False,-1,0.0,0.0,1.7185435789841486,-0.0024324378113910194,1.5593255934792662,-0.034271648679597644
2025-05-29,6716.219022819713,6724.1765364173325,6649.003386544182,6699.347349517467,38476821,1649954959.0,156.7860660605138,1653579731.2,6561.805898252214,True,0,0.0,0.0,1.7185435789841486,0.023964019482240362,1.5966933023805594,-0.034271648679597644
2025-05-30,6758.767360465028,6789.837947489273,6698.266467966582,6734.1568177943445,63869885,1713824844.0,34.80946827687785,1657213042.55,6569.995249997746,True,1,1.0,0.0,1.7185435789841486,0.005195949166508784,1.6049896396142338,-0.034271648679597644
