日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,slow_slope,fast_medium_diff,price_medium_diff,signal,returns,strategy_returns,cum_returns,benchmark_returns
2025-07-22 17:16:27.326742,5152.024091470916,5147.671964796496,5182.139487886705,5144.856361031931,4818523,2387016.671451853,5115.666932109597,5119.154528226301,5128.5969387901905,-0.5947253236116012,-3.4875961167044807,28.51743657019415,0,0.003971832439823242,0.0,1.1585699960189013,1.2818414481645788
2025-07-23 17:16:27.326742,5147.546998089704,5152.963250220251,5169.6728447782725,5185.810735702483,4418519,598301.802945548,5127.867285143266,5119.273941011876,5128.8168794513285,-0.5466924862884298,8.59334413139004,33.68930920837556,0,0.001027898720031395,0.0,1.1585699960189013,1.2831590513484303
2025-07-24 17:16:27.326742,5164.3463332933225,5170.963708986269,5156.539916607331,5155.539515869393,1202048,1013488.2031064727,5141.255055291893,5120.682166209966,5129.638745998043,-0.3713896763795674,20.572889081926405,50.28154277630256,0,0.0034932247508747682,0.0,1.1585699960189013,1.2876414143059096
2025-07-25 17:16:27.326742,5148.987245775853,5156.605753863845,5121.609591602098,5214.725604898707,3526857,1224701.601451294,5151.102367551353,5121.236899299295,5130.2264397300005,-0.18686769334726705,29.865468252058236,35.36885456455002,0,-0.002776649756305982,-0.0,1.1585699960189013,1.2840660850866676
2025-07-28 17:16:27.326742,5167.799127779823,5160.466746797516,5109.329499398386,5146.4012574194185,2923069,2496677.676067986,5157.734284932876,5121.909214863002,5130.963066260351,-0.04738887275134403,35.82507006987453,38.55753193451437,0,0.0007487469699962723,0.0,1.1585699960189013,1.2850275256771513
2025-07-29 17:16:27.326742,5157.068623498533,5153.179422336836,5152.0122281239355,5189.9924345713835,1061413,1937671.7298541008,5158.835776440943,5122.201893076262,5131.956389353979,0.14306437894456395,36.633883364680514,30.977529260573647,0,-0.0014121444470507338,-0.0,1.1585699960189013,1.283212881192459
2025-07-30 17:16:27.326742,5124.242564784317,5127.5917051833185,5099.995447015354,5121.022080707076,4731489,2507605.138890408,5153.761467433557,5122.18686030644,5132.768420551132,0.3368171434470241,31.574607127116906,5.404844876878087,0,-0.004965423296267479,-0.0,1.1585699960189013,1.2768411860581155
2025-07-31 17:16:27.326742,5152.857603729307,5149.3734161652865,5136.063513329137,5132.401643009577,4079005,2089037.9725825794,5149.443408869361,5123.015519595896,5133.686098084002,0.5056965817469973,26.427889273464643,26.357896569390505,0,0.004247941769612629,0.0,1.1585699960189013,1.2822651330655335
2025-08-01 17:16:27.326742,5166.4010166703965,5167.441132590995,5165.762838654264,5131.653209746468,4646037,1774652.7579333854,5151.61048461479,5125.1056013284415,5135.048197698915,0.7058705183832898,26.50488328634856,42.33553126255356,0,0.0035087213463660394,0.0,1.1585699960189013,1.2867642441096214
2025-08-04 17:16:27.326742,5181.357675742259,5179.278768360924,5201.707319915633,5199.748561346937,1675895,2094452.684560489,5155.372888927472,5129.993167490899,5136.508298623547,0.842176140966967,25.379721436572254,49.28560087002461,0,0.002290811925319991,0.0,1.1585699960189013,1.289711978985103
2025-08-05 17:16:27.326742,5189.018376442627,5192.382251475123,5207.578632434134,5167.7268870067455,2912177,868027.6758405262,5163.2134547551295,5134.380843053818,5138.347988814636,0.9751050024445249,28.83261170131118,58.001408421304404,0,0.002529982204133363,0.0,1.1585699960189013,1.292974927340393
2025-08-06 17:16:27.326742,5196.849459030129,5204.659676043745,5225.846453266849,5236.15077109858,3784866,2250564.065895007,5178.627048927215,5138.647451175978,5140.20068553412,1.1383806082791126,39.979597751236724,66.01222486776715,0,0.0023645070747890795,0.0,1.1585699960189013,1.2960321757036142
2025-08-07 17:16:27.326742,5212.20120984363,5207.164982425911,5220.119961342614,5261.587922654126,1922647,848043.575486368,5190.18536217934,5143.805089489664,5141.513063453854,1.1874317455810341,46.38027268967562,63.35989293624698,0,0.0004813583477316641,0.0,1.1585699960189013,1.296656031610318
2025-08-08 17:16:27.326742,5182.682970363055,5185.043809889141,5150.875163992367,5160.400817798379,1730738,1324890.171868588,5193.705897638969,5148.479505418109,5142.667332041215,1.2440892311214156,45.22639222086036,36.5643044710323,0,-0.004248218101678858,-0.0,1.1585699960189013,1.29114755398518
2025-08-11 17:16:27.326742,5211.844490939407,5203.696502663997,5200.846931258095,5205.355517554955,2210891,2062236.8925076984,5198.589444499584,5153.632932401956,5143.9271669018435,1.2964100641492222,44.95651209762764,50.06357026204114,0,0.003597403119194764,0.0,1.1585699960189013,1.295792332223227
2025-08-12 17:16:27.326742,5173.694245089625,5190.604081416675,5205.868633423838,5173.468957241355,3395476,828864.2080430625,5198.2338104878945,5158.9874934483905,5145.032262365164,1.307587301118474,39.24631703950399,31.616587968284875,0,-0.0025159847890089404,-0.0,1.1585699960189013,1.292532138425639
2025-08-13 17:16:27.326742,5192.254862978534,5199.373756243304,5158.980294382135,5217.134177943932,1892668,1749730.6919420417,5197.176626527806,5164.358107007961,5146.487981299516,1.3719560748383628,32.81851951984481,35.01564923534352,0,0.0016895287502327605,0.0,1.1585699960189013,1.294715908634109
2025-08-14 17:16:27.326742,5198.016653330229,5186.593828792369,5211.3832649999895,5165.1483755049685,3606539,1741648.353180203,5193.062395801097,5168.486555535423,5147.653247430091,1.3967149346089172,24.575840265674742,18.107273256946428,0,-0.002457974373469396,-0.0,1.1585699960189013,1.291533530109763
2025-08-15 17:16:27.326742,5163.7610763411385,5149.167568907547,5143.551811616806,5178.793666248443,1215610,2296102.899574817,5185.887147604778,5170.576474352472,5148.164389827581,1.3116192128665716,15.310673252305605,-21.40890544492504,-1,-0.007215961210815691,-0.0,1.1585699960189013,1.282213874254023
2025-08-18 17:16:27.326742,5149.507560047373,5140.304225783648,5144.810786122694,5080.6350598936615,2927589,877417.5474246462,5173.208692228709,5171.22632764716,5148.245299752365,1.173700112881852,1.9823645815486088,-30.92210186351258,-1,-0.00172131572827805,-0.0,1.1585699960189013,1.2800067793452532
2025-08-19 17:16:27.326742,5139.059310934588,5136.921028169332,5120.682200072655,5151.088825760558,2932874,894671.8508711117,5162.472081579241,5170.688780815801,5148.0839203834075,0.9735931568771775,-8.216699236560089,-33.76775264646858,-1,-0.000658170696852034,-0.0,1.1585699960189013,1.2791643163913162
2025-08-20 17:16:27.326742,5144.225637532625,5150.422619538356,5161.633866408123,5169.3890992969455,4464420,1149098.4296309159,5152.681854238251,5170.561749281707,5148.134008230027,0.7933322695907009,-17.8798950434566,-20.139129743351077,-1,0.002628343183588955,0.0,1.1585699960189013,1.2825263992029936
2025-08-21 17:16:27.326742,5107.763961780787,5133.918967088506,5114.940951501937,5131.422670862557,4820748,1176737.8655679058,5142.146881897477,5168.709512186819,5147.850645613619,0.6337582159765589,-26.56263028934154,-34.79054509831258,-1,-0.0032043297548520755,-0.0,1.1585699960189013,1.278416761700644
2025-08-22 17:16:27.326742,5127.0545676266165,5128.256319551938,5089.048477031142,5139.322197440457,1491093,1965966.291360903,5137.964632026356,5167.292040471224,5147.6410655644395,0.4973733523224837,-29.327408444867615,-39.03572091928618,-1,-0.0011029873227196285,-0.0,1.1585699960189013,1.277006684219336
2025-08-25 17:16:27.326742,5145.670620056377,5137.059506109876,5171.1407272449815,5124.522187794968,3262246,1967146.5256174693,5137.315688091601,5166.121678436842,5147.268382896207,0.33412159943636655,-28.80599034524039,-29.062172326965992,-1,0.001716604243117592,0.0,1.1585699960189013,1.2791987993119565
2025-08-26 17:16:27.326742,5078.752506114027,5091.69192253587,5069.443303539069,5080.445551993815,1421265,2333814.671214543,5128.269866964909,5163.047303446793,5146.456936358025,0.14246739928612442,-34.77743648188425,-71.35538091092349,-1,-0.008831430416573305,-0.0,1.1585699960189013,1.267901644126869
2025-08-27 17:16:27.326742,5137.202021345009,5116.075037781864,5137.7269693893,5096.706522825013,3448723,2034234.3154376813,5121.400350613611,5162.47147007672,5146.076347414083,-0.04116338854328205,-41.071119463108516,-46.39643229485591,-1,0.004788804117954237,0.0,1.1585699960189013,1.2739733767414245
2025-08-28 17:16:27.326742,5119.694167540135,5132.6899860385665,5144.9606123578415,5111.784770626468,1615988,2016179.1391817897,5121.154554403623,5161.637298570384,5145.994370231959,-0.16588771981323588,-40.48274416676122,-28.94731253181726,-1,0.0032475966701039916,0.0,1.1585699960189013,1.278110728437531
2025-08-29 17:16:27.326742,5133.073043100929,5145.494901176503,5111.3580739837635,5150.263331571858,4330821,1093953.8270687093,5124.602270728536,5160.53998699966,5145.900294207001,-0.226409562057961,-35.93771627112437,-15.045085823157024,-1,0.002494776651768671,0.0,1.1585699960189013,1.281299329241212
2025-09-01 17:16:27.326742,5162.215522793976,5154.519768825986,5123.466894777165,5209.950163633604,2222262,2133320.1684471555,5128.094323271757,5159.302037022912,5145.828044747275,-0.2417255005089828,-31.207713751155097,-4.782268196926452,-1,0.0017539357870939298,0.0,1.1585699960189013,1.2835466459887477
2025-09-02 17:16:27.326742,5148.6373936942155,5158.836565445301,5170.261957810713,5112.766135644317,3493093,1848433.8402799394,5141.523251853644,5157.624752721422,5145.736227411667,-0.23476929717407985,-16.10150086777776,1.2118127238791203,0,0.0008374779441961966,0.0,1.1585699960189013,1.2846215879951102
2025-09-03 17:16:27.326742,5166.811041440604,5178.295456505479,5210.391923529685,5141.711456456646,3988588,1447839.499559382,5153.967335598367,5156.306541744509,5146.45622833343,-0.16777798965968033,-2.339206146141805,21.988914760970147,0,0.0037719533878077804,0.0,1.1585699960189013,1.2894671207459993
2025-09-04 17:16:27.326742,5170.591833987675,5166.305589836958,5148.968251151825,5259.417325972214,4000119,1713617.5840291693,5160.690456358045,5154.263572115061,5146.703922015857,-0.11467235977625023,6.4268842429837605,12.042017721896627,0,-0.0023154079888312307,-0.0,1.1585699960189013,1.286481478273289
2025-09-05 17:16:27.326742,5166.86232136035,5160.16258234815,5145.616319438319,5133.610909865877,2128382,1643191.336381522,5163.623992592375,5153.019510738011,5146.942620977466,-0.0698444586973892,10.604481854363257,7.143071610138577,0,-0.0011890522892977762,-0.0,1.1585699960189013,1.284951784526409
2025-09-08 17:16:27.326742,5153.517517853666,5154.92727678299,5139.513731135833,5155.316606749299,2403543,671437.0101918996,5163.705494183776,5150.581049443961,5146.84810051755,-0.04202823786572481,13.124444739814862,4.346227339028701,0,-0.0010145621347414924,-0.0,1.1585699960189013,1.28364812110086
2025-09-09 17:16:27.326742,5188.636102007063,5177.253051911446,5186.007256927682,5136.6128311009625,3943349,540687.4579269823,5167.388791477005,5149.913497968699,5146.723601785591,0.026666542756629497,17.475293508306095,27.339553942747443,0,0.004330958310315713,0.0,1.1585699960189013,1.2892075475984628
2025-09-10 17:16:27.326742,5146.156314770704,5154.1492782303,5157.058772873944,5141.636033665745,1643384,1480747.9161010508,5162.559555821969,5147.652274068049,5146.367608819851,0.029126140576772742,14.90728175391996,6.49700416225096,0,-0.004462554456868939,-0.0,1.1585699960189013,1.2834543887110983
2025-09-11 17:16:27.326742,5172.1992931004515,5163.188324154664,5158.524638854085,5174.864618442556,1934377,852130.5357431561,5161.93610268551,5146.481998836164,5146.1965940718455,0.020222383988675575,15.454103849346211,16.706325318499694,0,0.0017537415849677718,0.0,1.1585699960189013,1.2857052360449903
2025-09-12 17:16:27.326742,5154.070419717223,5142.553353838039,5149.862422090666,5124.442467165669,4248781,2318402.929361412,5158.414256983488,5146.151288082689,5145.7515239880795,-0.014877021892152698,12.262968900799024,-3.5979342446498777,-1,-0.003996555814183567,-0.0,1.1585699960189013,1.2805668433085484
2025-09-15 17:16:27.326742,5155.3499910454475,5152.215689679098,5110.700822304317,5156.784717275757,1751692,2061405.1039915902,5157.8719395627095,5146.746861277461,5145.709902020393,-0.011814272688206983,11.125078285248492,5.468828401637438,0,0.0018788985113491474,0.0,1.1585699960189013,1.282972898444124
2025-09-16 17:16:27.326742,5150.75883612897,5155.306140338741,5163.978889641571,5133.60888831895,4112674,2271755.247373161,5153.482557248169,5147.666116885932,5145.836475309345,0.010024789767794574,5.81644036223679,7.640023452809146,0,0.0005998294415028305,0.0,1.1585699960189013,1.283742463361261
2025-09-17 17:16:27.326742,5153.44216320873,5144.157341971945,5174.158750303536,5123.427201886849,2455817,2391409.1777313733,5151.484169996497,5147.352853007611,5145.729514433731,-0.07267138996985523,4.131316988886283,-3.1955110356657315,-1,-0.0021625870633675826,-0.0,1.1585699960189013,1.2809662585173003
2025-09-18 17:16:27.326742,5126.022426242369,5122.148052634712,5094.262429392543,5124.398716706047,4642340,2200724.764236841,5143.276115692507,5146.764307284921,5145.385328560568,-0.13185934552884646,-3.488191592414296,-24.616254650209157,-1,-0.004278502361826253,-0.0,1.1585699960189013,1.2754856413548143
2025-09-19 17:16:27.326742,5105.691419056611,5111.062323665425,5135.175742046488,5049.848589438263,2961513,1848584.3544102816,5136.977909657985,5145.9046074905955,5144.811182420371,-0.21314385570949526,-8.926697832610444,-34.84228382517085,-1,-0.0021642734367245398,-0.0,1.1585699960189013,1.2727251416623067
2025-09-22 17:16:27.326742,5113.310651692699,5097.790527201763,5121.108645116059,5122.540018318642,1519830,1810765.272226177,5126.092877162517,5143.94115854519,5143.990683948344,-0.285741656920618,-17.84828138267312,-46.15063134342654,-1,-0.0025966806161235034,-0.0,1.1585699960189013,1.2694202809572992
2025-09-23 17:16:27.326742,5129.591963507126,5115.629992327509,5116.111354006181,5084.767342104635,4097498,2233399.6467553168,5118.1576475602715,5145.138062034772,5143.462419519276,-0.32611822663147905,-26.98041447450032,-29.50806970726262,-1,0.0034994504051422126,0.0,1.1585699960189013,1.273862554273791
2025-09-24 17:16:27.326742,5117.722854377098,5118.968351056323,5113.967550216941,5136.55255359079,3532436,2258570.228082831,5113.119849377146,5145.282727698495,5143.313686027218,-0.3053922792632875,-32.162878321349126,-26.314376642172647,-1,0.0006525801775774109,0.0,1.1585699960189013,1.274693851725668
2025-09-25 17:16:27.326742,5138.976962490309,5137.303257266791,5119.535125525933,5135.179634511331,3664112,1947484.879887496,5116.150890303563,5145.513391259907,5143.3887364753955,-0.28078575964500485,-29.362500956343865,-8.21013399311596,-1,0.003581758071757646,0.0,1.1585699960189013,1.2792594967181063
2025-09-26 17:16:27.326742,5157.5601633258,5161.350597150828,5144.069246908953,5165.524811902881,1012799,1075138.7490849213,5126.208545000643,5146.306176058622,5143.9839214622425,-0.17676025258369918,-20.097631057979015,15.044421092205994,0,0.00468092668074882,0.0,1.1585699960189013,1.2852476166278954
2025-09-29 17:16:27.326742,5204.337775130334,5191.408903236524,5167.3997147603195,5188.70084888048,3536717,666058.8005670266,5144.932220207595,5148.150632779149,5145.815279097654,0.010537707726052758,-3.218412571554836,43.25827045737424,0,0.005823728793445726,0.0,1.1585699960189013,1.2927325501795588
2025-09-30 17:16:27.326742,5177.745475857541,5181.878754532166,5133.586561932673,5199.399038591415,2741926,2402894.6973307403,5158.181972648526,5149.302742233492,5147.102779336244,0.1266304026898979,8.879230415034726,32.57601229867396,1,-0.0018357538159663456,-0.0018357538159663456,1.1564431467276455,1.2903594114675427
2025-10-01 17:16:27.326742,5187.999249968126,5203.790714915897,5220.75508747265,5205.0918456348845,2410110,1268699.2672895691,5175.1464454204415,5150.577505154013,5148.510499358166,0.27809849244349605,24.5689402664284,53.21320976188417,0,0.004228574503903015,0.004228574503903015,1.1613332527331113,1.2958157923757456
2025-10-02 17:16:27.326742,5195.447513982643,5196.1215918092485,5194.142394452929,5153.220101472183,1699230,1317244.8825802403,5186.910112328933,5152.068305252627,5150.0456556191175,0.46603270585492285,34.841807076305486,44.05328655662106,0,-0.0014737570219083285,-0.0014737570219083285,1.1596217296971203,1.293906074752632
2025-10-03 17:16:27.326742,5181.7854317779775,5189.080264437029,5180.336667160921,5142.91066009001,3253432,1181514.658110328,5192.456045786173,5153.514189357072,5151.671068504396,0.6859886084025675,38.94185642910088,35.566075079957045,0,-0.0013551121250355846,-0.0013551121250355846,1.158050312230753,1.2921526869420776
2025-10-06 17:16:27.326742,5210.508035789953,5203.967232525068,5253.279838634191,5243.873249746866,2756985,1147117.2622229028,5194.967711643882,5155.966187144176,5153.393389663364,0.9402705715020602,39.00152449970574,48.00104538089181,0,0.002868903028936609,0.002868903028936609,1.161372646279173,1.2958597476994944
2025-10-07 17:16:27.326742,5179.598496394265,5175.175948255929,5181.5111154393035,5184.626964654045,1522759,1148369.990365206,5193.627150388634,5155.8623319614,5154.921107792831,1.1458688273554798,37.76481842723388,19.31361629452931,0,-0.005532564480650759,-0.005532564480650759,1.1549472772275693,1.288690320087467
2025-10-08 17:16:27.326742,5171.146929554991,5163.9454924803085,5168.850163182371,5237.74609226496,1761085,1778944.6237246667,5185.658105901517,5156.352142673901,5156.12084124997,1.2807155222752045,29.305963227616303,7.593349806407787,0,-0.002170062600365341,-0.002170062600365341,1.152440969335864,1.2858937814203923
2025-10-09 17:16:27.326742,5174.669196103272,5171.3665786034,5163.122600583207,5224.56405846296,1688426,1879709.526593736,5180.707103260347,5156.761055396337,5157.243203255975,1.385446678057906,23.946047864010325,14.605523207063015,0,0.0014370961378074032,0.0014370961378074032,1.1540971378019476,1.287741734407302
2025-10-10 17:16:27.326742,5122.407042188808,5121.908282386533,5113.005003500049,5109.241943261877,2407230,2526560.5270770406,5167.272706850248,5155.728801823761,5157.485521419641,1.3501599957398867,11.543905026486755,-33.82051943722854,-1,-0.009563873584499172,-0.0,1.1540971378019476,1.275425935249947
2025-10-13 17:16:27.326742,5118.901211973592,5119.617734997702,5065.4620363236045,5108.53466308003,1303184,1442471.2394212221,5150.402807344774,5154.098904089692,5157.357364338104,1.1542085240450433,-3.696096744917668,-34.481169091989614,-1,-0.00044720585815782865,-0.0,1.1540971378019476,1.2748555573000568
2025-10-14 17:16:27.326742,5084.512903346521,5097.75515464708,5108.9501967438055,5137.625553732261,2594349,845439.7525000224,5134.918648623005,5151.2213548051095,5156.525417502281,0.9422638166037359,-16.302706182104885,-53.466200158029096,-1,-0.004270354054203951,-0.0,1.1540971378019476,1.2694114727024162
2025-10-15 17:16:27.326742,5115.8149381853,5103.714017510357,5117.137340384361,5087.832655517716,1258600,2420757.90678739,5122.8723536290145,5149.19918858203,5155.704596957116,0.7194097598950066,-26.32683495301535,-45.485171071672994,-1,0.001168919001110602,0.0,1.1540971378019476,1.270895311893086
2025-10-16 17:16:27.326742,5112.596502860903,5114.627463831144,5093.98565100124,5089.578866596725,3248907,560998.4248330654,5111.524530674563,5148.823159141852,5154.765659537864,0.47200039187464427,-37.298628467288836,-34.19569531070738,-1,0.002138334217658855,0.0,1.1540971378019476,1.2736129108255692
2025-10-17 17:16:27.326742,5139.719223807998,5140.297706951954,5176.057935051548,5138.269657289407,1576381,2275249.974028143,5115.202415587648,5150.284928306178,5154.493858755999,0.28227902516027825,-35.08251271852987,-9.987221354223948,-1,0.005018985899235107,0.0,1.1540971378019476,1.2800051560660866
2025-10-20 17:16:27.326742,5114.9992348286005,5124.354612635452,5127.978704986044,5083.273048873383,4616162,1604821.2931184915,5116.149791115197,5151.613132577862,5153.891989853297,0.04986001899324037,-35.463341462665085,-27.258519942410203,-1,-0.003101589679317507,-0.0,1.1540971378019476,1.2760351052845589
2025-10-21 17:16:27.326742,5122.596585428804,5121.658350472137,5144.664257845465,5143.984749013411,3088190,1853649.5403387726,5120.930430280209,5151.914550485094,5153.366638655553,-0.15544691372779199,-30.984120204884675,-30.25620001295738,-1,-0.0005261661940153539,-0.0,1.1540971378019476,1.2753636987497814
2025-10-22 17:16:27.326742,5100.645557332039,5110.938733133293,5118.345625932175,5100.627829475882,3479001,1680627.9392407273,5122.375373404796,5151.513069588942,5153.089089121387,-0.3031752128583321,-29.13769618414608,-40.574336455649245,-1,-0.002092997346817449,-0.0,1.1540971378019476,1.2726943659120709
2025-10-23 17:16:27.326742,5155.011233616878,5136.213226023446,5145.4679018989245,5095.630576766906,2377373,1971288.9085742505,5126.692525843257,5151.458568026775,5152.869752619022,-0.4373450636952839,-24.76604218351804,-15.245342003328915,-1,0.0049451762601462335,0.0,1.1540971378019476,1.2789880638768012
2025-10-24 17:16:27.326742,5154.010891208447,5141.889381337454,5168.4193107267865,5171.2492223178815,2173664,925968.4080262071,5127.0108607203565,5150.485507236106,5152.4438900981295,-0.5041631321511886,-23.474646515749555,-8.596125898651735,-1,0.001105124546864511,0.0,1.1540971378019476,1.2804015049813382
2025-10-27 17:16:27.326742,5136.365310181751,5133.503399388327,5195.29905784295,5119.937507553492,2158022,1898827.9789473687,5128.840618070931,5147.590232043696,5151.68096728192,-0.5676397056184215,-18.749613972765474,-14.086832655369108,-1,-0.0016309144999432368,-0.0,1.1540971378019476,1.278313279601115
2025-10-28 17:16:27.326742,5143.5936786116035,5141.778103491587,5131.589234787896,5101.723253953719,3714063,988694.0011192247,5132.864568674822,5145.5851994916675,5150.837564815528,-0.5687852686753103,-12.720630816845187,-3.8070960000804916,-1,0.0016119019428808556,0.0,1.1540971378019476,1.2803737952601144
2025-10-29 17:16:27.326742,5134.982463504566,5140.162004066504,5112.834226623574,5154.700548983806,4865353,1164188.610090417,5138.709222861464,5142.403763949198,5149.762603615906,-0.5941993341210037,-3.694541087734251,-2.2417598826941685,-1,-0.00031430750074290525,-0.0,1.1540971378019476,1.2799713641725095
2025-10-30 17:16:27.326742,5137.0705989336875,5147.424288183544,5140.957417898348,5159.765470112739,3881548,1298767.2118487428,5140.951435293483,5139.968898767913,5148.766925378533,-0.5998734159330524,0.9825365255701399,7.455389415631544,0,0.001412851211945343,0.0,1.1540971378019476,1.281779773265636
2025-10-31 17:16:27.326742,5148.379800731418,5141.882738109094,5154.017112646911,5130.699643373217,2321312,782396.0760665132,5140.9501066478115,5137.609022451516,5148.0475741822,-0.6446284573798948,3.341084196295924,4.2737156575785775,0,-0.0010765675732562485,-0.0,1.1540971378019476,1.2803998507256824
2025-11-03 17:16:27.326742,5170.058925375974,5161.195955731882,5163.422266895697,5158.145913141413,1159072,1273773.3556023126,5146.488617916523,5135.470458611856,5147.339231733331,-0.6552758119965801,11.018159304667279,25.725497120026375,0,0.003756059522642907,0.0,1.1540971378019476,1.2852091087777913
2025-11-04 17:16:27.326742,5144.318260037999,5153.261377407469,5198.064793789858,5146.567187345876,2890113,1837937.982537674,5148.785272699699,5134.374730069433,5146.716853333177,-0.6649785322376374,14.410542630265809,18.8866473380358,0,-0.001537352658660729,-0.0,1.1540971378019476,1.2832332891374767
2025-11-05 17:16:27.326742,5168.8749685107805,5167.251136632236,5191.00314609071,5144.599947973437,1927825,618670.8447880683,5154.203099212845,5134.54001227703,5146.18147633966,-0.6907612781727039,19.663086935815045,32.711124355206266,0,0.0027147389197257343,0.0,1.1540971378019476,1.2867169324905858
2025-11-06 17:16:27.326742,5146.723231568891,5158.28247423852,5194.074831933126,5153.248525120109,3942382,1659338.4869276863,5156.37473642384,5133.885807058786,5145.709620430429,-0.7160132188592797,22.48892936505399,24.396667179734322,0,-0.001735673795712045,-0.0,1.1540971378019476,1.2844836116283629
2025-11-07 17:16:27.326742,5136.501088809562,5134.222971785926,5119.835696530377,5208.32341850161,2825425,1376079.0616987387,5154.842783159207,5134.501541528755,5145.460543811735,-0.6983346286394407,20.341241630451805,-0.27856974282894953,-1,-0.004664246786164172,-0.0,1.1540971378019476,1.2784924630709447
2025-11-10 17:16:27.326742,5140.395026919159,5132.165980104313,5137.111651084858,5137.621447275646,1354226,1514161.9181243018,5149.036788033693,5135.128953784086,5145.324906383747,-0.6356060898173382,13.907834249606822,-2.9629736797724036,-1,-0.0004006432312965158,-0.0,1.1540971378019476,1.2779802437193517
2025-11-11 17:16:27.326742,5104.57258156202,5108.037289023974,5093.325067012051,5047.938696093525,3134463,1328347.1402256,5139.991970356994,5135.643060502931,5144.843510731324,-0.5994054084203526,4.348909854063095,-27.60577147895674,-1,-0.004701463509535375,-0.0,1.1540971378019476,1.271971866237598
2025-11-12 17:16:27.326742,5087.250288719361,5095.390874440728,5071.381363316335,5143.523298187215,4744912,698698.8496495481,5125.619917918692,5135.2269033494495,5143.926314979696,-0.5836288636210156,-9.60698543075705,-39.836028908721346,-1,-0.0024757874439210736,-0.0,1.1540971378019476,1.268822734262146
2025-11-13 17:16:27.326742,5066.696847889498,5072.536775467536,5061.208111436697,5064.403314254144,3089072,1872903.332892581,5108.470778164496,5133.122368931269,5142.90327845268,-0.5863646925853573,-24.651590766773552,-60.58559346373295,-1,-0.004485249421753212,-0.0,1.1540971378019476,1.2631317478269894
2025-11-14 17:16:27.326742,5030.651861813618,5042.342744089288,5015.591311162679,5055.9923668601805,3815582,859532.8711856924,5090.094732625168,5128.224620788135,5141.4713855283035,-0.657618865389668,-38.12988816296729,-85.88187669884701,-1,-0.005952451941654946,-0.0,1.1540971378019476,1.2556130168020707
2025-11-17 17:16:27.326742,5079.932001275994,5059.874151055402,5070.147271072365,5026.483175058654,3360978,1062850.8528251122,5075.636366815385,5125.000597709133,5140.184962944061,-0.7154268789269735,-49.364230893747845,-65.12644665373136,-1,0.0034768376240714716,0.0,1.1540971378019476,1.2599785793801621
2025-11-18 17:16:27.326742,5043.944789664295,5046.629136351821,5111.184238852531,5046.60354013572,3025163,2267934.9473599633,5063.354736280955,5121.2491370031175,5139.433916507662,-0.7282936825515207,-57.89440072216257,-74.62000065129632,-1,-0.002617656943269653,-0.0,1.1540971378019476,1.2566803877034767
2025-11-19 17:16:27.326742,5045.883605435693,5043.7714401953845,5054.400334414615,5052.157440264439,4422455,1937902.73143755,5053.030849431887,5117.8907723562215,5138.228856547886,-0.795261979177394,-64.85992292433457,-74.11933216083708,-1,-0.0005662584032284368,-0.0,1.1540971378019476,1.2559687818737673
2025-11-20 17:16:27.326742,5050.323107628703,5049.183090679552,4999.0080923059795,5001.693711741108,3872712,1578864.4049062238,5048.36011247429,5113.539265589027,5136.83707495857,-0.8872545471858757,-65.17915311473735,-64.35617490947516,-1,0.0010729372947078097,0.0,1.1540971378019476,1.2573163576208284
2025-11-21 17:16:27.326742,5053.15446094502,5058.04170350238,5045.77681395897,5051.947310157638,3196954,1988394.59329319,5051.499904356908,5109.346881697274,5135.379521664001,-1.0081022147734076,-57.84697734036581,-51.305178194893415,-1,0.0017544645665910075,0.0,1.1540971378019476,1.2595222746192694
2025-11-24 17:16:27.326742,5045.510120795126,5044.722096881099,5058.537024694933,5073.818916600278,3708214,1037115.6609818329,5048.469493522048,5104.907816571913,5133.549560464919,-1.1775345918827953,-56.438323049865176,-60.18571969081404,-1,-0.002633352471581696,-0.0,1.1540971378019476,1.2562055085243884
2025-11-25 17:16:27.326742,5049.179669787857,5047.543059170137,5030.219183076776,5048.093697841246,1614772,2022413.2106382644,5048.65227808571,5100.19606435584,5131.694668693666,-1.3148842037658142,-51.5437862701292,-52.65300518570257,-1,0.0005591908205968554,0.0,1.1540971378019476,1.2569079671135384
2025-11-26 17:16:27.326742,5060.784065700203,5058.427693983286,5039.617761624713,5079.01612642802,1266048,1134300.8144132732,5051.583528843291,5096.109348851679,5129.69687265163,-1.4229442328066397,-44.52582000838811,-37.6816548683928,-1,0.002156422379275158,0.0,1.1540971378019476,1.2596183915825112
2025-11-27 17:16:27.326742,5044.5330277929315,5046.536814910941,5048.288403269273,5030.168123776686,1732227,1297958.6710677827,5051.054273689569,5091.064975188048,5127.700726402863,-1.5202552049816405,-40.01070149847965,-44.52816027710742,-1,-0.0023507065419733353,-0.0,1.1540971378019476,1.2566573983890283
2025-11-28 17:16:27.326742,5063.231279492838,5051.472110192428,5074.945738735924,5054.539703071642,1548546,2209181.5141333174,5049.740355027578,5086.544443792215,5125.889218533601,-1.5582166994702675,-36.80408876463753,-35.07233359978727,-1,0.0009779568568497599,0.0,1.1540971378019476,1.2578863551084938
