日期,开盘,收盘,最高,最低,成交量,成交额,ma,ma_slope,high_50,volume_ma,volume_ratio,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2025-07-30 17:41:12.460902,4166.824461572322,4196.212452538776,4217.1111615742775,4190.352305690221,3830370,1396958.1502259672,4225.325363874318,-3.9456090092067826,4325.981100343047,3334829.4,1.148595487373357,False,True,0,0.0008836279536053038,0.00026508838608159114,1.0106593018260883,1.0478528314788296
2025-07-31 17:41:12.460902,4199.428825365635,4202.43565987273,4212.9536970609715,4173.413713891439,2244106,666647.0772504207,4223.031793486413,-3.885673679736283,4325.981100343047,3319823.25,0.6759715295083857,False,True,0,0.001483053445062943,0.0004449160335188828,1.0111089603538959,1.0494068532304732
2025-08-01 17:41:12.460902,4228.1997996806795,4214.5599109439545,4207.850619302418,4234.983536652087,1572518,510980.8298106848,4221.7798812866085,-3.589403249163115,4325.981100343047,3212426.4,0.4895109814811633,False,True,0,0.0028850533482269736,0.000865516004468092,1.0119840913413434,1.0524344479860381
2025-08-04 17:41:12.460902,4227.515691042697,4214.008940222385,4221.4274831119355,4221.314260904679,4666427,2101458.4129449655,4220.5219056805645,-3.2969896532095846,4325.981100343047,3321206.6,1.4050396623925774,False,True,0,-0.0001307303095013923,-3.921909285041769e-05,1.011944402243302,1.052296862904923
2025-08-05 17:41:12.460902,4233.315611244131,4226.067127071093,4212.2254913956895,4281.856216760964,1201012,790147.7707484822,4220.140543812771,-2.9133535641926755,4325.981100343047,3191604.85,0.3763034762903058,True,False,0,0.0028614526024406395,0.0008584357807321918,1.0128130915262992,1.0553079605018223
2025-08-06 17:41:12.460902,4216.734862463088,4217.112356827727,4204.521591391016,4189.793089426289,3516472,785975.2799958953,4218.425366443082,-2.776875584215759,4325.981100343047,3171438.85,1.1087938838864888,False,True,0,-0.002118937057578596,-0.0006356811172735788,1.0121692653686885,1.0530718293571573
2025-08-07 17:41:12.460902,4217.935017326743,4212.531385129921,4217.895518345034,4213.513376325984,4971232,1813373.4403945392,4215.683294526632,-2.5738063992168465,4325.981100343047,3236003.45,1.5362258034675456,False,True,0,-0.0010862816330681202,-0.00032588448992043606,1.0118394151039307,1.0519278967706251
2025-08-08 17:41:12.460902,4191.730337686194,4194.729758213747,4205.665187565815,4246.147571143008,1548548,642362.0388889413,4212.0288603752,-2.5177283590336628,4325.981100343047,3086190.7,0.5017667897191187,False,True,0,-0.004225874014615716,-0.0012677622043847146,1.0105566433365551,1.0474825820064129
2025-08-11 17:41:12.460902,4197.665843083754,4200.321500348475,4201.647651387505,4176.096784772267,2221154,431916.11965578335,4209.343666686698,-2.327853350302212,4325.981100343047,3137901.65,0.7078469141950322,False,True,0,0.0013330398993589565,0.00039991196980768693,1.0109607770343942,1.048878918082111
2025-08-12 17:41:12.460902,4252.496570064311,4236.133303003051,4243.124621010553,4256.908812322871,1853604,1521562.741865766,4208.165061922324,-2.012506320479406,4325.981100343047,3041235.7,0.6094904120716457,True,False,0,0.00852596703647679,0.0025577901109430368,1.013546602512444,1.0578216251629344
2025-08-13 17:41:12.460902,4218.27780672896,4219.402461567719,4209.955129468235,4220.664896745997,1119130,1217141.9142114553,4207.164667523156,-1.8160696351162187,4325.981100343047,2970853.85,0.37670314882706196,True,False,0,-0.0039495549923963535,-0.001184866497718906,1.0123456850992503,1.0536437004822072
2025-08-14 17:41:12.460902,4228.5999492398905,4215.274589598493,4202.111148720564,4246.85592849683,1588846,659561.4858697223,4207.314928106052,-1.5716865380361014,4325.981100343047,2932661.25,0.5417761768427908,True,False,0,-0.0009783072382464342,-0.00029349217147393023,1.0120485695658483,1.0526129132234927
2025-08-15 17:41:12.460902,4225.760959680711,4221.438485776099,4204.220564406582,4224.841559506673,2839567,2010979.737928466,4208.137846603699,-1.364203468290998,4325.981100343047,2881157.35,0.9855647071826882,True,False,0,0.0014622763112077664,0.0004386828933623299,1.0124925379605685,1.0541521241513707
2025-08-18 17:41:12.460902,4214.433985394428,4206.061881396827,4243.77226522718,4201.95144146502,2019316,1739946.4342425254,4208.282822261401,-1.2239083419163763,4325.981100343047,2830629.35,0.7133805773617093,False,True,0,-0.003642503481001258,-0.0010927510443003773,1.0113861356823657,1.0503123713696445
2025-08-19 17:41:12.460902,4211.5715256205485,4211.900020461998,4217.881874758658,4207.788308079446,3371991,572747.2216724859,4208.728599625949,-1.1411944186822438,4325.981100343047,2841897.6,1.1865279734217025,True,False,0,0.0013880297603305891,0.0004164089280991767,1.0118072858990195,1.0517702361987489
2025-08-20 17:41:12.460902,4223.805873317682,4222.53216342797,4199.746497741895,4218.574032930329,3335077,1092904.4877571384,4208.908638809648,-0.951672763343322,4325.981100343047,2764567.4,1.2063648728549718,True,False,0,0.002524310385887407,0.0007572931157662222,1.0125735205911128,1.0544252307295525
2025-08-21 17:41:12.460902,4228.902205330609,4225.049942901927,4243.981727792323,4225.365166521085,2813037,1151440.6082942279,4210.787399713009,-0.4895894813623272,4325.981100343047,2751778.55,1.0222614025390961,True,False,0,0.000596272420554822,0.0001788817261664466,1.0127546514903467,1.0550539554141738
2025-08-22 17:41:12.460902,4223.252661256178,4211.232932540105,4162.865776221247,4218.960180389939,4488516,682813.5189149852,4211.626322762582,-0.040253761261737964,4325.981100343047,2751934.55,1.6310402440348737,False,True,0,-0.00327025965338823,-0.000981077896016469,1.0117610602876816,1.0516036550316352
2025-08-25 17:41:12.460902,4206.220204021644,4216.728633461932,4201.274178206444,4187.375451462463,4753885,527619.8569533776,4212.812067036231,0.3468400349533113,4309.970392124719,2841104.75,1.6732522797689877,True,False,0,0.0013050099602331944,0.0003915029880699583,1.012157167765997,1.0529760082756692
2025-08-26 17:41:12.460902,4224.714081865057,4226.224392840486,4240.431166404817,4288.532174054079,4827746,1327533.9990751464,4214.49789490727,0.6332832984946435,4309.970392124719,2939127.7,1.6425778301500815,True,False,0,0.0022519256523172437,0.0006755776956951731,1.0128409585730778,1.0553472319599797
2025-08-27 17:41:12.460902,4244.810359194567,4249.926880771293,4259.639770811256,4265.763954635736,1710530,1933588.8079518273,4217.183616318896,1.001894879574047,4309.970392124719,2833135.7,0.6037585845252664,True,False,0,0.005608431007819048,0.0016825293023457143,1.0145450931644928,1.06126607409972
2025-08-28 17:41:12.460902,4244.922932215444,4259.602720798577,4236.756158276583,4273.514276771358,3060420,1561786.3193027028,4220.041969365188,1.2727041259136058,4309.970392124719,2873951.4,1.0648823080306786,True,False,0,0.002276707411382084,0.0006830122234146252,1.0152380398643295,1.0636822664360712
2025-08-29 17:41:12.460902,4283.720723504124,4272.544389148034,4305.291999554391,4295.184232665033,2348256,616044.9305836486,4222.941193275393,1.480334667169427,4309.970392124719,2912738.3,0.8062021912507554,True,False,0,0.003038233656454725,0.0009114700969364175,1.016163398978938,1.0669139816977313
2025-09-01 17:41:12.460902,4266.609660669764,4271.762232072957,4245.471842376559,4246.441199297263,4131608,1659692.4016832705,4225.828857867922,1.75460356065214,4309.970392124719,2885997.35,1.431604918140344,True,False,0,-0.00018306587453209566,-5.49197623596287e-05,1.0161075915265476,1.0667186661566213
2025-09-02 17:41:12.460902,4267.981763888056,4273.0361498301045,4283.5547110243415,4312.577454879094,4205904,434391.3000447336,4228.177309005872,1.9448709379923457,4309.970392124719,3036241.95,1.3852334791698664,True,False,0,0.0002982183202011601,8.946549606034803e-05,1.0161984980962742,1.0670367812053696
2025-09-03 17:41:12.460902,4269.183350692026,4267.261620477728,4259.248412766654,4269.633480677197,2475957,876732.3698660618,4230.684772188372,2.1776133378723896,4305.291999554391,2984216.2,0.8296841897715052,True,False,0,-0.0013513879007567287,-0.0004054163702270186,1.0157865145897458,1.0655948006095863
2025-09-04 17:41:12.460902,4293.172370734697,4292.124940871027,4295.022338125289,4283.011447421951,3091356,1529969.5687854043,4234.6644499754275,2.387705026241838,4305.291999554391,2890222.4,1.069591046003934,True,False,0,0.0058265282526821505,0.001747958475804645,1.017562067237531,1.0718035188212494
2025-09-05 17:41:12.460902,4309.700133857436,4306.535426403067,4284.338239777075,4302.825258524237,2452856,1456133.5101391724,4240.254733384893,2.8628410622311096,4305.291999554391,2935437.8,0.8356014220434173,True,False,1,0.0033574245229484045,0.0010072273568845214,1.0185869835889805,1.0754020182391222
2025-09-08 17:41:12.460902,4289.429966286532,4289.267177483442,4312.535371743813,4265.391796981371,2129199,727283.4244201971,4244.702017241642,3.188995020541097,4312.535371743813,2930840.05,0.7264807917443329,True,False,0,-0.004009777514833557,-0.001202933254450067,1.0173616914338712,1.0710898954069803
2025-09-09 17:41:12.460902,4275.991027532159,4286.4904971405085,4312.058204487741,4272.355795210414,3417041,1286450.3831265168,4247.219876948515,3.27219820412447,4312.535371743813,3009011.9,1.1356023550455219,True,False,0,-0.0006473554171466667,-0.000194206625144,1.017164113053227,1.0703965195609375
2025-09-10 17:41:12.460902,4284.958916871818,4288.394283722915,4275.8647516944875,4272.53872675464,2778127,1478742.5570087556,4250.669468056274,3.3485851737377743,4312.535371743813,3091961.75,0.8984997954777416,True,False,0,0.0004441364290150851,0.00013324092870452552,1.0172996409442951,1.0708719216487654
2025-09-11 17:41:12.460902,4275.0555618276785,4286.393142314261,4301.807614286142,4264.814627194634,4770938,579106.2872633405,4254.225395692063,3.418342632687472,4312.535371743813,3251066.35,1.467499425227049,True,False,0,-0.00046664118927908227,-0.00013999235678372469,1.0171572267700042,1.0703722087016816
2025-09-12 17:41:12.460902,4278.385517462502,4273.290250622054,4250.721664091022,4276.847544427612,3911799,1013534.2810232631,4256.81798393436,3.3876790658967364,4312.535371743813,3304677.95,1.1837156476926896,True,False,0,-0.003056857189056794,-0.0009170571567170382,1.0162244354556882,1.0671002337205453
2025-09-15 17:41:12.460902,4275.2675265151165,4278.609056419287,4296.9918202062345,4284.345040798735,2598658,1871425.0937962886,4260.445342685483,3.4616484817561286,4312.535371743813,3333645.05,0.7795245027661238,True,False,0,0.0012446628909559276,0.0003733988672867783,1.0166038925087963,1.0684284137823876
2025-09-16 17:41:12.460902,4299.594898389689,4291.321012551878,4324.085046419761,4264.706566570299,2687812,754256.7425254595,4264.416392289978,3.623908328410562,4324.085046419761,3299436.1,0.8146276874402871,True,False,0,0.002971048760231687,0.0008913146280695061,1.0175100064291418,1.0716027666965522
2025-09-17 17:41:12.460902,4262.1483966557125,4272.383361681906,4295.848934747308,4266.21343985226,4568476,885933.3765517727,4266.908952202675,3.6224180014302876,4324.085046419761,3361106.05,1.359218046690315,True,False,0,-0.004413011940747613,-0.001323903582224284,1.0161629212866812,1.066873770891382
2025-09-18 17:41:12.460902,4278.788971993896,4275.015422703127,4303.673970096373,4274.223371272851,3326430,605861.1707270789,4269.407226192734,3.4742776217306526,4324.085046419761,3386775.7,0.9821819614449223,True,False,0,0.0006160638684318265,0.00018481916052954793,1.0163507276647548,1.0675310332738057
2025-09-19 17:41:12.460902,4282.124143146704,4289.823401539695,4300.505131613015,4289.642752885052,3905748,1606043.818256078,4273.3367496427145,3.3082016257821123,4324.085046419761,3357637.3,1.1632429744570685,True,False,0,0.0034638422022825743,0.0010391526606847723,1.0174068712275965,1.071228792319106
2025-09-22 17:41:12.460902,4292.489764891639,4296.498807594678,4267.354890883709,4289.812698851655,2012964,773786.9754012594,4277.32525834935,3.2623241107708054,4324.085046419761,3220591.25,0.6250293327350995,True,False,0,0.001556102764646905,0.0004668308293940715,1.0178818281211228,1.072895734404403
2025-09-23 17:41:12.460902,4286.054689923115,4288.303402224403,4274.882404636856,4323.443916982573,3697050,1871121.4271173365,4280.4292088185475,3.3209331870032655,4324.085046419761,3164056.45,1.168452604567153,True,False,0,-0.0019074613394022277,-0.0005722384018206683,1.0172993570505566,1.0708492272698171
2025-09-24 17:41:12.460902,4321.422478252931,4320.71223439187,4327.891647994827,4317.279869946249,4545279,1083126.9446979398,4283.968476499576,3.329900844330223,4327.891647994827,3305793.9,1.374943247369414,True,False,0,0.007557495150799287,0.002267248545239786,1.0196058275379027,1.078942165112146
2025-09-25 17:41:12.460902,4322.085931767714,4334.942657732369,4326.63568839849,4350.771431819945,2063238,1796011.3930078952,4287.735473346265,3.351007765420218,4327.891647994827,3255934.8,0.6336852936981416,True,False,1,0.0032935364746646822,0.0009880609423994046,1.0206132602327358,1.0824957004869966
2025-09-26 17:41:12.460902,4336.860724768148,4332.661651594592,4347.318740351385,4297.448748424907,2226452,1727526.6525147685,4290.7413364685935,3.3923352534233344,4347.318740351385,3249844.6,0.6850949119228654,True,False,1,-0.000526190613781008,-0.00015785718413430239,1.0204521490973852,1.0819261014099422
2025-09-29 17:41:12.460902,4276.649772714752,4296.935878813238,4285.637947189801,4321.546237574293,1063513,1918170.6531265082,4292.000018805607,3.155467612012399,4347.318740351385,3096439.85,0.34346315495196844,True,False,0,-0.008245687213587427,-0.002473706164076228,1.017927850326018,1.0730048771894998
2025-09-30 17:41:12.460902,4289.944882360613,4287.003199182317,4314.336533398545,4284.405305393378,1148759,1866373.4221838566,4292.698371273218,2.828197898324015,4347.318740351385,2943582.6,0.39025879552352294,False,True,0,-0.0023115726906457468,-0.000693471807193724,1.0172219460600598,1.070524548418459
2025-10-01 17:41:12.460902,4299.100864086796,4297.847308523315,4289.433782713802,4278.48934407185,2994190,1003010.9751960905,4294.227655675497,2.7318703472821655,4347.318740351385,2969494.25,1.0083164835224045,True,False,0,0.0025295314319024875,0.0007588594295707462,1.0179938745257937,1.0732324739123067
2025-10-02 17:41:12.460902,4315.258207051041,4307.34864440085,4309.086456920545,4347.2930734868605,4357303,1429589.6320077425,4294.988840851988,2.558161465925423,4347.318740351385,3032791.6,1.4367301070076823,True,False,0,0.0022107197383891553,0.0006632159215167466,1.0186690242713858,1.0756050901262648
2025-10-03 17:41:12.460902,4321.294085424516,4324.110362434117,4349.20919826034,4333.952501967231,4396530,591082.9687598229,4295.867587653541,2.25308380108263,4349.20919826034,3129975.3,1.404653257167876,True,False,0,0.0038914235686622334,0.0011674270705986699,1.0198582460663006,1.0797907251245553
2025-10-06 17:41:12.460902,4312.538892146067,4310.805968512646,4283.348103798378,4310.068956569921,2557642,795657.527865091,4296.944527205002,1.961926885565117,4349.20919826034,3151397.45,0.8115897916970136,True,False,0,-0.003076793330034522,-0.0009230379990103565,1.0189168781515774,1.0764684322236588
2025-10-07 17:41:12.460902,4319.9110736097045,4319.519368025198,4314.336078635753,4322.07135483275,2592671,816326.9594778628,4298.595970749236,1.8166761930688153,4349.20919826034,3110178.95,0.8336083041138195,True,False,0,0.0020212924395568432,0.000606387731867053,1.0195347368462806,1.0786442897271342
2025-10-08 17:41:12.460902,4306.048085441033,4305.883147983245,4311.36716321466,4330.818048835649,4289635,1627783.578202457,4299.470413962253,1.5501937462676323,4349.20919826034,3185754.35,1.346505263345242,True,False,0,-0.003156883643789965,-0.0009470650931369894,1.018569171085773,1.0752391352114272
2025-10-09 17:41:12.460902,4281.1770131465055,4284.47615510426,4288.26926382768,4278.227217558253,4737271,1697101.1420747265,4299.374564601752,1.1639091255487073,4349.20919826034,3184071.0,1.487803192830813,False,True,0,-0.004971568466508813,-0.001491470539952644,1.0170500051741944,1.069893510232854
2025-10-10 17:41:12.460902,4282.08488283179,4290.738688517063,4263.314761197807,4278.685737246127,1329702,1559688.6621623784,4300.246986496502,0.9505650027908814,4349.20919826034,3054966.15,0.4352591599091859,False,True,0,0.001461680071516147,0.00043850402145484413,1.0174959856914838,1.0714573522554058
2025-10-13 17:41:12.460902,4290.557265740644,4282.52392255252,4283.884736103963,4250.736508000042,3833915,1616755.5613377176,4300.442729803164,0.8442710997556787,4349.20919826034,3116729.0,1.2301085529091558,False,True,0,-0.0019145342004925903,-0.000574360260147777,1.0169115764324428,1.0694060105101437
2025-10-14 17:41:12.460902,4270.030940638833,4281.53730819842,4223.186268455883,4313.900824208253,1624742,847019.0946032783,4299.953544585491,0.7255173312272746,4349.20919826034,3063575.5,0.5303417526351154,False,True,0,-0.00023038151612053692,-6.911445483616107e-05,1.0168412931432211,1.0691596391320939
2025-10-15 17:41:12.460902,4268.920504820728,4276.588411975943,4245.49913094463,4290.197808877916,1687405,1568011.9965686619,4300.163797100193,0.5936141424695961,4349.20919826034,2919521.95,0.5779730479505386,False,True,0,-0.0011558689942980926,-0.0003467606982894278,1.0164886925463612,1.067923830655266
2025-10-16 17:41:12.460902,4245.083127760612,4249.213603034837,4272.669354669243,4257.7937872746,4412393,1114591.248908134,4298.8737061167785,0.3884865264790278,4349.20919826034,2973820.1,1.4837457719786076,False,True,0,-0.006401085702904319,-0.0019203257108712955,1.0145367031752546,1.0610879586910678
2025-10-17 17:41:12.460902,4238.811645065558,4234.114973423561,4210.939628719313,4226.84391264361,2358112,738038.4191415248,4296.088284710972,0.02206970574316074,4349.20919826034,2896438.3,0.8141419756809597,False,True,0,-0.0035532762110364047,-0.0010659828633109213,1.0134552244354698,1.0573176200896337
2025-10-20 17:41:12.460902,4240.415401396262,4236.221806414635,4255.7605115203905,4265.130388315522,4855048,1272084.4556937346,4293.07443465197,-0.3870092553032009,4349.20919826034,3038542.5,1.597821323874851,False,True,0,0.0004975852106750001,0.0001492755632025,1.0136065085348778,1.0578437257003763
2025-10-21 17:41:12.460902,4219.87858699624,4221.665685079236,4233.605799221141,4245.593629428242,2599009,1189242.3791536838,4289.742548794711,-0.8853421954524492,4349.20919826034,2983640.45,0.8710865278689998,False,True,0,-0.003436109344736704,-0.0010308328034210111,1.012561649696119,1.0542088589892262
2025-10-22 17:41:12.460902,4221.261924287821,4212.674482807152,4204.390425816598,4192.060064850035,2316746,1011052.8288273718,4284.340661215476,-1.512975274677683,4349.20919826034,2872213.8,0.8066063884241487,False,True,0,-0.0021297760037848334,-0.00063893280113545,1.0119146908449563,1.0519636302583737
2025-10-23 17:41:12.460902,4226.666653440564,4214.126083149603,4191.757325225609,4222.708232218409,3578581,1746450.5801496985,4278.299832486337,-2.1074732115414916,4349.20919826034,2947980.95,1.2139091333002,False,True,0,0.0003445792805436554,0.00010337378416309661,1.0120192962957992,1.0523261151292462
2025-10-24 17:41:12.460902,4202.562843922366,4193.227534760819,4189.960777107945,4195.816354001818,1183646,1697601.7501144488,4271.328126644648,-2.8918859851853993,4349.20919826034,2895840.65,0.4087400320179911,False,True,0,-0.004959165429897161,-0.0014877496289691483,1.0105136649632256,1.0471074558381193
2025-10-27 17:41:12.460902,4176.553018907694,4170.308069112843,4199.187789007778,4185.3236878728785,2599747,828902.5257102691,4264.996736159629,-3.5445993643535076,4349.20919826034,2972652.35,0.8745546716890725,False,True,0,-0.005465829234874375,-0.0016397487704623126,1.0088566764235667,1.0413841452939443
2025-10-28 17:41:12.460902,4228.913873147949,4223.064499776002,4239.711174854787,4223.733146140471,2644625,863570.6588011448,4261.799801189313,-3.815374339617756,4349.20919826034,3047445.65,0.8678169535197453,False,True,0,0.012650487635169183,0.0037951462905507546,1.0126854350967929,1.0545581625474465
2025-10-29 17:41:12.460902,4213.55556970424,4205.853567908941,4198.456555044649,4199.387382747894,2746686,2048525.7503949956,4257.200114158595,-4.296368294159765,4349.20919826034,3035070.45,0.9049826174545634,False,True,0,-0.0040754603364390185,-0.0012226381009317056,1.011447287299585,1.0502603525835164
2025-10-30 17:41:12.460902,4189.425124133895,4184.86198630351,4185.3067097791045,4212.477043590688,3038560,2033692.6887981975,4251.075781253729,-4.779792486304996,4349.20919826034,2969133.3,1.0233828167970769,False,True,0,-0.004991039575319212,-0.0014973118725957635,1.0099328352678065,1.0450184615993834
2025-10-31 17:41:12.460902,4196.497535751693,4190.395446741886,4211.868741553753,4196.613708917853,2723240,1215764.040398215,4244.390035469116,-5.16982492418565,4349.20919826034,2885468.8,0.9437773161851551,False,True,0,0.0013222563746393412,0.00039667691239180235,1.0103334523066236,1.046400243921849
2025-11-03 17:41:12.460902,4220.152604551216,4212.306550139179,4218.961416708611,4222.7151852917805,1599087,1681253.2798198455,4239.465064550443,-5.360937010152702,4349.20919826034,2837541.05,0.5635467370595396,False,True,0,0.0052288867902263725,0.0015686660370679117,1.0119183280793707,1.0518717523345815
2025-11-04 17:41:12.460902,4210.592423404853,4217.128371531845,4216.820839199213,4239.308182556416,2440350,1465563.8630091618,4234.3455147257755,-5.539703406893568,4349.20919826034,2829925.0,0.8623373410956121,False,True,0,0.001144698595715088,0.00034340957871452636,1.0122658305261099,1.0530758284523514
2025-11-05 17:41:12.460902,4195.773585759857,4220.803005674193,4253.706285283059,4198.727919674129,3553111,899365.3278066524,4230.091507610322,-5.424915360515388,4349.20919826034,2793098.8,1.2721035861674497,False,True,0,0.0008713593276301612,0.0002614077982890484,1.012530444708151,1.0539934358981753
2025-11-06 17:41:12.460902,4212.471739342967,4215.231536146605,4207.837702270828,4191.37977151336,4447984,899466.7598174898,4226.62927666244,-5.167055582389731,4349.20919826034,2778634.45,1.6007805560749453,False,True,0,-0.0013200022649949572,-0.00039600067949848713,1.0121294819640336,1.0526021621755
2025-11-07 17:41:12.460902,4185.132959351321,4205.039699463625,4198.684701640502,4166.622185212025,1236910,1261719.6388002408,4222.344327209768,-4.898379943487998,4349.20919826034,2773994.85,0.4458948436764401,False,True,0,-0.002417859279041479,-0.0007253577837124436,1.011395325966166,1.0500571182705447
2025-11-10 17:41:12.460902,4210.721514261693,4212.1231410519185,4221.2658691015195,4220.97095804748,4536883,1433951.1930378112,4218.824288134738,-4.617244802489131,4349.20919826034,2809143.25,1.6150415255612187,False,True,0,0.0016845124171354087,0.0005053537251406226,1.011906438361733,1.051825952524973
2025-11-11 17:41:12.460902,4221.665428997362,4217.387762005413,4177.71447795024,4198.1530594369315,4680758,1446520.5632739079,4215.616810825088,-4.618299036422559,4349.20919826034,2961944.05,1.5802992632490813,True,False,0,0.001249873466942164,0.00037496204008264923,1.0122858648642339,1.053140601874875
2025-11-12 17:41:12.460902,4222.340568119835,4229.696919136579,4240.648494802829,4226.207816456938,1737115,1024111.559818717,4213.272236183119,-4.392787797547589,4349.20919826034,2964429.55,0.5859862650471825,True,False,0,0.002918668575382144,0.0008756005726146431,1.0131722229471587,1.0562143702550262
2025-11-13 17:41:12.460902,4238.0308430633195,4243.733132867789,4254.250503435456,4226.679955468948,2063615,874049.0366316555,4212.998212674767,-3.807756857896129,4349.20919826034,2846990.65,0.7248408069060571,True,False,0,0.003318491608159002,0.0009955474824477006,1.0141808840029995,1.0597194087791344
2025-11-14 17:41:12.460902,4247.603951129536,4256.7900758884525,4259.645379201059,4234.434261423691,3829067,1815300.0399614864,4214.131967798012,-3.0258067671104074,4349.20919826034,2920538.4,1.3110825729940754,True,False,0,0.0030767587432718457,0.0009230276229815537,1.015117000973634,1.0629799097355104
2025-11-17 17:41:12.460902,4265.642162165197,4250.760933459776,4230.826394999986,4237.954669525467,1156048,1691645.1482863596,4214.858924150269,-2.46061404001739,4349.20919826034,2735588.4,0.42259573845246606,True,False,0,-0.0014163588810326422,-0.00042490766430979264,1.0146856699797493,1.0614743486999971
2025-11-18 17:41:12.460902,4211.039915394249,4221.744042849766,4214.803003307406,4194.712018310207,3257470,1065868.7845911318,4214.862842038796,-1.948267268697964,4349.20919826034,2768511.45,1.1766142415629164,True,False,0,-0.00682628147388975,-0.002047884442166925,1.012607710982508,1.0542284260184571
2025-11-19 17:41:12.460902,4229.119711922733,4227.1294977651305,4210.526399943046,4214.649357514589,2303441,1461079.4118478321,4215.585592786694,-1.450591482362779,4349.20919826034,2767846.2,0.832214232134719,True,False,0,0.0012756469508108381,0.0003826940852432514,1.0129952299641727,1.0555732492955656
2025-11-20 17:41:12.460902,4236.645361499038,4224.0721258160265,4209.7328633973,4216.8904524753025,3636896,1739176.7939550201,4216.082894920015,-1.0546381742425184,4349.20919826034,2770761.95,1.312597785601899,True,False,0,-0.0007232737844251602,-0.00021698213532754805,1.0127754280960986,1.0548097808368098
2025-11-21 17:41:12.460902,4240.306674463665,4231.2815588316735,4252.703752029661,4242.687849888964,1436389,1896150.2417300937,4217.985596123557,-0.43587310862112644,4349.20919826034,2783399.1,0.5160557104441112,True,False,0,0.0017067495063791682,0.0005120248519137504,1.0132939942846912,1.056610076909577
2025-11-24 17:41:12.460902,4240.50370885346,4229.550402243551,4217.997553345854,4191.66809080417,4553117,1979084.4569371585,4220.947712780093,0.2123424645355044,4349.20919826034,2881067.6,1.580357573005229,True,False,0,-0.0004091329220362594,-0.00012273987661087782,1.0131696227048623,1.0561777829413581
2025-11-25 17:41:12.460902,4238.793051807173,4236.952900531211,4190.134547870426,4241.429559993367,4116975,1180167.2163433142,4221.642132817853,0.6025321992765384,4349.20919826034,2954685.1,1.3933718351238173,True,False,0,0.0017501856187205345,0.0005250556856161603,1.0137015931757571,1.0580262901078743
2025-11-26 17:41:12.460902,4239.254242781708,4231.4531256103,4260.00482817678,4253.143541278543,3774038,1422531.6043489208,4222.922110702921,0.9649874519801415,4349.20919826034,3006052.7,1.2554796527685625,True,False,0,-0.001298049577143301,-0.0003894148731429903,1.0133068426984457,1.0566529195293932
2025-11-27 17:41:12.460902,4230.673923617733,4227.379667006008,4224.514134132166,4222.387848548012,4521323,477873.14326955995,4225.047994738046,1.2049782063279053,4349.20919826034,3080190.85,1.4678710574054201,True,False,0,-0.0009626618760438799,-0.00028879856281316396,1.0130142011385856,1.055635720047552
2025-11-28 17:41:12.460902,4219.98863578966,4214.415520466059,4231.615279620389,4217.457169780853,3770602,1923659.8497194836,4226.248998424255,1.2117030626242922,4349.20919826034,3132558.95,1.2036810991218536,False,True,0,-0.0030667097732272053,-0.0009200129319681615,1.0120822149732707,1.0523983916679143
2025-12-01 17:41:12.460902,4241.232775037057,4253.453665709612,4274.945819026558,4253.936712579361,4462462,2038664.6041960542,4228.306354202776,1.3447430052507117,4349.20919826034,3275727.7,1.3622811200088456,True,False,0,0.009263003387771418,0.002778901016331425,1.0148946912690708,1.0621467615352194
2025-12-02 17:41:12.460902,4259.269911005813,4266.48162103407,4253.56433348017,4299.11100758565,4136654,538586.1338018294,4230.774016677888,1.591117463909177,4349.20919826034,3360542.9,1.23094813043452,True,False,0,0.0030629122469314485,0.0009188736740794345,1.015827251282841,1.065400023859164
2025-12-03 17:41:12.460902,4275.263896909388,4286.373479860294,4288.368695714347,4318.140529499102,4032511,1417319.395730165,4234.0525403871925,1.8466947600498316,4349.20919826034,3384512.9,1.191459781406063,True,False,0,0.004662356619129948,0.0013987069857389844,1.0172480959555144,1.070367298712425
2025-12-04 17:41:12.460902,4279.452892210873,4281.154265201798,4281.61753403718,4275.329852748102,1302705,1226740.78022969,4237.3486768399525,2.126578191993758,4349.20919826034,3227248.95,0.4036580444158174,True,False,0,-0.0012176294676650157,-0.0003652888402995047,1.016876506578246,1.069063987948288
2025-12-05 17:41:12.460902,4276.878885903067,4274.497156484796,4264.118951130684,4292.665477117048,2935225,1527347.0808659524,4240.821549691011,2.283595356745354,4349.20919826034,3312164.7,0.8861953634129365,True,False,0,-0.0015549798733283104,-0.00046649396199849313,1.0164021398278291,1.0674016149637282
2025-12-08 17:41:12.460902,4274.295380998591,4265.011790490082,4277.749502118259,4276.035680535854,3932360,636797.3949062398,4243.465982162919,2.2518269382826475,4349.20919826034,3281938.55,1.1981820927146853,True,False,0,-0.0022190600782886483,-0.0006657180234865944,1.0157255026042353,1.0650329866524613
2025-12-09 17:41:12.460902,4271.704874076352,4267.211958802061,4302.625763072704,4256.822697005986,1269055,1875548.0430772596,4245.957192002752,2.4315059184898926,4349.20919826034,3111353.4,0.4078787706983077,True,False,0,0.0005158645321650113,0.00015475935964950338,1.0158826956325981,1.065582399395861
2025-12-10 17:41:12.460902,4307.942292036725,4295.031491427133,4321.610913994827,4282.645885997946,2701130,1191198.2074363227,4249.22392061728,2.6301809914359184,4349.20919826034,3159554.15,0.8549085952522764,True,False,0,0.006519369765002558,0.0019558109295007673,1.0178695701118072,1.0725293250726013
