etf_name,etf_code,pattern_type,start_date,end_date,confidence,effective,return
中证1000ETF,512100,double_top,2024-01-22 08:36:37.195319,2024-02-02 08:36:37.195319,0.75,False,-0.04667408393256469
中证1000ETF,512100,double_top,2024-02-09 08:36:37.195319,2024-02-28 08:36:37.195319,0.75,False,0.026459077683280586
中证1000ETF,512100,double_top,2024-03-22 08:36:37.195319,2024-04-01 08:36:37.195319,0.75,False,0.00338018215735126
中证1000ETF,512100,double_top,2024-04-17 08:36:37.195319,2024-04-29 08:36:37.195319,0.75,False,0.0127173767655878
中证1000ETF,512100,double_top,2024-04-29 08:36:37.195319,2024-05-09 08:36:37.195319,0.75,False,-0.0026000916020086076
中证1000ETF,512100,double_top,2024-06-04 08:36:37.195319,2024-06-25 08:36:37.195319,0.75,False,0.019748755868019403
中证1000ETF,512100,double_top,2024-07-25 08:36:37.195319,2024-08-05 08:36:37.195319,0.75,False,0.0054565973575233665
中证1000ETF,512100,double_top,2024-11-15 08:36:37.195319,2024-11-26 08:36:37.195319,0.75,False,-0.0046839616219516685
中证1000ETF,512100,double_top,2025-01-20 08:36:37.195319,2025-02-03 08:36:37.195319,0.75,False,0.05598627624064172
中证1000ETF,512100,double_top,2025-03-13 08:36:37.195319,2025-03-24 08:36:37.195319,0.75,False,-0.004883329390957453
中证1000ETF,512100,double_top,2025-03-24 08:36:37.195319,2025-04-08 08:36:37.195319,0.75,False,0.016156508447886995
中证1000ETF,512100,double_top,2025-04-17 08:36:37.195319,2025-04-28 08:36:37.195319,0.75,True,-0.05166218763212813
中证1000ETF,512100,double_top,2025-05-23 08:36:37.195319,2025-06-04 08:36:37.195319,0.75,False,0.03645794457329484
中证1000ETF,512100,double_top,2025-06-04 08:36:37.195319,2025-06-17 08:36:37.195319,0.75,False,-0.010251396381258224
中证1000ETF,512100,double_top,2025-08-28 08:36:37.195319,2025-09-12 08:36:37.195319,0.75,False,0.010878944632034515
中证1000ETF,512100,double_top,2025-10-01 08:36:37.195319,2025-10-15 08:36:37.195319,0.75,True,-0.05156906896279199
中证1000ETF,512100,double_top,2025-10-30 08:36:37.195319,2025-11-11 08:36:37.195319,0.75,False,-0.012452116088240863
中证1000ETF,512100,double_top,2025-11-21 08:36:37.195319,2025-12-02 08:36:37.195319,0.75,False,0.019894327569484175
中证1000ETF,512100,double_top,2026-02-04 08:36:37.195319,2026-02-17 08:36:37.195319,0.75,False,0.006803773284534412
中证1000ETF,512100,double_top,2026-03-05 08:36:37.195319,2026-03-19 08:36:37.195319,0.75,False,0.04621285027474502
中证1000ETF,512100,double_bottom,2021-04-30 08:36:37.195319,2021-05-17 08:36:37.195319,0.75,False,-0.010387021360965202
中证1000ETF,512100,double_bottom,2021-05-17 08:36:37.195319,2021-05-27 08:36:37.195319,0.75,False,-0.004852407212827125
中证1000ETF,512100,double_bottom,2021-06-14 08:36:37.195319,2021-06-24 08:36:37.195319,0.75,True,0.09372775069517783
中证1000ETF,512100,double_bottom,2021-07-16 08:36:37.195319,2021-07-26 08:36:37.195319,0.75,True,0.10043863204796948
中证1000ETF,512100,double_bottom,2021-08-02 08:36:37.195319,2021-08-16 08:36:37.195319,0.75,True,0.11184465622508985
中证1000ETF,512100,double_bottom,2021-08-16 08:36:37.195319,2021-08-27 08:36:37.195319,0.75,True,0.1300140099085984
中证1000ETF,512100,double_bottom,2021-08-27 08:36:37.195319,2021-09-07 08:36:37.195319,0.75,True,0.06720922907692535
中证1000ETF,512100,double_bottom,2021-09-23 08:36:37.195319,2021-10-08 08:36:37.195319,0.75,True,0.12954061523423832
中证1000ETF,512100,double_bottom,2021-10-08 08:36:37.195319,2021-10-18 08:36:37.195319,0.75,True,0.050394259404598615
中证1000ETF,512100,double_bottom,2021-11-18 08:36:37.195319,2021-11-30 08:36:37.195319,0.75,True,0.14327958464710552
中证1000ETF,512100,double_bottom,2021-11-30 08:36:37.195319,2021-12-15 08:36:37.195319,0.75,True,0.10195353033583356
中证1000ETF,512100,double_bottom,2021-12-15 08:36:37.195319,2021-12-27 08:36:37.195319,0.75,True,0.15885010976865813
中证1000ETF,512100,double_bottom,2022-01-07 08:36:37.195319,2022-01-17 08:36:37.195319,0.75,True,0.10461707808315183
中证1000ETF,512100,double_bottom,2022-01-17 08:36:37.195319,2022-02-11 08:36:37.195319,0.75,False,0.01641704548058116
中证1000ETF,512100,double_bottom,2022-04-27 08:36:37.195319,2022-05-10 08:36:37.195319,0.75,True,0.13842484973010707
中证1000ETF,512100,double_bottom,2022-05-23 08:36:37.195319,2022-06-06 08:36:37.195319,0.75,True,0.10407237211619022
中证1000ETF,512100,double_bottom,2022-07-04 08:36:37.195319,2022-07-14 08:36:37.195319,0.75,True,0.06262545315780708
中证1000ETF,512100,double_bottom,2022-08-04 08:36:37.195319,2022-08-17 08:36:37.195319,0.75,True,0.10160643318341928
中证1000ETF,512100,double_bottom,2022-08-17 08:36:37.195319,2022-08-30 08:36:37.195319,0.75,True,0.16185199443411932
中证1000ETF,512100,double_bottom,2022-09-05 08:36:37.195319,2022-09-23 08:36:37.195319,0.75,True,0.11418272353136079
中证1000ETF,512100,double_bottom,2022-09-23 08:36:37.195319,2022-10-05 08:36:37.195319,0.75,True,0.11664314732052156
中证1000ETF,512100,double_bottom,2022-10-18 08:36:37.195319,2022-10-28 08:36:37.195319,0.75,True,0.09485068248674715
中证1000ETF,512100,double_bottom,2022-11-23 08:36:37.195319,2022-12-08 08:36:37.195319,0.75,False,-0.04046018317056286
中证1000ETF,512100,double_bottom,2022-12-08 08:36:37.195319,2022-12-19 08:36:37.195319,0.75,False,-0.02039727469374297
中证1000ETF,512100,double_bottom,2023-01-11 08:36:37.195319,2023-01-25 08:36:37.195319,0.75,False,0.0028459242174721545
中证1000ETF,512100,double_bottom,2023-02-02 08:36:37.195319,2023-02-15 08:36:37.195319,0.75,False,0.001163756342001316
中证1000ETF,512100,double_bottom,2023-03-06 08:36:37.195319,2023-03-17 08:36:37.195319,0.75,False,-0.049771972821347134
中证1000ETF,512100,double_bottom,2023-03-29 08:36:37.195319,2023-04-11 08:36:37.195319,0.75,False,-0.05881620778825162
中证1000ETF,512100,double_bottom,2023-05-29 08:36:37.195319,2023-06-09 08:36:37.195319,0.75,True,0.17904466883440392
中证1000ETF,512100,double_bottom,2023-06-09 08:36:37.195319,2023-06-19 08:36:37.195319,0.75,True,0.22344392604679897
中证1000ETF,512100,double_bottom,2023-09-18 08:36:37.195319,2023-09-28 08:36:37.195319,0.75,False,0.005105565132185227
中证1000ETF,512100,double_bottom,2023-10-24 08:36:37.195319,2023-11-07 08:36:37.195319,0.75,False,-0.015034108951173778
中证1000ETF,512100,double_bottom,2023-11-07 08:36:37.195319,2023-11-17 08:36:37.195319,0.75,False,0.003437098095400076
中证1000ETF,512100,double_bottom,2023-12-06 08:36:37.195319,2023-12-21 08:36:37.195319,0.75,False,-0.007961817949885729
中证1000ETF,512100,double_bottom,2023-12-27 08:36:37.195319,2024-01-10 08:36:37.195319,0.75,False,0.028927297970503422
中证1000ETF,512100,double_bottom,2024-01-25 08:36:37.195319,2024-02-21 08:36:37.195319,0.75,True,0.0506283008960082
中证1000ETF,512100,double_bottom,2024-02-21 08:36:37.195319,2024-03-05 08:36:37.195319,0.75,True,0.14751627326325015
中证1000ETF,512100,double_bottom,2024-03-12 08:36:37.195319,2024-03-28 08:36:37.195319,0.75,True,0.11438517574011443
中证1000ETF,512100,double_bottom,2024-04-02 08:36:37.195319,2024-04-12 08:36:37.195319,0.75,True,0.09705728331541631
中证1000ETF,512100,double_bottom,2024-04-26 08:36:37.195319,2024-05-06 08:36:37.195319,0.75,True,0.11017193812886956
中证1000ETF,512100,double_bottom,2024-05-31 08:36:37.195319,2024-06-14 08:36:37.195319,0.75,True,0.20311943426011714
中证1000ETF,512100,double_bottom,2024-06-14 08:36:37.195319,2024-06-26 08:36:37.195319,0.75,True,0.2980072242015565
中证1000ETF,512100,double_bottom,2024-06-26 08:36:37.195319,2024-07-10 08:36:37.195319,0.75,True,0.30431949255367186
中证1000ETF,512100,double_bottom,2024-07-29 08:36:37.195319,2024-08-08 08:36:37.195319,0.75,True,0.3129064436761255
中证1000ETF,512100,double_bottom,2025-01-02 08:36:37.195319,2025-01-13 08:36:37.195319,0.75,True,0.1908805989575158
中证1000ETF,512100,double_bottom,2025-01-13 08:36:37.195319,2025-01-24 08:36:37.195319,0.75,True,0.23803659848825942
中证1000ETF,512100,double_bottom,2025-03-26 08:36:37.195319,2025-04-09 08:36:37.195319,0.75,False,0.04876331496846423
中证1000ETF,512100,double_bottom,2025-04-09 08:36:37.195319,2025-04-22 08:36:37.195319,0.75,True,0.05626847141812295
中证1000ETF,512100,double_bottom,2025-04-22 08:36:37.195319,2025-05-06 08:36:37.195319,0.75,True,0.12423695375550396
中证1000ETF,512100,double_bottom,2025-05-28 08:36:37.195319,2025-06-09 08:36:37.195319,0.75,True,0.2276270695531769
中证1000ETF,512100,double_bottom,2025-08-13 08:36:37.195319,2025-08-27 08:36:37.195319,0.75,False,0.04851202208869568
中证1000ETF,512100,double_bottom,2025-09-04 08:36:37.195319,2025-09-15 08:36:37.195319,0.75,True,0.06862302223160097
中证1000ETF,512100,double_bottom,2025-09-18 08:36:37.195319,2025-10-10 08:36:37.195319,0.75,False,0.007559461300964865
中证1000ETF,512100,double_bottom,2025-10-17 08:36:37.195319,2025-10-31 08:36:37.195319,0.75,True,0.09916955917071538
中证1000ETF,512100,double_bottom,2025-10-31 08:36:37.195319,2025-11-20 08:36:37.195319,0.75,True,0.11065467769379815
中证1000ETF,512100,double_bottom,2025-12-12 08:36:37.195319,2025-12-24 08:36:37.195319,0.75,True,0.07728816075246213
中证1000ETF,512100,double_bottom,2025-12-24 08:36:37.195319,2026-01-13 08:36:37.195319,0.75,False,-0.006192402929085605
中证1000ETF,512100,double_bottom,2026-01-30 08:36:37.195319,2026-02-12 08:36:37.195319,0.75,False,0.045985647402195615
中证1000ETF,512100,double_bottom,2026-02-19 08:36:37.195319,2026-03-03 08:36:37.195319,0.75,False,0.012876995231032872
沪深500ETF,510500,head_shoulder_top,2021-09-02 08:36:39.162878,2021-09-22 08:36:39.162878,0.85,False,0.008796925957567509
沪深500ETF,510500,head_shoulder_top,2022-04-12 08:36:39.162878,2022-04-26 08:36:39.162878,0.85,False,0.009281494200798445
沪深500ETF,510500,head_shoulder_top,2022-07-14 08:36:39.162878,2022-08-09 08:36:39.162878,0.85,False,-0.029080888593388934
沪深500ETF,510500,head_shoulder_top,2023-02-15 08:36:39.162878,2023-03-07 08:36:39.162878,0.85,True,-0.2094133623702431
沪深500ETF,510500,head_shoulder_top,2023-06-16 08:36:39.162878,2023-07-06 08:36:39.162878,0.85,False,0.010734525755663688
沪深500ETF,510500,head_shoulder_top,2023-09-19 08:36:39.162878,2023-10-25 08:36:39.162878,0.85,False,0.05889039812815358
沪深500ETF,510500,head_shoulder_top,2024-04-17 08:36:39.162878,2024-05-09 08:36:39.162878,0.85,False,0.011435087268719541
沪深500ETF,510500,head_shoulder_top,2025-03-03 08:36:39.162878,2025-03-24 08:36:39.162878,0.85,False,0.028594013149039747
沪深500ETF,510500,head_shoulder_top,2025-09-12 08:36:39.162878,2025-10-15 08:36:39.162878,0.85,False,-0.019085877234382313
沪深500ETF,510500,head_shoulder_bottom,2021-08-16 08:36:39.162878,2021-09-07 08:36:39.162878,0.85,True,0.1341543342264391
沪深500ETF,510500,head_shoulder_bottom,2021-10-18 08:36:39.162878,2021-11-01 08:36:39.162878,0.85,True,0.09264242221133114
沪深500ETF,510500,head_shoulder_bottom,2022-10-18 08:36:39.162878,2022-11-02 08:36:39.162878,0.85,True,0.082806133773201
沪深500ETF,510500,head_shoulder_bottom,2022-12-26 08:36:39.162878,2023-01-11 08:36:39.162878,0.85,False,0.01398719776376132
沪深500ETF,510500,head_shoulder_bottom,2023-01-11 08:36:39.162878,2023-02-02 08:36:39.162878,0.85,False,0.0013227284164605
沪深500ETF,510500,head_shoulder_bottom,2023-02-02 08:36:39.162878,2023-02-22 08:36:39.162878,0.85,False,0.002137467668108655
沪深500ETF,510500,head_shoulder_bottom,2023-10-24 08:36:39.162878,2023-11-17 08:36:39.162878,0.85,False,-0.013472599967603098
沪深500ETF,510500,head_shoulder_bottom,2023-12-27 08:36:39.162878,2024-01-16 08:36:39.162878,0.85,False,0.025957076778150488
沪深500ETF,510500,head_shoulder_bottom,2024-01-16 08:36:39.162878,2024-02-08 08:36:39.162878,0.85,True,0.07309675746818961
沪深500ETF,510500,head_shoulder_bottom,2025-01-13 08:36:39.162878,2025-02-06 08:36:39.162878,0.85,True,0.23726712789723742
沪深500ETF,510500,head_shoulder_bottom,2025-10-17 08:36:39.162878,2025-11-20 08:36:39.162878,0.85,True,0.08997566547185178
沪深500ETF,510500,double_top,2021-05-19 08:36:39.162878,2021-06-02 08:36:39.162878,0.75,False,-0.03106056824445203
沪深500ETF,510500,double_top,2021-06-10 08:36:39.162878,2021-06-21 08:36:39.162878,0.75,False,0.0007831436705014842
沪深500ETF,510500,double_top,2021-06-25 08:36:39.162878,2021-07-15 08:36:39.162878,0.75,False,0.000613875727674287
沪深500ETF,510500,double_top,2021-08-23 08:36:39.162878,2021-09-02 08:36:39.162878,0.75,False,0.01186868074830566
沪深500ETF,510500,double_top,2021-09-02 08:36:39.162878,2021-09-17 08:36:39.162878,0.75,False,0.008796925957567509
沪深500ETF,510500,double_top,2021-11-24 08:36:39.162878,2021-12-10 08:36:39.162878,0.75,False,0.02250410415174209
沪深500ETF,510500,double_top,2021-12-10 08:36:39.162878,2021-12-21 08:36:39.162878,0.75,False,-0.01815786454795675
沪深500ETF,510500,double_top,2022-02-14 08:36:39.162878,2022-02-28 08:36:39.162878,0.75,False,0.01471924363211982
沪深500ETF,510500,double_top,2022-04-26 08:36:39.162878,2022-05-06 08:36:39.162878,0.75,False,0.002608955312983504
沪深500ETF,510500,double_top,2022-05-12 08:36:39.162878,2022-05-30 08:36:39.162878,0.75,False,0.019399026779945473
沪深500ETF,510500,double_top,2022-06-03 08:36:39.162878,2022-06-13 08:36:39.162878,0.75,False,0.036009903735162906
沪深500ETF,510500,double_top,2022-06-20 08:36:39.162878,2022-06-30 08:36:39.162878,0.75,False,-0.021688515800406084
沪深500ETF,510500,double_top,2022-07-22 08:36:39.162878,2022-08-09 08:36:39.162878,0.75,False,-0.030961994812644625
沪深500ETF,510500,double_top,2022-08-09 08:36:39.162878,2022-08-26 08:36:39.162878,0.75,False,0.03312088026658743
沪深500ETF,510500,double_top,2022-09-15 08:36:39.162878,2022-09-29 08:36:39.162878,0.75,False,-0.00782505367933545
沪深500ETF,510500,double_top,2023-02-03 08:36:39.162878,2023-02-15 08:36:39.162878,0.75,True,-0.2094133623702431
沪深500ETF,510500,double_top,2023-02-15 08:36:39.162878,2023-02-27 08:36:39.162878,0.75,True,-0.2094133623702431
沪深500ETF,510500,double_top,2023-03-10 08:36:39.162878,2023-03-28 08:36:39.162878,0.75,True,-0.1520038312701438
沪深500ETF,510500,double_top,2023-04-13 08:36:39.162878,2023-04-27 08:36:39.162878,0.75,False,-0.010740300663206415
沪深500ETF,510500,double_top,2023-05-09 08:36:39.162878,2023-05-19 08:36:39.162878,0.75,False,0.049227604900607264
沪深500ETF,510500,double_top,2023-05-19 08:36:39.162878,2023-06-02 08:36:39.162878,0.75,False,-0.018287032523952782
沪深500ETF,510500,double_top,2023-06-02 08:36:39.162878,2023-06-16 08:36:39.162878,0.75,False,0.002258394858344857
沪深500ETF,510500,double_top,2023-06-16 08:36:39.162878,2023-07-03 08:36:39.162878,0.75,False,0.010734525755663688
沪深500ETF,510500,double_top,2023-09-19 08:36:39.162878,2023-10-12 08:36:39.162878,0.75,False,0.05889039812815358
沪深500ETF,510500,double_top,2023-10-12 08:36:39.162878,2023-10-25 08:36:39.162878,0.75,False,-0.043930161699860366
沪深500ETF,510500,double_top,2023-10-30 08:36:39.162878,2023-11-13 08:36:39.162878,0.75,False,-0.003591856203791617
沪深500ETF,510500,double_top,2023-11-13 08:36:39.162878,2023-11-28 08:36:39.162878,0.75,True,-0.058460251793510436
沪深500ETF,510500,double_top,2023-12-12 08:36:39.162878,2023-12-22 08:36:39.162878,0.75,True,-0.05571880791730924
沪深500ETF,510500,double_top,2023-12-22 08:36:39.162878,2024-01-03 08:36:39.162878,0.75,True,-0.06546059294239416
沪深500ETF,510500,double_top,2024-01-22 08:36:39.162878,2024-02-02 08:36:39.162878,0.75,False,-0.04189344866307549
沪深500ETF,510500,double_top,2024-02-09 08:36:39.162878,2024-02-28 08:36:39.162878,0.75,False,0.022641189990243154
沪深500ETF,510500,double_top,2024-03-22 08:36:39.162878,2024-04-01 08:36:39.162878,0.75,False,0.003972865146914044
沪深500ETF,510500,double_top,2024-04-17 08:36:39.162878,2024-04-29 08:36:39.162878,0.75,False,0.011435087268719541
沪深500ETF,510500,double_top,2024-04-29 08:36:39.162878,2024-05-09 08:36:39.162878,0.75,False,-0.0021387098326205124
沪深500ETF,510500,double_top,2024-06-04 08:36:39.162878,2024-06-25 08:36:39.162878,0.75,False,0.01816108644710938
沪深500ETF,510500,double_top,2024-07-25 08:36:39.162878,2024-08-05 08:36:39.162878,0.75,False,0.004996830586287583
沪深500ETF,510500,double_top,2024-11-15 08:36:39.162878,2024-11-26 08:36:39.162878,0.75,False,-0.00374928167010921
沪深500ETF,510500,double_top,2025-01-20 08:36:39.162878,2025-02-03 08:36:39.162878,0.75,False,0.05111519427937164
沪深500ETF,510500,double_top,2025-03-13 08:36:39.162878,2025-03-24 08:36:39.162878,0.75,False,-0.004323204786119631
沪深500ETF,510500,double_top,2025-03-24 08:36:39.162878,2025-04-08 08:36:39.162878,0.75,False,0.014649050496471236
沪深500ETF,510500,double_top,2025-04-17 08:36:39.162878,2025-04-28 08:36:39.162878,0.75,False,-0.046032437031548974
沪深500ETF,510500,double_top,2025-05-12 08:36:39.162878,2025-05-23 08:36:39.162878,0.75,False,-0.0011595273107935227
沪深500ETF,510500,double_top,2025-05-23 08:36:39.162878,2025-06-04 08:36:39.162878,0.75,False,0.03279666127118187
沪深500ETF,510500,double_top,2025-06-04 08:36:39.162878,2025-06-17 08:36:39.162878,0.75,False,-0.009000877952141228
沪深500ETF,510500,double_top,2025-08-28 08:36:39.162878,2025-09-12 08:36:39.162878,0.75,False,0.009390240598712797
沪深500ETF,510500,double_top,2025-10-01 08:36:39.162878,2025-10-15 08:36:39.162878,0.75,False,-0.04703746069097799
沪深500ETF,510500,double_top,2025-10-30 08:36:39.162878,2025-11-11 08:36:39.162878,0.75,False,-0.012165964485269775
沪深500ETF,510500,double_top,2025-11-21 08:36:39.162878,2025-12-02 08:36:39.162878,0.75,False,0.018914881472819462
沪深500ETF,510500,double_top,2026-02-04 08:36:39.162878,2026-02-17 08:36:39.162878,0.75,False,0.005278516644827899
沪深500ETF,510500,double_top,2026-03-05 08:36:39.162878,2026-03-19 08:36:39.162878,0.75,False,0.0417638587835542
沪深500ETF,510500,double_bottom,2021-05-06 08:36:39.162878,2021-05-17 08:36:39.162878,0.75,False,-0.010041082520345464
沪深500ETF,510500,double_bottom,2021-05-17 08:36:39.162878,2021-05-27 08:36:39.162878,0.75,False,-0.003966036593245074
沪深500ETF,510500,double_bottom,2021-07-01 08:36:39.162878,2021-07-16 08:36:39.162878,0.75,True,0.08792058874958412
沪深500ETF,510500,double_bottom,2021-07-16 08:36:39.162878,2021-07-26 08:36:39.162878,0.75,True,0.10185775882797288
沪深500ETF,510500,double_bottom,2021-08-02 08:36:39.162878,2021-08-16 08:36:39.162878,0.75,True,0.1121623973222163
沪深500ETF,510500,double_bottom,2021-08-16 08:36:39.162878,2021-08-27 08:36:39.162878,0.75,True,0.12888845889191147
沪深500ETF,510500,double_bottom,2021-08-27 08:36:39.162878,2021-09-07 08:36:39.162878,0.75,True,0.060002747414553935
沪深500ETF,510500,double_bottom,2021-09-23 08:36:39.162878,2021-10-08 08:36:39.162878,0.75,True,0.12389629571665114
沪深500ETF,510500,double_bottom,2021-10-08 08:36:39.162878,2021-10-18 08:36:39.162878,0.75,False,0.04095811174324673
沪深500ETF,510500,double_bottom,2021-11-18 08:36:39.162878,2021-12-02 08:36:39.162878,0.75,True,0.13075096901863778
沪深500ETF,510500,double_bottom,2021-12-02 08:36:39.162878,2021-12-15 08:36:39.162878,0.75,True,0.09374902202073675
沪深500ETF,510500,double_bottom,2021-12-15 08:36:39.162878,2021-12-27 08:36:39.162878,0.75,True,0.1506925600818979
沪深500ETF,510500,double_bottom,2022-01-07 08:36:39.162878,2022-01-17 08:36:39.162878,0.75,True,0.09339096469831386
沪深500ETF,510500,double_bottom,2022-01-17 08:36:39.162878,2022-02-11 08:36:39.162878,0.75,False,0.014302819758996605
沪深500ETF,510500,double_bottom,2022-03-30 08:36:39.162878,2022-04-11 08:36:39.162878,0.75,True,0.07399857881197927
沪深500ETF,510500,double_bottom,2022-04-27 08:36:39.162878,2022-05-10 08:36:39.162878,0.75,True,0.12481980904389464
沪深500ETF,510500,double_bottom,2022-05-23 08:36:39.162878,2022-06-06 08:36:39.162878,0.75,True,0.09029956071717396
沪深500ETF,510500,double_bottom,2022-08-04 08:36:39.162878,2022-08-17 08:36:39.162878,0.75,True,0.08888100196415594
沪深500ETF,510500,double_bottom,2022-08-17 08:36:39.162878,2022-08-30 08:36:39.162878,0.75,True,0.14392183930240832
沪深500ETF,510500,double_bottom,2022-09-05 08:36:39.162878,2022-09-23 08:36:39.162878,0.75,True,0.10199154748083368
沪深500ETF,510500,double_bottom,2022-09-23 08:36:39.162878,2022-10-05 08:36:39.162878,0.75,True,0.10493879582791199
沪深500ETF,510500,double_bottom,2022-10-18 08:36:39.162878,2022-10-28 08:36:39.162878,0.75,True,0.082806133773201
沪深500ETF,510500,double_bottom,2022-11-23 08:36:39.162878,2022-12-08 08:36:39.162878,0.75,False,-0.035692722632371325
沪深500ETF,510500,double_bottom,2022-12-08 08:36:39.162878,2022-12-19 08:36:39.162878,0.75,False,-0.014397656622325866
沪深500ETF,510500,double_bottom,2023-01-11 08:36:39.162878,2023-01-25 08:36:39.162878,0.75,False,0.0013227284164605
沪深500ETF,510500,double_bottom,2023-02-02 08:36:39.162878,2023-02-15 08:36:39.162878,0.75,False,0.002137467668108655
沪深500ETF,510500,double_bottom,2023-03-06 08:36:39.162878,2023-03-17 08:36:39.162878,0.75,False,-0.04483138357528633
沪深500ETF,510500,double_bottom,2023-03-29 08:36:39.162878,2023-04-11 08:36:39.162878,0.75,False,-0.05293403276149352
沪深500ETF,510500,double_bottom,2023-05-29 08:36:39.162878,2023-06-09 08:36:39.162878,0.75,True,0.16652345909932992
沪深500ETF,510500,double_bottom,2023-06-09 08:36:39.162878,2023-06-19 08:36:39.162878,0.75,True,0.2060676098545026
沪深500ETF,510500,double_bottom,2023-09-18 08:36:39.162878,2023-09-28 08:36:39.162878,0.75,False,0.00496040874024275
沪深500ETF,510500,double_bottom,2023-10-24 08:36:39.162878,2023-11-07 08:36:39.162878,0.75,False,-0.013472599967603098
沪深500ETF,510500,double_bottom,2023-11-07 08:36:39.162878,2023-11-17 08:36:39.162878,0.75,False,0.0030068957497169178
沪深500ETF,510500,double_bottom,2023-12-06 08:36:39.162878,2023-12-21 08:36:39.162878,0.75,False,-0.006765213103554166
沪深500ETF,510500,double_bottom,2023-12-27 08:36:39.162878,2024-01-10 08:36:39.162878,0.75,False,0.025957076778150488
沪深500ETF,510500,double_bottom,2024-01-25 08:36:39.162878,2024-02-08 08:36:39.162878,0.75,False,0.04699137595861906
沪深500ETF,510500,double_bottom,2024-02-21 08:36:39.162878,2024-03-05 08:36:39.162878,0.75,True,0.13228568211645428
沪深500ETF,510500,double_bottom,2024-04-02 08:36:39.162878,2024-04-12 08:36:39.162878,0.75,True,0.0872567011652393
沪深500ETF,510500,double_bottom,2024-04-26 08:36:39.162878,2024-05-06 08:36:39.162878,0.75,True,0.09844387570553191
沪深500ETF,510500,double_bottom,2024-05-31 08:36:39.162878,2024-06-14 08:36:39.162878,0.75,True,0.18191064519249628
沪深500ETF,510500,double_bottom,2024-06-14 08:36:39.162878,2024-06-26 08:36:39.162878,0.75,True,0.2653944915940023
沪深500ETF,510500,double_bottom,2024-06-26 08:36:39.162878,2024-07-10 08:36:39.162878,0.75,True,0.2709653594392909
沪深500ETF,510500,double_bottom,2024-07-29 08:36:39.162878,2024-08-08 08:36:39.162878,0.75,True,0.27715041318815886
沪深500ETF,510500,double_bottom,2025-01-02 08:36:39.162878,2025-01-13 08:36:39.162878,0.75,True,0.1709750291341566
沪深500ETF,510500,double_bottom,2025-01-13 08:36:39.162878,2025-01-24 08:36:39.162878,0.75,True,0.2126769585080722
沪深500ETF,510500,double_bottom,2025-03-26 08:36:39.162878,2025-04-09 08:36:39.162878,0.75,False,0.04475613199754025
沪深500ETF,510500,double_bottom,2025-04-09 08:36:39.162878,2025-04-22 08:36:39.162878,0.75,True,0.05118450418496641
沪深500ETF,510500,double_bottom,2025-04-22 08:36:39.162878,2025-05-06 08:36:39.162878,0.75,True,0.11118236574054037
沪深500ETF,510500,double_bottom,2025-05-28 08:36:39.162878,2025-06-09 08:36:39.162878,0.75,True,0.20361913762286685
沪深500ETF,510500,double_bottom,2025-08-13 08:36:39.162878,2025-08-27 08:36:39.162878,0.75,False,0.044673875206787485
沪深500ETF,510500,double_bottom,2025-09-04 08:36:39.162878,2025-09-15 08:36:39.162878,0.75,True,0.06212385403474136
沪深500ETF,510500,double_bottom,2025-09-18 08:36:39.162878,2025-10-10 08:36:39.162878,0.75,False,0.006786471614664769
沪深500ETF,510500,double_bottom,2025-10-17 08:36:39.162878,2025-10-31 08:36:39.162878,0.75,True,0.08997566547185178
沪深500ETF,510500,double_bottom,2025-10-31 08:36:39.162878,2025-11-20 08:36:39.162878,0.75,True,0.09927967618078769
沪深500ETF,510500,double_bottom,2025-12-12 08:36:39.162878,2025-12-24 08:36:39.162878,0.75,True,0.07076945793526104
沪深500ETF,510500,double_bottom,2025-12-24 08:36:39.162878,2026-01-13 08:36:39.162878,0.75,False,-0.006346972262878336
沪深500ETF,510500,double_bottom,2026-01-30 08:36:39.162878,2026-02-12 08:36:39.162878,0.75,False,0.04117006440454521
沪深500ETF,510500,double_bottom,2026-02-19 08:36:39.162878,2026-03-03 08:36:39.162878,0.75,False,0.01099683743996466
创业板50ETF,159949,head_shoulder_top,2021-09-02 08:36:41.058268,2021-09-22 08:36:41.058268,0.85,False,0.010406724243622038
创业板50ETF,159949,head_shoulder_top,2023-02-15 08:36:41.058268,2023-03-07 08:36:41.058268,0.85,True,-0.23333841488836005
创业板50ETF,159949,head_shoulder_top,2023-06-16 08:36:41.058268,2023-07-06 08:36:41.058268,0.85,False,0.019711933747689703
创业板50ETF,159949,head_shoulder_top,2023-09-19 08:36:41.058268,2023-10-25 08:36:41.058268,0.85,False,0.05266736525894793
创业板50ETF,159949,head_shoulder_top,2023-12-20 08:36:41.058268,2024-01-08 08:36:41.058268,0.85,True,-0.07221286836854948
创业板50ETF,159949,head_shoulder_top,2025-09-12 08:36:41.058268,2025-10-15 08:36:41.058268,0.85,False,-0.022003004860183372
创业板50ETF,159949,head_shoulder_bottom,2021-08-16 08:36:41.058268,2021-09-07 08:36:41.058268,0.85,True,0.1535082190497906
创业板50ETF,159949,head_shoulder_bottom,2021-10-18 08:36:41.058268,2021-11-01 08:36:41.058268,0.85,True,0.1272987978998795
创业板50ETF,159949,head_shoulder_bottom,2022-10-18 08:36:41.058268,2022-11-02 08:36:41.058268,0.85,True,0.11369950101620382
创业板50ETF,159949,head_shoulder_bottom,2022-12-26 08:36:41.058268,2023-01-11 08:36:41.058268,0.85,False,0.01675439945308002
