date,open,high,low,close,volume,k,d,j,ma,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-01-29,6205.187907675074,6209.956797695834,6175.235294814647,6209.956797695834,4898969,67.2712987701897,51.93465930518616,97.94457770019679,6203.828528344795,-0.003767456505385048,0,0,-0.0,0.0,0.0,-0.0029390307819481265,0.9978349957127143,1.5000371868122662
2025-01-30,6240.61046627255,6289.946034705743,6237.48922409183,6237.48922409183,2783367,70.29439536300967,58.05457132446066,94.77404344010769,6206.7964458176775,-0.001202363289247075,0,0,0.0,0.0,0.0,0.004433593870767583,0.9978349957127143,1.5066877424896405
2025-01-31,6323.316223833427,6323.316223833427,6298.178085333886,6298.178085333886,2743685,74.53761491924959,63.548919189390304,96.51500637896817,6211.087647464358,0.0010514479521806714,0,0,0.0,0.0,0.0,0.00972969396205925,0.9978349957127143,1.5213473531204507
2025-02-03,6379.395599914592,6379.395599914592,6325.949938083616,6339.962068551872,4350557,76.58674843351085,67.89486227076381,93.97052075900493,6216.472411156966,0.0027443575754402686,0,0,0.0,0.0,0.0,0.006634296879487245,0.9978349957127143,1.5314404231178738
2025-02-04,6354.930338970485,6367.349903098696,6287.820832927044,6347.228319404514,1317798,79.1392010783791,71.64297520663557,94.13165282186617,6224.004572373222,0.00377747600654509,0,0,0.0,0.0,0.0,0.0011461032059931764,0.9978349957127143,1.5331956118965968
2025-02-05,6323.994719796036,6348.814465371134,6314.020503932689,6326.312637964523,2251222,73.6237903961395,72.3032469364702,76.26487731547809,6230.431380988814,0.004288134741712033,0,0,-0.0,0.0,0.0,-0.003295246426861409,0.9978349957127143,1.5281433545348149
2025-02-06,6366.080558328704,6372.665736939802,6359.282413588012,6359.282413588012,1490783,75.0946344911626,73.233709454701,78.81648456408578,6238.35379292746,0.005084321257393028,0,0,0.0,0.0,0.0,0.00521153118890072,0.9978349957127143,1.5361073212880845
2025-02-07,6391.466704308014,6411.907320533301,6349.016575831302,6380.139972579025,1841813,74.86276539042218,73.7767280999414,77.03483997138378,6249.470650253647,0.00617975545796053,0,0,0.0,0.0,0.0,0.003279860467660045,0.9978349957127143,1.5411455389652604
2025-02-10,6417.023236503414,6462.649388504505,6417.023236503414,6421.141340797656,2107177,75.32779553860321,74.29375057949534,77.39588545681897,6259.460577171712,0.006915202573342715,0,0,0.0,0.0,0.0,0.006426405752044451,0.9978349957127143,1.5510495655216043
2025-02-11,6474.980237623955,6494.869668711274,6451.8154927462965,6451.8154927462965,4291882,75.61630479397071,74.73460198432046,77.37971041327123,6269.054278966921,0.00723805808139394,0,0,0.0,0.0,0.0,0.004777056027991167,0.9978349957127143,1.5584590161982923
2025-02-12,6502.1271392270355,6502.1271392270355,6499.13661663608,6499.13661663608,3767160,83.09314369914141,77.52078255592744,94.23786598556933,6281.275788798508,0.008160656092744616,0,0,0.0,0.0,0.0,0.00733454388814847,0.9978349957127143,1.5698896022504794
2025-02-13,6489.5898774428315,6493.374332441736,6473.581260662655,6483.136005158418,1786796,84.59424824155256,79.87860445113581,94.02553582238605,6292.45839224932,0.008672896908027214,0,0,-0.0,0.0,0.0,-0.0024619595527051175,0.9978349957127143,1.5660245975475264
2025-02-14,6550.020377001484,6600.008831697779,6540.895971370533,6541.308345266925,2214216,79.03640094231844,79.59786994819669,77.91346293056193,6305.942859246761,0.00903631877858675,0,0,0.0,0.0,0.0,0.008972870546325451,0.9978349957127143,1.5800763335336818
2025-02-17,6560.281433416148,6603.739867770424,6554.754639832116,6554.754639832116,4094302,75.27654540352587,78.1574284333064,69.51477934396482,6323.988286204435,0.010308829049591843,0,0,0.0,0.0,0.0,0.0020555971153568553,0.9978349957127143,1.5833243338869374
2025-02-18,6654.5178111904925,6654.5178111904925,6638.301931681475,6643.371025165177,1464710,81.46416196393145,79.25967294351474,85.87314000476485,6346.75927619725,0.012395011077035114,0,0,0.0,0.0,0.0,0.013519405409098795,0.9978349957127143,1.6047299374508461
2025-02-19,6613.296717911955,6652.971948693423,6585.012017661148,6621.470966018761,4875720,81.55466528875712,80.02467039192886,84.61465508241363,6369.594887502585,0.01406069430378743,0,0,-0.0,0.0,0.0,-0.0032965280824236443,0.9978349957127143,1.5994399001473334
2025-02-20,6689.158807543158,6696.636295121369,6661.5277450409585,6696.636295121369,2318156,87.70311019250474,82.58415032545415,97.94102992660595,6397.982984152637,0.016770010276634616,0,0,0.0,0.0,0.0,0.011351756956778036,0.9978349957127143,1.6175963531607793
2025-02-21,6695.571795027966,6732.042360243572,6695.571795027966,6710.336605470312,4494585,87.72099465130728,84.29643176740518,94.5701204191115,6427.404658230516,0.019261481065539453,0,0,0.0,0.0,0.0,0.002045849549709544,0.9978349957127143,1.6209057119315051
2025-02-24,6695.999235371544,6773.670392596157,6626.878203941066,6690.118604652065,2992834,77.05154764763056,81.88147039414697,67.39170215459771,6452.00186535343,0.020242538941486022,0,0,-0.0,0.0,0.0,-0.0030129637314714186,0.9978349957127143,1.6160219818093207
2025-02-25,6687.055809857829,6687.055809857829,6651.842015493828,6676.654430143879,4992354,67.55964900807993,77.10752993212462,48.46388715999055,6474.421494310927,0.020114551782743496,0,0,-0.0,0.0,0.0,-0.0020125464590154962,0.9978349957127143,1.612769662492139
2025-02-26,6675.888488091369,6675.888488091369,6669.781997648026,6669.781997648026,4170272,54.78229025004476,69.66578337143133,25.015304007271624,6497.412754308537,0.0200668753764444,0,0,-0.0,0.0,0.0,-0.0010293227795084015,0.9978349957127143,1.6111096019404358
2025-02-27,6715.151799349272,6738.383390558776,6599.332268845152,6692.737921333968,2111871,54.380625478212814,64.5707307403585,34.00041495392145,6520.1751891706435,0.019098551109102375,0,0,0.0,0.0,0.0,0.003441780210213352,0.9978349957127143,1.6166546870848792
2025-02-28,6719.610835647139,6719.686042626378,6719.610835647139,6719.686042626378,2454430,59.26531183534735,62.80225777202145,52.191419961999145,6541.250587035269,0.017712581494144574,0,0,0.0,0.0,0.0,0.004026471917645269,0.9978349957127143,1.6231641017829561
2025-03-03,6711.780620580857,6711.780620580857,6702.815716422194,6702.815716422194,1721075,64.3172587795599,63.3072581078676,66.33726012294449,6559.393269428784,0.01664466413936345,1,1,-0.0,6501.731244929528,7373.097288064414,-0.00251058250298708,0.9978349957127143,1.6190890143895431
2025-03-04,6693.313531833014,6748.088097490695,6672.415411115094,6707.959702802327,3166561,67.21950084417267,64.61133901996928,72.43582449257946,6577.429838598675,0.015910046075662668,-1,0,0.0007674366412209199,0.0,0.0,0.0007674366412209199,0.9986007708503167,1.620331562624584
2025-03-05,6794.542270095803,6799.806676378423,6794.542270095803,6799.806676378423,4919736,78.14633389611511,69.12300397868455,96.19299373097624,6601.104540519371,0.01595893475323301,0,0,0.0,0.0,0.0,0.013692236931257318,0.9986007708503167,1.6425175262872342
2025-03-06,6884.663798457523,6887.6137288945765,6854.58291980337,6875.100015162349,2000610,83.49256653284762,73.91285816340557,102.65198327173172,6626.895420598087,0.016367693862688725,0,0,0.0,0.0,0.0,0.011072864622090783,0.9986007708503167,1.6607049004952241
2025-03-07,6910.492995270224,6945.14365267779,6898.777462260718,6898.777462260718,1521998,83.32808565776301,77.05126732819139,95.88172231690626,6652.827295082172,0.017057396985837497,0,0,0.0,0.0,0.0,0.003443942203916972,0.9986007708503167,1.6664242721902913
2025-03-10,6902.491802824269,6941.8292068496485,6902.491802824269,6906.55239907955,4796855,84.16869842095093,79.42374435911123,93.65860654463035,6677.097847996267,0.017944430793022548,0,0,0.0,0.0,0.0,0.001127002119051479,0.9986007708503167,1.6683023358762885
2025-03-11,6916.645536079447,6947.617802509798,6848.457323724234,6917.636131222691,3473055,82.91706749594948,80.58818540472397,87.5748316784005,6700.388879920085,0.01869408634355065,0,0,0.0,0.0,0.0,0.0016048140233639874,0.9986007708503167,1.6709796508601136
2025-03-12,6927.390527032688,6957.54789487098,6927.390527032688,6948.484371044749,2327877,85.84195969345359,82.33944350096718,92.84699207842641,6722.85626764052,0.018444144669093474,0,0,0.0,0.0,0.0,0.004459361440366294,0.9986007708503167,1.678431153082796
2025-03-13,6908.965639397826,6947.437109803305,6886.052407178306,6913.902569615595,4322365,77.22519354359311,80.63469351517583,70.40619360042768,6744.394595863379,0.017730651807190852,0,0,-0.0,0.0,0.0,-0.004976884106304036,0.9986007708503167,1.6700777957534927
2025-03-14,6922.262126431353,6926.412041254098,6892.08908371748,6909.957107493042,3822508,70.27512117162465,77.18150273399209,56.46235804688976,6762.827033974684,0.01653428444983457,0,0,-0.0,0.0,0.0,-0.0005706563092011674,0.9986007708503167,1.6691247553224893
2025-03-17,6857.460167024317,6885.807963635663,6804.093240371175,6849.580341083486,3687328,56.730763093083596,70.36458952035592,29.463110238538945,6777.568319037253,0.015047026916212743,0,0,-0.0,0.0,0.0,-0.008737647060657494,0.9986007708503167,1.654540532310275
2025-03-18,6878.811221004696,6878.811221004696,6871.930141281764,6871.930141281764,3284319,52.55600200993692,64.42839368354959,28.811218662711582,6788.996274843083,0.013224216759797148,0,0,0.0,0.0,0.0,0.0032629444557683573,0.9986007708503167,1.6599392061670208
2025-03-19,6904.897694675897,6918.620556797726,6904.210398658668,6904.210398658668,2899955,58.3186833825446,62.39182358321459,50.17240298120461,6803.1332464750785,0.011940903633617755,0,0,0.0,0.0,0.0,0.004697407673425857,0.9986007708503167,1.6677366173314903
2025-03-20,6891.381504408956,6891.381504408956,6845.120436968286,6891.284155942665,2528914,62.639687527124124,62.4744448978511,62.97017278567017,6812.865639516142,0.010152289086815763,1,1,-0.0,6684.545631264385,7580.412571536932,-0.0018722260721536488,0.9986007708503167,1.664614237355037
2025-03-21,6951.458347225612,6980.314450937569,6893.320131974026,6960.65087706285,2905888,71.37363824129838,65.44084267900018,83.23922936589477,6825.381353095769,0.00924972926363899,-1,0,0.01006586284217681,0.0,0.0,0.01006586284217681,1.008652549243788,1.6813700159533875
2025-03-24,6927.699796716615,6927.699796716615,6883.936195777404,6918.0307636976,1004507,65.55914023885222,65.48027519895086,65.71687031865494,6836.776961048046,0.00873597125454045,0,0,-0.0,0.0,0.0,-0.006123006902370776,1.008652549243788,1.6710749757402656
2025-03-25,6871.647450788506,6871.647450788506,6860.185348587508,6865.866762494921,2938142,48.82129174667344,59.927280714858384,26.609313810303547,6846.237577665599,0.00843148243203882,0,0,-0.0,0.0,0.0,-0.0075402962178789945,1.008652549243788,1.6584745754208992
2025-03-26,6888.024933378654,6910.796845751894,6868.874346503794,6881.253520518831,2092564,41.45647344926357,53.77034495966011,16.828730428470493,6856.811153809138,0.007890174334285118,0,0,0.0,0.0,0.0,0.0022410510655348492,1.008652549243788,1.6621913016353087
2025-03-27,6922.250673306412,6957.700601492148,6922.250673306412,6929.541033360897,3457717,46.88241242387747,51.47436744773256,37.69850237616728,6868.651309410486,0.008188282705998773,0,0,0.0,0.0,0.0,0.007017255315195259,1.008652549243788,1.6738553223815804
2025-03-28,6973.132830456011,7051.717172154926,6973.132830456011,7003.293816768243,1672225,56.160892929079964,53.03654260818169,62.409593570876496,6882.8316981175785,0.00841716265359331,1,1,0.0,6793.195002265195,7703.623198445068,0.010643242178995482,1.008652549243788,1.691670569950288
2025-03-31,7006.664512451894,7006.664512451894,6991.323413568007,6991.323413568007,4510463,60.26327170225022,55.44545230620453,69.8989104943416,6897.257082974868,0.008846291501302781,-1,0,-0.001709253318999071,0.0,0.0,-0.001709253318999071,1.0069285065262763,1.6887790764139474
2025-04-01,7034.099263124803,7076.329805584394,7031.226260989202,7040.842100964368,2440334,67.80678774207011,59.56589745149306,84.28856832322421,6913.90120288297,0.009883329996918227,0,0,0.0,0.0,0.0,0.0070828775136135835,1.0069285065262763,1.7007404917597408
2025-04-02,7033.499254393056,7086.197522689375,6975.577316812846,7045.656898420497,3124365,70.29522286382486,63.14233925560366,84.60099008026728,6926.193713985075,0.010118779505454716,0,0,0.0,0.0,0.0,0.0006838382947786936,1.0069285065262763,1.7019035232374868
2025-04-03,7054.859061825642,7081.890438303439,7017.058991991722,7045.087822151155,4070610,68.07699848803497,64.78722566641409,74.65654413127675,6934.693104334515,0.009614958155402017,0,0,-0.0,0.0,0.0,-8.076979585391886e-05,1.0069285065262763,1.701766060837352
2025-04-04,7081.19212586667,7086.748315698028,7081.19212586667,7086.748315698028,4203178,78.71799899202331,69.4308167749505,97.29236342616895,6944.091647006379,0.008900399076379444,0,0,0.0,0.0,0.0,0.005913410109081196,1.0069285065262763,1.7118293014647987
2025-04-07,7134.222264287652,7145.804695703433,7095.939229040093,7119.130613168297,1397693,80.58877325064034,73.15013560018045,95.46604855156014,6954.720557710816,0.00833135173079022,0,0,0.0,0.0,0.0,0.004569415481926686,1.0069285065262763,1.7196513607773278
2025-04-08,7071.051815900083,7096.382225748567,7058.914765959174,7062.336808242882,4732238,70.71479072146141,72.33835397394077,67.4676642165027,6961.9555915618275,0.006950401411408587,0,0,-0.0,0.0,0.0,-0.007977632103049581,1.0069285065262763,1.7059326148755378
2025-04-09,7137.374482192993,7149.268741082782,7094.887533350304,7127.630023730304,2972613,75.02087366236623,73.23252720341591,78.59756658026686,6970.912874196105,0.006456527503805543,0,0,0.0,0.0,0.0,0.00924527068876313,1.0069285065262763,1.7217044236768517
2025-04-10,7169.392431406391,7189.032230673376,7130.448381127872,7189.032230673376,3615880,83.34724910824414,76.60410117169198,96.83354498134847,6984.669357248995,0.007206700017228229,0,0,0.0,0.0,0.0,0.008614673704814058,1.0069285065262763,1.7365363455029628
2025-04-11,7187.552164225626,7197.436678254116,7144.239960958872,7170.172469428612,4824484,82.33742094676286,78.51520776338226,89.98184731352407,6997.6801253457725,0.007717132933073434,0,0,-0.0,0.0,0.0,-0.002623407524074639,1.0069285065262763,1.7319807029883412
2025-04-14,7195.886702557975,7293.269235168388,7181.665966281523,7192.128807614592,4158483,73.83927077755824,76.95656210144092,67.60468812979289,7014.807548672327,0.00863974195122646,0,0,0.0,0.0,0.0,0.003062177134454558,1.0069285065262763,1.7372843346943485
2025-04-15,7212.642067987786,7226.633083094543,7172.655332923851,7217.972932779332,2704801,69.90775855724077,74.60696092004086,60.509353831640595,7032.109688247207,0.010076780261340457,0,0,0.0,0.0,0.0,0.0035933901986540118,1.0069285065262763,1.7435270751949143
2025-04-16,7236.513479441647,7236.513479441647,7204.209299940153,7234.438809255766,4287973,67.89450674263375,72.36947619423849,58.94456783942428,7048.62110877706,0.011147497606605267,0,0,0.0,0.0,0.0,0.0022812327823586998,1.0069285065262763,1.747504466315779
2025-04-17,7192.775622613269,7253.54903027853,7162.85638999514,7218.418842360505,4335705,61.85457278373438,68.86450839073711,47.83470156972891,7064.977843097954,0.01149782212176036,0,0,-0.0,0.0,0.0,-0.0022144035380829985,1.0069285065262763,1.7436347862427535
2025-04-18,7203.3793397929,7230.3309813827045,7197.4967851991105,7197.4967851991105,2217745,50.090416430395805,62.60647773729001,25.058293816607403,7076.820138504765,0.011309464242634567,0,0,-0.0,0.0,0.0,-0.002898426597056858,1.0069285065262763,1.738580988802754
2025-04-21,7187.537664618318,7266.925153649415,7170.15449788209,7202.36548426034,2344091,46.048414975436984,57.087123483339,23.970997959632967,7091.036874532903,0.010866916209982648,0,0,0.0,0.0,0.0,0.0006764433811545789,1.0069285065262763,1.7397570404052307
2025-04-22,7235.483314282514,7255.1108600442785,7235.483314282514,7255.1108600442785,3332284,60.24814610996758,58.14079769221519,64.46284294547235,7110.4990794103705,0.011147350459304761,1,1,0.0,7037.45753424295,7980.621946048707,0.007323340630131181,1.0069285065262763,1.752497873825787
2025-04-23,7260.46025837288,7331.113601709435,7260.46025837288,7282.633827386848,1404470,63.8944656247937,60.05868700307469,71.56602286823174,7130.568094753772,0.011625959845489576,-1,0,0.003793597075703481,0.0,0.0,0.003793597075703481,1.0107483875640768,1.759146144635109
2025-04-24,7289.714721183209,7316.82122347037,7248.760344472272,7273.528380235514,1135090,64.00420842609842,61.37386081074926,69.26490365679673,7147.767462097503,0.011718312617275841,0,0,-0.0,0.0,0.0,-0.001250295891177644,1.0107483875640768,1.7569466914384908
2025-04-25,7300.853168306837,7326.787731464361,7251.2638379639275,7310.053065907491,1791624,71.64133836657587,64.79635332935813,85.33130844101134,7163.105424554464,0.012192663422406776,0,0,0.0,0.0,0.0,0.005021591140171422,1.0107483875640768,1.7657693593779717
2025-04-28,7223.794087862612,7235.503921630755,7104.987987902407,7201.703184397603,3885599,62.01774633931347,63.87015099934324,58.31293701925392,7173.624413095944,0.011646750683196922,0,0,-0.0,0.0,0.0,-0.014822037614912631,1.0107483875640768,1.7395970595140113
2025-04-29,7245.405700042009,7312.271954690872,7178.033956135048,7253.178227053678,1894586,63.18999000782578,63.64343066883741,62.28310868580252,7184.241219400411,0.01037088102628028,0,0,0.0,0.0,0.0,0.007147620686116962,1.0107483875640768,1.752031039442102
2025-04-30,7164.495675188237,7241.966920753419,7118.094289712501,7189.044218897482,1724276,54.7591108886415,60.68199074210544,42.91335118171364,7191.410585424259,0.008532628797872484,0,0,-0.0,0.0,0.0,-0.008842193883638716,1.0107483875640768,1.7365392413012017
2025-05-01,7163.895690826164,7179.928822841754,7163.895690826164,7179.928822841754,2601207,47.768610983716535,56.37753082264247,30.550771305864657,7198.1526354587895,0.007049078419025816,0,0,-0.0,0.0,0.0,-0.0012679565987043784,1.0107483875640768,1.7343373849112849
2025-05-02,7158.098073279267,7191.1524117577155,7123.163421577578,7140.449572172538,1855738,37.54831778861284,50.10112647796592,12.442700409906678,7200.837698282516,0.005267585982848892,0,0,-0.0,0.0,0.0,-0.005498557387312641,1.0107483875640768,1.7248010312713884
2025-05-05,7091.680952833615,7112.880011018444,7086.430187997087,7093.892802758472,2054405,26.13366368094643,42.111972212292756,-5.822953381746217,7199.575807762024,0.003617612683862278,0,0,-0.0,0.0,0.0,-0.006520145397497901,1.0107483875640768,1.7135550777657447
2025-05-06,7137.641438301272,7169.517018731735,7044.710719757305,7145.47698681975,2607245,34.4504271347315,39.55812385310567,24.235033697983155,7203.732816690867,0.0027131045151742774,0,0,0.0,0.0,0.0,0.007271632867248856,1.0107483875640768,1.7260154211890673
2025-05-07,7134.120839833797,7155.844052308431,7067.724361547493,7131.838391580818,3995035,42.79911593708452,40.638454547765285,47.12043871572298,7203.943235083393,0.0017427248118103182,0,0,-0.0,0.0,0.0,-0.0019087032627896905,1.0107483875640768,1.7227209699230184
2025-05-08,7157.8602770675225,7166.764448942274,7150.684097403793,7150.684097403793,3309305,52.65460347289795,44.643837522809505,68.67613537307486,7202.0258284199135,0.0005380815269246008,0,0,0.0,0.0,0.0,0.0026424751639384514,1.0107483875640768,1.727273217300436
2025-05-09,7169.693808402968,7217.793471388641,7142.503090874911,7153.706721562992,3377559,56.09418465317026,48.46061989959642,71.36131416031793,7201.202541026633,5.066670843096696e-05,0,0,0.0,0.0,0.0,0.00042270419417578253,1.0107483875640768,1.7280033429338764
2025-05-12,7198.393035396717,7198.393035396717,7150.783839257617,7177.59954058269,3856188,62.98866377468852,53.303301191293784,82.35938894147799,7200.476077675038,0.00012504485500987404,0,0,0.0,0.0,0.0,0.003339921518962896,1.0107483875640768,1.733774738483781
2025-05-13,7180.223068366062,7185.393226747359,7180.223068366062,7185.393226747359,3543628,68.12903725480368,58.245213212463746,87.89668533948354,7198.847092373439,-0.0006782212002793687,0,0,0.0,0.0,0.0,0.0010858346332367486,1.0107483875640768,1.7356573311410577
2025-05-14,7119.7693859637275,7146.071548299035,7119.7693859637275,7138.70190424724,3009386,51.85740796189876,56.11594479560875,43.34033429447878,7194.060247123013,-0.001371885873871072,-1,0,-0.0,0.0,0.0,-0.006498088695593207,1.0107483875640768,1.7243788758581464
2025-05-15,7177.146565388476,7211.053634855697,7153.598382317924,7183.086477403961,1484427,56.102739268791076,56.11154295333618,56.085131899700855,7192.293628875185,-0.0013513141686223916,0,0,0.0,0.0,0.0,0.006217457144458427,1.0107483875640768,1.7351001276196039
2025-05-16,7171.504937680449,7233.330662030781,7148.756488358394,7167.773674154489,3417714,51.492394682027815,54.57182686290005,45.33353032028333,7190.807473322954,-0.001443518307457187,0,0,-0.0,0.0,0.0,-0.00213178600837427,1.0107483875640768,1.731401265444416
2025-05-19,7096.14513094624,7152.618603449283,7095.366619818025,7109.849492771585,2794834,37.827453374424024,48.990369033408044,15.501622056455986,7186.181673748518,-0.0019852026133160682,0,0,-0.0,0.0,0.0,-0.00808119564262566,1.0107483875640768,1.71740947308247
2025-05-20,7083.378009652557,7096.963740326619,7083.378009652557,7096.963740326619,1524436,28.238306777399586,42.07301494807189,0.5688904360549856,7178.274317762634,-0.002857787413292903,0,0,-0.0,0.0,0.0,-0.0018123804811995825,1.0107483875640768,1.7142968736752282
2025-05-21,7166.054741658464,7271.598166157081,7064.4787035326535,7161.130921600387,4016410,34.380525110811654,39.50885166898514,24.123871994464693,7172.199172473311,-0.0030387672466942366,0,0,0.0,0.0,0.0,0.009041497691351541,1.0107483875640768,1.729796684900854
2025-05-22,7198.472231823395,7230.301079437756,7198.472231823395,7199.172745190226,4958905,44.59770154869534,41.20513496222187,51.38283472164228,7168.4813907210455,-0.0033107989443784446,0,0,0.0,0.0,0.0,0.005312264781403675,1.0107483875640768,1.7389858229090416
2025-05-23,7189.625625328682,7256.5664247143195,7163.459942579342,7189.154060023242,1597202,49.79676819534575,44.069012706596496,61.252279172844254,7162.436440426834,-0.0039454585596086205,0,0,-0.0,0.0,0.0,-0.0013916439459905616,1.0107483875640768,1.7365657738164268
2025-05-26,7168.113452908386,7195.095154119731,7168.113452908386,7179.003934893206,2553687,51.62927466701221,46.58910002673507,61.709623947566485,7161.301477951613,-0.003462227498059651,0,0,-0.0,0.0,0.0,-0.0014118664094956435,1.0107483875640768,1.7341139749324956
2025-05-27,7166.546013667581,7210.479969022826,7124.774028394346,7169.84989073873,3021913,51.377714686229005,48.18530491323305,57.762534232220915,7157.135061135867,-0.002944893952361039,0,0,-0.0,0.0,0.0,-0.0012751134053545776,1.0107483875640768,1.7319027829566465
2025-05-28,7243.107357254384,7308.748456966546,7232.974650112898,7256.520791309184,3040987,58.12229438973998,51.49763473873536,71.37161369174922,7160.508889756452,-0.001629943959410066,0,0,0.0,0.0,0.0,0.012088244787719526,1.0107483875640768,1.7528384477455592
2025-05-29,7288.2402182753885,7341.426764507396,7275.287319850175,7275.287319850175,2109229,61.90557615359523,54.966948543688645,75.78283137340838,7165.276814606873,-0.00044703695797001467,0,0,0.0,0.0,0.0,0.002586160652012115,1.0107483875640768,1.7573715695684526
2025-05-30,7310.970867961283,7356.324464935123,7295.864789621902,7295.864789621902,4893623,65.90011687013245,58.61133798583657,80.47767463872421,7173.0475754793415,0.0014814979708042892,0,0,0.0,0.0,0.0,0.002828406476206524,1.0107483875640768,1.7623421306969214
2025-06-02,7313.233965439326,7394.369360889041,7313.233965439326,7340.337248505175,1192593,70.58610068269824,62.60292555145712,86.55245094518048,7185.369797766676,0.0033608862703469293,0,0,0.0,0.0,0.0,0.006095570595898936,1.0107483875640768,1.7730846115687113
2025-06-03,7339.364486075855,7363.508820544922,7299.7955584549245,7353.03393587337,3437611,71.85360457341048,65.68648522544157,84.18784326934829,7195.747645219357,0.005394977704579218,0,0,0.0,0.0,0.0,0.0017297144447663282,1.0107483875640768,1.7761515416331346
2025-06-04,7323.714005388159,7346.737841146837,7308.098957559415,7345.700115632485,2341795,67.61228685902407,66.3284191033024,70.18002237046741,7206.440731421941,0.0064146057735082265,0,0,-0.0,0.0,0.0,-0.0009973869704457128,1.0107483875640768,1.7743800312279727
2025-06-05,7331.212204181989,7374.985756504268,7302.091260525914,7340.755537774356,2996777,60.26560745702338,64.30748188787605,52.18185859531803,7215.9443034404685,0.007071253511142333,0,0,-0.0,0.0,0.0,-0.0006731254720848678,1.0107483875640768,1.7731856508317945
2025-06-06,7339.456339222428,7396.952345342008,7252.753056853966,7340.681322315252,3089884,60.502707171827026,63.03922364919303,55.42967421709503,7225.293033478081,0.0072835789040822645,0,0,-0.0,0.0,0.0,-1.0110057298784447e-05,1.0107483875640768,1.7731677238232633
2025-06-09,7320.575428763594,7355.7112799910155,7307.718650561453,7341.861617959921,1972048,60.9336126378485,62.33735331207818,58.12613128938912,7233.506137346943,0.006699215341043244,0,0,0.0,0.0,0.0,0.00016078829645982395,1.0107483875640768,1.7734528284409143
2025-06-10,7359.919637035604,7434.905176877038,7359.919637035604,7373.514330120487,1009795,62.721386878191545,62.46536450078263,63.23343163300939,7242.9121925156,0.006554502689873717,1,1,0.0,7152.308900216873,8110.865763132537,0.004311265154213206,1.0107483875640768,1.7810986538228124
2025-06-11,7363.202671462317,7453.738308029403,7308.876517654749,7378.017100781663,2637419,62.58925561889198,62.50666154015241,62.75444377637115,7254.877952342322,0.006721379211402152,-1,0,0.0006106681915274415,0.0,0.0,0.0006106681915274415,1.011365619454,1.7821863141166743
2025-06-12,7412.6957144223925,7412.6957144223925,7409.624168395926,7409.624168395926,4380796,67.74318917798814,64.25217075276431,74.7252260284358,7266.204836891919,0.00696520529232557,0,0,0.0,0.0,0.0,0.0042839515255277405,1.011365619454,1.7898211138958091
2025-06-13,7409.600174160102,7409.600174160102,7404.415547059406,7408.572689037091,2511546,68.185062487751,65.56313466442654,73.42891813439991,7278.24478763605,0.0073286652752517145,0,0,-0.0,0.0,0.0,-0.00014190724589246972,1.011365619454,1.789567125310896
2025-06-16,7403.068663091179,7430.80802448797,7364.311759317865,7413.770255902177,4079516,69.59321756295947,66.90649563060418,74.96666142767003,7293.440825792578,0.008285703683333976,0,0,0.0,0.0,0.0,0.0007015611620815321,1.011365619454,1.7908226161029521
2025-06-17,7338.362919851236,7369.058868768326,7308.570236351615,7335.7686858175575,1627395,52.64075649824228,62.15124925315021,33.61977098842641,7305.381073067125,0.008624829197305041,0,0,-0.0,0.0,0.0,-0.010521174435169756,1.011365619454,1.771981058976486
2025-06-18,7366.159257237118,7377.0032356921,7366.159257237118,7374.221937782542,3410825,52.996567100164,59.09968853548814,40.79032422951573,7316.035623876234,0.008429869108158735,0,0,0.0,0.0,0.0,0.005241884472083624,1.011365619454,1.7812695789743611
2025-06-19,7385.739837227943,7461.886261777572,7385.739837227943,7389.754766520707,2977752,52.981848021082726,57.060408364019665,44.82472733520885,7325.564724942758,0.008169311130544825,0,0,0.0,0.0,0.0,0.0021063684913766867,1.011365619454,1.7850215890901606
2025-06-20,7456.0927152365775,7469.271466669183,7409.253833187962,7431.221130169073,2496030,60.762002561794205,58.29427309661118,65.69746149216027,7337.6680784500495,0.00816450841485091,1,1,0.0,7208.284496264001,8174.343243185981,0.005611331493195149,1.011365619454,1.7950379369490554
2025-06-23,7336.404878512305,7340.182632868848,7286.1433758202065,7316.789136788251,3849090,46.08620306881037,54.22491642067757,29.80877636507597,7344.557338544802,0.0070085593306599085,-1,0,-0.015398814188997023,0.0,0.0,-0.015398814188997023,0.9957917882028879,1.7673964812957763
2025-06-24,7382.376272512206,7401.614270570223,7382.244581704063,7401.614270570223,4312750,51.74237352692402,53.397402122759715,48.43231633525264,7356.145557536377,0.006948916690520984,0,0,0.0,0.0,0.0,0.011593218308763031,0.9957917882028879,1.7878862945415779
2025-06-25,7409.467865707062,7409.467865707062,7356.0728397160865,7397.192484895042,1011009,54.708291753795294,53.8343653331049,56.456144595176085,7363.179142215669,0.006443861233477317,1,1,-0.0,7175.276710348191,8136.911733384547,-0.0005974082833204442,0.9957917882028879,1.7868181964595837
2025-06-26,7454.630773577176,7475.337840187583,7341.90184136143,7442.5530497747595,1178168,64.02932105968594,57.23268390863191,77.622595361794,7371.542428711898,0.0062763357495962185,-1,0,0.006132132558716474,0.0,0.0,0.006132132558716474,1.0018981154490294,1.7977752024986007
