date,open,high,low,close,volume,obv,obv_ma,obv_slope,price_new_high,obv_new_high,price_new_low,obv_new_low,bearish_divergence,bullish_divergence,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-01-30,5978.346280939175,6022.862824545693,5898.583193724358,5965.437255956219,75957788,3845712990,3905176388.28,75957788.0,False,False,False,False,False,False,0,1,0.004504814520722489,6023.230103220757,0.0,0.004504814520722489,1.4828180749177162,1.440972620429483
2025-01-31,6009.062962448372,6068.320416529478,6007.618511984985,6025.326236359227,137601859,3983314849,3914288095.6,137601859.0,False,False,False,False,False,False,1,1,0.010039327853664348,6023.230103220757,0.0,0.010039327853664348,1.4977045717191546,1.4554390169941285
2025-02-03,6061.252883593897,6089.280960105576,6011.795021208719,6066.290498263881,110303103,4093617952,3924601491.16,110303103.0,False,False,False,False,False,False,0,1,0.006798679490159332,6023.230103220757,0.0,0.006798679490159332,1.5078869850732195,1.465334080388144
2025-02-04,6073.130763084405,6073.130763084405,6046.435963080892,6072.717485376003,43456977,4137074929,3938058680.16,43456977.0,False,False,False,False,False,False,0,1,0.0010594591726131863,6023.230103220757,0.0,0.0010594591726131863,1.5094845297708193,1.466886542020554
2025-02-05,6052.291125774558,6075.4918803221535,6050.9433071751455,6050.9433071751455,65808632,4071266297,3947761629.68,-65808632.0,False,False,False,False,False,False,0,1,-0.003585574045440687,6023.230103220757,0.0,-0.003585574045440687,1.5040721612188788,1.4616269117078788
2025-02-06,6080.856811920831,6133.6056916683365,6080.856811920831,6083.035673604143,85560714,4156827011,3959559987.74,85560714.0,False,False,False,False,False,False,0,1,0.005303696432082283,6023.230103220757,0.0,0.005303696432082283,1.5120493033739297,1.4693789371445394
2025-02-07,6107.8286166124435,6109.843778143062,6083.7033218411225,6102.997242547295,67031751,4223858762,3970658127.66,67031751.0,False,False,False,False,False,False,0,1,0.003281514364574578,6023.230103220757,0.0,0.003281514364574578,1.5170111148828962,1.4742007252337825
2025-02-10,6151.596924991172,6203.01367471663,6121.980284993498,6143.0843822457455,94853011,4318711773,3982638205.82,94853011.0,False,False,False,False,False,False,0,1,0.006568434837063597,6023.230103220757,0.0,0.006568434837063597,1.5269755035381056,1.4838839166342326
2025-02-11,6181.89600028444,6231.244360833788,6172.826420184698,6172.826420184698,86348478,4405060251,3995176079.96,86348478.0,False,True,False,False,False,False,0,1,0.00484154800557679,6023.230103220757,0.0,0.00484154800557679,1.534368428741825,1.4910682118513205
2025-02-12,6206.936089985647,6289.590920423864,6206.936089985647,6219.197907954688,106571814,4511632065,4008455948.12,106571814.0,True,True,False,False,False,False,0,1,0.0075121969440707925,6032.621970716047,0.0,0.0075121969440707925,1.545894906563298,1.5022694099157912
2025-02-13,6198.7057209749655,6230.303144511792,6173.458164139376,6202.2305118118875,60540592,4451091473,4019480885.42,-60540592.0,False,False,False,False,False,False,0,1,-0.002728229008615135,6032.621970716047,0.0,-0.002728229008615135,1.5416773512349418,1.4981708749329037
2025-02-14,6274.376345681346,6296.581214868319,6196.010817697888,6259.419302242875,125322486,4576413959,4031566531.84,125322486.0,True,True,False,False,False,False,0,1,0.009220681224613392,6071.6367231755885,0.0,0.009220681224613392,1.5558926666418855,1.5119850309906602
2025-02-17,6283.087889371073,6335.02923598392,6265.401677957541,6271.865675396403,52925942,4629339901,4042321898.4,52925942.0,True,True,False,False,False,False,0,1,0.0019884229754456584,6083.709705134511,0.0,0.0019884229754456584,1.5589864393675636,1.514991496764812
2025-02-18,6342.004863901799,6392.770501927804,6342.004863901799,6359.466170378555,172597832,4801937733,4055867118.74,172597832.0,True,True,False,False,False,False,0,1,0.013967214783600301,6168.682185267198,0.0,0.013967214783600301,1.5807611378109307,1.5361517083954541
2025-02-19,6340.988993163973,6340.988993163973,6297.512651124031,6336.534664019397,65311885,4736625848,4066601141.36,-65311885.0,False,False,False,False,False,False,0,1,-0.003605885422580002,6168.682185267198,0.0,-0.003605885422580002,1.5750610942675174,1.5306125213432795
2025-02-20,6385.289977285864,6415.508107075369,6385.289977285864,6410.653410167833,145072673,4881698521,4080793853.8,145072673.0,True,True,False,False,False,False,0,1,0.011697047373433023,6218.333807862798,0.0,0.011697047373433023,1.5934846585032159,1.5485161685158015
2025-02-21,6423.895384942151,6450.223850180636,6392.345866476501,6423.292431739773,47058833,4928757354,4093504649.94,47058833.0,True,True,False,False,False,False,0,1,0.0019715652622700475,6230.593658787579,0.0,0.0019715652622700475,1.596626317501881,1.5515691692017108
2025-02-24,6426.297879400214,6426.297879400214,6376.902002101228,6401.998874788577,66894701,4861862653,4106267066.5,-66894701.0,False,False,False,False,False,False,0,1,-0.003315053327788142,6230.593658787579,0.0,-0.003315053327788142,1.5913334161148123,1.5464256346640552
2025-02-25,6375.336097743503,6402.032367077455,6288.8288507441175,6387.4453235518,57868059,4803994594,4115021376.58,-57868059.0,False,False,False,False,False,False,0,1,-0.0022732823796782764,6230.593658787579,0.0,-0.0022732823796782764,1.5877158658997652,1.5429101725172907
2025-02-26,6368.82507059985,6433.585507007317,6353.257498857628,6379.470148525731,46390341,4757604253,4123325650.5,-46390341.0,False,False,False,False,False,False,0,1,-0.0012485703786243585,6230.593658787579,0.0,-0.0012485703786243585,1.5857334908999308,1.5409837405790074
2025-02-27,6411.092010056997,6411.092010056997,6401.310426443207,6401.310426443207,72963019,4830567272,4135431474.96,72963019.0,False,False,False,False,False,False,0,1,0.0034235253726397907,6230.593658787579,0.0,0.0034235253726397907,1.5911622897402713,1.546259337513705
2025-02-28,6407.298895541338,6495.723443550427,6387.55854437159,6427.130468792745,72384786,4902952058,4148320694.08,72384786.0,True,False,False,False,True,False,-1,1,0.00403355572991404,6234.316554728963,0.0,0.00403355572991404,1.5975803315112762,1.5524962607244666
2025-03-03,6401.009301791714,6464.314623953271,6391.575986452657,6409.120107762362,63095182,4839856876,4161228251.82,-63095182.0,False,False,False,False,False,False,0,1,-0.0028022398359319745,6234.316554728963,0.0,-0.0028022398359319745,1.593103528265214,1.548145793857529
2025-03-04,6420.762676008295,6420.762676008295,6369.633264947076,6413.1125876738315,34261510,4874118386,4173081811.38,34261510.0,False,False,False,False,False,False,0,1,0.0006229372900399266,6234.316554728963,0.0,0.0006229372900399266,1.5940959318598644,1.5491101916029413
2025-03-05,6495.546541167341,6540.978983651997,6495.546541167341,6503.797074047967,170369614,5044488000,4189579114.46,170369614.0,True,True,False,False,False,False,0,1,0.014140479390371663,6308.683161826528,0.0,0.014140479390371663,1.616637212530604,1.5710153523407173
2025-03-06,6574.8130599993365,6597.75472195392,6551.062331273628,6577.917442188753,148027948,5192515948,4210150997.74,148027948.0,True,True,False,False,False,False,0,1,0.011396476134925448,6380.57991892309,0.0,0.011396476134925448,1.6350611799420416,1.5889193913112698
2025-03-07,6610.235803082574,6660.80538996552,6549.6137973813475,6600.411938588794,70120626,5262636574,4235135595.34,70120626.0,True,True,False,False,False,False,0,1,0.00341969880250681,6402.399580431131,0.0,0.00341969880250681,1.6406525967011147,1.5943530170510167
2025-03-10,6612.564759113306,6659.278347573723,6606.994453841377,6606.994453841377,41507656,5304144230,4261888371.34,41507656.0,True,True,False,False,False,False,0,1,0.0009972885501432494,6408.784620226136,0.0,0.0009972885501432494,1.6422888007505676,1.5959430470598082
2025-03-11,6620.407817159802,6620.407817159802,6616.876808242883,6616.876808242883,47444247,5351588477,4293272793.7,47444247.0,True,True,False,False,False,False,0,1,0.0014957412891061228,6418.370503995597,0.0,0.0014957412891061228,1.6447452399184868,1.5983301649703574
2025-03-12,6642.007271255822,6685.971022636069,6606.473078236296,6646.5152340465675,71389672,5422978149,4328808422.56,71389672.0,True,True,False,False,False,False,0,1,0.004479216806146713,6447.11977702517,0.0,0.004479216806146713,1.6521124104389595,1.6054894323070639
2025-03-13,6615.608444779442,6623.7511178366985,6607.337244982915,6610.715707124833,85665721,5337312428,4361047423.0,-85665721.0,False,False,False,False,False,False,0,1,-0.005386210015490889,6447.11977702517,0.0,-0.005386210015490889,1.6432137860271363,1.5968419290470068
2025-03-14,6603.910493830104,6628.097544266201,6603.477998234695,6605.545137436854,44398647,5292913781,4390740808.1,-44398647.0,False,False,False,False,False,False,0,1,-0.0007821497576134817,6447.11977702517,0.0,-0.0007821497576134817,1.641928546762688,1.5955929595192557
2025-03-17,6549.92811668513,6549.92811668513,6543.936415081485,6543.936415081485,129524128,5163389653,4416593322.04,-129524128.0,False,False,False,False,False,False,0,1,-0.009326818767190326,6447.11977702517,0.0,-0.009326818767190326,1.6266145767783562,1.5807111531596147
2025-03-18,6558.523183482672,6642.126110870519,6489.738448808749,6565.047948626887,67302788,5230692441,4445632384.04,67302788.0,False,False,False,False,False,False,0,1,0.0032261214361353208,6447.11977702517,0.0,0.0032261214361353208,1.631862232932831,1.5858107192951612
2025-03-19,6593.675689341834,6650.1740990257895,6593.675689341834,6596.084169985505,80457920,5311150361,4475710866.26,80457920.0,False,False,False,False,False,False,0,1,0.0047274934778060995,6447.11977702517,0.0,0.0047274934778060995,1.639576850995699,1.593307629127664
2025-03-20,6568.8770430324075,6581.908666581103,6543.414407874244,6581.908666581103,54833367,5256316994,4504086097.9,-54833367.0,False,False,False,False,False,False,0,1,-0.0021490786107468685,6447.11977702517,0.0,-0.0021490786107468685,1.6360532714545484,1.589883485781566
2025-03-21,6649.555847360198,6650.021450075113,6618.1735685607855,6650.021450075113,133111396,5389428390,4537282508.62,133111396.0,True,False,False,False,True,False,-1,1,0.010348485058725432,6450.520806572859,0.0,0.010348485058725432,1.6529839442894747,1.6063363712792909
2025-03-24,6595.428096798213,6613.222659131872,6595.428096798213,6606.143272596877,102601075,5286827315,4565599976.5,-102601075.0,False,False,False,False,False,False,0,1,-0.006598200894185058,6450.520806572859,0.0,-0.006598200894185058,1.6420772241501904,1.595737441197954
2025-03-25,6538.11757000669,6586.61165229951,6538.11757000669,6552.71763364404,116657126,5170170189,4589661904.24,-116657126.0,False,False,False,False,False,False,0,1,-0.00808726616246025,6450.520806572859,0.0,-0.00808726616246025,1.6287973085791738,1.5828322877855827
2025-03-26,6570.236907814945,6594.42722081646,6534.454627090088,6566.839735207562,56968113,5227138302,4615639290.9,56968113.0,False,False,False,False,False,False,0,1,0.0021551518550126936,6450.520806572859,0.0,0.0021551518550126936,1.632307614120198,1.5862435317267778
2025-03-27,6616.674191803722,6675.141936083262,6521.091006542432,6613.860129560689,102536057,5329674359,4643012753.38,102536057.0,False,False,False,False,False,False,0,1,0.007160277431628392,6450.520806572859,0.0,0.007160277431628392,1.643995389491058,1.5976014754880676
2025-03-28,6696.813016592875,6732.81129677725,6686.343890563363,6686.343890563363,133388308,5463062667,4672154707.18,133388308.0,True,True,False,False,False,False,0,1,0.010959373131994132,6485.753573846462,0.0,0.010959373131994132,1.6620125483917685,1.6151101861741657
2025-03-31,6667.349229495149,6725.472600078355,6608.200196643075,6673.103120262262,57874062,5405188605,4703409284.8,-57874062.0,False,False,False,False,False,False,0,1,-0.001980270610937085,6485.753573846462,0.0,-0.001980270610937085,1.6587213137871797,1.6119118309390599
2025-04-01,6726.835988402182,6752.49925663667,6667.464280234395,6721.350655862756,103555945,5508744550,4737574861.9,103555945.0,True,True,False,False,False,False,0,1,0.007230149861463309,6519.710136186873,0.0,0.007230149861463309,1.6707141174642643,1.623566195040215
2025-04-02,6732.302187948478,6732.302187948478,6693.577849485336,6724.894077285346,35550026,5544294576,4773960626.08,35550026.0,True,True,False,False,False,False,0,1,0.0005271888946158931,6523.147254966785,0.0,0.0005271888946158931,1.6715948993930696,1.624422121107914
2025-04-03,6729.0344379537355,6736.644664291184,6723.053961332457,6723.053961332457,39284051,5505010525,4811451073.72,-39284051.0,False,False,False,False,False,False,0,1,-0.0002736274998150767,6523.147254966785,0.0,-0.0002736274998150767,1.671137505060045,1.623977634544271
2025-04-04,6752.27578652878,6819.583934481396,6752.27578652878,6763.4443119379375,91962623,5596973148,4851515559.56,91962623.0,True,True,False,False,False,False,0,1,0.006007738572051391,6560.5409825798,0.0,0.006007738572051391,1.681177262308396,1.6337340676194714
2025-04-07,6796.587640743624,6813.191219237957,6768.812068795393,6794.557923079855,83880561,5680853709,4890029295.32,83880561.0,True,True,False,False,False,False,0,1,0.004600261302809772,6590.721185387459,0.0,0.004600261302809772,1.688911117011357,1.6412496712298232
2025-04-08,6741.403507813096,6773.65227472609,6726.671998619805,6736.4974474633145,122539439,5558314270,4924589212.06,-122539439.0,False,False,False,False,False,False,0,1,-0.008545143962835233,6590.721185387459,0.0,-0.008545143962835233,1.6744791283760623,1.6272249565102084
2025-04-09,6800.624200459174,6810.089863518509,6759.71029178178,6800.526565749357,130803396,5689117666,4962976461.34,130803396.0,True,True,False,False,False,False,0,1,0.009504808512939222,6596.510768776877,0.0,0.009504808512939222,1.6903947318501902,1.6426914181293137
2025-04-10,6832.038545142702,6860.667805337387,6832.038545142702,6860.667805337387,116143300,5805260966,5002167420.86,116143300.0,True,True,False,False,False,False,0,1,0.008843615124000781,6654.847771177266,0.0,0.008843615124000781,1.7053439322663118,1.6572187487987484
2025-04-11,6842.746435960014,6856.853706748577,6822.537427464354,6840.550761121166,68230578,5737030388,5037241731.64,-68230578.0,False,False,False,False,False,False,0,1,-0.002932228288413996,6654.847771177266,0.0,-0.002932228288413996,1.7003434745466453,1.6523594051034307
2025-04-14,6891.6155282382615,6892.440080379755,6861.254053114848,6861.254053114848,65219374,5802249762,5071414367.84,65219374.0,True,False,False,False,True,False,-1,1,0.0030265533751099305,6655.416431521402,0.0,0.0030265533751099305,1.7054896548283804,1.6573603590378412
2025-04-15,6880.891566060168,6885.8499187992375,6880.891566060168,6885.8499187992375,68266154,5870515916,5106083187.58,68266154.0,True,True,False,False,False,False,0,1,0.0035847478455084403,6679.27442123526,0.0,0.0035847478455084403,1.7116034051940634,1.6633015780141331
2025-04-16,6891.023843443553,6913.642785881815,6891.023843443553,6901.07286965761,56677654,5927193570,5143201733.04,56677654.0,True,True,False,False,False,False,0,1,0.0022107584449106987,6694.040683567881,0.0,0.0022107584449106987,1.715387346876434,1.6669787360241612
2025-04-17,6888.955980526028,6888.955980526028,6850.692738182867,6883.81585505642,52028542,5875165028,5177568493.38,-52028542.0,False,False,False,False,False,False,0,1,-0.00250062779036353,6694.040683567881,0.0,-0.00250062779036353,1.7110978016055969,1.6628102426709142
2025-04-18,6865.9500368572735,6920.647566378741,6861.663168734326,6861.663168734326,68000859,5807164169,5209234601.52,-68000859.0,False,False,False,False,False,False,0,1,-0.003218082352656526,6694.040683567881,0.0,-0.003218082352656526,1.7055913479665805,1.6574591823731584
2025-04-21,6881.685183091171,6881.685183091171,6841.555310176814,6865.308194082165,35288168,5842452337,5239709412.8,35288168.0,False,False,False,False,False,False,0,1,0.0005312160125328091,6694.040683567881,0.0,0.0005312160125328091,1.7064973854014578,1.6583396512309545
2025-04-22,6899.436445487981,6987.830265937425,6858.669743544135,6916.837384459003,103196385,5945648722,5270521182.22,103196385.0,True,True,False,False,False,False,0,1,0.007505735929124846,6709.332262925233,0.0,0.007505735929124846,1.7193059041400232,1.670786710733891
2025-04-23,6953.308352001736,7017.053284636795,6908.322284092938,6943.152183206895,65930122,6011578844,5300520117.8,65930122.0,True,True,False,False,False,False,0,1,0.003804455314652344,6734.857617710688,0.0,0.003804455314652344,1.7258469266245418,1.677143144115193
2025-04-24,6941.033719879209,6950.836253033002,6914.978630070452,6932.847108119374,53442174,5958136670,5330661021.74,-53442174.0,False,False,False,False,False,False,0,1,-0.0014842070021805487,6734.857617710688,0.0,-0.0014842070021805487,1.723285412531354,1.674653916517038
2025-04-25,6966.200219735233,6968.181225395161,6966.200219735233,6968.181225395161,82323901,6040460571,5359941953.98,82323901.0,True,True,False,False,False,False,0,1,0.005096624334093081,6759.135788633306,0.0,0.005096624334093081,1.7320683508994488,1.683188998419143
2025-04-28,6863.296224426693,6863.296224426693,6831.780619788712,6858.6503486444035,199969111,5840491460,5384164985.16,-199969111.0,False,False,False,False,False,False,0,1,-0.015718718157268663,6759.135788633306,0.0,-0.015718718157268663,1.7048424566625353,1.6567314249475773
2025-04-29,6923.179427018795,6923.179427018795,6846.456119584099,6908.954477265508,104805018,5945296478,5407032160.06,104805018.0,False,False,False,False,False,False,0,1,0.007334406342939914,6759.135788633306,0.0,0.007334406342939914,1.7173464639903944,1.6688825664192608
2025-04-30,6855.599798459708,6855.599798459708,6825.070762036185,6843.660138470757,122716425,5822580053,5428751244.16,-122716425.0,False,False,False,False,False,False,0,1,-0.009450683024415207,6759.135788633306,0.0,-0.009450683024415207,1.701116366916121,1.6531104862790598
2025-05-01,6817.774085184439,6900.9938183703935,6816.771754700654,6833.395491211423,44689499,5777890554,5446675084.82,-44689499.0,False,False,False,False,False,False,0,1,-0.0014998768278443597,6759.135788633306,0.0,-0.0014998768278443597,1.6985649018959166,1.6506310241668234
2025-05-02,6803.920864262701,6817.0907479101215,6778.7119920014,6792.778558371769,98866556,5679023998,5461680417.7,-98866556.0,False,False,False,False,False,False,0,1,-0.005943887323936248,6759.135788633306,0.0,-0.005943887323936248,1.6884688235066545,1.6408198593457823
2025-05-05,6744.223496971096,6778.471047064122,6744.223496971096,6745.096158693728,104189894,5574834104,5475939846.72,-104189894.0,False,False,False,False,False,False,0,1,-0.0070195722219259515,6759.135788633306,0.0,-0.0070195722219259515,1.6766164946555793,1.6293020058399343
2025-05-06,6796.5576819314665,6796.5576819314665,6795.567240265191,6795.567240265191,106189283,5681023387,5493480422.58,106189283.0,False,False,False,False,False,False,0,1,0.007482633365635705,6759.135788633306,0.0,0.007482633365635705,1.6891620011798643,1.6414934753915293
2025-05-07,6781.821211387165,6781.821211387165,6740.339843071545,6780.828538896073,56475850,5624547537,5510819288.26,-56475850.0,False,False,False,False,False,False,0,1,-0.0021688699188771032,6759.135788633306,0.0,-0.0021688699188771032,1.685498428527395,1.6379332895707197
2025-05-08,6796.544715739312,6849.137806591261,6757.24730683525,6798.587595979365,62214655,5686762192,5527943186.66,62214655.0,False,False,False,False,False,False,0,1,0.0026190099014336,6759.135788633306,0.0,0.0026190099014336,1.689912765600559,1.6422230530739932
2025-05-09,6816.745985000966,6830.690184944273,6744.766317938774,6800.537481997658,41406399,5728168591,5544447517.32,41406399.0,False,False,False,False,False,False,0,1,0.0002868075156443606,6759.135788633306,0.0,0.0002868075156443606,1.6903974452825166,1.6426940549879792
2025-05-12,6822.229441044839,6838.819852529003,6822.229441044839,6823.371918597474,73310115,5801478706,5563679953.92,73310115.0,False,False,False,False,False,False,0,1,0.003357739981621144,6759.135788633306,0.0,0.003357739981621144,1.6960733603693718,1.6482097944939837
2025-05-13,6814.828741524549,6869.902092027215,6814.828741524549,6830.122014840747,42474209,5843952915,5583076644.5,42474209.0,False,False,False,False,False,False,0,1,0.0009892610755799502,6759.135788633306,0.0,0.0009892610755799502,1.6977512197261133,1.6498403042880663
2025-05-14,6777.064167477829,6858.222724268051,6751.370054128138,6782.402323096503,99061561,5744891354,5597084711.58,-99061561.0,False,False,False,False,False,False,0,1,-0.006986652894422241,6759.135788633306,0.0,-0.006986652894422241,1.685889621252805,1.6383134427507775
2025-05-15,6828.213626581171,6838.707559831525,6797.057091957403,6825.774167017597,95870134,5840761488,5610049622.38,95870134.0,False,False,False,False,False,False,0,1,0.006394761303586627,6759.135788633306,0.0,0.006394761303586627,1.6966704829649106,1.648790066157626
2025-05-16,6826.205274108259,6832.2549349421915,6809.464684780896,6809.464684780896,58947954,5781813534,5620433161.58,-58947954.0,False,False,False,False,False,False,0,1,-0.0023893966951776813,6759.135788633306,0.0,-0.0023893966951776813,1.6926164641201087,1.6448504526225072
2025-05-19,6758.702729614528,6777.312641939915,6747.372588547152,6750.5602755692835,117329949,5664483585,5627639948.68,-117329949.0,False,False,False,False,False,False,0,1,-0.008650372964451036,6759.135788633306,0.0,-0.008650372964451036,1.6779747004196994,1.6306218827365764
2025-05-20,6725.251516830559,6837.496029328782,6725.251516830559,6736.711137801416,50624236,5613859349,5632885366.12,-50624236.0,False,False,False,False,False,False,-1,1,-0.002051553827019159,6759.135788633306,0.0,-0.002051553827019159,1.674532245001412,1.627276574172627
2025-05-21,6833.73040348048,6833.73040348048,6739.041604110413,6799.932157815075,128209891,5742069240,5639267187.94,128209891.0,False,False,False,False,False,False,1,1,0.00938455259850901,6759.135788633306,0.0,0.00938455259850901,1.6902469809325271,1.6425478367752715
2025-05-22,6840.665977404716,6880.912685905712,6837.045415752463,6837.045415752463,87914228,5829983468,5649120608.74,87914228.0,False,False,False,False,False,False,0,1,0.00545788650181378,6759.135788633306,0.0,0.00545788650181378,1.6994721571144902,1.6515126764421906
2025-05-23,6843.528052414121,6843.528052414121,6773.925810725116,6826.116121857475,49930882,5780052586,5658863384.84,-49930882.0,False,False,False,False,False,False,0,1,-0.001598540485018063,6759.135788633306,0.0,-0.001598540485018063,1.6967554820681816,1.6488726665673772
2025-05-26,6813.005805711476,6854.831872303188,6755.986319016787,6815.073695802567,46918067,5733134519,5670258282.16,-46918067.0,False,False,False,False,False,False,0,1,-0.0016176733383643782,6759.135788633306,0.0,-0.0016176733383643782,1.6940106859631163,1.6462053292163135
2025-05-27,6812.305067151134,6812.305067151134,6772.831878111868,6805.045998762962,47521559,5685612960,5679356692.54,-47521559.0,False,False,False,False,False,False,0,1,-0.0014713996483679548,6759.135788633306,0.0,-0.0014713996483679548,1.6915181192354587,1.643783103273763
2025-05-28,6902.431547496648,6909.847754149279,6850.006552467943,6890.862223884794,154503186,5840116146,5689936008.24,154503186.0,False,False,False,False,False,False,0,1,0.012610675245609215,6759.135788633306,0.0,0.012610675245609215,1.7128493049092008,1.6645123181633683
2025-05-29,6925.625883881764,6954.094696381138,6880.412060160896,6908.79337277912,63133121,5903249267,5702874653.7,63133121.0,False,False,False,False,False,False,0,1,0.002602163315959638,6759.135788633306,0.0,0.002602163315959638,1.7173064185362026,1.668843651056656
2025-05-30,6943.207134912613,7057.180579767747,6857.849797639183,6928.555065855207,66233733,5969483000,5714475745.9,66233733.0,False,False,False,False,False,False,0,1,0.002860368230717336,6759.135788633306,0.0,0.002860368230717336,1.7222185472581906,1.6736171584181727
2025-06-02,6984.393965800228,7021.317419145591,6972.231646748012,6972.231646748012,88779959,6058262959,5729904458.78,88779959.0,True,True,False,False,False,False,0,1,0.006303851304877206,6763.064697345571,0.0,0.006303851304877206,1.733075156894608,1.684167392126132
2025-06-03,6979.75141136784,6984.152639018218,6979.75141136784,6984.152639018218,46820207,6105083166,5748602718.32,46820207.0,True,True,False,False,False,False,0,1,0.0017097814407480705,6774.6280598476715,0.0,0.0017097814407480705,1.7360383366332879,1.6870469502763024
2025-06-04,6968.086505547612,6982.2108973440845,6887.211463741285,6976.063579027097,39025572,6066057594,5765381104.16,-39025572.0,False,False,False,False,False,False,0,1,-0.0011582020624706368,6774.6280598476715,0.0,-0.0011582020624706368,1.734027653451271,1.6850930090190075
2025-06-05,6975.021281785371,6975.49327744894,6970.384477331356,6970.384477331356,38908350,6027149244,5779330601.86,-38908350.0,False,False,False,False,False,False,0,1,-0.0008140839932730959,6774.6280598476715,0.0,-0.0008140839932730959,1.7326160092947034,1.6837212017731886
2025-06-06,6982.603755142198,6982.603755142198,6920.442624034533,6969.596702470257,34100396,5993048848,5789930325.48,-34100396.0,False,False,False,False,False,False,0,1,-0.00011301741871783122,6774.6280598476715,0.0,-0.00011301741871783122,1.7324201935057038,1.6835309119491237
2025-06-09,6966.979875214455,6979.491110529553,6966.979875214455,6970.084639485212,28146345,6021195193,5802250457.24,28146345.0,False,False,False,False,False,False,0,1,7.000936148604531e-05,6774.6280598476715,0.0,7.000936148604531e-05,1.7325414791372766,1.6836487748733113
2025-06-10,7015.981097157991,7047.722542428353,6977.667226341778,7001.066417801298,73749606,6094944799,5813974462.22,73749606.0,True,False,False,False,True,False,-1,1,0.004444964432795295,6791.0344252672585,0.0,0.004444964432795295,1.7402425643903843,1.6911325337949425
2025-06-11,7025.27081883105,7025.27081883105,6984.912983895385,7004.919890962248,34606806,6129551605,5825679602.8,34606806.0,True,True,False,False,False,False,0,1,0.0005504123130659622,6794.77229423338,0.0,0.0005504123130659622,1.7412004153255463,1.6920633539645697
2025-06-12,7023.005212616555,7093.892287674435,7008.280155621709,7035.899496402658,77917052,6207468657,5839728765.44,77917052.0,True,True,False,False,False,False,0,1,0.004422549568394052,6824.822511510578,0.0,0.004422549568394052,1.7489009604708319,1.699546588020341
2025-06-13,7022.4683699903235,7072.5009362864,7022.4683699903235,7034.242576485896,35624039,6171844618,5851226194.84,-35624039.0,False,False,False,False,False,False,0,1,-0.00023549510870768398,6824.822511510578,0.0,-0.00023549510870768398,1.7484891028490268,1.6991463531118414
2025-06-16,7036.880737994333,7038.85689789767,6974.1139140414125,7038.85689789767,36591938,6208436556,5861777851.78,36591938.0,True,True,False,False,False,False,0,1,0.0006559798530687555,6827.69119096074,0.0,0.0006559798530687555,1.7496360764738061,1.700260958886898
2025-06-17,6964.57658753828,6976.24988162758,6960.294438051337,6960.294438051337,146433552,6062003004,5871851626.46,-146433552.0,False,False,False,False,False,False,0,1,-0.01116125259909706,6827.69119096074,0.0,-0.01116125259909706,1.7301079462677889,1.6812839168403784
2025-06-18,6990.867244026002,7075.130884170171,6990.867244026002,6998.2093035381495,84774084,6146777088,5881004814.9,84774084.0,False,False,False,False,False,False,0,1,0.00544730770002122,6827.69119096074,0.0,0.00544730770002122,1.7395323766053612,1.690442387666505
2025-06-19,7032.192990599561,7059.988747140079,7013.22638359277,7013.22638359277,53036029,6199813117,5888895857.92,53036029.0,False,False,False,False,False,False,0,1,0.002145846087659553,6827.69119096074,0.0,0.002145846087659553,1.743265145350057,1.6940698168504928
2025-06-20,7060.182662407832,7075.672165258669,7054.199757704285,7054.199757704285,97413300,6297226417,5900099778.5,97413300.0,True,True,False,False,False,False,0,1,0.0058423002296590365,6842.573764973156,0.0,0.0058423002296590365,1.753449823709092,1.703967081330537
2025-06-23,6939.845111673472,6951.868758577237,6900.1271540128755,6939.297642055786,203503575,6093722842,5905929240.1,-203503575.0,False,False,False,False,False,False,0,1,-0.01628846922331728,6842.573764973156,0.0,-0.01628846922331728,1.7248888102209754,1.6762120659687387
2025-06-24,7003.504890251113,7047.437028816678,7003.504890251113,7023.675615669318,147417888,6241140730,5913341736.38,147417888.0,False,False,False,False,False,False,0,1,0.01215944004219649,6842.573764973156,0.0,0.01215944004219649,1.745862492288313,1.6965938660828919
2025-06-25,7000.358739108021,7021.926296214047,6994.050063748982,7018.829713407447,42626753,6198513977,5918768144.52,-42626753.0,False,False,False,False,False,False,0,1,-0.0006899382213865213,6842.573764973156,0.0,-0.0006899382213865213,1.7446579550255983,1.6954233211285115
2025-06-26,7067.759253625546,7067.759253625546,7063.789273369829,7063.789273369829,99216841,6297730818,5927219460.32,99216841.0,True,True,False,False,False,False,0,1,0.006405563576574513,6851.875595168734,0.0,0.006405563576574513,1.7558334724758913,1.7062834630012071
2025-06-27,6992.766527685275,7115.496145867354,6992.766527685275,7022.719770618338,86129385,6211601433,5935308205.6,-86129385.0,False,False,False,False,False,False,0,1,-0.005814089458517913,6851.875595168734,0.0,-0.005814089458517913,1.7456248995926562,1.6963629783057284
2025-06-30,7061.925358521198,7074.268264968126,7012.840903253148,7047.651926539271,70809994,6282411427,5944107387.4,70809994.0,False,False,False,False,False,False,0,1,0.0035502136971552467,6851.875595168734,0.0,0.0035502136971552467,1.7518222410212854,1.7023854293866565
2025-07-01,7003.615005054649,7040.795258546138,7003.615005054649,7005.831003267029,97919964,6184491463,5948884242.22,-97919964.0,False,False,False,False,False,False,0,1,-0.005934022240053793,6851.875595168734,0.0,-0.005934022240053793,1.7414268888824442,1.6922834363875325
