date,open,high,low,close,volume,tr,atr,high_rolling,low_rolling,breakout_high,breakout_low,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2025-04-08,6436.856670821045,6459.915223049613,6425.808180029256,6428.923302966439,12791671,93.62439334344526,78.47971930529589,6543.859696850775,6194.404969880887,6575.251584572894,6163.013082158768,0,1.0,6301.226576515348,6101.948406979298,6580.216013865818,0.0,1.0365900201009624,-0.0416765067885313
2025-04-09,6530.478156420208,6541.361037521705,6491.6039048249795,6521.562276596961,45616324,112.4377345552657,80.90529182315088,6543.859696850775,6266.01079238927,6576.221813580036,6233.64867566001,0,1.0,6301.226576515348,6101.948406979298,6580.216013865818,0.0,1.0365900201009624,-0.0416765067885313
2025-04-10,6590.330870814822,6608.3843916179,6554.532275712011,6608.3843916179,30208759,86.82211502093924,81.32792205156433,6608.3843916179,6350.383976196614,6640.915560438526,6317.852807375988,1,0.0,0.0,0.0,0.0,0.044275417486218174,1.0824854760029796,0.0
2025-04-11,6590.7718055312835,6599.835611244527,6551.055801862221,6574.835141721451,33740482,57.32858975567888,79.61368403042965,6608.3843916179,6354.511971207503,6640.229865230072,6322.666497595331,0,0.0,6301.226576515348,0.0,0.0,0.0,1.0824854760029796,0.0
2025-04-14,6605.983383530123,6695.382705512469,6592.928432635688,6602.533552733841,47632572,120.54756379101855,82.53753258475743,6695.382705512469,6361.355619929945,6728.397718546373,6328.340606896041,1,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-15,6631.187958518377,6644.051074423595,6594.42479273849,6636.089070493847,38631509,49.626281685104914,80.18672894906797,6695.382705512469,6361.355619929945,6727.4573970920965,6329.2809283503175,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-16,6657.513218888555,6657.513218888555,6627.7937272207055,6655.604545018661,35262572,29.71949166784907,76.58192628612376,6695.382705512469,6393.512711909624,6726.015476026919,6362.879941395175,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-17,6602.880312656684,6658.669559820802,6575.414821949181,6626.420475690525,47463740,83.25473787162082,77.05855568508784,6695.382705512469,6425.808180029256,6726.206127786504,6394.984757755221,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-18,6595.300344429358,6619.976841761412,6589.914370359629,6589.914370359629,39989149,36.50610533089548,74.16195208835981,6695.382705512469,6425.808180029256,6725.047486347813,6396.143399193912,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-21,6578.555866466789,6651.217055327123,6562.645531266277,6592.127362637601,36124219,88.57152406084515,75.19120722925163,6695.382705512469,6425.808180029256,6725.45918840417,6395.731697137555,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-22,6648.155866992321,6666.190181749589,6648.155866992321,6666.190181749589,17466897,74.06281911198766,75.11060807801849,6695.382705512469,6491.6039048249795,6725.426948743677,6461.559661593772,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-23,6682.04894091844,6747.073619962711,6682.04894091844,6702.4560319393295,10915767,80.88343821312174,75.52295308766871,6747.073619962711,6551.055801862221,6777.282801197778,6520.846620627154,1,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-24,6698.691731112035,6723.600538887836,6661.057783129244,6683.817718560049,25547488,62.54275575859174,74.59579613559178,6747.073619962711,6551.055801862221,6776.911938416947,6521.217483407985,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-25,6725.190360797193,6749.0800172712625,6679.5110848643135,6733.664858398764,38208068,69.56893240694899,74.23673444068872,6749.0800172712625,6562.645531266277,6778.774711047538,6532.9508374900015,0,1.0,6602.533552733841,6396.189721271948,6891.414916780492,0.0,1.0824854760029796,0.0
2025-04-28,6586.383832740938,6597.060418877876,6478.060897938068,6566.242177585366,43092720,255.60396046069673,87.19153629926073,6749.0800172712625,6478.060897938068,6783.956631790967,6443.1842834183635,-1,0.0,0.0,0.0,0.0,-0.005496583221973634,1.0765355044975515,-0.00549658322197355
2025-04-29,6631.4867246622025,6692.6872561975515,6569.823535072452,6638.600668563876,37275395,126.44507861218517,89.9953607501839,6749.0800172712625,6478.060897938068,6785.078161571336,6442.062753637994,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-04-30,6515.267086158691,6585.718082186584,6473.070477597785,6537.591102543524,30480929,165.53019096609114,95.39070576560584,6749.0800172712625,6473.070477597785,6787.236299577505,6434.9141952915425,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-01,6504.599089273208,6519.156684806089,6504.599089273208,6519.156684806089,21881412,32.99201327031642,90.9336563016566,6749.0800172712625,6473.070477597785,6785.453479791925,6436.697015077122,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-02,6471.180287548033,6501.062608436896,6439.598095305066,6455.225402423875,10381856,79.55858950102356,90.12115153018281,6749.0800172712625,6439.598095305066,6785.128477883336,6403.549634692992,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-05,6378.738933711711,6397.806804742704,6374.016039616885,6380.728421581377,30542660,81.2093628069897,89.48459519281188,6749.0800172712625,6374.016039616885,6784.873855348387,6338.22220153976,-1,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-06,6446.418348501765,6475.2070356797785,6362.4872216246695,6453.495087250372,37873913,112.71981405510905,91.14425368297597,6749.0800172712625,6362.4872216246695,6785.537718744453,6326.029520151479,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-07,6430.538758585353,6450.119581915278,6370.690441372997,6428.481410204976,48133529,82.80464587737515,90.54856741114735,6749.0800172712625,6362.4872216246695,6785.299444235721,6326.267794660211,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-08,6458.724848183542,6466.759315735836,6452.249593272846,6452.249593272846,47571331,38.27790553086015,86.81494870541255,6749.0800172712625,6362.4872216246695,6783.805996753427,6327.761242142505,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-09,6466.759790474496,6510.143646862697,6442.2349162632,6452.340116063518,25528998,67.90873059949718,85.46450455499003,6692.6872561975515,6362.4872216246695,6726.873058019548,6328.301419802673,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-12,6502.577959998989,6502.577959998989,6459.5707904842,6483.794417557757,47509631,50.237843935471574,82.94831451073871,6692.6872561975515,6362.4872216246695,6725.866582001847,6329.307895820374,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-13,6486.489368286617,6491.1599999721975,6486.489368286617,6491.1599999721975,46823328,7.365582414440723,77.54954793243171,6585.718082186584,6362.4872216246695,6616.737901359556,6331.467402451697,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-14,6399.84138867829,6423.483961632562,6399.84138867829,6416.859512094142,47807891,91.31861129390745,78.5330524582514,6519.156684806089,6362.4872216246695,6550.56990578939,6331.074000641369,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-15,6473.877864255126,6504.462473955614,6452.637102382009,6479.235740754139,34134159,87.60296186147207,79.18090312991002,6510.143646862697,6362.4872216246695,6541.816008114661,6330.814860372706,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-16,6455.488902625258,6511.141834737639,6435.011699663454,6452.130175204176,39822454,76.13013507418509,78.96299112592966,6511.141834737639,6362.4872216246695,6542.727031188011,6330.902025174298,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-19,6348.911901509534,6399.438644561974,6348.215368606646,6361.173176369329,46408567,103.91480659753051,80.74526365961545,6511.141834737639,6348.215368606646,6543.439940201485,6315.9172631428,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-20,6325.708243522889,6337.840783732106,6325.708243522889,6337.840783732106,24959998,35.464932846440206,77.51095431581722,6511.141834737639,6325.708243522889,6542.146216463966,6294.703861796562,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-21,6434.577267359903,6529.347310916805,6343.369637862845,6430.156047908412,27253593,191.50652718469973,85.6534952350231,6529.347310916805,6325.708243522889,6563.608709010815,6291.446845428879,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-22,6482.7219283195345,6511.3860061596315,6482.7219283195345,6483.35278903803,10398422,81.22995825121961,85.33752830760857,6529.347310916805,6325.708243522889,6563.482322239849,6291.573232199845,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-23,6464.9535350935985,6525.147094561501,6441.425199683124,6464.529500804847,26899153,83.72189487837659,85.22212591980629,6529.347310916805,6325.708243522889,6563.436161284728,6291.619393154966,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-26,6435.803082824677,6460.028273591624,6435.803082824677,6445.580969013534,44688061,28.726417980169572,81.18671820983225,6529.347310916805,6325.708243522889,6561.821998200739,6293.233556238955,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-27,6425.237495732856,6464.626916626269,6387.78641043501,6428.199619299543,27155571,76.84050619125901,80.87627449421987,6529.347310916805,6325.708243522889,6561.697820714493,6293.357733725201,0,0.0,6602.533552733841,0.0,0.0,0.0,1.0765355044975515,-0.00549658322197355
2025-05-28,6542.513840126475,6601.805768599386,6533.36122462027,6554.629852442551,20279977,173.6061492998433,87.49983698033584,6601.805768599386,6325.708243522889,6636.80570339152,6290.708308730755,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-05-29,6590.99248572621,6639.090807962883,6579.278758731471,6579.278758731471,30770827,84.46095552033239,87.28277401890703,6639.090807962883,6325.708243522889,6674.003917570446,6290.795133915326,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-05-30,6620.39953876044,6661.469177514241,6606.720333101342,6606.720333101342,34592105,82.1904187827704,86.91903435918299,6661.469177514241,6325.708243522889,6696.236791257914,6290.940629779216,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-02,6645.453183928597,6719.180002264871,6645.453183928597,6670.081631424745,21504456,112.45966916352972,88.74336541663634,6719.180002264871,6325.708243522889,6754.677348431525,6290.210897356234,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-03,6673.428300996783,6695.381902737136,6637.4496543542045,6685.857455225443,20347737,57.9322483829319,86.54257134280031,6719.180002264871,6343.369637862845,6753.797030801991,6308.752609325725,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-04,6651.697912171657,6672.609105608963,6637.515684279564,6671.666600667871,34950408,48.341770945879034,83.81394274302022,6719.180002264871,6387.78641043501,6752.705579362079,6354.260833337802,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-05,6652.479750064099,6692.200694200215,6626.054858439179,6661.13955034039,16609001,66.14583576103632,82.55193510144993,6719.180002264871,6387.78641043501,6752.200776305452,6354.76563639443,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-06,6656.8877388357205,6709.036622960019,6578.247851814256,6657.9987986409715,35715215,130.78877114576244,85.99742339032939,6719.180002264871,6387.78641043501,6753.578971621003,6353.3874410788785,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-09,6637.521280809954,6669.378743725377,6625.864118097846,6656.821339275691,49579377,43.51462562753113,82.9629378358438,6719.180002264871,6387.78641043501,6752.365177399209,6354.601235300673,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-10,6689.0791900293,6757.229963250034,6689.0791900293,6701.434756814477,44915196,100.40862397434375,84.20905827430808,6757.229963250034,6533.36122462027,6790.913586559757,6499.677601310547,1,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-11,6691.942312074903,6774.224341257945,6642.568757721148,6705.4061960415365,24213506,131.65558353679626,87.59809579305724,6774.224341257945,6578.247851814256,6809.263579575168,6543.208613497033,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-12,6752.915809093679,6752.915809093679,6750.11765137622,6750.11765137622,29948769,47.50961305214241,84.73463274013476,6774.224341257945,6578.247851814256,6808.118194353999,6544.353998718202,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-13,6746.86103166305,6746.86103166305,6742.140134755363,6745.925448207247,41140320,7.977516620857386,79.2519815887578,6774.224341257945,6578.247851814256,6805.925133893447,6546.547059178753,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-16,6741.4463448732295,6766.706601802878,6706.153198318499,6751.191521775304,46148977,60.55340348437949,77.91636886701649,6774.224341257945,6578.247851814256,6805.390888804751,6547.08130426745,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-17,6634.08935813822,6661.839371359553,6607.155922613989,6631.7440965882915,13182999,144.03559916131508,82.63917103089496,6774.224341257945,6578.247851814256,6807.280009670302,6545.192183401899,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-18,6679.753193876228,6689.586690165061,6679.753193876228,6687.064563919115,19514440,57.842593576769104,80.86798692702882,6774.224341257945,6578.247851814256,6806.571536028756,6545.900657043445,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-19,6704.445887732681,6773.568222690111,6704.445887732681,6708.090461841658,34183681,86.50365877099557,81.27053491588359,6774.224341257945,6578.247851814256,6806.732555224298,6545.7396378479025,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-20,6790.755279015246,6802.758036931455,6748.096020649959,6768.103086500326,38413551,94.66757508979663,82.22746635687737,6802.758036931455,6607.155922613989,6835.649023474206,6574.264936071238,0,1.0,6554.629852442551,6335.880259991712,6860.8792818737265,0.0,1.0765355044975515,-0.00549658322197355
2025-06-23,6612.033863479382,6615.43861555441,6566.735006159922,6594.354911637916,38019326,201.36808034040405,90.73751021284356,6802.758036931455,6566.735006159922,6839.053041016592,6530.440002074784,-1,0.0,0.0,0.0,0.0,0.0060606106049698434,1.0830599669927359,0.0
2025-06-24,6702.114149008465,6719.579427697024,6701.994593082843,6719.579427697024,49345172,125.22451605910737,93.20086777329097,6802.758036931455,6566.735006159922,6840.038384040771,6529.454659050605,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-06-25,6722.157484220494,6722.157484220494,6673.715439516231,6711.0207812220115,43545816,48.442044704263026,90.0038089826461,6802.758036931455,6566.735006159922,6838.759560524513,6530.733482566863,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-06-26,6788.221076725984,6807.077026842275,6685.569592451796,6777.223045869106,35049902,121.50743439047892,92.25406794034845,6807.077026842275,6566.735006159922,6843.978654018414,6529.8333789837825,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-06-27,6699.014595705074,6714.434472925063,6699.014595705074,6714.434472925063,44395029,78.208450164032,91.25080952775441,6807.077026842275,6566.735006159922,6843.577350653377,6530.23468234882,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-06-30,6761.755801668466,6805.133321419011,6735.69181508903,6750.701155297212,10850122,90.69884849394748,91.21138373962535,6807.077026842275,6566.735006159922,6843.561580338125,6530.250452664071,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-07-01,6707.45893522414,6707.45893522414,6680.142132961744,6686.890969111458,23029792,70.55902233546749,89.73621506789979,6807.077026842275,6566.735006159922,6842.971512869434,6530.840520132762,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-07-02,6633.827119692528,6776.513070622263,6626.882834139688,6648.754168612471,44284991,149.63023648257422,94.01435945466224,6807.077026842275,6566.735006159922,6844.682770624139,6529.129262378057,0,0.0,6554.629852442551,0.0,0.0,0.0,1.0830599669927359,0.0
2025-07-03,6750.3703827088975,6861.108113475478,6717.634615584239,6762.78012238928,33105620,212.3539448630063,102.46718698382968,6861.108113475478,6566.735006159922,6902.094988269009,6525.74813136639,1,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-04,6764.157468946371,6764.545157074137,6723.891593443424,6750.418187996365,43460390,40.6535636307126,98.05192817289274,6861.108113475478,6566.735006159922,6900.328884744635,6527.514234890765,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-07,6766.110305256054,6779.130192610996,6688.072007050252,6762.438364644558,45416447,91.05818556074428,97.55237512916786,6861.108113475478,6626.882834139688,6900.129063527145,6587.861884088021,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-08,6821.027121144429,6867.869710635748,6813.512140551287,6813.512140551287,41033811,105.43134599119003,98.11515876216944,6867.869710635748,6626.882834139688,6907.115774140615,6587.636770634821,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-09,6846.679278034652,6920.810392168317,6779.259816033094,6842.01864249856,21348964,141.5505761352233,101.21768857453044,6920.810392168317,6626.882834139688,6961.297467598129,6586.395758709877,1,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-10,6855.057970447384,6855.057970447384,6793.813222812044,6849.705666320605,23129224,61.24474763533999,98.36247850744542,6920.810392168317,6626.882834139688,6960.155383571295,6587.53784273671,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-11,6851.935839524721,6870.161996334962,6834.428250073397,6870.161996334962,28782680,35.7337462615651,93.88899763273967,6920.810392168317,6626.882834139688,6958.3659912214125,6589.327235086593,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-14,7027.5122234621795,7027.5122234621795,7012.822916235032,7012.822916235032,36448146,157.3502271272173,98.42194259663094,7027.5122234621795,6626.882834139688,7066.881000500832,6587.514057101036,1,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-15,7024.111995110968,7049.161144676518,6987.2048934675395,7007.7196775018765,30794857,61.956251208978756,95.81725035465578,7049.161144676518,6626.882834139688,7087.48804481838,6588.555933997826,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-16,7014.818311681922,7056.52756063873,6953.607703148241,7018.038057625795,45260124,102.91985749048945,96.32457943578676,7056.52756063873,6688.072007050252,7095.057392413045,6649.542175275938,0,1.0,6762.78012238928,6506.612154929706,7121.415276832684,0.0,1.0830599669927359,0.0
2025-07-17,7078.613438542627,7138.3324776911195,7078.613438542627,7079.229005110979,35102864,120.29442006532463,98.03671090932518,7138.3324776911195,6688.072007050252,7177.54716205485,6648.857322686522,1,0.0,0.0,0.0,0.0,0.05303072818471266,1.1404954257100715,0.0
2025-07-18,7121.736966695064,7143.612243297186,7121.736966695064,7143.612243297186,27403992,64.38323818620665,95.63289142910243,7143.612243297186,6688.072007050252,7181.865399868827,6649.818850478611,0,0.0,6762.78012238928,0.0,0.0,0.0,1.1404954257100715,0.0
2025-07-21,7220.20496752101,7220.20496752101,7210.566270386098,7212.7865479481625,21106789,76.592724223824,94.27287948586824,7220.20496752101,6779.259816033094,7257.914119315357,6741.550664238746,1,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-22,7257.258158655876,7301.8099762575375,7248.964510470004,7248.964510470004,28539203,89.02342830937505,93.8979186875473,7301.8099762575375,6779.259816033094,7339.369143732556,6741.700648558075,1,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-23,7177.24810751714,7178.1409392874975,7177.24810751714,7178.1409392874975,16523229,71.71640295286397,92.31352470649848,7301.8099762575375,6793.813222812044,7338.735386140137,6756.887812929444,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-24,7290.163751843927,7290.163751843927,7273.807092955897,7273.807092955897,13486082,112.02281255642902,93.72133098149352,7301.8099762575375,6834.428250073397,7339.298508650135,6796.9397176808,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-25,7197.778741368537,7229.423132650169,7156.252761871986,7202.591184806339,45105074,117.55433108391117,95.42368813166622,7301.8099762575375,6953.607703148241,7339.979451510204,6915.4382278955745,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-28,7226.370647964806,7268.500990006172,7218.219748675798,7218.219748675798,21498649,65.9098051998335,93.31555363653533,7301.8099762575375,6953.607703148241,7339.136197712151,6916.281481693627,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-29,7155.717690955607,7187.475436906815,7155.717690955607,7170.340371702226,12494903,62.50205772019035,91.1145896425107,7301.8099762575375,6953.607703148241,7338.255812114542,6917.161867291236,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-30,7163.439705989241,7168.868863124819,7160.16287527599,7163.777150709807,34566499,10.177496426235848,85.33336869849107,7301.8099762575375,7078.613438542627,7335.943323736934,7044.48009106323,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-07-31,7178.19312793552,7196.517529867925,7098.396585618145,7180.697098163071,34003294,98.12094424978022,86.24676695215457,7301.8099762575375,7098.396585618145,7336.308683038399,7063.897878837283,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-01,7200.326242823843,7205.338797781795,7169.3604711854805,7197.083123137384,32473124,35.97832659631422,82.65616406959454,7301.8099762575375,7098.396585618145,7334.872441885375,7065.334119990307,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-04,7214.079127840741,7219.414664098339,7168.41586736904,7219.414664098339,26188024,50.9987967292991,80.39492354528772,7301.8099762575375,7098.396585618145,7333.967945675653,7066.238616200029,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-05,7311.243739620246,7313.166701637933,7311.243739620246,7313.166701637933,14862944,93.75203753959431,81.34900311630963,7313.166701637933,7098.396585618145,7345.706302884457,7065.856984371621,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-06,7349.344379657338,7378.357996990424,7337.222595714485,7337.222595714485,43919148,65.19129535249067,80.1948811331797,7378.357996990424,7098.396585618145,7410.435949443696,7066.318633164873,1,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-07,7312.939317447576,7353.0633238519895,7221.455682661931,7319.33296320511,48807519,131.60764119005853,83.86722113724248,7378.357996990424,7098.396585618145,7411.904885445321,7064.849697163248,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-08,7350.162054509122,7402.173198629415,7350.162054509122,7373.855388933159,14920791,82.84023542430532,83.79386501488982,7402.173198629415,7098.396585618145,7435.690744635372,7064.8790396121885,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-11,7467.859965140783,7467.859965140783,7441.819788899471,7441.819788899471,42391010,94.00457620762427,84.52320152865657,7467.859965140783,7098.396585618145,7501.669245752246,7064.587305006682,1,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-12,7385.027988959367,7385.027988959367,7335.711860045998,7364.680054360672,35130020,106.10792885347291,86.06496776614345,7467.859965140783,7098.396585618145,7502.285952247241,7063.970598511687,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-13,7377.845349664584,7396.962988318346,7377.845349664584,7396.962988318346,27231839,32.28293395767378,82.22339392268134,7467.859965140783,7098.396585618145,7500.749322709856,7065.507228049072,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-14,7445.652653256286,7464.337563688744,7426.145235112281,7435.396151734402,35061958,67.3745753703979,81.16276402608966,7467.859965140783,7168.41586736904,7500.325070751219,7135.950761758604,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-15,7406.372784784755,7489.038762447896,7404.254287851359,7413.830724399778,18015648,84.78447459653762,81.42145763826451,7489.038762447896,7168.41586736904,7521.607345503202,7135.847284313734,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-18,7496.53725793256,7496.53725793256,7459.946830716255,7492.588855186413,11310646,82.70653353278249,81.51324877358722,7496.53725793256,7221.455682661931,7529.142557441995,7188.850383152496,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-19,7484.13180983145,7484.13180983145,7411.792702420047,7479.7303755214625,18429948,80.7961527663656,81.46202763021425,7496.53725793256,7221.455682661931,7529.122068984646,7188.870871609845,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-20,7479.832477757675,7518.104897914514,7418.926800841117,7483.340784662375,24923019,99.17809707339711,82.72746116187018,7518.104897914514,7221.455682661931,7551.195882379262,7188.364698197183,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-21,7457.257296839949,7538.159218872303,7457.257296839949,7468.965133698459,27669959,80.90192203235438,82.59706550976192,7538.159218872303,7335.711860045998,7571.1980450762085,7302.673033842093,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
2025-08-22,7455.532335621219,7471.508934309623,7444.172109765035,7465.843278168689,45569183,27.336824544588126,78.64990544082093,7538.159218872303,7335.711860045998,7569.619181048632,7304.25189786967,0,1.0,7212.7865479481625,6977.104349233492,7542.7416261487015,0.0,1.1404954257100715,0.0
