date,open,high,low,close,volume,turnover,turnover_ma,turnover_change,turnover_trend,abnormal_turnover,extremely_low_turnover,price_change,turnover_price_rise,turnover_price_fall,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-04-28,6863.296224426693,6863.296224426693,6831.780619788712,6858.6503486444035,199969111,0.399938222,0.1642292363,1.4290529065186064,True,True,False,-0.015718718157268663,False,True,-1,1,-0.015718718157268663,6759.135788633306,0.0,-0.015718718157268663,1.7361798673309423,1.6567314249475773
2025-04-29,6923.179427018795,6923.179427018795,6846.456119584099,6908.954477265508,104805018,0.209610036,0.1643541436,-0.4758939644433384,True,False,False,0.007334406342939914,True,False,0,1,0.007334406342939914,6759.135788633306,0.0,0.007334406342939914,1.7489137159623789,1.6688825664192608
2025-04-30,6855.599798459708,6855.599798459708,6825.070762036185,6843.660138470757,122716425,0.24543285,0.1730707835,0.17090218905358134,True,False,False,-0.009450683024415207,False,True,0,1,-0.009450683024415207,6759.135788633306,0.0,-0.009450683024415207,1.7323852867957663,1.6531104862790598
2025-05-01,6817.774085184439,6900.9938183703935,6816.771754700654,6833.395491211423,44689499,0.089378998,0.1736113283,-0.6358311530017273,False,False,False,-0.0014998768278443597,False,False,-1,1,-0.0014998768278443597,6759.135788633306,0.0,-0.0014998768278443597,1.7297869222472029,1.6506310241668234
2025-05-02,6803.920864262701,6817.0907479101215,6778.7119920014,6792.778558371769,98866556,0.19773311200000002,0.1743017216,1.2122994934447577,True,False,False,-0.005943887323936248,False,True,-1,1,-0.005943887323936248,6759.135788633306,0.0,-0.005943887323936248,1.719505263686947,1.6408198593457823
2025-05-05,6744.223496971096,6778.471047064122,6744.223496971096,6745.096158693728,104189894,0.208379788,0.1763326549,0.05384366782231198,True,False,False,-0.0070195722219259515,False,True,0,1,-0.0070195722219259515,6759.135788633306,0.0,-0.0070195722219259515,1.7074350723025147,1.6293020058399343
2025-05-06,6796.5576819314665,6796.5576819314665,6795.567240265191,6795.567240265191,106189283,0.212378566,0.1746976393,0.019189855399987188,True,False,False,0.007482633365635705,True,False,1,1,0.007482633365635705,6759.135788633306,0.0,0.007482633365635705,1.7202111829441822,1.6414934753915293
2025-05-07,6781.821211387165,6781.821211387165,6740.339843071545,6780.828538896073,56475850,0.1129517,0.1672648847,-0.4681586653146532,False,False,False,-0.0021688699188771032,False,False,-1,1,-0.0021688699188771032,6759.135788633306,0.0,-0.0021688699188771032,1.7164802686553786,1.6379332895707197
2025-05-08,6796.544715739312,6849.137806591261,6757.24730683525,6798.587595979365,62214655,0.12442931000000002,0.16187202020000002,0.10161520366670018,False,False,False,0.0026190099014336,False,False,-1,1,0.0026190099014336,6759.135788633306,0.0,0.0026190099014336,1.7209757474746024,1.6422230530739932
2025-05-09,6816.745985000966,6830.690184944273,6744.766317938774,6800.537481997658,41406399,0.08281279799999999,0.1591896023,-0.33445907559882815,False,False,False,0.0002868075156443606,False,False,-1,1,0.0002868075156443606,6759.135788633306,0.0,0.0002868075156443606,1.7214693362532199,1.6426940549879792
2025-05-12,6822.229441044839,6838.819852529003,6822.229441044839,6823.371918597474,73310115,0.14662023000000002,0.1599986764,0.7705020666008655,False,False,False,0.003357739981621144,False,False,-1,1,0.003357739981621144,6759.135788633306,0.0,0.003357739981621144,1.7272495826706922,1.6482097944939837
2025-05-13,6814.828741524549,6869.902092027215,6814.828741524549,6830.122014840747,42474209,0.084948418,0.1574194819,-0.42062280218766546,False,False,False,0.0009892610755799502,False,False,-1,1,0.0009892610755799502,6759.135788633306,0.0,0.0009892610755799502,1.72895828345064,1.6498403042880663
2025-05-14,6777.064167477829,6858.222724268051,6751.370054128138,6782.402323096503,99061561,0.19812312199999998,0.1616578726,1.3322755934077546,True,False,False,-0.006986652894422241,False,True,-1,1,-0.006986652894422241,6759.135788633306,0.0,-0.006986652894422241,1.7168786520552344,1.6383134427507775
2025-05-15,6828.213626581171,6838.707559831525,6797.057091957403,6825.774167017597,95870134,0.191740268,0.16604203180000002,-0.032216603168609415,True,False,False,0.006394761303586627,True,False,0,1,0.006394761303586627,6759.135788633306,0.0,0.006394761303586627,1.7278576812223512,1.648790066157626
2025-05-16,6826.205274108259,6832.2549349421915,6809.464684780896,6809.464684780896,58947954,0.117895908,0.1651367413,-0.3851270302803582,False,False,False,-0.0023893966951776813,False,False,-1,1,-0.0023893966951776813,6759.135788633306,0.0,-0.0023893966951776813,1.7237291437891011,1.6448504526225072
2025-05-19,6758.702729614528,6777.312641939915,6747.372588547152,6750.5602755692835,117329949,0.234659898,0.17334091940000002,0.9903990051970253,True,False,False,-0.008650372964451036,False,True,-1,1,-0.008650372964451036,6759.135788633306,0.0,-0.008650372964451036,1.7088182438056316,1.6306218827365764
2025-05-20,6725.251516830559,6837.496029328782,6725.251516830559,6736.711137801416,50624236,0.101248472,0.16808370450000001,-0.5685309979977917,False,False,False,-0.002051553827019159,False,False,-1,1,-0.002051553827019159,6759.135788633306,0.0,-0.002051553827019159,1.705312511197872,1.627276574172627
2025-05-21,6833.73040348048,6833.73040348048,6739.041604110413,6799.932157815075,128209891,0.256419782,0.1743116814,1.5325792768507158,True,False,False,0.00938455259850901,True,False,-1,1,0.00938455259850901,6759.135788633306,0.0,0.00938455259850901,1.721316106156104,1.6425478367752715
2025-05-22,6840.665977404716,6880.912685905712,6837.045415752463,6837.045415752463,87914228,0.17582845600000002,0.17775888680000002,-0.3142944954223539,False,False,False,0.00545788650181378,False,False,0,1,0.00545788650181378,6759.135788633306,0.0,0.00545788650181378,1.730710854097248,1.6515126764421906
2025-05-23,6843.528052414121,6843.528052414121,6773.925810725116,6826.116121857475,49930882,0.099861764,0.1745195849,-0.4320500431397749,False,False,False,-0.001598540485018063,False,False,-1,1,-0.001598540485018063,6759.135788633306,0.0,-0.001598540485018063,1.7279442427291134,1.6488726665673772
2025-05-26,6813.005805711476,6854.831872303188,6755.986319016787,6815.073695802567,46918067,0.093836134,0.1592144805,-0.060339711203178825,False,False,False,-0.0016176733383643782,False,False,-1,1,-0.0016176733383643782,6759.135788633306,0.0,-0.0016176733383643782,1.7251489933974702,1.6462053292163135
2025-05-27,6812.305067151134,6812.305067151134,6772.831878111868,6805.045998762962,47521559,0.095043118,0.1534861346,0.012862678251429172,False,False,False,-0.0014713996483679548,False,False,-1,1,-0.0014713996483679548,6759.135788633306,0.0,-0.0014713996483679548,1.7226106097752028,1.643783103273763
2025-05-28,6902.431547496648,6909.847754149279,6850.006552467943,6890.862223884794,154503186,0.309006372,0.15666481070000002,2.2512230080667175,True,False,False,0.012610675245609215,True,False,1,1,0.012610675245609215,6759.135788633306,0.0,0.012610675245609215,1.7443338927497187,1.6645123181633683
2025-05-29,6925.625883881764,6954.094696381138,6880.412060160896,6908.79337277912,63133121,0.126266242,0.1585091729,-0.5913798114169633,False,False,False,0.002602163315959638,False,False,-1,1,0.002602163315959638,6759.135788633306,0.0,0.002602163315959638,1.748872934416217,1.668843651056656
2025-05-30,6943.207134912613,7057.180579767747,6857.849797639183,6928.555065855207,66233733,0.132467466,0.1552458906,0.04911228766909859,False,False,False,0.002860368230717336,False,False,-1,1,0.002860368230717336,6759.135788633306,0.0,0.002860368230717336,1.7538753549973827,1.6736171584181727
2025-06-02,6984.393965800228,7021.317419145591,6972.231646748012,6972.231646748012,88779959,0.177559918,0.15370489710000002,0.34040397511642606,True,False,False,0.006303851304877206,True,False,1,1,0.006303851304877206,6763.064697345571,0.0,0.006303851304877206,1.764931524442575,1.684167392126132
2025-06-03,6979.75141136784,6984.152639018218,6979.75141136784,6984.152639018218,46820207,0.093640414,0.14776798949999997,-0.47262639533320805,False,False,False,0.0017097814407480705,False,False,-1,1,0.0017097814407480705,6774.6280598476715,0.0,0.0017097814407480705,1.7679491716072582,1.6870469502763024
2025-06-04,6968.086505547612,6982.2108973440845,6887.211463741285,6976.063579027097,39025572,0.078051144,0.1460229617,-0.16648014819755075,False,False,False,-0.0011582020624706368,False,False,-1,1,-0.0011582020624706368,6774.6280598476715,0.0,-0.0011582020624706368,1.7659015292303595,1.6850930090190075
2025-06-05,6975.021281785371,6975.49327744894,6970.384477331356,6970.384477331356,38908350,0.0778167,0.1436923312,-0.0030037227897645735,False,False,False,-0.0008140839932730959,False,False,-1,1,-0.0008140839932730959,6774.6280598476715,0.0,-0.0008140839932730959,1.7644639370617166,1.6837212017731886
2025-06-06,6982.603755142198,6982.603755142198,6920.442624034533,6969.596702470257,34100396,0.068200792,0.1429617309,-0.12357126426589671,False,False,False,-0.00011301741871783122,False,False,-1,1,-0.00011301741871783122,6774.6280598476715,0.0,-0.00011301741871783122,1.7642645219021291,1.6835309119491237
2025-06-09,6966.979875214455,6979.491110529553,6966.979875214455,6970.084639485212,28146345,0.056292690000000006,0.13844535389999998,-0.17460357351861822,False,False,False,7.000936148604531e-05,False,False,-1,1,7.000936148604531e-05,6774.6280598476715,0.0,7.000936148604531e-05,1.7643880369348,1.6836487748733113
2025-06-10,7015.981097157991,7047.722542428353,6977.667226341778,7001.066417801298,73749606,0.147499212,0.1415728936,1.6202196413068903,True,False,False,0.004444964432795295,True,False,-1,1,0.004444964432795295,6791.0344252672585,0.0,0.004444964432795295,1.7722306790046247,1.6911325337949425
2025-06-11,7025.27081883105,7025.27081883105,6984.912983895385,7004.919890962248,34606806,0.06921361200000001,0.1351274181,-0.530752665987124,False,False,False,0.0005504123130659622,False,False,-1,1,0.0005504123130659622,6794.77229423338,0.0,0.0005504123130659622,1.773206136591942,1.6920633539645697
2025-06-12,7023.005212616555,7093.892287674435,7008.280155621709,7035.899496402658,77917052,0.155834104,0.1333321099,1.251495038288133,True,False,False,0.004422549568394052,True,False,-1,1,0.004422549568394052,6824.822511510578,0.0,0.004422549568394052,1.7810482286260003,1.699546588020341
2025-06-13,7022.4683699903235,7072.5009362864,7022.4683699903235,7034.242576485896,35624039,0.07124807799999999,0.1309997184,-0.5427953434377882,False,False,False,-0.00023549510870768398,False,False,-1,1,-0.00023549510870768398,6824.822511510578,0.0,-0.00023549510870768398,1.7806288004797863,1.6991463531118414
2025-06-16,7036.880737994333,7038.85689789767,6974.1139140414125,7038.85689789767,36591938,0.073183876,0.12292591729999999,0.027169827654859757,False,False,False,0.0006559798530687555,False,False,-1,1,0.0006559798530687555,6827.69119096074,0.0,0.0006559798530687555,1.781796857098695,1.700260958886898
2025-06-17,6964.57658753828,6976.24988162758,6960.294438051337,6960.294438051337,146433552,0.292867104,0.1325068489,3.001798210305232,True,True,False,-0.01116125259909706,False,True,-1,1,-0.01116125259909706,6827.69119096074,0.0,-0.01116125259909706,1.7619097722963393,1.6812839168403784
2025-06-18,6990.867244026002,7075.130884170171,6990.867244026002,6998.2093035381495,84774084,0.169548168,0.12816326819999999,-0.42107472746409924,True,False,False,0.00544730770002122,True,False,0,1,0.00544730770002122,6827.69119096074,0.0,0.00544730770002122,1.7715074369657118,1.690442387666505
2025-06-19,7032.192990599561,7059.988747140079,7013.22638359277,7013.22638359277,53036029,0.10607205800000001,0.12467544829999999,-0.37438393318410845,False,False,False,0.002145846087659553,False,False,-1,1,0.002145846087659553,6827.69119096074,0.0,0.002145846087659553,1.7753088192685844,1.6940698168504928
2025-06-20,7060.182662407832,7075.672165258669,7054.199757704285,7054.199757704285,97413300,0.1948266,0.12942369010000002,0.8367381916922925,True,False,False,0.0058423002296590365,True,False,-1,1,0.0058423002296590365,6842.573764973156,0.0,0.0058423002296590365,1.7856807063911129,1.703967081330537
2025-06-23,6939.845111673472,6951.868758577237,6900.1271540128755,6939.297642055786,203503575,0.40700715000000004,0.1450822409,1.0890738225683765,True,True,False,-0.01628846922331728,False,True,-1,1,-0.01628846922331728,6842.573764973156,0.0,-0.01628846922331728,1.7565947011623897,1.6762120659687387
2025-06-24,7003.504890251113,7047.437028816678,7003.504890251113,7023.675615669318,147417888,0.294835776,0.1550718738,-0.2756004998929381,True,False,False,0.01215944004219649,True,False,0,1,0.01215944004219649,6842.573764973156,0.0,0.01215944004219649,1.777953909109614,1.6965938660828919
2025-06-25,7000.358739108021,7021.926296214047,6994.050063748982,7018.829713407447,42626753,0.085253506,0.14388423050000002,-0.710844093764252,False,False,False,-0.0006899382213865213,False,False,-1,1,-0.0006899382213865213,6842.573764973156,0.0,-0.0006899382213865213,1.7767272307518556,1.6954233211285115
2025-06-26,7067.759253625546,7067.759253625546,7063.789273369829,7063.789273369829,99216841,0.198433682,0.14749260250000001,1.3275721000846579,True,False,False,0.006405563576574513,True,False,-1,1,0.006405563576574513,6851.875595168734,0.0,0.006405563576574513,1.7881081699866677,1.7062834630012071
2025-06-27,6992.766527685275,7115.496145867354,6992.766527685275,7022.719770618338,86129385,0.17225877,0.1494821677,-0.13190760629034737,True,False,False,-0.005814089458517913,False,True,0,1,-0.005814089458517913,6851.875595168734,0.0,-0.005814089458517913,1.7777119491248585,1.6963629783057284
2025-06-30,7061.925358521198,7074.268264968126,7012.840903253148,7047.651926539271,70809994,0.141619988,0.1476851712,-0.17786485994297996,False,False,False,0.0035502136971552467,False,False,-1,1,0.0035502136971552467,6851.875595168734,0.0,0.0035502136971552467,1.7840232064362382,1.7023854293866565
2025-07-01,7003.615005054649,7040.795258546138,7003.615005054649,7005.831003267029,97919964,0.19583992800000002,0.1527951469,0.38285513765189716,True,False,False,-0.005934022240053793,False,True,0,1,-0.005934022240053793,6851.875595168734,0.0,-0.005934022240053793,1.7734367730524736,1.6922834363875325
2025-07-02,7026.37118489145,7026.37118489145,6942.989070035208,6981.090533631998,62936983,0.125873966,0.155186288,-0.35726096672176066,False,False,False,-0.0035314111378783597,False,False,-1,1,-0.0035314111378783597,6851.875595168734,0.0,-0.0035314111378783597,1.767174038679793,1.6863072878118266
2025-07-03,7090.334235260046,7090.334235260046,6986.730167303854,7057.756811981509,136857683,0.273715366,0.16498122129999998,1.1745192806588776,True,False,False,0.0109819917074796,True,False,-1,1,0.0109819917074796,6851.875595168734,0.0,0.0109819917074796,1.7865811293182476,1.7048263004628386
2025-07-04,7047.570998390454,7064.72590736726,7010.7599015906835,7050.129477253899,46701636,0.093403272,0.1662413453,-0.6587576599554152,False,False,False,-0.001080702400323763,False,False,-1,1,-0.001080702400323763,6851.875595168734,0.0,-0.001080702400323763,1.7846503668034204,1.7029838905877932
2025-07-07,7057.220741421213,7058.721948088536,7057.220741421213,7058.721948088536,44981429,0.089962858,0.16792485370000002,-0.03683397729364335,False,False,False,0.0012187678059474294,False,False,-1,1,0.0012187678059474294,6851.875595168734,0.0,0.0012187678059474294,1.7868254412153526,1.7050594325276887
2025-07-08,7107.4392682447415,7195.355729714402,7093.315321031529,7093.315321031529,82606630,0.16521326,0.1688105561,0.8364607758459606,False,False,False,0.004900798359448011,False,False,-1,1,0.004900798359448011,6880.515861400582,0.0,0.004900798359448011,1.7955823124062809,1.7134155849973818
2025-07-09,7137.057888399274,7137.057888399274,7095.442870751635,7112.829136869388,60336770,0.12067354,0.1713835525,-0.2695892569397881,False,False,False,0.002751014857608425,False,False,-1,1,0.002751014857608425,6899.444262763306,0.0,0.002751014857608425,1.8005219860257695,1.7181292167289675
2025-07-10,7095.10834801866,7118.428734238601,7095.10834801866,7118.428734238601,40875735,0.08175147,0.1676794208,-0.32254021884167805,False,False,False,0.0007872531817454398,False,False,-1,1,0.0007872531817454398,6904.875872211443,0.0,0.0007872531817454398,1.801939452688071,1.7194818194214871
2025-07-11,7107.024125560492,7138.203557405115,7062.673316179124,7132.50679585367,45784408,0.091568816,0.1686954577,0.12008769995206192,False,False,False,0.001977692288658517,False,False,-1,1,0.001977692288658517,6918.53159197806,0.0,0.001977692288658517,1.8055031344482817,1.7228824253562456
2025-07-14,7219.028195226012,7296.255604560683,7190.316707898708,7228.020355699013,167589894,0.33517978800000003,0.18179525330000001,2.660414130504866,True,False,False,0.013391303026990098,True,False,-1,1,0.013391303026990098,7011.179745028042,0.0,0.013391303026990098,1.8296811740378591,1.7459540659940667
2025-07-15,7233.4109914967985,7247.189552795402,7192.890710903022,7224.990444556568,40032936,0.08006587200000001,0.17115519170000001,-0.7611255962725294,False,False,False,-0.000419189625006533,False,False,-1,1,-0.000419189625006533,7011.179745028042,0.0,-0.000419189625006533,1.8289141906726327,1.7452221801638639
2025-07-16,7239.394781505416,7239.394781505416,7206.368584088022,7232.207795396224,40125608,0.080251216,0.1666903441,0.0023148939163490923,False,False,False,0.00099894261384037,False,False,-1,1,0.00099894261384037,7015.241561534337,0.0,0.00099894261384037,1.830741170994753,1.746965556970249
2025-07-17,7288.8681581934925,7340.7424638622415,7254.544908139657,7273.306606611296,87298039,0.17459607800000002,0.17011654510000002,1.1756190959150077,True,False,False,0.0056827475617104994,True,False,1,1,0.0056827475617104994,7055.107408412957,0.0,0.0056827475617104994,1.8411448109203465,1.7568931212295138
2025-07-18,7298.945103189288,7365.191610066444,7298.945103189288,7316.500277788381,83778109,0.167556218,0.16875302600000003,-0.04032083698924793,False,False,False,0.005938656722902724,False,False,0,1,0.005938656722902724,7097.005269454729,0.0,0.005938656722902724,1.852078737929556,1.767326706375325
2025-07-21,7328.748065467455,7404.765585152808,7324.391122092144,7362.854927978188,95781164,0.191562328,0.1579807849,0.14327197335046082,True,False,False,0.0063356315765519255,True,False,0,1,0.0063356315765519255,7141.969280138843,0.0,0.0063356315765519255,1.863812826463843,1.77852383726232
2025-07-22,7399.855847007877,7435.777061053088,7370.152849144886,7387.179237709484,65882006,0.131764012,0.1498271967,-0.3121611468409383,False,False,False,0.0033036519080209548,False,False,-1,1,0.0033036519080209548,7165.5638605782,0.0,0.0033036519080209548,1.8699702152641842,1.7843994609307523
2025-07-23,7327.978568688419,7450.031845075373,7316.460265362236,7340.136716431626,94405279,0.188810558,0.1550050493,0.432944816525471,True,False,False,-0.006368130481756773,False,True,0,1,-0.006368130481756773,7165.5638605782,0.0,-0.006368130481756773,1.858062000936383,1.7730361723319688
2025-07-24,7374.165200003027,7507.160172680589,7347.566325784248,7404.055191104041,121288876,0.242577752,0.1572122528,0.28476794184359133,True,False,False,0.008708076857659508,True,False,1,1,0.008708076857659508,7181.933535370919,0.0,0.008708076857659508,1.8742421476468336,1.788475907592046
2025-07-25,7358.82151965437,7358.82151965437,7330.436029687042,7356.687142464896,93411051,0.186822102,0.1579404194,-0.2298465112332314,True,False,False,-0.006397581786810269,False,True,0,1,-0.006397581786810269,7181.933535370919,0.0,-0.006397581786810269,1.8622515302189762,1.7770339866994862
2025-07-28,7378.8708910770665,7449.102797793351,7339.790565919908,7367.183948679612,46762618,0.093525236,0.1555356818,-0.49938880357956794,False,False,False,0.0014268387402429639,False,False,-1,1,0.0014268387402429639,7181.933535370919,0.0,0.0014268387402429639,1.8649086628463694,1.7795695276344374
2025-07-29,7333.520386298859,7371.370262740796,7307.2505207803215,7335.311040356466,69524737,0.139049474,0.1526961591,0.48675886794875356,False,False,False,-0.004326335346745092,False,False,-1,1,-0.004326335346745092,7181.933535370919,0.0,-0.004326335346745092,1.856840442579846,1.771870513085042
2025-07-30,7324.238609284284,7371.238628764271,7310.122818517459,7330.951537945946,35899916,0.071799832,0.14999245239999998,-0.48363823368364567,False,False,False,-0.0005943173215879893,False,False,-1,1,-0.0005943173215879893,7181.933535370919,0.0,-0.0005943173215879893,1.8557368901413955,1.7708174597475046
2025-07-31,7339.87704460295,7342.2171888431785,7322.968595129811,7342.2171888431785,44588506,0.089177012,0.1407655347,0.24202257186339948,False,False,False,0.0015367242354447086,False,False,-1,1,0.0015367242354447086,7181.933535370919,0.0,0.0015367242354447086,1.8585886459950847,1.7735387178544473
2025-08-01,7347.647159145921,7368.891996902382,7315.144188126273,7353.0970211585245,45534118,0.091068236,0.1406487829,0.021207528236088402,False,False,False,0.0014818183711424737,False,False,1,1,0.0014818183711424737,7181.933535370919,0.0,0.0014818183711424737,1.861342736795117,1.7761667801084964
2025-08-04,7348.046516129585,7367.911098684813,7348.046516129585,7367.911098684813,48358666,0.096717332,0.1409865066,0.062031463967304745,False,False,False,0.0020146718428522004,False,False,1,1,0.0020146718428522004,7181.933535370919,0.0,0.0020146718428522004,1.8650927315968355,1.7797451733085905
2025-08-05,7419.689264727721,7483.364459975883,7364.570915639982,7430.309862493272,113076900,0.2261538,0.1440335336,1.338296511322293,True,False,False,0.008468989781865943,True,False,1,1,0.008468989781865943,7207.400566618473,0.0,0.008468989781865943,1.8808881828829616,1.7948178169956661
2025-08-06,7453.9791477511,7508.432154171921,7397.034878256971,7446.216022189581,54182891,0.108365782,0.1434181457,-0.520831478400982,False,False,False,0.0021407128357593397,False,False,-1,1,0.0021407128357593397,7222.829541523894,0.0,0.0021407128357593397,1.8849146243586872,1.7986600065343583
2025-08-07,7438.91327453064,7438.91327453064,7434.130474036058,7434.130474036058,43919977,0.087839954,0.1437225699,-0.1894124475565543,False,False,False,-0.0016230456002764848,False,False,-1,1,-0.0016230456002764848,7222.829541523894,0.0,-0.0016230456002764848,1.881855321970725,1.7957406993243594
2025-08-08,7472.803019732766,7491.879950019159,7409.110738587241,7470.292108048378,71283766,0.142567532,0.1462725057,0.6230374164358055,False,False,False,0.004864272175288731,False,False,-1,1,0.004864272175288731,7246.1833448069265,0.0,0.004864272175288731,1.8910091784513063,1.8044756708421164
2025-08-11,7500.4301958694705,7580.0903367696865,7441.971927212622,7515.388049886237,96198369,0.19239673799999998,0.1391333532,0.34951300131926244,True,False,False,0.006036703944852784,True,False,1,1,0.006036703944852784,7289.92640838965,0.0,0.006036703944852784,1.902424641018616,1.81536875624268
2025-08-12,7461.0120452209585,7479.145988718626,7461.0120452209585,7463.721423300216,103836951,0.20767390200000002,0.1455137547,0.07940448553758772,True,False,False,-0.006874778287303873,False,True,0,1,-0.006874778287303873,7289.92640838965,0.0,-0.006874778287303873,1.8893458934033094,1.802888498533813
2025-08-13,7452.386742571731,7534.717363626333,7384.7864007360085,7484.977307510931,52208559,0.10441711799999999,0.1467220498,-0.4972063557605809,False,False,False,0.0028478935647782144,False,False,-1,1,0.0028478935647782144,7289.92640838965,0.0,0.0028478935647782144,1.894726549414773,1.8080229330868
2025-08-14,7512.988797152473,7546.025695681559,7478.94214622429,7510.307967730809,65358241,0.130716482,0.14452807,0.2518683191390132,False,False,False,0.0033842000021109264,False,False,-1,1,0.0033842000021109264,7289.92640838965,0.0,0.0033842000021109264,1.901138683007302,1.814141644300769
2025-08-15,7517.035095968716,7530.906373791018,7495.614762113422,7495.614762113422,46354010,0.09270802,0.1407856601,-0.29077023355019604,False,False,False,-0.0019564052074186877,False,False,-1,1,-0.0019564052074186877,7289.92640838965,0.0,-0.0019564052074186877,1.8974192853878415,1.8105924481408637
2025-08-18,7525.526859096749,7560.183918978626,7466.83218913987,7547.779708283862,98822373,0.197644746,0.141089781,1.1319055891820362,True,False,False,0.0069593953032522915,True,False,-1,1,0.0069593953032522915,7321.346317035346,0.0,0.0069593953032522915,1.91062417625087,1.8231930767205593
2025-08-19,7530.008858190412,7538.843292009601,7441.51816379201,7538.843292009601,41578169,0.083156338,0.13865939730000001,-0.5792636046090495,False,False,False,-0.0011839794773624845,False,False,-1,1,-0.0011839794773624845,7321.346317035346,0.0,-0.0011839794773624845,1.9083620364372365,1.8210344535344527
2025-08-20,7545.826622073811,7545.826622073811,7461.714933151759,7540.863123731121,30180394,0.060360788,0.1322369088,-0.2741288342928232,False,False,False,0.0002679232931743769,False,False,-1,1,0.0002679232931743769,7321.346317035346,0.0,0.0002679232931743769,1.9088733310786077,1.8215223510822276
2025-08-21,7549.73985057505,7580.1726778449665,7530.869860902922,7530.869860902922,38466371,0.076932742,0.1239546583,0.2745483375730615,False,False,False,-0.001325214722005863,False,False,-1,1,-0.001325214722005863,7321.346317035346,0.0,-0.001325214722005863,1.906343664037818,1.8191084428461106
2025-08-22,7521.608585879038,7551.674891707079,7521.608585879038,7528.357376071559,28799257,0.057598513999999996,0.11749347889999999,-0.25131338747811693,False,False,False,-0.0003336247840911577,False,False,-1,1,-0.0003336247840911577,7321.346317035346,0.0,-0.0003336247840911577,1.9057076605444998,1.8185015431846276
2025-08-25,7470.94953586264,7498.570069722007,7439.689316839113,7481.30741089971,87341890,0.17468378,0.12155140610000001,2.032782755471782,True,False,False,-0.006249698682131433,False,True,-1,1,-0.006249698682131433,7321.346317035346,0.0,-0.006249698682131433,1.893797561889867,1.8071364564867327
2025-08-26,7391.224503096006,7426.979146507738,7391.224503096006,7420.445075167054,106701950,0.21340389999999998,0.1252691274,0.2216583588928518,True,False,False,-0.00813525395895165,False,True,0,1,-0.00813525395895165,7321.346317035346,0.0,-0.00813525395895165,1.8783910377770494,1.7924349424747332
2025-08-27,7482.453269784671,7491.93292016785,7480.9056480131485,7480.9056480131485,108453707,0.216907414,0.1325245065,0.016417291342847973,True,False,False,0.008147836448305412,True,False,1,1,0.008147836448305412,7321.346317035346,0.0,0.008147836448305412,1.8936958607388195,1.807039409230245
2025-08-28,7474.05127655448,7504.945453966054,7443.650276791589,7443.650276791589,74982843,0.14996568600000001,0.1355639402,-0.3086189022566097,True,False,False,-0.004980061636180921,False,True,-1,1,-0.004980061636180921,7321.346317035346,0.0,-0.004980061636180921,1.8842651386321594,1.7980402415932706
2025-08-29,7404.6676678746035,7410.359164168195,7369.245665123896,7400.562450636639,88640423,0.177280846,0.1398745707,0.1821427336384136,True,False,False,-0.005788534462626838,False,True,0,1,-0.005788534462626838,7321.346317035346,0.0,-0.005788534462626838,1.8733580049404608,1.787632223689618
2025-09-01,7310.615841067345,7310.941601698861,7204.87915026453,7310.941601698861,156117639,0.312235278,0.15065046799999998,0.7612465477516956,True,True,False,-0.012110005088879272,False,True,-1,1,-0.012110005088879272,7321.346317035346,0.0,-0.012110005088879272,1.8506716299673391,1.7659839883636923
2025-09-02,7286.537614827094,7330.7682392971865,7230.113792740879,7281.84690667039,65113716,0.130227432,0.1458541496,-0.5829189038658213,False,False,False,-0.003979609825047636,False,False,-1,1,-0.003979609825047636,7321.346317035346,0.0,-0.003979609825047636,1.8433066789657842,1.7589560611327233
2025-09-03,7225.177981282521,7239.6127670499945,7188.243230025429,7225.338268243723,106540657,0.213081314,0.1510899262,0.6362244937763957,True,False,False,-0.007760206874838804,False,True,-1,1,-0.007760206874838804,7321.346317035346,0.0,-0.007760206874838804,1.8290022378032376,1.7453061982145817
2025-09-04,7275.537691002095,7310.393322766795,7256.090094124119,7287.3871920488145,114414207,0.228828414,0.1581393492,0.07390183448934429,True,False,False,0.008587684271863738,True,False,1,1,0.008587684271863738,7321.346317035346,0.0,0.008587684271863738,1.844709131554024,1.7602943368025754
2025-09-05,7336.163343157023,7404.946431053096,7295.251948053532,7324.103768091804,79185355,0.15837071,0.1589295081,-0.30790627251386715,False,False,False,0.005038373161103671,False,False,0,1,0.005038373161103671,7321.346317035346,0.0,0.005038373161103671,1.8540034645324888,1.7691633565447642
2025-09-08,7296.1523510450925,7313.988309022637,7292.859456927421,7292.859456927421,70209346,0.140418692,0.1563306058,-0.11335440751638981,False,False,False,-0.004265956921651215,False,False,-1,1,-0.004265956921651215,7321.346317035346,0.0,-0.004265956921651215,1.8460943656202011,1.7616161818783804
2025-09-09,7379.45860334566,7412.005974821276,7379.198659975527,7379.198659975527,146935087,0.293870174,0.1606404194,1.092813782939952,True,False,False,0.01183886835582637,True,False,-1,1,0.01183886835582637,7321.346317035346,0.0,0.01183886835582637,1.8679500337872115,1.7824717239491321
2025-09-10,7400.209357118895,7414.673398190814,7386.06485762161,7414.673398190814,76632210,0.15326441999999998,0.1630827845,-0.47846214566844747,False,False,False,0.004807397096882715,False,False,-1,1,0.004807397096882715,7321.346317035346,0.0,0.004807397096882715,1.8769300113567622,1.7910407733401208
