date,open,high,low,close,volume,volume_ma,volume_ratio,volume_contraction,extremely_low_volume,volume_expansion,price_rebound,support_level,price_above_support,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-04-07,6796.587640743624,6813.191219237957,6768.812068795393,6794.557923079855,83880561,81919291.65,1.0239414832635456,False,False,False,False,6752.27578652878,True,0,1,0.004600261302809772,6454.830026925862,0.0,0.004600261302809772,1.737866119682334,1.6412496712298232
2025-04-08,6741.403507813096,6773.65227472609,6726.671998619805,6736.4974474633145,122539439,85674051.25,1.4302981732756568,False,False,True,False,6768.812068795393,False,-1,1,-0.008545143962835233,6454.830026925862,0.0,-0.008545143962835233,1.7230158035015146,1.6272249565102084
2025-04-09,6800.624200459174,6810.089863518509,6759.71029178178,6800.526565749357,130803396,88644737.45,1.4755912168365275,False,False,False,True,6768.812068795393,True,0,1,0.009504808512939222,6460.500237461889,0.0,0.009504808512939222,1.7393927387785646,1.6426914181293137
2025-04-10,6832.038545142702,6860.667805337387,6832.038545142702,6860.667805337387,116143300,90168616.4,1.2880678958715839,False,False,False,False,6768.812068795393,True,0,1,0.008843615124000781,6517.634415070517,0.0,0.008843615124000781,1.7547752587098038,1.6572187487987484
2025-04-11,6842.746435960014,6856.853706748577,6822.537427464354,6840.550761121166,68230578,91360212.95,0.7468303301497503,False,False,False,False,6832.038545142702,True,0,1,-0.002932228288413996,6517.634415070517,0.0,-0.002932228288413996,1.749629857056406,1.6523594051034307
2025-04-14,6891.6155282382615,6892.440080379755,6861.254053114848,6861.254053114848,65219374,88144975.25,0.7399102877392889,True,False,False,True,6832.038545142702,True,0,1,0.0030265533751099305,6518.191350459105,0.0,0.0030265533751099305,1.7549252052054731,1.6573603590378412
2025-04-15,6880.891566060168,6885.8499187992375,6880.891566060168,6885.8499187992375,68266154,88193143.55,0.774052848692227,False,False,True,False,6861.254053114848,True,0,1,0.0035847478455084403,6541.557422859275,0.0,0.0035847478455084403,1.761216169553862,1.6633015780141331
2025-04-16,6891.023843443553,6913.642785881815,6891.023843443553,6901.07286965761,56677654,87004130.25,0.6514363609766676,False,False,False,False,6880.891566060168,True,0,1,0.0022107584449106987,6556.019226174729,0.0,0.0022107584449106987,1.7651097930740165,1.6669787360241612
2025-04-17,6888.955980526028,6888.955980526028,6850.692738182867,6883.81585505642,52028542,86863889.0,0.5989662977212544,False,False,False,False,6891.023843443553,False,-1,1,-0.00250062779036353,6556.019226174729,0.0,-0.00250062779036353,1.7606959104724127,1.6628102426709142
2025-04-18,6865.9500368572735,6920.647566378741,6861.663168734326,6861.663168734326,68000859,83608362.15,0.8133260507842636,False,False,True,False,6891.023843443553,False,-1,1,-0.003218082352656526,6556.019226174729,0.0,-0.003218082352656526,1.7550298460345268,1.6574591823731584
2025-04-21,6881.685183091171,6881.685183091171,6841.555310176814,6865.308194082165,35288168,80242716.8,0.4397678618977168,False,True,False,True,6891.023843443553,False,-1,1,0.0005312160125328091,6556.019226174729,0.0,0.0005312160125328091,1.7559621459912134,1.6583396512309545
2025-04-22,6899.436445487981,6987.830265937425,6858.669743544135,6916.837384459003,103196385,79569679.75,1.2969310084473478,False,False,True,False,6891.023843443553,True,0,1,0.007505735929124846,6570.995515236053,0.0,0.007505735929124846,1.7691419341605628,1.670786710733891
2025-04-23,6953.308352001736,7017.053284636795,6908.322284092938,6943.152183206895,65930122,80017780.2,0.8239434015191538,False,False,False,False,6891.023843443553,True,0,1,0.003804455314652344,6595.99457404655,0.0,0.003804455314652344,1.7758725555943542,1.677143144115193
2025-04-24,6941.033719879209,6950.836253033002,6914.978630070452,6932.847108119374,53442174,77563086.05,0.6890155707000779,False,False,False,False,6908.322284092938,True,0,1,-0.0014842070021805487,6595.99457404655,0.0,-0.0014842070021805487,1.7732367931123607,1.674653916517038
2025-04-25,6966.200219735233,6968.181225395161,6966.200219735233,6968.181225395161,82323901,75009865.7,1.0975076442511214,False,False,True,True,6914.978630070452,True,0,1,0.005096624334093081,6619.772164125403,0.0,0.005096624334093081,1.7822743149022464,1.683188998419143
2025-04-28,6863.296224426693,6863.296224426693,6831.780619788712,6858.6503486444035,199969111,82114618.15,2.435243754464198,False,False,False,False,6966.200219735233,False,-1,1,-0.015718718157268663,6619.772164125403,0.0,-0.015718718157268663,1.7542592472673588,1.6567314249475773
2025-04-29,6923.179427018795,6923.179427018795,6846.456119584099,6908.954477265508,104805018,82177071.8,1.275355956404375,False,False,False,True,6966.200219735233,False,-1,1,0.007334406342939914,6619.772164125403,0.0,0.007334406342939914,1.7671256974176774,1.6688825664192608
2025-04-30,6855.599798459708,6855.599798459708,6825.070762036185,6843.660138470757,122716425,86535391.75,1.4181067713257334,False,False,True,False,6966.200219735233,False,-1,1,-0.009450683024415207,6619.772164125403,0.0,-0.009450683024415207,1.7504251525870844,1.6531104862790598
2025-05-01,6817.774085184439,6900.9938183703935,6816.771754700654,6833.395491211423,44689499,86805664.15,0.5148223844330785,False,False,False,False,6966.200219735233,False,-1,1,-0.0014998768278443597,6619.772164125403,0.0,-0.0014998768278443597,1.7477997304618431,1.6506310241668234
2025-05-02,6803.920864262701,6817.0907479101215,6778.7119920014,6792.778558371769,98866556,87150860.8,1.1344300571727686,False,False,True,False,6966.200219735233,False,-1,1,-0.005943887323936248,6619.772164125403,0.0,-0.005943887323936248,1.7374110057991718,1.6408198593457823
2025-05-05,6744.223496971096,6778.471047064122,6744.223496971096,6745.096158693728,104189894,88166327.45,1.1817424748590908,False,False,False,False,6966.200219735233,False,-1,1,-0.0070195722219259515,6619.772164125403,0.0,-0.0070195722219259515,1.7252151237647955,1.6293020058399343
2025-05-06,6796.5576819314665,6796.5576819314665,6795.567240265191,6795.567240265191,106189283,87348819.65,1.2156922489106583,False,False,False,True,6966.200219735233,False,-1,1,0.007482633365635705,6619.772164125403,0.0,0.007482633365635705,1.7381242760127773,1.6414934753915293
2025-05-07,6781.821211387165,6781.821211387165,6740.339843071545,6780.828538896073,56475850,83632442.35,0.6752863890265188,False,False,False,False,6966.200219735233,False,-1,1,-0.0021688699188771032,6619.772164125403,0.0,-0.0021688699188771032,1.7343545105552631,1.6379332895707197
2025-05-08,6796.544715739312,6849.137806591261,6757.24730683525,6798.587595979365,62214655,80936010.1,0.768689424189938,False,False,True,True,6966.200219735233,False,-1,1,0.0026190099014336,6619.772164125403,0.0,0.0026190099014336,1.7388968021910034,1.6422230530739932
2025-05-09,6816.745985000966,6830.690184944273,6744.766317938774,6800.537481997658,41406399,79594801.15,0.5202148683300027,False,False,False,False,6966.200219735233,False,-1,1,0.0002868075156443606,6619.772164125403,0.0,0.0002868075156443606,1.7393955308628017,1.6426940549879792
2025-05-12,6822.229441044839,6838.819852529003,6822.229441044839,6823.371918597474,73310115,79999338.2,0.9163840182867913,False,False,True,False,6966.200219735233,False,-1,1,0.003357739981621144,6619.772164125403,0.0,0.003357739981621144,1.745235968780633,1.6482097944939837
2025-05-13,6814.828741524549,6869.902092027215,6814.828741524549,6830.122014840747,42474209,78709740.95,0.5396309082884867,False,False,False,False,6966.200219735233,False,-1,1,0.0009892610755799502,6619.772164125403,0.0,0.0009892610755799502,1.7469624627922498,1.6498403042880663
2025-05-14,6777.064167477829,6858.222724268051,6751.370054128138,6782.402323096503,99061561,80828936.3,1.225570513910128,False,False,True,False,6966.200219735233,False,-1,1,-0.006986652894422241,6619.772164125403,0.0,-0.006986652894422241,1.7347570424451353,1.6383134427507775
2025-05-15,6828.213626581171,6838.707559831525,6797.057091957403,6825.774167017597,95870134,83021015.9,1.1547694636196326,False,False,False,True,6966.200219735233,False,-1,1,0.006394761303586627,6619.772164125403,0.0,0.006394761303586627,1.7458503996512877,1.648790066157626
2025-05-16,6826.205274108259,6832.2549349421915,6809.464684780896,6809.464684780896,58947954,82568370.65,0.713928996490377,False,False,False,False,6966.200219735233,False,-1,1,-0.0023893966951776813,6619.772164125403,0.0,-0.0023893966951776813,1.7416788704760864,1.6448504526225072
2025-05-19,6758.702729614528,6777.312641939915,6747.372588547152,6750.5602755692835,117329949,86670459.7,1.3537478560298901,False,False,True,False,6966.200219735233,False,-1,1,-0.008650372964451036,6619.772164125403,0.0,-0.008650372964451036,1.7266126986621644,1.6306218827365764
2025-05-20,6725.251516830559,6837.496029328782,6725.251516830559,6736.711137801416,50624236,84041852.25,0.6023693510396185,False,False,False,False,6966.200219735233,False,-1,1,-0.002051553827019159,6619.772164125403,0.0,-0.002051553827019159,1.7230704597724442,1.627276574172627
2025-05-21,6833.73040348048,6833.73040348048,6739.041604110413,6799.932157815075,128209891,87155840.7,1.4710418713223428,False,False,True,True,6966.200219735233,False,1,1,0.00938455259850901,6619.772164125403,0.0,0.00938455259850901,1.7392407051331158,1.6425478367752715
2025-05-22,6840.665977404716,6880.912685905712,6837.045415752463,6837.045415752463,87914228,88879443.4,0.9891401727657533,False,False,False,False,6966.200219735233,False,-1,1,0.00545788650181378,6619.772164125403,0.0,0.00545788650181378,1.748733283501067,1.6515126764421906
2025-05-23,6843.528052414121,6843.528052414121,6773.925810725116,6826.116121857475,49930882,87259792.45,0.5722094976172499,False,False,False,False,6966.200219735233,False,-1,1,-0.001598540485018063,6619.772164125403,0.0,-0.001598540485018063,1.7459378625498918,1.6488726665673772
2025-05-26,6813.005805711476,6854.831872303188,6755.986319016787,6815.073695802567,46918067,79607240.25,0.5893693444548217,True,False,False,False,6846.456119584099,False,-1,1,-0.0016176733383643782,6619.772164125403,0.0,-0.0016176733383643782,1.743113505419204,1.6462053292163135
2025-05-27,6812.305067151134,6812.305067151134,6772.831878111868,6805.045998762962,47521559,76743067.3,0.6192293411238203,False,False,True,False,6846.456119584099,False,-1,1,-0.0014713996483679548,6619.772164125403,0.0,-0.0014713996483679548,1.7405486888202648,1.643783103273763
2025-05-28,6902.431547496648,6909.847754149279,6850.006552467943,6890.862223884794,154503186,78332405.35,1.9724044641506724,False,False,False,True,6837.045415752463,True,0,1,0.012610675245609215,6619.772164125403,0.0,0.012610675245609215,1.7624981830841482,1.6645123181633683
2025-05-29,6925.625883881764,6954.094696381138,6880.412060160896,6908.79337277912,63133121,79254586.45,0.7965863406508255,False,False,False,False,6850.006552467943,True,0,1,0.002602163315959638,6619.772164125403,0.0,0.002602163315959638,1.7670844912006152,1.668843651056656
2025-05-30,6943.207134912613,7057.180579767747,6857.849797639183,6928.555065855207,66233733,77622945.3,0.8532751848569704,False,False,True,False,6880.412060160896,True,0,1,0.002860368230717336,6619.772164125403,0.0,0.002860368230717336,1.7721390035402387,1.6736171584181727
2025-06-02,6984.393965800228,7021.317419145591,6972.231646748012,6972.231646748012,88779959,76852448.55,1.155200135780189,False,False,False,False,6880.412060160896,True,0,1,0.006303851304877206,6623.620064410611,0.0,0.006303851304877206,1.7833103043101297,1.684167392126132
2025-06-03,6979.75141136784,6984.152639018218,6979.75141136784,6984.152639018218,46820207,73883994.75,0.6336989108185708,False,False,False,False,6972.231646748012,True,0,1,0.0017097814407480705,6634.9450070673065,0.0,0.0017097814407480705,1.7863593751715339,1.6870469502763024
2025-06-04,6968.086505547612,6982.2108973440845,6887.211463741285,6976.063579027097,39025572,73011480.85,0.5345128128571577,False,False,False,False,6979.75141136784,False,-1,1,-0.0011582020624706368,6634.9450070673065,0.0,-0.0011582020624706368,1.7842904100588965,1.6850930090190075
2025-06-05,6975.021281785371,6975.49327744894,6970.384477331356,6970.384477331356,38908350,71846165.6,0.541550821467917,True,False,False,False,6979.75141136784,False,-1,1,-0.0008140839932730959,6634.9450070673065,0.0,-0.0008140839932730959,1.7828378477967168,1.6837212017731886
2025-06-06,6982.603755142198,6982.603755142198,6920.442624034533,6969.596702470257,34100396,71480865.45,0.47705628331896477,True,True,False,False,6979.75141136784,False,-1,1,-0.00011301741871783122,6634.9450070673065,0.0,-0.00011301741871783122,1.7826363560651663,1.6835309119491237
2025-06-09,6966.979875214455,6979.491110529553,6966.979875214455,6970.084639485212,28146345,69222676.95,0.40660584421388807,True,True,False,True,6979.75141136784,False,-1,1,7.000936148604531e-05,6634.9450070673065,0.0,7.000936148604531e-05,1.7827611572982163,1.6836487748733113
2025-06-10,7015.981097157991,7047.722542428353,6977.667226341778,7001.066417801298,73749606,70786446.8,1.041860544411448,False,False,True,False,6979.75141136784,True,0,1,0.004444964432795295,6651.013096911232,0.0,0.004444964432795295,1.7906854672345758,1.6911325337949425
2025-06-11,7025.27081883105,7025.27081883105,6984.912983895385,7004.919890962248,34606806,67563709.05,0.5122099790937987,False,False,False,False,6979.75141136784,True,0,1,0.0005504123130659622,6654.673896414136,0.0,0.0005504123130659622,1.7916710825645699,1.6920633539645697
2025-06-12,7023.005212616555,7093.892287674435,7008.280155621709,7035.899496402658,77917052,66666054.95,1.1687665043092519,False,False,True,False,6984.912983895385,True,0,1,0.004422549568394052,6684.104521582524,0.0,0.004422549568394052,1.79959483673747,1.699546588020341
2025-06-13,7022.4683699903235,7072.5009362864,7022.4683699903235,7034.242576485896,35624039,65499859.2,0.5438796271488778,False,False,False,False,7008.280155621709,True,0,1,-0.00023549510870768398,6684.104521582524,0.0,-0.00023549510870768398,1.7991710409557626,1.6991463531118414
2025-06-16,7036.880737994333,7038.85689789767,6974.1139140414125,7038.85689789767,36591938,61462958.65,0.5953494397881545,False,False,True,True,7022.4683699903235,True,0,1,0.0006559798530687555,6686.914053002786,0.0,0.0006559798530687555,1.8003512609108543,1.700260958886898
2025-06-17,6964.57658753828,6976.24988162758,6960.294438051337,6960.294438051337,146433552,66253424.45,2.210203521034753,False,False,False,False,7022.4683699903235,False,-1,1,-0.01116125259909706,6686.914053002786,0.0,-0.01116125259909706,1.7802570857207254,1.6812839168403784
2025-06-18,6990.867244026002,7075.130884170171,6990.867244026002,6998.2093035381495,84774084,64081634.1,1.3229076503840278,False,False,False,True,7022.4683699903235,False,-1,1,0.00544730770002122,6686.914053002786,0.0,0.00544730770002122,1.7899546938517892,1.690442387666505
2025-06-19,7032.192990599561,7059.988747140079,7013.22638359277,7013.22638359277,53036029,62337724.15,0.8507854549258517,False,False,False,False,7022.4683699903235,False,-1,1,0.002145846087659553,6686.914053002786,0.0,0.002145846087659553,1.793795661128679,1.6940698168504928
2025-06-20,7060.182662407832,7075.672165258669,7054.199757704285,7054.199757704285,97413300,64711845.05,1.5053395545241064,False,False,True,False,7022.4683699903235,True,0,1,0.0058423002296590365,6701.489769819071,0.0,0.0058423002296590365,1.8042755539316524,1.703967081330537
2025-06-23,6939.845111673472,6951.868758577237,6900.1271540128755,6939.297642055786,203503575,72541120.45,2.805354724845582,False,False,False,False,7054.199757704285,False,-1,1,-0.01628846922331728,6701.489769819071,0.0,-0.01628846922331728,1.774886667101053,1.6762120659687387
2025-06-24,7003.504890251113,7047.437028816678,7003.504890251113,7023.675615669318,147417888,77535936.9,1.901284667394017,False,False,False,True,7054.199757704285,False,-1,1,0.01215944004219649,6701.489769819071,0.0,0.01215944004219649,1.7964682951113622,1.6965938660828919
2025-06-25,7000.358739108021,7021.926296214047,6994.050063748982,7018.829713407447,42626753,71942115.25,0.5925145910969027,False,False,False,False,7054.199757704285,False,-1,1,-0.0006899382213865213,6701.489769819071,0.0,-0.0006899382213865213,1.7952288429710557,1.6954233211285115
2025-06-26,7067.759253625546,7067.759253625546,7063.789273369829,7063.789273369829,99216841,73746301.25,1.3453805725612578,False,False,True,True,7054.199757704285,True,1,1,0.006405563576574513,6710.599809701337,0.0,0.006405563576574513,1.806728295459207,1.7062834630012071
2025-06-27,6992.766527685275,7115.496145867354,6992.766527685275,7022.719770618338,86129385,74741083.85,1.1523700294854635,False,False,False,False,7063.789273369829,False,-1,1,-0.005814089458517913,6710.599809701337,0.0,-0.005814089458517913,1.7962238155221715,1.6963629783057284
2025-06-30,7061.925358521198,7074.268264968126,7012.840903253148,7047.651926539271,70809994,73842585.6,0.9589316709950092,False,False,False,True,7063.789273369829,False,-1,1,0.0035502136971552467,6710.599809701337,0.0,0.0035502136971552467,1.8026007939151947,1.7023854293866565
2025-07-01,7003.615005054649,7040.795258546138,7003.615005054649,7005.831003267029,97919964,76397573.45,1.2817156301971524,False,False,True,False,7063.789273369829,False,-1,1,-0.005934022240053793,6710.599809701337,0.0,-0.005934022240053793,1.7919041207141633,1.6922834363875325
2025-07-02,7026.37118489145,7026.37118489145,6942.989070035208,6981.090533631998,62936983,77593144.0,0.811115257811953,False,False,False,False,7063.789273369829,False,-1,1,-0.0035314111378783597,6710.599809701337,0.0,-0.0035314111378783597,1.7855761705442632,1.6863072878118266
2025-07-03,7090.334235260046,7090.334235260046,6986.730167303854,7057.756811981509,136857683,82490610.65,1.6590698253001719,False,False,True,True,7063.789273369829,False,1,1,0.0109819917074796,6710.599809701337,0.0,0.0109819917074796,1.8051853532422535,1.7048263004628386
2025-07-04,7047.570998390454,7064.72590736726,7010.7599015906835,7050.129477253899,46701636,83120672.65,0.5618534416419932,False,False,False,False,7063.789273369829,False,-1,1,-0.001080702400323763,6710.599809701337,0.0,-0.001080702400323763,1.8032344850979753,1.7029838905877932
2025-07-07,7057.220741421213,7058.721948088536,7057.220741421213,7058.721948088536,44981429,83962426.85,0.53573283535932,False,False,False,True,7063.789273369829,False,-1,1,0.0012187678059474294,6710.599809701337,0.0,0.0012187678059474294,1.805432209234987,1.7050594325276887
2025-07-08,7107.4392682447415,7195.355729714402,7093.315321031529,7093.315321031529,82606630,84405278.05,0.978690336770948,False,False,True,False,7063.789273369829,True,0,1,0.004900798359448011,6738.649554979952,0.0,0.004900798359448011,1.8142802684441004,1.7134155849973818
2025-07-09,7137.057888399274,7137.057888399274,7095.442870751635,7112.829136869388,60336770,85691776.25,0.7041138909756233,False,False,False,False,7093.315321031529,True,0,1,0.002751014857608425,6757.187680025919,0.0,0.002751014857608425,1.819271380418456,1.7181292167289675
2025-07-10,7095.10834801866,7118.428734238601,7095.10834801866,7118.428734238601,40875735,83839710.4,0.4875462332226758,False,True,False,False,7095.442870751635,True,0,1,0.0007872531817454398,6762.50729752667,0.0,0.0007872531817454398,1.8207036076011487,1.7194818194214871
2025-07-11,7107.024125560492,7138.203557405115,7062.673316179124,7132.50679585367,45784408,84347728.85,0.542805462864576,False,False,True,False,7095.442870751635,True,0,1,0.001977692288658517,6775.881456060986,0.0,0.001977692288658517,1.8243043990858343,1.7228824253562456
2025-07-14,7219.028195226012,7296.255604560683,7190.316707898708,7228.020355699013,167589894,90897626.65,1.8437213398904513,False,False,False,False,7095.442870751635,True,0,1,0.013391303026990098,6866.619337914061,0.0,0.013391303026990098,1.8487342121074637,1.7459540659940667
2025-07-15,7233.4109914967985,7247.189552795402,7192.890710903022,7224.990444556568,40032936,85577595.85,0.46779692280874,False,True,False,False,7190.316707898708,True,0,1,-0.000419189625006533,6866.619337914061,0.0,-0.000419189625006533,1.8479592419063535,1.7452221801638639
2025-07-16,7239.394781505416,7239.394781505416,7206.368584088022,7232.207795396224,40125608,83345172.05,0.48143890057516536,False,True,True,True,7192.890710903022,True,0,1,0.00099894261384037,6870.597405626413,0.0,0.00099894261384037,1.8498052471417339,1.746965556970249
2025-07-17,7288.8681581934925,7340.7424638622415,7254.544908139657,7273.306606611296,87298039,85058272.55,1.026332141282124,False,False,False,False,7206.368584088022,True,0,1,0.0056827475617104994,6909.641276280731,0.0,0.0056827475617104994,1.860317223399568,1.7568931212295138
2025-07-18,7298.945103189288,7365.191610066444,7298.945103189288,7316.500277788381,83778109,84376513.0,0.992907931618364,False,False,False,False,7254.544908139657,True,0,1,0.005938656722902724,6950.675263898962,0.0,0.005938656722902724,1.8713650087850415,1.767326706375325
2025-07-21,7328.748065467455,7404.765585152808,7324.391122092144,7362.854927978188,95781164,78990392.45,1.212567263298867,False,False,True,False,7298.945103189288,True,0,1,0.0063356315765519255,6994.712181579279,0.0,0.0063356315765519255,1.8832212880259545,1.77852383726232
2025-07-22,7399.855847007877,7435.777061053088,7370.152849144886,7387.179237709484,65882006,74913598.35,0.8794398807569761,False,False,False,False,7324.391122092144,True,0,1,0.0033036519080209548,7017.8202758240095,0.0,0.0033036519080209548,1.8894427956273672,1.7843994609307523
2025-07-23,7327.978568688419,7450.031845075373,7316.460265362236,7340.136716431626,94405279,77502524.65,1.2180929515049028,False,False,True,False,7370.152849144886,False,-1,1,-0.006368130481756773,7017.8202758240095,0.0,-0.006368130481756773,1.877410577366997,1.7730361723319688
2025-07-24,7374.165200003027,7507.160172680589,7347.566325784248,7404.055191104041,121288876,78606126.4,1.5429952034883632,False,False,False,True,7370.152849144886,True,0,1,0.008708076857659508,7033.8524315488385,0.0,0.008708076857659508,1.8937592129680916,1.788475907592046
2025-07-25,7358.82151965437,7358.82151965437,7330.436029687042,7356.687142464896,93411051,78970209.7,1.182864416276205,False,False,False,False,7370.152849144886,False,-1,1,-0.006397581786810269,7033.8524315488385,0.0,-0.006397581786810269,1.8816437335186027,1.7770339866994862
2025-07-28,7378.8708910770665,7449.102797793351,7339.790565919908,7367.183948679612,46762618,77767840.9,0.6013104833414502,False,False,False,True,7370.152849144886,False,-1,1,0.0014268387402429639,7033.8524315488385,0.0,0.0014268387402429639,1.8843285356929225,1.7795695276344374
2025-07-29,7333.520386298859,7371.370262740796,7307.2505207803215,7335.311040356466,69524737,76348079.55,0.9106284979240189,False,False,True,False,7370.152849144886,False,-1,1,-0.004326335346745092,7033.8524315488385,0.0,-0.004326335346745092,1.8761762985440738,1.771870513085042
2025-07-30,7324.238609284284,7371.238628764271,7310.122818517459,7330.951537945946,35899916,74996226.2,0.4786896330524962,False,True,False,False,7370.152849144886,False,-1,1,-0.0005943173215879893,7033.8524315488385,0.0,-0.0005943173215879893,1.8750612544714962,1.7708174597475046
2025-07-31,7339.87704460295,7342.2171888431785,7322.968595129811,7342.2171888431785,44588506,70382767.35,0.6335145331565313,False,False,True,True,7370.152849144886,False,-1,1,0.0015367242354447086,7033.8524315488385,0.0,0.0015367242354447086,1.8779427065441858,1.7735387178544473
2025-08-01,7347.647159145921,7368.891996902382,7315.144188126273,7353.0970211585245,45534118,70324391.45,0.6474868400727554,False,False,False,False,7370.152849144886,False,-1,1,0.0014818183711424737,7033.8524315488385,0.0,0.0014818183711424737,1.880725476546696,1.7761667801084964
2025-08-04,7348.046516129585,7367.911098684813,7348.046516129585,7367.911098684813,48358666,70493253.3,0.68600417396256,False,False,False,False,7370.152849144886,False,-1,1,0.0020146718428522004,7033.8524315488385,0.0,0.0020146718428522004,1.8845145212084295,1.7797451733085905
2025-08-05,7419.689264727721,7483.364459975883,7364.570915639982,7430.309862493272,113076900,72016766.8,1.570146856412332,False,False,False,False,7370.152849144886,True,0,1,0.008468989781865943,7058.7943693686075,0.0,0.008468989781865943,1.9004744554323216,1.7948178169956661
2025-08-06,7453.9791477511,7508.432154171921,7397.034878256971,7446.216022189581,54182891,71709072.85,0.7555932442933545,False,False,False,False,7370.152849144886,True,0,1,0.0021407128357593397,7073.905221080102,0.0,0.0021407128357593397,1.9045428254930983,1.7986600065343583
2025-08-07,7438.91327453064,7438.91327453064,7434.130474036058,7434.130474036058,43919977,71861284.95,0.6111771732242035,False,False,False,False,7397.034878256971,True,0,1,-0.0016230456002764848,7073.905221080102,0.0,-0.0016230456002764848,1.9014516656396436,1.7957406993243594
2025-08-08,7472.803019732766,7491.879950019159,7409.110738587241,7470.292108048378,71283766,73136252.85,0.9746707442914886,False,False,True,True,7434.130474036058,True,0,1,0.004864272175288731,7096.777502645959,0.0,0.004864272175288731,1.910700844069471,1.8044756708421164
2025-08-11,7500.4301958694705,7580.0903367696865,7441.971927212622,7515.388049886237,96198369,69566676.6,1.382822548116378,False,False,False,False,7434.130474036058,True,0,1,0.006036703944852784,7139.618647391925,0.0,0.006036703944852784,1.9222351793922987,1.81536875624268
2025-08-12,7461.0120452209585,7479.145988718626,7461.0120452209585,7463.721423300216,103836951,72756877.35,1.4271771244454048,False,False,False,False,7441.971927212622,True,0,1,-0.006874778287303873,7139.618647391925,0.0,-0.006874778287303873,1.909020238717921,1.802888498533813
2025-08-13,7452.386742571731,7534.717363626333,7384.7864007360085,7484.977307510931,52208559,73361024.9,0.7116661615778489,False,False,False,True,7461.0120452209585,True,0,1,0.0028478935647782144,7139.618647391925,0.0,0.0028478935647782144,1.914456925170797,1.8080229330868
2025-08-14,7512.988797152473,7546.025695681559,7478.94214622429,7510.307967730809,65358241,72264035.0,0.9044366398859405,False,False,True,False,7461.0120452209585,True,0,1,0.0033842000021109264,7139.618647391925,0.0,0.0033842000021109264,1.9209358303010013,1.814141644300769
2025-08-15,7517.035095968716,7530.906373791018,7495.614762113422,7495.614762113422,46354010,70392830.05,0.6585047080373778,False,False,False,False,7478.94214622429,True,0,1,-0.0019564052074186877,7139.618647391925,0.0,-0.0019564052074186877,1.9171777014394833,1.8105924481408637
2025-08-18,7525.526859096749,7560.183918978626,7466.83218913987,7547.779708283862,98822373,70544890.5,1.4008438073909832,False,False,True,True,7495.614762113422,True,1,1,0.0069593953032522915,7170.390722869669,0.0,0.0069593953032522915,1.9305200989303812,1.8231930767205593
2025-08-19,7530.008858190412,7538.843292009601,7441.51816379201,7538.843292009601,41578169,69329698.65,0.5997165689396805,False,False,False,False,7495.614762113422,True,0,1,-0.0011839794773624845,7170.390722869669,0.0,-0.0011839794773624845,1.928234402752612,1.8210344535344527
2025-08-20,7545.826622073811,7545.826622073811,7461.714933151759,7540.863123731121,30180394,66118454.4,0.4564594601291829,False,True,False,True,7495.614762113422,True,0,1,0.0002679232931743769,7170.390722869669,0.0,0.0002679232931743769,1.9287510216638095,1.8215223510822276
2025-08-21,7549.73985057505,7580.1726778449665,7530.869860902922,7530.869860902922,38466371,61977329.15,0.6206522857237388,False,False,True,False,7495.614762113422,True,0,1,-0.001325214722005863,7170.390722869669,0.0,-0.001325214722005863,1.9261950124148168,1.8191084428461106
2025-08-22,7521.608585879038,7551.674891707079,7521.608585879038,7528.357376071559,28799257,58746739.45,0.49022732613971476,False,True,False,False,7530.869860902922,False,-1,1,-0.0003336247840911577,7170.390722869669,0.0,-0.0003336247840911577,1.9255523860196824,1.8185015431846276
2025-08-25,7470.94953586264,7498.570069722007,7439.689316839113,7481.30741089971,87341890,60775703.05,1.4371185460107978,False,False,True,False,7530.869860902922,False,-1,1,-0.006249698682131433,7170.390722869669,0.0,-0.006249698682131433,1.9135182638104,1.8071364564867327
2025-08-26,7391.224503096006,7426.979146507738,7391.224503096006,7420.445075167054,106701950,62634563.7,1.7035633953014986,False,False,False,False,7530.869860902922,False,-1,1,-0.00813525395895165,7170.390722869669,0.0,-0.00813525395895165,1.8979513067792102,1.7924349424747332
2025-08-27,7482.453269784671,7491.93292016785,7480.9056480131485,7480.9056480131485,108453707,66262253.25,1.6367343650511914,False,False,False,True,7530.869860902922,False,-1,1,0.008147836448305412,7170.390722869669,0.0,0.008147836448305412,1.9134155036136948,1.807039409230245
2025-08-28,7474.05127655448,7504.945453966054,7443.650276791589,7443.650276791589,74982843,67781970.1,1.106235815945987,False,False,False,False,7530.869860902922,False,-1,1,-0.004980061636180921,7170.390722869669,0.0,-0.004980061636180921,1.9038865764700745,1.7980402415932706
2025-08-29,7404.6676678746035,7410.359164168195,7369.245665123896,7400.562450636639,88640423,69937285.35,1.267427275113703,False,False,True,False,7530.869860902922,False,-1,1,-0.005788534462626838,7170.390722869669,0.0,-0.005788534462626838,1.8928658634092448,1.787632223689618
2025-09-01,7310.615841067345,7310.941601698861,7204.87915026453,7310.941601698861,156117639,75325234.0,2.0725808697786454,False,False,False,False,7530.869860902922,False,-1,1,-0.012110005088879272,7170.390722869669,0.0,-0.012110005088879272,1.869943248170793,1.7659839883636923
